Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
821	1	-16896.8	-16897.7	0.958999	0.166437	0.183104	0.183936	0.190062	0.205614	0.174035	0.260561	0.18126	0.230576	0.150695	0.164095	0.140716	0.146172	0.138164	0.144428	0.130769	0.168843	0.17814	0.156624	0.184999	0.095628	0.16724	0.194026	0.0200943	0.0149677	0.020679	0.0149208	0.00462901	0.00908699	0.0441358	0.0206146	0.0030926	0.00506876	0.0453685	0.0204498	0.0210822	0.0321596	0.000975992	0.0105365	0.00875625	0.0714352	0.0169764	0.0100205	2.706245	0.277235	0.297357	0.0979934	0.327415	4.331177
822	0	-16844	-16844.8	0.751178	0.198414	0.202331	0.183854	0.176236	0.179868	0.199227	0.175522	0.215241	0.187588	0.169449	0.142399	0.136432	0.10458	0.143254	0.16315	0.153794	0.198226	0.155599	0.164408	0.157619	0.149337	0.112679	0.209224	0.00958093	0.0474358	0.0254182	0.0239968	0.00882618	0.0165925	0.00241452	0.0398293	0.0235289	0.0649662	0.000968673	0.00703591	0.0137235	0.0339383	0.015776	0.00577972	0.0197026	0.0640948	0.0376212	0.00712672	2.776834	0.283282	0.300803	0.0940905	0.321825	4.346787
823	1	-16901	-16901.4	0.420121	0.140092	0.192209	0.166382	0.194995	0.193078	0.181646	0.247024	0.160448	0.157232	0.136313	0.184726	0.137914	0.170157	0.146784	0.116699	0.14374	0.178691	0.212329	0.169217	0.196702	0.129896	0.196153	0.238187	0.0107816	0.00717952	0.0189696	0.0155851	8.40256e-06	0.0159398	0.0411383	0.0100824	0.0174851	0.00376641	0.0528314	0.0170889	0.0293452	0.0496282	0.00454631	0.00596709	0.0114254	0.0621837	0.00614736	0.0129781	2.72493	0.282073	0.301624	0.0856326	0.330671	4.383689
824	0	-16842.5	-16844.2	1.6992	0.176794	0.205811	0.17631	0.1652	0.179193	0.209163	0.190396	0.238834	0.172678	0.18298	0.0989427	0.0896188	0.108945	0.162783	0.153692	0.152961	0.172637	0.162448	0.180985	0.159262	0.136184	0.136802	0.190323	0.0164047	0.0498945	0.0206993	0.0122873	0.00875542	0.027124	0.00182437	0.0335456	0.020783	0.056646	0.00753909	0.0082448	0.028433	0.0286172	0.0276016	0.00418704	0.0155078	0.0648734	0.0216859	0.00432376	2.642022	0.274638	0.300183	0.092903	0.332276	4.26192
825	1	-16900.6	-16900.5	-0.0463529	0.161814	0.200011	0.139319	0.208251	0.218613	0.154536	0.221821	0.164102	0.165776	0.166486	0.193436	0.128749	0.128685	0.120719	0.136966	0.187777	0.198376	0.231056	0.179593	0.195807	0.124798	0.170192	0.221788	0.0191767	0.0125572	0.0300942	0.0200992	0.00886413	0.0172605	0.0701681	0.00742731	0.00848379	0.00779508	0.0548305	0.0148685	0.0189333	0.019206	0.0119207	0.00574295	0.0105913	0.0675407	0.00414262	0.0101246	2.615004	0.278791	0.305545	0.0925606	0.323103	4.438497
826	0	-16849.2	-16851.8	2.57602	0.190022	0.181587	0.161139	0.140357	0.153257	0.189442	0.181073	0.261488	0.167102	0.152535	0.141679	0.124934	0.121779	0.124423	0.141054	0.159671	0.176317	0.158651	0.168462	0.145692	0.135329	0.121963	0.197114	0.0113349	0.0382454	0.0344824	0.0320812	0.0014869	0.0212817	0.00598359	0.0441051	0.015764	0.0690839	0.00281289	0.000828282	0.0239125	0.0283177	0.0257719	0.00122682	0.0191353	0.0762881	0.0195004	0.00252902	2.709421	0.281472	0.296845	0.0850464	0.336637	4.16924
827	1	-16887.5	-16889.2	1.7168	0.157208	0.184351	0.136826	0.214373	0.192523	0.159623	0.25786	0.16507	0.176492	0.138723	0.174868	0.132014	0.12524	0.136055	0.118662	0.143053	0.176054	0.234123	0.159709	0.229846	0.126714	0.145624	0.19916	0.0183902	0.0202435	0.0132072	0.0164967	0.0095952	0.00434799	0.0381464	0.0145028	0.0251311	0.00358276	0.0479411	0.00913818	0.0218578	0.034949	0.00563999	0.0131964	0.00590191	0.0524577	0.012711	0.0105742	2.615004	0.278053	0.295859	0.0923624	0.333725	4.262182
828	0	-16845.9	-16847.4	1.50039	0.194629	0.20767	0.158768	0.165372	0.193933	0.2018	0.15489	0.216327	0.171279	0.175804	0.131694	0.125489	0.0999028	0.129042	0.165019	0.150432	0.172566	0.17667	0.192639	0.142155	0.135329	0.110884	0.208923	0.00727464	0.042065	0.0257136	0.011653	0.0270806	0.0269517	0.000386781	0.043578	0.0250223	0.0728113	0.00163474	0.002036	0.0302365	0.0312447	0.0294255	0.00525956	0.0159681	0.0537017	0.0326247	0.0050419	2.78977	0.280739	0.31064	0.0872578	0.321364	4.270926
829	1	-16898.4	-16900.8	2.35988	0.157744	0.145065	0.174179	0.173749	0.218362	0.167532	0.223619	0.172938	0.181681	0.149312	0.162262	0.137011	0.146493	0.122766	0.11723	0.187262	0.171161	0.206205	0.131026	0.197339	0.13405	0.153852	0.210653	0.0108408	0.0290052	0.0203041	0.00279593	0.0126943	0.00743557	0.0493031	0.00940811	0.0130469	0.0122524	0.0443215	0.0082755	0.0196116	0.0261908	0.00647283	0.00284263	0.0126163	0.0419047	0.00488605	0.0162672	2.694355	0.284776	0.297707	0.0916367	0.32588	4.191966
830	0	-16845.8	-16847	1.23507	0.188379	0.192506	0.195288	0.170297	0.183247	0.195326	0.163374	0.256958	0.175336	0.191433	0.122799	0.107229	0.104231	0.142925	0.149413	0.162869	0.165771	0.169467	0.173596	0.148349	0.130783	0.145017	0.197504	0.0128156	0.0410239	0.0122857	0.0228102	0.0130898	0.0214217	0.00283205	0.0324846	0.0202375	0.0819569	0.0100263	0.00243665	0.0070969	0.0312447	0.023457	0.0112874	0.0181258	0.0823005	0.0209413	0.00514739	2.68527	0.274944	0.315611	0.0915327	0.317912	4.305119
831	1	-16890.8	-16892	1.16777	0.159514	0.169075	0.151365	0.211604	0.213259	0.173447	0.274662	0.173154	0.178791	0.140894	0.152083	0.142475	0.141804	0.124484	0.121432	0.125515	0.211912	0.193767	0.14901	0.211634	0.146709	0.14835	0.209729	0.0138397	0.0189026	0.0232584	0.00443144	0.00787721	0.0107287	0.0542997	0.0164717	0.0080093	0.00321599	0.0466796	0.00989985	0.0101423	0.0399577	0.00920828	0.00537448	0.00638849	0.0656364	0.00644638	0.0204228	2.766819	0.281075	0.294499	0.0910388	0.333388	4.305858
832	0	-16845.5	-16847.1	1.64839	0.175201	0.215318	0.18256	0.191472	0.163625	0.213504	0.20255	0.227757	0.189359	0.149033	0.130529	0.0880121	0.126372	0.12817	0.148687	0.152877	0.165068	0.170506	0.173482	0.162067	0.148052	0.143279	0.193418	0.00774235	0.035737	0.0279839	0.018902	0.00421892	0.0264901	0.00283205	0.0550541	0.0185502	0.0616903	0.00206436	0.00662285	0.0118454	0.0261939	0.0229828	0.00699347	0.01119	0.059548	0.0184349	0.00399901	2.602331	0.274468	0.300569	0.090158	0.334805	4.269975
833	1	-16901.7	-16903.1	1.37587	0.182391	0.186377	0.151365	0.196755	0.179876	0.17905	0.220402	0.174822	0.17545	0.150798	0.170121	0.101349	0.167564	0.131231	0.109308	0.15622	0.163171	0.234262	0.162491	0.229227	0.123135	0.145664	0.234163	0.0184746	0.0119571	0.0248115	0.0137483	0.00599146	0.00325812	0.0383702	0.0140334	0.0104175	0.00568484	0.067422	0.0113775	0.0123729	0.0444198	0.00194608	0.0044626	0.0120096	0.0380857	0.00615886	0.0104948	2.82694	0.276315	0.300576	0.086129	0.33698	4.280688
834	0	-16860.8	-16862.6	1.85855	0.154286	0.208471	0.154054	0.153729	0.197333	0.18025	0.20255	0.201646	0.168581	0.169815	0.158953	0.108385	0.121135	0.128962	0.174349	0.152877	0.202199	0.17479	0.170363	0.150117	0.117747	0.133841	0.175903	0.0132657	0.0643675	0.0355488	0.00117037	0.00518115	0.0253881	0.00292023	0.0389288	0.020045	0.0772494	0.00176926	0.0139062	0.0284607	0.0338805	0.0026614	0.00727433	0.0114671	0.0527757	0.0384326	0.00506572	2.721539	0.275719	0.308517	0.0866534	0.32911	4.240095
835	1	-16892.1	-16892.9	0.805029	0.181395	0.186332	0.178653	0.181129	0.198436	0.170453	0.225802	0.158705	0.188442	0.143714	0.160075	0.11705	0.130735	0.126859	0.123313	0.166014	0.197045	0.19375	0.194773	0.219608	0.153949	0.183454	0.193109	0.0213537	0.0190826	0.0156336	0.0216912	0.0135196	0.00849582	0.0493132	0.0156696	0.00973385	0.00283211	0.0459715	0.00303973	0.0162084	0.0232044	0.0140064	0.0010495	0.00283691	0.0763833	0.00555892	0.00865897	2.69993	0.274346	0.296463	0.0928973	0.336294	4.34704
836	0	-16848	-16849.9	1.91988	0.196432	0.211125	0.177768	0.150714	0.172204	0.196414	0.155533	0.232817	0.162032	0.158905	0.140813	0.108385	0.108345	0.137699	0.171415	0.139072	0.166623	0.132066	0.158862	0.172869	0.158698	0.135424	0.219337	0.011446	0.0354638	0.0205857	0.0136975	0.0122186	0.0354889	0.00327436	0.0411339	0.0182118	0.0767559	0.00257555	0.00195917	0.0345745	0.0218226	0.0162116	0.000633196	0.0317656	0.0609498	0.0210676	0.0105762	2.721539	0.269723	0.305873	0.0939797	0.330424	4.233963
837	1	-16891	-16892.9	1.92149	0.171849	0.203507	0.162847	0.188652	0.207494	0.149825	0.248575	0.165915	0.177569	0.160458	0.149909	0.127579	0.150573	0.124649	0.115015	0.155053	0.202133	0.174748	0.150679	0.208067	0.162135	0.136845	0.211172	0.0216179	0.0187743	0.014771	0.0258306	0.00328747	0.00747811	0.0393746	0.0235419	0.0122582	0.00336867	0.031076	0.00751646	0.0142638	0.0304303	0.00386991	0.00372099	8.30863e-05	0.0516852	0.0112894	0.00590766	2.69993	0.279488	0.288899	0.0968307	0.334783	4.235394
838	0	-16841.6	-16845.7	4.06874	0.167257	0.18458	0.168138	0.157673	0.172444	0.195931	0.156721	0.187369	0.173045	0.157551	0.122001	0.113019	0.107517	0.156037	0.152733	0.133533	0.163149	0.155812	0.15149	0.144089	0.137496	0.143862	0.174859	0.0114599	0.0461064	0.0218498	0.0111867	0.0156363	0.0188082	0.00394047	0.0411339	0.0180265	0.0721244	0.00569358	0.0110886	0.0238919	0.0328437	0.0155784	0.0057924	0.0107616	0.0444613	0.0328599	0.00492506	2.648599	0.286154	0.2907	0.0875615	0.335585	4.024476
839	1	-16889.2	-16891.7	2.53144	0.142311	0.177801	0.149103	0.200648	0.211123	0.163306	0.235262	0.149562	0.183746	0.150026	0.148023	0.130885	0.135332	0.135631	0.131755	0.146153	0.181539	0.218667	0.164102	0.185498	0.122961	0.147682	0.210404	0.0140626	0.0101522	0.0305648	0.00689359	0.014322	0.0159769	0.0502179	0.0133655	0.0172097	0.00331112	0.0435311	0.00495885	0.0191572	0.017772	0.00397685	0.00574941	0.0044033	0.047445	0.011109	0.00823423	2.843514	0.282521	0.28706	0.0990555	0.331363	4.163936
840	0	-16847.8	-16850.9	3.02024	0.172236	0.191892	0.170203	0.14083	0.159755	0.208661	0.202719	0.238356	0.160661	0.145617	0.11826	0.0973486	0.109063	0.134051	0.171972	0.128223	0.172228	0.169668	0.151478	0.151367	0.145678	0.161411	0.171266	0.00588092	0.0608215	0.0137661	0.0130641	0.0143358	0.0191577	0.00255963	0.0395125	0.00867636	0.0713812	0.00598372	0.0034872	0.0211431	0.032194	0.025597	0.00627767	0.0153179	0.0528377	0.0402402	0.00624778	2.620512	0.282998	0.29889	0.0882588	0.329854	4.131425
841	1	-16903.6	-16905	1.37448	0.179061	0.172878	0.137386	0.18882	0.186607	0.177134	0.254944	0.190254	0.178831	0.160182	0.162991	0.130885	0.108839	0.100477	0.105138	0.14235	0.195238	0.224102	0.183164	0.181664	0.150856	0.167715	0.232391	0.00860019	0.0197927	0.0449502	0.0176235	0.00851004	0.0113143	0.055487	0.00894386	0.0172097	0.00256837	0.0522224	0.0158783	0.00901873	0.02181	0.0126083	0.00185575	0.00993606	0.0455585	0.00627989	0.00985086	2.67514	0.277371	0.305738	0.0870833	0.329808	4.291928
842	0	-16845.7	-16846.3	0.615312	0.187722	0.193052	0.208401	0.161226	0.179209	0.210363	0.17602	0.274171	0.16492	0.175323	0.12228	0.111356	0.13004	0.144486	0.152853	0.164703	0.188133	0.154257	0.176501	0.135994	0.145678	0.132738	0.210083	0.0126209	0.0382743	0.0188689	0.0147701	0.00934916	0.0375884	0.00292961	0.0299033	0.0112162	0.0741499	0.00294187	0.00403024	0.0184576	0.0315473	0.00947213	0.00089247	0.0241407	0.0754683	0.0402402	0.00229075	2.800431	0.275956	0.307346	0.093111	0.323587	4.35866
843	1	-16894.3	-16896.4	2.08922	0.208179	0.18999	0.171	0.205374	0.203995	0.158586	0.2511	0.181886	0.16739	0.145056	0.190797	0.113843	0.104731	0.129543	0.117201	0.138737	0.186262	0.192178	0.159543	0.172303	0.130472	0.166694	0.185872	0.0198689	0.0164133	0.0246571	0.015221	0.00320227	0.00303225	0.0546612	0.0127557	0.00761097	0.00461569	0.0380753	0.00913214	0.0316155	0.0328964	0.000407756	0.00806471	0.0137074	0.0460085	0.00706997	0.00945794	2.558395	0.279494	0.284104	0.0924368	0.343965	4.229208
844	0	-16845.7	-16848.7	2.95906	0.181425	0.186139	0.189126	0.151203	0.183949	0.205652	0.143221	0.20429	0.152593	0.1656	0.115858	0.0933178	0.0968337	0.131706	0.162922	0.161417	0.178414	0.170379	0.144815	0.158945	0.123853	0.160311	0.20659	0.00569443	0.0357716	0.0241556	0.0152745	0.00920022	0.0300384	0.000762562	0.0458883	0.00440462	0.0721291	0.0161004	0.00593438	0.0252585	0.0429701	0.0143064	0.00138909	0.0151354	0.0733999	0.0233891	0.00458421	2.663348	0.276132	0.309087	0.0919238	0.322857	4.134346
845	1	-16902.2	-16903.3	1.06364	0.165393	0.168742	0.15155	0.182293	0.205567	0.158197	0.246144	0.148803	0.185146	0.166084	0.159738	0.163731	0.134821	0.122794	0.117201	0.149929	0.179909	0.260437	0.184288	0.174741	0.127256	0.180165	0.225434	0.0157805	0.0151359	0.013606	0.0110216	0.00862344	0.00570938	0.0391958	0.00755042	0.0309375	0.00202106	0.040851	0.012298	0.0294894	0.0176101	0.00251832	0.00211128	0.00620165	0.0662822	0.00798109	0.0183447	2.830816	0.293041	0.284871	0.0880034	0.334085	4.311631
846	0	-16845.6	-16847.4	1.79144	0.165674	0.186112	0.160136	0.174494	0.181741	0.199756	0.176425	0.202894	0.158626	0.190236	0.14156	0.114042	0.0945221	0.145871	0.174572	0.134384	0.202567	0.157509	0.160756	0.163532	0.163828	0.146706	0.214407	0.0229434	0.0369479	0.0189659	0.0213529	0.00477967	0.0142187	0.000618112	0.035465	0.0117826	0.0835227	0.007463	0.00442679	0.0165409	0.0267506	0.018888	0.00811302	0.0149964	0.0439304	0.032759	0.00718607	2.787286	0.283013	0.290419	0.0914922	0.335075	4.242001
847	1	-16890.1	-16891.1	0.973728	0.142715	0.195302	0.140064	0.227725	0.179976	0.168978	0.242703	0.184582	0.178287	0.164548	0.15932	0.130005	0.125085	0.145657	0.127308	0.149929	0.16843	0.209321	0.178651	0.199923	0.125408	0.16142	0.21931	0.0161034	0.0189039	0.0275932	0.0280896	0.0013535	0.0102635	0.0635935	0.0244016	0.0101001	0.00476951	0.0520845	0.00486326	0.0186426	0.0308422	0.00968003	0.00545446	0.0124952	0.0464924	0.0163256	0.00533878	2.674705	0.268621	0.300031	0.0896645	0.341683	4.332036
848	0	-16849.2	-16851	1.84639	0.168902	0.177795	0.189523	0.12392	0.171883	0.190896	0.172877	0.219429	0.181516	0.18993	0.139584	0.125891	0.107937	0.15768	0.145521	0.174559	0.186097	0.165918	0.162207	0.169275	0.134641	0.140817	0.205511	0.0183839	0.0404265	0.0113114	0.00124178	0.0105665	0.0285064	0.000365621	0.0336142	0.0199796	0.0741759	0.0137719	0.00183281	0.0281642	0.0361608	0.0137816	0.00824627	0.0150743	0.0675349	0.0106445	0.00874321	2.673865	0.275176	0.303418	0.088661	0.332745	4.244833
849	1	-16898.1	-16899.2	1.01353	0.169561	0.196074	0.150727	0.178591	0.206595	0.148842	0.264819	0.185052	0.224316	0.178548	0.146235	0.13791	0.116031	0.140472	0.112928	0.156133	0.167333	0.195721	0.170298	0.181595	0.141168	0.184865	0.216899	0.0184198	0.00450917	0.0320051	0.00299934	0.0144727	0.0059118	0.0507872	0.0245143	0.0110962	0.00145165	0.0284213	0.00824023	0.0211623	0.0337731	0.0033237	0.00889987	0.00220026	0.0702683	0.00929	0.00336814	2.704837	0.28455	0.288481	0.0858414	0.341127	4.325827
850	0	-16855.4	-16855.2	-0.269595	0.220397	0.204747	0.208134	0.195947	0.187379	0.211434	0.186826	0.236397	0.162878	0.186187	0.132307	0.112896	0.0924324	0.159821	0.16919	0.141463	0.174722	0.173686	0.174884	0.169275	0.138228	0.121737	0.18693	0.0055978	0.0410482	0.0235702	0.0187438	0.00932898	0.0188545	0.00253359	0.0410096	0.0204004	0.0832495	0.0137719	0.00668546	0.00820784	0.0325367	0.0434717	0.000570962	0.0107711	0.0611141	0.0478876	0.0140986	2.742781	0.286925	0.300573	0.0849587	0.327543	4.451351
851	1	-16892.2	-16894.4	2.12443	0.154507	0.185835	0.186174	0.217188	0.186649	0.159936	0.276165	0.186732	0.180182	0.149468	0.141358	0.102377	0.117654	0.127183	0.136397	0.129855	0.178636	0.192477	0.14745	0.203123	0.140173	0.150148	0.205547	0.0139804	0.0125814	0.0178877	0.0226467	0.0144727	0.0125663	0.0370902	0.0176966	0.00544658	0.00514769	0.0383029	0.0071117	0.0261587	0.0342844	0.00782878	0.000700446	0.0159295	0.0550508	0.0108535	0.00472445	2.692165	0.275557	0.293557	0.0923695	0.338517	4.215674
852	0	-16861.1	-16863.5	2.45846	0.183725	0.211811	0.17642	0.168947	0.151255	0.218505	0.186442	0.202391	0.162878	0.172228	0.132192	0.116953	0.101605	0.128659	0.153165	0.129989	0.1586	0.165028	0.189266	0.128934	0.15418	0.118306	0.184245	0.0172943	0.0244918	0.0313463	0.0309701	0.0172857	0.0215721	0.00262339	0.0566105	0.0262831	0.0597597	0.00730716	0.013571	0.00899917	0.0179679	0.0359107	0.00638363	0.0131518	0.0506316	0.0230684	0.00191318	2.961093	0.275981	0.299958	0.0913813	0.33268	4.162866
853	1	-16895.9	-16897.7	1.77929	0.176141	0.198002	0.163461	0.213136	0.190385	0.149353	0.250315	0.162956	0.18182	0.140378	0.141842	0.137983	0.127722	0.138914	0.128126	0.119786	0.165381	0.189571	0.18919	0.221545	0.110661	0.163675	0.235202	0.00616573	0.0264436	0.01243	0.00940763	0.0115716	0.00734955	0.0502338	0.0101689	0.00208586	0.012278	0.0448613	0.0176536	0.0261587	0.0402867	0.00606549	0.000930721	0.00115748	0.0578062	0.00946506	0.00540625	2.647926	0.273137	0.290112	0.0902454	0.346506	4.253471
854	0	-16846.8	-16848.5	1.73624	0.168114	0.185829	0.223383	0.154784	0.148395	0.218096	0.174409	0.221613	0.16968	0.156771	0.13266	0.113922	0.102389	0.154731	0.13516	0.14769	0.191001	0.172478	0.199738	0.144279	0.138281	0.137911	0.205264	0.00140726	0.0406109	0.0223387	0.0145599	0.00724098	0.0203924	0.00293461	0.0406851	0.0143872	0.0557462	0.00858385	0.00736579	0.0197548	0.0355339	0.0247414	0.000187972	0.0223105	0.0795566	0.0327087	0.00535991	2.712599	0.279074	0.30469	0.0938118	0.322424	4.252985
855	1	-16892.8	-16895.1	2.28002	0.176747	0.16675	0.150269	0.200447	0.205973	0.147929	0.26047	0.190202	0.18515	0.143125	0.140902	0.129947	0.160065	0.117092	0.119708	0.148399	0.173845	0.191804	0.180336	0.184346	0.123993	0.135372	0.213373	0.0131723	0.0129434	0.0161295	0.0229641	0.00436943	0.00406937	0.0583268	0.0268736	0.00473801	0.0116899	0.0413782	0.00872945	0.0160096	0.0238271	0.0143911	0.00717821	0.00360342	0.0449263	0.00946506	0.0102335	2.676669	0.284044	0.303182	0.0833292	0.329445	4.201262
856	0	-16842.6	-16844.5	1.90616	0.204558	0.206916	0.178464	0.159702	0.184934	0.21459	0.16365	0.223559	0.176653	0.181628	0.12793	0.127144	0.102389	0.132915	0.148025	0.131796	0.171133	0.165004	0.144587	0.141797	0.13801	0.164758	0.202703	0.00507911	0.0449575	0.026747	0.00877341	0.0113814	0.029532	0.00169834	0.0370309	0.0117281	0.0863806	0.0104968	0.0044889	0.019906	0.0488527	0.00337319	0.00104766	0.0143601	0.0503732	0.0248956	0.00375108	2.689455	0.279547	0.301025	0.0932887	0.326139	4.2377
857	1	-16900.6	-16901.3	0.712427	0.13608	0.196702	0.138773	0.244364	0.223114	0.145187	0.243117	0.15208	0.186931	0.174933	0.186783	0.166936	0.143518	0.123149	0.108957	0.138803	0.195036	0.200929	0.184543	0.177544	0.133919	0.145548	0.225794	0.00169205	0.0121565	0.0138283	0.0167551	0.00948846	0.016311	0.0604121	0.0137242	0.0124827	0.0045259	0.0561791	0.0037813	0.0303913	0.0290643	0.000393494	0.00395329	0.0114333	0.0632595	0.0161928	0.0164831	2.580083	0.268548	0.3098	0.0925099	0.329142	4.365247
858	0	-16851.3	-16853.3	2.02867	0.188089	0.184446	0.192092	0.15856	0.187055	0.234332	0.165303	0.228401	0.154643	0.185651	0.122416	0.115039	0.104169	0.130143	0.140449	0.150227	0.158032	0.187997	0.149496	0.143002	0.129423	0.161597	0.21359	0.00952478	0.0483685	0.0107485	0.0108054	0.00639643	0.0446417	0.00106247	0.0434113	0.0146278	0.0696561	0.00485359	0.0155042	0.00709189	0.0382901	0.00229736	0.000498678	0.0143601	0.0646668	0.0262182	0.00429191	2.743566	0.282221	0.301399	0.0806796	0.3357	4.221467
859	1	-16896.5	-16899.2	2.68742	0.172049	0.182856	0.141962	0.189677	0.224925	0.136787	0.243117	0.162174	0.160417	0.153042	0.173771	0.143031	0.130214	0.106904	0.0925213	0.135263	0.192341	0.210646	0.179155	0.177804	0.119056	0.151925	0.192656	0.00390556	0.0204988	0.0359689	0.0190465	0.0072118	0.00945032	0.0362238	0.0240156	0.0143922	0.00748978	0.0487338	0.00502336	0.0309254	0.0201631	0.0049773	0.00303688	0.0106258	0.054442	0.0094213	0.0166142	2.759067	0.271596	0.303271	0.0933594	0.331774	4.154458
860	0	-16844.3	-16846.1	1.84084	0.190641	0.180087	0.19766	0.188386	0.153333	0.189616	0.149071	0.255399	0.166107	0.199246	0.126877	0.121986	0.109085	0.14742	0.150594	0.129863	0.163774	0.181803	0.171935	0.160948	0.147485	0.140684	0.188689	0.00632978	0.0523229	0.0089192	0.013971	0.0138687	0.0255774	0.000588001	0.0355183	0.0122154	0.0696561	0.00225746	0.0102361	0.0227284	0.0263593	0.00229736	0.00307057	0.00936539	0.0781287	0.025385	0.0114661	2.734007	0.285218	0.30146	0.0880919	0.325229	4.240951
861	1	-16901.3	-16903.6	2.25323	0.17092	0.182228	0.149361	0.231115	0.210548	0.158901	0.220644	0.16827	0.188684	0.144478	0.145796	0.136092	0.119792	0.142552	0.11684	0.164615	0.143427	0.243898	0.195584	0.177804	0.120827	0.159217	0.197152	0.00951452	0.0109448	0.0343176	0.00412677	0.00499009	0.00103684	0.0383923	0.0318074	0.00327829	0.00776731	0.0388689	0.0112778	0.0355956	0.0238796	0.0101867	0.000322318	0.000124979	0.0383536	0.00931319	0.00398598	2.637844	0.283856	0.287432	0.0914602	0.337252	4.206829
862	0	-16845.1	-16846.8	1.786	0.185126	0.202349	0.182462	0.168143	0.168936	0.201802	0.16717	0.212226	0.179748	0.158715	0.125218	0.115977	0.11459	0.143541	0.160542	0.155244	0.173346	0.185042	0.155827	0.142735	0.13813	0.140684	0.200128	0.0173245	0.0577971	0.0144782	0.0190511	0.0223458	0.0149267	0.00116532	0.0506853	0.00595797	0.0564292	0.0068495	0.00319735	0.0160697	0.0399441	0.0195626	0.012969	0.00933669	0.0753716	0.0254994	0.0046975	2.667532	0.274753	0.299719	0.0917319	0.333797	4.251341
863	1	-16902	-16903	0.968409	0.184421	0.17258	0.14954	0.217546	0.192026	0.162954	0.231812	0.192641	0.181372	0.130788	0.165876	0.129887	0.138757	0.134778	0.143598	0.141951	0.208445	0.226847	0.180156	0.202541	0.118308	0.165885	0.177848	0.0134248	0.0245278	0.0395042	0.00902857	0.00831357	8.36583e-05	0.0418616	0.00654295	0.0201219	0.00809306	0.0492726	0.0155509	0.0199225	0.0247337	0.0037995	0.00649257	0.00176973	0.064052	0.022348	0.00938213	2.583627	0.283861	0.287674	0.101983	0.326482	4.339381
864	0	-16843.4	-16844.5	1.05243	0.191843	0.230959	0.210831	0.171218	0.160039	0.195804	0.159252	0.231869	0.169837	0.188302	0.126412	0.107291	0.114631	0.119583	0.149768	0.166483	0.169213	0.188729	0.16275	0.185998	0.143224	0.13272	0.18647	0.0103237	0.0475627	0.0311203	0.00711903	0.0068278	0.0292413	0.0014837	0.0325165	0.0150868	0.0653111	0.00602651	0.00180964	0.0180247	0.0278347	0.0178279	0.00410069	0.0150713	0.0796581	0.0279592	0.00878565	2.773328	0.280075	0.302196	0.0926062	0.325123	4.316918
865	1	-16898.2	-16899.9	1.77439	0.151196	0.189229	0.16003	0.217355	0.188151	0.174365	0.222091	0.185148	0.206888	0.163076	0.144929	0.137778	0.143026	0.131058	0.115648	0.158355	0.17565	0.201397	0.177538	0.158718	0.118262	0.146212	0.207688	0.0270317	0.016196	0.0249554	0.0149161	0.00578551	0.0137882	0.0562152	0.00968698	0.0120995	0.0077931	0.0419479	0.0191402	0.0118335	0.0377953	0.00754735	0.00404656	0.00392959	0.064052	0.00669119	0.00968604	2.45089	0.284972	0.295206	0.0815378	0.338284	4.268925
866	0	-16847.7	-16850.3	2.60996	0.172467	0.18712	0.17678	0.192332	0.163197	0.188225	0.193834	0.20607	0.176157	0.192366	0.131089	0.101124	0.0940427	0.124531	0.130209	0.160018	0.182648	0.1579	0.174183	0.168433	0.158945	0.123092	0.180895	0.0172971	0.0398912	0.0361999	0.0157609	0.0151893	0.0201463	0.000482781	0.0263668	0.0105937	0.072138	0.00888193	0.00230881	0.018071	0.0392128	0.00688004	0.000376336	0.00894385	0.0616577	0.0215321	0.0106867	2.676528	0.277264	0.299601	0.0919909	0.331145	4.168278
867	1	-16896.4	-16897.6	1.16841	0.150576	0.166757	0.147134	0.191855	0.208371	0.170249	0.264228	0.190931	0.196249	0.153561	0.156666	0.134814	0.131495	0.116272	0.136843	0.145503	0.157284	0.221362	0.16484	0.186482	0.12254	0.136377	0.226224	0.015074	0.0201795	0.0197795	0.0131808	0.00869126	0.000625884	0.0532332	0.0127337	0.0218205	0.00896975	0.0450632	0.0189633	0.0349268	0.0357429	0.0190072	7.13803e-05	0.0164417	0.0780288	0.0154933	0.000309159	2.642719	0.271331	0.307416	0.0896836	0.33157	4.314948
