Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
4550	-16898.3	-16898.3	0.0302142	0.189934	0.178471	0.169754	0.228788	0.211484	0.175275	0.256457	0.190258	0.163118	0.153077	0.156056	0.1396	0.15684	0.115323	0.161637	0.162899	0.173069	0.188173	0.206726	0.196234	0.118288	0.148207	0.18851	0.0217351	0.0311549	0.0208857	0.0133165	0.0118164	0.00152897	0.0543557	0.0126286	0.0138995	0.00161637	0.0514986	0.00690719	0.0305637	0.0232212	0.0160246	0.00335953	0.00430671	0.0585158	0.0127989	0.00262397	2.748721	0.275859	0.291341	0.0938103	0.33899	4.420935
4560	-16889.9	-16891.3	1.43737	0.152598	0.194644	0.16471	0.21157	0.204234	0.166484	0.245555	0.19218	0.195558	0.14858	0.170114	0.137529	0.126315	0.129525	0.143971	0.158912	0.154423	0.200001	0.167	0.173844	0.111763	0.154973	0.205428	0.017129	0.0285874	0.0100353	0.0122602	0.00751214	0.00168456	0.0547245	0.0131771	0.0138995	0.00417899	0.0460325	0.013955	0.0288862	0.0233128	0.00550762	0.00475905	0.0101475	0.052559	0.016768	0.00161618	2.797819	0.262762	0.305568	0.0920192	0.33965	4.276643
4570	-16905.8	-16907.3	1.49596	0.143118	0.168462	0.132867	0.209863	0.208504	0.170831	0.279769	0.196174	0.137571	0.14858	0.175794	0.136248	0.142652	0.154653	0.105877	0.125881	0.187223	0.218799	0.166946	0.189633	0.13382	0.165958	0.20284	0.0111299	0.0204015	0.00761826	0.00721029	0.00801215	0.0105718	0.034245	0.0240517	0.0245864	0.0101467	0.0382612	0.030927	0.0275215	0.0363524	0.00711905	0.00453839	0.0109459	0.0588834	0.00696635	0.00604009	2.57088	0.272948	0.292535	0.0930946	0.341422	4.287589
4580	-16895.8	-16897.2	1.442	0.16524	0.167416	0.145034	0.221191	0.211966	0.16516	0.226012	0.177651	0.204906	0.173592	0.191491	0.130024	0.167632	0.122331	0.112371	0.141147	0.156125	0.215639	0.174031	0.190702	0.130155	0.13056	0.20284	0.00319847	0.0139372	0.021586	0.00686315	0.0104896	0.00122597	0.0438948	0.0144573	0.01134	0.00263452	0.0379406	0.0055275	0.0105698	0.0294295	0.0160412	0.00680873	0.0120859	0.0741589	0.0156407	0.0134134	2.821637	0.277204	0.301283	0.0938922	0.32762	4.274457
4590	-16889.9	-16891	1.08581	0.184457	0.192092	0.145034	0.240524	0.215043	0.147683	0.246293	0.197748	0.182365	0.15028	0.160977	0.125013	0.145785	0.140217	0.141247	0.163705	0.176929	0.197343	0.157345	0.188631	0.126358	0.13127	0.190459	0.00712203	0.0214082	0.0289934	0.0110168	0.013812	0.00233631	0.044711	0.0249903	0.00455857	0.00906685	0.0542752	0.0023141	0.0165778	0.0316103	0.00780958	0.00443803	0.00807254	0.0499251	0.00823661	0.01415	2.791994	0.27722	0.305216	0.0911436	0.32642	4.312222
4600	-16893.4	-16894.6	1.21715	0.180931	0.157495	0.150298	0.206534	0.186635	0.154218	0.235629	0.173003	0.178853	0.15028	0.157005	0.14495	0.178762	0.113902	0.147154	0.163078	0.197634	0.202294	0.170612	0.207396	0.115887	0.173515	0.223119	0.0090365	0.0165703	0.0169104	0.0188591	0.00247041	0.00732411	0.044711	0.0237438	0.00668303	0.00620397	0.0426843	0.00506449	0.0215525	0.0411936	0.00332076	0.00100151	0.00533112	0.0397506	0.00859908	0.0142579	2.718584	0.286677	0.295517	0.0876544	0.330152	4.304453
4610	-16891.8	-16893.7	1.87909	0.160026	0.17853	0.136432	0.21458	0.168855	0.181643	0.23286	0.155086	0.18251	0.142367	0.149653	0.129654	0.126925	0.136882	0.129429	0.170564	0.179919	0.230258	0.173015	0.207332	0.137852	0.177385	0.193773	0.0110984	0.0122941	0.0198059	0.0178751	0.0072845	0.00293239	0.0436997	0.021832	0.00343982	0.00750373	0.0381574	0.00655691	0.0278597	0.0159452	0.0183486	0.00331271	0.00638605	0.06086	0.0169812	0.0021842	2.696498	0.268811	0.306376	0.0948436	0.329969	4.239887
4620	-16905.4	-16906.8	1.39402	0.18515	0.202688	0.149764	0.221597	0.199446	0.16453	0.259212	0.134711	0.159484	0.156787	0.165982	0.149187	0.14475	0.135477	0.146602	0.139541	0.187172	0.17705	0.171443	0.206101	0.1112	0.156252	0.207775	0.0106149	0.0125247	0.0192588	0.0262964	0.00726216	0.00284953	0.0481285	0.0183584	0.00190983	0.0101335	0.0507827	0.0229357	0.0330428	0.00695928	0.00508642	0.0102094	0.00597751	0.0513453	0.0184195	0.00214572	2.592632	0.262369	0.299901	0.0922537	0.345476	4.296142
4630	-16889.5	-16889.8	0.375537	0.174607	0.187767	0.16386	0.20031	0.202993	0.171879	0.259212	0.195688	0.198816	0.157682	0.144339	0.131587	0.145421	0.148115	0.133584	0.152016	0.158398	0.236703	0.18853	0.193434	0.117409	0.166586	0.21915	0.00883915	0.0106564	0.0205795	0.0211536	0.00625123	0.0040219	0.0525376	0.00823996	0.00902058	0.0101335	0.0386992	0.0110171	0.0252074	0.0262313	0.0067508	0.000703836	0.00435863	0.0472486	0.0124766	0.00970706	2.810297	0.268686	0.302435	0.0961251	0.332754	4.381923
4640	-16898	-16899.4	1.40732	0.156725	0.190973	0.131851	0.23152	0.207977	0.163868	0.239705	0.168435	0.170855	0.140552	0.179241	0.127787	0.163881	0.109293	0.11958	0.150691	0.162158	0.223242	0.142737	0.191817	0.117322	0.152736	0.227962	0.0186604	0.0196215	0.0137906	0.0197125	0.0024465	0.0141518	0.0459742	0.00535338	0.0228198	0.0110697	0.0519099	0.0136657	0.0438606	0.0276262	0.00248788	0.00843551	0.0149095	0.0541608	0.00798747	0.0141453	2.742282	0.279514	0.294428	0.0873524	0.338705	4.283696
4650	-16894	-16894.5	0.480406	0.157582	0.202331	0.154773	0.238226	0.224687	0.161346	0.253384	0.16796	0.197268	0.146029	0.149545	0.129822	0.148667	0.142932	0.139054	0.154016	0.167816	0.193525	0.196553	0.200777	0.121419	0.132979	0.204209	0.0358915	0.0188624	0.00839789	0.0193056	0.0110324	0.0049935	0.053917	0.0119418	0.00434543	0.00836826	0.053836	0.00899063	0.0223963	0.0412298	0.00622488	0.0036571	0.00204051	0.053991	0.00873725	0.0133269	2.742282	0.281571	0.306678	0.0868346	0.324917	4.376387
4660	-16891.8	-16894.5	2.72369	0.164327	0.174814	0.159382	0.208307	0.191693	0.147601	0.238227	0.190002	0.172981	0.174443	0.153772	0.120914	0.130079	0.149744	0.132422	0.148484	0.190322	0.197713	0.153726	0.169494	0.140222	0.140302	0.195536	0.00126567	0.0120562	0.0223563	0.0130645	0.00691329	0.00241987	0.053917	0.00541169	0.00687457	0.00772608	0.0414424	0.0114156	0.0299754	0.018343	0.0135341	0.00458725	0.00114088	0.0470659	0.00421629	0.00660232	2.704542	0.283899	0.289152	0.0856975	0.341252	4.154834
4670	-16897.9	-16899.1	1.13322	0.165385	0.18587	0.155405	0.220003	0.216486	0.18822	0.254491	0.206423	0.196604	0.157272	0.165391	0.118195	0.12095	0.119379	0.110851	0.148389	0.195242	0.191449	0.167298	0.201342	0.137183	0.143335	0.200451	0.00978092	0.00930748	0.0237619	0.0132093	0.0047712	0.0154414	0.0557499	0.00869059	0.0047497	0.00772608	0.0376384	0.0161171	0.0195701	0.0160539	0.00301824	0.00789497	0.0176761	0.0559435	0.0208994	0.0124734	2.541551	0.279956	0.302149	0.0937685	0.324127	4.326088
4680	-16896.6	-16899.2	2.6288	0.150338	0.161848	0.116426	0.200767	0.216486	0.146549	0.256605	0.168828	0.170147	0.155703	0.155909	0.130159	0.131566	0.127732	0.128269	0.141695	0.184793	0.20824	0.161119	0.2035	0.128529	0.15873	0.21113	0.00875336	0.0153759	0.0347196	0.017996	0.022434	0.00108479	0.0581516	0.00967315	0.00691517	0.00852385	0.0344321	0.00905104	0.00798221	0.0405685	0.00311101	0.0031199	0.0054403	0.0447694	0.000423621	0.00959586	2.80207	0.283889	0.288527	0.087519	0.340066	4.157192
4690	-16899.3	-16901.1	1.78341	0.194833	0.156779	0.152395	0.206874	0.224088	0.151222	0.260035	0.199149	0.177061	0.156358	0.153813	0.15589	0.110864	0.121267	0.126603	0.135404	0.185133	0.184017	0.157381	0.210761	0.129068	0.143948	0.217342	0.0210911	0.0182533	0.0306502	0.00266807	0.00735038	0.00298651	0.0594121	0.00947904	0.0209569	0.00743033	0.0474182	0.00913293	0.0130857	0.0248208	0.00331725	0.00255862	0.00634482	0.0474586	0.0114023	0.0050241	2.540753	0.279731	0.277767	0.0907504	0.351751	4.261129
4700	-16893.2	-16894.4	1.20172	0.18862	0.170014	0.166174	0.190833	0.202417	0.157509	0.260035	0.188869	0.157937	0.144852	0.186071	0.142353	0.136142	0.126199	0.106428	0.163922	0.162962	0.228215	0.178243	0.22778	0.132982	0.136361	0.218999	0.0104015	0.010649	0.0153285	0.0104085	0.000430225	0.011076	0.0369775	0.0134875	0.0204963	0.00607433	0.0401194	0.00774149	0.0197992	0.0309434	0.0111478	0.00637501	0.00677462	0.0630989	0.00646841	0.00863252	2.659783	0.266929	0.30314	0.0943738	0.335557	4.310345
4710	-16897.8	-16898.2	0.447757	0.168698	0.20601	0.146146	0.202535	0.189797	0.141851	0.256461	0.166905	0.174761	0.128886	0.156404	0.160772	0.148034	0.134402	0.131602	0.148524	0.164483	0.20622	0.17434	0.218571	0.108424	0.163605	0.239906	0.0152988	0.0179999	0.0315224	0.00670701	0.00466615	0.00464738	0.0675498	0.0180314	0.0115396	0.00690581	0.0591997	0.00615232	0.0307168	0.0298924	0.0128542	0.00901415	0.00973877	0.0860233	0.00209736	0.00783518	2.796111	0.270123	0.297854	0.0926733	0.33935	4.375729
4720	-16901	-16902	1.04407	0.171848	0.213691	0.159732	0.196079	0.183976	0.17531	0.260365	0.161893	0.150079	0.173194	0.191194	0.126012	0.14102	0.144225	0.102514	0.172771	0.183834	0.181182	0.176648	0.203362	0.112579	0.126218	0.241073	0.0193786	0.0106437	0.0213847	0.00646432	0.013941	0.0112085	0.0527232	0.00873277	0.00986625	0.00108985	0.0364906	0.00762153	0.0283106	0.0367179	0.00924506	0.00604545	0.00888173	0.0682034	0.0168217	0.00421971	2.650666	0.271216	0.293732	0.0950641	0.339987	4.326789
4730	-16901.2	-16903.4	2.11214	0.158189	0.163876	0.177681	0.216262	0.199494	0.179	0.214249	0.148761	0.184189	0.136953	0.161554	0.126213	0.124081	0.136084	0.125726	0.135988	0.180321	0.204424	0.164229	0.196209	0.129735	0.145018	0.187686	0.0283655	0.0233812	0.0157202	0.0339002	0.00182893	0.0075658	0.0447462	0.00743407	0.00559234	0.00607193	0.0386454	0.0261238	0.0314874	0.0316712	0.000721124	0.0107953	0.0126367	0.0566314	0.0192563	0.0169993	2.711192	0.267614	0.312259	0.0872142	0.332913	4.215498
4740	-16891.8	-16891.6	-0.16623	0.169691	0.204054	0.16835	0.222363	0.212795	0.173671	0.290682	0.185692	0.184189	0.13566	0.148548	0.116223	0.134974	0.131837	0.139929	0.153814	0.194563	0.209231	0.197529	0.187574	0.125006	0.163084	0.229797	0.013327	0.0134806	0.0333313	0.00566	0.00850302	0.0086594	0.0489474	0.0174442	0.00821201	0.00847414	0.0532655	0.00753171	0.0148247	0.0206904	0.00618257	0.00219505	0.00843715	0.0650336	0.0110672	0.00540671	2.757608	0.276178	0.304206	0.0872762	0.33234	4.43993
4750	-16899.4	-16901.1	1.74972	0.158924	0.193359	0.155306	0.205173	0.218879	0.156564	0.248814	0.177534	0.18789	0.156094	0.156712	0.129227	0.103631	0.119249	0.120154	0.124932	0.184147	0.202209	0.160391	0.183681	0.14515	0.157246	0.233492	0.0134994	0.030385	0.0273941	0.00386123	0.00535298	0.0049244	0.0398182	0.00768772	0.0204711	0.008387	0.0452555	0.0129977	0.0197185	0.0293019	0.0115494	0.00666912	0.00112982	0.0476258	0.0110672	0.0291854	2.666619	0.268018	0.304281	0.0978521	0.329848	4.255038
4760	-16900.7	-16901.8	1.17516	0.175892	0.189435	0.141406	0.226575	0.167457	0.148388	0.255607	0.163891	0.202824	0.2075	0.174072	0.146467	0.145739	0.1231	0.143754	0.132221	0.170781	0.193215	0.17368	0.185078	0.119854	0.157517	0.185208	0.0063666	0.0149669	0.0242532	0.0133544	0.0124488	0.00636718	0.0445631	0.0129598	0.0181016	0.00311001	0.0570311	0.00862769	0.0408245	0.0324002	0.0092815	0.0114517	0.00922639	0.0525637	0.00604731	0.00175311	2.628162	0.276616	0.292437	0.0952989	0.335648	4.31536
4770	-16892.2	-16892.9	0.686035	0.170447	0.202008	0.182182	0.210457	0.201241	0.140395	0.250449	0.167102	0.178107	0.147197	0.16292	0.166737	0.141399	0.132585	0.132789	0.150831	0.190467	0.206433	0.178446	0.18974	0.145927	0.166382	0.218788	0.00232234	0.0106114	0.0155347	0.0151633	0.0046064	0.00188537	0.0586409	0.00337211	0.00605676	0.00934072	0.0522352	0.0165599	0.018643	0.0319865	0.0105797	0.00997887	0.00291796	0.0435091	0.0104715	5.63277e-05	2.719442	0.267885	0.298409	0.0910467	0.342659	4.357501
4780	-16895	-16897	2.00321	0.146616	0.193231	0.176114	0.219391	0.189328	0.152728	0.242932	0.176283	0.15809	0.145247	0.183088	0.128771	0.136986	0.131907	0.132525	0.165565	0.17982	0.191621	0.178446	0.198894	0.123266	0.169901	0.1802	0.0197858	0.0126903	0.0116121	0.0113874	0.00264748	0.00722113	0.046706	0.0145963	0.00666086	0.000275436	0.0465218	0.0193486	0.02641	0.0241794	0.0105797	0.00537396	0.0174895	0.051877	0.00290423	1.93644e-05	2.539576	0.25978	0.304346	0.0867875	0.349086	4.239239
4790	-16903.1	-16905	1.91671	0.160997	0.164823	0.14517	0.210422	0.223927	0.165081	0.249034	0.177235	0.213529	0.145336	0.155705	0.122421	0.134664	0.141014	0.138703	0.137095	0.154704	0.177736	0.158572	0.206607	0.140056	0.17168	0.187042	0.00742438	0.0114622	0.0178836	0.0218726	0.00695107	0.0151787	0.0579334	0.0143895	0.00117073	0.0103677	0.0443928	0.0152674	0.0195335	0.0255711	0.0170109	0.0032083	0.00188544	0.0733484	4.56218e-05	2.74309e-05	2.558183	0.254348	0.312002	0.0908895	0.34276	4.246476
4800	-16897.6	-16898.4	0.749221	0.184816	0.197753	0.162021	0.213894	0.191609	0.199452	0.222826	0.184018	0.184798	0.165591	0.143084	0.14493	0.137198	0.134327	0.125794	0.154307	0.168905	0.233062	0.158572	0.196691	0.137625	0.161182	0.198191	0.0176403	0.0215413	0.0116457	0.0128452	0.00346257	0.0038597	0.0614626	0.0212611	0.0132844	0.00343188	0.0470273	0.00965137	0.00926809	0.0307334	0.00543308	0.0106145	0.00478767	0.0677679	2.52879e-05	0.00242002	2.616738	0.260646	0.312344	0.0951958	0.331814	4.35881
4810	-16898.5	-16898.9	0.405816	0.15626	0.188525	0.162021	0.215486	0.199949	0.169673	0.223175	0.184018	0.188961	0.167029	0.18925	0.141955	0.137096	0.12673	0.119156	0.168255	0.195534	0.196359	0.189093	0.196691	0.123785	0.165573	0.192729	0.00841512	0.0134793	0.032426	0.013342	0.00290447	0.00299127	0.0308751	0.0151717	0.021411	0.00486285	0.0437176	0.0272923	0.0364709	0.0346391	0.00387731	0.0085815	0.00792398	0.0846351	0.000376696	0.00526638	2.579365	0.274903	0.30439	0.0847552	0.335952	4.395962
4820	-16903	-16904.2	1.19849	0.127872	0.216461	0.139838	0.205945	0.222149	0.170448	0.253576	0.1923	0.172221	0.162592	0.16413	0.126527	0.119956	0.130944	0.138494	0.15867	0.157731	0.190647	0.151239	0.190583	0.128446	0.139071	0.214291	0.0304694	0.0326229	0.0256443	0.0224678	0.00193004	0.0115364	0.0596959	0.0285677	0.00642406	0.0101482	0.0427186	0.00920966	0.0303686	0.0210194	0.00252092	0.00835824	0.00578668	0.0482949	0.015307	0.0115614	2.821992	0.273706	0.303721	0.0821846	0.340389	4.298783
4830	-16903	-16904.7	1.73643	0.142434	0.1668	0.144852	0.201992	0.244761	0.154631	0.2503	0.172762	0.145399	0.13367	0.173077	0.144423	0.14602	0.120087	0.119628	0.129633	0.14868	0.212039	0.176806	0.195753	0.118484	0.172722	0.234371	0.00380595	0.0173392	0.0166119	0.0270008	0.00767597	0.00887266	0.0481521	0.00798583	0.0129689	0.00846479	0.0486995	0.0085336	0.0293203	0.0435998	0.0107891	0.00463058	0.00636278	0.0593698	0.0128805	0.00581914	2.916767	0.2742	0.297049	0.0888202	0.339931	4.238204
4840	-16892.4	-16894	1.60213	0.16318	0.174913	0.180895	0.212582	0.241129	0.16659	0.242769	0.151251	0.172437	0.158096	0.154243	0.140406	0.124446	0.119784	0.124359	0.164908	0.168667	0.213363	0.135267	0.192612	0.114266	0.175417	0.227496	0.0111265	0.0128891	0.0154629	0.00868331	0.00765553	0.00372552	0.0388543	0.00795969	0.010336	0.00305263	0.0460966	0.00893238	0.0364507	0.0299632	0.00542972	0.00764517	0.00566765	0.0611749	0.00643992	0.0253124	2.637922	0.277198	0.304608	0.0924948	0.325699	4.271934
4850	-16897.3	-16899.4	2.09449	0.166239	0.182752	0.143379	0.182899	0.237701	0.188322	0.243768	0.164754	0.170145	0.180758	0.16572	0.137471	0.140442	0.137852	0.117227	0.139343	0.144272	0.178305	0.172152	0.178125	0.12652	0.141596	0.201085	0.0205307	0.0257947	0.0114752	0.025488	0.00458181	0.0158625	0.0270728	0.0227137	0.0167146	0.00328366	0.040978	0.007848	0.013552	0.0302686	0.0143389	0.00278715	0.00560268	0.0584574	0.0130387	0.0123083	2.762141	0.274767	0.294981	0.0970316	0.333221	4.213527
4860	-16900.1	-16901.8	1.7145	0.169354	0.184172	0.149982	0.192586	0.244521	0.142349	0.27361	0.147819	0.200543	0.146345	0.16572	0.143413	0.12298	0.136984	0.15088	0.155257	0.172091	0.215497	0.187339	0.202126	0.125064	0.125033	0.157606	0.0035785	0.0101696	0.0227599	0.0154497	0.00728395	0.00267301	0.0401256	0.0201984	0.00403008	0.00656043	0.0457542	0.0192093	0.0223642	0.0292665	0.0128917	8.44508e-06	0.00420469	0.0722651	0.00233165	0.0123083	2.584526	0.278655	0.288113	0.0970157	0.336216	4.264705
4870	-16889.3	-16891.7	2.41314	0.125855	0.17564	0.133176	0.206637	0.18203	0.136199	0.263801	0.174929	0.172655	0.157667	0.155801	0.155012	0.133411	0.134384	0.136802	0.154527	0.170362	0.220135	0.181981	0.199538	0.127921	0.144503	0.191162	0.00441675	0.0182424	0.027356	0.0082623	0.00458422	0.0105353	0.0489605	0.0236139	0.00520491	0.00275597	0.0470096	0.00899779	0.0169035	0.0164635	0.0123628	0.00458837	0.00213467	0.0670618	0.00540272	0.0151471	2.728358	0.286218	0.2888	0.0917368	0.333246	4.184135
4880	-16889.5	-16891.2	1.71231	0.179846	0.189918	0.150418	0.218801	0.176165	0.151261	0.280298	0.168387	0.172066	0.149937	0.182334	0.137386	0.156584	0.12024	0.115669	0.151413	0.172218	0.177321	0.171882	0.202254	0.119982	0.156616	0.190711	0.0301546	0.0182424	0.0169361	0.00630533	0.00869711	0.00502996	0.0471708	0.0120004	0.0046064	0.00436944	0.0603483	0.00731319	0.0225392	0.0258033	0.00760187	0.00195692	0.0146285	0.0608489	0.00158593	0.0111486	2.66371	0.274194	0.303322	0.087611	0.334874	4.258994
4890	-16900.5	-16901.9	1.45323	0.171314	0.200536	0.155258	0.205078	0.194329	0.152901	0.219059	0.183455	0.181039	0.148994	0.17094	0.137616	0.124431	0.132012	0.130873	0.128209	0.185627	0.210199	0.176872	0.199669	0.121133	0.162749	0.192049	0.00660227	0.024987	0.038319	0.00672665	0.00704732	0.00488705	0.0654089	0.0157706	0.0271442	0.00555324	0.0342281	0.0119559	0.0120323	0.0464357	0.00257208	0.0165671	0.0104121	0.0436959	0.0160004	0.00326546	2.67651	0.283744	0.299593	0.0954768	0.321186	4.283952
4900	-16902.6	-16904.9	2.31025	0.166684	0.194007	0.129951	0.179201	0.227737	0.140941	0.22548	0.172813	0.190036	0.173338	0.17126	0.125213	0.108849	0.107773	0.121616	0.16866	0.161731	0.226006	0.166509	0.187478	0.150746	0.152654	0.179505	0.0115434	0.00846762	0.0239453	0.0142785	0.0107948	0.00236713	0.0738508	0.0145347	0.0224616	0.00366003	0.0402157	0.0105984	0.00792576	0.0240871	0.00845883	0.00473267	0.00493992	0.0611662	0.00226019	0.0132568	2.765164	0.276351	0.311467	0.0924093	0.319773	4.191731
4910	-16889.8	-16891.1	1.28248	0.178997	0.200279	0.16933	0.205283	0.188614	0.154805	0.250302	0.166216	0.180752	0.156985	0.176975	0.13375	0.145186	0.130187	0.116954	0.134938	0.203675	0.200076	0.180784	0.227041	0.116794	0.135544	0.186032	0.00976379	0.0181132	0.0247474	0.0125387	0.00403895	0.000369333	0.0623256	0.0177032	0.00904505	0.00169503	0.0415202	0.0081187	0.0174035	0.0216603	0.00649489	0.0119395	0.0140456	0.0597343	0.0116454	0.00621999	2.709045	0.280058	0.294438	0.0860947	0.33941	4.298623
4920	-16893	-16894.5	1.58031	0.13909	0.168915	0.155963	0.206244	0.21877	0.156896	0.22607	0.179571	0.154898	0.169607	0.153708	0.136916	0.146511	0.141144	0.122326	0.156221	0.179458	0.233079	0.172956	0.190275	0.107863	0.159921	0.18899	0.0152509	0.00785231	0.033796	0.0109486	0.0138734	0.00443554	0.0802206	0.0162555	0.00624595	0.00666139	0.0503346	0.0017644	0.0235883	0.0278996	0.00714816	0.00169505	0.0043976	0.0680577	0.00739338	0.0144432	2.72511	0.269771	0.308432	0.0880993	0.333698	4.267657
4930	-16890.5	-16893.2	2.67897	0.163875	0.152415	0.154434	0.223973	0.184637	0.163779	0.235033	0.178439	0.19346	0.148524	0.152052	0.131802	0.131917	0.120462	0.10467	0.152752	0.173237	0.214172	0.154781	0.184519	0.118409	0.144579	0.220208	0.0071323	0.0186233	0.0277761	0.00651263	0.01174	0.00966243	0.0266276	0.0203558	0.00938032	0.00537492	0.0569947	0.00818601	0.0306171	0.0296407	0.0096678	0.00851654	0.0113091	0.0529061	0.0133323	0.00543332	2.536217	0.271721	0.290759	0.0929899	0.34453	4.171918
4940	-16893.8	-16895.9	2.10488	0.147579	0.183056	0.162091	0.201277	0.219729	0.153372	0.223608	0.158372	0.162033	0.148373	0.165846	0.122658	0.128893	0.122282	0.103012	0.164121	0.192978	0.212648	0.168436	0.210899	0.108378	0.16127	0.194377	0.0104061	0.0249692	0.0173528	0.0333763	0.00339312	0.00534949	0.0325123	0.0186134	0.00938032	0.00987835	0.0706799	0.00898511	0.0176964	0.0336961	0.011124	0.00228423	0.00475987	0.063537	0.0117462	0.0126194	2.6919	0.277832	0.293475	0.0933861	0.335307	4.217648
4950	-16890.1	-16891.8	1.68763	0.156609	0.184804	0.160916	0.211846	0.187423	0.159247	0.257783	0.169639	0.179954	0.141242	0.184168	0.14188	0.128519	0.122282	0.10509	0.140705	0.178432	0.218031	0.17153	0.224815	0.115361	0.177322	0.202883	0.00788541	0.0162636	0.0111688	0.0191421	0.0127118	0.0022718	0.0412362	0.012406	0.00979625	0.00213264	0.0616069	0.00386525	0.0244087	0.0257733	0.00558599	0.00902936	0.0070441	0.043738	0.00850244	0.0184444	2.636416	0.278834	0.288337	0.0928341	0.339995	4.263496
4960	-16895.4	-16896.8	1.42369	0.143424	0.199882	0.165416	0.21675	0.228512	0.162074	0.279999	0.169169	0.180537	0.161142	0.157795	0.134133	0.109161	0.122404	0.13392	0.128968	0.1852	0.19534	0.173311	0.183346	0.147145	0.16	0.201623	0.00124455	0.0238402	0.0220725	0.0102769	0.0113215	0.0113106	0.0549817	0.00947972	0.0102068	0.00475786	0.0456197	0.00487376	0.013694	0.0195551	0.00789447	0.00716106	0.00788502	0.0353683	0.0150392	0.0228603	2.788429	0.272676	0.300548	0.0952832	0.331493	4.278693
4970	-16898	-16899.4	1.43628	0.174137	0.191833	0.168157	0.17516	0.226897	0.189134	0.243434	0.171357	0.183701	0.149274	0.136476	0.144034	0.126726	0.124465	0.125841	0.153571	0.169995	0.207317	0.17154	0.190031	0.129228	0.150693	0.210953	0.0129004	0.0220289	0.0331676	0.0178026	0.00683578	0.00941706	0.0629357	0.0284546	0.0038218	0.00475786	0.0507059	0.000794054	0.00771879	0.0174466	0.0103324	0.00991591	0.00148864	0.0575429	0.0137585	0.00820383	2.565217	0.275627	0.296328	0.092326	0.335719	4.293985
4980	-16893.9	-16894.2	0.328869	0.174937	0.19201	0.186914	0.224711	0.203895	0.184099	0.280106	0.175648	0.182878	0.157745	0.168818	0.121243	0.122795	0.128096	0.123218	0.136919	0.192663	0.184456	0.224419	0.186672	0.137919	0.185565	0.199652	0.0199203	0.0134727	0.0208408	0.0131614	0.00875785	0.00631972	0.0326685	0.0102027	0.0115563	0.00341865	0.0568209	0.00307483	0.0216315	0.0256584	0.00707087	0.00209574	0.00291876	0.0438167	0.0139578	0.01091	2.579404	0.270201	0.294136	0.0911027	0.34456	4.403654
4990	-16896.5	-16897.2	0.67217	0.170998	0.181466	0.155072	0.220981	0.245493	0.17075	0.241625	0.175577	0.187841	0.1557	0.156161	0.131733	0.159624	0.154877	0.138971	0.157218	0.193708	0.179383	0.16827	0.187465	0.119721	0.175107	0.193352	0.0137712	0.011336	0.0168803	0.0194163	0.0143889	0.00751641	0.0254364	0.0239248	0.0138615	0.00358234	0.0333943	0.00971045	0.0361299	0.0296291	0.00483503	0.00560425	0.00817412	0.0526547	0.0114829	0.00395872	2.613173	0.25913	0.296469	0.0985058	0.345895	4.366782
5000	-16897.7	-16898.7	0.97039	0.188107	0.152327	0.144866	0.188675	0.198574	0.194392	0.21428	0.175577	0.179084	0.176053	0.177245	0.137472	0.1398	0.121597	0.121416	0.145037	0.192051	0.228476	0.178341	0.201875	0.155439	0.15995	0.206556	0.0174697	0.0178603	0.0277316	0.0215991	0.00699193	0.00751641	0.0371456	0.010937	0.0101714	0.00311717	0.0393096	0.00537068	0.0175988	0.0438282	0.00190829	0.00136298	0.0069515	0.0566107	0.0118356	0.0179943	2.566179	0.276824	0.28763	0.090277	0.345269	4.340502
5010	-16890.6	-16892.8	2.21066	0.174753	0.179715	0.163931	0.182447	0.178707	0.155454	0.249984	0.172206	0.174746	0.150778	0.173839	0.121249	0.15986	0.119295	0.127888	0.152373	0.186237	0.203818	0.146329	0.195092	0.125717	0.15995	0.214468	0.0106619	0.0186581	0.0258055	0.0149989	0.00636889	0.0170815	0.0405077	0.011152	0.0146392	0.00345872	0.0363472	0.0018849	0.00775531	0.0328178	0.00709011	0.00774512	0.00515685	0.0555059	0.00479811	0.0168304	2.678007	0.290083	0.296057	0.0835154	0.330344	4.208098
