Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
8000	-17197.4	-17203.1	5.64718	0.194807	0.156114	0.2083	0.1808	0.159147	0.169682	0.228663	0.179799	0.192054	0.173323	0.148249	0.151004	0.113265	0.118809	0.159918	0.132384	0.12191	0.16879	0.194903	0.0770058	0.137312	0.108177	0.214818	0.0304861	0.00798165	0.0486139	0.0260258	0.00126735	0.0343154	0.00419941	0.0193982	0.0142151	0.0473005	0.0167993	0.046747	0.0193533	0.00254046	0.0130103	0.0128755	0.00847171	0.00658237	0.0282109	0.025739	0.227022	0.31913	0.0946881	0.35916	4.103366
8010	-17196.1	-17201.4	5.34284	0.211351	0.166954	0.216037	0.225673	0.156635	0.209531	0.210911	0.185422	0.224672	0.172306	0.129813	0.121045	0.122859	0.115403	0.160508	0.124589	0.123627	0.154079	0.167408	0.0831322	0.118633	0.11227	0.175191	0.0492349	0.00821661	0.0502964	0.020368	0.00143146	0.0430835	0.00341418	0.0186494	0.0142151	0.0374804	0.0305479	0.0462107	0.0125056	0.000813215	0.0259451	0.0128755	0.00572977	0.0244688	0.0143281	0.0259344	0.221421	0.325281	0.0888315	0.364466	4.1338
8020	-17197.4	-17203.6	6.20007	0.184621	0.17101	0.192453	0.210062	0.144848	0.163899	0.211133	0.229854	0.201838	0.143142	0.116612	0.148276	0.125272	0.111565	0.161151	0.151655	0.128061	0.166816	0.18375	0.0933101	0.126472	0.126305	0.206902	0.040192	0.00751588	0.0567571	0.012881	0.00161376	0.0185153	0.00621633	0.0186494	0.00978986	0.0385451	0.0107053	0.0277634	0.00694787	0.00999232	0.0219104	0.0107261	0.0184824	0.0119186	0.00837629	0.011572	0.229145	0.31124	0.0951513	0.364464	4.048077
8030	-17200.2	-17206.6	6.39115	0.192059	0.162431	0.188918	0.170451	0.143555	0.179912	0.24011	0.168729	0.204106	0.13973	0.162865	0.130585	0.120564	0.110016	0.169438	0.106516	0.133334	0.176115	0.174947	0.0971772	0.165204	0.106839	0.183312	0.0307044	0.0106912	0.0714876	0.018542	0.0025636	0.0226178	0.00148526	0.0200217	0.0106379	0.0343855	0.0205347	0.0353876	0.0229937	0.00132526	0.0336741	0.00985608	0.00706612	0.0161396	0.0183065	0.0136348	0.217704	0.315566	0.0940315	0.372698	4.028969
8040	-17193.1	-17198.7	5.56611	0.191672	0.166915	0.176928	0.224755	0.143922	0.197313	0.212218	0.19588	0.204106	0.159678	0.126376	0.130364	0.108498	0.128142	0.172909	0.143787	0.130587	0.142618	0.168922	0.101038	0.153812	0.128048	0.170077	0.0313708	0.00821087	0.0781187	0.0218011	0.00156258	0.0256353	0.0041587	0.0171838	0.012307	0.0453756	0.0252578	0.0300828	0.0137408	0.000412232	0.0276718	0.0166345	0.0061529	0.0234892	0.0183065	0.0254349	0.226409	0.315992	0.086968	0.370632	4.111473
8050	-17197.5	-17204.4	6.84332	0.19671	0.154664	0.171342	0.173055	0.156885	0.219564	0.210309	0.173326	0.230009	0.159678	0.136422	0.146205	0.125668	0.120273	0.1455	0.128961	0.125381	0.164146	0.158103	0.0774169	0.132024	0.112545	0.179138	0.0240162	0.018501	0.0556714	0.0123323	0.00216622	0.0273633	0.0120488	0.0165651	0.0102991	0.0488064	0.0174223	0.0373551	0.0129856	0.00968251	0.0128073	0.017103	0.0150559	0.0111512	0.00960834	0.0154844	0.224009	0.306075	0.0915319	0.378385	3.983752
8060	-17200.8	-17206.7	5.95197	0.219642	0.153229	0.172341	0.191555	0.154763	0.177737	0.238956	0.201024	0.20787	0.144426	0.134531	0.127219	0.1296	0.132704	0.150951	0.133926	0.0957207	0.177549	0.163894	0.102353	0.137341	0.10835	0.196535	0.0312888	0.0227434	0.0515892	0.0255143	0.000178685	0.0513244	0.00753186	0.00843127	0.0182457	0.0485134	0.0178295	0.0373551	0.0148746	0.0050605	0.0181051	0.014156	0.00293213	0.0132967	0.0100243	0.0216755	0.236157	0.300832	0.093654	0.369357	4.072887
8070	-17204.8	-17210.4	5.65534	0.185763	0.148344	0.241953	0.18432	0.166903	0.175658	0.238381	0.18738	0.216169	0.142126	0.143292	0.11775	0.0781515	0.1225	0.181051	0.142124	0.144692	0.152167	0.171488	0.107174	0.11831	0.115894	0.185005	0.0444367	0.0157942	0.0673001	0.0189565	0.00180456	0.0298233	0.00407706	0.0258541	0.0103306	0.0489067	0.0188066	0.0285155	0.0129552	0.00105716	0.0174451	0.0219795	0.0124329	0.0119648	0.0175156	0.0259994	0.218668	0.317301	0.0982156	0.365816	4.10255
8080	-17201.2	-17207.2	5.98442	0.227899	0.17651	0.190269	0.178371	0.151872	0.152082	0.242594	0.172316	0.195788	0.1504	0.136093	0.154939	0.0773371	0.13296	0.163527	0.129093	0.116869	0.166379	0.17928	0.0932862	0.121018	0.135731	0.205971	0.0409685	0.00940763	0.0574165	0.0197838	0.00452314	0.0391866	0.0113002	0.0166621	0.0166725	0.0349992	0.0198623	0.0298944	0.00731838	0.00656747	0.0223065	0.0218158	0.0113927	0.0224117	0.00672723	0.0198396	0.228403	0.316296	0.0965247	0.358776	4.069642
8090	-17195.5	-17201.5	5.93923	0.207965	0.150709	0.189584	0.167833	0.149343	0.177532	0.214739	0.165348	0.266164	0.15069	0.141909	0.13919	0.115246	0.106358	0.164909	0.141201	0.130446	0.184664	0.171143	0.0920309	0.123181	0.128879	0.179783	0.0445346	0.00788901	0.0563745	0.0218648	0.00849936	0.0169828	0.0105044	0.0176041	0.0112043	0.0384801	0.0197228	0.043171	0.010944	0.00175042	0.0251836	0.00969521	0.00925682	0.0146502	0.0216611	0.0253407	0.22978	0.312359	0.093873	0.363988	4.074161
8100	-17199.4	-17205.1	5.71444	0.21475	0.152401	0.199743	0.201596	0.138668	0.182726	0.248103	0.212122	0.229978	0.191152	0.153467	0.131304	0.12412	0.111317	0.155837	0.141165	0.0966853	0.142601	0.16883	0.104938	0.117325	0.124925	0.168205	0.0330241	0.00991898	0.0633921	0.0146313	0.00201024	0.0177101	0.00235702	0.00869986	0.0127164	0.0409019	0.0181163	0.0328773	0.00863832	0.00721857	0.0179902	0.0249309	0.00419579	0.0185762	0.00543596	0.0413403	0.229837	0.306559	0.0928653	0.370739	4.09664
8110	-17194.8	-17201.6	6.72288	0.20621	0.142915	0.172277	0.197791	0.147354	0.192939	0.228459	0.182047	0.201949	0.138683	0.134656	0.124107	0.13874	0.112992	0.173078	0.129186	0.133655	0.125445	0.174916	0.0984388	0.136298	0.120911	0.180368	0.0420992	0.000434123	0.0546863	0.0218433	0.00226304	0.0213192	0.00502412	0.0113138	0.0166501	0.0399967	0.0216025	0.033918	0.0104547	0.00117568	0.0208679	0.0183802	0.012467	0.0197477	0.023659	0.0244785	0.226162	0.312603	0.0857562	0.375479	3.995796
8120	-17200	-17204.9	4.99436	0.211072	0.163349	0.198478	0.202339	0.165323	0.198184	0.212155	0.212552	0.225855	0.160062	0.0999133	0.125712	0.124383	0.131492	0.141527	0.123311	0.144699	0.156339	0.193689	0.107858	0.136503	0.120028	0.189416	0.0297555	0.012291	0.0536523	0.0228399	0.00312072	0.025772	0.013615	0.0128885	0.0131373	0.0407749	0.0278273	0.0276334	0.0289584	0.00334325	0.0246841	0.0144233	0.0121812	0.0206005	0.0126414	0.0242676	0.230474	0.323003	0.0867327	0.35979	4.168647
8130	-17199.4	-17205.1	5.71016	0.216621	0.160945	0.198542	0.196478	0.153705	0.172963	0.236657	0.202598	0.209923	0.176306	0.130424	0.116627	0.12305	0.108906	0.123431	0.136907	0.150843	0.162701	0.156975	0.0852518	0.130245	0.14804	0.174504	0.0305978	0.00536203	0.06892	0.0276155	0.00146327	0.0180933	0.0114714	0.0231229	0.0122254	0.0475045	0.0136018	0.0370264	0.0194833	0.00393477	0.0154403	0.0338961	0.00638557	0.0145567	0.00760877	0.0261143	0.23003	0.30755	0.0951723	0.367248	4.097068
8140	-17201.6	-17207.5	5.90544	0.193472	0.164902	0.153698	0.193209	0.156458	0.157731	0.225293	0.192266	0.215795	0.17893	0.153079	0.164833	0.116258	0.124607	0.152423	0.139865	0.131299	0.128221	0.173385	0.0735797	0.144416	0.118697	0.200845	0.0304075	0.000247488	0.0511256	0.0165758	0.000283991	0.0450839	0.0201607	0.0157389	0.00792757	0.0367529	0.0209575	0.0370595	0.0111394	0.00434324	0.02472	0.0236868	0.00277327	0.0295169	0.0147863	0.0309914	0.224703	0.324031	0.0928501	0.358416	4.07754
8150	-17200	-17205.7	5.70915	0.191553	0.164444	0.192312	0.172664	0.155806	0.176436	0.225293	0.209831	0.208953	0.179447	0.170546	0.1254	0.113997	0.119345	0.147363	0.159614	0.110934	0.156146	0.183561	0.0997424	0.127963	0.107774	0.200396	0.01312	0.0223949	0.052723	0.0137283	0.000373885	0.0291563	0.00843875	0.00964474	0.00949259	0.0296391	0.0192566	0.0553005	0.0165794	0.0078844	0.0243082	0.0109111	0.017449	0.0166969	0.0144068	0.0261433	0.222087	0.311608	0.090763	0.375541	4.097168
8160	-17197.4	-17202.6	5.16753	0.207927	0.191716	0.195497	0.230612	0.155806	0.175445	0.234922	0.201241	0.213996	0.160753	0.157881	0.135219	0.120957	0.118291	0.125887	0.129756	0.120331	0.159647	0.174672	0.0856778	0.145269	0.116132	0.180292	0.0339389	0.0096515	0.0683334	0.0127149	0.000606296	0.0210069	0.00922443	0.0104006	0.0213838	0.0483388	0.017948	0.0226545	0.0165794	0.00482734	0.0250595	0.0232421	0.0167217	0.00950932	0.0169716	0.0242906	0.222786	0.313322	0.0907684	0.373124	4.15133
8170	-17198.5	-17205.6	7.10184	0.226994	0.161264	0.1596	0.169454	0.147071	0.179224	0.200652	0.162274	0.227295	0.160753	0.141169	0.143203	0.127878	0.130237	0.160673	0.123152	0.136028	0.139912	0.187064	0.0779621	0.125012	0.112892	0.178571	0.0330616	0.00761237	0.0443001	0.0283962	0.00912945	0.027806	0.00402515	0.00933119	0.0102473	0.0300489	0.0135053	0.0327197	0.0142191	0.000825237	0.0314328	0.00615296	0.0108803	0.0224156	0.0129801	0.0304771	0.235281	0.314303	0.0891208	0.361296	3.9579
8180	-17200.5	-17207	6.49383	0.219947	0.159285	0.188799	0.182143	0.145726	0.158143	0.194586	0.190465	0.198347	0.136217	0.141169	0.142281	0.112378	0.137783	0.167848	0.141295	0.0999361	0.165632	0.170866	0.111936	0.120128	0.132097	0.185225	0.0225863	0.0143632	0.0577325	0.0129487	0.00163232	0.0300317	0.0157483	0.0117688	0.0144992	0.0558714	0.015131	0.0250349	0.0214084	0.0136401	0.0158825	0.0144921	0.00641213	0.0167654	0.0235548	0.0269666	0.233549	0.315593	0.0917012	0.359157	4.018701
8190	-17203.8	-17209	5.22885	0.194936	0.180825	0.18496	0.203234	0.147455	0.186084	0.246263	0.194447	0.206604	0.185133	0.152011	0.117521	0.149089	0.112383	0.156927	0.140695	0.11907	0.157574	0.20687	0.0822283	0.119621	0.114448	0.173449	0.0164851	0.00695595	0.059626	0.0260794	0.00389852	0.0177882	0.0179633	0.017827	0.00674334	0.0429353	0.0343213	0.0453656	0.0110248	0.00593888	0.0166465	0.0188332	0.00733996	0.0168853	0.0231985	0.0175155	0.223954	0.324031	0.0840046	0.36801	4.145199
8200	-17198.7	-17205.3	6.54181	0.195747	0.194416	0.211931	0.211121	0.147432	0.172259	0.20996	0.192052	0.194603	0.146395	0.150264	0.142489	0.0983261	0.114283	0.151504	0.117174	0.115263	0.146508	0.175455	0.0938336	0.144479	0.114448	0.185576	0.0308572	0.0130412	0.0680244	0.0232417	0.00500222	0.0192684	0.00149125	0.0181413	0.0121712	0.0446936	0.0151139	0.0406172	0.0116014	0.00595954	0.0160132	0.0106063	0.0132572	0.0156341	0.017835	0.00581442	0.238318	0.316736	0.0827343	0.362212	4.013903
8210	-17196.2	-17202.9	6.65983	0.225284	0.147567	0.181306	0.162558	0.1421	0.166188	0.211928	0.194926	0.212654	0.171585	0.145712	0.135141	0.110947	0.120537	0.183229	0.120826	0.126271	0.146279	0.174763	0.0936001	0.130758	0.10889	0.166346	0.0260265	0.0114204	0.0742663	0.0190768	0.00029939	0.0278335	0.0116842	0.0265541	0.0123914	0.0359005	0.0319589	0.0315856	0.0167797	0.00391368	0.0172619	0.0204425	0.00293954	0.0172423	0.0256704	0.00945627	0.233152	0.308027	0.101397	0.357424	4.002101
8220	-17198.7	-17205	6.27143	0.181882	0.188199	0.198547	0.199995	0.157813	0.139295	0.206403	0.177121	0.231194	0.145318	0.132198	0.140186	0.106061	0.120968	0.144538	0.141652	0.139714	0.157687	0.162945	0.0997551	0.133879	0.124266	0.175214	0.0284102	0.0196421	0.055884	0.0215503	0.000544037	0.0134403	0.00683232	0.0401885	0.00578067	0.0425219	0.0340422	0.0430538	0.0173688	0.00178284	0.0193749	0.0204425	0.00948063	0.0182648	0.0164142	0.021092	0.226955	0.309333	0.0921046	0.371607	4.040941
8230	-17200.6	-17206.9	6.33143	0.211823	0.174299	0.18082	0.184264	0.191795	0.133684	0.188568	0.175197	0.207394	0.143444	0.143764	0.118081	0.142313	0.12977	0.163129	0.122337	0.13502	0.164431	0.180578	0.101904	0.129644	0.116418	0.198601	0.0350019	0.00763083	0.0553768	0.0228562	0.00127908	0.0401899	0.00683232	0.0180257	0.00973261	0.0374932	0.0223556	0.0274368	0.002601	0.00487482	0.0309826	0.0232492	0.00262401	0.0205193	0.0118267	0.0167768	0.219164	0.312771	0.0935822	0.374482	4.03494
8240	-17195.5	-17201.6	6.07852	0.222822	0.162172	0.19197	0.182423	0.159713	0.186259	0.195981	0.189388	0.194457	0.145333	0.139488	0.173204	0.105352	0.121112	0.152474	0.121189	0.117567	0.156443	0.198156	0.0947349	0.13983	0.115727	0.179875	0.0354387	0.0143769	0.072762	0.0248168	0.00440736	0.027586	0.000775386	0.0237396	0.0101892	0.0523045	0.0189902	0.0281975	0.0173905	0.00137679	0.0212907	0.0126456	0.003627	0.013527	0.0171911	0.0139325	0.24213	0.302484	0.0885826	0.366803	4.060232
8250	-17205.6	-17210.6	4.98657	0.219315	0.160506	0.198939	0.254438	0.177268	0.180604	0.200733	0.176682	0.203309	0.14398	0.157526	0.147801	0.121257	0.105607	0.149304	0.124865	0.113855	0.16083	0.205533	0.0874431	0.154647	0.119642	0.193954	0.0447569	0.00808659	0.0636545	0.010917	0.00392968	0.0406316	0.000353143	0.0100515	0.0119251	0.0482007	0.0151829	0.0451696	0.0169644	0.00957741	0.0288715	0.00913836	0.000693821	0.0172485	0.0171911	0.00884493	0.234489	0.30899	0.0907249	0.365796	4.169427
8260	-17193.2	-17199.7	6.56382	0.230141	0.167661	0.175378	0.196688	0.158202	0.187467	0.228017	0.189084	0.188413	0.16472	0.137081	0.126609	0.092816	0.116111	0.139455	0.143947	0.118093	0.146661	0.181046	0.0832833	0.120842	0.118665	0.194474	0.0360693	0.0115582	0.047002	0.0162425	0.000481514	0.017937	0.010992	0.0238415	0.0191185	0.0479337	0.0198255	0.0349341	0.0207814	0.00371682	0.0290299	0.0165594	0.000831455	0.0173382	0.00626863	0.0263846	0.228682	0.31132	0.0965128	0.363484	4.011702
8270	-17197.4	-17203.3	5.92056	0.247992	0.14388	0.199406	0.200899	0.156911	0.169584	0.203437	0.187893	0.207458	0.17449	0.132865	0.131872	0.144657	0.104788	0.163521	0.125609	0.123692	0.165419	0.170808	0.0889194	0.125141	0.114264	0.194573	0.0218573	0.0174109	0.0595281	0.0313716	0.00145724	0.0238137	0.0070057	0.0271731	0.00953726	0.0478962	0.010454	0.0392981	0.0151179	0.0028844	0.0249806	0.0110735	0.00163758	0.00997236	0.00485083	0.0306308	0.226017	0.310519	0.0935905	0.369874	4.076028
8280	-17200.6	-17206	5.42976	0.200872	0.175551	0.197894	0.214733	0.136246	0.160876	0.234887	0.198845	0.222163	0.140091	0.141692	0.139335	0.107875	0.105364	0.192468	0.134174	0.126434	0.156097	0.204356	0.0896963	0.141083	0.118848	0.178299	0.04081	0.00236737	0.0670914	0.00957421	0.00523553	0.0388011	0.00408045	0.0283815	0.0105536	0.0478962	0.0140063	0.0272422	0.0151133	0.00786809	0.0152779	0.0217671	0.00708833	0.0153218	0.0171391	0.0116101	0.23199	0.301537	0.0931854	0.373288	4.125108
8290	-17200.8	-17206.1	5.31854	0.223027	0.184122	0.164014	0.200817	0.164618	0.196105	0.206581	0.186864	0.235012	0.151059	0.14893	0.128681	0.112749	0.109241	0.189524	0.121368	0.140901	0.155085	0.187571	0.107994	0.138501	0.126022	0.175772	0.0322415	0.00689032	0.0411548	0.022922	0.00523553	0.0369902	0.000544383	0.0092044	0.0149666	0.0318736	0.0165059	0.0371336	0.00780567	0.000668047	0.0319607	0.0272397	0.00861878	0.0178072	0.0130064	0.0189046	0.22046	0.318754	0.0847436	0.376042	4.13623
8300	-17194.5	-17199.7	5.19799	0.224592	0.145917	0.188496	0.173511	0.164669	0.179498	0.234451	0.186864	0.220817	0.177711	0.151136	0.124769	0.132303	0.118588	0.150645	0.138349	0.124853	0.167891	0.184915	0.100358	0.128392	0.132077	0.188681	0.021535	0.0139432	0.0585832	0.0195429	0.00750194	0.0214721	0.0123938	0.00648228	0.00990362	0.0539872	0.0233677	0.0341732	0.00888667	0.00244131	0.0238365	0.016242	0.00545845	0.0224489	0.0214606	0.0251413	0.23823	0.319214	0.0857254	0.35683	4.148285
8310	-17195.3	-17200.9	5.54792	0.20325	0.176774	0.184011	0.156245	0.142112	0.176865	0.217638	0.186865	0.241818	0.160894	0.168657	0.138915	0.122228	0.11307	0.162215	0.141801	0.13467	0.155894	0.17344	0.0919364	0.114064	0.123012	0.209384	0.0368689	0.015459	0.0622004	0.0195429	0.00228131	0.0187682	0.012562	0.0155444	0.0139058	0.0471831	0.0153566	0.0371925	0.00568823	0.000558532	0.0336552	0.0169855	0.00673348	0.013308	0.0117475	0.0319911	0.229226	0.324625	0.0884905	0.357659	4.113292
8320	-17193.6	-17200.4	6.74824	0.207653	0.135675	0.17392	0.185329	0.179997	0.170509	0.193314	0.199173	0.19495	0.160894	0.164518	0.124507	0.101802	0.107465	0.137004	0.148718	0.131731	0.153429	0.180468	0.111438	0.124635	0.136681	0.18355	0.0399149	0.00699871	0.0550259	0.0158335	0.00334675	0.0306192	0.0067853	0.0141604	0.0176612	0.0365643	0.0194953	0.0359633	0.0142435	0.00277835	0.0250664	0.0197707	0.00293095	0.0181864	0.0082141	0.0123422	0.233912	0.318743	0.0909373	0.356408	3.99326
8330	-17193	-17200	6.97917	0.206923	0.170235	0.193962	0.171208	0.144891	0.15518	0.21836	0.161736	0.219048	0.169997	0.141566	0.125376	0.119303	0.101059	0.153095	0.14183	0.151515	0.134754	0.187008	0.0861583	0.124635	0.113511	0.180827	0.0336328	0.00273817	0.0539706	0.0196913	0.00164855	0.0288369	0.00864114	0.0123978	0.0123084	0.037743	0.0297855	0.047802	0.0131456	0.0015928	0.0128582	0.015026	0.00292577	0.0233164	0.00498959	0.03494	0.222754	0.318086	0.0897871	0.369374	3.970167
8340	-17196.6	-17203.3	6.71495	0.212391	0.148798	0.176744	0.203507	0.173376	0.195469	0.197155	0.17967	0.216211	0.163599	0.137087	0.135419	0.119307	0.106169	0.134237	0.126727	0.1223	0.159203	0.180024	0.092032	0.111526	0.15257	0.15579	0.03407	0.00489688	0.060722	0.0135554	0.000173224	0.0253349	0.00864114	0.01265	0.0194511	0.0390777	0.0126584	0.0484814	0.0063401	0.00319041	0.0305202	0.0107215	0.00703221	0.0219531	0.0167628	0.0210455	0.232163	0.326721	0.0919269	0.34919	3.996589
8350	-17193	-17199.5	6.50211	0.189368	0.158912	0.190351	0.204295	0.140535	0.171989	0.212395	0.217732	0.232326	0.171125	0.126291	0.124235	0.0963776	0.116879	0.152688	0.12626	0.13651	0.145118	0.18152	0.0952226	0.121105	0.129006	0.169353	0.03407	0.00952807	0.0485679	0.0151177	0.00516365	0.0208354	0.00418092	0.0202218	0.0182676	0.0390777	0.025919	0.0378281	0.0217178	0.00224957	0.0251387	0.0245795	0.0122878	0.0172561	0.00970316	0.0165696	0.2269	0.310535	0.0938283	0.368736	4.017873
8360	-17193.6	-17199.3	5.69769	0.214393	0.143355	0.208318	0.188846	0.170192	0.202741	0.21209	0.158697	0.20888	0.155833	0.142735	0.122407	0.128048	0.135402	0.165906	0.150801	0.119103	0.147491	0.173534	0.0947349	0.134459	0.131146	0.175205	0.0410693	0.0214963	0.0521604	0.0104653	0.000516583	0.0296604	0.00293812	0.0125461	0.00722423	0.0373664	0.0247179	0.0433316	0.0202975	0.000547573	0.0137512	0.0198848	0.0107713	0.0133096	0.0198699	0.0320759	0.226826	0.31636	0.0893318	0.367483	4.098315
8370	-17194	-17199.8	5.78239	0.232274	0.164401	0.188746	0.181769	0.144108	0.172577	0.234282	0.198049	0.218162	0.168565	0.151199	0.139448	0.107759	0.104977	0.150786	0.116994	0.138315	0.145495	0.183787	0.0937215	0.137453	0.128712	0.172083	0.0416708	0.0189316	0.0745331	0.0165231	0.00226956	0.0235585	0.00206141	0.0244073	0.00686827	0.0436043	0.0209681	0.0202085	0.0185414	0.000347256	0.0171763	0.024091	0.00653442	0.0172744	0.0178821	0.0187306	0.227439	0.311409	0.08945	0.371702	4.089845
8380	-17198.6	-17204.4	5.73913	0.219387	0.158563	0.191561	0.159472	0.194743	0.179706	0.2347	0.178049	0.198866	0.15123	0.142755	0.126305	0.13641	0.141229	0.186639	0.129831	0.112033	0.175479	0.165443	0.0866211	0.142622	0.113384	0.182053	0.0265434	0.0148834	0.058877	0.0206462	0.000982993	0.0328681	0.0081982	0.0171092	0.013962	0.0421129	0.0269318	0.0280594	0.00951608	0.00357169	0.0207495	0.0185448	0.00448041	0.0125962	0.0117131	0.0147438	0.24151	0.310298	0.0972303	0.350962	4.094171
8390	-17197.4	-17204.2	6.86855	0.188284	0.172571	0.18933	0.203129	0.144965	0.143706	0.208848	0.18211	0.205643	0.160604	0.130191	0.141577	0.110997	0.138669	0.130929	0.133299	0.124402	0.139975	0.167647	0.0954994	0.122185	0.120692	0.188755	0.0293236	0.00991363	0.0505621	0.0336675	0.00574188	0.0231476	0.00470294	0.031404	0.0145063	0.040782	0.0373971	0.0419719	0.0183917	0.00256852	0.0209832	0.0106447	0.00868506	0.0133422	0.0112165	0.0282691	0.240356	0.319092	0.0847641	0.355788	3.981229
8400	-17202	-17208	6.07302	0.192265	0.16786	0.203821	0.183663	0.163915	0.191407	0.179847	0.172673	0.225813	0.162606	0.148693	0.14496	0.104914	0.119698	0.155956	0.130507	0.148678	0.159901	0.185144	0.0838989	0.111993	0.105633	0.189308	0.0305881	0.0284365	0.0639779	0.0146489	0.00574188	0.0316807	0.00049175	0.0331393	0.0175823	0.0496345	0.0171772	0.0276124	0.0131267	0.00599457	0.0170861	0.0209723	0.00351902	0.00763639	0.0069034	0.0316769	0.23303	0.311858	0.0928125	0.3623	4.060782
8410	-17192.5	-17199.5	6.99837	0.209111	0.142119	0.17481	0.181045	0.141405	0.144064	0.215323	0.200661	0.210649	0.147183	0.142719	0.110263	0.120434	0.108808	0.132543	0.135392	0.125096	0.160117	0.194566	0.108241	0.139156	0.123186	0.174723	0.0468835	0.0114403	0.0547512	0.0146627	0.00341563	0.0282431	0.000172688	0.0214101	0.0143624	0.0380988	0.0171772	0.0410696	0.0168781	0.00400831	0.0214733	0.0162565	0.0138485	0.0151121	0.0125659	0.0348046	0.228708	0.320044	0.090679	0.360568	3.968247
8420	-17198.8	-17204.9	6.05809	0.174366	0.18691	0.169815	0.173823	0.167887	0.184742	0.191015	0.169879	0.199282	0.19019	0.146491	0.117616	0.110722	0.131168	0.164024	0.129112	0.110471	0.160973	0.206528	0.0889389	0.142893	0.137712	0.200684	0.0349434	0.00666622	0.0626936	0.0154115	0.000208754	0.0282431	0.00495351	0.0175172	0.018634	0.0502948	0.0215441	0.0259886	0.0284031	0.00847253	0.0153484	0.0101541	0.00468349	0.0196658	0.00788504	0.0253218	0.221866	0.326645	0.0938877	0.357601	4.062275
8430	-17202.7	-17208	5.31281	0.179799	0.159107	0.231508	0.199394	0.153493	0.166066	0.229363	0.174139	0.210657	0.177768	0.138714	0.133677	0.125427	0.12952	0.142931	0.157087	0.129577	0.17242	0.184124	0.090525	0.147822	0.115958	0.157618	0.0170119	0.011238	0.0625543	0.0203266	0.00669673	0.0296867	0.00453011	0.0246096	0.0131672	0.0308162	0.0156012	0.0436575	0.0290729	0.00428813	0.0311472	0.0171159	0.00891225	0.0178054	0.0107162	0.0311541	0.230929	0.315553	0.096769	0.35675	4.136803
8440	-17204	-17210.4	6.38451	0.192781	0.166721	0.198691	0.165796	0.135382	0.189468	0.211162	0.176243	0.195307	0.147988	0.16114	0.123752	0.13254	0.144131	0.148174	0.126746	0.137148	0.163821	0.155133	0.090525	0.126532	0.113219	0.189363	0.0476786	0.0139427	0.0762982	0.0226342	0.00109779	0.0329794	0.0100124	0.0144894	0.00440091	0.0332906	0.0110449	0.0325102	0.00877312	0.00333856	0.0154505	0.0360267	0.0183548	0.00960303	0.0197567	0.0261867	0.237481	0.319639	0.0891201	0.35376	4.029632
8450	-17197.7	-17203.5	5.82779	0.196054	0.147498	0.195204	0.192818	0.144339	0.186857	0.236632	0.200054	0.207057	0.15903	0.117388	0.137247	0.123629	0.105549	0.163559	0.139526	0.131197	0.152412	0.165685	0.0863312	0.142515	0.105202	0.203497	0.0373476	0.0108226	0.0624415	0.0196889	1.92104e-05	0.0284307	0.011721	0.0157299	0.0119452	0.0378989	0.025861	0.0503201	0.0199478	0.00602788	0.0176437	0.0287504	0.0129235	0.00746614	0.00990358	0.0311352	0.217678	0.315847	0.100619	0.365856	4.085305
8460	-17196	-17201.9	5.832	0.182426	0.170515	0.183342	0.174668	0.158975	0.180415	0.21638	0.198956	0.243272	0.175006	0.172748	0.133791	0.105048	0.107126	0.162965	0.134534	0.109243	0.159363	0.178221	0.112385	0.122233	0.134416	0.190728	0.0266562	0.0089908	0.0508018	0.0135273	0.00244688	0.0321388	0.00364824	0.0139544	0.0210687	0.0366892	0.0253178	0.0280481	0.0156043	0.000283919	0.023779	0.00917423	0.0135957	0.0105537	0.027903	0.0139471	0.217502	0.318155	0.0970837	0.367259	4.084883
8470	-17200.2	-17205.9	5.70743	0.173842	0.176534	0.146689	0.176429	0.182936	0.174354	0.225678	0.187939	0.241475	0.172602	0.120438	0.132918	0.116651	0.113172	0.144057	0.125445	0.129523	0.137935	0.191367	0.0926707	0.14635	0.147395	0.209205	0.0337366	0.00648022	0.0641222	0.0208212	0.00422207	0.0338089	0.00235574	0.0130813	0.0138238	0.0444742	0.0377539	0.038263	0.0141809	0.00361751	0.0190792	0.0182148	0.00757679	0.0147738	0.00965028	0.0317003	0.220929	0.317099	0.0971519	0.36482	4.097341
