Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
30	0	-16357.2	-16368.7	11.5267	0.193501	0.166942	0.232949	0.211597	0.165166	0.159329	0.1174	0.0905279	0.207623	0.186544	0.116721	0.12976	0.121874	0.144202	0.151958	0.121882	0.160649	0.151241	0.150422	0.197269	0.110656	0.0951739	0.18603	0.0685942	0.00524385	0.00514564	0.0324417	0.0214465	0.00371104	0.127686	0.0160673	0.00919289	0.00839429	0.0194445	0.00138373	0.00600738	0.0132591	0.0115957	0.0032735	0.0311876	0.000730461	0.00628012	0.033661	0.268313	0.297945	0.0638242	0.0480947	0.306864	0.0149595	0.228925	0.253786	0.121059	0.39623	3.994162
31	1	-16253.9	-16268.1	14.2528	0.207189	0.167539	0.183661	0.190596	0.108383	0.0778137	0.144784	0.192278	0.100974	0.189848	0.124334	0.132971	0.0780431	0.128161	0.120375	0.14349	0.161979	0.139351	0.12983	0.156454	0.0832803	0.152076	0.166308	0.0573437	0.0251841	0.000511188	0.0183711	0.0206123	0.00290771	0.00411739	0.010231	0.0663181	0.0382501	0.0011512	0.0309135	0.00256269	0.010054	0.0126792	0.00899915	0.0782323	0.000855164	6.34271e-05	0.0524815	0.281047	0.271672	0.0653816	0.0368966	0.335491	0.00951183	0.209564	0.225727	0.157691	0.407019	3.721557
32	0	-16367.3	-16380.4	13.1206	0.197488	0.186523	0.207474	0.148545	0.182611	0.185988	0.1174	0.120979	0.156975	0.142079	0.109308	0.12976	0.132142	0.121262	0.135189	0.145674	0.15018	0.123386	0.162689	0.181973	0.12472	0.0974409	0.155958	0.075557	0.00715204	0.00809558	0.0239069	0.0345529	0.00372835	0.0839342	0.0053205	0.00863375	0.0144115	0.0155575	0.000602595	0.00328036	0.0350234	0.0161624	0.00569286	0.0361765	0.000622213	0.00428739	0.0363352	0.28337	0.258733	0.0674059	0.0542802	0.324084	0.0121275	0.228925	0.253786	0.121059	0.39623	3.834776
33	1	-16248.9	-16263.8	14.9279	0.227552	0.182865	0.165765	0.178866	0.118115	0.0784166	0.144784	0.192278	0.115005	0.173674	0.119887	0.103262	0.0952605	0.124454	0.125333	0.160579	0.160542	0.144523	0.159032	0.132428	0.0721181	0.152076	0.144397	0.0489188	0.0185061	0.000660132	0.0181792	0.0126624	0.000969108	0.0103561	0.00879645	0.050655	0.0373258	0.00237029	0.0372004	0.00206157	0.00519716	0.0033351	0.0126018	0.0772359	0.000937457	0.000180249	0.0346847	0.281539	0.272147	0.065496	0.0369612	0.336078	0.00777931	0.224198	0.221548	0.154771	0.399483	3.654046
34	0	-16354.5	-16366.2	11.7208	0.235299	0.205111	0.215803	0.167276	0.176894	0.185033	0.10865	0.079053	0.15546	0.17603	0.109025	0.1604	0.138532	0.149703	0.135189	0.119518	0.151889	0.136792	0.138875	0.176593	0.130544	0.0888986	0.163441	0.0834939	0.0168127	0.00438585	0.030152	0.0401593	0.00309282	0.116004	0.0119799	0.00814539	0.0165956	0.00478097	0.00088994	0.00484343	0.0255365	0.0159929	0.0028017	0.0435784	0.000971362	0.00386148	0.0366717	0.279687	0.262678	0.0626853	0.0413924	0.338865	0.0146913	0.227918	0.25267	0.124924	0.394488	3.974758
35	1	-16254.9	-16269.3	14.3556	0.23238	0.173083	0.196598	0.176956	0.108687	0.0928065	0.129598	0.196697	0.118113	0.17376	0.115196	0.129188	0.0854085	0.126693	0.125827	0.141893	0.171608	0.11482	0.182342	0.149022	0.0664661	0.14797	0.1353	0.0377616	0.0262101	0.00118455	0.0289357	0.0103294	0.000783801	0.0152893	0.00926154	0.059143	0.0487685	0.00371209	0.0419857	0.00107034	0.00367542	0.00396433	0.0103849	0.0764901	0.00180317	0.000659539	0.039446	0.283961	0.274489	0.0660595	0.0270665	0.33897	0.00945438	0.224198	0.221548	0.154771	0.399483	3.711272
36	0	-16361.9	-16375.3	13.4146	0.193427	0.208797	0.215803	0.176161	0.145621	0.146701	0.107802	0.0842935	0.162487	0.17603	0.109025	0.130112	0.138532	0.149703	0.156394	0.116362	0.17968	0.136792	0.106182	0.191093	0.124006	0.0934205	0.127287	0.0594116	0.0187399	0.00148319	0.0220332	0.0451371	0.0053433	0.116496	0.0149992	0.00752394	0.0140512	0.00386952	0.000620268	0.00777954	0.0215325	0.0140946	0.00494445	0.0293062	0.00131592	0.00493444	0.0360485	0.273722	0.257548	0.0795143	0.0405096	0.331638	0.0170676	0.218361	0.242075	0.161618	0.377947	3.805377
37	1	-16251.1	-16266	14.8647	0.193789	0.178194	0.170913	0.171195	0.12517	0.0795573	0.128517	0.196476	0.13323	0.201568	0.114443	0.106361	0.0810835	0.153593	0.125827	0.129348	0.162311	0.11482	0.152181	0.137253	0.0927618	0.143096	0.16792	0.042965	0.0208118	0.0025238	0.021183	0.00668755	0.00185911	0.00655756	0.00607189	0.068901	0.0407659	0.00573676	0.0316429	0.00104176	0.00462765	0.00715086	0.00800731	0.0664926	0.00157825	0.00127668	0.0548786	0.292632	0.240488	0.0680767	0.0390234	0.349321	0.0104591	0.224198	0.221548	0.154771	0.399483	3.660366
38	0	-16356.6	-16371.2	14.6176	0.194542	0.181417	0.19432	0.179732	0.152288	0.160181	0.110936	0.0948899	0.167039	0.155902	0.115421	0.143745	0.13291	0.128398	0.128908	0.142561	0.136616	0.114225	0.135548	0.185245	0.102929	0.088491	0.145265	0.0866289	0.0115891	0.00253069	0.0243654	0.0351905	0.00351117	0.0938188	0.00896751	0.00416384	0.00715266	0.0044188	0.000742842	0.00284088	0.0123446	0.0288752	0.00561651	0.0294924	0.00436625	0.00629292	0.0206591	0.281519	0.264885	0.0832864	0.0354208	0.327667	0.00722182	0.204501	0.226709	0.151359	0.41743	3.685077
39	1	-16251.6	-16265.7	14.0376	0.228663	0.185244	0.191388	0.161094	0.0899734	0.0864731	0.160141	0.196476	0.13198	0.19828	0.128405	0.141926	0.109368	0.129095	0.137497	0.126174	0.147506	0.121219	0.148793	0.128776	0.0744776	0.167538	0.148058	0.046602	0.00515968	0.00448648	0.0313085	0.0147929	0.00238401	0.0134504	0.00529053	0.0638371	0.0300949	0.0147145	0.0348791	0.00120569	0.00735397	0.00786775	0.0117851	0.0653536	0.000892588	0.0013495	0.0417222	0.292428	0.24032	0.0680292	0.0390215	0.349077	0.0111239	0.224198	0.221548	0.154771	0.399483	3.743076
40	0	-16351.3	-16365	13.7316	0.20714	0.18289	0.19432	0.179005	0.171214	0.18258	0.11389	0.086508	0.17387	0.171645	0.125544	0.124614	0.137869	0.13466	0.150559	0.0989242	0.150284	0.130218	0.117071	0.168307	0.115886	0.0989089	0.144568	0.0768634	0.0110655	0.00101154	0.0217206	0.0264967	0.00382671	0.106275	0.00945613	0.00465542	0.00851986	0.00892891	0.00120038	0.00432006	0.0174469	0.0216322	0.0150044	0.0338195	0.0014748	0.00569874	0.0337775	0.278143	0.261708	0.0822874	0.0488832	0.323736	0.00524324	0.208549	0.231197	0.134561	0.425693	3.773672
41	1	-16251.1	-16265.9	14.7942	0.209041	0.195672	0.208439	0.185517	0.106302	0.079091	0.135058	0.196476	0.121244	0.198542	0.128545	0.103648	0.0754578	0.110832	0.13557	0.12373	0.138321	0.142894	0.119281	0.157272	0.0794114	0.160766	0.1387	0.0405102	0.0191557	0.00484117	0.0212401	0.00706331	0.00717534	0.0152759	0.0049985	0.0724414	0.0235171	0.00904425	0.0402287	0.00131252	0.00613195	0.00402318	0.0210327	0.0693678	0.000468014	0.0011873	0.0485869	0.28246	0.270903	0.0657104	0.0376914	0.337178	0.00605723	0.228069	0.225517	0.139773	0.406641	3.667413
42	0	-16361.8	-16375.8	13.9628	0.216978	0.177316	0.203237	0.183342	0.149775	0.169525	0.106077	0.0918808	0.17364	0.157064	0.0985093	0.124614	0.130762	0.114076	0.150248	0.122843	0.14481	0.137457	0.134376	0.167179	0.119454	0.0804885	0.165964	0.0799243	0.00188392	0.00190771	0.037473	0.0210917	0.0159385	0.0993199	0.0164543	0.00292552	0.00718194	0.0114773	0.000572927	0.00864526	0.0257843	0.00329473	0.00328371	0.0367006	0.0153219	0.00395325	0.0378006	0.275231	0.258968	0.0814261	0.0517752	0.320347	0.0122519	0.208549	0.231197	0.134561	0.425693	3.75055
43	1	-16250.8	-16264.8	14.0391	0.222696	0.176844	0.181258	0.168279	0.120639	0.0797646	0.124058	0.201639	0.123601	0.203146	0.108665	0.143468	0.0892253	0.124477	0.138491	0.135459	0.147082	0.120459	0.156229	0.171154	0.0747804	0.179736	0.138157	0.0465967	0.0311425	0.0101132	0.0236476	0.00841837	0.00257235	0.0110041	0.00430488	0.0654065	0.034132	0.0155611	0.0317364	0.00206644	0.00687912	0.00647096	0.0110724	0.0569604	0.000266828	0.000295489	0.0449639	0.280368	0.268896	0.0630292	0.0440781	0.33468	0.00894955	0.228069	0.225517	0.139773	0.406641	3.742918
44	0	-16344.6	-16359.1	14.4589	0.216978	0.180841	0.203237	0.192534	0.153007	0.152285	0.117619	0.0958938	0.177552	0.147254	0.0979108	0.131697	0.132681	0.125381	0.136427	0.111847	0.119277	0.138978	0.135983	0.170644	0.113826	0.082164	0.179339	0.0707209	0.00568347	0.00107982	0.0176919	0.0382319	0.00224126	0.103829	0.00929408	0.00693055	0.00608088	0.0064558	0.00133401	0.00395939	0.0179531	0.015444	0.012367	0.0230436	0.00328375	0.00628219	0.0356806	0.271222	0.278814	0.0684359	0.0447491	0.325347	0.0114325	0.224212	0.232412	0.135268	0.408108	3.700943
45	1	-16251.5	-16265.9	14.3677	0.218604	0.197732	0.204001	0.17923	0.116195	0.102251	0.135853	0.199387	0.124929	0.175584	0.110482	0.131114	0.105819	0.11244	0.137097	0.139287	0.139654	0.109138	0.135791	0.153213	0.0811346	0.139038	0.150595	0.053849	0.0252394	0.0061207	0.0131044	0.00846636	0.00715522	0.00789515	0.00556788	0.0640995	0.0304874	0.00446813	0.0306906	0.0001364	0.00919561	0.00334608	0.00667934	0.0769687	0.000550796	0.0057524	0.0517229	0.289311	0.24764	0.0650398	0.0421023	0.345356	0.0105507	0.222964	0.223804	0.14968	0.403552	3.710064
46	0	-16344.6	-16358.4	13.7885	0.205079	0.172739	0.21788	0.165489	0.165279	0.148554	0.112513	0.0985728	0.167291	0.175455	0.0995132	0.147364	0.125002	0.148488	0.153164	0.144151	0.143959	0.127188	0.138947	0.159249	0.102984	0.0817494	0.150172	0.0615469	0.0135093	0.000855693	0.0258235	0.0179794	0.00181601	0.119418	0.0117586	0.00746968	0.0106227	0.00840864	0.0022795	0.00151326	0.0370488	0.010921	0.00612875	0.0269453	0.00583374	0.00285988	0.0444626	0.284394	0.245172	0.0717596	0.0469224	0.343786	0.00796571	0.219745	0.23464	0.145638	0.399977	3.767984
47	1	-16254.6	-16269.6	14.9305	0.210303	0.196605	0.173828	0.193473	0.0925382	0.0766556	0.119311	0.173507	0.114082	0.168761	0.12397	0.116958	0.0935881	0.133776	0.127136	0.124223	0.153393	0.129083	0.14632	0.147911	0.0833352	0.162629	0.144845	0.0340465	0.016276	0.0120195	0.0257058	0.00492182	0.0102053	0.00429923	0.0192589	0.0634062	0.0437342	0.00777188	0.0476929	0.00031406	0.00350249	0.0103205	0.0102848	0.0833363	0.00125488	0.00412848	0.0450723	0.288808	0.247209	0.0649267	0.0489626	0.335153	0.0149402	0.224371	0.235602	0.146107	0.39392	3.653782
48	0	-16348.3	-16361.1	12.7381	0.210362	0.201036	0.222304	0.191951	0.165279	0.174967	0.105293	0.0994952	0.190689	0.139824	0.123548	0.106324	0.14554	0.140917	0.134085	0.126329	0.153086	0.140593	0.149276	0.158533	0.120583	0.0911584	0.171613	0.0650366	0.00741358	0.000354844	0.01539	0.0514901	0.00612375	0.0985372	0.0179132	0.00602434	0.0221479	0.00364995	0.00505958	0.000201271	0.0203815	0.0179127	0.00100012	0.0269453	0.00387124	0.00541777	0.0353642	0.287709	0.24803	0.0603136	0.0474694	0.347794	0.00868449	0.228515	0.23381	0.139112	0.398563	3.873021
49	1	-16257.1	-16270.1	13.0452	0.194092	0.176423	0.182947	0.180115	0.109936	0.101734	0.132282	0.214229	0.149603	0.17803	0.121934	0.107953	0.090349	0.13976	0.127771	0.144253	0.165776	0.157807	0.142746	0.128839	0.0882891	0.163168	0.181493	0.0529237	0.0245167	0.0166223	0.0317611	0.0173547	0.00108882	0.00753176	0.00783781	0.0619709	0.0370884	0.013282	0.0240285	0.00122196	0.00553983	0.0108191	0.00661675	0.0784665	0.00221584	0.00310852	0.0587853	0.287945	0.246471	0.0647328	0.0488163	0.337139	0.0148955	0.223587	0.23584	0.146255	0.394318	3.84231
50	0	-16356	-16368.6	12.6188	0.238798	0.173255	0.198811	0.172979	0.172501	0.164201	0.0902539	0.0994952	0.187922	0.143891	0.128514	0.108392	0.144551	0.128981	0.149692	0.147438	0.178931	0.164909	0.155548	0.169504	0.13404	0.0851868	0.149667	0.0692469	0.0129697	0.00265679	0.0314046	0.0269127	0.00134372	0.0958192	0.015318	0.00570438	0.0249103	0.00311245	0.0080313	0.00290209	0.0128471	0.0166703	0.00078518	0.0200832	0.0125177	0.00431924	0.0299357	0.30039	0.262655	0.062972	0.0495616	0.315132	0.00928924	0.228075	0.23336	0.140769	0.397796	3.884952
51	1	-16249.7	-16264.6	14.91	0.209898	0.202307	0.164419	0.181578	0.0936848	0.0919193	0.127782	0.210011	0.107494	0.170438	0.133461	0.121604	0.092095	0.128729	0.126414	0.132487	0.170174	0.127749	0.125496	0.137453	0.0817725	0.152061	0.168006	0.0491184	0.0130892	0.0129497	0.0221396	0.0069599	0.00163738	0.00467471	0.00412866	0.0519786	0.0361721	0.012082	0.0316401	0.000987013	0.00441739	0.00957777	0.0117892	0.0771796	0.0049925	0.00143863	0.0418499	0.288901	0.247289	0.0649476	0.0540125	0.338258	0.00659224	0.218714	0.2307	0.143068	0.407518	3.655832
52	0	-16345.1	-16359.7	14.5365	0.19377	0.17522	0.190579	0.158307	0.134325	0.170035	0.10637	0.0779189	0.164122	0.169008	0.128514	0.109368	0.139408	0.13927	0.146011	0.115836	0.141561	0.133429	0.153528	0.15435	0.103844	0.0851854	0.152203	0.0895956	0.0152104	0.00521417	0.035312	0.02521	0.00115684	0.107656	0.0138907	0.0114062	0.034639	0.00462763	0.00543628	0.00602197	0.0168545	0.0141954	0.00127409	0.0254824	0.00689757	0.000547517	0.0303975	0.283245	0.247664	0.0661725	0.0467329	0.34496	0.0112252	0.228075	0.23336	0.140769	0.397796	3.693186
53	1	-16252	-16266.3	14.3241	0.209898	0.173308	0.213745	0.141614	0.121161	0.0918232	0.147471	0.201725	0.124822	0.159794	0.124144	0.121604	0.0904544	0.116535	0.129026	0.169723	0.161301	0.131042	0.175064	0.142876	0.0798895	0.151399	0.142791	0.0345668	0.0251549	0.0073166	0.0185489	0.0202097	0.000577929	0.0146859	0.00825337	0.0455702	0.0314964	0.00949104	0.0330174	0.00114691	0.00747732	0.009826	0.00424132	0.0698843	0.00130191	0.00440235	0.0460471	0.296327	0.253645	0.066617	0.0507442	0.323954	0.00871302	0.218714	0.2307	0.143068	0.407518	3.714427
54	0	-16348.1	-16361.7	13.6004	0.223796	0.185905	0.196823	0.160702	0.172486	0.184458	0.112848	0.0982053	0.169047	0.150749	0.125631	0.128201	0.120524	0.156231	0.144504	0.116767	0.14826	0.165291	0.101206	0.173032	0.126293	0.0669343	0.146693	0.0778255	0.00780037	0.00387699	0.0281145	0.0232033	0.0011104	0.104652	0.0124067	0.00492469	0.0173856	0.0133416	0.00945241	0.000858042	0.0187933	0.0174206	0.00175102	0.0206821	0.00194984	0.00165908	0.0449938	0.292614	0.255855	0.0725322	0.0482786	0.319124	0.0115965	0.225805	0.231037	0.149322	0.393836	3.786791
55	1	-16252.7	-16267.7	15.0289	0.224155	0.167318	0.191006	0.185166	0.126611	0.070185	0.148244	0.180385	0.114649	0.186378	0.125988	0.122719	0.0933323	0.121674	0.126952	0.129407	0.128331	0.126836	0.124831	0.128432	0.0753214	0.134169	0.17071	0.05162	0.0207352	0.0110915	0.0214903	0.0169072	0.00334952	0.00709717	0.0113354	0.0706061	0.0511093	0.00324162	0.0327351	0.00131907	0.00386962	0.00649562	0.0174366	0.0694949	0.00101356	0.00102769	0.0391661	0.293347	0.262889	0.0700088	0.0464587	0.320696	0.00660024	0.214162	0.239889	0.144558	0.401391	3.643944
56	0	-16342	-16355.8	13.7781	0.193655	0.163805	0.213286	0.156819	0.159009	0.172951	0.108321	0.0798624	0.198622	0.155075	0.0890345	0.128201	0.123461	0.161096	0.141627	0.110533	0.144713	0.131784	0.138658	0.173541	0.127509	0.098464	0.162838	0.0926835	0.00985112	0.000871529	0.0223942	0.0286953	0.00191969	0.0939573	0.0213718	0.00158173	0.0152504	0.0144995	0.0116902	0.00483708	0.0192747	0.0192982	0.00307672	0.0272853	0.000657868	0.00196163	0.0449938	0.294243	0.25728	0.067473	0.0485475	0.320901	0.0115553	0.225787	0.234496	0.139985	0.399732	3.769018
57	1	-16247.8	-16261	13.2044	0.207034	0.164687	0.196087	0.179865	0.13211	0.0991387	0.135507	0.204273	0.14001	0.193468	0.134378	0.15157	0.0817429	0.121191	0.128517	0.158222	0.163788	0.149904	0.127183	0.154717	0.0813164	0.166423	0.139452	0.0367376	0.0250894	0.00910325	0.0150297	0.00726217	0.00135491	0.00822937	0.00623083	0.0726038	0.0266926	0.0137685	0.0346791	0.000574789	0.00486346	0.00698208	0.0136613	0.0881261	0.00136465	8.78113e-05	0.0433698	0.28655	0.256798	0.0683867	0.0453822	0.335512	0.00737151	0.220157	0.236218	0.148377	0.395248	3.826397
58	0	-16346.1	-16359.2	13.0651	0.204947	0.183381	0.19623	0.16212	0.176636	0.154867	0.123957	0.0910426	0.183203	0.172045	0.137191	0.135666	0.137412	0.125524	0.139016	0.107053	0.174202	0.148174	0.124808	0.169836	0.113024	0.108955	0.148364	0.0974869	0.00524903	0.00296948	0.0237949	0.0315307	0.00106278	0.0969449	0.0120396	0.000776922	0.0175233	0.00851176	0.00965655	0.00915937	0.0121449	0.0196365	0.00442672	0.0348535	0.000304189	0.00168897	0.0329124	0.267952	0.264036	0.0704743	0.0507069	0.335175	0.011656	0.222049	0.237132	0.136594	0.404225	3.840328
59	1	-16254.3	-16267.7	13.4769	0.191192	0.175256	0.19231	0.186177	0.104479	0.106531	0.143017	0.207431	0.127045	0.223184	0.136707	0.107904	0.105137	0.137674	0.119968	0.149097	0.178393	0.125223	0.146758	0.155956	0.0912467	0.124744	0.139452	0.0455822	0.00769889	0.00739331	0.0268991	0.00564512	0.00417958	0.0078036	0.00804743	0.062461	0.0358908	0.00890731	0.0506756	0.000910561	0.00526225	0.0115464	0.0100223	0.0808009	0.000701185	0.00100025	0.0428255	0.286889	0.257102	0.0684677	0.0455566	0.335909	0.00607561	0.220157	0.236218	0.148377	0.395248	3.79914
60	0	-16345.7	-16358.1	12.4617	0.204947	0.170711	0.228127	0.193438	0.159682	0.185522	0.116886	0.0823466	0.210343	0.178712	0.101974	0.12478	0.144914	0.134907	0.143616	0.110924	0.156327	0.146784	0.139157	0.171796	0.112621	0.098318	0.172106	0.073309	0.0280115	0.000206595	0.0261282	0.0318151	0.00242875	0.0933013	0.00873916	0.00276583	0.0258161	0.00269976	0.00558404	0.00954343	0.0210094	0.00925746	0.00439156	0.0403214	0.000868163	0.000928021	0.0246025	0.279946	0.25971	0.0693197	0.0498761	0.329683	0.011465	0.221398	0.23733	0.136708	0.404564	3.900666
61	1	-16244.6	-16259	14.4402	0.192796	0.175256	0.196842	0.147623	0.113806	0.0893211	0.1393	0.189688	0.114988	0.165343	0.130125	0.125898	0.084287	0.108041	0.137016	0.143903	0.178393	0.140702	0.162491	0.122331	0.0760539	0.152864	0.16384	0.0446849	0.020586	0.00649661	0.023159	0.0126771	0.00672819	0.0119886	0.00723206	0.0650232	0.0290992	0.014011	0.0511335	0.00154666	0.01186	0.00707185	0.00708781	0.0833483	0.000507234	0.000214061	0.0474448	0.277284	0.274087	0.0722516	0.0440313	0.324663	0.00768323	0.220836	0.23386	0.148835	0.396469	3.702809
62	0	-16347.4	-16360.9	13.5776	0.238022	0.177452	0.213665	0.168974	0.154587	0.182598	0.105942	0.0823466	0.185786	0.161179	0.078653	0.12775	0.138499	0.128385	0.154763	0.123192	0.156327	0.133605	0.122039	0.151526	0.124596	0.10955	0.141691	0.0629758	0.0185702	0.000429016	0.0331595	0.0192161	0.000505207	0.11368	0.0231541	0.00648898	0.0172608	0.00254842	0.0142614	0.00476866	0.0256335	0.00909356	0.00382924	0.0266379	0.00368458	0.000164851	0.0418862	0.277876	0.256644	0.0740231	0.0503316	0.327246	0.0138788	0.224671	0.240838	0.139731	0.39476	3.789074
63	1	-16254.6	-16268.9	14.2626	0.205964	0.208415	0.174618	0.183884	0.0982268	0.104583	0.152161	0.153807	0.108878	0.148611	0.145284	0.125898	0.0898822	0.11612	0.137016	0.143081	0.152209	0.150634	0.125873	0.165512	0.0819707	0.172909	0.141838	0.0444108	0.019214	0.00870836	0.036037	0.0131316	0.00068999	0.0108395	0.0071549	0.0676089	0.0299728	0.00488779	0.0471779	0.000289239	0.00552179	0.0125501	0.0129873	0.0640866	0.000327945	0.000155341	0.0474448	0.277255	0.263104	0.0722441	0.0440267	0.335688	0.00768242	0.220836	0.23386	0.148835	0.396469	3.720571
64	0	-16349.5	-16364	14.5863	0.228147	0.168993	0.190832	0.172397	0.14155	0.148127	0.124843	0.0890212	0.176702	0.151265	0.100462	0.120438	0.12382	0.157343	0.152319	0.111953	0.142394	0.149903	0.10613	0.148931	0.114102	0.100861	0.164994	0.0866098	0.00647302	0.000548619	0.0329543	0.0350402	0.00340771	0.0915994	0.0112514	0.00543103	0.0190032	0.00118232	0.00939229	0.0131235	0.0266149	0.0122614	0.00154947	0.0232788	0.00185471	4.72559e-05	0.0210492	0.27977	0.258393	0.0745275	0.0506746	0.324665	0.0119702	0.224671	0.240838	0.139731	0.39476	3.6882
65	1	-16259.3	-16273.5	14.1623	0.206204	0.192304	0.203457	0.150179	0.0805581	0.109026	0.12127	0.180805	0.131722	0.180558	0.122934	0.115971	0.0872709	0.13192	0.133314	0.143153	0.152209	0.125681	0.147237	0.172439	0.0774002	0.146321	0.17818	0.0482955	0.0225791	0.0107005	0.014346	0.0150005	0.000698613	0.00847354	0.0191582	0.0728279	0.0527531	0.00529462	0.0264738	0.00340785	0.00433285	0.014265	0.0181173	0.063504	0.000331261	6.95388e-05	0.0398587	0.273503	0.265372	0.0677146	0.0444063	0.338582	0.0104224	0.223635	0.23302	0.1483	0.395045	3.730601
66	0	-16346	-16358.9	12.8884	0.1934	0.167824	0.185455	0.192541	0.160549	0.167429	0.111104	0.0812054	0.199325	0.166217	0.13743	0.148539	0.14388	0.167046	0.143815	0.12109	0.153438	0.149903	0.109041	0.166888	0.106095	0.105908	0.151583	0.0701188	0.00347768	6.77003e-05	0.0237168	0.0325978	0.00112389	0.110552	0.0104292	0.00238791	0.02635	0.00579567	0.00509726	0.00309268	0.0259009	0.0240301	0.00358582	0.0245871	0.00296105	6.35222e-05	0.0523469	0.280936	0.259469	0.0731283	0.0373542	0.334459	0.0146533	0.221508	0.241821	0.140301	0.39637	3.857988
67	1	-16252.1	-16266.2	14.0662	0.21952	0.204132	0.193778	0.176848	0.116231	0.10043	0.126599	0.188616	0.115927	0.19663	0.128827	0.104485	0.088177	0.111716	0.138031	0.126669	0.144286	0.161005	0.124766	0.142492	0.0939398	0.168984	0.142796	0.0415389	0.019731	0.00949872	0.0102	0.0229702	0.000974219	0.0138242	0.00520984	0.0551116	0.0388333	0.0136671	0.0370701	0.0031475	0.0127894	0.00793799	0.0137745	0.0655592	0.000758629	0.000538806	0.0521958	0.266572	0.265611	0.0810309	0.0405829	0.338887	0.00731485	0.223635	0.23302	0.1483	0.395045	3.740217
68	0	-16350.6	-16364.7	14.0598	0.207054	0.184751	0.198411	0.154547	0.148774	0.161608	0.11783	0.0710831	0.204051	0.143824	0.10976	0.109029	0.124971	0.160531	0.141862	0.129949	0.142835	0.167289	0.148723	0.149736	0.110506	0.0878479	0.123144	0.0937792	0.00554668	0.000408373	0.0236812	0.0275006	0.00256967	0.0911748	0.0187597	0.00371519	0.0324942	0.00962366	0.0019357	0.00717232	0.0232012	0.0150069	0.00702303	0.018974	0.00505241	0.000104728	0.0550105	0.279484	0.258128	0.071028	0.0494865	0.326242	0.015631	0.221508	0.241821	0.140301	0.39637	3.740851
69	1	-16257.7	-16271.1	13.443	0.183492	0.19845	0.204409	0.166552	0.124763	0.103542	0.141308	0.193064	0.111573	0.18919	0.123462	0.133236	0.088177	0.130483	0.120275	0.148402	0.146215	0.138329	0.123883	0.145862	0.0840331	0.163245	0.153788	0.0587878	0.0154602	0.0238815	0.0193212	0.02092	4.0481e-05	0.00591856	0.00733835	0.064318	0.0491596	0.00373307	0.0424174	0.000412399	0.0110427	0.00986461	0.0120621	0.08943	0.00108856	0.0060841	0.0455125	0.265084	0.264129	0.0805786	0.0349103	0.345666	0.00963177	0.224937	0.234376	0.143343	0.397344	3.802528
70	0	-16352.8	-16365.7	12.8715	0.206275	0.172816	0.229856	0.201246	0.153155	0.209864	0.109221	0.0934094	0.147564	0.164195	0.101591	0.138847	0.122703	0.150169	0.169512	0.129558	0.164415	0.128711	0.110915	0.160578	0.115507	0.128499	0.131556	0.0721343	0.0105766	0.00061829	0.0388882	0.0254555	0.00108377	0.109012	0.0175285	0.006041	0.00747179	0.00511597	0.00254965	0.0045076	0.0189053	0.0141698	0.00904249	0.0219194	0.00570703	0.000270105	0.0485183	0.279072	0.260454	0.0709234	0.0481812	0.325762	0.0156079	0.222462	0.238555	0.140906	0.398078	3.859679
71	1	-16259.2	-16273.8	14.5527	0.201449	0.204557	0.189837	0.166552	0.0870465	0.0902742	0.11944	0.191599	0.105341	0.203648	0.141874	0.132114	0.0893708	0.127515	0.134308	0.132023	0.144584	0.114317	0.130471	0.139631	0.0756164	0.179933	0.128704	0.0459598	0.0256704	0.0181358	0.0270627	0.0221377	4.75588e-05	0.00951981	0.011715	0.0646869	0.0328544	0.0154182	0.0254475	0.00091641	0.00537088	0.00762753	0.0155644	0.0849775	0.00122306	0.00661179	0.0404171	0.279453	0.259184	0.0779803	0.0337846	0.33452	0.015079	0.220634	0.23594	0.153683	0.389743	3.691567
72	0	-16357.2	-16369.8	12.5904	0.234546	0.176625	0.226496	0.186443	0.133976	0.14549	0.113878	0.103241	0.184142	0.165201	0.111653	0.132493	0.130491	0.171309	0.167633	0.134364	0.139802	0.121013	0.108092	0.160544	0.122942	0.101428	0.153035	0.0776247	0.0045653	0.00105243	0.0325196	0.0243618	0.00150793	0.105839	0.0197598	0.00891549	0.0307763	0.00965775	0.00354012	0.00955097	0.0129256	0.0154783	0.00997991	0.0468431	0.0121208	0.0018476	0.0340907	0.279496	0.26085	0.0710313	0.0482545	0.326257	0.0141103	0.232725	0.241209	0.144596	0.38147	3.887795
