Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
7070	-17380.5	-17384.6	4.14102	0.257426	0.196359	0.225225	0.188643	0.205239	0.162437	0.190061	0.178174	0.188669	0.172905	0.165933	0.12404	0.126558	0.136297	0.17641	0.124289	0.134271	0.133354	0.146427	0.169797	0.159617	0.173354	0.197628	0.0113144	0.0113754	0.0427861	0.0103247	0.0226847	0.0120205	0.0203449	0.0119446	0.0235487	0.0106986	0.0118226	0.0174422	0.00152341	0.0224196	0.00313863	0.0113771	0.00467659	0.0188638	0.0352395	0.0173218	0.224495	0.325754	0.0946233	0.355127	4.253982
7080	-17379.1	-17383.8	4.73227	0.214973	0.171492	0.195371	0.171258	0.1834	0.200445	0.200828	0.209215	0.203517	0.168888	0.112353	0.143447	0.124508	0.129615	0.151929	0.145135	0.155763	0.14039	0.161791	0.167622	0.145451	0.131926	0.233445	0.00567238	0.00191024	0.0256687	0.00455429	0.0206496	0.0120205	0.0321407	0.0201136	0.0239868	0.00877257	0.0103719	0.0205043	0.0187404	0.0305934	0.00103383	0.0182497	0.00456761	0.0342895	0.0301384	0.00811714	0.22204	0.327484	0.0979734	0.352502	4.194857
7090	-17378.2	-17383.1	4.86287	0.227559	0.202995	0.190073	0.213631	0.195341	0.162251	0.195611	0.190455	0.175041	0.166082	0.123493	0.153675	0.112496	0.154901	0.164884	0.16284	0.141618	0.150942	0.17404	0.147926	0.116429	0.164969	0.201057	0.00864259	0.00256538	0.0226141	0.0034901	0.00672584	0.00698297	0.0274801	0.00579607	0.0236667	0.0155464	0.00201561	0.0237424	0.0164049	0.0300519	0.000856424	0.0206068	0.016876	0.0252566	0.0235955	0.0105749	0.228898	0.317047	0.0919132	0.362142	4.181797
7100	-17382.8	-17388.5	5.64829	0.212589	0.193312	0.222086	0.187673	0.230014	0.158994	0.208822	0.162494	0.184743	0.166573	0.127427	0.144407	0.123255	0.134819	0.150499	0.157798	0.125227	0.120294	0.190105	0.133084	0.135895	0.169825	0.16695	0.0077396	2.92675e-05	0.0226397	0.00396223	0.019194	0.0101281	0.0323217	0.0201305	0.00990049	0.0190134	0.00316252	0.0234116	0.0101619	0.0179377	0.00452308	0.0143336	0.00748091	0.0137669	0.0415055	0.0150275	0.23983	0.317305	0.0892197	0.353645	4.103255
7110	-17374.6	-17379	4.41599	0.234457	0.179558	0.237875	0.177301	0.191639	0.193346	0.183468	0.205097	0.178072	0.171132	0.125716	0.130394	0.115879	0.168962	0.159681	0.162093	0.137823	0.155704	0.152749	0.184103	0.152547	0.151183	0.175508	0.00480059	0.00494627	0.0212904	0.00865089	0.0165187	0.0113977	0.0258257	0.014227	0.0245834	0.0157769	0.0010914	0.0250422	0.00684574	0.0239379	0.00609808	0.0233852	0.00827754	0.0104307	0.0317884	0.017283	0.228043	0.328426	0.097155	0.346376	4.226485
7120	-17370.5	-17375.5	4.95412	0.207343	0.175867	0.242129	0.201394	0.195709	0.187422	0.185804	0.172838	0.207	0.183291	0.1273	0.110274	0.115975	0.137122	0.143283	0.145821	0.156822	0.146948	0.178244	0.167351	0.143693	0.148665	0.200319	0.000936582	0.00748431	0.0294168	0.00890659	0.00857842	0.00940641	0.034286	0.0148371	0.0299873	0.0100453	0.00199875	0.018302	0.0205555	0.0242984	0.00317279	0.0264514	0.0007146	0.0209028	0.0133594	0.00841775	0.22857	0.316861	0.0878202	0.366748	4.172672
7130	-17374.9	-17379.8	4.91006	0.23996	0.18624	0.19925	0.183698	0.206145	0.170426	0.208213	0.181666	0.157233	0.153436	0.137771	0.125743	0.128468	0.149907	0.147993	0.130622	0.134503	0.147856	0.177339	0.169361	0.160479	0.161555	0.210224	0.000783851	0.000702389	0.0399004	2.96717e-05	0.0247793	0.0117646	0.0237905	0.00529613	0.0400097	0.00533962	0.00864958	0.0268443	0.0102841	0.0222605	0.000445082	0.0242723	0.0100395	0.0312912	0.014795	0.00771243	0.229956	0.314293	0.100151	0.3556	4.177078
7140	-17376.1	-17379.9	3.77949	0.220552	0.1685	0.236702	0.211518	0.202864	0.155257	0.181993	0.18326	0.20184	0.1731	0.140366	0.137039	0.167938	0.146694	0.165505	0.161976	0.146247	0.14226	0.172748	0.177777	0.128091	0.160868	0.220011	0.00271808	0.0112439	0.0299138	0.0089746	0.00999561	0.011119	0.032453	0.0149343	0.0245395	0.000589915	0.0143372	0.0202659	0.0169325	0.0205762	0.000877357	0.0177085	0.00776359	0.0203335	0.0171648	0.00458579	0.235304	0.320057	0.0939068	0.350732	4.290135
7150	-17379.9	-17385.6	5.67369	0.233359	0.158607	0.216692	0.215555	0.175856	0.167314	0.207321	0.192255	0.192859	0.166819	0.1393	0.144903	0.0963619	0.126465	0.146861	0.12691	0.169352	0.111601	0.188281	0.168964	0.135872	0.13964	0.187176	0.00776511	0.0072668	0.0299138	0.00119339	0.00861826	0.014818	0.029861	0.00944902	0.0310418	6.98416e-05	0.0125185	0.0218795	0.00330565	0.0164999	0.00494673	0.0156321	0.00219732	0.0319371	0.0333356	0.0101427	0.223416	0.332729	0.0905362	0.353319	4.100715
7160	-17373.2	-17378.1	4.95916	0.255829	0.187327	0.241135	0.164282	0.181452	0.188681	0.188148	0.195192	0.181246	0.177507	0.13445	0.122099	0.129782	0.146595	0.141273	0.148339	0.158719	0.146299	0.185913	0.154332	0.12384	0.165878	0.191367	0.00688747	0.0103882	0.0275142	0.00426337	0.0108353	0.00842664	0.0345101	0.0129989	0.0244374	9.0888e-05	0.00122997	0.0210071	0.0104895	0.0256796	0.0007466	0.0191499	0.000557193	0.0173027	0.0222189	0.00374825	0.227621	0.32175	0.101556	0.349072	4.172168
7170	-17378.2	-17383.2	5.047	0.231481	0.173818	0.242284	0.196766	0.179553	0.167978	0.202649	0.191024	0.166281	0.178825	0.131259	0.135594	0.124053	0.127154	0.155926	0.153493	0.153113	0.150433	0.17198	0.159045	0.122109	0.165878	0.174593	0.00745299	0.00737806	0.0187352	0.00336759	0.0350923	0.0206844	0.0148231	0.0108316	0.0291594	0.000236514	0.0169017	0.0308793	0.00210692	0.0272198	0.00590435	0.0124968	0.00954965	0.0278238	0.0216591	0.00579095	0.232337	0.317972	0.10016	0.349531	4.163384
7180	-17382	-17387.5	5.47798	0.209711	0.195484	0.193995	0.183148	0.189947	0.183029	0.199704	0.19849	0.180798	0.165582	0.134073	0.123186	0.117943	0.159276	0.159367	0.118108	0.11928	0.131813	0.186312	0.140521	0.141314	0.16177	0.214063	0.00113466	0.00613108	0.0192652	0.0105427	0.0422661	0.0126293	0.0165988	0.00872074	0.0358452	0.00164632	0.0110493	0.0177072	0.00847821	0.0255982	0.0100226	0.0183266	0.00038755	0.0162356	0.0343374	0.0164479	0.220983	0.330618	0.0969482	0.35145	4.120286
7190	-17384.1	-17388.3	4.24349	0.208021	0.195484	0.198824	0.203816	0.197935	0.177877	0.213926	0.19849	0.199541	0.154268	0.103622	0.142052	0.117259	0.147424	0.149296	0.170737	0.156238	0.160094	0.174368	0.143391	0.156995	0.183865	0.199567	0.00194894	0.0032559	0.0449164	0.00168994	0.014337	0.00980378	0.0161765	0.0103806	0.0189132	0.00577879	0.00159912	0.0423713	0.00406489	0.00952397	0.00280472	0.0228546	0.00101954	0.0392836	0.0396408	0.000280882	0.232111	0.31589	0.0924322	0.359567	4.243735
7200	-17391.7	-17396.7	4.99104	0.228846	0.182741	0.206845	0.172986	0.215078	0.141475	0.214993	0.155727	0.198039	0.182027	0.15099	0.13125	0.141892	0.122395	0.142836	0.154024	0.126313	0.146928	0.180131	0.154552	0.141356	0.169776	0.197679	0.0297137	0.0179301	0.0145256	0.00369021	0.0285369	0.0193759	0.0113565	0.0194263	0.0118669	0.0123983	0.00843876	0.0315319	0.00512636	0.0274394	0.00280472	0.0202762	0.00075457	0.017982	0.0258627	0.00106363	0.224248	0.318207	0.0982925	0.359253	4.168979
7210	-17376.4	-17380.4	4.04408	0.222168	0.168492	0.234928	0.194598	0.185181	0.199949	0.200053	0.204029	0.18272	0.212084	0.117806	0.119245	0.115213	0.125605	0.174924	0.151028	0.148809	0.157125	0.172316	0.163464	0.154686	0.159043	0.200245	0.00148651	0.00452962	0.0369762	0.00479225	0.0141888	0.0138204	0.0483005	0.0103342	0.0194483	0.0129114	0.00122646	0.0267613	0.00836268	0.0165028	0.00270921	0.0263485	0.00411603	0.0275353	0.0133663	0.00625001	0.227834	0.327677	0.0928225	0.351667	4.263676
7220	-17364.7	-17369.2	4.53348	0.228183	0.195416	0.219833	0.210654	0.194176	0.153178	0.181158	0.189952	0.185364	0.161221	0.142996	0.126397	0.116625	0.149877	0.167489	0.154719	0.154114	0.166181	0.178824	0.149129	0.13246	0.158826	0.206007	0.00344598	0.000385336	0.0341277	0.00377612	0.0195593	0.0112321	0.0317823	0.0113564	0.0164485	0.00750987	0.0116904	0.0330454	0.0116125	0.0226119	0.000901965	0.0263485	0.00136287	0.0157953	0.0206408	0.00832517	0.221843	0.322073	0.0926101	0.363474	4.214736
7230	-17385.8	-17390.4	4.65188	0.230228	0.192103	0.224837	0.194966	0.201621	0.153178	0.189233	0.185923	0.197554	0.17313	0.146189	0.16151	0.116547	0.141083	0.157887	0.131914	0.16203	0.135263	0.183007	0.181819	0.125333	0.127647	0.189677	0.0030273	0.00818684	0.0363728	0.00363264	0.0067405	0.0101194	0.00767935	0.0155846	0.0324109	0.0220875	0.0123086	0.00946262	0.0192736	0.0072405	0.0023006	0.016847	0.000504893	0.0343498	0.0438127	0.00827705	0.236153	0.317562	0.0978849	0.3484	4.202896
7240	-17375.1	-17380.6	5.50673	0.216048	0.18366	0.209883	0.189478	0.178487	0.180348	0.186859	0.19111	0.17511	0.159665	0.160496	0.128998	0.105998	0.14306	0.140416	0.148108	0.17003	0.165594	0.153605	0.159173	0.142178	0.180369	0.185386	0.000226743	0.0151883	0.0146778	0.00346577	0.0057703	0.0130907	0.0195416	0.0165568	0.0271394	0.0171902	0.0120003	0.023832	0.0103784	0.0162105	0.00341478	0.0203435	0.000758392	0.018264	0.0215087	0.00379237	0.240022	0.316546	0.0895623	0.35387	4.117411
7250	-17373.6	-17379.6	5.995	0.229681	0.169003	0.207379	0.171706	0.176045	0.149731	0.184718	0.198352	0.16809	0.157948	0.152401	0.140081	0.114495	0.143184	0.146509	0.154122	0.147237	0.13027	0.177962	0.143243	0.177442	0.155118	0.181974	0.00760517	0.016406	0.0300983	0.00201741	0.0183627	0.0158588	0.0193246	0.0188942	0.0260567	0.00620006	0.00495585	0.014163	0.00650757	0.0196816	0.00527386	0.0292328	0.00228227	0.0163591	0.0285464	0.00406896	0.230632	0.313923	0.095621	0.359824	4.068584
7260	-17375	-17379.2	4.21071	0.205088	0.20425	0.228381	0.195971	0.181571	0.147457	0.213806	0.212862	0.189579	0.173117	0.154046	0.132653	0.12696	0.134557	0.156767	0.148035	0.163695	0.145502	0.177962	0.177552	0.144102	0.15967	0.190017	0.013146	0.00982217	0.0288759	0.00475744	0.00610369	0.0158588	0.0260629	0.00397111	0.0220558	0.0144961	0.0211377	0.0137567	0.00892487	0.0170717	0.00330029	0.0258881	0.00264928	0.0148514	0.0250289	0.0056558	0.227076	0.323678	0.0897694	0.359477	4.247013
7270	-17387.2	-17392.7	5.50289	0.210188	0.178051	0.256215	0.186234	0.166371	0.166837	0.16916	0.172103	0.211238	0.175402	0.133017	0.126079	0.107748	0.140607	0.156951	0.175029	0.164608	0.152576	0.147181	0.145047	0.134368	0.147944	0.169142	0.0083392	0.003469	0.0417167	0.00260307	0.0236574	0.0370923	0.0163698	0.0223686	0.00889207	0.00480645	0.0140025	0.0287929	0.0031622	0.0282589	0.00741957	0.0195401	0.00328705	0.0215339	0.0250289	0.00535547	0.22449	0.327202	0.0959178	0.352391	4.117795
7280	-17377	-17382.9	5.8758	0.225329	0.181656	0.212148	0.170626	0.186365	0.131637	0.181635	0.193602	0.197468	0.170198	0.159499	0.133857	0.112228	0.1172	0.14085	0.162248	0.133679	0.153832	0.211241	0.148623	0.124901	0.144366	0.205998	0.00350052	0.00448643	0.027116	0.00260307	0.00776928	0.0145771	0.0355501	0.00561039	0.028063	0.0101014	0.0034937	0.0277786	0.0110304	0.0222699	0.000776734	0.0177114	6.93815e-05	0.0224373	0.0247985	0.0115736	0.233449	0.316148	0.0928534	0.35755	4.080503
7290	-17382	-17386.6	4.57819	0.203996	0.16803	0.222639	0.196626	0.187274	0.163037	0.181539	0.227154	0.205555	0.174903	0.162551	0.142581	0.148752	0.145813	0.143758	0.145213	0.155461	0.134487	0.150563	0.156094	0.166318	0.161971	0.181924	0.00284007	0.00700708	0.0187565	0.00398596	0.00850688	0.0135401	0.0254057	0.0225208	0.0222879	0.00120136	0.0056468	0.00964782	0.00982308	0.0324921	0.00318107	0.0296581	0.00733365	0.0307356	0.0155903	0.0138656	0.233237	0.326843	0.0893579	0.350562	4.210265
7300	-17379.5	-17384.2	4.78972	0.221697	0.182903	0.205959	0.215072	0.187274	0.158819	0.210012	0.196508	0.173436	0.159186	0.148106	0.13004	0.138355	0.12488	0.120969	0.150729	0.137494	0.166908	0.16921	0.158356	0.154955	0.170686	0.207009	0.00488457	0.00162738	0.0332729	0.00928759	0.0176895	0.021609	0.0428059	0.00511003	0.0195619	0.0059638	0.00659044	0.0278908	0.00868239	0.0311452	0.00107797	0.0239427	0.00182722	0.0133133	0.0240208	0.000244224	0.221524	0.322074	0.0914439	0.364959	4.189112
7310	-17380.7	-17385.1	4.4413	0.23101	0.170714	0.208256	0.181385	0.188221	0.156692	0.205321	0.185498	0.180364	0.169586	0.122911	0.128767	0.149778	0.145757	0.166042	0.168641	0.180887	0.161748	0.192703	0.145974	0.14784	0.167992	0.192033	0.0148287	0.000538289	0.0222928	0.00667356	0.0132514	0.00763126	0.0335558	0.0134972	0.00890971	0.0147211	0.00292987	0.0229964	0.00542181	0.0203475	0.0117113	0.0186193	0.01004	0.0154241	0.0324145	2.91734e-05	0.236257	0.307257	0.0972647	0.359221	4.223954
7320	-17376.9	-17382.1	5.15844	0.211367	0.197794	0.19553	0.178386	0.213747	0.172984	0.17751	0.166809	0.207401	0.155188	0.1321	0.123285	0.137427	0.132735	0.171212	0.132466	0.139603	0.143319	0.154608	0.157719	0.138619	0.172373	0.203982	0.00460643	0.00692174	0.0308745	0.00438469	0.0119872	0.0274642	0.0438751	0.0137451	0.0328738	0.00797666	0.0010853	0.0203198	0.0227117	0.0215792	0.000379977	0.0267057	0.00392849	0.0268398	0.0240353	0.00377921	0.24338	0.313785	0.0914516	0.351384	4.152239
7330	-17378.9	-17383.9	4.99652	0.240884	0.163945	0.214137	0.171059	0.212088	0.153281	0.183424	0.182762	0.18691	0.147669	0.145945	0.130552	0.127449	0.123438	0.163814	0.148921	0.1562	0.143742	0.148611	0.159208	0.165938	0.17379	0.190783	0.00529519	0.00509398	0.0405125	0.00549499	0.0207622	0.0217998	0.0381213	0.00740071	0.0233409	0.000752572	0.0163651	0.0336317	0.00476912	0.0219792	0.00988582	0.0200618	0.00292267	0.0233669	0.028228	0.00409748	0.236375	0.314422	0.0879786	0.361225	4.168432
7340	-17377.9	-17383.8	5.90311	0.200532	0.18845	0.192482	0.170004	0.177705	0.173264	0.176345	0.19386	0.201325	0.176808	0.131237	0.143979	0.112692	0.130956	0.167561	0.135867	0.1562	0.140195	0.179101	0.172449	0.109391	0.159311	0.172671	0.00887914	0.00526289	0.041767	0.00796439	0.00633568	0.0127543	0.0350433	0.0166796	0.032598	0.0051027	0.0115604	0.0329324	0.00758278	0.0199689	0.00271077	0.0146155	0.0023934	0.023683	0.0274687	8.54467e-05	0.234374	0.311941	0.0894819	0.364203	4.077773
7350	-17372.4	-17376.7	4.21388	0.240175	0.1892	0.190901	0.19054	0.20879	0.156276	0.185077	0.175382	0.229029	0.159343	0.135234	0.131983	0.13447	0.152307	0.163896	0.143075	0.154818	0.128743	0.2053	0.175567	0.156286	0.157359	0.187962	0.00301248	0.00861156	0.0318214	0.00240152	0.0213207	0.0113458	0.0165913	0.00729589	0.0301042	0.016623	0.00905372	0.0181861	0.0141688	0.0200685	0.000824492	0.0294433	0.00266811	0.0262561	0.0229732	0.00220922	0.225098	0.325876	0.0916884	0.357338	4.246696
7360	-17377.6	-17382.6	5.03498	0.205968	0.211357	0.222346	0.203976	0.200501	0.15307	0.168428	0.18315	0.225774	0.164814	0.165453	0.142709	0.114489	0.140697	0.143371	0.13631	0.148746	0.154025	0.159975	0.169177	0.164236	0.147138	0.196331	0.00447884	0.0103059	0.0273895	0.0044025	0.0168997	0.0147505	0.023482	0.0156509	0.0144074	0.00728045	0.00857665	0.00650537	0.0163322	0.00752702	0.00131231	0.013549	0.00146508	0.0161962	0.0242708	0.00776132	0.227248	0.312583	0.0920948	0.368075	4.164586
7370	-17383.8	-17389.1	5.25319	0.240656	0.186196	0.19306	0.20965	0.198218	0.173491	0.19184	0.191261	0.148292	0.159713	0.143472	0.131515	0.104955	0.150944	0.142544	0.128032	0.155769	0.169417	0.175418	0.162008	0.140414	0.144627	0.210506	0.0222363	0.00208039	0.0156319	0.00677292	0.0189451	0.0192509	0.0286351	0.0251865	0.0176467	0.00557317	0.00460018	0.0118038	0.00308206	0.0382817	0.00248714	0.0111694	0.00498713	0.0217665	0.0255606	0.00507072	0.227918	0.31929	0.0916206	0.361172	4.142765
7380	-17378.3	-17383.6	5.25263	0.183332	0.197363	0.213078	0.200565	0.219368	0.151654	0.173053	0.180441	0.195265	0.175998	0.152743	0.125057	0.128265	0.121168	0.136684	0.163355	0.155123	0.138002	0.190962	0.15501	0.131147	0.169844	0.189503	0.00294081	0.00779697	0.0308353	0.00338746	0.0191237	0.00410925	0.0190172	0.0122156	0.0186706	0.0170198	0.0107347	0.0247442	0.0075009	0.0253286	0.000960133	0.0294084	0.00899259	0.0212901	0.0309364	0.000826804	0.217554	0.316239	0.0953074	0.3709	4.142821
7390	-17374.2	-17377.9	3.67432	0.240027	0.205252	0.238805	0.194453	0.207769	0.166391	0.21135	0.21472	0.173989	0.180092	0.13418	0.145601	0.126992	0.135095	0.173582	0.129054	0.158079	0.125977	0.194739	0.162766	0.135714	0.179383	0.196764	0.0124838	0.000222815	0.0379732	0.00905206	0.00566186	0.00970374	0.0256758	0.0110249	0.0161589	0.00754855	0.00652372	0.01691	0.0143469	0.0160696	0.000393923	0.0273145	0.0055373	0.0197448	0.0203984	0.0071328	0.238918	0.317201	0.0923414	0.35154	4.300652
7400	-17378.9	-17383.2	4.36314	0.23501	0.192028	0.219323	0.199555	0.166878	0.175917	0.20883	0.194198	0.216431	0.155874	0.128635	0.138531	0.11132	0.144279	0.154123	0.163254	0.168442	0.141725	0.162223	0.153326	0.150844	0.175709	0.186276	0.000124234	0.00440452	0.0438122	0.00362721	0.0199027	0.00241336	0.0217422	0.00833762	0.0175477	0.00956595	0.0064218	0.0192889	0.00326458	0.0271728	0.020481	0.030883	0.000738587	0.0165552	0.0266372	0.00611798	0.235597	0.322546	0.0965014	0.345356	4.231769
7410	-17383	-17386.5	3.50738	0.193333	0.167298	0.236774	0.199741	0.208834	0.1724	0.205746	0.221034	0.201568	0.182156	0.128635	0.111878	0.127698	0.133208	0.171735	0.148296	0.126728	0.175379	0.174987	0.179695	0.152508	0.153633	0.228887	0.00495603	0.00931224	0.0230338	0.0114408	0.0351525	0.0024284	0.0175708	0.0238843	0.037739	0.00641932	0.0148765	0.0205875	0.0110226	0.0229364	0.00246216	0.0251501	0.00254259	0.0190063	0.0225643	0.00210793	0.231067	0.327224	0.0945239	0.347185	4.317345
7420	-17383.6	-17389.2	5.55351	0.189832	0.188699	0.222289	0.217672	0.187586	0.1724	0.179143	0.197517	0.171598	0.16687	0.126311	0.119942	0.123493	0.120999	0.1425	0.160452	0.162306	0.166981	0.174987	0.137075	0.155875	0.140515	0.172943	0.0126579	0.00507447	0.0271675	0.00136982	0.0209044	0.00820685	0.0365192	0.0108232	0.0125089	0.019557	0.015804	0.0301534	0.009565	0.0209617	0.0058322	0.0166888	0.0127785	0.00996081	0.0308791	0.00733366	0.214957	0.319581	0.0939834	0.371479	4.112733
7430	-17374.1	-17378.7	4.63544	0.24463	0.19688	0.219003	0.206256	0.183133	0.17383	0.20172	0.170852	0.157993	0.195553	0.126311	0.136503	0.114822	0.132737	0.150324	0.147755	0.152527	0.151102	0.198935	0.159674	0.147324	0.139023	0.186096	0.00721647	0.0107169	0.0389824	0.00630251	0.0144731	0.0147159	0.0192753	0.00933511	0.0219579	0.0208595	0.0123833	0.0195713	0.00583229	0.0373222	0.000756832	0.0195708	0.00312367	0.0183868	0.0170989	0.0136765	0.224081	0.321813	0.0921504	0.361955	4.20454
7440	-17373.8	-17379.1	5.21679	0.228306	0.157214	0.226672	0.19321	0.226216	0.185166	0.179789	0.183552	0.185309	0.157793	0.146781	0.125572	0.128957	0.122221	0.147812	0.143535	0.143508	0.158763	0.164043	0.163509	0.143155	0.165808	0.184932	0.0138012	0.00500511	0.0327663	0.00681161	0.0178339	0.00796242	0.0239572	0.00885583	0.0293439	0.0208649	0.00295205	0.0259614	0.00244533	0.0323924	0.00371776	0.0148622	0.00364388	0.00868631	0.0197428	0.00297408	0.226594	0.318515	0.0932535	0.361638	4.146405
7450	-17376	-17381.6	5.61451	0.238653	0.179529	0.205347	0.19	0.202547	0.178189	0.178634	0.192455	0.18944	0.179683	0.117703	0.12715	0.122981	0.129937	0.145374	0.132974	0.152303	0.158819	0.144085	0.166675	0.145233	0.142812	0.190234	0.0164669	0.00452106	0.0297624	0.000664175	0.00368848	0.0176557	0.0305021	0.00980632	0.020687	0.00730656	0.00330112	0.0268698	0.0137693	0.0148258	0.00240126	0.0396301	0.0128562	0.0167956	0.0205712	0.0037942	0.233879	0.307764	0.0932266	0.36513	4.106633
7460	-17379.2	-17383.8	4.62464	0.239959	0.189305	0.240916	0.192826	0.164539	0.182829	0.176559	0.190519	0.192919	0.160153	0.132739	0.137688	0.135089	0.146048	0.151724	0.15796	0.133431	0.165503	0.162169	0.115611	0.146056	0.194186	0.206993	0.00601333	0.014741	0.0330335	0.00137809	0.0169252	0.00921605	0.0186359	0.0109313	0.0271063	0.0211737	0.00400903	0.0161875	0.00791317	0.025304	0.00134507	0.0166956	0.00234611	0.0214742	0.0256732	0.00979881	0.227026	0.316022	0.0922779	0.364674	4.205619
7470	-17378.9	-17384.3	5.37686	0.233161	0.176705	0.222922	0.214934	0.165791	0.182839	0.183405	0.1894	0.163482	0.170304	0.126881	0.149026	0.125611	0.144673	0.171321	0.126535	0.168418	0.148287	0.164785	0.129723	0.145662	0.153022	0.167056	0.00668474	0.0167321	0.0352841	0.0018165	0.012984	0.0104758	0.0235974	0.00581708	0.0298733	0.00566061	0.0155163	0.0298325	0.00361995	0.0221314	0.00567761	0.0202932	0.00320783	0.0203717	0.027696	0.00918169	0.210804	0.339726	0.0925236	0.356947	4.130398
7480	-17379.4	-17384.7	5.25773	0.228894	0.181816	0.235177	0.21824	0.222462	0.16715	0.175907	0.175313	0.169264	0.159699	0.123601	0.137074	0.124907	0.138123	0.1206	0.155281	0.142554	0.133448	0.160636	0.14915	0.143679	0.16923	0.204053	0.00039621	0.00990083	0.0370217	0.00318327	0.0293061	0.0112364	0.0131978	0.0268978	0.0309194	0.00111828	0.016781	0.0333419	0.00595128	0.0191146	0.00126315	0.0183669	0.00150029	0.0241573	0.0184782	0.00391913	0.24418	0.319962	0.0889119	0.346946	4.142311
7490	-17375.7	-17380.7	5.00325	0.23555	0.176621	0.225045	0.202844	0.163314	0.181463	0.194108	0.186381	0.176584	0.164372	0.132487	0.126451	0.105882	0.148421	0.126798	0.154545	0.164056	0.143297	0.165084	0.166104	0.154552	0.16413	0.197616	0.0140952	0.0101876	0.0344366	5.76159e-05	0.020838	0.0152909	0.029915	0.00585751	0.0344832	0.014195	0.00406427	0.0165009	0.0116353	0.030303	0.00568684	0.0107179	0.00153969	0.0171009	0.031345	0.00380269	0.229867	0.335526	0.0911227	0.343484	4.167759
7500	-17371.5	-17376.1	4.56436	0.231333	0.176621	0.242307	0.206419	0.186121	0.164257	0.203183	0.167084	0.170415	0.151269	0.144317	0.113932	0.139418	0.148421	0.162459	0.151995	0.143177	0.172152	0.165084	0.162758	0.147985	0.161458	0.182703	0.0103566	0.00916106	0.0398114	0.00321199	0.0172187	0.0151675	0.0211241	0.0140257	0.0272788	0.0117125	0.00820876	0.029173	0.0041676	0.030303	0.00521951	0.0128708	0.00212381	0.0169736	0.031345	0.00732603	0.235393	0.310085	0.099606	0.354916	4.211648
7510	-17376.9	-17381.4	4.51323	0.223343	0.177167	0.212789	0.172854	0.178395	0.188096	0.199776	0.1934	0.188357	0.178112	0.169415	0.138228	0.13384	0.137377	0.170199	0.114555	0.137295	0.145655	0.180016	0.161223	0.128937	0.176507	0.192551	0.000754155	0.00494572	0.0370745	0.00541914	0.0190203	0.0146784	0.0299119	0.0111591	0.0294393	0.0195469	0.00928547	0.0164324	0.00901529	0.0257135	0.00867694	0.00995314	0.000850862	0.0249069	0.0290065	0.012881	0.235418	0.309484	0.099698	0.355399	4.216761
7520	-17376	-17381.4	5.33284	0.206552	0.168242	0.243646	0.214969	0.183269	0.168004	0.185981	0.174537	0.192399	0.162434	0.156572	0.141119	0.123469	0.142684	0.148211	0.150433	0.143208	0.145655	0.172112	0.130748	0.123041	0.164383	0.197537	0.0103744	0.0133236	0.0284873	0.0102985	0.0190203	0.00948226	0.0389696	0.0108005	0.0149862	0.00927628	0.00484403	0.0320104	0.0109389	0.00657119	0.000800827	0.0194732	0.00133454	0.0211323	0.0256902	0.0077814	0.228804	0.30763	0.0933084	0.370258	4.1348
7530	-17372	-17377	5.0077	0.214816	0.157574	0.216573	0.19824	0.1917	0.166811	0.185981	0.191544	0.220182	0.165317	0.137273	0.121449	0.119504	0.145066	0.141893	0.174164	0.14739	0.136236	0.170613	0.178511	0.136652	0.161503	0.19657	0.00429311	0.00243499	0.0284873	0.0120402	0.0238909	0.0124576	0.0327077	0.008079	0.0270679	0.0117123	0.00455548	0.0204798	0.00888027	0.0155317	0.000700987	0.0137167	0.00241189	0.0278292	0.030353	0.00412102	0.241472	0.321905	0.0913174	0.345306	4.167314
7540	-17382	-17385.7	3.74876	0.223312	0.203368	0.234551	0.194819	0.175949	0.180783	0.208079	0.205644	0.204698	0.173828	0.124843	0.117832	0.126778	0.149145	0.172944	0.187896	0.196364	0.117031	0.173981	0.175287	0.120369	0.152936	0.181424	0.00227916	0.00626392	0.0202235	0.00894208	0.00352796	0.0124576	0.0307629	0.0151097	0.0311864	0.0109198	0.00781979	0.0254795	0.0104727	0.0224711	0.00418833	0.0304031	0.00241189	0.0177981	0.0256219	0.00300555	0.234243	0.304562	0.0943681	0.366828	4.293207
