Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
40	0	-15824	-15836.2	12.2088	0.133106	0.0961332	0.0975848	0.137774	0.102153	0.0827861	0.11373	0.0550876	0.104832	0.156651	0.0718562	0.0939311	0.113309	0.118538	0.155213	0.116546	0.113044	0.121456	0.11826	0.0806311	0.0806005	0.0732996	0.174633	0.0405659	0.0271997	0.0525175	0.0442135	0.0250637	0.0604723	0.0155693	0.0272504	0.0187982	0.0285763	0.0483965	0.0501894	0.0403668	0.0337781	0.0308687	0.0717944	0.0486814	0.0477143	0.0304223	0.0144361	3.26803
41	1	-15803.6	-15816	12.3747	0.125293	0.10278	0.0873862	0.101543	0.122503	0.0909897	0.127666	0.069614	0.0925858	0.174298	0.0656239	0.0874813	0.114174	0.0956593	0.107316	0.155541	0.132515	0.093851	0.115538	0.0651654	0.0928863	0.0880218	0.160307	0.0466487	0.0280891	0.0327118	0.0281837	0.0662943	0.0309809	0.02832	0.0408611	0.0291458	0.0406302	0.0318716	0.0310646	0.07983	0.0355444	0.0209019	0.0527815	0.0715513	0.0196812	0.0224138	0.0451937	3.251439
42	0	-15822.2	-15834	11.7918	0.13342	0.102355	0.0868579	0.108527	0.144249	0.0514703	0.11995	0.0710882	0.0857597	0.197779	0.0761057	0.0917645	0.12121	0.100049	0.103903	0.101115	0.109359	0.0877958	0.122379	0.0818354	0.108403	0.106355	0.201451	0.0314229	0.0228348	0.0995797	0.0447215	0.0309033	0.0620602	0.0135608	0.0225888	0.0221469	0.03465	0.0326692	0.0283112	0.0359705	0.039513	0.048216	0.0529449	0.0760992	0.0411728	0.0324286	0.0247523	3.309728
43	1	-15809.3	-15822.1	12.72	0.134631	0.10278	0.0741925	0.085984	0.136068	0.071704	0.133202	0.0586515	0.0914672	0.159025	0.0799932	0.0941485	0.0871822	0.100532	0.123906	0.133961	0.109716	0.106477	0.124106	0.0687835	0.0909609	0.0835283	0.179059	0.0553589	0.0367733	0.0244673	0.0142001	0.0542826	0.0348808	0.0162863	0.0372535	0.0265228	0.0331928	0.0249278	0.0393612	0.104363	0.0617373	0.0098804	0.0390862	0.0679915	0.0198472	0.0282862	0.0581504	3.216908
44	0	-15809.5	-15822.3	12.7501	0.128005	0.0945435	0.101224	0.0982351	0.116501	0.0714975	0.153604	0.0678833	0.0947005	0.178256	0.0935868	0.0725623	0.110663	0.065727	0.113439	0.148261	0.116937	0.124369	0.102449	0.0822333	0.0805272	0.0937919	0.163363	0.0456583	0.0442309	0.0632174	0.0282498	0.0440071	0.0419257	0.0189454	0.0257936	0.0115515	0.0237923	0.0409089	0.0404141	0.0256813	0.0347916	0.0421896	0.0509907	0.0469647	0.0441805	0.0480772	0.0199709	3.213902
45	1	-15807	-15819.3	12.3223	0.131642	0.0766814	0.101983	0.0918518	0.109042	0.0918261	0.103736	0.0775797	0.10617	0.185411	0.0690002	0.0945491	0.109315	0.0848916	0.130756	0.12304	0.134985	0.0888894	0.124106	0.0776382	0.102755	0.0835319	0.1758	0.0447977	0.0384375	0.0284401	0.0170649	0.0503685	0.0346429	0.0139304	0.0435402	0.0227922	0.0455497	0.0383962	0.024051	0.103356	0.0447468	0.0129852	0.0476031	0.0540361	0.0333098	0.0262398	0.0572135	3.256682
46	0	-15804.7	-15818.1	13.4601	0.137397	0.0961955	0.0860736	0.110569	0.0935992	0.0668286	0.126626	0.0784709	0.101066	0.178256	0.0858382	0.0742613	0.100941	0.0964596	0.116054	0.127292	0.133977	0.10079	0.123903	0.0814386	0.0839884	0.0949544	0.145318	0.0250184	0.0328303	0.0781868	0.028721	0.0152502	0.0416276	0.00840969	0.0228774	0.0179041	0.0281901	0.0259805	0.042546	0.0276307	0.0340662	0.03448	0.0292792	0.0756797	0.0604357	0.0471409	0.0263465	3.142898
47	1	-15805.8	-15819.1	13.2533	0.141512	0.0748523	0.0845075	0.120499	0.100682	0.0756906	0.115506	0.0775797	0.112476	0.161893	0.0690002	0.0964036	0.110219	0.0817711	0.0986761	0.122042	0.119575	0.134525	0.133113	0.0842761	0.0858178	0.0835319	0.157511	0.0359756	0.0336817	0.0271924	0.0359704	0.0518321	0.0297088	0.0219925	0.0324652	0.0189663	0.0437504	0.0375665	0.040929	0.0797397	0.0486672	0.0153148	0.0459658	0.0391343	0.0155977	0.026788	0.0406741	3.163574
48	0	-15798	-15810.5	12.5143	0.131324	0.11273	0.0971424	0.107096	0.110691	0.0968343	0.122427	0.0850384	0.0965722	0.184363	0.08268	0.0749944	0.096299	0.0996775	0.12042	0.111738	0.127636	0.112624	0.117359	0.0781541	0.0953147	0.0921177	0.155604	0.0237834	0.0227044	0.0804469	0.0457625	0.0390458	0.0521609	0.00913662	0.0215076	0.0201538	0.0256612	0.0462998	0.038152	0.0286812	0.0445404	0.0299484	0.0472003	0.0381795	0.0380075	0.0492565	0.0280141	3.23748
49	1	-15798.6	-15811.3	12.6959	0.133712	0.0960527	0.102468	0.0923277	0.115485	0.0648985	0.112131	0.0974798	0.101761	0.163016	0.0894793	0.0770522	0.112132	0.102212	0.113682	0.142323	0.134179	0.0991783	0.121118	0.0776819	0.0858178	0.0878813	0.177243	0.0527991	0.0228807	0.0263604	0.0359704	0.0461763	0.0358918	0.0297292	0.044174	0.0266123	0.0241105	0.0389312	0.0311457	0.0873799	0.0367792	0.0158996	0.0304189	0.050531	0.0133722	0.0212298	0.0496156	3.219319
50	0	-15794.1	-15807.1	12.9772	0.113815	0.104853	0.093004	0.106056	0.108083	0.0792566	0.136466	0.0785686	0.0941511	0.163754	0.0807189	0.0946091	0.100608	0.0895644	0.102967	0.139503	0.127352	0.111911	0.127251	0.07281	0.086333	0.0771459	0.179829	0.021674	0.0215936	0.0933285	0.0262602	0.0304778	0.0331458	0.00882649	0.0238566	0.016592	0.0331407	0.0462998	0.0379184	0.0232571	0.0500416	0.0427926	0.0501458	0.0562902	0.0461292	0.039539	0.021274	3.191191
51	1	-15807.2	-15821.2	13.9899	0.1261	0.0834531	0.116345	0.0849581	0.102762	0.0872647	0.113424	0.0609065	0.107229	0.156729	0.066692	0.0721959	0.0943278	0.0958528	0.105885	0.140136	0.102275	0.11032	0.121219	0.0676443	0.100173	0.0796959	0.191919	0.0459482	0.0245966	0.0179979	0.0312974	0.0345276	0.0274575	0.0223791	0.0222103	0.026045	0.0275468	0.0502803	0.031269	0.0902679	0.0549285	0.0180782	0.0398388	0.0392148	0.0256181	0.0239741	0.0489323	3.089915
52	0	-15801.2	-15813.9	12.7152	0.15873	0.103502	0.0946431	0.102456	0.123623	0.0833683	0.136247	0.0567446	0.105581	0.160763	0.0844581	0.0832903	0.097264	0.0926985	0.118832	0.136181	0.132933	0.0969615	0.121952	0.0689767	0.0787619	0.0896341	0.179118	0.0362129	0.0162789	0.0740145	0.0320002	0.0239556	0.0440319	0.0182833	0.0175245	0.020806	0.0331407	0.0420336	0.0374474	0.022838	0.0521021	0.0283892	0.0463126	0.048299	0.060813	0.0402875	0.0159027	3.217392
53	1	-15816	-15828	12.0638	0.131407	0.103306	0.107314	0.0941055	0.104874	0.0784699	0.136969	0.0720313	0.0973737	0.172572	0.0806241	0.0789009	0.0885212	0.0984314	0.105885	0.150184	0.120448	0.0989069	0.116754	0.0799048	0.132781	0.0990046	0.191919	0.0362814	0.033101	0.0210316	0.0274615	0.0338514	0.0431801	0.0204982	0.0291725	0.0291797	0.0486164	0.026376	0.0146512	0.0951707	0.0452596	0.0195857	0.0630185	0.0621802	0.0215121	0.0153749	0.0563423	3.282533
54	0	-15802.4	-15815.2	12.8189	0.124541	0.103754	0.090647	0.0880844	0.118108	0.0842401	0.121788	0.0898522	0.0854062	0.147757	0.077065	0.0775254	0.104218	0.102688	0.123863	0.123465	0.129416	0.122407	0.110899	0.0945027	0.10794	0.0931764	0.153431	0.0263523	0.0422289	0.0650119	0.0460075	0.0233388	0.0311912	0.0224585	0.0227012	0.0238156	0.0277215	0.0545751	0.0384361	0.0281722	0.0482684	0.0266733	0.0441062	0.0558898	0.0384213	0.0444816	0.0223884	3.207013
55	1	-15808.5	-15820.1	11.6336	0.145253	0.114062	0.111579	0.0918403	0.0967485	0.094865	0.145394	0.0706493	0.11206	0.172572	0.0828948	0.0765832	0.113477	0.0984314	0.105885	0.128275	0.143231	0.121454	0.140534	0.0760248	0.0917572	0.0806762	0.209872	0.0304619	0.030896	0.0257026	0.0246701	0.0391278	0.0379478	0.0137262	0.0264179	0.0275712	0.0386854	0.0346595	0.0289467	0.0706905	0.0484441	0.0306783	0.0383505	0.0559138	0.0206761	0.0311293	0.0467287	3.325544
56	0	-15805.1	-15818.4	13.3675	0.114129	0.0852349	0.0960938	0.115474	0.0939093	0.0961521	0.121788	0.0721048	0.119226	0.180846	0.096793	0.0728564	0.107149	0.0849297	0.111329	0.114888	0.121919	0.11474	0.126417	0.0805357	0.0890782	0.090978	0.149061	0.0219092	0.034975	0.0737175	0.0242991	0.027843	0.0375404	0.0208028	0.0291933	0.0202481	0.0406283	0.0363413	0.0426507	0.0433885	0.0285903	0.0362464	0.0490117	0.0419489	0.0390504	0.0191088	0.0290343	3.152158
57	1	-15815.5	-15827.8	12.2846	0.166472	0.0995281	0.125096	0.0896508	0.0818114	0.064505	0.118633	0.0784395	0.0799756	0.148248	0.0802347	0.0911143	0.0981657	0.0888246	0.104294	0.153967	0.115278	0.12549	0.138697	0.0691295	0.102341	0.083798	0.158082	0.0403819	0.036712	0.0327325	0.0158187	0.0469517	0.0405706	0.0273348	0.0442566	0.0282632	0.0368532	0.0387834	0.0242916	0.0964448	0.0593578	0.0193017	0.0487404	0.0644274	0.0188717	0.0290399	0.049537	3.260446
58	0	-15795.8	-15808.7	12.9131	0.127766	0.094604	0.0848462	0.112487	0.106482	0.0805356	0.132914	0.0806114	0.11783	0.156876	0.0688072	0.0849264	0.101797	0.0960981	0.106524	0.13883	0.110744	0.118667	0.133417	0.0860061	0.0948803	0.0926891	0.174834	0.0301011	0.0274309	0.0620949	0.0274329	0.0349819	0.0426224	0.0127833	0.0281356	0.0204861	0.0272383	0.0434856	0.0372152	0.0282944	0.0378175	0.0236137	0.0431268	0.0625846	0.052696	0.0365274	0.0157601	3.197602
59	1	-15808.5	-15821.3	12.7214	0.122939	0.0951777	0.0917719	0.0919572	0.121599	0.0996318	0.130465	0.0848387	0.101368	0.138578	0.0758714	0.0850548	0.121759	0.10799	0.0962858	0.125911	0.117846	0.126099	0.142421	0.0807297	0.0905695	0.0994786	0.147579	0.0445867	0.0381312	0.03517	0.0270067	0.048943	0.0217229	0.0206326	0.0446981	0.0442954	0.0316988	0.0278514	0.0196925	0.0823563	0.0499491	0.0214398	0.0424099	0.0356821	0.01702	0.0164426	0.0511176	3.216768
60	0	-15804.6	-15817.9	13.3276	0.151602	0.101488	0.0944698	0.0944387	0.0931455	0.0993552	0.109168	0.0800921	0.102354	0.156876	0.0675126	0.0900882	0.100717	0.0891368	0.12069	0.11636	0.124039	0.123849	0.122324	0.0663244	0.0948803	0.080592	0.162547	0.0207998	0.0166864	0.0734356	0.0201876	0.0285038	0.0374153	0.0200317	0.0245746	0.0142063	0.0314358	0.0327193	0.0392168	0.0406819	0.0582601	0.0395637	0.0509847	0.0488986	0.0600511	0.029821	0.0266188	3.156145
61	1	-15803.6	-15815.6	11.9625	0.135514	0.105703	0.105343	0.100018	0.112743	0.0825388	0.110655	0.092141	0.0843624	0.183474	0.0758714	0.106284	0.0884601	0.0853017	0.114979	0.127637	0.146993	0.119693	0.111204	0.0829993	0.110038	0.0923598	0.177324	0.0319164	0.0334272	0.03517	0.0208962	0.0592573	0.0404761	0.0201715	0.0478539	0.0230897	0.0369921	0.0344144	0.0271486	0.0745254	0.0499585	0.0253934	0.0396675	0.0472568	0.0139379	0.0294782	0.0499895	3.292658
62	0	-15807.5	-15820.3	12.7683	0.100993	0.101488	0.108028	0.0964631	0.12207	0.0878476	0.131451	0.0761788	0.0905697	0.178754	0.0593939	0.0911238	0.0956785	0.0806564	0.106762	0.131359	0.132326	0.0962632	0.144522	0.0678287	0.100827	0.0918096	0.161491	0.0214989	0.0576046	0.0703561	0.0288468	0.0453473	0.0567336	0.017842	0.0355235	0.0163079	0.0157781	0.0296254	0.030047	0.0397793	0.0356026	0.0363382	0.0462788	0.0474715	0.051607	0.0518154	0.0237894	3.212079
63	1	-15809.7	-15823.3	13.6061	0.12113	0.0942535	0.105343	0.0942526	0.107627	0.0799292	0.111591	0.100074	0.102538	0.144929	0.0773134	0.0709491	0.102703	0.0898523	0.118843	0.13172	0.124652	0.10509	0.127982	0.0946194	0.0916596	0.0649763	0.148606	0.0303999	0.0412696	0.0222679	0.0205369	0.072316	0.0367413	0.0216311	0.0382414	0.0204266	0.0170028	0.0312839	0.0162823	0.0833315	0.0637629	0.00997153	0.0513228	0.0495283	0.0130417	0.0242562	0.0540481	3.128297
64	0	-15803.9	-15816.3	12.3191	0.100993	0.115882	0.0958019	0.0879877	0.123112	0.0784251	0.114857	0.0899772	0.101764	0.18066	0.0781986	0.0862123	0.0988193	0.0935162	0.108386	0.133726	0.142185	0.128995	0.116391	0.07126	0.0811297	0.0853065	0.144216	0.0328264	0.0285493	0.0999258	0.0301688	0.0348166	0.0540082	0.0206822	0.0334938	0.0374155	0.0356207	0.0289695	0.026982	0.0248367	0.0552739	0.0297677	0.0682626	0.0481609	0.0407346	0.0413548	0.0273454	3.256996
65	1	-15802.2	-15814.6	12.3477	0.129142	0.122203	0.0955258	0.10646	0.111496	0.0843203	0.118748	0.0635192	0.101936	0.180067	0.0844499	0.092429	0.0952423	0.0943131	0.113033	0.13172	0.135519	0.114035	0.127485	0.0869399	0.0944852	0.0911185	0.139772	0.036969	0.0303754	0.0234492	0.0340236	0.0580563	0.0327443	0.0216311	0.0383246	0.0216442	0.0283483	0.0464935	0.0270081	0.0935717	0.0552282	0.00725668	0.0317279	0.0462073	0.0275871	0.0256515	0.0538798	3.254139
66	0	-15806.8	-15818.9	12.1196	0.109294	0.109517	0.100926	0.123773	0.106863	0.0795068	0.136545	0.0721781	0.101764	0.164184	0.0822069	0.0681914	0.0988193	0.110612	0.0992143	0.11219	0.153002	0.118059	0.119228	0.0862277	0.0744864	0.0952412	0.182402	0.0290864	0.0478892	0.0735975	0.0365433	0.0290042	0.043501	0.0217148	0.02523	0.0248093	0.0215123	0.040416	0.0266063	0.0491061	0.0526251	0.0262742	0.0343292	0.063784	0.037322	0.0534608	0.0357059	3.276948
67	1	-15808.8	-15821.7	12.9267	0.111222	0.112492	0.0957765	0.0993356	0.0992752	0.0926538	0.107598	0.0864477	0.110758	0.147069	0.0892029	0.0786066	0.103656	0.090998	0.107444	0.113648	0.117087	0.133234	0.115638	0.0778819	0.107529	0.0777847	0.137012	0.0286568	0.0323257	0.0254365	0.0267526	0.0629774	0.0336067	0.0273304	0.040427	0.0194673	0.0302186	0.0379759	0.03948	0.11599	0.0538793	0.023781	0.0487328	0.048853	0.0239514	0.018065	0.0459762	3.196234
68	0	-15798.4	-15811.4	12.9498	0.113548	0.0933086	0.102919	0.0935711	0.102569	0.0800227	0.128516	0.0723874	0.104162	0.168822	0.0800847	0.0860501	0.0905567	0.0973273	0.133242	0.127468	0.111438	0.10699	0.0893799	0.0875452	0.0960174	0.0894427	0.162517	0.0379423	0.0240458	0.0784235	0.0305068	0.0311585	0.0566339	0.017725	0.0326877	0.0213615	0.0326307	0.0264042	0.0378571	0.0365135	0.055509	0.0394205	0.0446419	0.0598242	0.0500245	0.0363949	0.0263403	3.19393
69	1	-15808.2	-15820.4	12.1978	0.143738	0.101745	0.116435	0.0795285	0.12295	0.0790212	0.117362	0.0792106	0.0950053	0.174971	0.0933987	0.0729002	0.101369	0.0841487	0.121404	0.156007	0.115776	0.0991285	0.123968	0.082095	0.0812638	0.104048	0.171032	0.0322794	0.0260558	0.0239878	0.0385459	0.0783744	0.0533624	0.0235975	0.038815	0.0300176	0.0388674	0.0265083	0.0176384	0.0779226	0.0609035	0.0176199	0.0519734	0.0357292	0.0108657	0.021197	0.0483575	3.269125
70	0	-15810.2	-15823.2	13.0113	0.121883	0.0836178	0.0965566	0.101113	0.101358	0.0943398	0.128516	0.0960956	0.0758936	0.178215	0.0984681	0.0897276	0.0876433	0.0918376	0.0960898	0.13316	0.126081	0.134379	0.116626	0.0753396	0.0786452	0.0764463	0.164748	0.0312911	0.021952	0.0905696	0.0428711	0.0234214	0.0521819	0.0126945	0.0158615	0.0189647	0.0171825	0.0357267	0.0402272	0.0372869	0.0656443	0.0270671	0.0520567	0.0586754	0.0400985	0.0402375	0.0169871	3.187778
71	1	-15808.7	-15820.9	12.2083	0.156946	0.0969082	0.0902806	0.0822332	0.12085	0.0920867	0.14217	0.0726832	0.0998263	0.175667	0.0791194	0.0764481	0.115073	0.0887558	0.121404	0.115301	0.127917	0.120086	0.122078	0.0612062	0.0682229	0.0816673	0.16596	0.030962	0.0477868	0.0256887	0.0180059	0.0498757	0.0311194	0.0382987	0.033592	0.0401919	0.0347132	0.0301875	0.0367869	0.096528	0.052277	0.0175491	0.0394808	0.0735379	0.0129958	0.0357803	0.0498287	3.268076
72	0	-15799.8	-15811.9	12.0754	0.149559	0.0951731	0.096833	0.100453	0.119889	0.094795	0.138855	0.0782903	0.0921687	0.162056	0.0905446	0.0977699	0.0965338	0.0989245	0.0982176	0.116962	0.144251	0.106831	0.127103	0.0901233	0.0842476	0.0941555	0.157146	0.0300226	0.0383568	0.0917715	0.0316789	0.0210282	0.055407	0.0246257	0.018014	0.0174034	0.0434652	0.0396166	0.0333039	0.0392884	0.0418645	0.0226281	0.0435745	0.0496029	0.0460098	0.040151	0.0226702	3.281366
73	1	-15805.2	-15817.9	12.6725	0.138546	0.0954048	0.100221	0.0993262	0.126675	0.0681314	0.130356	0.082455	0.0737276	0.171225	0.0691125	0.0695438	0.0991692	0.0830009	0.114066	0.137713	0.12179	0.127696	0.122078	0.0883609	0.0849427	0.094062	0.162028	0.0325608	0.0407133	0.0277306	0.0322265	0.0439552	0.0360294	0.0296143	0.0412128	0.0367578	0.0403823	0.0191572	0.0296831	0.0901523	0.061806	0.0220583	0.0358681	0.050814	0.0249369	0.0341972	0.0321699	3.221656
74	0	-15804.3	-15817.6	13.2199	0.109743	0.0980542	0.103356	0.0997535	0.114116	0.0742887	0.145058	0.0922577	0.0932238	0.162963	0.0729075	0.0636898	0.100793	0.0825684	0.118366	0.116215	0.116786	0.0970906	0.113777	0.0754351	0.0821345	0.0811313	0.217398	0.031208	0.0396491	0.0776548	0.0435993	0.0178059	0.0337408	0.0306799	0.0327737	0.0247529	0.0199723	0.0437896	0.0387049	0.0357593	0.0418645	0.0257209	0.0482107	0.0496656	0.0526057	0.0320243	0.01563	3.166918
75	1	-15806	-15819.4	13.3906	0.136265	0.0948577	0.104492	0.0833874	0.107776	0.063212	0.117104	0.0864875	0.0810494	0.142866	0.0835534	0.0833985	0.103632	0.0843036	0.127051	0.119852	0.118998	0.113284	0.124451	0.066098	0.115539	0.0825162	0.161975	0.0440329	0.0243281	0.0279607	0.0397916	0.0475338	0.0393396	0.0188157	0.0242289	0.034027	0.0195959	0.0353746	0.0333484	0.0945318	0.0436167	0.0133391	0.0460683	0.0492077	0.0378456	0.0219978	0.0527108	3.149843
76	0	-15812.5	-15825.4	12.8925	0.13428	0.136822	0.0980419	0.0977564	0.111124	0.0783309	0.104768	0.0754168	0.0810671	0.157761	0.0750094	0.0807729	0.102929	0.0930856	0.107433	0.119664	0.107634	0.137944	0.0981472	0.082054	0.0972526	0.0737267	0.217398	0.0326847	0.0274424	0.0617872	0.0369965	0.0253446	0.0585437	0.0234075	0.0324075	0.0188991	0.0259529	0.0260999	0.0387049	0.0313302	0.0438999	0.0238304	0.0340659	0.0453295	0.0742703	0.0460545	0.0241871	3.199657
77	1	-15811.9	-15824.8	12.8848	0.163506	0.0873599	0.0996099	0.0888996	0.133467	0.0790261	0.118641	0.0884814	0.10723	0.136971	0.0626847	0.100044	0.0907245	0.092138	0.129495	0.118708	0.116716	0.118872	0.127982	0.0538181	0.0806621	0.0763615	0.177791	0.0537814	0.0425257	0.0176963	0.0271107	0.0529284	0.0267916	0.0121832	0.0451573	0.0388905	0.0431971	0.0326253	0.0289961	0.0786294	0.0503001	0.0122216	0.0532721	0.0472332	0.0180471	0.0184511	0.051196	3.200423
78	0	-15808.1	-15820.6	12.4703	0.101848	0.108191	0.100467	0.111507	0.097099	0.101373	0.14014	0.0815355	0.0978257	0.160519	0.0837512	0.0912931	0.0820037	0.0919813	0.114932	0.123356	0.111763	0.111453	0.138121	0.0743757	0.0957717	0.105032	0.181823	0.0438324	0.035937	0.0643262	0.028121	0.0192409	0.0509538	0.0159386	0.0343511	0.0378245	0.0362381	0.0363215	0.0481753	0.0237273	0.0467438	0.0243167	0.0490822	0.063909	0.0298991	0.0279909	0.0187892	3.241879
79	1	-15808.5	-15821.5	12.9325	0.130803	0.101198	0.0955981	0.0888996	0.128775	0.0801654	0.127473	0.0864642	0.090934	0.150295	0.0791697	0.0861753	0.108729	0.0857405	0.131436	0.150291	0.127289	0.122625	0.104224	0.071327	0.117733	0.0704013	0.151453	0.0298197	0.0307363	0.0238015	0.0199535	0.0485342	0.03493	0.0242518	0.040108	0.0304702	0.0306873	0.03399	0.0174818	0.0822727	0.0648631	0.0213661	0.0600571	0.0468186	0.011732	0.0270488	0.029538	3.195658
80	0	-15804	-15816.8	12.7474	0.13223	0.109509	0.110906	0.0847526	0.142223	0.0802037	0.123642	0.0994657	0.0922446	0.170763	0.0738984	0.082763	0.103688	0.110661	0.111438	0.125036	0.116305	0.120824	0.124049	0.0748701	0.0589317	0.0782516	0.154296	0.0180783	0.0288578	0.0687757	0.0288965	0.0350883	0.0452297	0.0245174	0.0350167	0.0354575	0.0295202	0.0246432	0.0426764	0.0290623	0.0413748	0.0304843	0.0607483	0.0409299	0.0452568	0.0366466	0.0319599	3.21417
81	1	-15805.5	-15818.3	12.762	0.153689	0.0903316	0.0955981	0.0958148	0.096436	0.089622	0.120119	0.0713934	0.0898345	0.158122	0.0764741	0.0799832	0.109467	0.116029	0.10165	0.130282	0.127289	0.117141	0.128423	0.071327	0.100885	0.0985399	0.146494	0.0389812	0.0332341	0.02514	0.0374733	0.0479228	0.0382454	0.0148438	0.026147	0.0279025	0.0444065	0.0198313	0.0286741	0.102463	0.0390564	0.021502	0.0597518	0.0364707	0.0232533	0.0292013	0.0532639	3.212708
82	0	-15810.7	-15823.4	12.7486	0.110447	0.111456	0.106875	0.108003	0.127782	0.0840911	0.126592	0.100198	0.0868619	0.153614	0.0755427	0.106551	0.103034	0.0887597	0.101684	0.129699	0.111546	0.109322	0.122762	0.067431	0.0853619	0.0789731	0.19476	0.0339628	0.0243096	0.0874093	0.0308763	0.0281168	0.0331565	0.0234509	0.0209236	0.0295973	0.0381532	0.0247699	0.0427715	0.0243832	0.03094	0.0180242	0.0510266	0.0398518	0.0569203	0.0335874	0.0504725	3.214052
83	1	-15809.2	-15821.2	11.9549	0.125324	0.0955605	0.114738	0.0927557	0.122728	0.0964415	0.124864	0.104305	0.085086	0.173329	0.0870006	0.0928603	0.0942197	0.094576	0.127489	0.112916	0.118897	0.093003	0.117555	0.0577419	0.0836179	0.0826418	0.211437	0.0536258	0.0332477	0.0192361	0.0218753	0.0505544	0.0395107	0.018063	0.0427748	0.0342942	0.0413449	0.020033	0.0256395	0.100282	0.0625718	0.019984	0.0480997	0.0530877	0.0134428	0.0332031	0.0534575	3.293415
84	0	-15809.1	-15822	12.8754	0.119661	0.110695	0.109242	0.0848197	0.138026	0.0760661	0.126467	0.0894941	0.0888149	0.157218	0.0881429	0.0805362	0.0807212	0.0921018	0.0979419	0.130199	0.111796	0.121142	0.0855913	0.080608	0.0956489	0.0674094	0.184089	0.0208616	0.0404038	0.0831757	0.0258171	0.0263167	0.0459085	0.0120669	0.0372704	0.037638	0.0362662	0.03103	0.0464243	0.023916	0.0555353	0.0254106	0.0514075	0.0585053	0.0594019	0.0505707	0.0170141	3.201372
85	1	-15811.1	-15823.7	12.5158	0.156778	0.0977552	0.0905978	0.0927557	0.109509	0.10331	0.122545	0.0684636	0.114909	0.185143	0.0610583	0.0738746	0.107013	0.091485	0.105731	0.127659	0.130229	0.12624	0.118859	0.080791	0.0862633	0.0948044	0.153424	0.0402828	0.0230421	0.0346903	0.0125157	0.046411	0.0440118	0.0219766	0.0311156	0.0454908	0.0378773	0.0354308	0.0191757	0.110842	0.0528203	0.0122813	0.0278716	0.0656673	0.0124581	0.0229418	0.0412285	3.237331
86	0	-15811.3	-15823.5	12.1546	0.117727	0.114906	0.0890343	0.121505	0.109098	0.0723235	0.12845	0.0700243	0.0863323	0.170391	0.0925031	0.112234	0.100349	0.0933816	0.12895	0.132339	0.150688	0.111299	0.119547	0.0697548	0.0917177	0.0640593	0.194841	0.0244575	0.0406246	0.0919678	0.0262197	0.0224293	0.0427197	0.0213134	0.034179	0.01785	0.00985348	0.0281489	0.0537974	0.020083	0.0507673	0.0225584	0.0515443	0.0542283	0.0515521	0.0483335	0.0193651	3.273448
87	1	-15804.4	-15816.3	11.948	0.148518	0.107187	0.106451	0.105968	0.126308	0.0703826	0.12375	0.0821249	0.094155	0.179508	0.0772931	0.0861658	0.0966305	0.0974037	0.117826	0.15072	0.135688	0.0981809	0.12103	0.0673512	0.0827925	0.0854674	0.176509	0.0561235	0.0259238	0.0226985	0.0202377	0.0492532	0.0306206	0.0203574	0.0340996	0.0141891	0.0260958	0.0332734	0.032502	0.0933298	0.0477206	0.0377165	0.0407654	0.0507526	0.0130633	0.0488326	0.0591465	3.294112
88	0	-15802.7	-15815.4	12.7813	0.113287	0.0959774	0.1175	0.111669	0.102854	0.0863102	0.126648	0.0706554	0.100197	0.169844	0.0878165	0.0650281	0.088967	0.107376	0.112707	0.125762	0.107117	0.10848	0.112985	0.0832469	0.0845544	0.103501	0.187658	0.0171	0.0401054	0.0766158	0.0407141	0.0224525	0.0444613	0.017301	0.041679	0.0293524	0.0179058	0.036888	0.0388725	0.0210286	0.0485929	0.0294079	0.0515443	0.0635087	0.0326037	0.0326843	0.0378251	3.210783
89	1	-15815.3	-15827.1	11.8139	0.140761	0.10981	0.0952307	0.0961038	0.135464	0.0889338	0.0974327	0.0772223	0.102665	0.182926	0.0797224	0.0879733	0.0710125	0.0861321	0.108484	0.132583	0.106995	0.100617	0.129415	0.0810328	0.106092	0.0887889	0.176509	0.0373138	0.0351853	0.0255388	0.0294625	0.0678857	0.0454563	0.0245827	0.0388632	0.0220736	0.0493436	0.0303936	0.0511012	0.0988741	0.0355701	0.0263525	0.0403268	0.0636361	0.0268332	0.0177453	0.0590741	3.307519
