Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
4330	-16352.8	-16367.4	14.5558	0.168822	0.17846	0.201973	0.156262	0.147164	0.168897	0.124824	0.087567	0.163745	0.174341	0.103742	0.142304	0.126209	0.163106	0.134994	0.114156	0.148571	0.127526	0.145401	0.137401	0.115133	0.0764887	0.168183	0.0869504	0.00179539	0.00922233	0.0292841	0.0292434	0.00275043	0.0952104	0.0179362	0.00856444	0.0194595	0.00630054	0.00992514	0.00565142	0.0178425	0.0170804	0.00189995	0.0243754	0.00320456	0.00234041	0.0269449	0.276066	0.242284	0.0729111	0.0428867	0.354049	0.0118041	0.229685	0.224534	0.162554	0.383228	3.691252
4340	-16342.5	-16357	14.5051	0.19222	0.175034	0.206098	0.161881	0.155348	0.144356	0.0926097	0.0905997	0.168545	0.153615	0.111272	0.125108	0.126653	0.144336	0.161566	0.134131	0.154135	0.13896	0.112341	0.161059	0.102804	0.082032	0.166842	0.0822605	0.00323918	0.000558638	0.0170239	0.0340397	0.000305885	0.100116	0.0158158	0.0102697	0.0207957	0.019474	0.0147268	0.00827365	0.0188744	0.0144366	0.00070864	0.0240188	0.00242039	0.000671759	0.0467488	0.288841	0.267167	0.0666169	0.0459172	0.326498	0.00496009	0.22045	0.231302	0.147732	0.400517	3.696324
4350	-16354.7	-16368.1	13.4762	0.183392	0.172834	0.237364	0.192112	0.141479	0.151091	0.124241	0.070299	0.182343	0.1561	0.0976464	0.125469	0.134487	0.137177	0.148483	0.163481	0.155439	0.116922	0.134805	0.1482	0.113532	0.0990096	0.1742	0.0872091	0.00595859	0.00126589	0.0362308	0.0347197	0.00202123	0.0970534	0.0301311	0.00266533	0.0184116	0.0211864	0.00703934	0.00441088	0.0185724	0.00418142	0.00232818	0.0329873	0.0018304	0.000360707	0.0305488	0.295653	0.268488	0.0660648	0.0394063	0.320684	0.00970337	0.221878	0.235729	0.131407	0.410987	3.799217
4360	-16347.3	-16361.8	14.5265	0.229227	0.160486	0.218196	0.165033	0.119349	0.160217	0.106432	0.0914941	0.200044	0.161519	0.0791305	0.121831	0.139072	0.129356	0.139369	0.135636	0.130566	0.131416	0.138347	0.165536	0.129468	0.0870923	0.136664	0.0783614	0.00432631	0.00157743	0.0231087	0.0227043	0.0030394	0.113916	0.00789748	0.00784567	0.018317	0.00372885	0.00613382	0.00174365	0.0259459	0.0275019	0.00515496	0.0319036	0.00231417	0.000409684	0.032767	0.280694	0.283757	0.0648139	0.0503041	0.310613	0.00981842	0.213529	0.236639	0.133221	0.416612	3.694179
4370	-16343.6	-16358.4	14.7113	0.200592	0.190464	0.208728	0.162084	0.148947	0.151637	0.114314	0.0779203	0.161215	0.153305	0.099589	0.129142	0.142623	0.126318	0.130147	0.131068	0.135809	0.134262	0.139891	0.169761	0.115919	0.077818	0.163148	0.0773697	0.00456223	0.00250084	0.0322706	0.0264614	0.0015925	0.0826629	0.028289	0.0104404	0.0180248	0.01741	0.0038316	0.00167267	0.0304769	0.00806653	0.00343624	0.0236866	0.00323735	0.00607723	0.0289278	0.291015	0.265428	0.0715609	0.0436493	0.322704	0.00564318	0.223203	0.232533	0.146008	0.398256	3.6757
4380	-16350.5	-16364.5	14.0317	0.185194	0.182597	0.20103	0.173258	0.161025	0.167864	0.08436	0.0779203	0.167516	0.14696	0.117474	0.138415	0.120173	0.11686	0.148743	0.14012	0.152402	0.14356	0.137405	0.17156	0.117973	0.0938057	0.165317	0.0766238	0.00541374	0.00237793	0.0292957	0.0367694	0.000417484	0.108554	0.00748221	0.00484127	0.0209168	0.00908137	0.0142625	0.0072007	0.0351255	0.0132686	0.00183745	0.0222913	0.00705665	0.000655888	0.0286571	0.290215	0.285298	0.0707048	0.0433965	0.306937	0.00344935	0.206084	0.228352	0.149081	0.416483	3.743661
4390	-16339.4	-16353.2	13.7448	0.186998	0.162673	0.183401	0.17426	0.160091	0.182552	0.112916	0.0784154	0.19548	0.14878	0.109421	0.121395	0.136894	0.121176	0.161766	0.141345	0.166202	0.14356	0.142055	0.170324	0.131433	0.0822638	0.161607	0.0816794	0.00541374	0.00152984	0.0218221	0.0212865	5.24247e-05	0.102106	0.00630864	0.0108246	0.0200515	0.0125443	0.00599662	0.00252467	0.0212099	0.0117005	0.00156998	0.0245221	0.00309502	0.00565785	0.0374454	0.287507	0.260745	0.0709718	0.0543032	0.321365	0.00510739	0.220166	0.230008	0.143211	0.406615	3.77235
4400	-16345	-16358.1	13.1114	0.189069	0.179287	0.233254	0.159428	0.157923	0.164478	0.114115	0.0864542	0.172229	0.164643	0.116	0.117355	0.149275	0.169701	0.140033	0.130972	0.155128	0.167806	0.145379	0.168774	0.112897	0.0979469	0.158684	0.0638317	0.00100896	0.000214629	0.0261575	0.0386735	0.000695787	0.100323	0.00891501	0.0111627	0.00992589	0.00529332	0.00634606	0.0061057	0.0149034	0.0147182	0.00394024	0.0321496	0.00817878	0.00102373	0.0312966	0.279745	0.283585	0.0691555	0.0457588	0.315937	0.00581847	0.220189	0.246061	0.130138	0.403612	3.835698
4410	-16344.4	-16358.4	14.076	0.185101	0.165398	0.213788	0.18469	0.155075	0.167337	0.098048	0.0991924	0.20678	0.1619	0.101912	0.131158	0.128931	0.124945	0.162054	0.126181	0.150824	0.143106	0.129593	0.152447	0.0956121	0.0737662	0.147898	0.0874532	0.0102624	0.000690744	0.0268411	0.0281352	0.00164822	0.100323	0.0161462	0.00361931	0.0180652	0.00709421	0.00136421	0.00521418	0.0386445	0.0186483	0.00321985	0.0222388	0.00894481	0.00250929	0.0324354	0.277842	0.29053	0.0713987	0.0482108	0.306789	0.00522982	0.211387	0.241099	0.136397	0.411117	3.739234
4420	-16345.6	-16358.2	12.6017	0.209715	0.166119	0.218665	0.192181	0.170511	0.169596	0.120169	0.0830287	0.190021	0.134839	0.116959	0.113495	0.126804	0.149465	0.143838	0.124291	0.169538	0.15292	0.140513	0.169306	0.122083	0.0921791	0.144973	0.0797523	0.0160174	0.000882046	0.0264409	0.0444389	0.00153214	0.0996134	0.0161462	0.0087046	0.0272352	0.0133978	0.0119442	0.00669981	0.0139038	0.0194651	0.00503169	0.0290387	0.000223558	0.00334133	0.0416412	0.263815	0.286183	0.0733658	0.0433576	0.324347	0.00893183	0.229852	0.252229	0.122956	0.394963	3.886663
4430	-16343.2	-16355.8	12.5945	0.213806	0.199224	0.200818	0.206469	0.158814	0.160656	0.114667	0.09043	0.203265	0.145836	0.116396	0.132908	0.121427	0.149465	0.154769	0.127456	0.159253	0.146519	0.151088	0.170552	0.111755	0.0921791	0.15887	0.0766319	0.00118143	0.00226021	0.0349266	0.0283343	0.00322503	0.104585	0.00598128	0.00371222	0.012749	0.00690449	0.00293561	0.0026769	0.0308475	0.0251788	0.00156226	0.0209899	0.00120647	0.00470818	0.0301598	0.289354	0.282292	0.0709181	0.0474815	0.304241	0.00571284	0.219592	0.238277	0.136678	0.405452	3.887379
4440	-16352.1	-16364.2	12.1115	0.205993	0.197912	0.202909	0.205533	0.179027	0.146693	0.119569	0.0939448	0.194531	0.155957	0.12015	0.137306	0.143735	0.128969	0.125175	0.121317	0.162409	0.148063	0.134915	0.197761	0.117944	0.11244	0.151178	0.0848321	0.0122508	0.000829503	0.0349266	0.0245176	0.000997593	0.0871734	0.0187365	0.00130024	0.0109854	0.0162574	0.00894306	0.00640844	0.0282893	0.020806	0.00316583	0.0308003	0.000560483	0.001175	0.0393003	0.268505	0.292896	0.0635124	0.0411288	0.329044	0.0049133	0.225674	0.247256	0.135584	0.391486	3.935686
4450	-16354.8	-16368.2	13.4724	0.227606	0.167052	0.191094	0.159086	0.137045	0.169659	0.0930261	0.114491	0.176988	0.171262	0.107983	0.113873	0.161513	0.123319	0.137708	0.143509	0.13591	0.145716	0.123126	0.177469	0.139144	0.0884392	0.166561	0.0744088	0.0151837	0.000391059	0.0359595	0.0205071	0.00211213	0.0967699	0.0187365	0.00949361	0.0175976	0.00364432	0.00535426	0.00889546	0.0325611	0.0102897	0.0060703	0.0363588	0.00160491	0.00445184	0.0276249	0.283867	0.26436	0.0745235	0.034231	0.332261	0.0107577	0.20889	0.252675	0.141276	0.39716	3.799595
4460	-16349.1	-16362.6	13.4605	0.215429	0.167473	0.206594	0.191436	0.183224	0.172035	0.096786	0.0812364	0.19743	0.14939	0.121346	0.111054	0.133003	0.0972265	0.12469	0.145165	0.157317	0.143311	0.139659	0.163849	0.11562	0.0896229	0.171104	0.0806998	0.00231222	0.00082427	0.022052	0.0281862	0.00295735	0.0978983	0.0153737	0.0111043	0.0218367	0.00898563	0.0018821	0.00468146	0.0341979	0.0123858	0.00230546	0.0243881	0.00172144	0.00702223	0.0459685	0.27273	0.256972	0.0724411	0.045576	0.341238	0.0110424	0.22283	0.241626	0.150352	0.385192	3.800784
4470	-16341.5	-16354.4	12.8632	0.21936	0.183511	0.231221	0.169909	0.165027	0.174588	0.0962595	0.0999688	0.181735	0.173935	0.109222	0.132892	0.155606	0.142429	0.147116	0.133919	0.122943	0.133047	0.144359	0.156219	0.114745	0.0948859	0.173808	0.0739615	0.00328138	0.0001165	0.0226496	0.0297227	0.00333321	0.0989444	0.017388	0.00723948	0.0145674	0.0057798	0.00796881	0.00242353	0.020358	0.0162973	0.00545438	0.0282262	0.000947513	0.00208613	0.0430602	0.263502	0.261364	0.0690232	0.0468946	0.341969	0.017247	0.234826	0.245024	0.142209	0.377942	3.860513
4480	-16354.9	-16367.2	12.308	0.185257	0.215751	0.216755	0.17586	0.151044	0.187229	0.130513	0.0714118	0.161202	0.177086	0.118863	0.128209	0.126921	0.176786	0.165804	0.109492	0.163009	0.149997	0.122567	0.201816	0.13872	0.0921436	0.146579	0.070068	0.00702225	0.000696499	0.0292515	0.0181845	0.000321115	0.107473	0.0114143	0.0100206	0.0234113	0.00596568	0.00187506	0.00292941	0.0129631	0.0136065	0.0202502	0.0321302	0.00184223	0.00208613	0.0315024	0.283971	0.252571	0.0737715	0.0399622	0.338448	0.0112765	0.233008	0.232607	0.151343	0.383042	3.91603
4490	-16343.7	-16357.2	13.5683	0.202986	0.177245	0.224708	0.164094	0.172211	0.185678	0.114789	0.0789347	0.16249	0.168809	0.121755	0.141384	0.121086	0.167184	0.139832	0.135158	0.15738	0.124051	0.140804	0.168516	0.10427	0.0742004	0.149749	0.0899043	0.00929214	0.00213987	0.0208708	0.0337473	0.0011864	0.0848688	0.0114143	0.00831993	0.00619791	0.0120615	0.00586712	0.00258467	0.0241403	0.0145819	0.00591034	0.0206882	0.00173875	0.00566707	0.0315024	0.268346	0.27755	0.0680248	0.0531616	0.325311	0.0076061	0.228853	0.243602	0.130883	0.396662	3.789999
4500	-16342.5	-16356.9	14.3502	0.198225	0.178829	0.194382	0.164105	0.158256	0.182747	0.103793	0.102669	0.163243	0.162079	0.112854	0.111193	0.132714	0.134861	0.153031	0.122766	0.160245	0.120526	0.126969	0.168294	0.131522	0.0767982	0.152142	0.0604628	0.0205055	0.000964588	0.0208708	0.0337473	0.000316748	0.100245	0.00857777	0.00315142	0.0358194	0.00330647	0.00889193	0.000863522	0.0219575	0.0110051	0.00588868	0.0272089	0.00144544	0.00438653	0.0299519	0.268047	0.284612	0.0687966	0.0540625	0.314951	0.00953143	0.221505	0.235373	0.134994	0.408129	3.71181
4510	-16351.6	-16365	13.3711	0.199974	0.160655	0.209593	0.188761	0.154345	0.147518	0.100386	0.0792412	0.182568	0.162079	0.105145	0.130118	0.139504	0.136975	0.152336	0.128728	0.14011	0.134821	0.155871	0.193834	0.111753	0.0770241	0.16309	0.0768448	0.0223795	0.0111312	0.0447374	0.0455752	0.000259444	0.0923903	0.00869721	0.00300686	0.0184213	0.0128046	0.00634559	0.00359923	0.0219575	0.0219316	0.00054273	0.0228013	0.00176075	0.00246002	0.037651	0.263815	0.278219	0.0667292	0.0589288	0.322832	0.00947591	0.232185	0.234061	0.128925	0.404829	3.809726
4520	-16346.1	-16358.7	12.5776	0.224052	0.188794	0.23021	0.194092	0.155218	0.174615	0.108267	0.0940971	0.173193	0.153093	0.115121	0.148966	0.128483	0.156489	0.136856	0.106139	0.149518	0.155289	0.128254	0.187414	0.117973	0.0865511	0.13506	0.0830966	0.00237035	0.000697364	0.0349064	0.0259555	0.00448293	0.105623	0.00869721	0.00488888	0.0117571	0.0091685	0.00611449	0.00242223	0.0308442	0.0068417	0.000246507	0.0468299	9.42914e-05	0.00510827	0.0511825	0.276255	0.276675	0.0767835	0.0413564	0.320627	0.00830371	0.224523	0.243774	0.145118	0.386585	3.88907
4530	-16347.2	-16360.3	13.1575	0.212631	0.178866	0.23021	0.178967	0.151295	0.157976	0.101188	0.105589	0.187778	0.138348	0.118429	0.145199	0.124834	0.145873	0.152864	0.119461	0.179629	0.125988	0.138387	0.164018	0.129418	0.0780393	0.147892	0.0890214	0.00612989	0.000409289	0.0222545	0.0418196	0.00155243	0.0953832	0.0134745	0.0044358	0.0110368	0.0111023	0.0124582	0.00928915	0.0238894	0.0078636	0.00157875	0.0212717	0.00150543	0.00573126	0.0379904	0.283233	0.253407	0.0790417	0.04107	0.329028	0.0142201	0.219049	0.247485	0.145108	0.388358	3.831078
4540	-16339.1	-16352.2	13.1002	0.204195	0.170906	0.209553	0.189626	0.155692	0.179898	0.131569	0.0748288	0.193529	0.174709	0.123639	0.105501	0.149633	0.14325	0.143316	0.131004	0.139094	0.141635	0.12819	0.167267	0.118251	0.0970303	0.147892	0.0990427	0.00350822	0.000716375	0.034256	0.0246402	0.00276408	0.094679	0.0108821	0.0043861	0.0260389	0.00476898	0.00752004	0.00322774	0.013003	0.022626	0.00157936	0.0327407	0.00263353	0.000743674	0.0268498	0.272695	0.274998	0.0736984	0.0498526	0.320228	0.0085286	0.228836	0.241923	0.133316	0.395925	3.836813
4550	-16346.2	-16359	12.7836	0.193498	0.183873	0.214847	0.167589	0.165263	0.177844	0.107712	0.0680247	0.187723	0.161773	0.141357	0.137023	0.135908	0.154996	0.131382	0.118481	0.14473	0.148293	0.136241	0.165792	0.111694	0.0937609	0.137272	0.0802835	0.00923645	0.000608324	0.0210704	0.0434041	0.00128984	0.120978	0.0147476	0.00891606	0.0265562	0.0093544	0.00618041	0.00455182	0.0179839	0.014312	0.0199488	0.031902	0.00367977	0.000159849	0.0482289	0.266094	0.284016	0.0662219	0.0570083	0.316508	0.0101517	0.223247	0.246046	0.128186	0.402522	3.868471
4560	-16345.6	-16357.9	12.3803	0.18178	0.175021	0.222507	0.184171	0.180988	0.166136	0.117256	0.0715027	0.215992	0.175276	0.129986	0.116069	0.116575	0.165865	0.136213	0.128642	0.152173	0.136713	0.137688	0.158837	0.131781	0.0870646	0.168943	0.0833911	0.00450643	0.000447051	0.0282328	0.0262017	0.00330856	0.12907	0.00919877	0.0161188	0.0173047	0.00621823	0.00254379	0.00136574	0.0257693	0.01593	0.00183092	0.0280001	0.00312734	0.000289712	0.0487639	0.280516	0.256421	0.0716261	0.0473238	0.33386	0.0102538	0.222473	0.247987	0.140271	0.389269	3.908799
4570	-16349.8	-16363.2	13.4252	0.213108	0.163548	0.191946	0.192024	0.152337	0.15386	0.0972428	0.129269	0.17407	0.164362	0.126699	0.12392	0.126073	0.128855	0.163837	0.132771	0.148907	0.133097	0.143807	0.17061	0.126648	0.101077	0.142304	0.0924893	0.0037512	0.00243794	0.0203029	0.0186212	0.00293725	0.0841511	0.0115419	0.00243109	0.0176179	0.00959187	0.00786805	0.00407392	0.0233194	0.022108	0.0132971	0.0322412	0.00179445	0.00193664	0.031427	0.29097	0.261499	0.0697326	0.0447208	0.322262	0.0108148	0.216312	0.233738	0.146038	0.403913	3.804312
4580	-16362.5	-16375.4	12.8123	0.230619	0.185093	0.203193	0.175466	0.173662	0.164403	0.14767	0.0936046	0.190573	0.158976	0.110175	0.113339	0.117479	0.132179	0.160684	0.132596	0.137261	0.109111	0.105662	0.169112	0.101994	0.0923599	0.189601	0.0692306	0.0164822	0.00179346	0.0170362	0.0268639	0.00299864	0.105178	0.0138905	0.018326	0.0220514	0.0156967	0.00605667	0.000494448	0.0332676	0.00970315	0.00676526	0.0359127	0.00206673	0.00801688	0.0589595	0.270954	0.271992	0.0690732	0.0470804	0.32902	0.0118803	0.221991	0.235315	0.135914	0.40678	3.865601
4590	-16348.2	-16361.4	13.236	0.193357	0.185845	0.234965	0.178376	0.168654	0.184613	0.105454	0.0834689	0.190926	0.136587	0.139732	0.126009	0.129858	0.141445	0.152043	0.136966	0.155141	0.130945	0.124678	0.147677	0.124997	0.116715	0.179563	0.0621028	0.0041624	0.00170696	0.0307944	0.0234702	0.00376603	0.093538	0.00916846	0.00856315	0.00974643	0.00748357	0.00400067	0.000452017	0.0270206	0.00418027	0.00127659	0.0285341	0.00411994	0.00435031	0.0267824	0.278555	0.279408	0.0714331	0.0455267	0.314573	0.0105048	0.213255	0.247956	0.137908	0.400882	3.823233
4600	-16341.2	-16355.2	14.0754	0.196499	0.171711	0.208339	0.177064	0.148479	0.156558	0.105445	0.0939494	0.189362	0.165531	0.101126	0.122452	0.129482	0.16186	0.137447	0.144762	0.164577	0.151004	0.124422	0.172955	0.119197	0.0788496	0.161504	0.0601814	0.00455128	0.00159172	0.0232989	0.0156201	0.000872156	0.0977375	0.0157743	0.00890149	0.0077182	0.0103065	0.00400067	0.0057954	0.0180993	0.0120636	0.000504173	0.0248292	0.00396284	0.00594136	0.0349681	0.293606	0.258149	0.068795	0.0478854	0.320996	0.0105687	0.215953	0.227835	0.140476	0.415736	3.739295
4610	-16345.3	-16357.5	12.2106	0.206144	0.186068	0.219541	0.190457	0.172183	0.155473	0.110008	0.0767995	0.18754	0.171367	0.100013	0.130825	0.132093	0.15632	0.150989	0.147872	0.160607	0.15373	0.131281	0.171122	0.120359	0.0783256	0.180035	0.0869356	0.00288826	0.000114737	0.025107	0.0304009	0.00081302	0.0912727	0.0157542	0.00618301	0.0217906	0.0167082	0.00265339	0.00393288	0.0141498	0.0163502	0.0036652	0.0259808	0.00630056	0.00677938	0.0588411	0.268641	0.289279	0.0689773	0.040035	0.322554	0.0105138	0.218429	0.250775	0.126264	0.404532	3.925773
4620	-16347.8	-16359.7	11.9247	0.216899	0.187634	0.247767	0.184099	0.143814	0.177983	0.125524	0.0827845	0.170078	0.153786	0.120467	0.13003	0.14076	0.164693	0.159133	0.12163	0.168085	0.15269	0.131342	0.172737	0.130568	0.086727	0.160807	0.0884397	0.0189928	0.000346821	0.0260116	0.0205162	0.00455008	0.09022	0.00557129	0.00581024	0.0214827	0.00346093	0.0021848	0.00365119	0.0267465	0.00960699	0.00970407	0.020677	0.00540244	0.00211111	0.0588411	0.286438	0.275054	0.0619899	0.0402049	0.327315	0.00899878	0.225654	0.238166	0.138376	0.397804	3.954364
4630	-16341.8	-16356.2	14.4287	0.199618	0.182951	0.204619	0.16662	0.151946	0.175839	0.104187	0.100393	0.20449	0.148716	0.101139	0.113354	0.147904	0.148076	0.143787	0.105028	0.135703	0.131222	0.126455	0.166985	0.11081	0.0818471	0.132781	0.0766054	0.00481685	0.00221394	0.0258354	0.0225986	0.00104156	0.115699	0.0135176	0.00874468	0.0215799	0.00194489	0.00646926	0.00808888	0.0320015	0.0107589	0.00151856	0.0310553	0.00209091	0.0026239	0.0302872	0.278185	0.26515	0.0757907	0.0418185	0.331666	0.00738947	0.218916	0.238409	0.144636	0.398038	3.70396
4640	-16341.2	-16355	13.7728	0.206381	0.174265	0.202529	0.172193	0.166044	0.159423	0.102484	0.0926892	0.179281	0.161791	0.135641	0.112346	0.121549	0.137968	0.153169	0.13252	0.165836	0.136671	0.127494	0.170616	0.125011	0.0702383	0.163862	0.0633965	0.0149531	0.00223489	0.0289357	0.0268252	0.00191593	0.112314	0.00707758	0.00544279	0.0141189	0.00889956	0.0113083	0.00274094	0.010495	0.023208	0.00147185	0.0271895	0.00230298	0.000424504	0.0342964	0.277918	0.270591	0.067891	0.0417784	0.332241	0.00958056	0.212825	0.231251	0.149889	0.406035	3.769552
4650	-16346.9	-16361	14.1633	0.234582	0.171535	0.211944	0.15698	0.164421	0.172096	0.0966254	0.0803714	0.172169	0.140842	0.109983	0.124117	0.141555	0.141619	0.140279	0.13419	0.138759	0.124312	0.122333	0.171794	0.106593	0.0947142	0.139634	0.0781779	0.00826655	0.00294646	0.0420633	0.0278816	0.000588905	0.10543	0.0114505	0.0123705	0.0226859	0.0029023	0.00351784	0.00274094	0.0221518	0.0153484	0.00165683	0.0194466	0.0107419	0.00600991	0.0426795	0.295041	0.250218	0.0656726	0.0541611	0.328361	0.00654585	0.227614	0.223718	0.15211	0.396558	3.730507
4660	-16342.2	-16355.8	13.5471	0.207119	0.145927	0.214266	0.185063	0.177295	0.157921	0.111162	0.0874308	0.19089	0.163871	0.112077	0.142934	0.117848	0.145122	0.153871	0.117562	0.165064	0.139327	0.138031	0.164676	0.109359	0.097894	0.150199	0.0722159	0.00172676	0.00346108	0.0210491	0.0303091	0.00184602	0.102488	0.0159776	0.00196189	0.0152435	0.0140162	0.00112768	0.00231974	0.0257184	0.0195754	0.0108378	0.0176532	0.00026593	0.00395832	0.0354616	0.276599	0.265642	0.069928	0.0497128	0.330104	0.00801487	0.217072	0.237234	0.134556	0.411138	3.792121
4670	-16349.3	-16362.5	13.1453	0.210836	0.161115	0.232405	0.159616	0.170918	0.155855	0.095781	0.0905545	0.196213	0.145527	0.112077	0.12847	0.132038	0.131327	0.159604	0.137306	0.162877	0.146331	0.164855	0.162694	0.107956	0.0981097	0.162266	0.0671473	0.00163169	0.00183497	0.022494	0.0358434	0.00536441	0.0868851	0.0218988	0.0174614	0.020338	0.00491387	0.0100036	0.00346548	0.0299998	0.00317104	0.00161893	0.0249616	0.00267478	0.00512778	0.0407316	0.278516	0.28495	0.0693328	0.0488829	0.309789	0.00852938	0.224507	0.236576	0.129479	0.409438	3.8323
4680	-16345.9	-16359.5	13.595	0.179446	0.172919	0.189351	0.182857	0.177266	0.159075	0.113579	0.0844011	0.170118	0.171956	0.0962572	0.137666	0.146872	0.1581	0.141315	0.121471	0.163447	0.128231	0.144983	0.160257	0.127657	0.0843129	0.17765	0.0802424	0.00703488	0.000899019	0.027067	0.0307383	0.00515716	0.094618	0.00773534	0.00129962	0.0180325	0.0183809	0.00734	0.000873244	0.0198264	0.0207514	0.00703749	0.0160989	0.00454763	0.0024869	0.0279765	0.27255	0.281489	0.0693594	0.0439959	0.322511	0.010096	0.214335	0.239924	0.130345	0.415397	3.787331
4690	-16347.4	-16361.5	14.1154	0.20541	0.181674	0.207163	0.173376	0.135071	0.169529	0.0935171	0.0925472	0.180688	0.171956	0.10369	0.118507	0.150356	0.144562	0.160528	0.126462	0.136799	0.128332	0.115531	0.157065	0.127049	0.0877129	0.155444	0.0583164	0.00247139	0.00339343	0.0270239	0.0247231	0.000175727	0.118804	0.0228489	0.0051351	0.0269612	0.00958515	0.00851402	0.00293945	0.0187379	0.00917604	0.00136611	0.0227089	0.00789879	0.0027475	0.0387962	0.281219	0.280355	0.0642727	0.06151	0.306011	0.00663224	0.223841	0.227235	0.132763	0.416162	3.735294
4700	-16339.4	-16352	12.5417	0.22441	0.165763	0.221866	0.182611	0.160781	0.178846	0.109919	0.0932334	0.180688	0.158519	0.110871	0.118041	0.137094	0.144972	0.162829	0.13649	0.155209	0.136904	0.155286	0.167993	0.129535	0.095273	0.140524	0.0615576	0.0158274	0.00174844	0.0308687	0.0254901	0.00211283	0.117758	0.014289	0.00681951	0.0215042	0.0133361	0.00215424	0.00255492	0.0184597	0.0130341	0.0129599	0.0252766	0.000246313	0.00548035	0.0335246	0.271429	0.270165	0.0675149	0.0508165	0.332076	0.00799835	0.230151	0.240524	0.129439	0.399886	3.89266
4710	-16355	-16367.5	12.5046	0.19434	0.178332	0.240171	0.175709	0.155441	0.153825	0.101209	0.0912612	0.196651	0.176497	0.117618	0.157329	0.127159	0.128283	0.122172	0.14246	0.16374	0.153108	0.130918	0.16933	0.123378	0.0778582	0.144263	0.0976524	0.00386814	0.00188796	0.0313899	0.0252688	0.00279944	0.0840942	0.0219076	0.00606389	0.0120339	0.00552832	0.00673971	0.0118756	0.0358185	0.0174722	0.00543427	0.0437215	0.00306216	0.000592339	0.0581098	0.264606	0.277299	0.0749951	0.0476357	0.330716	0.00474895	0.218971	0.252493	0.141742	0.386795	3.896374
4720	-16347	-16359.7	12.6995	0.234825	0.185623	0.22286	0.169336	0.151765	0.189446	0.111208	0.0888931	0.185684	0.153574	0.105584	0.135675	0.138651	0.138991	0.144775	0.142566	0.159881	0.133949	0.129774	0.176699	0.109049	0.0969488	0.153335	0.0654169	0.0209062	0.00350013	0.0297816	0.0315932	0.00137465	0.102249	0.0121595	0.0118214	0.0129919	0.00850059	0.00320029	0.00521659	0.023949	0.0116715	0.0145892	0.0311916	0.00101875	0.00352493	0.0231348	0.267001	0.294031	0.0774955	0.0568371	0.301427	0.00320812	0.213895	0.249056	0.13378	0.403269	3.876881
4730	-16345.5	-16358	12.4335	0.212079	0.21282	0.211514	0.160572	0.172166	0.174184	0.111208	0.0867876	0.178695	0.158723	0.0961856	0.141988	0.132346	0.141967	0.136932	0.152327	0.152283	0.153857	0.144984	0.15665	0.122262	0.1061	0.145001	0.082277	0.00483321	0.000730329	0.0367826	0.0304742	0.00110643	0.0952867	0.0157449	0.0102297	0.0125474	0.0125235	0.0092	0.00522302	0.0339931	0.00515558	0.00124003	0.0282382	0.00396619	0.00235623	0.0499484	0.284756	0.267246	0.071205	0.0502324	0.321472	0.00508951	0.224945	0.23476	0.140341	0.399954	3.903486
4740	-16347.9	-16362.2	14.3975	0.198955	0.185066	0.219744	0.193438	0.15386	0.182864	0.122272	0.0651227	0.165137	0.138976	0.131333	0.129353	0.120652	0.15193	0.129543	0.116051	0.156523	0.155915	0.1233	0.166155	0.0996413	0.0707956	0.139654	0.0790025	0.0199243	0.00105276	0.0279802	0.0275985	0.000385319	0.0871197	0.0137922	0.00422239	0.0273876	0.00726091	0.00405935	0.00183635	0.0115046	0.012073	0.00298366	0.0275012	0.000822953	0.00139839	0.0328986	0.281122	0.28193	0.0652247	0.0483326	0.31707	0.00632066	0.223797	0.234429	0.145394	0.39638	3.707087
4750	-16338.4	-16352.6	14.1878	0.19996	0.169877	0.196361	0.178831	0.165836	0.17015	0.114383	0.0756764	0.186936	0.158142	0.123312	0.132526	0.12832	0.144961	0.126595	0.114934	0.163023	0.141677	0.132495	0.1596	0.124253	0.0915099	0.143026	0.0805153	0.00103599	0.0015198	0.0179155	0.0201778	0.000912938	0.087621	0.0207608	0.00810805	0.0199011	0.00669631	0.00242834	0.000991627	0.0150855	0.0311642	0.00103485	0.0308788	0.00385607	7.81856e-05	0.0349893	0.276482	0.277192	0.0705808	0.0458261	0.32084	0.00907975	0.219171	0.237453	0.145761	0.397616	3.728055
