Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
8580	-14380.3	-14270.2	-110.114	0.3565131	0.878918	0.800148	0.688597	0.770752	0.746043	0.259773	0.912384	0.908831	0.470544	0.669102	0.403078	0.455055	0.53125	0.53318	0.621666	0.554457	0.411598	0.470929	0.508309	0.307988	0.397525	0.402959	0.736275	0.023468	0.00103666	0.0399308	0.0164366	0.0411634	0.447808	0.00208731	0.00112444	0.0481937	0.00398729	0.033496	0.00172613	0.00645537	0.0671573	0.0907696	0.0107479	0.0112626	0.0025792	0.0267357	0.000638162	0.022295	0.365513	0.0419913	0.0379389	0.479744	0.0525175	0.0109727	0.148611	0.679585	3.16083	0.35604	0.366432	0.0588897	0.218638	0.3314217	14.31616
8590	-14377.9	-14274.7	-103.233	0.4821668	0.893874	0.683129	0.811026	0.768191	0.836732	0.260217	0.871291	0.926489	0.4252	0.506731	0.4581	0.448403	0.534499	0.484035	0.401314	0.470035	0.542495	0.476222	0.499312	0.376977	0.326682	0.304642	0.574848	0.00435118	0.0296447	0.0416025	0.0153621	0.00645855	0.417218	0.0181756	0.00153965	0.0423282	0.00818968	0.00435114	0.0150526	0.0180395	3.16136e-05	0.0430107	0.0274996	0.0248097	0.00782898	0.0111036	0.0110689	0.0275944	0.334189	0.0507787	0.0488597	0.473121	0.0654571	0.030132	0.240114	0.806846	2.92291	0.346539	0.376033	0.0582021	0.219226	0.3314217	13.62811
8600	-14373.9	-14278.5	-95.3906	0.3784404	0.846945	0.538302	0.835781	0.66013	0.691774	0.313368	0.937571	0.790046	0.40733	0.575222	0.37226	0.431957	0.514629	0.430126	0.391925	0.514351	0.473461	0.35185	0.351833	0.388292	0.361032	0.33537	0.532605	0.021972	0.0296447	0.0112491	0.0432234	0.00396987	0.424371	0.00400651	0.0128823	0.0905717	0.00452403	0.0190956	0.00192998	0.00459335	0.0242483	0.0385716	0.00506175	0.0244186	0.0279939	0.00484589	0.000489216	0.0183742	0.351689	0.050232	0.046925	0.468028	0.0647524	0.0137309	0.165476	0.706855	3.11394	0.380889	0.358481	0.059442	0.201188	0.3130777	12.84382
8610	-14374.8	-14279	-95.7338	0.389452	0.88492	0.664102	0.705224	0.625583	0.808091	0.284422	0.842056	0.820375	0.368663	0.423163	0.392017	0.437495	0.432135	0.407458	0.401166	0.527779	0.499101	0.367404	0.462906	0.425329	0.284729	0.276458	0.583821	0.0154264	0.0752298	0.00315636	0.0284384	0.011767	0.557462	0.0617971	0.00777038	0.029862	0.003822	0.00203363	0.00443932	0.00102642	0.0365189	0.0396693	0.0304798	0.0113168	0.00718113	0.0231729	0.00317702	0.0190507	0.393341	0.0503256	0.0533123	0.423875	0.0600962	0.0152226	0.173834	0.719609	3.09133	0.368899	0.357481	0.0560936	0.217527	0.3304179	12.87814
8620	-14383.4	-14289.6	-93.8046	0.4134837	0.769894	0.611486	0.68029	0.5993	0.909932	0.294269	0.825551	0.889975	0.436679	0.534515	0.343469	0.47416	0.454533	0.314739	0.43005	0.403175	0.571863	0.28986	0.560756	0.385821	0.297374	0.237064	0.580137	0.0287988	0.0508937	0.0167473	0.0303762	0.0108112	0.421573	0.00771278	0.00872027	0.0246328	0.0272023	0.0184248	0.0550253	0.00297028	0.000182264	0.0264577	0.0136484	0.0199813	0.0154292	0.0048355	0.00590685	0.0185105	0.382186	0.0589189	0.044702	0.458751	0.0369314	0.0187067	0.191755	0.745469	3.04407	0.374292	0.360832	0.0578006	0.207076	0.331168	12.68522
8630	-14375.8	-14270.7	-105.103	0.3769015	1.07818	0.729554	0.748302	0.803563	0.706436	0.286272	0.876821	0.995688	0.499296	0.511096	0.361835	0.486255	0.427701	0.437944	0.540754	0.37949	0.418393	0.39159	0.477997	0.419394	0.375362	0.365021	0.665466	0.0233004	0.0455842	0.0504658	0.00677154	0.0074249	0.42832	0.00323509	0.00872027	0.0678192	0.00765397	0.0102891	0.0252603	0.00802547	0.079172	0.00326209	0.00331965	0.00867082	0.0223803	0.00825309	0.0147055	0.0188161	0.391817	0.0492942	0.059812	0.439098	0.0411622	0.013528	0.164302	0.705024	3.11715	0.376183	0.356477	0.0594888	0.207851	0.3028686	13.81505
8640	-14373.2	-14261.3	-111.9	0.4108423	1.06203	0.68054	0.843226	0.800228	0.741845	0.293246	1.04304	1.01425	0.533355	0.526953	0.438401	0.478678	0.474807	0.563621	0.509696	0.570302	0.480028	0.283418	0.404389	0.358821	0.39892	0.378936	0.741042	0.0233004	0.0547242	0.0605317	0.0187753	0.0229645	0.510213	0.000628121	0.000273927	0.0490579	0.00219448	0.00435439	0.0164619	0.00280998	0.0717658	0.0123229	0.00636669	0.0068875	0.00272862	0.00379895	0.0048019	0.0179417	0.389593	0.0454058	0.0586654	0.454149	0.0342455	0.0183092	0.189808	0.742752	3.04913	0.367108	0.369213	0.0568113	0.206867	0.3645369	14.49473
8650	-14385.4	-14281.1	-104.221	0.4695172	0.965106	0.679492	0.695378	0.79748	0.91642	0.1819	0.718825	0.890638	0.422192	0.687626	0.41975	0.427161	0.413393	0.435079	0.435308	0.550392	0.49289	0.454427	0.461051	0.358821	0.361684	0.289341	0.762362	0.070624	0.0342333	0.0220677	0.0271587	0.0415609	0.425143	0.0366848	0.00252695	0.0470613	0.00936705	0.0325418	0.0139252	0.0128923	0.0492573	0.0170517	0.0102542	0.00812488	0.0227707	0.0120584	0.0148081	0.0192871	0.358781	0.0571665	0.0581996	0.487163	0.0194025	0.0278867	0.231551	0.796755	2.94381	0.357694	0.373654	0.0563214	0.212331	0.3648458	13.72683
8660	-14381.6	-14287.5	-94.1093	0.4279591	0.86876	0.514185	0.686745	0.594975	0.793184	0.301354	0.764675	0.642228	0.363536	0.488634	0.365108	0.390874	0.399238	0.469627	0.41502	0.692564	0.460475	0.379097	0.520286	0.313309	0.335049	0.320421	0.69231	0.0218067	0.0282162	0.0398011	0.0328604	0.000976882	0.553033	0.00108176	0.011065	0.0470613	0.001542	0.0381816	0.0136962	0.00735916	0.00225871	0.0457183	0.00159934	0.0518118	0.00543077	0.0265217	0.0140142	0.0249245	0.36392	0.0508402	0.0669332	0.474356	0.0190265	0.0209459	0.202315	0.759846	3.01689	0.361978	0.368729	0.0603242	0.208968	0.3300071	12.71569
8670	-14377	-14274.5	-102.456	0.4025834	0.82954	0.705074	0.749631	0.620768	0.739707	0.332297	0.846865	0.952218	0.403604	0.539712	0.500437	0.456391	0.44156	0.549755	0.465687	0.545559	0.500373	0.372941	0.440864	0.406927	0.26302	0.323525	0.705684	0.0382075	0.0353102	0.0127358	0.00683272	0.0237542	0.465241	0.00831091	0.011065	0.0536713	0.0150081	0.0137899	0.000941631	0.00360648	0.0349338	0.0275618	0.0143773	0.0264975	0.00209425	0.0201768	0.0441542	0.0270022	0.356588	0.056756	0.0590052	0.469214	0.031435	0.0170889	0.183683	0.734061	3.06517	0.354187	0.373638	0.056839	0.215336	0.3078132	13.55041
8680	-14384.1	-14276	-108.06	0.4190226	0.913625	0.630232	0.643749	0.735841	0.783369	0.225957	1.0127	0.855468	0.464889	0.547677	0.398484	0.471631	0.560522	0.563853	0.482176	0.578402	0.44624	0.367861	0.533305	0.402615	0.37668	0.295757	0.781856	0.0395558	0.0732273	0.00117582	0.0399643	0.00215457	0.414377	0.0304556	0.0133364	0.124937	0.0100165	0.0137899	0.0251354	0.021003	0.0319686	0.109064	0.0213625	0.0204984	0.00913093	0.0347504	0.00200484	0.0253933	0.414401	0.0387554	0.0524562	0.423223	0.0457712	0.0195517	0.195818	0.751071	3.03356	0.360281	0.365569	0.0553553	0.218794	0.3183411	14.11079
8690	-14377.7	-14265.5	-112.225	0.3690726	0.870677	0.714896	0.845759	0.562372	0.840404	0.270475	1.02058	0.880892	0.513578	0.641239	0.384595	0.499108	0.560147	0.520452	0.499513	0.659502	0.473599	0.346457	0.486791	0.393204	0.374625	0.400607	0.757228	0.0133608	0.0541124	0.0197309	0.049124	0.000535364	0.597866	0.00228562	0.000155488	0.0495428	0.0293572	0.0120812	0.0776006	0.0113261	0.0343806	0.0220477	0.00712356	0.00522468	0.0164877	0.00448872	0.00377811	0.0217328	0.394902	0.0477286	0.0474979	0.449518	0.0386207	0.0125171	0.158304	0.695521	3.13366	0.362117	0.374192	0.0540678	0.209624	0.307712	14.52731
8700	-14377.8	-14277.8	-100.015	0.3494258	0.778838	0.625814	0.663359	0.810855	0.82098	0.427334	0.924287	0.852637	0.515241	0.548809	0.37923	0.423363	0.459519	0.540378	0.424309	0.378925	0.403647	0.45666	0.5108	0.309761	0.371766	0.337556	0.620125	0.00292533	0.00552788	0.0165666	0.0396939	0.0135456	0.34686	0.00979846	0.000334275	0.074427	0.00814547	0.00984308	0.0540661	0.00948331	0.00927887	0.0430974	0.0164553	0.0281932	0.012614	0.0163389	0.00488007	0.0292111	0.381507	0.0388213	0.0453962	0.454205	0.050859	0.0101446	0.143109	0.670198	3.17655	0.366041	0.367121	0.0588425	0.207996	0.276589	13.30627
8710	-14379	-14283	-95.9955	0.3987771	0.890842	0.628479	0.73006	0.66595	0.642976	0.249411	0.739768	0.87944	0.469178	0.519408	0.436777	0.430581	0.37924	0.410795	0.388755	0.508816	0.556478	0.346301	0.502243	0.417527	0.360005	0.32534	0.735509	0.00399475	0.00600434	0.0124921	0.0424634	0.041122	0.35466	0.0243315	0.00412633	0.0467995	0.043235	0.00479228	0.00717615	0.00136398	0.0193811	0.0412936	0.0115389	0.0167574	0.00691595	0.000856952	0.00112939	0.0306579	0.356657	0.0376765	0.0818512	0.453464	0.0396926	0.0165384	0.180842	0.729954	3.07267	0.369236	0.350539	0.0618256	0.218399	0.3109694	12.90431
8720	-14374.3	-14271.1	-103.201	0.4451478	0.876092	0.534434	0.860305	0.796388	0.747811	0.298179	0.804485	0.811299	0.476064	0.550999	0.442324	0.436595	0.478729	0.379407	0.481324	0.466549	0.479174	0.442145	0.486263	0.397505	0.335202	0.410207	0.657931	0.00225941	0.0675295	0.0544272	0.0763391	0.0147646	0.507668	0.0025373	0.000595252	0.0467995	0.0210511	0.0102711	0.0235187	0.00369724	0.0215711	0.0612035	0.0263928	0.0197748	0.00809105	0.00165263	0.00527648	0.0223176	0.376697	0.0485403	0.0541534	0.474861	0.0234302	0.0237298	0.214608	0.775855	2.98581	0.364009	0.36314	0.0554217	0.217429	0.3386183	13.62483
8730	-14381.9	-14272.3	-109.62	0.5121667	0.930054	0.772724	1.00149	0.543031	0.83151	0.272602	0.944227	1.0933	0.467389	0.550999	0.334561	0.44922	0.470892	0.52926	0.449888	0.560188	0.433607	0.497389	0.556302	0.387586	0.383591	0.290045	0.634729	0.00579326	0.0124492	0.0219751	0.00109026	0.00245721	0.588403	0.00578184	0.00447086	0.0149282	0.0202671	0.0288724	0.018917	0.00569582	0.0282889	0.0385059	0.0111627	0.0353929	0.0181875	0.0132532	0.006301	0.0250028	0.386052	0.0473026	0.0569821	0.460043	0.0246182	0.0356644	0.259784	0.828923	2.87563	0.350175	0.37305	0.0544444	0.222331	0.4052356	14.26678
8740	-14384.4	-14284.2	-100.187	0.516809	1.19839	0.689674	0.65178	0.608827	0.788184	0.272949	0.725441	0.943972	0.439743	0.564588	0.4087	0.453793	0.498209	0.443632	0.527586	0.481818	0.356234	0.301611	0.404967	0.282212	0.396896	0.335875	0.608474	0.0100508	0.0180079	0.0208381	9.7993e-05	0.0473782	0.558648	0.012669	0.015613	0.0432249	0.0108529	0.00302388	0.0197802	0.00660587	0.0468793	0.036628	0.00492372	0.0233751	0.014589	0.0310424	0.0156409	0.030477	0.378381	0.0481252	0.0421519	0.468043	0.0328219	0.0365439	0.262748	0.832124	2.86858	0.35147	0.360882	0.0632093	0.224438	0.3518443	13.32342
8750	-14381.5	-14281.6	-99.8872	0.367849	1.10427	0.558988	0.62997	0.633201	0.789601	0.250167	0.911663	0.78923	0.496747	0.415145	0.378748	0.512805	0.489935	0.436054	0.439507	0.498087	0.54994	0.4037	0.406651	0.317572	0.350202	0.314923	0.697602	0.0190733	0.0106002	0.0210483	0.0242755	0.00872693	0.464818	0.00106399	0.00692682	0.0868468	0.00416429	0.00540723	0.00140945	0.00254204	0.0327205	0.0837056	0.00641235	0.117853	0.00474441	0.00448319	0.0119506	0.0265454	0.369771	0.0453349	0.0359811	0.465342	0.0570255	0.0123624	0.157364	0.694006	3.13627	0.389809	0.349301	0.0620865	0.198803	0.2922717	13.29348
8760	-14380.6	-14281.9	-98.7343	0.4100811	0.804206	0.556298	0.666795	0.657433	0.745891	0.291995	1.14731	0.99182	0.37703	0.559418	0.463904	0.395819	0.431163	0.489691	0.521081	0.436543	0.451302	0.370654	0.380913	0.389147	0.35861	0.317086	0.642833	0.0372897	0.0446044	0.0149252	0.0487231	0.0190357	0.360899	0.00748306	0.0120226	0.0418044	0.0172785	0.0157365	0.0266631	0.0149692	0.00469697	0.0155731	0.00964009	0.0176363	0.0174904	0.00383896	0.000939554	0.0257892	0.330454	0.046859	0.0448631	0.492427	0.0596073	0.0181952	0.189246	0.741963	3.0506	0.365681	0.372297	0.059038	0.202984	0.2992704	13.1782
8770	-14379	-14274.4	-104.597	0.4317409	1.05434	0.57027	0.851244	0.677381	0.765656	0.333957	1.01073	1.06106	0.45973	0.504314	0.416421	0.357301	0.448297	0.464812	0.442121	0.560735	0.459142	0.347554	0.383418	0.367789	0.374973	0.308678	0.711743	0.0755186	0.0279329	0.0018247	0.0190838	0.0133468	0.360899	0.0249717	0.0167236	0.0774766	0.0110743	0.00719055	0.0495213	0.000433174	0.0273271	0.059254	0.0179243	0.0187623	0.0118858	0.00412731	0.00755372	0.0218975	0.360418	0.0485044	0.0527939	0.485083	0.031303	0.0215471	0.205044	0.763464	3.00995	0.368059	0.357117	0.0615805	0.213244	0.3304126	13.7645
8780	-14376.9	-14278.2	-98.6572	0.4421337	0.876677	0.593751	0.763725	0.665035	0.894711	0.330969	0.828229	0.929544	0.354619	0.518196	0.306721	0.425453	0.504242	0.393779	0.481842	0.459497	0.411358	0.362949	0.450648	0.287298	0.337185	0.30842	0.700025	0.0110375	0.0248806	0.0367164	0.0424774	0.0218404	0.453041	0.0196956	0.00122751	0.128661	0.0079033	0.0157603	0.0209348	0.00899467	0.0108561	0.00931518	0.0799479	0.044241	0.0270255	0.0144147	0.0066368	0.0299793	0.351806	0.0487904	0.0543313	0.487405	0.0276879	0.0232323	0.212472	0.773127	2.99117	0.34979	0.379405	0.0563507	0.214455	0.3610564	13.17048
8790	-14374.1	-14268.5	-105.528	0.4352496	0.959024	0.654161	0.769955	0.646258	0.817142	0.403548	0.974744	0.891589	0.359387	0.473073	0.365934	0.420621	0.510329	0.444614	0.464298	0.479902	0.537698	0.379766	0.557898	0.441329	0.339503	0.310905	0.66351	0.0438837	0.00603972	0.0286089	0.0290475	0.0346995	0.555815	0.0171253	0.00925867	0.059183	0.00648621	0.00508213	0.0289043	0.000833347	0.0157352	0.0525493	0.0272172	0.0124199	0.0347525	0.0204873	0.00424858	0.027186	0.325879	0.0489385	0.0433434	0.522103	0.0325503	0.0221107	0.207563	0.766772	3.00355	0.377821	0.36207	0.0585116	0.201597	0.3287859	13.85756
8800	-14374.6	-14281.8	-92.8096	0.4269548	0.875161	0.539956	0.732631	0.592556	0.619038	0.248987	0.810698	0.831492	0.480175	0.413672	0.367402	0.360893	0.436711	0.446153	0.458732	0.504273	0.411625	0.429023	0.392967	0.326517	0.362064	0.30345	0.684751	0.00959958	0.0481322	0.0208269	0.0415083	0.0333271	0.389465	0.0193927	0.00193037	0.0849175	0.0367239	0.00410283	0.0223104	2.70889e-05	0.105881	0.0244556	0.0317973	0.0160217	0.0230337	0.0159435	0.0274018	0.0240355	0.376321	0.0452774	0.0611062	0.454579	0.0386802	0.0207874	0.201589	0.758875	3.01875	0.367825	0.365552	0.0578703	0.208753	0.358184	12.58573
8810	-14383.9	-14280.3	-103.608	0.4676035	1.0542	0.584253	0.93601	0.663302	0.824923	0.225263	0.791247	0.977537	0.462626	0.55925	0.308416	0.418413	0.516987	0.345306	0.44154	0.504273	0.406856	0.452384	0.520605	0.401089	0.280957	0.292998	0.662715	0.0170567	0.0072365	0.00922768	0.0466311	0.0388786	0.555225	0.010966	0.00274352	0.0582761	0.000937497	0.0134592	0.0376106	0.00209843	0.0130568	0.0468733	0.0410485	0.0727717	0.00884281	0.0377931	0.0136372	0.0187799	0.384164	0.0681243	0.0628375	0.456052	0.0100424	0.027552	0.230241	0.795185	2.94702	0.35392	0.363514	0.0589585	0.223607	0.373302	13.66552
8820	-14379.7	-14283.1	-96.6044	0.4300647	0.813833	0.705459	0.816596	0.757226	0.822055	0.245513	0.775837	0.859609	0.497011	0.46694	0.421028	0.334126	0.461236	0.43	0.491009	0.381963	0.479604	0.42862	0.440587	0.321875	0.259306	0.291894	0.595587	0.0738728	0.0115556	0.00951835	0.0412723	0.0505572	0.451654	0.000201644	0.0027207	0.0312501	0.0111635	0.00542348	0.0297455	0.000442073	0.0133951	0.0357435	0.0303726	0.0240124	0.0195216	0.00500575	0.0208655	0.0215807	0.387824	0.0482198	0.0779707	0.460292	0.00411239	0.0212798	0.203836	0.761867	3.01302	0.370513	0.350745	0.0590601	0.219682	0.3501367	12.96521
8830	-14384.8	-14273	-111.839	0.4573596	0.866223	0.615769	0.816596	0.778967	0.82001	0.374384	0.918623	1.14032	0.497011	0.651408	0.386916	0.345727	0.521469	0.48505	0.533424	0.474828	0.576637	0.343689	0.474864	0.370565	0.358576	0.383916	0.717981	0.0436607	0.0253082	0.0251285	0.092049	0.0111674	0.488186	0.0057086	0.00419519	0.0993563	0.0451563	0.00657648	0.0611328	0.0075658	0.0651082	0.0185955	0.0107232	0.00562246	0.00825061	0.0056306	0.00656989	0.019026	0.392922	0.0567155	0.0640336	0.463165	0.00413805	0.0257838	0.22317	0.786579	2.96447	0.353845	0.368504	0.055238	0.222413	0.3862046	14.48865
8840	-14384.3	-14278.1	-106.112	0.4935261	0.962288	0.723445	0.863369	0.800598	0.876452	0.329406	0.913333	0.803183	0.421173	0.555588	0.448346	0.431631	0.50009	0.36384	0.539788	0.431435	0.528129	0.4695	0.528116	0.296689	0.300803	0.263239	0.577966	0.0308862	0.00359323	0.0496768	0.0490612	0.0302471	0.55106	0.00100934	0.0143788	0.0896903	0.0119666	0.012189	0.00151206	0.0182536	0.0121411	0.0222865	0.0137746	0.0361296	0.00825061	0.0162045	0.0152298	0.0233534	0.377028	0.0629949	0.054003	0.475128	0.00749225	0.0321942	0.247669	0.8155	2.90464	0.354576	0.379284	0.0620806	0.204059	0.3603097	13.91595
8850	-14378.6	-14270.5	-108.14	0.5153478	0.962288	0.665486	0.786051	0.699588	0.912176	0.325701	0.911735	0.945068	0.522793	0.598871	0.470746	0.405169	0.445874	0.537778	0.563384	0.624181	0.394102	0.391008	0.440501	0.373692	0.371922	0.374504	0.549023	0.000985142	0.0104447	0.00603775	0.0202583	0.0738701	0.529792	0.000637891	5.3139e-05	0.00219161	0.00200751	0.00909299	0.000741513	0.0066585	0.0368428	0.076205	0.00183996	0.0202532	0.018615	0.0162045	0.0143792	0.022922	0.371915	0.0539219	0.0646405	0.483518	0.00308271	0.0362664	0.261817	0.831122	2.87079	0.360062	0.370048	0.0625535	0.207337	0.4084808	14.11875
8860	-14384	-14281.8	-102.204	0.4654765	0.927493	0.710495	0.860979	0.631165	0.886362	0.299259	0.934409	0.884646	0.406844	0.531934	0.402049	0.519638	0.468504	0.580459	0.546741	0.4111	0.453155	0.340291	0.413347	0.271786	0.258288	0.307662	0.645161	0.00212643	0.100608	0.0036061	0.00299029	0.0271877	0.437058	0.00100552	0.0134945	0.0456864	0.01728	0.0387523	0.00674457	0.00650081	0.0174924	0.0613372	0.015038	0.00159297	0.00738835	0.0236938	0.00385377	0.0258693	0.375826	0.0639677	0.0612257	0.470346	0.00276557	0.0271816	0.228781	0.793426	2.95061	0.348151	0.382727	0.0597993	0.209323	0.3350151	13.5252
8870	-14384.9	-14291.8	-93.0489	0.4866534	0.825423	0.571994	0.634283	0.659558	0.670423	0.255863	0.89202	0.884646	0.373351	0.518546	0.364286	0.431496	0.487125	0.375888	0.389935	0.418481	0.355162	0.389871	0.447338	0.321478	0.351208	0.307662	0.693453	0.000974016	0.0244208	0.00409086	0.0257968	0.00900058	0.580564	0.0657761	0.00455871	0.0914117	0.0244689	0.0123838	0.00160446	0.00617711	0.0154536	0.0296605	0.0217971	0.0176787	0.0185671	0.00706908	0.0287115	0.0375029	0.402916	0.0557521	0.0535226	0.449004	0.00130188	0.0309415	0.243114	0.810309	2.91564	0.34221	0.382423	0.0575249	0.217842	0.3622925	12.60966
8880	-14371.6	-14276.1	-95.4899	0.5700808	0.801103	0.537591	0.870225	0.546045	0.690581	0.346595	0.899565	0.949949	0.509075	0.52532	0.360527	0.406865	0.434491	0.392653	0.527522	0.428995	0.444648	0.376212	0.472795	0.378233	0.346605	0.324747	0.644656	0.00332963	0.0359554	0.0144886	0.00427906	0.0215829	0.372181	0.00727188	0.00247637	0.0542418	0.0160527	0.00156608	0.0189118	0.00152837	0.0222156	0.00993727	0.00338721	0.00230205	0.0100411	0.0353353	0.00166834	0.028899	0.398113	0.0608594	0.0601401	0.450046	0.00194247	0.0470019	0.295226	0.865252	2.79252	0.359692	0.368762	0.0595586	0.211988	0.3829574	12.85375
8890	-14386.4	-14291.9	-94.4414	0.4925302	0.711965	0.63164	0.627242	0.577058	0.736537	0.243094	0.928233	0.821133	0.493057	0.544575	0.391543	0.457227	0.432495	0.416102	0.425755	0.54212	0.345144	0.386643	0.475199	0.288259	0.331947	0.286757	0.691669	0.00465673	0.026632	0.0453773	0.0509497	0.0658662	0.444073	0.027936	0.00622463	0.033055	0.0477339	0.00227946	0.00449914	0.0242148	0.0780495	0.0249171	0.00233083	0.0353392	0.00196919	0.0257179	0.0116907	0.0290656	0.359941	0.0673934	0.0382274	0.496578	0.00879507	0.0320117	0.247011	0.814756	2.90622	0.35663	0.368974	0.0596105	0.214786	0.3925119	12.74891
8900	-14372.7	-14271.3	-101.399	0.4493239	0.892531	0.64657	0.770712	0.763701	0.835935	0.359349	0.938782	0.928888	0.438019	0.49988	0.36735	0.335248	0.418914	0.475467	0.433607	0.507808	0.440444	0.416966	0.403897	0.383615	0.327909	0.340403	0.611089	0.0480403	0.0220449	0.0374737	0.0620141	0.0435672	0.458143	0.00219077	0.0123675	0.0580524	0.0157583	5.2645e-05	0.0113202	0.00406077	0.0531037	0.00526793	0.00965137	0.00390763	0.0447689	0.00235096	0.0134885	0.0206512	0.352041	0.0636436	0.0501165	0.493207	0.0203405	0.0244253	0.217552	0.779581	2.97844	0.36021	0.373125	0.0580676	0.208598	0.3420692	13.44471
8910	-14378.8	-14273.8	-104.974	0.497786	0.777343	0.609983	0.737187	0.663294	0.878895	0.314358	1.00953	0.901145	0.462658	0.464148	0.37268	0.425829	0.45435	0.449821	0.56161	0.555709	0.443466	0.43059	0.594879	0.410728	0.355595	0.336736	0.608692	0.0220705	0.00484029	0.0392496	0.0216978	0.0394842	0.461028	0.00391928	0.00259236	0.061806	0.0807178	0.000859918	0.0127084	0.0012788	0.0587567	0.0327261	0.00366001	0.0867947	0.00761471	0.00904068	0.0321282	0.0200599	0.353073	0.0638581	0.0481579	0.487207	0.0276441	0.0329781	0.250468	0.818651	2.8979	0.353394	0.366548	0.0581752	0.221882	0.3594471	13.8022
8920	-14381.6	-14287.8	-93.8243	0.4680593	0.690989	0.622625	0.745226	0.650362	0.760277	0.371533	0.942884	0.773063	0.431465	0.46009	0.449273	0.413737	0.395616	0.385512	0.401049	0.59281	0.449069	0.324034	0.389992	0.289737	0.313806	0.307137	0.710125	0.0363885	0.000718153	0.0393609	0.0681133	0.0440282	0.413323	0.0119614	0.00482624	0.031582	0.0158127	0.0206904	0.00929433	0.00860865	0.00822838	0.0231646	0.0031692	0.00143309	0.0159927	0.032999	0.0270832	0.0190371	0.356174	0.0689272	0.0558296	0.462365	0.0376677	0.0276316	0.230553	0.79556	2.94625	0.356464	0.366313	0.0595402	0.217682	0.3368962	12.68719
8930	-14392	-14291.4	-100.577	0.4455694	0.897833	0.712036	0.824057	0.609728	0.967377	0.293399	0.787484	0.970147	0.37436	0.563749	0.350772	0.373365	0.499601	0.420153	0.416748	0.620224	0.263816	0.362256	0.468151	0.313649	0.341527	0.290256	0.67193	0.0190141	0.0356641	0.0307641	0.0299653	0.0102896	0.481625	0.0118155	0.00699781	0.0462003	0.0542501	0.0211483	0.0225544	0.00211641	0.00290829	0.0667114	0.0112391	0.034789	0.0321782	0.0225717	0.0270832	0.0225773	0.368783	0.06885	0.0554064	0.461847	0.0225365	0.0237997	0.214906	0.776234	2.98506	0.333557	0.387904	0.0639677	0.214572	0.3424853	13.3625
8940	-14375.9	-14281	-94.954	0.485617	0.845082	0.539149	0.753326	0.674131	0.617033	0.387373	0.89969	0.83285	0.408395	0.466573	0.321558	0.47247	0.432871	0.40057	0.409263	0.537057	0.373079	0.366999	0.501144	0.352973	0.291195	0.280333	0.706236	0.0555616	0.0149187	0.0108628	0.00900845	0.0314097	0.488327	0.0106778	0.0190115	0.0759142	0.00234674	0.0166015	0.0245972	0.00731816	0.065406	0.0245624	0.00331661	0.02357	0.00378157	0.0428987	0.000726294	0.0204945	0.40215	0.054081	0.0589731	0.432731	0.0315703	0.0307539	0.242423	0.809514	2.91731	0.354262	0.372461	0.0614761	0.211801	0.3514191	12.80017
8950	-14374.1	-14282.8	-91.2692	0.434773	0.807863	0.542471	0.677731	0.637529	0.889213	0.243542	0.971928	0.846145	0.408395	0.416883	0.321558	0.352166	0.380354	0.398549	0.476083	0.434766	0.389946	0.415046	0.448028	0.372133	0.270097	0.269609	0.653124	0.0135935	0.023945	0.0132924	0.00931657	0.0257091	0.428171	0.017762	0.00765864	0.0527734	0.00884865	0.0107172	0.0355902	0.0138031	0.0180649	0.0395355	0.000384211	0.00521095	0.0319804	0.0502333	0.0019359	0.0320018	0.364406	0.0526226	0.0346232	0.472323	0.0440239	0.0220338	0.207221	0.766325	3.00442	0.351476	0.368992	0.0663837	0.213148	0.3358982	12.43168
8960	-14375.9	-14290.4	-85.4992	0.4018358	0.704541	0.626221	0.519283	0.610889	0.657361	0.311945	0.854578	0.826341	0.337018	0.484148	0.365445	0.317091	0.402582	0.401594	0.35879	0.482973	0.406863	0.371677	0.451483	0.358145	0.30983	0.289339	0.604608	0.00537745	0.029457	0.0241188	0.0271857	0.0335028	0.419319	0.0123995	0.012191	0.0259293	0.0216008	0.00581587	0.0109292	0.00112467	0.044005	0.0395355	0.0174325	0.0220091	0.0241562	0.00667242	0.0191795	0.0309174	0.334826	0.0559848	0.0451299	0.490979	0.0421627	0.0169801	0.183126	0.73326	3.06663	0.364347	0.371515	0.0611594	0.202979	0.3542689	11.85469
