Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
3882	0	-14773.9	-14783.2	9.2984	0.154968	0.107628	0.110268	0.0845177	0.12364	0.0871397	0.12986	0.0745771	0.09378	0.160489	0.0969594	0.0731745	0.0970053	0.0981746	0.121217	0.15516	0.119671	0.0975982	0.132956	0.087994	0.112253	0.0913623	0.177565	0.0418257	0.0153035	0.0279385	0.0307763	0.0426573	0.0206293	0.0638147	0.0733641	0.0198559	0.0423555	0.035235	0.0982444	0.0180829	0.0483099	0.0316841	0.0293369	0.0555634	0.0106567	0.0323629	0.0662358	4.333658	0.290571	0.281274	0.0984756	0.329679	3.392191
3883	1	-14778.1	-14788.3	10.2228	0.163472	0.0952616	0.129079	0.0941179	0.122036	0.0855561	0.116287	0.0855802	0.0868811	0.153942	0.0766172	0.095857	0.089929	0.111036	0.102644	0.130741	0.158338	0.11899	0.146698	0.0674557	0.106749	0.0824652	0.170017	0.0257744	0.0283482	0.0366331	0.02096	0.0644714	0.0418705	0.0550186	0.0643151	0.0207257	0.020426	0.0922017	0.0266476	0.0188606	0.0241998	0.0573392	0.0160827	0.0179141	0.037989	0.0171777	0.0212602	4.365016	0.275505	0.274715	0.10194	0.34784	3.297966
3884	0	-14766.1	-14776.3	10.2041	0.145055	0.0928307	0.0935614	0.115702	0.113214	0.0753631	0.134223	0.0735303	0.0977452	0.173149	0.0930325	0.105744	0.11087	0.109836	0.117878	0.142388	0.144097	0.110303	0.124394	0.0720426	0.0844189	0.0784147	0.180068	0.0227256	0.0427837	0.0266202	0.0455035	0.0168259	0.0185736	0.0429969	0.066108	0.0166287	0.0417312	0.0381428	0.0955551	0.020602	0.036738	0.0414562	0.0266121	0.0368715	0.0155327	0.0308658	0.0510269	3.988343	0.277053	0.291545	0.1009	0.330502	3.32176
3885	1	-14775	-14784.4	9.405	0.127362	0.113256	0.116707	0.10147	0.12739	0.0810013	0.155957	0.0755419	0.101927	0.189545	0.080806	0.0982716	0.100604	0.112353	0.102988	0.13903	0.129994	0.13808	0.117071	0.0580401	0.0926739	0.0824652	0.173438	0.0342511	0.0354512	0.0344935	0.0211981	0.0477164	0.0440215	0.0495256	0.0595135	0.0505556	0.0215481	0.0922017	0.0286686	0.0192026	0.0450251	0.0542858	0.0221269	0.023448	0.0445987	0.0260327	0.0232615	4.133177	0.288732	0.289791	0.106407	0.315069	3.393101
3886	0	-14769.6	-14780.5	10.9323	0.139219	0.0928778	0.10736	0.0805563	0.0897801	0.0677284	0.140071	0.0887942	0.100797	0.172844	0.0596263	0.0863538	0.0954524	0.113557	0.096587	0.151343	0.14214	0.124766	0.123723	0.0697753	0.0919771	0.0715279	0.145357	0.0322493	0.0324865	0.0220782	0.0391648	0.0376031	0.0251098	0.0711056	0.059457	0.0145902	0.0682412	0.0464397	0.0824149	0.0169851	0.0528875	0.0274903	0.0203158	0.0370084	0.0236208	0.0310049	0.053925	4.03097	0.275952	0.291247	0.0968403	0.33596	3.246392
3887	1	-14766.3	-14775.7	9.39326	0.145459	0.114091	0.123538	0.10147	0.119974	0.0834229	0.126775	0.0877535	0.0940046	0.180748	0.0671278	0.106249	0.107967	0.105534	0.125027	0.143898	0.156367	0.110791	0.141599	0.0668737	0.0842212	0.0886333	0.184856	0.0278946	0.0458184	0.0266724	0.0154292	0.0595803	0.0517264	0.0618336	0.0440011	0.0320144	0.0250167	0.100341	0.0335931	0.0192026	0.0504933	0.0389814	0.0162122	0.00651238	0.0410771	0.0184537	0.0216702	3.987255	0.274619	0.280083	0.103311	0.341987	3.402905
3888	0	-14777.1	-14787	9.97187	0.147745	0.100772	0.0999413	0.0805563	0.122903	0.0818665	0.140916	0.0568391	0.119368	0.176134	0.0884209	0.0681167	0.115316	0.107973	0.0985832	0.143867	0.144561	0.118049	0.163629	0.0853764	0.0639979	0.0669181	0.155192	0.0299724	0.0321282	0.0246386	0.0387713	0.036963	0.0291769	0.0455513	0.0420637	0.0321579	0.0557881	0.0467131	0.0931007	0.0170181	0.0383601	0.0307601	0.0175971	0.0417492	0.0320633	0.0402836	0.0765856	3.92993	0.268474	0.297761	0.102512	0.331253	3.348485
3889	1	-14765.7	-14775.8	10.1127	0.141109	0.103159	0.0952087	0.108696	0.099088	0.100704	0.124233	0.100306	0.0920972	0.186796	0.0848032	0.0850329	0.0998395	0.112327	0.126465	0.127223	0.139475	0.107523	0.131025	0.0756108	0.0916613	0.0964085	0.179858	0.0278946	0.0416592	0.0319707	0.027548	0.0542132	0.0607034	0.0409874	0.0503136	0.039506	0.0216348	0.0920316	0.0140332	0.0192026	0.0469943	0.0291276	0.0314907	0.0234468	0.0294639	0.0350759	0.0268399	3.631705	0.280415	0.285995	0.0929274	0.340663	3.352786
3890	0	-14768.5	-14779.5	11.0591	0.137131	0.0915069	0.117238	0.0940585	0.0984521	0.074134	0.120339	0.0716338	0.0861008	0.171277	0.060339	0.089163	0.0984048	0.103673	0.106455	0.111457	0.127889	0.118031	0.143263	0.0759815	0.103433	0.0822611	0.19027	0.0217544	0.0443387	0.0220246	0.038885	0.0234315	0.0277499	0.0535517	0.0426346	0.0200453	0.0408437	0.0363437	0.0850758	0.0324108	0.0359071	0.0227062	0.026109	0.0455363	0.0306736	0.0539198	0.0637269	3.923278	0.295544	0.281133	0.0962686	0.327054	3.240159
3891	1	-14777.1	-14786.7	9.61484	0.158677	0.0703849	0.134957	0.114663	0.115151	0.0891893	0.142394	0.0959551	0.101368	0.176542	0.0739955	0.0691226	0.114576	0.107332	0.0935187	0.144454	0.143372	0.108208	0.121282	0.0752365	0.0884585	0.0905491	0.179919	0.0489206	0.0581689	0.0332035	0.0190423	0.0510823	0.0522903	0.0686625	0.0503136	0.0335274	0.0194831	0.0906306	0.014315	0.0131906	0.0527364	0.0371374	0.028818	0.0173516	0.046738	0.0272534	0.019966	3.799297	0.278243	0.301686	0.0904525	0.329618	3.392137
3892	0	-14769.8	-14779.8	10.0113	0.139561	0.0808032	0.10432	0.104352	0.11352	0.0872665	0.130729	0.0978983	0.102657	0.178101	0.0703232	0.0863281	0.0994677	0.105692	0.106416	0.119315	0.119574	0.115993	0.121202	0.0897194	0.0815972	0.0725689	0.200664	0.0404521	0.0342358	0.0422709	0.0335176	0.0228412	0.0126488	0.0389703	0.0699643	0.021944	0.0416619	0.0410571	0.115527	0.0325906	0.0503558	0.0267962	0.0253898	0.0575269	0.0267669	0.0379344	0.0409204	3.981569	0.262931	0.283287	0.10613	0.347652	3.34144
3893	1	-14774	-14784.9	10.8283	0.151297	0.0759702	0.090282	0.0914206	0.121584	0.0866004	0.143452	0.0735899	0.0846305	0.183402	0.0594997	0.0986578	0.1077	0.136359	0.0982688	0.144745	0.138312	0.0890782	0.120342	0.0925207	0.0772971	0.0877477	0.17271	0.0387708	0.0419548	0.0343272	0.0171028	0.0450985	0.0614255	0.0662099	0.0523374	0.0213273	0.0261908	0.10659	0.0129113	0.0223507	0.0342806	0.0476662	0.0157834	0.0113602	0.0176742	0.0273712	0.0334235	3.98352	0.276335	0.284985	0.0961879	0.342492	3.259622
3894	0	-14773	-14782.8	9.71083	0.145489	0.0748324	0.10432	0.112979	0.129409	0.0717555	0.130064	0.109214	0.0959535	0.171545	0.0645213	0.0861759	0.120084	0.0905677	0.110466	0.11964	0.143789	0.111827	0.130008	0.0752806	0.090321	0.0838359	0.191476	0.0242958	0.0244846	0.0254803	0.0512605	0.0365656	0.0125882	0.0450755	0.0659229	0.0265452	0.0729686	0.030878	0.0760929	0.00962338	0.0417656	0.0194213	0.0268629	0.0621023	0.0262301	0.060092	0.0623136	4.105807	0.271953	0.287264	0.100868	0.339915	3.364123
3895	1	-14772.4	-14782.9	10.5134	0.111523	0.0981365	0.0925012	0.0901572	0.0972466	0.10414	0.134209	0.0733739	0.0891998	0.184491	0.0863323	0.0959395	0.134406	0.0982986	0.104517	0.143578	0.13974	0.110274	0.119705	0.0909313	0.0930269	0.077896	0.202358	0.0182782	0.0400764	0.0412146	0.0444916	0.0406508	0.0572698	0.046103	0.0436581	0.0323097	0.0166931	0.0951138	0.0258908	0.0251012	0.0501115	0.0399949	0.0109598	0.0107937	0.0362431	0.0248321	0.0298206	3.810671	0.265341	0.300636	0.0986253	0.335397	3.301588
3896	0	-14764.4	-14774	9.63271	0.148656	0.117916	0.112669	0.0854063	0.101939	0.0850184	0.142799	0.0938072	0.0953425	0.171433	0.072414	0.0684639	0.102026	0.121902	0.101352	0.147383	0.145599	0.119229	0.139073	0.0899053	0.0881694	0.0723133	0.16864	0.0300468	0.0255068	0.0180759	0.0373045	0.0328131	0.0260503	0.0582076	0.0689431	0.0239906	0.0505222	0.0396728	0.100089	0.0229758	0.036391	0.017486	0.0253791	0.0563618	0.0352905	0.0427624	0.0403537	3.975201	0.280702	0.276809	0.0978997	0.34459	3.379681
3897	1	-14770.7	-14780.8	10.1279	0.142018	0.0996287	0.10173	0.0912164	0.104784	0.0887408	0.124352	0.106009	0.0846864	0.165945	0.0690956	0.0920298	0.107742	0.148033	0.0962019	0.119347	0.133889	0.115413	0.123638	0.0890826	0.0860857	0.0838205	0.205319	0.0213909	0.0446827	0.038838	0.0169236	0.0519982	0.0579679	0.0616806	0.0484945	0.0234933	0.027547	0.102293	0.0146256	0.0176568	0.0224545	0.0346641	0.0242487	0.0261342	0.0597112	0.0191063	0.0329143	4.051334	0.270349	0.298926	0.0954857	0.33524	3.325631
3898	0	-14776.8	-14785.9	9.09629	0.174428	0.0767456	0.105704	0.101209	0.11732	0.0754555	0.144139	0.11138	0.106856	0.191191	0.080334	0.0839651	0.107971	0.0986679	0.127386	0.144292	0.117456	0.103353	0.129256	0.0634339	0.0817302	0.077003	0.209907	0.0152251	0.0406732	0.0338645	0.0396014	0.0440663	0.0273416	0.0425511	0.0465713	0.0320564	0.078687	0.0273461	0.10066	0.011852	0.0297459	0.0266938	0.0203502	0.0381568	0.0285255	0.0415762	0.0696346	4.126487	0.276605	0.27883	0.103565	0.341	3.424363
3899	1	-14772.2	-14781.5	9.31649	0.127567	0.114803	0.0917545	0.0831106	0.108948	0.103857	0.127746	0.068065	0.101357	0.179996	0.0716864	0.112318	0.098743	0.100205	0.0987062	0.143635	0.136725	0.110383	0.149784	0.0792474	0.0846441	0.0809084	0.191157	0.0341111	0.0446827	0.0222891	0.0256394	0.0500495	0.0671674	0.0624701	0.0597503	0.0241154	0.0148824	0.114365	0.0196652	0.0375	0.0581042	0.0382543	0.0316884	0.029061	0.0317204	0.0213096	0.0407083	4.289879	0.267964	0.28774	0.0974455	0.34685	3.392881
3900	0	-14774.1	-14784	9.93636	0.157258	0.105542	0.107571	0.0941517	0.110458	0.0749075	0.13649	0.101134	0.105208	0.151389	0.0740187	0.0866213	0.121642	0.124168	0.0898555	0.12402	0.129143	0.124408	0.107219	0.0800061	0.0755076	0.096409	0.181013	0.0267182	0.0236882	0.0361637	0.0522919	0.0492381	0.0125721	0.0635035	0.0410478	0.0224159	0.0615641	0.0267484	0.0904117	0.0242755	0.0357767	0.00816485	0.0314293	0.0538652	0.0361657	0.0378916	0.0510643	4.079151	0.287299	0.275812	0.0975167	0.339373	3.343139
3901	1	-14770.2	-14782.1	11.8283	0.130792	0.0985882	0.0944582	0.105921	0.094869	0.0865713	0.130016	0.094325	0.0986336	0.147125	0.0698694	0.0886467	0.0985423	0.106818	0.097031	0.115278	0.13503	0.104266	0.118701	0.0795779	0.0959173	0.0618749	0.19011	0.0196961	0.0392767	0.0352956	0.0231322	0.0490137	0.0695124	0.0395898	0.0352385	0.0337349	0.0175909	0.101443	0.0264956	0.0321483	0.0272439	0.0422585	0.0306318	0.00933102	0.0432309	0.0228114	0.0356731	3.710123	0.272173	0.276493	0.104711	0.346623	3.176309
3902	0	-14772.2	-14782	9.72982	0.11949	0.102917	0.0880609	0.10356	0.101708	0.0825361	0.153621	0.0948283	0.117026	0.180237	0.0781889	0.0793221	0.0967861	0.125884	0.106868	0.160535	0.142665	0.111706	0.104145	0.091904	0.0931906	0.0924302	0.172406	0.0322909	0.0333385	0.0261132	0.0376163	0.0281832	0.0259591	0.0623679	0.0645473	0.0129757	0.0391809	0.0324027	0.1028	0.0197115	0.0536753	0.01872	0.0204824	0.050152	0.0133241	0.0289366	0.0510273	4.250297	0.273854	0.290762	0.100122	0.335262	3.35382
3903	1	-14768.9	-14778.4	9.42422	0.139906	0.102343	0.107162	0.10897	0.0947612	0.0874196	0.143151	0.0715578	0.105058	0.191963	0.0867178	0.0869881	0.109014	0.11564	0.116912	0.152468	0.146788	0.110335	0.133732	0.0752851	0.0912583	0.0989965	0.162665	0.0285302	0.0351491	0.0208332	0.0336989	0.0340404	0.0580841	0.0749609	0.0582967	0.024731	0.0404643	0.0890943	0.0216562	0.022832	0.0393695	0.0299934	0.0266609	0.00991735	0.0432309	0.0303737	0.0326609	4.090759	0.265671	0.295926	0.0905048	0.347899	3.393669
3904	0	-14766.7	-14777.3	10.6274	0.141352	0.0732482	0.0878122	0.103116	0.105789	0.0749696	0.148148	0.0696321	0.115524	0.167834	0.0832975	0.072894	0.124962	0.105744	0.102398	0.125128	0.141485	0.12367	0.12252	0.0675002	0.108093	0.0946613	0.175945	0.0324352	0.0374506	0.0259563	0.0447895	0.0397711	0.0197463	0.0541721	0.0546164	0.0175786	0.0520674	0.0317609	0.0876338	0.0128318	0.0285954	0.0197404	0.0157654	0.0377904	0.0280765	0.037241	0.0584668	4.110101	0.284173	0.28409	0.101524	0.330213	3.272209
3905	1	-14778.5	-14788.4	9.84462	0.158365	0.0923329	0.10545	0.0973022	0.117709	0.0581434	0.104503	0.0826282	0.0985747	0.162532	0.0925175	0.0892821	0.114613	0.120399	0.131205	0.115338	0.139899	0.132882	0.133709	0.088476	0.0932955	0.0841645	0.205265	0.0315364	0.0498962	0.0238823	0.0357822	0.0340404	0.0696051	0.0550372	0.059356	0.0304136	0.0133445	0.080441	0.0216566	0.0290415	0.0429605	0.0403682	0.0274701	0.0173725	0.0392754	0.0400522	0.0165081	3.678898	0.276131	0.300346	0.0857662	0.337757	3.376627
3906	0	-14776.4	-14786.6	10.1865	0.120481	0.0712104	0.115182	0.0987751	0.100245	0.0781582	0.147485	0.0957716	0.0928787	0.178026	0.0743762	0.0734502	0.0924234	0.136123	0.102812	0.129374	0.143955	0.124135	0.123175	0.0863249	0.0771041	0.0662475	0.20492	0.0252227	0.0346771	0.032118	0.038597	0.025825	0.017969	0.0680301	0.0778689	0.00644007	0.0626605	0.044949	0.0988417	0.0134421	0.0355516	0.0339351	0.0247903	0.033433	0.0154744	0.0467372	0.0405818	4.222043	0.276076	0.27891	0.0992761	0.345737	3.309779
3907	1	-14782.4	-14792.9	10.4508	0.140101	0.0821281	0.108754	0.0809412	0.142757	0.0826296	0.102227	0.0760933	0.0888321	0.164018	0.0781595	0.0639845	0.110716	0.105541	0.108887	0.111395	0.116267	0.101193	0.118007	0.0805332	0.0829781	0.0900796	0.202345	0.0295794	0.0383912	0.0422848	0.052376	0.0595462	0.056654	0.0710797	0.0672485	0.0318667	0.0226933	0.117589	0.0185125	0.0296964	0.0392638	0.0388857	0.0341556	0.0158714	0.0166731	0.0375815	0.0451697	3.878772	0.260763	0.297591	0.108722	0.332924	3.303689
3908	0	-14762.6	-14773.3	10.7163	0.144026	0.0950644	0.110139	0.098632	0.109691	0.0923002	0.124511	0.082574	0.104788	0.160268	0.0738912	0.0862395	0.114402	0.116481	0.101639	0.129374	0.135908	0.118669	0.138457	0.0828756	0.0843697	0.0607876	0.16075	0.0274745	0.034774	0.0193889	0.0566814	0.0308404	0.0167485	0.0591291	0.0625288	0.0178466	0.068489	0.0320578	0.0824986	0.0152276	0.0223814	0.0196153	0.0253257	0.0467787	0.0193186	0.0395404	0.0493481	3.966663	0.276948	0.279122	0.100796	0.343134	3.271831
3909	1	-14788.3	-14799.6	11.2432	0.11603	0.0747819	0.110253	0.0712836	0.10469	0.066422	0.109039	0.0715172	0.0666323	0.176152	0.0784932	0.0898958	0.103296	0.125999	0.110002	0.111591	0.15155	0.134576	0.118724	0.0782392	0.0800464	0.0765354	0.179243	0.0133278	0.0559852	0.0319257	0.0421533	0.0719683	0.0583129	0.0517156	0.0437133	0.0402684	0.0238281	0.109321	0.0232559	0.0277588	0.0388274	0.0402227	0.0307841	0.0193362	0.0316061	0.0169418	0.0344456	4.109087	0.24926	0.291194	0.108071	0.351475	3.21069
3910	0	-14773.6	-14783.2	9.63726	0.180259	0.0841679	0.112859	0.0717006	0.104528	0.0884467	0.131735	0.0784102	0.110575	0.167724	0.0713928	0.0779202	0.125412	0.108911	0.0896762	0.143394	0.13199	0.118669	0.134313	0.0882967	0.0809954	0.114216	0.178586	0.039634	0.0455696	0.0133371	0.0359752	0.0312105	0.0319913	0.0506048	0.0546496	0.0249435	0.0521888	0.0322118	0.0897989	0.0220015	0.0401992	0.0219031	0.0208366	0.0495275	0.0447999	0.0500322	0.0498351	3.709885	0.271157	0.293256	0.097307	0.33828	3.395427
3911	1	-14774.7	-14785.2	10.4699	0.131677	0.10492	0.0967184	0.091183	0.117498	0.0705829	0.136735	0.0676779	0.0807947	0.144576	0.0908748	0.118561	0.107777	0.0781128	0.129553	0.127876	0.146986	0.106887	0.129307	0.0657851	0.0918359	0.0775177	0.185124	0.0311101	0.0451216	0.0244769	0.0344608	0.0728246	0.0586961	0.0648923	0.0434615	0.0259989	0.0308551	0.0834058	0.0174185	0.0236302	0.0388274	0.0308919	0.0212371	0.0180432	0.0447432	0.0283919	0.035859	4.371221	0.283445	0.280425	0.0953122	0.340818	3.272906
3912	0	-14765.2	-14774.8	9.64589	0.153683	0.120485	0.0986423	0.0983971	0.123863	0.0638726	0.136137	0.0889052	0.0977329	0.179386	0.0813821	0.0832661	0.096465	0.108911	0.114468	0.152544	0.132862	0.140826	0.134313	0.0666763	0.0821196	0.0732943	0.190753	0.0241812	0.0190848	0.0249249	0.0332754	0.027391	0.025228	0.0487196	0.0556454	0.0172435	0.0515535	0.0299413	0.0982817	0.0126231	0.0390863	0.0339689	0.0244789	0.0360198	0.0377589	0.0602217	0.0466354	4.197785	0.27714	0.278888	0.0954867	0.348486	3.365247
3913	1	-14772.8	-14783.4	10.5292	0.153155	0.0823563	0.107978	0.0761636	0.091004	0.0773327	0.129575	0.07126	0.103022	0.14562	0.0911893	0.0865305	0.139756	0.0863707	0.104453	0.147741	0.126461	0.104623	0.141766	0.0915203	0.109744	0.0856066	0.168458	0.023143	0.0471785	0.0374511	0.0184158	0.0530532	0.0457786	0.0530011	0.0576846	0.0323701	0.0185073	0.0898173	0.0200642	0.0324954	0.0317733	0.0349507	0.0318343	0.0303474	0.0518776	0.0240596	0.0381247	3.915616	0.279553	0.287118	0.0981502	0.335179	3.293614
3914	0	-14763.4	-14773.9	10.4487	0.137855	0.120599	0.108778	0.107225	0.092789	0.0866077	0.125163	0.0739238	0.0929853	0.164307	0.095898	0.0763257	0.0992995	0.0956113	0.112095	0.138757	0.137883	0.126298	0.126857	0.0767558	0.0854923	0.0765403	0.158475	0.0272798	0.0280677	0.0242682	0.0528459	0.0417205	0.0221768	0.0607627	0.0477054	0.0185589	0.060613	0.0318712	0.100936	0.0246014	0.022151	0.0243553	0.0309719	0.0513215	0.0287831	0.0388649	0.0400533	4.036533	0.275836	0.290505	0.0933825	0.340277	3.294429
3915	1	-14771.1	-14781.1	9.93689	0.124364	0.0845666	0.118988	0.0940748	0.112569	0.0848208	0.133073	0.0696637	0.0905631	0.173429	0.099257	0.0838017	0.108544	0.111377	0.13078	0.158017	0.137891	0.131505	0.112756	0.0806851	0.0999039	0.0919449	0.146277	0.0171618	0.0407698	0.0186734	0.036556	0.0452224	0.0367839	0.054192	0.0579689	0.0436738	0.039742	0.102663	0.0158415	0.029988	0.047098	0.03095	0.0208871	0.0359608	0.0352879	0.0316055	0.0277609	4.002381	0.267757	0.297689	0.0962577	0.338296	3.347639
3916	0	-14770.5	-14780.4	9.90623	0.138723	0.107306	0.115907	0.0920793	0.118117	0.0850734	0.139045	0.0859068	0.120545	0.156343	0.0860233	0.0856471	0.109063	0.122342	0.116964	0.130076	0.12602	0.15068	0.141137	0.0647993	0.0873491	0.0678319	0.187301	0.01507	0.0180592	0.0257737	0.0308667	0.016866	0.0226214	0.0561339	0.0499965	0.0173268	0.0533169	0.0434851	0.0871689	0.0131164	0.0500828	0.0261896	0.0373239	0.037436	0.0331594	0.0301639	0.0459784	4.108679	0.269844	0.287111	0.0948279	0.348218	3.344414
3917	1	-14765	-14775	10.0012	0.120258	0.108591	0.10321	0.0952679	0.10529	0.0743433	0.14007	0.0864765	0.0962982	0.172219	0.0799786	0.115754	0.0847294	0.108965	0.113607	0.11859	0.150049	0.126611	0.153374	0.0904514	0.0762469	0.0929397	0.171996	0.0214646	0.0419726	0.0237494	0.0221599	0.0547767	0.0535363	0.0540374	0.0509739	0.0399807	0.0263171	0.0890711	0.0180423	0.0260738	0.0307603	0.0449049	0.0240498	0.0274239	0.0370773	0.0342004	0.0353201	4.002381	0.26944	0.293	0.0984261	0.339135	3.341208
3918	0	-14764.9	-14775.1	10.2453	0.123045	0.106377	0.122509	0.0830435	0.0983071	0.0793935	0.145396	0.0730511	0.100275	0.183027	0.0757193	0.0755367	0.111357	0.103445	0.0998194	0.144041	0.136431	0.110886	0.0940185	0.0895021	0.0926708	0.0910052	0.174102	0.0333494	0.0372923	0.0326662	0.0421524	0.0393515	0.0261614	0.0550452	0.0492176	0.0167177	0.0533169	0.030078	0.0857395	0.0198539	0.052427	0.0247585	0.0219207	0.0385136	0.0400092	0.039933	0.0536514	4.201084	0.27715	0.287762	0.0955432	0.339545	3.305114
3919	1	-14775.5	-14785.8	10.2425	0.157945	0.10124	0.123706	0.0888772	0.106391	0.111096	0.136826	0.0818703	0.0864623	0.199462	0.0695168	0.102548	0.0787996	0.0879937	0.125794	0.139016	0.116255	0.125855	0.130485	0.0799986	0.0924519	0.0707577	0.201619	0.0258247	0.0384012	0.0233121	0.0298797	0.055624	0.0464434	0.0569345	0.0414948	0.0191665	0.0257128	0.111302	0.0133972	0.0401852	0.0208159	0.0296506	0.028139	0.0128563	0.0226919	0.033063	0.037524	3.83167	0.271596	0.289581	0.105369	0.333454	3.327384
3920	0	-14771.7	-14781.7	9.99891	0.131518	0.0816042	0.0948418	0.100842	0.133285	0.0630793	0.114769	0.0783272	0.0985863	0.167435	0.0860634	0.0873701	0.0963739	0.106315	0.103131	0.142496	0.141805	0.140517	0.137929	0.0701301	0.0769751	0.0837242	0.200435	0.0413436	0.0376452	0.0181036	0.0431669	0.0382557	0.0199585	0.0567818	0.0450717	0.0130007	0.0481176	0.0166664	0.111399	0.0220876	0.0463	0.0377071	0.0253031	0.0351963	0.0400092	0.0467641	0.0537957	4.124365	0.270557	0.304399	0.102268	0.322776	3.334226
3921	1	-14787.1	-14796.4	9.31641	0.149584	0.0852025	0.107174	0.106749	0.10972	0.0640779	0.141642	0.0969557	0.100428	0.160297	0.0905895	0.0840229	0.095368	0.120193	0.11705	0.139016	0.158591	0.117915	0.124565	0.105938	0.0975303	0.0671641	0.156518	0.0231674	0.0530718	0.0206352	0.0200902	0.0559631	0.0701607	0.0412802	0.0433134	0.0167332	0.0565472	0.107714	0.0122689	0.0207667	0.0269403	0.049806	0.0369163	0.0129416	0.041607	0.0303468	0.0420679	4.543274	0.275973	0.292387	0.10126	0.33038	3.378628
3922	0	-14770.3	-14781.1	10.7469	0.150869	0.111743	0.105318	0.106537	0.103526	0.0740296	0.11505	0.0759637	0.094712	0.166271	0.0707807	0.0878062	0.086693	0.0967918	0.106237	0.143882	0.143933	0.0974938	0.142501	0.0611906	0.0861653	0.0945838	0.171792	0.016815	0.0378469	0.0338386	0.0335401	0.025212	0.0235833	0.0817706	0.056771	0.0301312	0.0558595	0.0273706	0.0892883	0.0183831	0.0417064	0.013766	0.0254979	0.0534083	0.0223105	0.0395619	0.0420225	4.071261	0.281536	0.280011	0.104184	0.334269	3.262553
3923	1	-14768.6	-14778.8	10.2328	0.13839	0.107074	0.091061	0.0981337	0.121094	0.0730532	0.131299	0.0807277	0.106808	0.141033	0.0776126	0.0840229	0.108024	0.10916	0.103615	0.132373	0.132137	0.128023	0.138284	0.0696606	0.0695598	0.0784412	0.188351	0.0215467	0.0507697	0.0194417	0.0478781	0.0766457	0.0625889	0.0448172	0.062664	0.0296221	0.020296	0.0787342	0.0171244	0.017041	0.0379453	0.049806	0.0454588	0.0230164	0.0329754	0.033845	0.0303414	4.130119	0.275862	0.290902	0.0984815	0.334754	3.310496
3924	0	-14770.1	-14779.6	9.49604	0.150131	0.0780261	0.104341	0.0824329	0.0973082	0.0991669	0.139352	0.0758538	0.086051	0.198063	0.0794731	0.0918051	0.106111	0.1313	0.120833	0.12398	0.121748	0.130899	0.114919	0.0890789	0.0951883	0.0860137	0.176714	0.0169448	0.0294833	0.0450561	0.032016	0.040342	0.0338634	0.0505634	0.0427101	0.0125097	0.066918	0.0362207	0.111484	0.0232103	0.0401109	0.0378879	0.0216179	0.0422382	0.0291724	0.047256	0.0522515	4.020536	0.277826	0.283093	0.0991369	0.339944	3.390643
3925	1	-14764.7	-14775.1	10.4123	0.147561	0.104248	0.091061	0.106637	0.111673	0.0759764	0.138339	0.0802076	0.0988118	0.164131	0.0742163	0.106117	0.0949549	0.113235	0.118777	0.140369	0.130828	0.107826	0.113589	0.0771573	0.0913863	0.079984	0.188044	0.0358419	0.0458983	0.0203971	0.0379759	0.0766457	0.0554496	0.0469947	0.0517044	0.0344475	0.025779	0.093787	0.0204768	0.0228949	0.0330392	0.0341149	0.0232063	0.0162002	0.0312889	0.0294701	0.0268889	3.714611	0.271853	0.291911	0.098084	0.338152	3.317632
3926	0	-14769.8	-14779.6	9.80844	0.130018	0.106863	0.115985	0.0963782	0.105867	0.0995721	0.143819	0.0837568	0.0808847	0.164475	0.0874081	0.0839109	0.105196	0.110158	0.119923	0.142963	0.128246	0.130423	0.14236	0.0888999	0.084693	0.0803809	0.173313	0.0316751	0.0354816	0.0237116	0.0277805	0.040342	0.0344491	0.0613724	0.0440097	0.00978397	0.0545739	0.0344941	0.104186	0.0127747	0.0282622	0.037969	0.0285451	0.0340951	0.0496579	0.0269216	0.0361037	3.982314	0.268944	0.289111	0.104704	0.337242	3.361683
3927	1	-14768	-14778.1	10.1066	0.137727	0.0952108	0.0919531	0.119659	0.112729	0.0896642	0.13979	0.0644734	0.0980248	0.157121	0.101073	0.0811558	0.121152	0.0978622	0.115198	0.131927	0.156676	0.102675	0.125474	0.0796058	0.0843907	0.0806286	0.177508	0.0197645	0.0461455	0.0273854	0.0328234	0.0497267	0.0728572	0.0660202	0.0474287	0.0244203	0.0239616	0.0874035	0.024943	0.0262699	0.0285412	0.0398876	0.0411358	0.011087	0.0483167	0.0299777	0.0236807	3.955851	0.268523	0.300698	0.0967983	0.333981	3.333456
