Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
7850	-15803.5	-15815.1	11.6797	0.112648	0.111839	0.11393	0.113957	0.118706	0.0820913	0.137589	0.085417	0.1077	0.167764	0.0781345	0.0909421	0.0986058	0.088431	0.126623	0.117765	0.138208	0.0986795	0.112462	0.0817936	0.0787049	0.0982794	0.189812	0.0327007	0.0466763	0.0444876	0.0422782	0.0354809	0.0537342	0.023312	0.0756332	0.031283	0.0302793	0.0611385	0.0361465	0.0147847	0.0256162	0.0421173	0.0325263	0.0126603	0.0418218	0.0511551	0.0370184	3.320935
7860	-15805.1	-15818	12.8926	0.126783	0.0980968	0.0911312	0.0915435	0.116002	0.0933199	0.128719	0.065601	0.0945289	0.165303	0.0943667	0.0915992	0.0876952	0.103194	0.110124	0.108694	0.124922	0.104962	0.143653	0.0877379	0.0850727	0.0944284	0.167495	0.0249713	0.0471932	0.0233648	0.0300579	0.0154398	0.0391083	0.0441477	0.0642166	0.0291548	0.0425796	0.0463775	0.0354237	0.0230508	0.0332994	0.0524913	0.0206822	0.0245411	0.041928	0.043544	0.0431035	3.199646
7870	-15807.7	-15820.2	12.4273	0.125629	0.0993204	0.0962167	0.110069	0.103762	0.0745327	0.124676	0.0730092	0.118465	0.155516	0.087582	0.103103	0.101346	0.108312	0.0908241	0.110321	0.109101	0.133923	0.115028	0.0921294	0.101759	0.057932	0.166679	0.0335475	0.0570295	0.0294791	0.0421103	0.0280103	0.0343578	0.0328111	0.0924597	0.0245041	0.0287349	0.0463775	0.0402647	0.0231185	0.0325044	0.042923	0.0437153	0.025404	0.0381022	0.0408955	0.0505948	3.246177
7880	-15806	-15819.2	13.2001	0.117973	0.103073	0.0840722	0.100445	0.111742	0.0848779	0.137216	0.0812756	0.127113	0.142035	0.077414	0.077159	0.0962277	0.112524	0.0938412	0.138659	0.110459	0.105956	0.11617	0.0865273	0.0905585	0.104765	0.179611	0.0286824	0.0314513	0.0435557	0.0520358	0.0153726	0.0569236	0.0301409	0.0746382	0.0212654	0.0278977	0.0605459	0.028839	0.013512	0.0259054	0.0205008	0.0281196	0.0164442	0.0293406	0.039895	0.0441397	3.168901
7890	-15801.5	-15814.7	13.2466	0.129968	0.10338	0.0932109	0.0943079	0.113124	0.076635	0.139307	0.0763318	0.0880856	0.164575	0.067719	0.0898076	0.0876654	0.0865951	0.101013	0.138659	0.127972	0.119828	0.137561	0.075271	0.0794444	0.0612411	0.190673	0.0231481	0.0485321	0.0469562	0.0257091	0.0326116	0.0442703	0.0304787	0.0566335	0.0237906	0.0416089	0.0488891	0.0378793	0.022744	0.0265637	0.0175511	0.0425463	0.0237726	0.0351438	0.0535663	0.0394805	3.164251
7900	-15816.9	-15830.7	13.8077	0.128553	0.111465	0.0932109	0.0955577	0.0960708	0.0990201	0.130032	0.0713822	0.0888529	0.160965	0.0740095	0.0812938	0.104759	0.0734908	0.107374	0.115941	0.11459	0.141306	0.114184	0.0585543	0.0740696	0.0868481	0.176896	0.0132017	0.0350059	0.0488826	0.0515821	0.0326116	0.0274666	0.0300196	0.0674332	0.0184877	0.0307124	0.0599507	0.058305	0.0356788	0.0267228	0.0141063	0.0351485	0.0143414	0.0408895	0.0380115	0.031156	3.10814
7910	-15801.5	-15813.9	12.3911	0.124788	0.0961917	0.0955248	0.0919168	0.119028	0.0787239	0.125467	0.083881	0.0981794	0.165623	0.0974012	0.0890614	0.101687	0.0963385	0.116416	0.14457	0.147392	0.133302	0.130037	0.0845804	0.0675683	0.0935309	0.164356	0.0353319	0.0452523	0.0408618	0.0406976	0.0276755	0.0284482	0.0361802	0.0883701	0.0125302	0.0241376	0.057285	0.0345933	0.0149196	0.0267228	0.0329427	0.034092	0.0234977	0.0325772	0.0289458	0.0391711	3.249798
7920	-15800	-15813.2	13.1391	0.120003	0.0879449	0.102868	0.107526	0.121217	0.0906952	0.114139	0.0780806	0.0963066	0.164469	0.0756159	0.0765842	0.101687	0.106489	0.125308	0.140548	0.128573	0.114217	0.133735	0.0689808	0.0734889	0.0935309	0.164452	0.0176412	0.0464445	0.0273543	0.0328979	0.0230913	0.0302801	0.0186167	0.0762059	0.0210857	0.0307323	0.0499989	0.0292065	0.0398617	0.0351183	0.0321416	0.0230796	0.0174098	0.0268458	0.0608112	0.0497147	3.174995
7930	-15794.3	-15807.1	12.8185	0.117116	0.102906	0.0951369	0.110979	0.104674	0.0812523	0.117403	0.0638638	0.0938343	0.163415	0.0884539	0.0899769	0.105624	0.0816184	0.113319	0.123178	0.129212	0.110954	0.111775	0.0822578	0.106041	0.0968783	0.176643	0.0200039	0.0423938	0.0418962	0.0279833	0.0228829	0.0424979	0.0442511	0.0855723	0.0139243	0.0397969	0.0627449	0.0396236	0.0195658	0.0284828	0.0260685	0.0397396	0.0170099	0.0290755	0.0513973	0.0456359	3.20706
7940	-15812.6	-15824.3	11.6903	0.144859	0.107247	0.0964345	0.109535	0.116936	0.0796473	0.139704	0.0828088	0.10455	0.182021	0.0894375	0.098192	0.118229	0.120313	0.0945213	0.132464	0.117192	0.121282	0.0994277	0.0822578	0.102591	0.0835416	0.178647	0.01715	0.0515255	0.0437837	0.0280133	0.0228829	0.0398703	0.0471392	0.0830935	0.0102203	0.0247884	0.0590704	0.0480329	0.00999675	0.0414194	0.0300411	0.0241216	0.017105	0.0230229	0.051124	0.0456359	3.319875
7950	-15804	-15816.6	12.6376	0.148498	0.12383	0.0854344	0.103197	0.100671	0.0877126	0.108617	0.0752773	0.109945	0.170329	0.0839189	0.0866572	0.0965162	0.0986266	0.106254	0.112066	0.117674	0.118764	0.0945988	0.07756	0.0952942	0.0678627	0.194145	0.0274302	0.0585106	0.0479303	0.0236578	0.0237471	0.0434385	0.0315667	0.0682659	0.0172474	0.0271419	0.0624623	0.049874	0.0209825	0.0403806	0.0294058	0.0266146	0.0258684	0.0317089	0.0429386	0.0625248	3.225145
7960	-15803.9	-15817.1	13.2157	0.139788	0.121774	0.0792708	0.104202	0.101473	0.0787424	0.111084	0.068091	0.102742	0.161394	0.0715126	0.0953391	0.0970181	0.104306	0.108795	0.13001	0.112394	0.101282	0.107744	0.0744663	0.0770306	0.0826546	0.18344	0.0250048	0.048289	0.0418268	0.040594	0.023745	0.0479815	0.0178275	0.0677006	0.0306366	0.029751	0.0656776	0.0307899	0.0377879	0.0214187	0.0331991	0.0378323	0.0240307	0.0286351	0.0422856	0.0577702	3.167341
7970	-15806.9	-15819.1	12.1828	0.131619	0.108716	0.0827435	0.113767	0.114517	0.106151	0.166519	0.0797353	0.103187	0.183368	0.0738392	0.0749358	0.0970181	0.0924309	0.111847	0.112225	0.123711	0.112322	0.123458	0.0711782	0.0980488	0.0654455	0.148272	0.027031	0.0457817	0.0326962	0.03802	0.0328353	0.0452953	0.028194	0.0802755	0.0272685	0.0304381	0.0748392	0.0459702	0.0271539	0.0334136	0.0268913	0.0320527	0.031544	0.0267685	0.0364648	0.0526403	3.270629
7980	-15799.7	-15811.6	11.8808	0.146969	0.112881	0.106811	0.0983379	0.111714	0.0732841	0.121101	0.0822295	0.111924	0.165049	0.0908623	0.100408	0.100714	0.0911811	0.113702	0.129898	0.123385	0.122167	0.105807	0.0833985	0.102234	0.0758754	0.169555	0.0259663	0.0474545	0.0347861	0.0320228	0.0245731	0.0363192	0.0400438	0.0775877	0.0204557	0.0304381	0.0646876	0.0340169	0.0224022	0.0289542	0.0306359	0.0475221	0.019161	0.0427585	0.0475331	0.054017	3.300825
7990	-15814.7	-15827.3	12.6458	0.155158	0.105905	0.1105	0.102476	0.12863	0.067147	0.143629	0.0819125	0.106232	0.160449	0.0801055	0.0957651	0.108895	0.0708451	0.11751	0.131606	0.133297	0.10157	0.105807	0.0663265	0.0908147	0.0758754	0.180204	0.0327058	0.0546126	0.0337687	0.0261105	0.0224603	0.0384402	0.0475143	0.0664418	0.0186063	0.0327819	0.0752596	0.0338164	0.0304731	0.0179746	0.0306359	0.026507	0.0272958	0.0239658	0.033385	0.0309138	3.224329
8000	-15811.7	-15825.8	14.1128	0.110342	0.091226	0.0953906	0.124054	0.102808	0.0800322	0.123334	0.079973	0.0808737	0.162197	0.0876104	0.0711545	0.102095	0.090918	0.1076	0.127566	0.106252	0.104338	0.115492	0.0712899	0.0765759	0.103069	0.185311	0.0271659	0.0512765	0.041329	0.0369512	0.0204231	0.0291942	0.0262114	0.0657329	0.0313442	0.0231773	0.0639381	0.0400204	0.00966354	0.0170557	0.0339011	0.0315362	0.0192197	0.0210781	0.0396853	0.0492186	3.077624
8010	-15803.9	-15816.6	12.6945	0.139185	0.0943786	0.0849848	0.139492	0.109951	0.0809735	0.117787	0.0786808	0.108959	0.176373	0.0814303	0.08413	0.0950719	0.0922858	0.127776	0.11232	0.122283	0.107441	0.119866	0.0813579	0.0833668	0.102676	0.159514	0.0255733	0.0560319	0.0426021	0.0232118	0.0247565	0.0419537	0.0432251	0.0739602	0.0288919	0.0212679	0.0659613	0.0352909	0.025305	0.0289901	0.0193691	0.0380771	0.0172604	0.0280824	0.0469545	0.0324035	3.219453
8020	-15807.9	-15820.5	12.5978	0.11892	0.091689	0.116428	0.0963379	0.107387	0.0843942	0.133564	0.0720195	0.0881099	0.159672	0.0750377	0.0860686	0.0942601	0.102921	0.126056	0.115297	0.127036	0.0945843	0.145231	0.0632682	0.0971916	0.0947886	0.173465	0.0255733	0.0425833	0.040319	0.0421565	0.0227447	0.0516619	0.030549	0.0728394	0.0134885	0.0331591	0.080692	0.0327388	0.0282576	0.0454139	0.0171818	0.0380771	0.0154591	0.0329761	0.0520302	0.047503	3.229133
8030	-15795.2	-15808.4	13.2212	0.117714	0.0887148	0.0856416	0.112402	0.109171	0.0641209	0.110038	0.0891463	0.105308	0.17673	0.0813012	0.0860686	0.0993528	0.0972243	0.094189	0.121273	0.121023	0.109617	0.139761	0.0682669	0.0875756	0.085313	0.172655	0.0316002	0.053299	0.045997	0.0402348	0.0190486	0.0380944	0.0352054	0.0796324	0.0248268	0.0365927	0.0515924	0.0445922	0.0247717	0.0265587	0.0267057	0.026316	0.0206232	0.0265167	0.0520302	0.039941	3.166786
8040	-15801.1	-15814.6	13.5115	0.107186	0.0759198	0.0839434	0.10068	0.106515	0.0844703	0.118129	0.0816981	0.0974897	0.15543	0.0813012	0.0856568	0.086237	0.08501	0.123897	0.120853	0.140165	0.100184	0.110433	0.0802993	0.0929704	0.086039	0.167523	0.026675	0.0547743	0.0490912	0.0404017	0.0301191	0.0467555	0.0356522	0.073277	0.02438	0.0365927	0.0401646	0.0344078	0.0242535	0.0265587	0.0348642	0.0286256	0.0163161	0.0233424	0.0520302	0.0674523	3.137763
8050	-15799	-15812.2	13.1252	0.122504	0.093246	0.0897711	0.11474	0.09719	0.0827509	0.118129	0.0790478	0.0959592	0.141088	0.0778529	0.0831917	0.100191	0.0860053	0.129385	0.141892	0.120507	0.112345	0.13185	0.0928436	0.0795808	0.0734224	0.176245	0.0302912	0.0466785	0.0393187	0.0404017	0.0438293	0.0387312	0.0324279	0.0743743	0.0144753	0.0306719	0.0399724	0.0448674	0.00972026	0.0242082	0.0301643	0.0452174	0.0265884	0.0280509	0.0467542	0.0499092	3.176391
8060	-15806	-15818.6	12.6501	0.122504	0.103377	0.0828168	0.103577	0.125371	0.104654	0.118775	0.0714302	0.0876721	0.179685	0.0778529	0.0794275	0.12038	0.100348	0.128519	0.134924	0.139535	0.107293	0.106709	0.0646403	0.0876238	0.0687554	0.144063	0.0374541	0.0588847	0.0416917	0.0369331	0.02377	0.0344266	0.0324279	0.0757098	0.0388437	0.0565682	0.051632	0.0370941	0.0198092	0.0292373	0.0324009	0.0289697	0.00908825	0.0280509	0.0486407	0.042327	3.223895
8070	-15811.3	-15823	11.722	0.130907	0.096488	0.117001	0.111014	0.148887	0.0743985	0.109644	0.068392	0.0967274	0.173907	0.0732385	0.0987373	0.0918706	0.0869766	0.135354	0.139427	0.130863	0.107293	0.10859	0.0755827	0.0816517	0.083215	0.171105	0.0423419	0.0467635	0.0318571	0.0428983	0.0313583	0.0713465	0.0235362	0.0869981	0.0166815	0.0382597	0.0367779	0.0493684	0.0238341	0.033697	0.0324009	0.0362395	0.0199543	0.0458806	0.0429859	0.0522568	3.316707
8080	-15807.3	-15821.6	14.3506	0.117042	0.0896163	0.0971188	0.106922	0.11111	0.0645464	0.109644	0.067942	0.108623	0.162599	0.0696431	0.0826672	0.0957335	0.080255	0.121974	0.136031	0.102383	0.114952	0.0982096	0.085688	0.0756859	0.0726379	0.162493	0.0274363	0.0367855	0.031069	0.0341021	0.0274996	0.0312558	0.0326238	0.057908	0.0239122	0.0259632	0.0467861	0.043992	0.0385214	0.0357188	0.0194833	0.0357031	0.0145462	0.0348013	0.0535524	0.0686723	3.05385
8090	-15812.1	-15824	11.8678	0.144015	0.102591	0.108361	0.107853	0.108301	0.0636337	0.11254	0.0943974	0.0990735	0.17603	0.100455	0.0793291	0.0904515	0.0877729	0.143605	0.13228	0.125155	0.102641	0.117202	0.0996178	0.11183	0.0948014	0.160889	0.0270513	0.0503517	0.0501133	0.0300215	0.0444986	0.0353299	0.0364784	0.0670087	0.0156257	0.0317298	0.0676899	0.0362935	0.0160336	0.0446885	0.0186234	0.0427697	0.0126226	0.0217862	0.0368689	0.0537221	3.302133
8100	-15799.9	-15812.7	12.824	0.134584	0.107781	0.0948216	0.121902	0.108301	0.0717493	0.139445	0.0850952	0.0829657	0.16432	0.0844234	0.0880014	0.102238	0.10799	0.105675	0.136921	0.140258	0.116077	0.10129	0.076434	0.0761828	0.0727721	0.157643	0.018877	0.0609333	0.0376767	0.0339961	0.03738	0.0403149	0.0408619	0.0749982	0.0102482	0.0311237	0.0582798	0.0339563	0.0129642	0.0289016	0.0231712	0.0411448	0.0164301	0.0346295	0.0400287	0.0537221	3.206508
8110	-15808.1	-15819.6	11.4852	0.137801	0.0930536	0.0972762	0.107993	0.141339	0.0721903	0.124639	0.0991467	0.0928366	0.186286	0.079389	0.0774475	0.0905555	0.115184	0.132486	0.119758	0.118553	0.125058	0.136441	0.0825766	0.119238	0.0644117	0.186922	0.018877	0.0571117	0.044487	0.0175469	0.0305588	0.0417659	0.0257	0.0796603	0.0277982	0.0316413	0.0596569	0.0361105	0.0270443	0.041636	0.0221833	0.034588	0.019376	0.034002	0.0373169	0.0527468	3.340389
8120	-15800.5	-15813.7	13.2171	0.12217	0.11061	0.0911362	0.099148	0.111215	0.0797638	0.124639	0.0843236	0.088186	0.16582	0.0846939	0.103214	0.0938191	0.101729	0.112635	0.119758	0.127617	0.113493	0.107477	0.0729791	0.080026	0.0786763	0.160931	0.0429069	0.0513549	0.0367447	0.04124	0.0348911	0.0466983	0.0391426	0.0783033	0.0226629	0.0267346	0.0471549	0.0538554	0.0090929	0.027191	0.0228483	0.0311235	0.0215786	0.0220132	0.0428705	0.0347291	3.167197
8130	-15806.8	-15819.4	12.5972	0.121142	0.100079	0.101633	0.0937616	0.141846	0.0621767	0.12055	0.0800082	0.0722402	0.173703	0.0711888	0.103656	0.107309	0.0888158	0.120255	0.133266	0.11959	0.110634	0.102924	0.0893341	0.0777026	0.0871917	0.176784	0.0200374	0.0513549	0.0367447	0.0376049	0.0148606	0.0533727	0.0253626	0.0863054	0.0266818	0.0451302	0.0590749	0.0352811	0.0375279	0.0284027	0.0206974	0.0235495	0.0326191	0.0482588	0.0438127	0.0467141	3.229184
8140	-15794.8	-15807.7	12.8577	0.105793	0.096922	0.0937033	0.094444	0.128062	0.0719302	0.135231	0.0729121	0.102355	0.176019	0.0714823	0.0890375	0.0976806	0.0888158	0.104973	0.129794	0.119194	0.12016	0.112838	0.0783921	0.0916184	0.0861787	0.179988	0.0300136	0.0497668	0.0348245	0.0369152	0.0229322	0.0510253	0.0238426	0.083939	0.0211226	0.0315284	0.0451646	0.0468134	0.0228714	0.0270814	0.0235976	0.0410025	0.0216923	0.0237037	0.0513805	0.0663949	3.203135
8150	-15802.5	-15814.8	12.3509	0.118078	0.0882925	0.128507	0.094444	0.118505	0.0964375	0.113411	0.0782019	0.0865622	0.176094	0.0831486	0.102162	0.116975	0.087651	0.115476	0.123174	0.13741	0.105319	0.11494	0.0770994	0.106367	0.0817635	0.162515	0.0237413	0.0518681	0.0269768	0.0281394	0.0263253	0.045556	0.0316326	0.0978581	0.0132343	0.0445983	0.0498912	0.0411032	0.0271349	0.0293949	0.0175219	0.0355271	0.0189773	0.0308548	0.054153	0.0467928	3.253815
8160	-15805	-15818.2	13.235	0.137072	0.104102	0.082868	0.115087	0.108015	0.0964375	0.111955	0.078691	0.118211	0.154126	0.0924577	0.0683174	0.0822693	0.085897	0.0949012	0.140582	0.130062	0.106127	0.114901	0.0880295	0.077885	0.0909845	0.151744	0.0172213	0.0603146	0.0345748	0.0408681	0.0284545	0.0496156	0.034644	0.0636695	0.0246314	0.0321363	0.0480286	0.0363347	0.0197405	0.0175513	0.014781	0.0376734	0.0189773	0.0358098	0.0566422	0.0630173	3.165409
8170	-15801.6	-15814.1	12.5767	0.109489	0.0832315	0.107138	0.102751	0.111228	0.0770652	0.118222	0.0708023	0.107644	0.169526	0.0744035	0.0789126	0.10967	0.117122	0.110392	0.14937	0.132404	0.105461	0.121454	0.0844154	0.118358	0.0813592	0.163601	0.0277152	0.0524882	0.0363021	0.0311824	0.0251791	0.0413233	0.0376586	0.0681996	0.0224654	0.0396389	0.0407749	0.0543865	0.0146393	0.0294403	0.0382316	0.0334706	0.0109457	0.0246106	0.0439393	0.0546214	3.231235
8180	-15795.8	-15808.5	12.7249	0.119307	0.0932185	0.0885516	0.0968103	0.107087	0.0806206	0.135065	0.0835694	0.118599	0.169878	0.0813659	0.076576	0.0884142	0.0821086	0.115441	0.127373	0.113436	0.119402	0.114001	0.0827945	0.0850803	0.0902461	0.180086	0.0324574	0.0497892	0.0364823	0.0409086	0.0326599	0.0456946	0.0412266	0.063784	0.0209177	0.0511246	0.0565749	0.0447305	0.022385	0.027323	0.0265317	0.0384083	0.0192661	0.037221	0.039125	0.0407722	3.216413
8190	-15804	-15816.9	12.9084	0.121301	0.0926908	0.10428	0.114042	0.105668	0.0688556	0.126521	0.0922816	0.0960877	0.141593	0.0717901	0.102845	0.10968	0.101451	0.11998	0.129787	0.114065	0.0990233	0.126858	0.0782511	0.0844816	0.0747849	0.178777	0.0166236	0.0468182	0.0411537	0.0306518	0.0256287	0.0372613	0.0384825	0.0754006	0.0205191	0.0254172	0.0665414	0.0436656	0.0487408	0.0284717	0.0245509	0.0226287	0.012517	0.0354547	0.0512981	0.0511427	3.198063
8200	-15798.3	-15811.8	13.4689	0.122302	0.110984	0.0978969	0.104643	0.115917	0.09037	0.131541	0.0906725	0.105253	0.165928	0.0653546	0.0726726	0.0939788	0.0858273	0.0949122	0.125326	0.111586	0.108491	0.10456	0.0873754	0.101991	0.0919827	0.148364	0.0386792	0.0390888	0.0354728	0.0403069	0.0248065	0.0331361	0.0250922	0.0677484	0.0237626	0.0416025	0.0479895	0.0346801	0.0212874	0.0211917	0.0306635	0.0329433	0.016287	0.0304451	0.0469515	0.0619522	3.142017
8210	-15805.1	-15818.6	13.5135	0.112165	0.0969863	0.0889786	0.114369	0.109983	0.0933414	0.117329	0.0749202	0.131792	0.145045	0.066085	0.0696541	0.118919	0.103525	0.102009	0.120975	0.123549	0.108491	0.106621	0.0685414	0.0741112	0.088988	0.162955	0.0252365	0.0551558	0.041313	0.0315957	0.0217223	0.034027	0.0362785	0.0836855	0.0110581	0.0382058	0.0448484	0.041035	0.0198757	0.0426319	0.0244619	0.0422323	0.0183672	0.0281953	0.0513565	0.046944	3.137559
8220	-15812.6	-15825.2	12.6132	0.1246	0.0987003	0.10378	0.124384	0.114339	0.0657625	0.102103	0.0690452	0.0987678	0.147374	0.0672132	0.0881109	0.104622	0.0950257	0.102591	0.135259	0.138026	0.111669	0.113605	0.075045	0.0892581	0.0659626	0.196863	0.021548	0.054005	0.0282171	0.0259044	0.0418351	0.0491064	0.0453145	0.0878328	0.0286162	0.0353743	0.0477128	0.0378651	0.0152807	0.0213313	0.024461	0.051357	0.0173943	0.0371084	0.077164	0.0480544	3.227589
8230	-15812.1	-15824.2	12.0889	0.117114	0.0853779	0.131583	0.1341	0.118789	0.0697021	0.127242	0.0668061	0.0977944	0.165237	0.0839201	0.10986	0.109641	0.0994125	0.107125	0.132824	0.130913	0.105977	0.133958	0.0717608	0.081497	0.0839519	0.192805	0.0275802	0.0444085	0.0350868	0.0370929	0.0395081	0.0489834	0.0435071	0.067678	0.0230008	0.038515	0.0561828	0.0524925	0.02282	0.0265616	0.0321729	0.0212714	0.0169638	0.017702	0.0378267	0.0332681	3.280015
8240	-15809.7	-15822.1	12.3348	0.13637	0.101231	0.097024	0.121696	0.114643	0.0726122	0.14377	0.0889464	0.115846	0.158134	0.080476	0.0724527	0.132874	0.0982693	0.131112	0.124317	0.117899	0.131767	0.121187	0.0889128	0.0701836	0.0740959	0.13689	0.0241621	0.0579092	0.0430562	0.0380993	0.0192878	0.0579773	0.0294655	0.0700326	0.0151277	0.0291845	0.0409043	0.0346564	0.0360252	0.0221559	0.0275832	0.037432	0.019348	0.0201294	0.0473664	0.0548134	3.255426
8250	-15809.4	-15822.7	13.2904	0.109234	0.0790184	0.0911435	0.0974899	0.107587	0.0802276	0.115462	0.0673876	0.0741914	0.192515	0.090529	0.0864995	0.0947098	0.0907059	0.104026	0.145245	0.126049	0.129684	0.124635	0.0726158	0.0875551	0.0669758	0.162574	0.0245511	0.043143	0.0261682	0.0390899	0.0415058	0.0343036	0.0397695	0.0887583	0.0188114	0.050949	0.0561811	0.0410087	0.0192273	0.0200647	0.0319862	0.0438533	0.0275922	0.0337545	0.0352233	0.0478648	3.159867
8260	-15811.8	-15824.7	12.8743	0.130808	0.131423	0.093068	0.0991987	0.119792	0.0963254	0.106012	0.0799002	0.0996928	0.166554	0.0856775	0.0908662	0.0899438	0.0823855	0.10689	0.112101	0.120131	0.116436	0.143008	0.0896811	0.075295	0.0912238	0.170447	0.0194686	0.0299034	0.0187565	0.0515222	0.0260247	0.0293003	0.0388238	0.0932462	0.0179271	0.0289631	0.0462948	0.0339985	0.0246655	0.0174622	0.0272421	0.0267437	0.0249857	0.0280341	0.0666012	0.0546523	3.201476
8270	-15798.6	-15811.3	12.6903	0.114293	0.113139	0.0896829	0.101074	0.118419	0.0922049	0.122238	0.07719	0.111942	0.170256	0.0959612	0.0750099	0.124014	0.0867649	0.122094	0.142336	0.131002	0.124429	0.116422	0.0757935	0.0777327	0.0938657	0.165262	0.0207256	0.0453714	0.0432751	0.031554	0.0322678	0.0400416	0.019933	0.0714869	0.0190946	0.0328592	0.0421516	0.0413796	0.0246039	0.0148223	0.0198132	0.0413307	0.0103758	0.0312513	0.0489047	0.0475143	3.219881
8280	-15799.7	-15812.1	12.4099	0.121508	0.0887979	0.110748	0.0982338	0.110847	0.0792028	0.132149	0.085246	0.0740736	0.18785	0.0835494	0.0769148	0.0932801	0.108668	0.117867	0.127061	0.131002	0.104102	0.129163	0.069071	0.0937661	0.0945976	0.171729	0.0243796	0.0394501	0.0443009	0.0452891	0.0406311	0.0424607	0.0363144	0.0913911	0.0149204	0.0373954	0.0421485	0.0358459	0.0232414	0.0313948	0.0201558	0.0426311	0.0182228	0.0354073	0.0339142	0.0589981	3.24792
8290	-15801.9	-15814.3	12.3819	0.13493	0.099058	0.119363	0.104246	0.113186	0.0863726	0.125266	0.0818484	0.10165	0.181039	0.0745733	0.0804583	0.112124	0.0883248	0.141226	0.147019	0.110581	0.125094	0.119548	0.069071	0.0916377	0.0726829	0.161454	0.0252352	0.0474128	0.0434772	0.0293267	0.0174076	0.033958	0.0190682	0.0778817	0.019722	0.0317293	0.0555623	0.0418866	0.0398118	0.0349741	0.0199065	0.0328913	0.0129112	0.0420891	0.0459593	0.0387499	3.250714
8300	-15805.5	-15817.9	12.3308	0.140062	0.103767	0.115912	0.104246	0.113484	0.0755753	0.124578	0.0802269	0.104676	0.149082	0.0703477	0.0825357	0.0992309	0.109394	0.139134	0.121372	0.103142	0.123569	0.114562	0.0699724	0.0717572	0.10303	0.19254	0.0288013	0.0591415	0.047773	0.029379	0.0326059	0.057016	0.0243403	0.0725739	0.0167026	0.0312442	0.0493626	0.0372624	0.0398118	0.0331449	0.0185397	0.0342358	0.0129945	0.024423	0.0535334	0.0407425	3.255826
8310	-15808.8	-15821.3	12.5655	0.12795	0.0669475	0.118649	0.111953	0.109219	0.0957488	0.13511	0.0830338	0.0981017	0.169869	0.0555995	0.0805858	0.0973142	0.095242	0.0967959	0.144382	0.120586	0.134056	0.119902	0.0614264	0.0926081	0.0971559	0.179569	0.0373247	0.0406119	0.0450999	0.0313543	0.0249711	0.0406588	0.0166407	0.0822602	0.0180014	0.0460568	0.0662503	0.0372624	0.0230161	0.0334785	0.0416522	0.0275416	0.0169251	0.0295309	0.0393164	0.0425969	3.232355
8320	-15795	-15807.8	12.7909	0.131604	0.0927695	0.0975349	0.101268	0.109219	0.082504	0.135499	0.0769208	0.0973714	0.171609	0.0784723	0.0973885	0.103349	0.100407	0.125179	0.125072	0.140997	0.0948924	0.128981	0.0778783	0.0914063	0.0746001	0.182641	0.0235919	0.0483603	0.0283482	0.0274174	0.0213096	0.0297195	0.0236758	0.0822602	0.0247928	0.0415162	0.055203	0.0364737	0.0205142	0.0222764	0.0205391	0.0303378	0.0200728	0.0324037	0.0500856	0.053358	3.20982
8330	-15807.1	-15820	12.8814	0.13449	0.0867714	0.0999411	0.0898775	0.100587	0.10259	0.12396	0.0782464	0.088391	0.171534	0.0618468	0.0808491	0.11469	0.0931309	0.110356	0.138967	0.142981	0.11945	0.114031	0.0628304	0.0980649	0.0946407	0.164982	0.0213515	0.0400775	0.0482567	0.0360682	0.022434	0.0441628	0.0419536	0.0465953	0.0138769	0.0447844	0.0542922	0.0433791	0.0220418	0.0394655	0.0478126	0.0291692	0.0217463	0.0274637	0.0402598	0.0423701	3.20077
8340	-15802	-15814.4	12.3859	0.123904	0.110154	0.118839	0.0928592	0.105015	0.085022	0.124672	0.0846421	0.0994773	0.171572	0.076389	0.0969733	0.111309	0.0773403	0.0922744	0.153748	0.135979	0.114287	0.140323	0.0781921	0.11068	0.0743409	0.155855	0.0250857	0.0574976	0.0383638	0.0435053	0.021575	0.0377599	0.0345858	0.0678724	0.0233396	0.0269769	0.0478118	0.0352369	0.0178821	0.0274607	0.0299766	0.0357567	0.0190182	0.0266526	0.0482158	0.051901	3.250322
8350	-15803.1	-15815.7	12.5942	0.135117	0.111876	0.094905	0.100728	0.137568	0.0967523	0.112771	0.08494	0.1008	0.147625	0.0594515	0.0812741	0.0970884	0.093749	0.105723	0.126705	0.12566	0.101755	0.135216	0.0743351	0.0713539	0.0780379	0.184187	0.0443631	0.037429	0.0357941	0.0366803	0.0314227	0.0518098	0.0295924	0.0879182	0.0208675	0.0382314	0.0549388	0.0312782	0.0412648	0.0231584	0.0288022	0.0386647	0.0265665	0.0308787	0.0347705	0.0474345	3.229485
