Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
10880	-14770	-14780.7	10.6482	0.140554	0.106893	0.0899084	0.09439	0.113286	0.0767645	0.139797	0.072626	0.0978168	0.159552	0.0848684	0.0874577	0.13819	0.111802	0.119655	0.137107	0.140023	0.100614	0.125542	0.0781332	0.0779938	0.0958862	0.161602	0.0328256	0.0342358	0.0234404	0.0258649	0.042853	0.0545624	0.0680177	0.0588493	0.0385472	0.0108667	0.0882277	0.0404802	0.0106878	0.0427543	0.0280784	0.0318777	0.0274588	0.0230015	0.0210951	0.0249986	3.957606	0.276114	0.294351	0.0987781	0.330757	3.279185
10890	-14770.1	-14781.1	10.9896	0.156982	0.0730467	0.100293	0.0829464	0.119981	0.0897228	0.108008	0.0688449	0.077549	0.186293	0.0795501	0.0799849	0.116675	0.131932	0.100946	0.121451	0.139887	0.102649	0.115005	0.0820771	0.0978504	0.0862527	0.181644	0.0328256	0.0611296	0.0249833	0.0290069	0.0472211	0.0447918	0.0565625	0.0585288	0.0282834	0.0263205	0.100798	0.013134	0.0120285	0.0449931	0.0330137	0.0309034	0.0171596	0.0314251	0.0151016	0.0433331	3.857185	0.276567	0.293191	0.100882	0.329359	3.251115
10900	-14765.6	-14775	9.33658	0.14619	0.105117	0.0993031	0.0914292	0.102357	0.0892851	0.111408	0.0834718	0.109951	0.188404	0.0997391	0.0874551	0.0985902	0.110872	0.100989	0.134265	0.137551	0.102035	0.134286	0.0855352	0.0943998	0.0928076	0.181272	0.031691	0.0402204	0.0448814	0.025066	0.0661077	0.0633973	0.0731763	0.0538382	0.026937	0.0139861	0.10053	0.0132425	0.0291527	0.0354738	0.0433405	0.0194453	0.0212871	0.0397619	0.0250678	0.0526056	4.031778	0.268545	0.302641	0.0980923	0.330722	3.40592
10910	-14766.5	-14777.3	10.7741	0.143567	0.0978804	0.0850155	0.0914292	0.119616	0.0835254	0.127666	0.0718206	0.0992638	0.178522	0.0759437	0.0787865	0.0997875	0.0960458	0.127729	0.117174	0.116946	0.125224	0.130199	0.0712663	0.0950228	0.0720313	0.172104	0.0378477	0.030432	0.0428718	0.0412816	0.0462186	0.0476261	0.0595169	0.0445277	0.026696	0.0198516	0.0947544	0.0240262	0.0394506	0.0348561	0.0294108	0.0329499	0.0459794	0.0343714	0.0224401	0.0378353	3.909316	0.283558	0.28301	0.0981459	0.335286	3.269511
10920	-14765.8	-14775.9	10.0497	0.135034	0.0989034	0.101097	0.0914292	0.104978	0.0797931	0.10923	0.084513	0.105168	0.17862	0.0753562	0.0866521	0.103761	0.122449	0.115562	0.168569	0.135161	0.129261	0.127129	0.0651574	0.0942558	0.103007	0.182937	0.0255705	0.0411249	0.020709	0.029141	0.0321779	0.0574686	0.0435832	0.0674171	0.0363525	0.0198558	0.0785529	0.0135718	0.0275602	0.0494578	0.0344659	0.0363291	0.0256491	0.0418782	0.0262342	0.0374497	3.898986	0.272794	0.28237	0.0981174	0.346719	3.342572
10930	-14768	-14778.3	10.2945	0.152432	0.0929669	0.124576	0.0889518	0.103611	0.0824354	0.147934	0.0794125	0.0888022	0.168427	0.07171	0.0866521	0.0829073	0.112136	0.105343	0.128572	0.143686	0.102068	0.121924	0.0760081	0.0839735	0.0877023	0.196604	0.0374532	0.0362057	0.0475393	0.0224854	0.0547525	0.05401	0.0668419	0.0750878	0.0363525	0.0123174	0.0833259	0.0236663	0.0320131	0.0315072	0.0361059	0.0168896	0.0146944	0.0353377	0.0253582	0.032241	4.152498	0.277635	0.298819	0.0956334	0.327912	3.303022
10940	-14773.9	-14784.7	10.7375	0.136909	0.0999343	0.13134	0.078813	0.129081	0.0725099	0.126606	0.0656171	0.0870522	0.137547	0.0593189	0.0867871	0.0842911	0.105076	0.118005	0.126266	0.157442	0.111565	0.130674	0.0658887	0.0796678	0.0783417	0.194433	0.032032	0.0578959	0.0202387	0.0397242	0.0496412	0.0618583	0.0604791	0.0691345	0.0287311	0.0194379	0.0937925	0.0151763	0.0163186	0.0488343	0.0442046	0.0335413	0.021786	0.0392136	0.032642	0.0280703	3.864026	0.284361	0.27577	0.103658	0.336211	3.275917
10950	-14766	-14776.3	10.3541	0.136245	0.0702981	0.110609	0.109155	0.113844	0.0679483	0.115153	0.0830412	0.0863478	0.180303	0.0744797	0.0956932	0.107496	0.10199	0.121118	0.131018	0.146718	0.110088	0.105521	0.0762222	0.0910756	0.069986	0.172079	0.0291769	0.0492187	0.0315898	0.0247056	0.0610401	0.0716958	0.0479977	0.0515127	0.0333962	0.0268562	0.100021	0.00989972	0.0175347	0.052346	0.039668	0.0351628	0.0321762	0.0355165	0.0267691	0.0350765	4.313138	0.274499	0.293882	0.100595	0.331024	3.287788
10960	-14777.3	-14785.8	8.50411	0.136007	0.0877663	0.111809	0.114292	0.104323	0.0904817	0.127707	0.0755439	0.108823	0.183914	0.0801958	0.0807402	0.0877979	0.102392	0.130065	0.127931	0.152484	0.116257	0.1398	0.107239	0.107631	0.0684574	0.202865	0.0266778	0.0581737	0.0406858	0.0326845	0.0417988	0.0663775	0.0519941	0.0635393	0.0259863	0.0305683	0.0862166	0.0109959	0.0228982	0.0409765	0.0545254	0.031156	0.0313863	0.0358282	0.0497579	0.0405883	4.062675	0.264664	0.280881	0.104905	0.349549	3.487337
10970	-14782.4	-14793	10.6081	0.107307	0.0988627	0.108096	0.114292	0.116901	0.114465	0.157165	0.0767299	0.0730862	0.161635	0.0589746	0.0965159	0.0980217	0.101371	0.107302	0.139808	0.14166	0.122298	0.132561	0.0797949	0.0960949	0.0825647	0.15571	0.0215891	0.0436577	0.0215535	0.0326845	0.0490095	0.0652829	0.0395473	0.0545794	0.0284495	0.0144039	0.112609	0.0181641	0.00926543	0.042113	0.0456684	0.0260782	0.0283022	0.0440064	0.0370481	0.0223545	3.722099	0.276701	0.284304	0.103108	0.335887	3.297584
10980	-14766.1	-14776.4	10.311	0.160902	0.0988627	0.115362	0.117725	0.103763	0.099019	0.141917	0.0889145	0.112979	0.155907	0.087075	0.0801325	0.0861577	0.105102	0.109501	0.126185	0.12109	0.112965	0.118532	0.0760723	0.0791416	0.0806734	0.180768	0.0331298	0.0542772	0.0296212	0.0132075	0.052435	0.0524814	0.0526474	0.0569488	0.0284495	0.0295345	0.0923471	0.0103224	0.0262975	0.043827	0.0374525	0.0128497	0.02407	0.0419337	0.0306825	0.0350706	3.900847	0.267323	0.28604	0.105731	0.340905	3.316332
10990	-14767.4	-14776.9	9.51571	0.163306	0.099616	0.108073	0.0975852	0.0901726	0.0970389	0.123301	0.0933145	0.0852717	0.181046	0.0686193	0.0801325	0.112903	0.105102	0.12635	0.125795	0.133398	0.13784	0.114684	0.0917979	0.0761857	0.0956552	0.197268	0.0304792	0.0474059	0.0289982	0.0261282	0.044056	0.060382	0.0598589	0.0593175	0.0345667	0.0307475	0.106621	0.0152659	0.0216748	0.0450521	0.0249484	0.0236848	0.0170456	0.0561933	0.0162165	0.0278757	4.151242	0.277156	0.285517	0.10335	0.333978	3.380974
11000	-14775.4	-14785.3	9.86588	0.149286	0.0983781	0.106718	0.0975852	0.111501	0.0951558	0.153879	0.0946947	0.103304	0.16358	0.0728877	0.0814581	0.10501	0.0922874	0.115264	0.127135	0.130855	0.121242	0.139539	0.0887708	0.0913302	0.0722766	0.154139	0.0331666	0.0434927	0.0455042	0.0182298	0.0625011	0.0620349	0.0513771	0.0673716	0.0407612	0.0239222	0.0729271	0.00899759	0.0292209	0.055108	0.0329316	0.0172254	0.0424857	0.0308072	0.0235734	0.0270813	3.998087	0.266136	0.28314	0.103322	0.347402	3.354996
11010	-14773.3	-14782.9	9.61088	0.158713	0.0872989	0.114738	0.0867483	0.114205	0.0888498	0.134191	0.0903857	0.0864394	0.187469	0.072161	0.104345	0.1073	0.0967238	0.148334	0.133684	0.117613	0.1211	0.111127	0.0822122	0.0856756	0.0837204	0.183373	0.0342307	0.046163	0.0276637	0.0308991	0.0556403	0.0715672	0.061311	0.0511809	0.039634	0.0223753	0.104638	0.0307189	0.0190576	0.0565589	0.0256002	0.0178767	0.0198347	0.0285325	0.0318352	0.0314536	3.628323	0.254925	0.295163	0.107002	0.34291	3.403179
11020	-14763.6	-14773.5	9.86316	0.165467	0.101488	0.109963	0.0965142	0.0945183	0.0830749	0.150583	0.0777825	0.0943868	0.16023	0.0798454	0.0787915	0.0971454	0.114848	0.133268	0.151397	0.141417	0.116856	0.119304	0.090932	0.0809762	0.0732275	0.17538	0.0279535	0.0415596	0.0270829	0.017776	0.050101	0.0565911	0.0510962	0.0609285	0.0281254	0.021892	0.120743	0.019214	0.020377	0.0430342	0.0407892	0.0286054	0.013345	0.0251139	0.0317074	0.0392222	4.042085	0.283235	0.288383	0.0925493	0.335833	3.352651
11030	-14768	-14779.1	11.178	0.140661	0.103908	0.095743	0.0965142	0.102208	0.0880625	0.117963	0.0785723	0.102037	0.173108	0.0768701	0.095695	0.0984583	0.0798907	0.109378	0.115814	0.124247	0.119581	0.127665	0.099204	0.0702472	0.0792522	0.188347	0.0217196	0.0387515	0.0130063	0.0358336	0.0531748	0.0628189	0.0595702	0.0440025	0.0251181	0.0220596	0.107519	0.0105785	0.029275	0.0296653	0.047835	0.0212537	0.0210259	0.0273481	0.0346755	0.0355465	3.991097	0.279757	0.286521	0.106377	0.327345	3.224204
11040	-14769.6	-14779	9.44643	0.133735	0.0844266	0.118948	0.107815	0.110581	0.100829	0.13457	0.0973011	0.102037	0.159865	0.0780991	0.0837134	0.112706	0.098466	0.123544	0.140679	0.136593	0.130422	0.12929	0.0863862	0.0954518	0.0621075	0.19533	0.0298714	0.0407226	0.0324862	0.0398926	0.0349832	0.0628189	0.0519955	0.0575751	0.0325408	0.0386538	0.0739574	0.0115472	0.0195531	0.0537642	0.0400499	0.0225218	0.0213903	0.0296559	0.0273723	0.0377158	4.253727	0.278665	0.283914	0.0988776	0.338544	3.381962
11050	-14774.2	-14783.3	9.13378	0.145185	0.0803163	0.101651	0.107271	0.130128	0.0872382	0.148554	0.0712044	0.107284	0.181055	0.0851622	0.0755299	0.122493	0.0998741	0.112004	0.147231	0.140746	0.140401	0.120939	0.0750264	0.0775073	0.0748619	0.171569	0.0243183	0.0435686	0.0363818	0.0475101	0.0401877	0.0488884	0.0667421	0.0384883	0.0390339	0.014565	0.0938443	0.0242078	0.0568385	0.0427209	0.0387256	0.022173	0.0288822	0.0549617	0.024984	0.0377158	4.002072	0.279017	0.286856	0.0937448	0.340383	3.427968
11060	-14769.8	-14780.3	10.4476	0.13193	0.0996877	0.0916782	0.0852019	0.129659	0.079977	0.119151	0.0737978	0.097234	0.187548	0.0924822	0.0917485	0.117727	0.103438	0.103291	0.12369	0.134466	0.099524	0.123088	0.0839566	0.0789644	0.0938836	0.203144	0.0282438	0.0340923	0.0313161	0.0240341	0.0598826	0.0457194	0.0547921	0.0433456	0.0228319	0.0132254	0.0929315	0.0200517	0.0316101	0.0256647	0.0419888	0.0418709	0.0306951	0.0386898	0.01873	0.0396947	4.20466	0.257065	0.294751	0.0964143	0.35177	3.284679
11070	-14773.3	-14781.6	8.34131	0.156641	0.124313	0.0929944	0.0901257	0.110515	0.0869419	0.120822	0.0807899	0.110595	0.173559	0.0955018	0.0850536	0.105361	0.123215	0.143959	0.119157	0.12036	0.129975	0.138017	0.0839566	0.0975042	0.0911168	0.208533	0.0281527	0.0361929	0.0282818	0.0171676	0.0524223	0.0597458	0.0553224	0.0633896	0.0358235	0.0173806	0.0905702	0.0122102	0.0273232	0.0574766	0.0487663	0.0418524	0.0262135	0.034361	0.0322127	0.0354996	4.307819	0.276261	0.299616	0.103978	0.320144	3.489373
11080	-14762.9	-14773.9	10.996	0.131875	0.0822375	0.0941786	0.0906184	0.123125	0.0698588	0.115951	0.079524	0.0937317	0.189456	0.0654362	0.0895761	0.104875	0.113002	0.107854	0.160382	0.130129	0.119896	0.109312	0.073888	0.0903446	0.0911168	0.178225	0.0148744	0.0393587	0.0306601	0.0305908	0.0580137	0.0525698	0.0455284	0.0661129	0.035573	0.011754	0.0851834	0.00914393	0.0228607	0.0379265	0.0398778	0.0318978	0.0206924	0.0466965	0.029525	0.0425888	3.766881	0.278521	0.286681	0.0993597	0.335438	3.256019
11090	-14783.8	-14793.6	9.78077	0.145426	0.0949828	0.0930012	0.104618	0.130143	0.0830382	0.115473	0.079524	0.0696757	0.185537	0.063224	0.103489	0.135242	0.0965756	0.113837	0.11914	0.140669	0.0927201	0.123304	0.0707027	0.0884627	0.11437	0.196472	0.0497853	0.0442592	0.0232838	0.0255908	0.0964282	0.0537337	0.0417769	0.0470228	0.0407027	0.0104713	0.090592	0.00994753	0.0129057	0.0327365	0.0545041	0.0334408	0.0280693	0.0284046	0.0348838	0.0383148	4.116812	0.280595	0.28923	0.0977955	0.332379	3.356482
11100	-14765.6	-14777.6	12.0109	0.133686	0.100919	0.0917661	0.104618	0.107316	0.0864874	0.118918	0.0771105	0.0783293	0.185537	0.0692619	0.058514	0.103632	0.108681	0.104252	0.130946	0.121014	0.119995	0.100482	0.0770881	0.0767458	0.0737431	0.164649	0.0405724	0.0529508	0.0275922	0.0248819	0.0442098	0.0666496	0.047217	0.044368	0.0309141	0.0165791	0.0885278	0.0158573	0.0319832	0.0422641	0.0434477	0.0279547	0.0270096	0.0326492	0.0197621	0.027093	3.903529	0.285662	0.283493	0.0989598	0.331886	3.146175
11110	-14767.5	-14777.4	9.91146	0.149816	0.0965633	0.106503	0.104346	0.120004	0.0776848	0.124539	0.100048	0.0937822	0.180559	0.077546	0.0888616	0.101057	0.0973547	0.126701	0.118117	0.129232	0.1282	0.120337	0.0764376	0.0855442	0.104004	0.158605	0.0327206	0.036845	0.0370561	0.0306069	0.0549999	0.0481297	0.0470921	0.0448245	0.036242	0.0353382	0.0747181	0.0134955	0.0282056	0.0331386	0.0351079	0.031338	0.0299839	0.040621	0.0334984	0.0496018	4.185473	0.287645	0.287065	0.0973034	0.327987	3.339405
11120	-14776.3	-14786.1	9.85936	0.168339	0.0894489	0.0819093	0.0825077	0.121522	0.0931021	0.142619	0.0845291	0.124958	0.16616	0.0890535	0.0984741	0.0923666	0.119797	0.124066	0.124883	0.134303	0.111338	0.121135	0.0993662	0.0846912	0.0881013	0.160798	0.0169535	0.0506267	0.0263206	0.039504	0.060382	0.0637407	0.0511919	0.0401755	0.0330947	0.0280121	0.0792699	0.0101031	0.0248231	0.0252999	0.0356543	0.02335	0.0246523	0.0437843	0.0192198	0.0505883	4.089745	0.288155	0.282523	0.0986013	0.33072	3.350214
11130	-14771.2	-14780.6	9.36332	0.131843	0.102756	0.10425	0.0938474	0.0975879	0.0821488	0.119875	0.0905785	0.0924163	0.207547	0.095656	0.0766519	0.118706	0.0779513	0.119689	0.137402	0.138379	0.137728	0.129337	0.0706044	0.127653	0.0927789	0.182224	0.0266793	0.0465836	0.0448966	0.0341359	0.0419681	0.052826	0.0593285	0.0552207	0.021396	0.0204847	0.0881706	0.011888	0.0212584	0.0496601	0.0341058	0.029014	0.0217029	0.035218	0.0333787	0.0368725	4.216878	0.272461	0.281893	0.096444	0.349202	3.392399
11140	-14769.5	-14778.9	9.45601	0.156409	0.0990283	0.114289	0.135302	0.111789	0.0974805	0.116877	0.0665777	0.0967987	0.199482	0.0713247	0.0995022	0.108424	0.123488	0.108194	0.128962	0.1425	0.120387	0.126977	0.0765048	0.0894521	0.082867	0.163485	0.0241354	0.0501338	0.033462	0.0247101	0.0469705	0.0575274	0.0554017	0.0393461	0.0278898	0.0142192	0.0813723	0.0128502	0.0112939	0.0687735	0.0476157	0.0258962	0.0376755	0.0297973	0.0326588	0.0384037	3.993885	0.274932	0.295414	0.098503	0.331151	3.396234
11150	-14762.9	-14773	10.0965	0.147361	0.0967701	0.105414	0.0940959	0.110962	0.0747104	0.114669	0.0809891	0.0983385	0.175953	0.0601894	0.0991355	0.0913104	0.114572	0.118681	0.146513	0.131292	0.112242	0.139734	0.0914947	0.0819233	0.0798448	0.195491	0.0412216	0.0423491	0.0249783	0.0382118	0.0519184	0.0562131	0.0554017	0.0479135	0.0246042	0.0133159	0.106869	0.0215218	0.0252611	0.0234783	0.0499366	0.0299742	0.0232711	0.0349315	0.0265169	0.0206341	4.197405	0.273407	0.290922	0.095104	0.340566	3.320208
11160	-14768.8	-14779.1	10.2987	0.162079	0.0821103	0.10271	0.100658	0.107233	0.0879779	0.128459	0.0763198	0.0863433	0.170711	0.0780008	0.0955049	0.116158	0.0992414	0.0947541	0.164426	0.136312	0.109306	0.12106	0.0706635	0.0927241	0.0870886	0.183887	0.0321259	0.0479454	0.0362628	0.014906	0.0683781	0.0562131	0.0499864	0.0310013	0.0388148	0.0107194	0.108138	0.0204869	0.0185405	0.0328003	0.0518815	0.00983935	0.0320585	0.0470976	0.0239225	0.0344164	3.872851	0.280215	0.279316	0.10582	0.334648	3.319261
11170	-14767.5	-14777.8	10.2698	0.157377	0.0857368	0.120089	0.0935891	0.0992548	0.0956086	0.120347	0.0954962	0.0846519	0.184299	0.0740896	0.0880807	0.117751	0.100172	0.12121	0.124064	0.136179	0.114504	0.125317	0.0775307	0.0830695	0.0791057	0.183168	0.0259992	0.0412238	0.0348838	0.0242329	0.0399352	0.0703446	0.063913	0.0447554	0.0222275	0.0111901	0.0862169	0.0169313	0.0377129	0.0297545	0.0389776	0.0273569	0.0189297	0.0686477	0.03389	0.0281877	3.809773	0.2744	0.284622	0.102419	0.338559	3.326001
11180	-14770	-14780.2	10.1395	0.137974	0.0981558	0.107602	0.0887637	0.10599	0.0679907	0.132137	0.0582992	0.109113	0.163942	0.0725608	0.0963799	0.0962823	0.0960172	0.126826	0.153186	0.12158	0.120081	0.133192	0.0619004	0.111026	0.0877059	0.189605	0.0321784	0.0543347	0.0310854	0.0375219	0.0583573	0.0657939	0.0599597	0.0409671	0.0356034	0.0199278	0.0918478	0.0242996	0.0330124	0.0306876	0.0450458	0.0291752	0.0198462	0.0444226	0.0155077	0.0302794	3.856684	0.265422	0.282782	0.105256	0.34654	3.336163
11190	-14773.8	-14783.9	10.1132	0.114951	0.0972084	0.11624	0.0941162	0.108901	0.0694573	0.108469	0.0759621	0.109865	0.173955	0.0775742	0.0733533	0.0907089	0.114808	0.138615	0.118898	0.14803	0.137969	0.126905	0.0650272	0.0970906	0.10243	0.201637	0.0240522	0.0427068	0.0235211	0.0315926	0.0733846	0.055257	0.0523423	0.0688142	0.0429169	0.0128096	0.103754	0.0111264	0.0181651	0.0357753	0.0329956	0.0265384	0.0341099	0.0389152	0.01938	0.0241163	3.928437	0.268947	0.285013	0.100951	0.345089	3.334445
11200	-14769.1	-14779.2	10.0915	0.15718	0.107118	0.0991079	0.103102	0.0965848	0.0786974	0.121776	0.0968547	0.0890823	0.158991	0.0840693	0.0868412	0.106917	0.102777	0.119381	0.125484	0.130986	0.112379	0.142154	0.0631365	0.0841079	0.0848448	0.186983	0.029213	0.0310972	0.0396161	0.0229466	0.0417413	0.0458918	0.0557142	0.0449872	0.042114	0.0249529	0.0940099	0.0190556	0.0350604	0.0426685	0.0362045	0.0467555	0.0496583	0.0444633	0.0235181	0.0357845	3.806906	0.26622	0.299929	0.0999096	0.333942	3.344009
11210	-14777.6	-14787.9	10.3151	0.127824	0.0880286	0.0831999	0.101555	0.129201	0.0786974	0.137808	0.101711	0.0811335	0.16575	0.0817922	0.0936004	0.0813861	0.126892	0.0934667	0.137032	0.139226	0.104601	0.132147	0.0523507	0.109698	0.096852	0.188484	0.032109	0.0590125	0.032622	0.0208015	0.0603436	0.0587571	0.0437406	0.0533241	0.0204888	0.0244542	0.0746908	0.0112711	0.0262025	0.0343457	0.0491106	0.0387942	0.0330106	0.0338354	0.0413949	0.0313925	3.963504	0.270298	0.292196	0.103914	0.333593	3.312139
11220	-14775.7	-14785.9	10.2078	0.152539	0.0965366	0.104248	0.101163	0.0995461	0.0978696	0.129433	0.0691954	0.0959639	0.157857	0.0804209	0.0944491	0.135634	0.12816	0.131723	0.132206	0.139903	0.100093	0.125685	0.0595264	0.0934221	0.0911445	0.183736	0.0144814	0.039282	0.0265127	0.0287929	0.0483595	0.0617927	0.0647075	0.0332206	0.0250743	0.00711543	0.110754	0.0239527	0.0301434	0.0435725	0.0411144	0.0176653	0.0188395	0.027565	0.0238211	0.0291123	4.073357	0.294253	0.27887	0.10434	0.322538	3.316332
11230	-14765	-14775.1	10.0307	0.138143	0.0916369	0.0999251	0.0854192	0.119926	0.0693827	0.11308	0.0709482	0.0791809	0.205896	0.0956443	0.0730289	0.120288	0.127946	0.103819	0.131651	0.136995	0.110491	0.120425	0.0811586	0.100574	0.0947325	0.177332	0.0366965	0.0487626	0.0279649	0.0279765	0.0610321	0.0485781	0.0597814	0.0707202	0.0273494	0.0213033	0.101955	0.021699	0.0268512	0.0309491	0.0356088	0.0312	0.0275858	0.0419459	0.0207354	0.0246995	3.95626	0.265523	0.289531	0.0975569	0.347389	3.341019
11240	-14766.8	-14777.2	10.3631	0.151814	0.104016	0.113422	0.0888085	0.114352	0.079559	0.126641	0.066782	0.103972	0.162036	0.0918346	0.0661695	0.114868	0.133865	0.087223	0.117095	0.141588	0.115404	0.145673	0.0710628	0.091632	0.0796415	0.169802	0.0290535	0.0554523	0.0306041	0.0364914	0.0494196	0.0476519	0.0697808	0.0677341	0.0257762	0.0170426	0.100856	0.014478	0.0204407	0.0341961	0.0384318	0.0246253	0.0250654	0.0319819	0.0160863	0.0307618	4.033093	0.274128	0.290806	0.0943308	0.340734	3.303192
11250	-14771.6	-14782.2	10.6143	0.140406	0.103091	0.114428	0.0819453	0.101275	0.103403	0.126628	0.0968421	0.0913424	0.171303	0.075613	0.0774882	0.0954516	0.120925	0.087892	0.100621	0.146805	0.0962633	0.113041	0.0814435	0.0894466	0.0939592	0.210562	0.0361169	0.0475012	0.023095	0.0241506	0.0530786	0.0514223	0.0579556	0.0473365	0.0302183	0.0215336	0.0843021	0.0268026	0.0250226	0.0438102	0.0339524	0.0185174	0.0249953	0.0398107	0.0341449	0.0408508	3.920819	0.261485	0.285124	0.102105	0.351287	3.284795
11260	-14767	-14776.2	9.21272	0.139048	0.0973892	0.120731	0.0794238	0.111176	0.0661088	0.134779	0.0783187	0.0931265	0.205122	0.0796816	0.089215	0.0934567	0.115616	0.131439	0.138108	0.132101	0.107051	0.123312	0.0704733	0.0898037	0.0918302	0.20738	0.0264125	0.0538666	0.0281925	0.0278585	0.0516133	0.0723967	0.06537	0.0492688	0.028509	0.0263306	0.112587	0.0249579	0.0343312	0.0356892	0.0291156	0.0251068	0.0249953	0.0283293	0.0299165	0.0405724	4.171166	0.286433	0.287184	0.0983116	0.328071	3.410111
11270	-14764	-14773.9	9.86627	0.150705	0.0895978	0.0942721	0.0948612	0.115999	0.082085	0.120788	0.0913911	0.0872446	0.1773	0.084357	0.08111	0.0967372	0.118827	0.108077	0.136185	0.121583	0.124937	0.117909	0.0844394	0.0956735	0.0856306	0.191943	0.0303305	0.0540204	0.0424001	0.0265466	0.0636486	0.0391169	0.0609939	0.0588211	0.0378435	0.0310644	0.0882376	0.0160952	0.0268515	0.0503449	0.0445688	0.0397158	0.0214683	0.0330925	0.0156711	0.024139	3.970207	0.275777	0.283778	0.10136	0.339086	3.356624
11280	-14764.9	-14775.6	10.6864	0.139142	0.0895978	0.106032	0.0810975	0.100683	0.0937042	0.136596	0.0955818	0.090943	0.188354	0.0750171	0.0719918	0.0938148	0.0952347	0.0930909	0.120946	0.134889	0.114831	0.138024	0.0693154	0.0781186	0.0882726	0.172947	0.0201321	0.0341269	0.0291186	0.0388587	0.0588623	0.0750865	0.0689314	0.0460784	0.0224345	0.0181869	0.106478	0.0145994	0.0256706	0.0488504	0.0464897	0.0216778	0.0267069	0.0293673	0.0200943	0.0435734	4.157318	0.276614	0.289217	0.0988162	0.335353	3.26355
11290	-14771.3	-14781.5	10.1785	0.124699	0.112304	0.081731	0.105558	0.1223	0.10113	0.125649	0.0791212	0.0865705	0.181551	0.0782306	0.0790989	0.11339	0.136229	0.0945811	0.113922	0.124533	0.113781	0.128172	0.0640587	0.105975	0.104566	0.189513	0.0226151	0.0458007	0.0436752	0.0287966	0.0334641	0.061899	0.0571276	0.0434377	0.0253902	0.0309662	0.08682	0.0211273	0.0281413	0.038096	0.0309145	0.0323837	0.0364577	0.0300667	0.027022	0.0332906	3.991011	0.26909	0.299589	0.0981596	0.333162	3.324157
11300	-14766.8	-14776.3	9.47407	0.156406	0.108244	0.118809	0.105558	0.132321	0.0844596	0.131082	0.0766596	0.102185	0.169964	0.0782306	0.0847261	0.0990144	0.101974	0.120352	0.149925	0.14411	0.104542	0.141365	0.106951	0.0896298	0.0952942	0.194739	0.0192326	0.0490104	0.0271231	0.0284393	0.0414744	0.0604006	0.0532934	0.0448326	0.0325042	0.0136077	0.0980242	0.00740827	0.0278037	0.0375559	0.0293589	0.0239488	0.0317967	0.0266188	0.0220771	0.0338305	3.821016	0.283955	0.281871	0.100088	0.334086	3.404882
11310	-14780.1	-14789.4	9.33491	0.147679	0.139063	0.116586	0.0849555	0.135195	0.0848308	0.134359	0.0764566	0.103381	0.165961	0.0693979	0.104138	0.101953	0.0982627	0.104352	0.116435	0.145183	0.136866	0.141851	0.0967901	0.110103	0.0754572	0.193088	0.0129704	0.0477656	0.0296223	0.0260511	0.0439676	0.0670686	0.0546937	0.0568677	0.0465402	0.0112805	0.0604882	0.0234192	0.0265919	0.0361924	0.0337644	0.0175957	0.017402	0.0434766	0.028355	0.0339834	4.127556	0.265177	0.294321	0.0978153	0.342687	3.400439
11320	-14773.2	-14782.7	9.47289	0.158336	0.0816119	0.115836	0.0904097	0.118095	0.0765992	0.166389	0.073525	0.0790323	0.171714	0.0917755	0.0815533	0.107361	0.120757	0.119869	0.138485	0.134431	0.0994977	0.136928	0.0784172	0.102415	0.102935	0.17449	0.0230631	0.0320809	0.0296223	0.0335398	0.0506302	0.0441531	0.0579506	0.0377975	0.0350783	0.021591	0.107723	0.0301479	0.0144576	0.0384218	0.0428681	0.0243726	0.0449943	0.0547483	0.0321104	0.028955	3.82482	0.275062	0.290009	0.0972624	0.337666	3.404767
11330	-14763.6	-14773.5	9.88404	0.137313	0.103142	0.0919222	0.0892499	0.103819	0.0837372	0.132465	0.071387	0.0979722	0.188377	0.062301	0.101505	0.107336	0.109246	0.110412	0.125478	0.137543	0.0997864	0.124326	0.0891722	0.0950091	0.0913953	0.21168	0.0324019	0.0435797	0.0366702	0.0335398	0.0468301	0.0544962	0.0570665	0.0439459	0.0334746	0.0313326	0.100083	0.0233884	0.0281139	0.0502585	0.0360625	0.0243726	0.0188088	0.0299855	0.0315387	0.0372571	3.921416	0.262584	0.303664	0.0991693	0.334583	3.357781
