Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
9540	-15806	-15818.9	12.8146	0.113856	0.117867	0.117574	0.0977284	0.109208	0.073515	0.140503	0.0632292	0.0926601	0.165489	0.0995071	0.0922502	0.088993	0.106271	0.114905	0.114053	0.137962	0.1183	0.108149	0.0700497	0.108942	0.0838569	0.165522	0.0349235	0.0546165	0.025003	0.0108095	0.096294	0.0509871	0.0188047	0.0200456	0.0185796	0.0347931	0.0516314	0.0179163	0.0305085	0.025342	0.0346484	0.0224821	0.0442309	0.0437104	0.0200464	0.0516814	3.207447
9550	-15802.2	-15814.5	12.2823	0.115753	0.127638	0.098847	0.106148	0.107544	0.0855057	0.118124	0.0638009	0.0918335	0.165841	0.091235	0.0899546	0.0820381	0.100711	0.118913	0.130401	0.116665	0.111684	0.128791	0.0831777	0.100663	0.0908724	0.149506	0.0408177	0.0609045	0.0219766	0.0350989	0.0940875	0.0573848	0.0266486	0.0199588	0.0204123	0.0307024	0.0610984	0.0322622	0.0290784	0.0221632	0.0320692	0.0212128	0.0522238	0.0566622	0.0367711	0.0335004	3.260682
9560	-15795.8	-15808.6	12.8017	0.141234	0.116483	0.103314	0.105054	0.125391	0.079069	0.131029	0.0792267	0.0862055	0.158161	0.072657	0.0946202	0.0872008	0.0902111	0.11064	0.120358	0.115441	0.117159	0.110671	0.0671561	0.0888925	0.0780346	0.184659	0.0343403	0.0503479	0.0338277	0.0333464	0.0705968	0.0487572	0.0189693	0.0213343	0.0345623	0.0213439	0.0699282	0.0351093	0.0327285	0.0382642	0.0229557	0.0281084	0.0505119	0.0477849	0.0231194	0.0299349	3.20874
9570	-15803.7	-15817.1	13.4676	0.117145	0.0905509	0.101273	0.092928	0.106601	0.101484	0.133346	0.0728954	0.103964	0.167919	0.0633101	0.0914147	0.0846525	0.108453	0.119576	0.12138	0.100272	0.103254	0.0893799	0.0934319	0.0865258	0.0792433	0.172671	0.0467816	0.0580549	0.0292954	0.0234573	0.0759762	0.0622245	0.0279189	0.0137817	0.0196535	0.0376775	0.0651809	0.0291173	0.0263635	0.0312831	0.0378761	0.0255352	0.0347404	0.0500338	0.0232619	0.0222595	3.142145
9580	-15802.8	-15814.8	11.9934	0.117854	0.0981692	0.122208	0.105622	0.119242	0.0882319	0.140899	0.0744993	0.0835587	0.166279	0.0712692	0.0986118	0.0920997	0.122581	0.112018	0.136864	0.113774	0.124588	0.127986	0.0603273	0.0920123	0.0715275	0.202264	0.0354493	0.060889	0.0353788	0.0356207	0.0609997	0.0493	0.0321123	0.028747	0.0308273	0.0324318	0.0466547	0.0352363	0.0281353	0.039228	0.0395937	0.0279572	0.0392472	0.0424261	0.0167713	0.0300763	3.289567
9590	-15801	-15813.6	12.6197	0.133712	0.0981692	0.104944	0.0853485	0.125955	0.0798113	0.123671	0.0671112	0.119129	0.165362	0.0705445	0.0878877	0.0954306	0.104303	0.11989	0.0999049	0.130893	0.117985	0.126415	0.0822639	0.0947443	0.0726242	0.147106	0.039367	0.0598829	0.0355975	0.026076	0.0778135	0.0448831	0.0188794	0.0314785	0.0339677	0.0306682	0.0641697	0.0434009	0.0316024	0.0367039	0.0359833	0.0221462	0.0320593	0.0435635	0.0299598	0.0355296	3.226939
9600	-15805.5	-15818.4	12.9209	0.127398	0.104399	0.0722828	0.115042	0.131881	0.0998297	0.121254	0.0910682	0.0974227	0.165506	0.0699436	0.0822765	0.099454	0.0933173	0.110541	0.119531	0.120471	0.116376	0.117474	0.0690089	0.0732656	0.102546	0.178847	0.0418386	0.0525425	0.026739	0.0185729	0.0787624	0.0494356	0.0113429	0.0244572	0.0215484	0.0417782	0.0413203	0.0373413	0.0317423	0.0348726	0.0311018	0.0243015	0.0415411	0.0344806	0.0238694	0.0500911	3.196816
9610	-15806.6	-15818.9	12.2774	0.126016	0.0915493	0.108202	0.102041	0.124852	0.0986072	0.130692	0.0636469	0.0863771	0.168969	0.0768509	0.0639473	0.0908599	0.100175	0.102286	0.123686	0.110946	0.115883	0.125998	0.0772826	0.0923719	0.0924028	0.176321	0.0405782	0.0563428	0.0366369	0.0340983	0.0787095	0.0467651	0.0491927	0.015266	0.0367093	0.0211084	0.0608181	0.0222821	0.0348062	0.0501909	0.0378592	0.0285843	0.0448544	0.0359889	0.0349777	0.045437	3.26117
9620	-15809.5	-15822.3	12.7496	0.121261	0.120479	0.0762611	0.102069	0.109979	0.0983341	0.120893	0.0955589	0.0943238	0.172883	0.0880326	0.0656136	0.10873	0.0948176	0.13314	0.0956533	0.136809	0.114696	0.127917	0.0708753	0.0934607	0.0860086	0.159312	0.0438387	0.049008	0.0295823	0.0167299	0.0800258	0.0595392	0.0140982	0.0296258	0.0298962	0.0329052	0.0414207	0.0154833	0.0261674	0.0454724	0.0360365	0.0301564	0.0390077	0.0534052	0.0183126	0.0361236	3.213944
9630	-15813.8	-15827.1	13.2953	0.127483	0.102771	0.108572	0.102245	0.093145	0.104221	0.151042	0.0877466	0.073427	0.163292	0.0713256	0.07292	0.0781001	0.0753873	0.11223	0.123788	0.111712	0.138505	0.111528	0.0769397	0.0914169	0.0887287	0.155246	0.0244233	0.0587296	0.0406814	0.0263303	0.0680647	0.0595392	0.0176117	0.0315977	0.038117	0.0345067	0.0480331	0.0344165	0.0356968	0.0295909	0.0283545	0.0189288	0.0489598	0.0372884	0.0229981	0.0337382	3.159378
9640	-15805.4	-15818.2	12.8393	0.108101	0.0831291	0.0883842	0.0992984	0.120641	0.0795218	0.124541	0.0729868	0.0997047	0.187743	0.0797664	0.0795335	0.10667	0.0823062	0.109783	0.107107	0.144083	0.114102	0.122293	0.0805529	0.0910171	0.0964619	0.16295	0.031181	0.0532259	0.0594122	0.0308331	0.0692719	0.0688301	0.024699	0.0265155	0.0274693	0.0262743	0.0631326	0.0284643	0.028956	0.0394889	0.0338217	0.0220646	0.0302379	0.0414072	0.0180037	0.0410094	3.204975
9650	-15802.3	-15815	12.6216	0.137272	0.0982924	0.116114	0.108245	0.0932355	0.0919545	0.124541	0.0841718	0.0944165	0.164731	0.0764435	0.0925439	0.095943	0.0955526	0.118136	0.134938	0.15408	0.110659	0.0987055	0.0847657	0.0735049	0.0861105	0.169998	0.0373704	0.0615838	0.0274257	0.0273833	0.0795502	0.0517392	0.0228157	0.0291404	0.0310729	0.0426765	0.0544651	0.036022	0.0298484	0.0291693	0.019115	0.0272047	0.0410328	0.0357363	0.00752479	0.0315199	3.226751
9660	-15804.6	-15817.4	12.8435	0.125171	0.119786	0.0942308	0.112189	0.121257	0.0836743	0.125653	0.086429	0.100312	0.149704	0.0648764	0.066938	0.0869888	0.0972418	0.120846	0.137091	0.128682	0.113575	0.110489	0.0904886	0.101437	0.0751325	0.153595	0.0503066	0.0581143	0.0336763	0.00853605	0.0848612	0.0618281	0.0223021	0.0274448	0.0198312	0.0421009	0.0466185	0.0194694	0.0226118	0.0378341	0.0294715	0.0243121	0.0393894	0.0463878	0.0151149	0.0485534	3.204553
9670	-15807.9	-15820.1	12.24	0.161737	0.0939982	0.0927124	0.11663	0.090631	0.0798081	0.125552	0.0848904	0.0968435	0.173702	0.0947107	0.0842381	0.114931	0.0948931	0.133808	0.112755	0.118079	0.132513	0.117975	0.074992	0.103396	0.0780741	0.141435	0.0324167	0.0564146	0.0326068	0.0189827	0.103768	0.0596288	0.0217027	0.0209674	0.0420404	0.0339629	0.0493199	0.0186092	0.025451	0.0380126	0.0315549	0.0251653	0.0504887	0.0389297	0.0178851	0.028694	3.264906
9680	-15804.8	-15817.6	12.8651	0.126356	0.116981	0.10211	0.0967928	0.114428	0.0751983	0.123967	0.0762151	0.100879	0.150376	0.0730399	0.0958825	0.0982556	0.109267	0.101189	0.12451	0.146492	0.0916683	0.142272	0.0738218	0.0935782	0.0885297	0.155378	0.047413	0.0626303	0.0263263	0.0351409	0.0930062	0.0625516	0.0208085	0.0212819	0.0139659	0.02167	0.0442898	0.0221379	0.0370242	0.0289516	0.0317983	0.0313968	0.0351293	0.0380276	0.0145399	0.037122	3.202399
9690	-15807.5	-15819.8	12.3411	0.114499	0.0940871	0.0857802	0.119421	0.0934187	0.095542	0.143188	0.0864042	0.0999587	0.179536	0.0760162	0.0906288	0.102341	0.0834609	0.128566	0.115427	0.132053	0.124689	0.141067	0.0738459	0.0747514	0.0817957	0.192185	0.0475172	0.0625399	0.0263795	0.0214505	0.0716382	0.0614926	0.0162747	0.0207774	0.0322526	0.0349431	0.045986	0.0144974	0.0359616	0.0401842	0.0269656	0.022618	0.0440706	0.0384792	0.026368	0.0357432	3.254802
9700	-15804.9	-15817.3	12.4002	0.12805	0.100392	0.0889391	0.10052	0.129609	0.0671941	0.132532	0.0887407	0.108986	0.193861	0.0756169	0.0779251	0.0898331	0.0999459	0.102879	0.115927	0.163336	0.104978	0.12166	0.0832202	0.0876724	0.105722	0.17996	0.0368989	0.061191	0.0337973	0.0192147	0.0704771	0.0626281	0.0239181	0.0273848	0.0201455	0.0285795	0.033978	0.0151336	0.0415916	0.027219	0.0323765	0.0302005	0.0416123	0.0534264	0.016913	0.0246986	3.248884
9710	-15804.4	-15816.1	11.7134	0.140195	0.109581	0.097897	0.0988912	0.122345	0.0647868	0.131363	0.0792897	0.115614	0.171803	0.0831372	0.0754386	0.123955	0.105252	0.111551	0.124033	0.137839	0.123723	0.129205	0.0912225	0.0717904	0.0730883	0.156942	0.0472942	0.061191	0.0398384	0.0234002	0.0692072	0.0593748	0.0286419	0.039786	0.0212615	0.0342149	0.0508003	0.0370431	0.027435	0.0427704	0.0321779	0.0272846	0.0421018	0.0498902	0.0133471	0.0315599	3.317563
9720	-15819	-15831.3	12.2626	0.109339	0.109863	0.112246	0.0921111	0.116612	0.0906034	0.108358	0.0868873	0.0876348	0.194608	0.0679412	0.120695	0.0843846	0.125005	0.109182	0.100493	0.120627	0.120891	0.137716	0.0603699	0.0744583	0.0945206	0.180727	0.0434567	0.066794	0.0246697	0.0289183	0.0718177	0.056065	0.0277672	0.0260745	0.0190144	0.0389029	0.0794967	0.036893	0.0291115	0.0255946	0.0176098	0.033184	0.0435288	0.0454056	0.0094015	0.0336722	3.262649
9730	-15820.1	-15833.5	13.3762	0.128511	0.0729203	0.0956017	0.119557	0.10905	0.0918894	0.123932	0.0880328	0.0929324	0.15939	0.0835221	0.120695	0.103111	0.105092	0.122174	0.112524	0.110192	0.0902733	0.128447	0.070884	0.0830844	0.0920188	0.156199	0.0404013	0.0535888	0.0201609	0.0344583	0.0654443	0.0666727	0.018525	0.0227211	0.0363932	0.0292374	0.050588	0.0341211	0.032646	0.0146931	0.0343101	0.033184	0.0424155	0.027862	0.00823732	0.025592	3.151286
9740	-15807.9	-15820.7	12.7466	0.129234	0.103815	0.114875	0.0974086	0.104923	0.0709405	0.113626	0.109149	0.0953204	0.182416	0.0629112	0.0833319	0.100531	0.083052	0.113125	0.092296	0.13562	0.1182	0.121634	0.0974015	0.105058	0.0772769	0.165496	0.036908	0.0480556	0.0238378	0.0181119	0.0701311	0.0485058	0.0265049	0.0233151	0.0530154	0.0304974	0.0455428	0.0305495	0.036244	0.0328051	0.0319154	0.0218145	0.0475052	0.0538611	0.0269631	0.0305169	3.214244
9750	-15802.7	-15814.9	12.1841	0.119542	0.119353	0.104934	0.100346	0.104774	0.082349	0.146653	0.0979369	0.0964031	0.167164	0.0745011	0.0855233	0.0944809	0.105584	0.118214	0.125897	0.11431	0.120023	0.149154	0.0724002	0.0880496	0.0882014	0.169201	0.0324491	0.0537502	0.0301634	0.0359195	0.0694423	0.0316967	0.0274617	0.0326735	0.0221565	0.0334135	0.0565311	0.0301297	0.0230787	0.040216	0.0285586	0.0233589	0.0421446	0.0537403	0.0171562	0.0414643	3.270501
9760	-15807.8	-15820.3	12.5469	0.1102	0.0860951	0.0974848	0.115386	0.0942202	0.0839522	0.14909	0.0728323	0.0986969	0.168078	0.0798515	0.0923801	0.117145	0.0850881	0.116767	0.131676	0.141914	0.119203	0.1149	0.09706	0.0976082	0.0705081	0.163525	0.0298509	0.0526488	0.0489384	0.0313646	0.0586806	0.0340497	0.0166504	0.0326735	0.0325649	0.0256603	0.0374278	0.0346185	0.0502696	0.040216	0.0282756	0.021408	0.0502083	0.0472565	0.0175271	0.040266	3.234216
9770	-15807.8	-15821.2	13.427	0.114624	0.0894734	0.0976049	0.0940065	0.118473	0.0789135	0.11805	0.0984963	0.0868225	0.152954	0.0828868	0.0736604	0.108052	0.0932428	0.0980783	0.105365	0.121798	0.11372	0.10485	0.0701787	0.0793183	0.0610208	0.158193	0.0477859	0.078623	0.0418846	0.0316469	0.0760611	0.0425907	0.0311403	0.0160292	0.0374667	0.0265074	0.0560441	0.0195588	0.0465808	0.0420389	0.0452314	0.0264593	0.0592675	0.0546438	0.0139487	0.032912	3.146204
9780	-15808.2	-15820.1	11.9249	0.149039	0.116055	0.0992017	0.0976572	0.126272	0.0833584	0.119205	0.0772865	0.0971928	0.174263	0.0701331	0.0921746	0.080557	0.101316	0.0996951	0.119028	0.122841	0.117397	0.1534	0.0971585	0.0990866	0.0864199	0.16303	0.0343308	0.0536512	0.0449614	0.0316469	0.0821439	0.0425907	0.0178922	0.0267871	0.0356068	0.0274392	0.0346212	0.0259574	0.0283776	0.0529535	0.0205968	0.0171339	0.0594235	0.050809	0.0215019	0.0462302	3.296422
9790	-15801.5	-15813.8	12.2991	0.124988	0.0834118	0.0957105	0.11865	0.0886597	0.0769114	0.129597	0.0767078	0.105372	0.167665	0.0688114	0.0984747	0.104267	0.0950555	0.116436	0.155146	0.132667	0.109605	0.128824	0.0748097	0.0703961	0.076012	0.194464	0.0441033	0.0472657	0.0371143	0.0338907	0.0690078	0.0516224	0.0404096	0.016922	0.0180652	0.0374017	0.0497534	0.0305718	0.0388151	0.0331737	0.0358665	0.0272127	0.0454691	0.0454415	0.0298274	0.0344215	3.258997
9800	-15795.2	-15808.3	13.0388	0.136731	0.104915	0.100672	0.101401	0.112348	0.0859684	0.112223	0.0819344	0.095983	0.155766	0.0790325	0.0658749	0.0926602	0.0957194	0.12111	0.138825	0.121141	0.107413	0.111318	0.0684426	0.0920998	0.089867	0.186454	0.0396341	0.0539019	0.023229	0.0318533	0.0721798	0.04386	0.0189358	0.0241785	0.0244434	0.0286625	0.0548611	0.0250501	0.0393177	0.0326866	0.0423801	0.0349698	0.0391399	0.0492781	0.0128668	0.0357013	3.185028
9810	-15804.1	-15815.9	11.8296	0.124981	0.114721	0.102709	0.107352	0.138146	0.071704	0.132215	0.0969987	0.108307	0.158209	0.0819076	0.0877355	0.077738	0.0881336	0.12031	0.146239	0.125901	0.115663	0.121099	0.0821582	0.102569	0.0957237	0.181331	0.0400937	0.0497592	0.0302347	0.0117914	0.0661273	0.0547294	0.0277863	0.0222187	0.0397152	0.0359598	0.0430057	0.0278972	0.0422136	0.0331496	0.035638	0.0377175	0.051623	0.0288279	0.0171144	0.0284938	3.305948
9820	-15807.5	-15819.6	12.0957	0.133193	0.0840064	0.103459	0.109891	0.103324	0.0769899	0.142456	0.0869272	0.0886641	0.182972	0.0902108	0.115749	0.0919183	0.120197	0.108068	0.124712	0.12748	0.114368	0.134865	0.0677498	0.0907817	0.0681264	0.17018	0.0304197	0.0445715	0.0390709	0.0327523	0.0655835	0.0488926	0.0326872	0.0127927	0.0279187	0.0375867	0.0485266	0.0272567	0.0398253	0.0357032	0.016835	0.0339281	0.065625	0.0450001	0.0278128	0.0302599	3.279337
9830	-15800.1	-15813.8	13.7769	0.109292	0.0956443	0.109674	0.0982282	0.107593	0.0710979	0.113131	0.08025	0.103715	0.157887	0.0737217	0.0980276	0.11524	0.096465	0.116778	0.120656	0.125554	0.101274	0.115469	0.0744982	0.0811923	0.0864059	0.151585	0.0407106	0.051463	0.0302307	0.0133708	0.0602561	0.0639112	0.02104	0.0185219	0.0292198	0.0337363	0.0422654	0.0397069	0.0360923	0.0306845	0.0364346	0.0443923	0.0403985	0.0337464	0.0152922	0.0263654	3.111219
9840	-15798	-15811.3	13.2897	0.105908	0.0935969	0.0995049	0.101945	0.106993	0.0961751	0.124897	0.08025	0.0933525	0.180027	0.0807407	0.0901703	0.0877771	0.0984106	0.117164	0.128525	0.124828	0.113795	0.102418	0.0803447	0.0771416	0.0717505	0.148932	0.0341767	0.0615083	0.0333439	0.0147225	0.0839102	0.0393085	0.0238829	0.0148897	0.0302571	0.0327045	0.0406826	0.0431662	0.0325594	0.0428427	0.0387862	0.0365925	0.0506775	0.0437751	0.0231458	0.0343577	3.159937
9850	-15804.5	-15817.4	12.8745	0.123402	0.103498	0.0824001	0.090843	0.128663	0.074555	0.118931	0.0949296	0.0971915	0.15301	0.0881466	0.073787	0.105571	0.0968059	0.116966	0.130497	0.107684	0.117835	0.134721	0.0886932	0.0965248	0.0809887	0.166537	0.0511461	0.0489312	0.0443595	0.0141092	0.0969857	0.0328708	0.0203647	0.0182753	0.0355306	0.0399654	0.0543293	0.018279	0.0425561	0.0389711	0.0228681	0.0272691	0.0397141	0.0326647	0.00755917	0.0425254	3.201456
9860	-15804.5	-15816.7	12.1441	0.146487	0.0804417	0.0913339	0.110012	0.118942	0.074555	0.136779	0.0914698	0.104824	0.163288	0.0779617	0.0790003	0.105913	0.10211	0.104777	0.12085	0.125441	0.108621	0.136233	0.087377	0.0840644	0.0871983	0.188545	0.0236481	0.0362609	0.0477499	0.0339549	0.0716409	0.060666	0.0222005	0.0272271	0.0390491	0.0292061	0.0564172	0.0236765	0.0360336	0.0375626	0.0275634	0.0257893	0.0404037	0.0590422	0.016834	0.0333485	3.274496
9870	-15798.6	-15811.5	12.9475	0.109864	0.095246	0.112419	0.111002	0.090669	0.0735168	0.108103	0.083298	0.109032	0.171641	0.0782765	0.0786678	0.0941121	0.0981038	0.092372	0.133791	0.125264	0.118976	0.122077	0.0855176	0.0917283	0.102367	0.164579	0.0466736	0.057531	0.0383378	0.0257237	0.0873333	0.041934	0.0223995	0.0272762	0.0236739	0.0283176	0.0430943	0.030765	0.033883	0.0388038	0.0379213	0.0196721	0.0502257	0.0378375	0.0195842	0.0325504	3.194158
9880	-15807.3	-15820.5	13.1774	0.126512	0.0963151	0.0781394	0.0919343	0.127301	0.0686397	0.116152	0.083298	0.105728	0.168474	0.0582377	0.111892	0.118075	0.0954483	0.116713	0.133216	0.123715	0.0915829	0.0931864	0.0813561	0.0917283	0.0835366	0.165134	0.0294882	0.0522938	0.0312515	0.0125203	0.0952408	0.0510203	0.0259256	0.0200353	0.0242929	0.0385549	0.0394368	0.0329282	0.0315684	0.0374724	0.0352723	0.028546	0.0443509	0.0516027	0.0186835	0.0443722	3.171171
9890	-15811.5	-15823.5	12.0383	0.11266	0.0981268	0.105894	0.0965825	0.12439	0.08778	0.125709	0.0780321	0.0821152	0.200078	0.0826293	0.0813522	0.0862569	0.107827	0.126276	0.130192	0.101758	0.0963137	0.118494	0.0883365	0.0813623	0.121329	0.189549	0.0317451	0.046862	0.0442095	0.0426786	0.0687985	0.0429264	0.0222214	0.0200353	0.0113733	0.0410288	0.057913	0.02876	0.0254752	0.0334825	0.0266145	0.0309591	0.0492259	0.0627613	0.0395462	0.035419	3.285078
9900	-15809.9	-15824.1	14.2172	0.118842	0.0985061	0.0810269	0.114663	0.122783	0.0816283	0.109218	0.0855657	0.0887248	0.173123	0.0796344	0.080074	0.117535	0.0732062	0.0933986	0.124584	0.123194	0.115905	0.11101	0.0947842	0.0786193	0.0718078	0.155201	0.0379162	0.0291161	0.0405017	0.0320116	0.0512898	0.044648	0.0287626	0.0143426	0.0412061	0.0322924	0.0347549	0.0300209	0.0374933	0.0373438	0.0264386	0.0274189	0.0388617	0.0410792	0.0134231	0.0352269	3.067183
9910	-15803.6	-15815.2	11.658	0.149708	0.0981074	0.110606	0.104429	0.125911	0.0936369	0.145382	0.0893242	0.0837056	0.169626	0.0850657	0.0890786	0.104912	0.113246	0.107503	0.128039	0.10562	0.111662	0.121004	0.0734686	0.0942438	0.0855838	0.176864	0.0368099	0.0414927	0.0222561	0.0226755	0.063922	0.0581052	0.0334782	0.0262193	0.021275	0.0412632	0.0421042	0.0337564	0.0402186	0.0452793	0.0266139	0.0388503	0.0509454	0.0497688	0.0274704	0.0338733	3.323103
9920	-15803.8	-15816	12.2064	0.124471	0.100785	0.0903555	0.110578	0.107442	0.0720431	0.139983	0.0644287	0.107444	0.18976	0.100066	0.0715155	0.0952006	0.098911	0.103341	0.122736	0.114603	0.108036	0.139845	0.082178	0.102375	0.0890551	0.170169	0.0541061	0.0503399	0.0291738	0.0234873	0.0674762	0.0728461	0.0266	0.0228927	0.0159615	0.0307481	0.0360261	0.0320971	0.0305377	0.0364543	0.0400591	0.0186015	0.0491858	0.0633945	0.0290868	0.0338733	3.268268
9930	-15794.1	-15806.8	12.633	0.123819	0.105246	0.0984897	0.103144	0.10237	0.0719985	0.117558	0.0777204	0.101964	0.156412	0.0781754	0.0918767	0.110936	0.118129	0.116523	0.122736	0.123313	0.133347	0.113065	0.0830678	0.0844669	0.0909462	0.177373	0.0285044	0.0558695	0.0325752	0.029192	0.0691815	0.0463013	0.0279767	0.0194681	0.0243466	0.0277876	0.0532859	0.0294392	0.0399912	0.0351306	0.0279364	0.0204616	0.0465673	0.0500548	0.0335852	0.0252723	3.225605
9940	-15797.8	-15810.5	12.6792	0.143193	0.0973734	0.094176	0.107135	0.095462	0.0883809	0.119847	0.0858659	0.0917995	0.18135	0.0688846	0.083327	0.108702	0.0900247	0.110384	0.127387	0.111807	0.10457	0.148289	0.0821264	0.0834336	0.097556	0.167088	0.0276195	0.0457795	0.0285706	0.0311102	0.0860623	0.053729	0.0279692	0.027128	0.0331371	0.0336977	0.0340595	0.0254448	0.0386567	0.0365351	0.0310505	0.018158	0.0573952	0.0451586	0.0169635	0.0346028	3.220991
9950	-15801	-15813.7	12.7037	0.121544	0.102197	0.0984967	0.114885	0.117146	0.0914374	0.1248	0.0872043	0.0938033	0.177781	0.0889677	0.100881	0.0891534	0.0987437	0.104324	0.122184	0.142754	0.0980642	0.121776	0.08343	0.0959938	0.072417	0.168994	0.0318694	0.0616572	0.0251184	0.0277194	0.0807441	0.0430119	0.0198313	0.0224278	0.0244926	0.022918	0.0513135	0.0308592	0.038099	0.0555029	0.0192808	0.0234554	0.0359831	0.0361602	0.0260178	0.0251022	3.218541
9960	-15818.5	-15829.9	11.4873	0.128229	0.102722	0.113337	0.101058	0.10603	0.0729545	0.142064	0.0875793	0.089473	0.171678	0.092745	0.0744806	0.0762104	0.104354	0.153266	0.126613	0.13341	0.142868	0.140865	0.071271	0.0876718	0.0901648	0.190698	0.0524624	0.0674807	0.0476337	0.0161948	0.0741861	0.0636528	0.0186333	0.0136215	0.0188271	0.0278972	0.0549064	0.0113585	0.0298477	0.0385229	0.0303136	0.0412289	0.0458003	0.0305622	0.0320499	0.0252608	3.340181
9970	-15806.3	-15818.5	12.2095	0.134477	0.0851662	0.0906862	0.0941106	0.117043	0.0876239	0.118857	0.0685093	0.0856311	0.177443	0.07042	0.0804114	0.0924712	0.103569	0.145253	0.113925	0.104415	0.118436	0.132213	0.0882461	0.0983982	0.0797962	0.188632	0.0350142	0.0637502	0.0287394	0.0321631	0.0971958	0.0545005	0.033547	0.0118744	0.0330864	0.0319135	0.0530061	0.0362313	0.0320164	0.0348044	0.0342185	0.0289891	0.0311158	0.0568322	0.0334819	0.0297385	3.267954
9980	-15806.9	-15820	13.0838	0.115684	0.13064	0.0910827	0.120131	0.102816	0.0801033	0.126638	0.0718855	0.0974476	0.146162	0.0781449	0.0793212	0.0935434	0.101711	0.0986399	0.137006	0.126913	0.109881	0.0995363	0.0658196	0.112103	0.0789229	0.149594	0.040414	0.0486264	0.0345669	0.0241094	0.0894523	0.0560853	0.0286688	0.021671	0.0386957	0.0309215	0.041082	0.0193572	0.0310975	0.0416333	0.0233666	0.0261808	0.0633643	0.0406623	0.021511	0.0453303	3.180526
9990	-15807.4	-15821	13.583	0.153867	0.099925	0.114036	0.0843367	0.114314	0.0739763	0.123658	0.0648727	0.0895792	0.143296	0.0764491	0.0762202	0.0783924	0.0892469	0.120895	0.113559	0.119703	0.110426	0.113246	0.102707	0.109215	0.0834629	0.175074	0.040922	0.0432987	0.0322251	0.0205096	0.0635023	0.069119	0.0219646	0.021671	0.0318814	0.0181079	0.0357583	0.0244375	0.0260872	0.0378932	0.0314077	0.0392442	0.0476103	0.0393096	0.021511	0.0336935	3.130613
10000	-15799	-15811.8	12.7171	0.111496	0.111215	0.100295	0.103156	0.130656	0.0737813	0.121286	0.0870264	0.101403	0.157295	0.074304	0.103223	0.0914875	0.0846196	0.125861	0.111603	0.118169	0.11523	0.120066	0.0875187	0.0752399	0.0904115	0.169286	0.046931	0.0571689	0.0329344	0.0245188	0.0682986	0.0569911	0.0321099	0.0114479	0.0250227	0.0229992	0.0552499	0.0402086	0.0330606	0.0393033	0.0324409	0.023733	0.0435432	0.0427075	0.0294883	0.034414	3.2172
10010	-15816.5	-15829.1	12.5853	0.138817	0.10737	0.127591	0.101934	0.110797	0.0684552	0.126524	0.0812278	0.0806664	0.155129	0.102783	0.082547	0.121467	0.0926537	0.107763	0.116724	0.130814	0.11523	0.117279	0.0582341	0.0780885	0.0834833	0.172881	0.0341203	0.0508085	0.026542	0.0333768	0.0894453	0.0505385	0.0344475	0.0107311	0.0213277	0.0214088	0.0462652	0.0226331	0.0421817	0.0495346	0.0308867	0.0331097	0.048083	0.0384542	0.0141289	0.0538933	3.230377
10020	-15814.3	-15825.2	10.8749	0.156386	0.119372	0.109101	0.115257	0.127239	0.0762091	0.130905	0.0967599	0.119526	0.142045	0.0945156	0.0882122	0.101814	0.0948853	0.119152	0.127034	0.121867	0.114377	0.119458	0.0750508	0.106227	0.0853478	0.196243	0.0315484	0.0508085	0.0311462	0.0281283	0.0804053	0.0692797	0.0111896	0.0186052	0.0343347	0.0199469	0.0516519	0.0397023	0.0411078	0.030243	0.0321497	0.0358858	0.0491404	0.0395871	0.0295645	0.0400071	3.401418
10030	-15799.4	-15812.5	13.0916	0.123963	0.0924723	0.0989173	0.110349	0.120329	0.0901981	0.13046	0.0617537	0.0917513	0.15616	0.0628843	0.0882122	0.109857	0.0948853	0.121841	0.129404	0.143337	0.11413	0.118714	0.077502	0.0903552	0.0766995	0.14731	0.030897	0.0450832	0.0375819	0.0241685	0.0832627	0.028382	0.038403	0.0183855	0.0322949	0.027541	0.0476302	0.0268256	0.0389098	0.0457704	0.0357923	0.0199185	0.0444385	0.0404641	0.0133998	0.0491186	3.179752
10040	-15801.5	-15814.2	12.7126	0.133081	0.0910928	0.0897601	0.0989995	0.11635	0.0901981	0.120368	0.0738869	0.0922146	0.179975	0.0942403	0.0808765	0.0768153	0.0973242	0.112551	0.129404	0.115392	0.13419	0.100081	0.0848879	0.0834111	0.0779218	0.197774	0.0394612	0.0394402	0.0346662	0.0297734	0.0915516	0.0426341	0.0405629	0.0259282	0.0213643	0.0283616	0.0454031	0.0259004	0.0438548	0.0409219	0.0280661	0.0200657	0.0461046	0.0456933	0.0295223	0.0275818	3.217652
