Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
16790	-15379.6	-15394.6	14.9745	0.126881	0.0859901	0.0918475	0.0993667	0.149272	0.0785801	0.141778	0.0682324	0.110048	0.182277	0.0940369	0.0686334	0.101573	0.0884684	0.103666	0.144221	0.120455	0.118325	0.110523	0.0800961	0.0706252	0.0775771	0.191948	0.0247139	0.0136405	0.026194	0.0322987	0.0364282	0.046166	0.0351021	0.0256699	0.0202063	0.0329268	0.0281603	0.0252951	0.0444803	0.0390603	0.0678983	0.0317517	0.0361336	0.035445	0.034513	0.030132	0.236632	0.282701	0.103671	0.376995	3.170637
16800	-15377.8	-15392.1	14.3052	0.0947074	0.113833	0.0826713	0.124007	0.121305	0.08293	0.122789	0.0718503	0.104878	0.169594	0.0914631	0.0725383	0.0915648	0.114613	0.104304	0.128893	0.150383	0.110475	0.129902	0.0772321	0.0899298	0.0803662	0.170582	0.028846	0.0360785	0.0358923	0.0455911	0.0229425	0.0404467	0.0374151	0.0175895	0.020698	0.0466882	0.0158545	0.023149	0.0444803	0.0426693	0.0939298	0.0359549	0.0362368	0.034769	0.0387287	0.0387922	0.220316	0.286593	0.106234	0.386856	3.237562
16810	-15376.7	-15391.6	14.964	0.105593	0.0998158	0.0985629	0.0982421	0.123294	0.0763115	0.137557	0.0817116	0.0719823	0.19792	0.0951928	0.0813075	0.0875479	0.0729146	0.110886	0.142711	0.120224	0.135447	0.103222	0.0780655	0.0988931	0.0892876	0.174919	0.0223858	0.0111933	0.0328536	0.0346868	0.0225146	0.059147	0.0358944	0.023762	0.0277732	0.0565968	0.0157055	0.0131222	0.0444803	0.0375732	0.0623698	0.0205933	0.0310991	0.053715	0.0555953	0.029012	0.222594	0.28417	0.101246	0.39199	3.171682
16820	-15369.2	-15384.1	14.8593	0.117242	0.100024	0.0961778	0.0982421	0.108769	0.0930605	0.126501	0.0702755	0.0852249	0.177343	0.0910859	0.0815017	0.0956655	0.0836047	0.111476	0.132664	0.118167	0.122808	0.114197	0.0593892	0.102281	0.0809442	0.166201	0.0263753	0.0192845	0.0375439	0.0445376	0.0229362	0.0589933	0.0374646	0.0312819	0.0283318	0.0670449	0.0172789	0.029237	0.0432845	0.0391274	0.0832026	0.019472	0.0346064	0.0291872	0.0523649	0.027751	0.216597	0.295651	0.101314	0.386439	3.18215
16830	-15375.5	-15390.6	15.0723	0.138443	0.100125	0.0871315	0.115523	0.0950805	0.103776	0.116814	0.0781711	0.0852249	0.160166	0.0615777	0.0919044	0.10375	0.0944415	0.0949656	0.132837	0.113236	0.12734	0.107397	0.094387	0.0930416	0.0875047	0.157856	0.0319185	0.0224771	0.0256143	0.0404258	0.0144585	0.0539355	0.0227742	0.0316306	0.0375542	0.0609733	0.031627	0.0203378	0.0361846	0.0354733	0.0812507	0.0218079	0.0390266	0.0339526	0.0526481	0.0260866	0.217295	0.313102	0.0957083	0.373895	3.16085
16840	-15373.2	-15389.9	16.6917	0.0996245	0.0803048	0.084922	0.0977108	0.100634	0.0797972	0.135284	0.0842842	0.0981855	0.148788	0.0614312	0.0697853	0.0901008	0.0743328	0.102497	0.130524	0.139054	0.10588	0.117267	0.069539	0.0841091	0.0761743	0.172884	0.0229401	0.0226626	0.0240531	0.0483496	0.0333105	0.0440594	0.0213459	0.0308694	0.0271214	0.0564776	0.0237399	0.0184806	0.0491834	0.0310783	0.0812507	0.0218079	0.0366749	0.0434307	0.0265356	0.0324242	0.21498	0.303404	0.101631	0.379984	2.998909
16850	-15367.2	-15381.8	14.6382	0.121883	0.0899041	0.0981541	0.10743	0.118916	0.0742181	0.128067	0.0576654	0.0959182	0.175092	0.0836352	0.0844079	0.0955565	0.1045	0.110425	0.139409	0.147898	0.108681	0.12318	0.0754851	0.0854118	0.0811828	0.156967	0.0328902	0.0177345	0.0430091	0.0328791	0.0219848	0.0538716	0.0422651	0.0211864	0.0434236	0.0523526	0.0178122	0.0200341	0.0403437	0.0476731	0.0790564	0.0254297	0.041685	0.0446874	0.0382896	0.0236656	0.216118	0.301652	0.102548	0.379682	3.20426
16860	-15370.3	-15386.1	15.7374	0.107447	0.0969107	0.1091	0.0804154	0.1099	0.0738384	0.130811	0.07721	0.104746	0.179464	0.0761645	0.0890236	0.0938946	0.0872039	0.100345	0.12621	0.142755	0.112047	0.115438	0.06773	0.0905625	0.0886169	0.167999	0.0171875	0.039075	0.0238836	0.044957	0.0210919	0.0433952	0.0344454	0.0210215	0.034682	0.0556645	0.0208991	0.0132211	0.040063	0.0222279	0.0680777	0.0227162	0.0288414	0.0348725	0.0470774	0.0331109	0.212381	0.289527	0.106649	0.391442	3.094343
16870	-15368.2	-15384.3	16.0599	0.124184	0.0969436	0.101087	0.105074	0.106328	0.0739065	0.108401	0.0639098	0.079554	0.16108	0.0680088	0.0644858	0.0913513	0.0949253	0.115205	0.13747	0.122331	0.112114	0.123621	0.0702876	0.0936632	0.0771404	0.171601	0.0287713	0.011259	0.0265544	0.0411451	0.0275025	0.0402208	0.0353196	0.026232	0.0316946	0.0542239	0.0234229	0.0221759	0.0480521	0.0337139	0.0746626	0.0225199	0.0517914	0.0466729	0.0247486	0.0287379	0.221347	0.302674	0.100836	0.375143	3.062095
16880	-15369.1	-15385	15.8644	0.106919	0.127285	0.102771	0.106033	0.094412	0.0794699	0.117994	0.0802345	0.089288	0.163177	0.0777495	0.0747633	0.0923297	0.0825164	0.109514	0.136185	0.137187	0.103235	0.105039	0.0915812	0.101698	0.0893105	0.154127	0.029707	0.0132718	0.0330547	0.0359107	0.0179214	0.0471942	0.0347204	0.0174112	0.0287812	0.0467836	0.0139135	0.0164671	0.0275815	0.0347714	0.0864542	0.0225261	0.0440782	0.0368788	0.0390872	0.0323087	0.2243	0.285119	0.10074	0.389841	3.081643
16890	-15372.8	-15387.3	14.4755	0.133693	0.113754	0.0975724	0.108854	0.0868004	0.0846487	0.122317	0.077585	0.102708	0.160696	0.0915092	0.0809449	0.095031	0.119817	0.120327	0.133634	0.131642	0.109702	0.118002	0.0703951	0.0885258	0.0901361	0.167555	0.0280689	0.0188526	0.0327339	0.059044	0.0149348	0.04951	0.0438986	0.0399268	0.0287812	0.056806	0.0150092	0.014035	0.036629	0.0482639	0.0716885	0.0287727	0.0236526	0.0362761	0.0400276	0.0277738	0.226649	0.291634	0.103757	0.377961	3.220534
16900	-15368.7	-15383.9	15.2166	0.113538	0.11125	0.100225	0.104545	0.10115	0.101371	0.130388	0.0678829	0.10302	0.151812	0.081465	0.0955827	0.0828949	0.10072	0.117715	0.135384	0.144179	0.108869	0.110069	0.086705	0.0809456	0.0800133	0.157936	0.0202424	0.0258561	0.022426	0.0466819	0.0216203	0.0590258	0.0413888	0.0332318	0.0206153	0.0473095	0.0175943	0.0144112	0.0402526	0.0367346	0.0788913	0.0174368	0.0267208	0.0306121	0.0510887	0.026619	0.210863	0.303946	0.103302	0.381888	3.146419
16910	-15376.7	-15391.3	14.5975	0.128227	0.121838	0.0824637	0.100247	0.10115	0.10211	0.115115	0.101653	0.100436	0.155907	0.0853513	0.0969615	0.102858	0.108425	0.105214	0.142566	0.131668	0.115451	0.109416	0.0738643	0.0853192	0.0991179	0.164029	0.0258585	0.0206769	0.0225147	0.0336215	0.0340942	0.0528806	0.0320259	0.0189453	0.0382385	0.0491014	0.0168834	0.0171263	0.0454506	0.0371531	0.0873871	0.0144156	0.0252816	0.0429056	0.0406636	0.0237139	0.216737	0.284554	0.108852	0.389857	3.208329
16920	-15381.2	-15396.9	15.7142	0.126501	0.108284	0.111381	0.0887191	0.0990614	0.0712514	0.104886	0.067347	0.114614	0.161683	0.0692552	0.0865631	0.0955957	0.116144	0.108869	0.113828	0.118757	0.0960725	0.120773	0.0981224	0.075141	0.0724485	0.163171	0.0138539	0.021002	0.0442674	0.0431308	0.0281847	0.0406086	0.0354087	0.0287714	0.0435837	0.0419526	0.0324318	0.016131	0.0554441	0.0335529	0.0807655	0.0181041	0.0372429	0.0359027	0.02592	0.0319294	0.206279	0.309087	0.102888	0.381747	3.09666
16930	-15379.2	-15394.5	15.3068	0.125834	0.0962992	0.125676	0.108836	0.103461	0.091557	0.137061	0.081324	0.116638	0.166973	0.0736339	0.0870081	0.115344	0.08433	0.111242	0.10749	0.122614	0.105522	0.109233	0.0709272	0.0896622	0.0740988	0.143679	0.0190759	0.00959662	0.0493208	0.0361806	0.0221407	0.0380245	0.0417627	0.0277886	0.0315379	0.0582385	0.0234879	0.0311354	0.0400527	0.0307515	0.0721131	0.0236415	0.0397707	0.0528021	0.0215136	0.0200251	0.213557	0.296349	0.0997364	0.390358	3.137405
16940	-15376.9	-15392.1	15.2728	0.145205	0.10142	0.110426	0.0928094	0.0906274	0.0690547	0.120575	0.0787599	0.101525	0.168071	0.0740009	0.0949334	0.0992726	0.08433	0.105353	0.114411	0.121531	0.0916244	0.101304	0.0767585	0.0896234	0.0887416	0.16175	0.0252468	0.0327149	0.0388168	0.0410134	0.0444	0.0376634	0.0340014	0.0389033	0.0311432	0.0559528	0.0163022	0.0226555	0.0471881	0.0354283	0.0736366	0.0215561	0.0368398	0.0568898	0.0448512	0.0234902	0.227836	0.295474	0.101494	0.375196	3.140801
16950	-15368.1	-15384.1	15.9478	0.143434	0.101895	0.0920201	0.101119	0.108357	0.0733648	0.11738	0.0811118	0.0706924	0.152966	0.0874335	0.0848021	0.0779948	0.0861021	0.109459	0.104285	0.115497	0.102675	0.120293	0.0757399	0.0896234	0.0744448	0.162293	0.0288849	0.0246722	0.0339922	0.0432747	0.0246813	0.0464292	0.0399635	0.0236081	0.0296304	0.0635668	0.0228503	0.022019	0.0478351	0.0388132	0.0668512	0.0307069	0.0356773	0.0425786	0.0427641	0.0315238	0.211394	0.30933	0.103557	0.375718	3.073305
16960	-15390.9	-15406.3	15.4057	0.137753	0.0898249	0.104778	0.0924258	0.100451	0.074459	0.108954	0.0889111	0.103307	0.164311	0.0832887	0.0899306	0.0777802	0.0807846	0.109655	0.133283	0.144765	0.0891012	0.112397	0.104784	0.0923904	0.066057	0.156745	0.0253674	0.00696318	0.0241482	0.048823	0.0292449	0.02929	0.0317859	0.0274013	0.0336923	0.0558293	0.00997456	0.0311652	0.0490828	0.0463526	0.0799025	0.0251296	0.0448274	0.0643998	0.0325985	0.0253981	0.20786	0.305619	0.0984807	0.38804	3.127511
16970	-15382.2	-15397.5	15.3707	0.104878	0.0995415	0.100501	0.0932898	0.122118	0.0929739	0.129308	0.0753263	0.0937385	0.175621	0.0858056	0.072013	0.0917885	0.0896972	0.108124	0.0875373	0.136238	0.105583	0.100454	0.0855722	0.0774373	0.107791	0.17262	0.0281365	0.0217603	0.0274802	0.0248183	0.0240248	0.0483077	0.0272594	0.0373963	0.0312274	0.0456599	0.0283586	0.0182252	0.0563984	0.0543719	0.0717546	0.0249878	0.0351967	0.0402845	0.0609936	0.0164108	0.203407	0.307705	0.103574	0.385314	3.131009
16980	-15372.9	-15388.1	15.2141	0.143787	0.0865596	0.11126	0.107246	0.123159	0.0901303	0.124156	0.0680442	0.0921185	0.162809	0.0706043	0.0728388	0.0840745	0.092011	0.111225	0.100599	0.11708	0.106129	0.126023	0.0767497	0.0819251	0.0849514	0.153534	0.0323768	0.0201986	0.0317716	0.0447034	0.0291695	0.0590879	0.0364382	0.024012	0.0265774	0.0583566	0.0340034	0.0196567	0.054287	0.0222291	0.091962	0.021807	0.0372907	0.039431	0.0566182	0.0196774	0.218391	0.286302	0.10776	0.387547	3.14667
16990	-15375.7	-15390.5	14.7789	0.125172	0.116195	0.0857875	0.105969	0.107453	0.0828849	0.136675	0.0695925	0.104857	0.172931	0.0779461	0.0840031	0.0955784	0.103327	0.115081	0.114548	0.134291	0.113403	0.116578	0.100315	0.0782433	0.0696304	0.156256	0.0286188	0.00852634	0.034906	0.0362823	0.0320063	0.0539639	0.0241518	0.024012	0.0255042	0.0466545	0.0171493	0.0155864	0.0716008	0.0257698	0.0952547	0.0319686	0.0317143	0.043698	0.0500687	0.0260377	0.208929	0.290572	0.107879	0.39262	3.190192
17000	-15373.7	-15389.2	15.452	0.123306	0.102346	0.0971159	0.104796	0.111341	0.0769969	0.126227	0.0882663	0.0778744	0.151835	0.0958883	0.101267	0.0839314	0.0848331	0.111124	0.108508	0.118801	0.108675	0.141665	0.0760465	0.0844913	0.0786755	0.166494	0.0201157	0.0130741	0.0327263	0.0405599	0.0266632	0.0417171	0.0423412	0.0230099	0.0266579	0.0585731	0.0371568	0.0215636	0.0459691	0.0265088	0.0616321	0.0326711	0.0239092	0.0502588	0.0518961	0.0253737	0.215513	0.294618	0.101243	0.388627	3.122883
17010	-15365.7	-15380.4	14.7419	0.114706	0.0981086	0.103087	0.11265	0.112283	0.0629764	0.123567	0.0755374	0.0931437	0.159058	0.0756029	0.0905178	0.089888	0.101903	0.123211	0.110685	0.13146	0.119942	0.115982	0.0815701	0.0939665	0.0845083	0.168067	0.0265397	0.016509	0.0402654	0.0429211	0.0364881	0.048269	0.03414	0.0263219	0.0342597	0.0611138	0.0284033	0.0259557	0.0558895	0.0321538	0.0757569	0.019793	0.035215	0.036053	0.0500562	0.0253737	0.219436	0.29222	0.107626	0.380717	3.193897
17020	-15381.8	-15396.5	14.6941	0.117994	0.0979885	0.115722	0.0943168	0.112705	0.0778816	0.12715	0.081683	0.110983	0.146646	0.0829153	0.0707199	0.0845397	0.101454	0.089329	0.111865	0.132914	0.107803	0.111555	0.0841732	0.0790663	0.0999249	0.180105	0.0245544	0.0123196	0.0403004	0.0500215	0.0192478	0.0494536	0.0288761	0.0380806	0.0343995	0.0588062	0.0260223	0.0210773	0.0428996	0.0381703	0.0865176	0.0374678	0.0439066	0.060568	0.042871	0.023685	0.201312	0.307998	0.103111	0.38758	3.198678
17030	-15374.3	-15389.5	15.1994	0.122331	0.100541	0.0991346	0.0844167	0.121531	0.0805135	0.130801	0.0846395	0.0975463	0.164708	0.106983	0.0733502	0.100806	0.103256	0.116139	0.126873	0.141667	0.0869776	0.0970745	0.0769105	0.0900687	0.0740001	0.158964	0.0209805	0.0210015	0.0280672	0.0456002	0.0237833	0.0385926	0.0377025	0.0234084	0.0385994	0.0542328	0.0301249	0.0117632	0.0501001	0.0370056	0.0819834	0.0307216	0.0247912	0.04668	0.0368902	0.0268844	0.216326	0.302272	0.100988	0.380415	3.148147
17040	-15375.5	-15391.1	15.5645	0.119459	0.106262	0.0896203	0.102823	0.104657	0.0901637	0.129141	0.0685277	0.100716	0.161106	0.0668473	0.076887	0.0954545	0.0945855	0.105088	0.109848	0.14526	0.0750842	0.117162	0.0672707	0.0740998	0.0955589	0.178709	0.0293745	0.0144218	0.0340738	0.0612706	0.0288843	0.0406898	0.0477047	0.0291828	0.0346355	0.0495946	0.0258875	0.0150718	0.0569956	0.0363125	0.0759676	0.0252063	0.0275147	0.0510001	0.0364287	0.0170885	0.216282	0.310414	0.10004	0.373264	3.111637
17050	-15375.6	-15390.4	14.7614	0.135929	0.09607	0.0984547	0.0949322	0.0913463	0.0647334	0.13066	0.0893861	0.0858938	0.14775	0.081908	0.0785345	0.112124	0.0965411	0.125135	0.100942	0.138234	0.114259	0.135714	0.0800303	0.0839549	0.094828	0.157283	0.0172467	0.0178854	0.036768	0.05346	0.0161555	0.0559059	0.0444412	0.0220398	0.0269587	0.0535819	0.0154456	0.0288631	0.0636228	0.0345598	0.0759676	0.0276951	0.0331124	0.0379888	0.0600977	0.0355	0.219082	0.290885	0.107494	0.382539	3.191939
17060	-15385	-15399.8	14.7852	0.121381	0.108657	0.125106	0.103668	0.109029	0.0975345	0.123863	0.0936965	0.0837698	0.153325	0.0757281	0.0780891	0.123194	0.107073	0.0924391	0.0943317	0.128415	0.123847	0.103165	0.0875066	0.0718552	0.0929348	0.196723	0.0276506	0.0205366	0.0327893	0.0340162	0.030002	0.0345536	0.0508308	0.025304	0.0310965	0.0499935	0.0163977	0.0186076	0.0573158	0.0357055	0.0725507	0.018867	0.0382163	0.0351832	0.041584	0.0230333	0.208202	0.297305	0.110749	0.383744	3.189565
17070	-15380.7	-15396.1	15.4307	0.108171	0.109089	0.0842543	0.104701	0.115936	0.0906245	0.111891	0.0779986	0.0984875	0.177949	0.0732223	0.0933472	0.112906	0.107073	0.0925256	0.109245	0.125159	0.100306	0.0995641	0.0764169	0.091725	0.0740282	0.151599	0.0130589	0.0195532	0.0393447	0.0427792	0.030002	0.045574	0.0270297	0.0155513	0.033893	0.0668603	0.0328794	0.0234061	0.0552772	0.0237748	0.0900129	0.0144752	0.035909	0.0527506	0.0571521	0.019507	0.224532	0.295739	0.0958124	0.383917	3.12501
17080	-15379.8	-15394.5	14.7472	0.121313	0.114512	0.0904727	0.0989905	0.120542	0.113172	0.120343	0.0805773	0.0954321	0.180479	0.0678589	0.0755494	0.104404	0.104822	0.116753	0.107078	0.131388	0.102686	0.119376	0.0600975	0.0869609	0.0727488	0.17495	0.0209657	0.0172329	0.027561	0.045911	0.0157941	0.0426306	0.0304364	0.0440545	0.03606	0.0426235	0.0200389	0.0324746	0.0568504	0.0323515	0.092383	0.0181919	0.025995	0.0538726	0.0500666	0.0273694	0.217454	0.296411	0.0999216	0.386213	3.193367
17090	-15371.1	-15386.8	15.6946	0.135681	0.108507	0.0921671	0.10079	0.0978304	0.0878882	0.123374	0.0863143	0.0825685	0.190782	0.0856718	0.0801105	0.107391	0.105641	0.0882209	0.0983488	0.132007	0.0985562	0.118368	0.0792408	0.0931728	0.0796087	0.181284	0.0189378	0.0184031	0.0320208	0.0324838	0.0163096	0.0455331	0.025326	0.0321185	0.0263625	0.0534015	0.0190904	0.0212081	0.0577481	0.0240492	0.0745055	0.0212276	0.0391643	0.0339823	0.0312902	0.0219386	0.216097	0.293123	0.103988	0.386791	3.098625
17100	-15381.9	-15397.9	16.0305	0.126998	0.105626	0.0948973	0.10079	0.0925666	0.0752745	0.122421	0.0905356	0.0956149	0.150208	0.0836512	0.0551687	0.0772479	0.0932965	0.102816	0.111716	0.149193	0.110746	0.114655	0.089813	0.0835713	0.0857224	0.150488	0.01965	0.0193411	0.0529562	0.0310183	0.038395	0.0558135	0.0265704	0.0178514	0.0346388	0.0591317	0.0212372	0.0152845	0.0448275	0.0251743	0.0715592	0.021353	0.0435405	0.0278033	0.0384826	0.0373837	0.219634	0.304528	0.0955646	0.380274	3.065029
17110	-15370.8	-15385.9	15.0999	0.13324	0.0983159	0.0938073	0.0998774	0.111849	0.0758025	0.108221	0.0791688	0.0999112	0.168343	0.075066	0.0680009	0.106715	0.0883216	0.100656	0.120817	0.143392	0.128289	0.129826	0.0784392	0.0858254	0.0888578	0.176834	0.0157302	0.0114881	0.0468301	0.0333332	0.0172903	0.0558135	0.0435308	0.0221669	0.0268766	0.0454295	0.0138007	0.0183924	0.0641132	0.0227314	0.0772055	0.0297516	0.031689	0.0444555	0.0482433	0.0296517	0.211533	0.299539	0.103679	0.385249	3.158098
17120	-15382.8	-15397	14.1874	0.114563	0.111204	0.107051	0.111057	0.0940539	0.0917619	0.116387	0.0815436	0.114257	0.175461	0.0708382	0.0906985	0.0973859	0.0758061	0.108467	0.118192	0.143392	0.115537	0.141078	0.0765716	0.114062	0.0912971	0.157565	0.0150128	0.0230824	0.0500574	0.0366789	0.0120501	0.0494821	0.0423588	0.0271504	0.0379717	0.0481624	0.0216161	0.018908	0.0595315	0.0279182	0.083524	0.0259971	0.0329941	0.0326009	0.0548272	0.031187	0.211858	0.293571	0.101332	0.393239	3.24934
17130	-15371.9	-15387	15.1896	0.130368	0.0967213	0.0933663	0.0943915	0.103252	0.101213	0.118194	0.0901446	0.0957358	0.161557	0.0846965	0.0913246	0.0972995	0.0811906	0.109342	0.117398	0.112181	0.114941	0.124605	0.072032	0.0886862	0.0768652	0.142531	0.0237062	0.0170325	0.0320335	0.0493723	0.03904	0.0558351	0.0441477	0.0285708	0.0230819	0.0576988	0.00961766	0.0275993	0.0676997	0.030351	0.06816	0.0339337	0.0346978	0.0372928	0.0485488	0.0226636	0.212949	0.301509	0.101512	0.38403	3.14912
17140	-15386.4	-15402.3	15.9051	0.142277	0.0840298	0.0947652	0.0926194	0.117774	0.0566404	0.140535	0.0702471	0.0824226	0.147932	0.0863134	0.0721535	0.0839536	0.0801377	0.104796	0.0900745	0.170591	0.109631	0.121345	0.0944478	0.0949142	0.0920736	0.157224	0.0262279	0.019572	0.0317259	0.0502616	0.0281189	0.0463982	0.0261241	0.0304433	0.0400376	0.0503283	0.0172818	0.0288955	0.041678	0.0441015	0.0818346	0.0227019	0.0298191	0.019362	0.0411357	0.0146328	0.222471	0.288143	0.105308	0.384078	3.077578
17150	-15387.9	-15403.6	15.7683	0.112578	0.119305	0.100794	0.0893238	0.110073	0.0912347	0.117074	0.0727527	0.124918	0.163775	0.0672223	0.0643909	0.0999373	0.0839839	0.105568	0.103658	0.147137	0.0947392	0.105962	0.0590535	0.0900736	0.0878889	0.141677	0.0277599	0.0356111	0.034854	0.0345269	0.0394883	0.0516625	0.0371023	0.0218473	0.0280422	0.065172	0.0140732	0.0180242	0.0699572	0.0206213	0.0744423	0.0253868	0.0211342	0.0561931	0.0425166	0.0197137	0.213347	0.303352	0.0996992	0.383602	3.091249
17160	-15383.2	-15398.9	15.6727	0.114227	0.0946629	0.0892704	0.0901776	0.10788	0.0738173	0.126467	0.0836923	0.0990712	0.180814	0.0755868	0.0957581	0.0951096	0.0894211	0.0985136	0.106859	0.140214	0.117281	0.100946	0.057128	0.11631	0.0701155	0.149404	0.0218841	0.012232	0.029535	0.0282985	0.0363711	0.0455485	0.0371023	0.0254548	0.0332868	0.0406613	0.0132718	0.0219911	0.0699572	0.0220543	0.0985259	0.0168726	0.0342049	0.0560493	0.0610549	0.0237342	0.205656	0.318375	0.101907	0.374062	3.100817
17170	-15391.7	-15406.3	14.6031	0.137737	0.102537	0.111584	0.118785	0.119198	0.0743409	0.112614	0.0801417	0.0844197	0.161599	0.0723155	0.0825214	0.104602	0.100392	0.0887051	0.121608	0.110307	0.126114	0.12358	0.0740663	0.07647	0.0669425	0.183783	0.0223879	0.0339239	0.0470139	0.0511617	0.0172616	0.0408141	0.0371023	0.0219279	0.0278235	0.0829011	0.0419772	0.0093071	0.0708864	0.0323658	0.0549472	0.0123393	0.0470879	0.0340301	0.0579354	0.0302169	0.223147	0.293298	0.0947394	0.388816	3.207773
17180	-15373.1	-15387.6	14.5166	0.128001	0.111639	0.117618	0.124317	0.114228	0.0760521	0.136393	0.063346	0.0967378	0.18743	0.0806811	0.0818261	0.0829056	0.10089	0.120328	0.120564	0.131573	0.111535	0.112739	0.0947975	0.0813328	0.0872605	0.161549	0.0254903	0.0206143	0.0216804	0.0321706	0.0327121	0.0465041	0.0406595	0.0264041	0.0328768	0.0634481	0.0242095	0.0220722	0.0439146	0.0198582	0.0789827	0.01561	0.0365416	0.0299012	0.0578848	0.0211416	0.22256	0.295181	0.105011	0.377248	3.21642
17190	-15383.8	-15399.9	16.1405	0.137646	0.0981614	0.0976422	0.0984339	0.102413	0.0933384	0.116501	0.106494	0.10266	0.174617	0.0753873	0.088558	0.102152	0.0815296	0.085424	0.092314	0.117012	0.098277	0.10016	0.0696107	0.0919213	0.0835134	0.154711	0.0223098	0.0221026	0.0429923	0.0296563	0.0377708	0.048023	0.0359654	0.0157985	0.0323341	0.0509984	0.0206344	0.0132476	0.0440249	0.0422867	0.0648179	0.0134045	0.040684	0.0404426	0.0435954	0.024465	0.223269	0.309413	0.101146	0.366171	3.054031
17200	-15369.2	-15384.6	15.4008	0.143337	0.0985731	0.0886888	0.112059	0.110107	0.078485	0.131165	0.0773928	0.0890746	0.167176	0.0714001	0.0753642	0.0943152	0.104875	0.121096	0.100799	0.116501	0.0903688	0.118937	0.0720951	0.0720515	0.0835134	0.159732	0.014891	0.021054	0.0260409	0.0477963	0.0288565	0.0560995	0.0400143	0.0228793	0.0333776	0.0509984	0.0254552	0.0248691	0.0658725	0.0304897	0.0859648	0.0217619	0.0332238	0.0487524	0.0447681	0.0277323	0.221273	0.304245	0.107461	0.36702	3.128006
17210	-15374	-15389.2	15.2772	0.149155	0.110214	0.095218	0.106156	0.10176	0.0824357	0.122375	0.0981045	0.113051	0.174049	0.0768465	0.0808994	0.0866428	0.0760603	0.0935485	0.116286	0.100704	0.095372	0.12015	0.0761005	0.094989	0.0719379	0.169451	0.02312	0.015099	0.0316279	0.0453676	0.0288565	0.0528011	0.0391593	0.029398	0.021719	0.0473418	0.0225662	0.0148431	0.069011	0.0326598	0.0731546	0.0267877	0.0401571	0.0359845	0.0521936	0.0270072	0.20536	0.300886	0.10654	0.387213	3.140361
17220	-15381.7	-15396.4	14.6939	0.129341	0.137816	0.0821085	0.0952129	0.116906	0.0722284	0.106261	0.093418	0.0972927	0.148332	0.0761481	0.0807212	0.100104	0.0852528	0.0887529	0.108365	0.136844	0.117208	0.130694	0.0974421	0.0930859	0.0719379	0.169451	0.0260964	0.0131437	0.0334595	0.0497381	0.0277067	0.0556885	0.0374151	0.0305568	0.0447677	0.0537004	0.0207471	0.0234883	0.0570275	0.0301951	0.0780932	0.0199364	0.0258561	0.0643043	0.0466578	0.0251865	0.225222	0.29935	0.097038	0.37839	3.19869
17230	-15374.9	-15389.6	14.6027	0.108932	0.0911658	0.075199	0.0997721	0.111175	0.0740853	0.127208	0.0794239	0.0935973	0.159491	0.0873215	0.0891324	0.0863209	0.113628	0.11145	0.1509	0.121071	0.122859	0.118624	0.0859972	0.0981256	0.0922264	0.163035	0.0325429	0.0143558	0.0284247	0.0574516	0.0243088	0.0454969	0.0332712	0.0187011	0.0300762	0.0459282	0.0218445	0.0179786	0.0560747	0.0472619	0.0917049	0.0216918	0.0391268	0.0341776	0.0524034	0.0342474	0.221377	0.297467	0.103869	0.377287	3.20781
17240	-15373.3	-15389.1	15.7312	0.107716	0.0956057	0.105545	0.0990883	0.100606	0.0662259	0.148866	0.0674675	0.083872	0.16274	0.0720041	0.0982304	0.0858436	0.0822766	0.118145	0.125412	0.14931	0.106554	0.111494	0.0802763	0.0726103	0.0923876	0.154778	0.0249171	0.0137186	0.0389719	0.0317751	0.0305674	0.0417277	0.0497106	0.0299901	0.0284368	0.0388889	0.0186501	0.00790486	0.0545659	0.0331537	0.0957401	0.0157845	0.035635	0.0419412	0.0415832	0.0342474	0.224218	0.288775	0.104732	0.382274	3.094965
17250	-15368	-15383.7	15.6534	0.119696	0.107095	0.10859	0.103749	0.101784	0.0856859	0.130648	0.0893314	0.0891998	0.161613	0.0707225	0.0867256	0.0805334	0.0794482	0.105056	0.131072	0.125417	0.106554	0.112286	0.0735618	0.0772746	0.0887833	0.167804	0.0237253	0.0214174	0.0273953	0.0321136	0.0282783	0.0492659	0.0318359	0.0316234	0.0245467	0.0461409	0.0439843	0.0211036	0.0431732	0.0321397	0.0783073	0.0285167	0.0254816	0.0408142	0.0416501	0.0285995	0.218915	0.317944	0.10107	0.362071	3.102742
