Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
12460	-15372.3	-15388.6	16.2685	0.116274	0.109358	0.0972635	0.110941	0.0965178	0.0897104	0.130153	0.0674182	0.0958315	0.158903	0.0736607	0.0883242	0.113892	0.0959886	0.10554	0.136323	0.103763	0.112738	0.105552	0.0772386	0.0692124	0.0839384	0.161427	0.0328945	0.0369854	0.0164403	0.0224006	0.0594606	0.040649	0.0537444	0.0235779	0.033	0.0408197	0.019833	0.0326929	0.0183516	0.0298179	0.0233198	0.035416	0.0251633	0.0416047	0.0224229	0.0326676	0.213957	0.298275	0.099531	0.388237	3.041229
12470	-15367.3	-15382.5	15.1353	0.13912	0.0943091	0.110011	0.109747	0.104448	0.0771863	0.107924	0.0818999	0.105672	0.173157	0.0739825	0.0860876	0.0876789	0.0945348	0.108194	0.129527	0.103763	0.102647	0.112104	0.0795016	0.0762321	0.0940962	0.158157	0.0566743	0.0530381	0.0234914	0.0251042	0.0908824	0.0380389	0.0463853	0.0276828	0.0245246	0.0398441	0.0231937	0.0424179	0.0221352	0.0211634	0.0346025	0.045017	0.021414	0.0495196	0.019768	0.0396808	0.211559	0.302762	0.0972559	0.388423	3.154559
12480	-15366.6	-15381.3	14.626	0.115887	0.110766	0.0989388	0.11133	0.104211	0.0856817	0.139569	0.0799077	0.0917316	0.168344	0.0775375	0.0841807	0.0945547	0.088492	0.123139	0.124669	0.123701	0.10923	0.111869	0.0854906	0.0918667	0.0749346	0.163485	0.033752	0.0503688	0.0364015	0.0210225	0.0786818	0.044715	0.056493	0.016861	0.0245117	0.0504502	0.02129	0.0261646	0.0277729	0.028597	0.0273225	0.038037	0.0381251	0.0581918	0.0336944	0.0335124	0.218482	0.292017	0.103957	0.385543	3.205481
12490	-15383.6	-15397.2	13.6162	0.138103	0.103657	0.111526	0.101533	0.103961	0.0703573	0.137817	0.0823391	0.0892267	0.17527	0.100185	0.0783167	0.0733897	0.0856006	0.120015	0.136042	0.144624	0.129089	0.129048	0.0938678	0.0961058	0.0662308	0.180089	0.0685779	0.046728	0.0364015	0.0394888	0.060975	0.0361516	0.0573435	0.0133922	0.0221476	0.0443574	0.0175581	0.0254233	0.0186815	0.0232269	0.0291752	0.0518337	0.0187413	0.0567197	0.0386163	0.0545322	0.217325	0.295586	0.111145	0.375944	3.306464
12500	-15378	-15393.8	15.8301	0.127596	0.100367	0.0976889	0.100265	0.103113	0.0683483	0.128694	0.0879623	0.095303	0.157584	0.0855603	0.0786346	0.07062	0.0801962	0.113163	0.114546	0.137611	0.0925144	0.132554	0.0758351	0.0888745	0.0708191	0.160161	0.0444782	0.0527967	0.021799	0.0401062	0.0878752	0.0304992	0.0434593	0.0190516	0.0305126	0.038996	0.0107264	0.0298082	0.0226339	0.0247769	0.0363775	0.031998	0.0180964	0.0604504	0.033009	0.0396154	0.200519	0.310504	0.101532	0.387446	3.085077
12510	-15375.4	-15390.8	15.3763	0.134835	0.11919	0.0765607	0.105841	0.103598	0.0849875	0.12266	0.076595	0.0902641	0.168724	0.0855707	0.0826973	0.0993385	0.0817193	0.10472	0.143862	0.164025	0.109857	0.103606	0.0803443	0.0947541	0.0718752	0.159223	0.0398465	0.0354238	0.0249643	0.0352849	0.0889589	0.0328816	0.0534325	0.0123059	0.0264086	0.0290145	0.0146798	0.0267109	0.0145098	0.0172774	0.0323325	0.0510549	0.0242168	0.0346492	0.0237062	0.0479498	0.221964	0.287214	0.0944058	0.396416	3.130455
12520	-15376.7	-15392.6	15.8917	0.129958	0.0931744	0.0803959	0.0795326	0.122452	0.075438	0.115233	0.0647393	0.0958139	0.143899	0.0750089	0.100797	0.0777526	0.0941685	0.0928303	0.12971	0.142331	0.109857	0.11361	0.0782763	0.0874103	0.0864147	0.149196	0.0505904	0.0379697	0.037399	0.0331058	0.0596197	0.0583975	0.0341346	0.0324706	0.0343623	0.0439494	0.0144544	0.0248727	0.0172501	0.0245253	0.0414494	0.0468564	0.0262866	0.0531066	0.0275144	0.0426037	0.208758	0.309509	0.104234	0.377499	3.078918
12530	-15376.7	-15392.3	15.6286	0.0958954	0.0880984	0.0992124	0.0907598	0.0960991	0.074802	0.122221	0.0849755	0.0990956	0.176884	0.0779461	0.0964435	0.0719021	0.0939796	0.100444	0.123754	0.11806	0.104203	0.12003	0.0848163	0.0806411	0.09329	0.165604	0.0299788	0.0350648	0.0460102	0.0373089	0.0777122	0.037653	0.0419109	0.0342517	0.0383391	0.0324092	0.0144115	0.0381782	0.0113534	0.0264497	0.0204679	0.0632657	0.0340842	0.0576358	0.037384	0.0321932	0.220544	0.306908	0.10069	0.371858	3.105219
12540	-15374.9	-15390.2	15.3141	0.136025	0.116673	0.0917241	0.0853243	0.118599	0.0832628	0.122024	0.0776514	0.089322	0.149288	0.094285	0.0824327	0.0998055	0.0840325	0.106431	0.133951	0.128675	0.130565	0.127993	0.059587	0.0682355	0.0787024	0.189436	0.0442653	0.0383084	0.0290598	0.0256993	0.0701702	0.0356622	0.035455	0.0171773	0.0310733	0.0386836	0.0150315	0.0222628	0.00825813	0.034629	0.0420968	0.0536358	0.0182053	0.0610331	0.0356573	0.0262888	0.206865	0.30992	0.100701	0.382514	3.136678
12550	-15376.5	-15391.4	14.8903	0.128708	0.0929235	0.0991138	0.11355	0.121501	0.0838984	0.120138	0.0889843	0.0928943	0.183008	0.100151	0.0818983	0.0807722	0.0811274	0.13433	0.144213	0.12621	0.107941	0.102929	0.0608422	0.0692674	0.0857598	0.176404	0.0338729	0.0382379	0.0308808	0.0251492	0.0807794	0.0368023	0.060541	0.0189051	0.031632	0.0446623	0.0117202	0.0219052	0.0234932	0.0303166	0.0251882	0.0428215	0.0324729	0.0542082	0.0347078	0.0241962	0.221842	0.300068	0.0980934	0.379996	3.179057
12560	-15383.8	-15398.4	14.6586	0.130486	0.100953	0.107184	0.11355	0.134549	0.0700222	0.144993	0.0710396	0.0893324	0.17116	0.0810217	0.0531038	0.0830107	0.107905	0.122262	0.146079	0.118476	0.111061	0.0993808	0.0845704	0.0810759	0.0725496	0.176548	0.029497	0.0380762	0.0474834	0.0393998	0.0878265	0.0368023	0.0312487	0.0106301	0.0316483	0.0358302	0.0128667	0.0279769	0.0309132	0.0303166	0.0444258	0.0531011	0.0237519	0.0490274	0.0406247	0.0304606	0.214029	0.290351	0.103057	0.392563	3.202221
12570	-15375.7	-15390.6	14.8841	0.121595	0.0803151	0.0952767	0.102907	0.134549	0.0781382	0.119961	0.083889	0.0903546	0.177414	0.0715527	0.0933881	0.0846287	0.09851	0.0963843	0.139542	0.126845	0.0967435	0.129811	0.0642133	0.0963198	0.0820193	0.174845	0.0234062	0.0387007	0.0517961	0.0304979	0.0643149	0.0494539	0.0416257	0.0182985	0.0295413	0.0442141	0.0176389	0.0355967	0.0257163	0.0178598	0.0426529	0.042777	0.0329152	0.0579249	0.041272	0.034271	0.217097	0.30159	0.0974467	0.383866	3.179677
12580	-15375.3	-15390.9	15.5654	0.127087	0.0866273	0.117816	0.08498	0.103226	0.0885982	0.123971	0.062475	0.0969436	0.162232	0.0981351	0.0757984	0.0930603	0.0861588	0.133255	0.154723	0.120719	0.0960984	0.104769	0.0704585	0.0751574	0.0820193	0.151125	0.0456252	0.0322311	0.0278432	0.0344285	0.0794709	0.0425797	0.052959	0.0206985	0.0359986	0.0396929	0.00811214	0.0187217	0.0150716	0.0303281	0.0298319	0.0517684	0.0417329	0.0518073	0.0245684	0.0326429	0.222372	0.29869	0.104204	0.374733	3.111548
12590	-15372.9	-15388.3	15.4285	0.110157	0.0967203	0.114771	0.102179	0.126735	0.076113	0.123362	0.0687641	0.0890621	0.187307	0.0727931	0.0980539	0.10257	0.0922937	0.099438	0.129678	0.121074	0.103779	0.120924	0.07339	0.0881247	0.0695585	0.163842	0.0518725	0.0310206	0.043484	0.0239007	0.0737741	0.0446061	0.049349	0.030289	0.0326351	0.0317133	0.0250481	0.0219409	0.0171933	0.0300613	0.0371265	0.0359685	0.0143823	0.0574338	0.0206031	0.022145	0.210026	0.29588	0.0982397	0.395855	3.125236
12600	-15374.4	-15390	15.6538	0.133638	0.0945517	0.113746	0.0960704	0.0990609	0.0764215	0.132532	0.0871599	0.0901911	0.156448	0.0873315	0.061081	0.0849059	0.0951243	0.124815	0.127736	0.12332	0.112687	0.130646	0.0698332	0.0883616	0.0766051	0.148102	0.0313974	0.0379608	0.0373652	0.0231821	0.0869819	0.0333769	0.0401446	0.0327747	0.0337312	0.0249887	0.024373	0.03309	0.03139	0.0124075	0.0345458	0.0536634	0.0221567	0.0409818	0.0231046	0.0347153	0.216002	0.293231	0.0967009	0.394066	3.102701
12610	-15374.7	-15390.1	15.4456	0.107197	0.104186	0.107066	0.0906453	0.0963861	0.0985476	0.109689	0.0743395	0.110855	0.16139	0.0858534	0.0688685	0.0826709	0.0852136	0.112144	0.137322	0.12332	0.119629	0.119796	0.080062	0.0860814	0.0897814	0.13535	0.0496618	0.0414581	0.0373982	0.032377	0.0877508	0.0257139	0.0401446	0.00816527	0.0260445	0.0429171	0.0154366	0.0340671	0.0396115	0.0176342	0.0349733	0.0418356	0.0278292	0.0526897	0.0396435	0.0417844	0.209628	0.307856	0.094973	0.387543	3.123529
12620	-15370.7	-15384.8	14.1171	0.139739	0.112934	0.103206	0.127151	0.131291	0.0716076	0.104167	0.0792667	0.0949606	0.166964	0.0765591	0.0941664	0.100883	0.103002	0.111516	0.128055	0.125091	0.112153	0.124063	0.0736041	0.082652	0.095784	0.163459	0.0579666	0.0394693	0.031078	0.0267958	0.0715644	0.0268076	0.0401446	0.0120028	0.0342012	0.0441854	0.0180609	0.0334331	0.0282673	0.0222002	0.046875	0.0514727	0.0289822	0.0571619	0.0321527	0.031281	0.220996	0.306358	0.096805	0.375841	3.256378
12630	-15381.3	-15395.4	14.0359	0.118291	0.110193	0.136088	0.120123	0.0931202	0.0981118	0.15258	0.0716164	0.102466	0.175196	0.082739	0.0847462	0.0969618	0.0977675	0.108052	0.123693	0.124514	0.134325	0.12682	0.0861406	0.100555	0.0911433	0.16765	0.048816	0.0381828	0.0266489	0.0231253	0.0779363	0.0363597	0.0495094	0.0169982	0.0264316	0.0251083	0.0289975	0.0279365	0.0280882	0.0222002	0.0333542	0.0468302	0.0125609	0.0381666	0.0301619	0.0241915	0.224614	0.290485	0.108057	0.376844	3.264498
12640	-15377.8	-15392.4	14.6281	0.127159	0.102519	0.114505	0.115597	0.102119	0.0786627	0.124452	0.0841524	0.0939558	0.18241	0.0714333	0.0771301	0.107978	0.111353	0.10733	0.140936	0.127932	0.115588	0.100436	0.0879258	0.0858396	0.0743557	0.172585	0.0344626	0.0347991	0.0300207	0.0277758	0.0567052	0.0388573	0.0628443	0.0227009	0.0317313	0.0418338	0.0241994	0.0196886	0.0306287	0.0235453	0.0422342	0.032277	0.0284374	0.0531917	0.0291075	0.0338796	0.211306	0.293032	0.112313	0.383349	3.205274
12650	-15371	-15385.3	14.3227	0.109504	0.113987	0.119084	0.0975438	0.108098	0.0940838	0.115758	0.0967694	0.0801072	0.171708	0.0755926	0.092877	0.100973	0.0988345	0.114824	0.13722	0.123824	0.113037	0.117637	0.0757704	0.0825813	0.0880666	0.160808	0.0457027	0.0520097	0.0359112	0.0152001	0.0944902	0.0441574	0.0533797	0.0200991	0.0312667	0.0377331	0.022086	0.0226127	0.0306287	0.0214112	0.0257081	0.040356	0.0238487	0.0418687	0.0432453	0.0454146	0.22324	0.298743	0.104881	0.373137	3.235818
12660	-15375.1	-15390.2	15.0216	0.123605	0.094858	0.0921832	0.104928	0.0940384	0.0790841	0.134713	0.0928337	0.115429	0.17394	0.091021	0.0778673	0.106562	0.0984448	0.0982312	0.119921	0.111629	0.0957149	0.119324	0.076837	0.0699076	0.0923327	0.167446	0.024018	0.0396489	0.0341382	0.0323341	0.08588	0.043067	0.0561295	0.0145233	0.0235794	0.0412855	0.0105978	0.036697	0.0242245	0.0279367	0.0423523	0.0623251	0.0237036	0.0565123	0.0235976	0.0325226	0.21959	0.304448	0.106733	0.369229	3.165924
12670	-15379.3	-15395	15.7667	0.125039	0.103758	0.111337	0.0765276	0.0966744	0.058601	0.13873	0.0859732	0.103182	0.168383	0.0834678	0.0885123	0.100973	0.0793122	0.108726	0.123566	0.116021	0.101471	0.130717	0.0714328	0.0844239	0.0584108	0.159272	0.05558	0.0468514	0.0395738	0.0190589	0.087322	0.0368738	0.0387466	0.0161226	0.0344251	0.0332101	0.00910664	0.0192628	0.0253834	0.0309687	0.0346891	0.0410129	0.023969	0.0467152	0.0360852	0.0419476	0.237433	0.285411	0.0965569	0.380599	3.091415
12680	-15372.2	-15387.4	15.255	0.121463	0.103077	0.106681	0.0842869	0.0999203	0.0949289	0.141505	0.0899281	0.0823052	0.173549	0.0857026	0.0946346	0.109214	0.0829275	0.0927226	0.124285	0.111823	0.119873	0.119035	0.0748073	0.0888015	0.085277	0.175866	0.0540862	0.0310824	0.0316035	0.0249797	0.0778169	0.0345338	0.0346521	0.015883	0.0255659	0.0328276	0.0108213	0.0375968	0.0333487	0.0291934	0.0299705	0.0526002	0.0243601	0.0420861	0.0211474	0.035811	0.223335	0.287554	0.107352	0.381759	3.142581
12690	-15374.8	-15391	16.1458	0.118113	0.112117	0.0753136	0.0918969	0.13861	0.0871263	0.118678	0.0821487	0.0918705	0.171853	0.0674113	0.079079	0.0922762	0.0934387	0.105425	0.128915	0.121185	0.109105	0.108706	0.068497	0.0805428	0.0680518	0.168798	0.0399526	0.0284723	0.0399404	0.018122	0.072847	0.0549638	0.0406694	0.0208881	0.0192966	0.0435234	0.00786357	0.0228851	0.0219204	0.0291934	0.0304515	0.0479818	0.0272177	0.0485707	0.0271526	0.0324308	0.201998	0.310296	0.10673	0.380976	3.0535
12700	-15374.5	-15390	15.5007	0.134398	0.0965512	0.112426	0.0906869	0.0982689	0.0627934	0.127452	0.0697511	0.0886273	0.186766	0.0736774	0.0707753	0.106727	0.0844557	0.120538	0.118277	0.123468	0.10793	0.128464	0.072816	0.0762638	0.0857327	0.168798	0.0555202	0.0325021	0.03683	0.0275375	0.072492	0.039832	0.0484178	0.0259624	0.0453138	0.0448415	0.00950517	0.0262397	0.0341395	0.0254141	0.0370242	0.0432111	0.0188818	0.0481658	0.0174391	0.0231019	0.207999	0.306033	0.105416	0.380552	3.118014
12710	-15382.4	-15398.5	16.0592	0.121053	0.110648	0.0927499	0.103388	0.107547	0.0594853	0.122247	0.0831796	0.0839371	0.148574	0.0767424	0.0858914	0.0829686	0.102083	0.0956903	0.0916464	0.123392	0.121139	0.12645	0.0765524	0.108588	0.0769371	0.164852	0.060946	0.0678644	0.0178122	0.0207261	0.0587307	0.0351312	0.0478057	0.0202231	0.0229048	0.0368466	0.0134528	0.0391498	0.0245452	0.02408	0.0238755	0.0431772	0.024181	0.0596419	0.0266317	0.028697	0.215288	0.309136	0.104326	0.37125	3.062164
12720	-15368.6	-15384	15.3709	0.128675	0.103741	0.0925906	0.107013	0.129562	0.081924	0.12662	0.0772944	0.0921583	0.142209	0.0692342	0.0813463	0.082891	0.102083	0.108368	0.123153	0.136374	0.113425	0.116106	0.0732591	0.0829079	0.0811151	0.153797	0.0559319	0.040864	0.0225594	0.0243617	0.072263	0.0441623	0.0454741	0.0117481	0.0279039	0.0407973	0.0326788	0.0298232	0.0358735	0.0256595	0.0301457	0.0446696	0.0251117	0.0679276	0.0214328	0.0257576	0.212087	0.308319	0.107253	0.372341	3.130994
12730	-15376.4	-15392.5	16.1471	0.132723	0.093863	0.0947165	0.0937951	0.117348	0.0811645	0.117475	0.0895757	0.0945415	0.139149	0.057834	0.0863736	0.105043	0.109513	0.0956606	0.141933	0.113704	0.0921766	0.128327	0.0819173	0.0703444	0.0811151	0.181809	0.0486326	0.0424823	0.0280168	0.0220662	0.0682923	0.0350574	0.0494249	0.0113548	0.0265013	0.0271324	0.01373	0.0316483	0.0200522	0.0277093	0.0294149	0.052822	0.0220815	0.0535183	0.0221104	0.0212276	0.223689	0.290471	0.10151	0.384331	3.053377
12740	-15380.8	-15395.9	15.0934	0.155167	0.0944404	0.0947165	0.0898225	0.109227	0.0811645	0.107076	0.0805823	0.0774039	0.166019	0.103446	0.0782419	0.0896565	0.0863083	0.1112	0.122058	0.127467	0.116585	0.14217	0.0621716	0.0837363	0.0647565	0.186641	0.056996	0.0419926	0.0307173	0.0165325	0.0745609	0.0286636	0.052334	0.0137525	0.0311433	0.0477324	0.0243138	0.0266484	0.0375	0.0257063	0.0254834	0.050093	0.0396019	0.0393383	0.0210858	0.0444933	0.223118	0.289896	0.106925	0.38006	3.158747
12750	-15378.8	-15393.3	14.5246	0.134658	0.100185	0.102387	0.114127	0.0920429	0.0914655	0.121853	0.0742541	0.0884299	0.190418	0.0779707	0.084627	0.0868906	0.0804552	0.0993617	0.107491	0.118342	0.110322	0.118049	0.0948118	0.0952894	0.0769778	0.17652	0.0738479	0.0384871	0.0414202	0.0238591	0.0647137	0.0385139	0.0427415	0.0264476	0.027809	0.0475583	0.0221435	0.0289384	0.0407886	0.0301912	0.0315919	0.0586777	0.0224852	0.0518082	0.0272518	0.0394178	0.21549	0.292878	0.108134	0.383498	3.215621
12760	-15378.3	-15394.1	15.7783	0.104901	0.0967139	0.0932148	0.10778	0.109491	0.0869279	0.124821	0.0664802	0.0781423	0.152677	0.0781204	0.0835658	0.0984547	0.0722459	0.128459	0.118964	0.132411	0.125349	0.0987401	0.0747582	0.0935029	0.0700652	0.155585	0.0652728	0.0446716	0.0333098	0.0380001	0.0838021	0.0414874	0.0526295	0.0147105	0.0344714	0.0388805	0.0283797	0.0199851	0.0286017	0.0146947	0.0323257	0.0329921	0.0277279	0.0423151	0.0255889	0.0390364	0.215177	0.302497	0.100774	0.381552	3.090253
12770	-15385	-15400.1	15.053	0.144398	0.105802	0.0946321	0.113031	0.0886234	0.0841383	0.14314	0.076763	0.0861612	0.177946	0.0839339	0.0699082	0.0929776	0.101448	0.107956	0.101466	0.136953	0.088856	0.117753	0.0714824	0.0934029	0.102624	0.177686	0.0560068	0.0372785	0.0293677	0.0333306	0.052125	0.0494719	0.0343776	0.0227147	0.0297472	0.0367194	0.011187	0.0299178	0.0346826	0.00609579	0.034166	0.0355064	0.0467676	0.059629	0.0255889	0.0370207	0.219517	0.30312	0.105802	0.371561	3.162782
12780	-15381.7	-15397.1	15.3866	0.134418	0.100188	0.100225	0.106625	0.094105	0.0819165	0.0944791	0.100024	0.099184	0.16454	0.0806798	0.0858144	0.112231	0.097696	0.0895639	0.139343	0.118766	0.110964	0.121894	0.0972871	0.0831476	0.0660966	0.173495	0.0375188	0.0471784	0.0527357	0.032576	0.07358	0.0200042	0.0330493	0.0186378	0.0294578	0.0263258	0.0192634	0.0423086	0.0337287	0.0259402	0.0269656	0.0387574	0.0223807	0.04039	0.0255889	0.0303578	0.220108	0.304229	0.101609	0.374053	3.129427
12790	-15370.9	-15386.9	16.0885	0.108997	0.104291	0.0988567	0.124509	0.11447	0.0662849	0.117098	0.0700473	0.0991543	0.15383	0.0745859	0.0857189	0.0731981	0.094501	0.100342	0.121199	0.120979	0.123035	0.121496	0.0797372	0.0844856	0.0731706	0.173573	0.0338929	0.0489745	0.0410412	0.0248609	0.064165	0.0440059	0.0475924	0.0261645	0.0342172	0.0287102	0.0111448	0.0297144	0.0203242	0.0150514	0.0360305	0.0399597	0.0210215	0.0387569	0.0255889	0.0444565	0.216965	0.295567	0.107635	0.379833	3.059233
12800	-15376.3	-15391.6	15.2937	0.128706	0.0875965	0.0823859	0.106959	0.12599	0.0786632	0.139205	0.0793228	0.106191	0.186423	0.0692454	0.0787689	0.0914376	0.0863637	0.133284	0.13012	0.120979	0.114959	0.0984699	0.0722988	0.0914114	0.0917686	0.154556	0.037936	0.0422365	0.0385581	0.0127404	0.0656799	0.0424744	0.0319076	0.0239444	0.0301619	0.0412116	0.0112567	0.0285212	0.0309737	0.020891	0.0491632	0.0319071	0.0326073	0.0505836	0.0296941	0.0311669	0.228508	0.280125	0.106748	0.384618	3.138719
12810	-15377.1	-15392	14.884	0.109323	0.0733452	0.107142	0.0834061	0.114004	0.103329	0.125901	0.0820437	0.099439	0.178179	0.0782504	0.0690681	0.0764405	0.102962	0.102387	0.12352	0.127967	0.129132	0.131823	0.0860556	0.0930259	0.076937	0.169028	0.0386051	0.060085	0.0259544	0.0294537	0.0727618	0.0464977	0.0420367	0.0239444	0.0347664	0.0344427	0.0105708	0.0182375	0.0348886	0.0329741	0.0326209	0.0450035	0.0352615	0.0538645	0.0289048	0.0361012	0.225143	0.298809	0.10543	0.370618	3.179683
12820	-15379.3	-15394.5	15.2314	0.130534	0.0972418	0.0923955	0.0989845	0.120496	0.0817002	0.116901	0.0891669	0.0885784	0.170812	0.0711601	0.0637387	0.0991508	0.0786286	0.109323	0.122308	0.122738	0.102084	0.116327	0.104523	0.0661894	0.0789001	0.160015	0.0459268	0.060261	0.0425986	0.0288261	0.0855724	0.0466486	0.0300287	0.0264311	0.0269478	0.0321225	0.020202	0.037288	0.0225837	0.0339926	0.0512164	0.0309834	0.0284661	0.051822	0.0272176	0.0339095	0.20651	0.302777	0.113	0.377713	3.14494
12830	-15372.4	-15388.1	15.6241	0.121322	0.09435	0.0970869	0.109069	0.0977349	0.0722243	0.110394	0.0894706	0.0968587	0.167916	0.0766837	0.0948228	0.10908	0.0960353	0.102661	0.119432	0.126022	0.0968502	0.0944022	0.104523	0.0795682	0.0797093	0.156458	0.0622201	0.0269716	0.0341618	0.0254354	0.0787912	0.038936	0.0487987	0.0155084	0.0270968	0.040138	0.0110951	0.0451392	0.0239359	0.0122152	0.0339726	0.047637	0.0204908	0.0460019	0.0300788	0.0443743	0.215962	0.299275	0.110196	0.374567	3.105672
12840	-15366.9	-15382.3	15.3316	0.115682	0.0746771	0.100019	0.0974091	0.114816	0.0806962	0.127907	0.0725794	0.0855328	0.169424	0.0936812	0.0836172	0.095265	0.0968869	0.129939	0.126865	0.130032	0.104144	0.103119	0.089099	0.0884552	0.0850033	0.160967	0.0442265	0.0351958	0.0490391	0.0210879	0.076564	0.0356148	0.0529631	0.0177119	0.0272196	0.0269049	0.0126881	0.0413642	0.0271899	0.0203669	0.0311351	0.0430297	0.0317133	0.0499736	0.029444	0.0356767	0.211048	0.293899	0.108715	0.386338	3.134926
12850	-15366.8	-15382.6	15.7641	0.135168	0.107952	0.0970007	0.0987631	0.103527	0.0779467	0.103877	0.0686649	0.0949515	0.154279	0.0592385	0.087463	0.10822	0.0915224	0.128057	0.114428	0.130032	0.0958043	0.107657	0.0849431	0.0922735	0.0876657	0.156253	0.0504763	0.0423468	0.0250307	0.0240773	0.0902967	0.0460027	0.0402529	0.0146224	0.0287369	0.0339701	0.0252092	0.0257689	0.028171	0.0231285	0.0286249	0.035211	0.0300067	0.0411953	0.0309235	0.0419347	0.217113	0.2871	0.104172	0.391616	3.091674
12860	-15371.7	-15388.1	16.3993	0.124345	0.0948491	0.0970007	0.0992087	0.125526	0.0830206	0.136439	0.0859025	0.0819638	0.162822	0.0630611	0.087589	0.0794027	0.0820544	0.100021	0.100596	0.112206	0.122062	0.107451	0.0721449	0.0797417	0.067949	0.17009	0.0380738	0.0492291	0.0290393	0.0184706	0.0998399	0.033052	0.0479346	0.018941	0.0273743	0.0285748	0.0237145	0.0315606	0.0258292	0.0241771	0.028634	0.0384174	0.0281966	0.0548072	0.0197939	0.0270442	0.204532	0.301634	0.109386	0.384447	3.028149
12870	-15374.7	-15389.7	14.9916	0.155128	0.0887944	0.0900546	0.104162	0.110191	0.0872893	0.107998	0.0839053	0.0757545	0.180201	0.0752661	0.0799653	0.116349	0.0879999	0.114745	0.133459	0.102399	0.121251	0.110424	0.0780101	0.0857384	0.0887891	0.165449	0.0481279	0.0629296	0.0261889	0.0326324	0.0758439	0.037555	0.041465	0.0250118	0.0273743	0.0307814	0.0117817	0.0482234	0.0259938	0.0201922	0.0343503	0.0484948	0.0247203	0.0539194	0.0230154	0.0269987	0.216941	0.301033	0.112771	0.369254	3.168923
12880	-15380.3	-15395.2	14.8922	0.114295	0.0956278	0.108945	0.081668	0.118999	0.0897593	0.141287	0.0777924	0.079677	0.165098	0.0638332	0.0757105	0.107328	0.0980763	0.116153	0.139871	0.129738	0.10359	0.122025	0.0650766	0.0798943	0.112639	0.150876	0.0401612	0.0297858	0.0358989	0.0371434	0.0747672	0.0459381	0.041648	0.0129726	0.0272924	0.034969	0.0226657	0.0355442	0.0399592	0.0410258	0.0384151	0.0558211	0.0284719	0.0443151	0.0216616	0.0324478	0.220545	0.298393	0.0974771	0.383585	3.178865
12890	-15381.5	-15395.8	14.271	0.129608	0.104812	0.0947122	0.112374	0.11989	0.0871491	0.119965	0.0724999	0.102206	0.162915	0.0604157	0.0736111	0.107328	0.0851326	0.105079	0.131373	0.144019	0.141881	0.10741	0.082658	0.0763496	0.123469	0.198371	0.0416319	0.0443735	0.030344	0.0290478	0.0853914	0.045745	0.0492121	0.0143686	0.0431916	0.0217183	0.00766467	0.0206922	0.0237631	0.0267235	0.0353852	0.0412692	0.0208378	0.0512554	0.0282137	0.0369268	0.218919	0.295884	0.107139	0.378058	3.240984
12900	-15375.8	-15390.7	14.8615	0.102172	0.108009	0.0963359	0.0765654	0.102176	0.0858563	0.119121	0.079811	0.103804	0.17785	0.0689673	0.0915983	0.107751	0.103926	0.116225	0.113068	0.12832	0.114167	0.116087	0.0725519	0.0764818	0.0925428	0.200669	0.0361112	0.0383149	0.0390115	0.0379508	0.0768712	0.0383806	0.0448885	0.0144538	0.0335884	0.0281123	0.0285264	0.0414614	0.0348229	0.0359628	0.0314492	0.0412692	0.0294476	0.036487	0.0258379	0.0349305	0.217123	0.302536	0.106233	0.374108	3.181934
12910	-15375.1	-15390	14.8182	0.122378	0.103037	0.100524	0.0865837	0.103866	0.0955652	0.130195	0.0723413	0.10818	0.158673	0.0776194	0.0993725	0.107399	0.0952717	0.105242	0.105357	0.134638	0.105736	0.128161	0.0802999	0.0750603	0.0883846	0.149742	0.0457398	0.0393056	0.0388182	0.0223031	0.0767843	0.0241663	0.0456957	0.0162441	0.0245083	0.0564666	0.030021	0.0335428	0.0381435	0.0352633	0.0320868	0.044299	0.0330457	0.0560537	0.0188381	0.0413118	0.2161	0.303425	0.101232	0.379243	3.186265
12920	-15370.3	-15385	14.7141	0.15155	0.119941	0.0994088	0.116183	0.126466	0.0781359	0.12241	0.0875439	0.0882678	0.14539	0.071704	0.0715776	0.0868286	0.0948153	0.124052	0.133238	0.132796	0.114625	0.1085	0.0682171	0.0850799	0.0654824	0.164412	0.0449495	0.0366912	0.0310165	0.0212228	0.0782806	0.0412111	0.0515364	0.0196423	0.0287988	0.0440837	0.0171014	0.0290323	0.0288212	0.0258782	0.0428855	0.0517656	0.0194101	0.0535179	0.0274663	0.0467412	0.219339	0.30602	0.102947	0.371694	3.196678
