Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
3826	0	-15808.7	-15820.5	11.8104	0.134306	0.0827716	0.095568	0.109016	0.107335	0.0734543	0.14779	0.0679629	0.101267	0.156737	0.0861938	0.0925951	0.105322	0.127375	0.121	0.126257	0.137465	0.101454	0.127588	0.0969275	0.0778162	0.0903277	0.178012	0.0458429	0.0596672	0.0349928	0.0430976	0.0610208	0.052893	0.0445864	0.0338985	0.0147315	0.0267784	0.0464221	0.0199414	0.046309	0.0372927	0.0255222	0.0349696	0.0524721	0.0269262	0.01568	0.0402788	3.307865
3827	1	-15801.4	-15814	12.6727	0.131311	0.0872557	0.105237	0.101867	0.114066	0.0876477	0.134685	0.0743156	0.0938443	0.158269	0.0866902	0.0751227	0.107362	0.0946873	0.100071	0.150963	0.129611	0.11393	0.12853	0.0738329	0.0828783	0.075571	0.172173	0.0290813	0.0409683	0.0463117	0.0410521	0.0297611	0.0490445	0.0215143	0.0762228	0.031654	0.0288706	0.073607	0.0312859	0.0267199	0.0222511	0.0253335	0.0273114	0.0077251	0.0421506	0.0380302	0.0528247	3.221641
3828	0	-15806.3	-15818.9	12.5375	0.130186	0.0944031	0.11534	0.104008	0.116677	0.0689527	0.106977	0.0917473	0.103863	0.16665	0.0746223	0.072211	0.103882	0.105304	0.123291	0.132491	0.134519	0.100718	0.120843	0.0911096	0.0793909	0.104062	0.170491	0.0338032	0.0654772	0.0301973	0.0195221	0.0704188	0.0454248	0.0410272	0.0203125	0.0267615	0.0219262	0.0362167	0.0331666	0.0342632	0.0367372	0.0326094	0.0331547	0.0372506	0.0489756	0.0195813	0.0365915	3.235156
3829	1	-15801.2	-15813.6	12.37	0.122938	0.0822799	0.105984	0.111843	0.12896	0.086226	0.111854	0.0717667	0.105107	0.15248	0.0909917	0.0769635	0.0991835	0.105035	0.101597	0.128906	0.124621	0.129679	0.12853	0.0785471	0.100095	0.0686069	0.203369	0.0309263	0.0538456	0.0438854	0.029522	0.0399121	0.0372124	0.0273252	0.057601	0.0302517	0.0390037	0.0537791	0.0370976	0.0133303	0.0319158	0.0217068	0.0278285	0.0260674	0.0418653	0.0449239	0.0483459	3.251909
3830	0	-15809.5	-15821.6	12.1158	0.140261	0.0982362	0.104046	0.111261	0.11212	0.07085	0.150091	0.0884066	0.0854079	0.147817	0.0813588	0.0993815	0.128443	0.0858978	0.123291	0.121083	0.132005	0.122565	0.131299	0.0805338	0.0860036	0.0930934	0.155909	0.051057	0.0648663	0.0317878	0.0213114	0.0990889	0.0430837	0.0273199	0.0323414	0.0309657	0.0309645	0.0336924	0.0265532	0.0258222	0.0353096	0.0209598	0.0140377	0.0411596	0.0386354	0.0290724	0.0299414	3.277331
3831	1	-15797.5	-15811.2	13.6775	0.1166	0.103929	0.0858755	0.111843	0.0955601	0.0836822	0.140903	0.0901764	0.0891692	0.177322	0.07706	0.0785691	0.0905422	0.0818074	0.10689	0.1203	0.120083	0.123166	0.117432	0.0750648	0.0822423	0.089184	0.15748	0.0287179	0.0346721	0.0428465	0.039286	0.0193863	0.0427227	0.0278218	0.0917315	0.0296276	0.0397129	0.0580123	0.0259369	0.0293795	0.0219893	0.0184608	0.0234533	0.0159523	0.0433296	0.0320685	0.0411677	3.121155
3832	0	-15801.9	-15814.2	12.331	0.118706	0.118297	0.120147	0.0866729	0.107896	0.0973409	0.163734	0.0760998	0.0915872	0.158009	0.0863076	0.0837527	0.113704	0.0974807	0.106962	0.129965	0.121234	0.107698	0.131531	0.0826273	0.0885497	0.0803442	0.186492	0.041452	0.0710472	0.0341473	0.0377291	0.0744216	0.0481807	0.0240109	0.039658	0.0169716	0.0246062	0.0426276	0.0185476	0.0264502	0.0317486	0.007707	0.0225528	0.0487047	0.0364689	0.0159609	0.0376716	3.255804
3833	1	-15813.2	-15825.3	12.195	0.137187	0.121238	0.0891334	0.10914	0.121352	0.0905554	0.148104	0.100705	0.117485	0.180995	0.104051	0.0634613	0.0843327	0.0715281	0.105498	0.142062	0.126522	0.107066	0.142494	0.0649147	0.0890742	0.0851807	0.172545	0.0214415	0.0399564	0.0312918	0.0233847	0.0375008	0.0427227	0.0408619	0.0700813	0.0276358	0.0291593	0.0512678	0.0390333	0.015962	0.0298745	0.0170529	0.0460372	0.019747	0.0359215	0.038956	0.0368917	3.269405
3834	0	-15804.6	-15817	12.4009	0.138225	0.0879981	0.113528	0.101065	0.117339	0.072462	0.138422	0.064868	0.130173	0.168512	0.0772597	0.0916559	0.114573	0.0788278	0.116039	0.100962	0.13717	0.112709	0.112539	0.0826273	0.102592	0.0818895	0.152052	0.035336	0.0609441	0.0459986	0.0228275	0.0887422	0.0442087	0.0231661	0.0273602	0.0185546	0.0378219	0.0567249	0.0194488	0.0259732	0.0296188	0.0224455	0.0290195	0.046924	0.0491873	0.0317201	0.0393088	3.248819
3835	1	-15808.8	-15821.4	12.5828	0.138622	0.116728	0.0891334	0.114732	0.11147	0.0798594	0.123681	0.0722295	0.105536	0.184939	0.0884642	0.0861478	0.096591	0.103109	0.110931	0.142586	0.13353	0.0993926	0.115264	0.0524138	0.0891522	0.106972	0.159568	0.0271612	0.0346852	0.0273472	0.0491839	0.0230577	0.0373593	0.0361844	0.0935615	0.015154	0.0258809	0.0400636	0.0308183	0.0296369	0.0372663	0.0238819	0.0429255	0.0246331	0.0274775	0.0389819	0.044317	3.23063
3836	0	-15811.8	-15824.9	13.1138	0.110051	0.0906458	0.100798	0.0941233	0.1204	0.0632814	0.143996	0.0699034	0.0824773	0.165612	0.0668502	0.109231	0.0795221	0.114667	0.105599	0.123653	0.103758	0.0984908	0.114467	0.0781437	0.0979083	0.106874	0.162113	0.0431018	0.0404811	0.0391189	0.0245482	0.0976094	0.0394957	0.0240857	0.0415295	0.0339091	0.0396663	0.0551305	0.0172771	0.0326356	0.0346705	0.0412771	0.0215674	0.0504405	0.0415409	0.0176819	0.0391988	3.177532
3837	1	-15800.7	-15813.2	12.5065	0.130151	0.120511	0.0920153	0.118408	0.109642	0.0691002	0.132014	0.0799247	0.0916511	0.208193	0.074118	0.0772514	0.0956371	0.0907796	0.121649	0.135561	0.122123	0.120987	0.116375	0.0712798	0.0881423	0.08943	0.148167	0.0193722	0.0510747	0.0474587	0.0478139	0.0206774	0.0431343	0.0369032	0.0894441	0.0329152	0.0215521	0.0560191	0.0331422	0.0146285	0.040737	0.0194167	0.0330018	0.0088625	0.0336632	0.0486217	0.0367097	3.238257
3838	0	-15798	-15810.6	12.5886	0.136066	0.0891787	0.076357	0.114503	0.124226	0.0796588	0.119611	0.0793031	0.0815935	0.18705	0.0728189	0.0923663	0.088724	0.105323	0.107002	0.142327	0.113752	0.117682	0.106553	0.088748	0.0960717	0.0779191	0.167773	0.0383568	0.0480432	0.0383062	0.033419	0.0767608	0.0618202	0.0345071	0.0260436	0.0181332	0.0467653	0.0466915	0.0263755	0.0372895	0.0292933	0.031376	0.0231503	0.0393041	0.0535308	0.0214587	0.0348174	3.23005
3839	1	-15800.1	-15813.9	13.8077	0.108718	0.100988	0.0771375	0.120372	0.115727	0.0706529	0.124491	0.0797991	0.10097	0.180731	0.0664374	0.067854	0.102543	0.0949724	0.0968002	0.128558	0.123851	0.105438	0.111661	0.0717874	0.0853641	0.080787	0.167641	0.0243482	0.0471915	0.0331263	0.0315746	0.0186572	0.044141	0.0208707	0.0768128	0.0349433	0.0401824	0.0485911	0.0423738	0.017202	0.0191546	0.0191144	0.0454092	0.0142414	0.0419565	0.0630017	0.0419635	3.108136
3840	0	-15802.4	-15815.4	12.9968	0.150307	0.0838847	0.0869158	0.110944	0.135777	0.0773734	0.103378	0.0744255	0.0932526	0.155401	0.0760852	0.0913875	0.0963505	0.10413	0.106994	0.131559	0.13468	0.121441	0.128486	0.0924229	0.0918552	0.0735814	0.167773	0.0288435	0.0687843	0.0342752	0.0260164	0.0654637	0.0458271	0.0319496	0.0310008	0.0206622	0.0356244	0.0451648	0.0223611	0.0365584	0.0297785	0.0356552	0.0228196	0.0508129	0.0284243	0.014059	0.0267387	3.189225
3841	1	-15801.1	-15814.3	13.252	0.128033	0.0990324	0.087306	0.0997455	0.115727	0.0916423	0.141194	0.0846878	0.103508	0.162635	0.0870716	0.0737253	0.0875478	0.0802187	0.114071	0.129146	0.144273	0.115319	0.12076	0.0717874	0.0971485	0.0703058	0.167648	0.0284564	0.0429384	0.0391452	0.0460866	0.00878335	0.044141	0.0293204	0.064073	0.0402841	0.0286096	0.0473989	0.0287078	0.0200343	0.017568	0.0231881	0.0212648	0.0303335	0.0272734	0.0582597	0.0453115	3.163709
3842	0	-15806.4	-15818.8	12.3266	0.116108	0.092086	0.105264	0.112888	0.0910273	0.0836247	0.137439	0.0787693	0.0881822	0.180089	0.082685	0.0855168	0.110135	0.108833	0.118497	0.143433	0.139613	0.125734	0.116425	0.0928555	0.0798215	0.0581347	0.152774	0.0343239	0.0471761	0.0493716	0.0233728	0.0662483	0.0673813	0.0178277	0.0310008	0.021982	0.0386585	0.0553401	0.021888	0.0312436	0.0455666	0.0271537	0.0316707	0.0526434	0.0384118	0.0196237	0.03543	3.256252
3843	1	-15795.4	-15808.5	13.0459	0.132682	0.0998521	0.0994998	0.103479	0.112204	0.0938036	0.121826	0.0743946	0.110145	0.172768	0.0697673	0.0805692	0.0986108	0.088926	0.109084	0.130381	0.122867	0.0976412	0.118544	0.0640172	0.0907542	0.108935	0.178089	0.0252755	0.0383151	0.0438524	0.0424429	0.0245534	0.0418065	0.0333755	0.060997	0.0323633	0.0297361	0.0562519	0.030929	0.0132603	0.0273302	0.0133959	0.0298232	0.0200201	0.0477991	0.0473161	0.046635	3.184318
3844	0	-15797.1	-15809	11.8802	0.129044	0.0977971	0.0807296	0.119131	0.116561	0.0834205	0.130179	0.0893849	0.109433	0.185546	0.0743683	0.080825	0.104588	0.109068	0.111537	0.15183	0.126947	0.116947	0.125	0.067319	0.0883749	0.0895281	0.152589	0.0479751	0.0592543	0.0370762	0.0416376	0.0755432	0.0429826	0.0277862	0.028554	0.0162447	0.0439742	0.0572694	0.0232324	0.0279427	0.03959	0.0204484	0.0358047	0.0440315	0.042656	0.0155859	0.0331519	3.300888
3845	1	-15801.1	-15813.5	12.4677	0.126496	0.098839	0.101132	0.106411	0.0957607	0.079049	0.117143	0.0757401	0.110145	0.180833	0.0739187	0.0635533	0.0940036	0.0919553	0.110939	0.134831	0.13907	0.132262	0.123298	0.0686483	0.0855168	0.0927239	0.200456	0.0246239	0.0338357	0.0416434	0.0429581	0.0295836	0.0597968	0.0282263	0.0667485	0.0324562	0.0321415	0.0687411	0.0291607	0.023845	0.0251091	0.0272592	0.0360754	0.013328	0.0279426	0.0427021	0.0532397	3.242141
3846	0	-15805.1	-15817.2	12.097	0.101463	0.106589	0.100225	0.0871184	0.109634	0.0824753	0.120006	0.0674662	0.0863036	0.194791	0.0990613	0.0936878	0.118617	0.100313	0.121567	0.132184	0.133631	0.139637	0.131514	0.0702609	0.0914034	0.08185	0.18561	0.0345494	0.059331	0.0300621	0.0277323	0.0796111	0.0445552	0.0225577	0.0287385	0.0202685	0.0251635	0.0489266	0.0170874	0.0389063	0.0445327	0.0322667	0.0246437	0.0593362	0.0395725	0.0114596	0.0345023	3.279212
3847	1	-15809.2	-15821.2	11.9605	0.12795	0.0876239	0.119344	0.107043	0.119247	0.0832499	0.135582	0.0830537	0.0987825	0.185919	0.0662884	0.0687529	0.0776321	0.115573	0.118858	0.149096	0.124949	0.110891	0.134491	0.0864268	0.0751973	0.0934708	0.156192	0.0445675	0.0419338	0.037287	0.0295446	0.0235899	0.0582532	0.0415004	0.0979226	0.0365563	0.0321415	0.0460822	0.0448388	0.0170225	0.0292151	0.0207383	0.0177591	0.0179064	0.0231569	0.0538074	0.0534192	3.292855
3848	0	-15812.7	-15826.1	13.4921	0.124196	0.0886681	0.0862049	0.0935374	0.139059	0.0561494	0.128509	0.0843529	0.0928085	0.159261	0.0775556	0.0787425	0.101575	0.105249	0.0851167	0.146516	0.129366	0.112088	0.0857191	0.100382	0.110971	0.0829234	0.174535	0.0434309	0.062147	0.0443096	0.0240809	0.0756723	0.035487	0.0203153	0.0210371	0.0274535	0.0282328	0.0422553	0.031796	0.0281377	0.0354122	0.0121036	0.0340835	0.0332349	0.0366399	0.0139983	0.0463869	3.139699
3849	1	-15807.1	-15819.5	12.4108	0.142054	0.0837559	0.124547	0.0970841	0.138721	0.0803427	0.116561	0.0824686	0.0893384	0.188464	0.0720552	0.0872544	0.0950517	0.0800871	0.100117	0.136333	0.120104	0.11352	0.124025	0.082468	0.0977689	0.0702878	0.20088	0.0260965	0.0595117	0.0450984	0.0333853	0.0228001	0.0256593	0.0307583	0.0673278	0.0294187	0.0317548	0.0616399	0.0354491	0.0251686	0.0249555	0.0197625	0.0263339	0.0153284	0.0344373	0.0675875	0.0420692	3.247831
3850	0	-15806.7	-15819.8	13.131	0.122238	0.103058	0.0720055	0.119616	0.112921	0.08094	0.106419	0.0960533	0.0845773	0.171589	0.0686744	0.0947763	0.108094	0.0938935	0.103611	0.152616	0.115242	0.0959196	0.113724	0.0801884	0.102868	0.0829148	0.167407	0.0362297	0.0459029	0.0280631	0.0224268	0.0756723	0.0344842	0.0150811	0.0326456	0.026414	0.030491	0.0580547	0.0382664	0.0406679	0.0278687	0.0266792	0.0156309	0.0604892	0.0556846	0.0214148	0.0342961	3.175809
3851	1	-15801	-15813.4	12.4473	0.112938	0.115885	0.118463	0.0902253	0.109033	0.0896097	0.12277	0.0901397	0.100031	0.164438	0.0826899	0.0949203	0.122112	0.0800871	0.130131	0.117718	0.125444	0.0987229	0.124025	0.0719014	0.0961946	0.083459	0.176494	0.0218211	0.0478277	0.054896	0.0254867	0.0282579	0.0515684	0.0327212	0.076362	0.0343463	0.0316402	0.0567011	0.0445788	0.0123886	0.0212267	0.0276496	0.0250969	0.0157447	0.0293997	0.0461495	0.0428839	3.244179
3852	0	-15797.5	-15810.9	13.3737	0.111663	0.103476	0.0932931	0.114096	0.109885	0.0673536	0.117405	0.0920531	0.088316	0.155177	0.0686744	0.0830374	0.104721	0.0855666	0.10321	0.142079	0.137559	0.0930121	0.103422	0.0754163	0.0919186	0.0901881	0.157444	0.0468331	0.057758	0.0262256	0.0267479	0.0908999	0.0399348	0.0264675	0.0397853	0.026414	0.0423442	0.0417106	0.0354149	0.027202	0.0407028	0.0222161	0.0236876	0.0426172	0.0466642	0.0214148	0.0375266	3.151535
3853	1	-15803.8	-15816.1	12.2997	0.140152	0.096755	0.0940785	0.112455	0.119972	0.0688834	0.115688	0.0676985	0.101006	0.172158	0.109179	0.0833082	0.0960477	0.0992836	0.0973288	0.125202	0.119298	0.0995134	0.148296	0.0645656	0.112099	0.083459	0.160073	0.0253334	0.0530655	0.0382147	0.0294785	0.0401759	0.0508079	0.0217225	0.0668255	0.0252671	0.036862	0.0583464	0.0445788	0.033999	0.0300813	0.0330351	0.038958	0.0198864	0.0284754	0.0487544	0.0485733	3.258941
3854	0	-15813	-15825.8	12.8737	0.112296	0.0968799	0.108302	0.0945218	0.107326	0.0777684	0.135179	0.0605889	0.0773499	0.148938	0.0759702	0.0689125	0.0940976	0.107576	0.110612	0.120805	0.144656	0.0986337	0.119322	0.0841081	0.0919186	0.119982	0.187736	0.0546769	0.0583283	0.0348675	0.0332145	0.0907153	0.048137	0.0295961	0.0176707	0.0309744	0.0310232	0.0707723	0.0178945	0.0247729	0.0478754	0.0118896	0.022342	0.0426236	0.0486442	0.0211055	0.02093	3.201534
3855	1	-15804.4	-15817.8	13.3143	0.123288	0.0682184	0.0970665	0.111574	0.10567	0.0922288	0.109687	0.0877391	0.101875	0.156612	0.0706777	0.0903382	0.0960477	0.0866398	0.125811	0.147559	0.114652	0.122821	0.127304	0.0881534	0.0838806	0.0787818	0.158917	0.03121	0.0509568	0.0408796	0.0280487	0.0270736	0.0561065	0.0325418	0.0715679	0.02454	0.0328387	0.0317933	0.0396796	0.0236803	0.021186	0.0230992	0.0238756	0.0169725	0.0435389	0.0531371	0.0392058	3.157474
3856	0	-15802.3	-15814.5	12.2428	0.134408	0.106389	0.103959	0.0919881	0.0984538	0.096228	0.143557	0.0756671	0.0893207	0.175112	0.0799105	0.0820979	0.098437	0.0893982	0.111337	0.126054	0.120381	0.121001	0.137647	0.0847762	0.0722406	0.10042	0.174084	0.0400523	0.0521649	0.056401	0.0405819	0.0738104	0.0463128	0.0260628	0.0174948	0.022109	0.0307623	0.0511549	0.0372631	0.0251304	0.0393328	0.0254238	0.0268684	0.0278882	0.0449677	0.0368463	0.0311357	3.264632
3857	1	-15807.8	-15821.4	13.5848	0.102449	0.0853638	0.0973602	0.0998469	0.116656	0.0772576	0.123021	0.0759046	0.10509	0.16987	0.0659138	0.0799941	0.101924	0.100967	0.094846	0.104317	0.109974	0.10399	0.115064	0.0628607	0.0742292	0.0949705	0.164933	0.0487203	0.0546319	0.0507545	0.0361567	0.0316101	0.0392855	0.0254782	0.107727	0.0317428	0.0312468	0.0544822	0.0293522	0.020562	0.024198	0.0106473	0.0406439	0.0273822	0.042575	0.0467937	0.0496388	3.130431
3858	0	-15803.3	-15815.9	12.5804	0.116485	0.106552	0.116491	0.116633	0.125495	0.0822394	0.129545	0.0769228	0.0974334	0.144701	0.0632443	0.06899	0.104195	0.0819451	0.103393	0.142418	0.126931	0.111671	0.126934	0.0843385	0.0985082	0.0706885	0.174512	0.0285835	0.0606795	0.028775	0.0360759	0.0758426	0.0355881	0.0158813	0.0202015	0.0272794	0.0448769	0.0532078	0.0325982	0.0278642	0.039182	0.0297721	0.0267301	0.0575421	0.0540696	0.0325576	0.0332908	3.230865
3859	1	-15798.7	-15811.3	12.5304	0.122214	0.0966013	0.106693	0.101328	0.126648	0.0823031	0.145648	0.0824116	0.0874199	0.154709	0.0957576	0.0808251	0.10252	0.0971474	0.11473	0.124436	0.118164	0.119454	0.119167	0.0749519	0.082909	0.0913618	0.158333	0.0362422	0.051711	0.0566225	0.0387753	0.0258254	0.0419119	0.0275219	0.0905174	0.0320755	0.0365405	0.0511124	0.0267851	0.0261347	0.0214682	0.0275112	0.0354747	0.0269363	0.0211988	0.0342419	0.0415299	3.23587
3860	0	-15815.1	-15827.9	12.7926	0.116085	0.0975721	0.0939895	0.110233	0.112726	0.089166	0.11689	0.0806527	0.114584	0.176464	0.0816888	0.0784169	0.115183	0.0884647	0.129838	0.115479	0.153684	0.112108	0.118266	0.0591019	0.0762627	0.0885448	0.199	0.029071	0.0661416	0.0352204	0.0327559	0.0580896	0.0616384	0.0210299	0.0240867	0.0152637	0.0321558	0.0343408	0.0325576	0.0429137	0.0347038	0.030782	0.01038	0.0335004	0.0309607	0.0194574	0.0401995	3.209648
3861	1	-15806.2	-15819.3	13.1197	0.0897776	0.105219	0.0844263	0.105902	0.11623	0.0813957	0.117485	0.0874738	0.105011	0.148083	0.0736007	0.0758612	0.0802914	0.0798315	0.100108	0.128225	0.124942	0.12174	0.12181	0.0727539	0.0945704	0.1006	0.171806	0.0282583	0.0524108	0.0399135	0.0460506	0.033221	0.0462285	0.0263632	0.0698169	0.0402883	0.028318	0.0556223	0.0510598	0.0143414	0.026185	0.0169051	0.0422336	0.0285503	0.03248	0.0473171	0.0642296	3.176938
3862	0	-15793.8	-15806.2	12.4332	0.148239	0.101989	0.103081	0.103052	0.103416	0.0743137	0.132369	0.0758344	0.113301	0.1721	0.0817377	0.087128	0.0930332	0.0916484	0.100411	0.132695	0.123003	0.104345	0.121264	0.0747266	0.0997332	0.0923043	0.168038	0.0383247	0.0451386	0.0405223	0.0423386	0.0722841	0.0498164	0.0249909	0.0264828	0.0266503	0.0356103	0.0377024	0.0317543	0.0338895	0.0348407	0.0311707	0.0388764	0.0393229	0.0456146	0.0273915	0.0251011	3.245587
3863	1	-15804.9	-15817.8	12.9301	0.113169	0.119188	0.0892261	0.108054	0.11623	0.0916568	0.139767	0.0726601	0.108629	0.157513	0.0912369	0.0858762	0.0943565	0.0977422	0.107324	0.11126	0.100242	0.11673	0.118591	0.0681449	0.0929189	0.0864863	0.165115	0.0171165	0.0555883	0.0480172	0.0289039	0.0218979	0.0376515	0.0260592	0.0967675	0.0278688	0.0565299	0.0362393	0.0451257	0.0202483	0.0284673	0.0249632	0.0334921	0.0305868	0.0301062	0.0395423	0.0386057	3.195895
3864	0	-15803.4	-15816.1	12.7155	0.127095	0.0977842	0.082415	0.121151	0.125298	0.0724367	0.112643	0.099869	0.0928924	0.145351	0.0936834	0.0874724	0.0853978	0.0901705	0.0992671	0.120282	0.131297	0.123648	0.139185	0.0826432	0.0872079	0.0702462	0.167993	0.0434446	0.0577148	0.0464339	0.0306104	0.0741814	0.0396477	0.0111909	0.040532	0.0237498	0.0308982	0.0591471	0.0212577	0.0314796	0.0381532	0.0263845	0.0331872	0.0548623	0.0451123	0.0229396	0.0309982	3.217354
3865	1	-15801.8	-15814.4	12.6031	0.115007	0.114619	0.0836277	0.112476	0.10578	0.0808771	0.115791	0.0999852	0.0895742	0.166959	0.0718031	0.09062	0.109985	0.0849008	0.118514	0.121812	0.148857	0.135399	0.137523	0.0902564	0.0934841	0.0733241	0.151226	0.0258029	0.0374381	0.0238347	0.0263209	0.0255549	0.0365014	0.0314704	0.0798201	0.0310141	0.034277	0.0694235	0.0358291	0.0225942	0.0282326	0.0252797	0.0271004	0.0184611	0.034554	0.053411	0.0492813	3.228602
3866	0	-15802.8	-15816	13.1617	0.101322	0.103335	0.0857934	0.1216	0.100281	0.103103	0.122218	0.0625315	0.0895858	0.178113	0.0904869	0.0801805	0.0940885	0.0891417	0.124357	0.117997	0.116135	0.116937	0.110961	0.0760957	0.0872079	0.0823181	0.184349	0.0396465	0.0616189	0.0378877	0.039803	0.0632851	0.0335493	0.0167874	0.0265749	0.015717	0.0317383	0.0542732	0.021461	0.0326377	0.0440004	0.0157638	0.0362191	0.0529541	0.0533307	0.0177214	0.0396307	3.172738
3867	1	-15801.1	-15814.1	13.0316	0.128933	0.116968	0.0887393	0.0984923	0.125746	0.0757967	0.128606	0.0857527	0.111181	0.142134	0.0814111	0.0895347	0.0856274	0.0884614	0.109496	0.133443	0.134199	0.106694	0.126225	0.0785879	0.0862308	0.0772756	0.178227	0.0478143	0.0487192	0.0270328	0.0507103	0.0297684	0.0387502	0.021552	0.0688186	0.0245186	0.0233597	0.0478976	0.0412114	0.0272719	0.0226731	0.0257874	0.0296568	0.0194794	0.0311401	0.0311753	0.0506532	3.185753
3868	0	-15805.9	-15817.4	11.5084	0.137994	0.102665	0.0902757	0.0980567	0.11884	0.0877678	0.121118	0.0838476	0.108257	0.146207	0.0910995	0.0759032	0.0964991	0.103125	0.109895	0.150697	0.129945	0.12711	0.127466	0.0783385	0.0830917	0.0803083	0.194426	0.0466701	0.0585249	0.0340177	0.0417157	0.066282	0.0689257	0.0408735	0.0334218	0.0103183	0.0318005	0.0466881	0.0213592	0.0505039	0.0410767	0.0249487	0.0159322	0.0460059	0.0536446	0.0217214	0.0407069	3.338069
3869	1	-15803.5	-15814.9	11.4232	0.136038	0.101454	0.0953763	0.11473	0.122232	0.100988	0.123627	0.0797752	0.0943178	0.174729	0.0982514	0.0909068	0.0978053	0.116374	0.105111	0.11857	0.112995	0.112272	0.120018	0.086975	0.0979098	0.0931452	0.170609	0.028144	0.0684394	0.0334112	0.0390863	0.030767	0.0366404	0.0389146	0.0678676	0.0327972	0.0376918	0.0392476	0.0434446	0.024188	0.0340822	0.013871	0.0383372	0.0368526	0.0372538	0.0444374	0.0569077	3.346591
3870	0	-15803.5	-15816.1	12.5918	0.117718	0.106902	0.0943324	0.107558	0.110367	0.10943	0.120321	0.0771505	0.0837663	0.158531	0.0645152	0.0803544	0.11198	0.0969259	0.105405	0.156252	0.134323	0.145034	0.115016	0.0793973	0.0789481	0.0883847	0.143499	0.043051	0.0552963	0.0411108	0.0259274	0.0677766	0.0483617	0.0204577	0.0404036	0.0262308	0.0190836	0.0518713	0.0249331	0.0325633	0.036195	0.0241491	0.0345339	0.0537016	0.0532301	0.0139345	0.0308074	3.229729
3871	1	-15800.5	-15812.6	12.0594	0.155593	0.100529	0.105978	0.106369	0.0872418	0.0890139	0.128987	0.0844577	0.100325	0.193302	0.0660928	0.092707	0.0937023	0.0992991	0.102064	0.128938	0.135747	0.117069	0.139903	0.068719	0.0933001	0.0925319	0.179369	0.0345671	0.0463073	0.0443355	0.0411933	0.0363564	0.040212	0.0365143	0.0643399	0.0326223	0.0362942	0.0396501	0.0294099	0.0234784	0.0288802	0.0230486	0.0312302	0.0236209	0.0312559	0.0389256	0.0394832	3.282965
3872	0	-15815	-15826.8	11.811	0.123952	0.0967899	0.114032	0.116591	0.100313	0.0799801	0.122251	0.0878099	0.113196	0.151077	0.0717575	0.0782507	0.110725	0.105457	0.127901	0.107176	0.141151	0.0946988	0.135336	0.0742065	0.07877	0.133004	0.165299	0.043051	0.0426262	0.0155232	0.0388665	0.078216	0.0444027	0.0387924	0.0309927	0.0163894	0.0378949	0.0564504	0.0249331	0.038147	0.0418273	0.0249124	0.0254669	0.0626082	0.0408585	0.0248288	0.0512968	3.30781
3873	1	-15804.4	-15817.9	13.4931	0.129921	0.111094	0.0908467	0.0998849	0.11042	0.0739744	0.121684	0.0862624	0.079224	0.166366	0.0829012	0.0846534	0.0757055	0.0768569	0.107693	0.121031	0.116274	0.128292	0.111596	0.0943939	0.0912495	0.0831711	0.181798	0.0427286	0.0417302	0.0299919	0.031931	0.0374972	0.0311078	0.0255457	0.0833948	0.0249662	0.0205698	0.0477455	0.0280154	0.0303848	0.0304835	0.0169373	0.0363221	0.0262432	0.0295604	0.0462497	0.0529038	3.139602
3874	0	-15804.8	-15817.7	12.9042	0.106338	0.10233	0.0990751	0.13555	0.113383	0.0863226	0.110198	0.066453	0.119525	0.15217	0.0884105	0.0811421	0.10364	0.0889932	0.110369	0.130508	0.130136	0.0976584	0.127099	0.0729434	0.081403	0.0937742	0.160297	0.0505188	0.0475874	0.0398736	0.0265226	0.0848048	0.0409951	0.0332081	0.0300725	0.0232763	0.0339613	0.0555426	0.0202495	0.0325564	0.0427891	0.013176	0.0302601	0.0291958	0.0514662	0.0173136	0.0373965	3.198486
3875	1	-15804.1	-15816.3	12.1892	0.131622	0.0893673	0.109066	0.109199	0.131716	0.0713951	0.121684	0.0757781	0.0959354	0.174657	0.0874297	0.103341	0.093923	0.0897427	0.119369	0.113526	0.125719	0.111306	0.127628	0.0806188	0.0812823	0.0779082	0.192174	0.03185	0.0312115	0.024341	0.03479	0.0251785	0.0452859	0.0420412	0.0710183	0.0292233	0.0332472	0.0665236	0.055413	0.0181331	0.0245851	0.0375218	0.0423453	0.0149415	0.0267632	0.0521234	0.0490582	3.269985
