Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
11730	-14502.1	-14522.8	20.7516	0.132848	0.0947919	0.10741	0.110818	0.0846296	0.073974	0.134762	0.0844379	0.0948087	0.171389	0.0890809	0.0746818	0.0981668	0.0928301	0.102634	0.133774	0.140364	0.118127	0.105166	0.0824119	0.0541548	0.104231	0.171459	0.0321336	0.013222	0.0248681	0.0269045	0.0212058	0.0449623	0.0237484	0.0341595	0.0351957	0.0213998	0.0342222	0.0838124	0.0456674	0.00744394	0.0176193	0.0374673	0.0217305	0.0206548	0.0203617	0.047945	0.223458	0.274702	0.0626488	0.0182919	0.408874	0.0120254	0.252353	0.229041	0.159064	0.359543	3.071675
11740	-14500.3	-14521	20.7095	0.142492	0.0913136	0.111852	0.0781244	0.0922877	0.0590432	0.12452	0.0685169	0.0829256	0.176482	0.0844783	0.0814421	0.0971434	0.106137	0.0942991	0.137814	0.134452	0.108181	0.120078	0.0706471	0.0879514	0.093246	0.154795	0.0317751	0.0153608	0.0502662	0.0194761	0.0285456	0.0580298	0.0230652	0.0405068	0.0292291	0.0250359	0.0365627	0.0868	0.0353457	0.0156277	0.0209257	0.0525912	0.0292882	0.0127225	0.0113959	0.0551155	0.216187	0.254692	0.0619073	0.026108	0.430728	0.0103781	0.250423	0.229328	0.161133	0.359115	3.075888
11750	-14512.9	-14534.1	21.2287	0.147355	0.116325	0.0958244	0.0880913	0.0918156	0.0548351	0.129258	0.0620099	0.0817558	0.166864	0.0581002	0.0814421	0.105437	0.088261	0.111553	0.135958	0.130823	0.108749	0.111837	0.0714238	0.0818092	0.0793818	0.143026	0.037392	0.0281206	0.0398887	0.0185017	0.0353714	0.0493155	0.0362301	0.0262096	0.0380027	0.0370094	0.032472	0.0783341	0.037239	0.0261756	0.0122565	0.0315484	0.0284228	0.0273166	0.0215317	0.040689	0.213315	0.299396	0.0507238	0.0246635	0.401552	0.0103493	0.271136	0.21967	0.142831	0.366363	3.023962
11760	-14503.9	-14524.4	20.5365	0.135651	0.0982308	0.0840357	0.107002	0.103272	0.0838653	0.131562	0.0728294	0.0884275	0.186304	0.0616216	0.0956601	0.0719224	0.116843	0.0929266	0.130267	0.116744	0.119037	0.101741	0.0740499	0.0959936	0.091092	0.16533	0.0483062	0.0243521	0.0266962	0.0286009	0.032685	0.0488918	0.0175458	0.0287764	0.0312851	0.0079004	0.044635	0.0800968	0.0586151	0.0199621	0.0180531	0.0351958	0.0234707	0.0273166	0.0194823	0.0469092	0.219542	0.285452	0.0519024	0.0283908	0.400727	0.0139854	0.247511	0.229037	0.147469	0.375983	3.093184
11770	-14504.3	-14525	20.6217	0.131492	0.103589	0.100728	0.103594	0.0800679	0.0690879	0.117383	0.0753394	0.0928632	0.180171	0.0844891	0.074981	0.0919629	0.115418	0.104117	0.11776	0.125188	0.130858	0.116334	0.0933761	0.096	0.0674026	0.158002	0.0537272	0.0158308	0.0374953	0.0218235	0.0309876	0.0536419	0.0217265	0.0331817	0.039968	0.0239532	0.0340862	0.0762278	0.0408993	0.0072856	0.0153609	0.0375986	0.0306375	0.0184714	0.0104366	0.0511181	0.228349	0.286383	0.0503442	0.0325439	0.383895	0.0184847	0.224112	0.231179	0.15859	0.386119	3.084662
11780	-14503	-14523.8	20.8022	0.122731	0.116015	0.114085	0.101512	0.0954724	0.0693238	0.133783	0.0716931	0.0655034	0.197991	0.0681151	0.0714019	0.0828686	0.0931675	0.102564	0.130476	0.143102	0.102921	0.107708	0.0824218	0.0957157	0.0923104	0.167419	0.0430144	0.0150126	0.0311069	0.0264093	0.0247649	0.0411549	0.0285531	0.0356319	0.0282348	0.0169319	0.0291329	0.106751	0.0423696	0.0125448	0.0182157	0.0324059	0.0238732	0.0280361	0.00316322	0.051004	0.223618	0.283602	0.052737	0.0262987	0.397999	0.015746	0.236291	0.237296	0.139294	0.38712	3.066612
11790	-14512.5	-14533.7	21.1887	0.116342	0.0806169	0.0811932	0.103853	0.115723	0.0648211	0.11792	0.071683	0.0787547	0.193635	0.0807927	0.0780916	0.0793516	0.0888414	0.090483	0.106229	0.126288	0.101474	0.130858	0.0773102	0.102281	0.0813479	0.172437	0.0294343	0.0144111	0.0221309	0.0256246	0.0272032	0.0303284	0.0285531	0.0404906	0.0271384	0.0247954	0.0461862	0.0950914	0.0555503	0.020137	0.0252338	0.0425595	0.0235477	0.0253278	0.0264036	0.0574875	0.207904	0.281984	0.0622749	0.0235074	0.415114	0.00921635	0.246268	0.233114	0.14882	0.371797	3.027961
11800	-14500.2	-14520.2	19.9483	0.110153	0.0947392	0.117416	0.112716	0.0885473	0.079697	0.125504	0.0831486	0.0731186	0.179614	0.0712749	0.0845507	0.0911048	0.0925196	0.114308	0.143413	0.125661	0.120563	0.134273	0.0962821	0.0855012	0.0700632	0.175407	0.0421843	0.0230322	0.0368989	0.0298916	0.0305782	0.0499984	0.0229598	0.040598	0.04172	0.028717	0.0328453	0.0713733	0.0459332	0.0118706	0.0115847	0.0467573	0.0232043	0.0188458	0.0235854	0.0498449	0.201103	0.28569	0.0633487	0.029086	0.410381	0.0103915	0.241859	0.239384	0.1474	0.371357	3.151999
11810	-14510.7	-14529.5	18.8203	0.15208	0.109737	0.113049	0.096547	0.13425	0.0582733	0.131264	0.0716804	0.0907376	0.169337	0.0742447	0.068832	0.0959507	0.118722	0.114308	0.134789	0.124333	0.108147	0.120212	0.0837076	0.0834936	0.096712	0.191555	0.0356423	0.0150799	0.0466968	0.0376238	0.0233988	0.0497268	0.037152	0.0335986	0.0410019	0.0186334	0.0356719	0.0935045	0.0515246	0.0147421	0.00582902	0.0482078	0.0310482	0.0386754	0.0199457	0.0451354	0.18913	0.301861	0.0605964	0.0321415	0.40282	0.0134516	0.246825	0.248526	0.136762	0.367887	3.264801
11820	-14506.3	-14526.2	19.8558	0.11435	0.101563	0.0988713	0.103249	0.127166	0.0833934	0.141182	0.0849456	0.100566	0.188108	0.0642175	0.0801	0.108602	0.0892749	0.107	0.143654	0.0967291	0.110898	0.11744	0.0834075	0.0822998	0.083041	0.16645	0.0417594	0.0159948	0.0297878	0.019424	0.0375038	0.0487397	0.0274141	0.0223125	0.0260169	0.0302069	0.048136	0.100128	0.0363916	0.00903889	0.0158205	0.0478089	0.0303921	0.032738	0.0282683	0.0368673	0.219055	0.285827	0.0629631	0.0313184	0.386867	0.0139697	0.230479	0.233926	0.146806	0.388789	3.161256
11830	-14511.8	-14533	21.2457	0.144672	0.106379	0.107286	0.0862649	0.0864077	0.0780605	0.141418	0.0796555	0.101277	0.20103	0.0728469	0.069414	0.0909921	0.0970542	0.10475	0.126586	0.117318	0.0940534	0.109075	0.0799714	0.0908673	0.0889904	0.150774	0.0252808	0.00904015	0.0468096	0.0294492	0.0109084	0.0384925	0.0263065	0.0280363	0.0395634	0.0133664	0.047101	0.0597837	0.0489942	0.0038151	0.0103719	0.0326327	0.0298046	0.0265941	0.0142966	0.0564735	0.227733	0.274128	0.0506323	0.0337566	0.402194	0.0115554	0.23577	0.232826	0.159488	0.371915	3.022262
11840	-14496.7	-14517.2	20.4873	0.136505	0.108043	0.112365	0.102312	0.106349	0.0652437	0.121759	0.073987	0.0917324	0.170594	0.0721938	0.0732047	0.0790328	0.117446	0.109622	0.149358	0.113836	0.104987	0.129831	0.0706961	0.0710358	0.101573	0.171601	0.0430061	0.0212317	0.0294429	0.0243604	0.0381482	0.047928	0.0281175	0.0192493	0.0466026	0.0134252	0.0318976	0.0815109	0.0388117	0.0169376	0.0173316	0.0368903	0.03791	0.0162485	0.017673	0.038073	0.217401	0.283608	0.0527086	0.0238767	0.413833	0.00857204	0.238221	0.229961	0.15815	0.373668	3.098104
11850	-14503.8	-14524.8	20.994	0.139189	0.0894113	0.112661	0.0878163	0.122132	0.0762444	0.127384	0.073987	0.0861254	0.16479	0.0727707	0.0831518	0.0794214	0.0841433	0.112147	0.119623	0.113017	0.098865	0.10185	0.0916555	0.0944748	0.0874195	0.183399	0.0437533	0.0265105	0.0506059	0.0166143	0.0151109	0.0411386	0.0172057	0.019829	0.0481243	0.0231757	0.0439819	0.0866622	0.032881	0.0198773	0.0182191	0.045188	0.0154431	0.028898	0.00893132	0.0436041	0.211979	0.298559	0.0528965	0.0228675	0.401906	0.0117917	0.245722	0.234207	0.14342	0.376651	3.047431
11860	-14509.9	-14530.4	20.5242	0.127065	0.109838	0.10779	0.0944783	0.108606	0.0730409	0.122731	0.0638305	0.0831336	0.162669	0.0671501	0.0779305	0.0902644	0.111279	0.11282	0.165854	0.114715	0.116415	0.140823	0.084316	0.0694062	0.0824331	0.13807	0.0377385	0.0160567	0.0313776	0.0250666	0.0136946	0.0447979	0.0131687	0.0283734	0.0386119	0.02566	0.0297809	0.110995	0.0333281	0.0296747	0.0138985	0.0574256	0.0241551	0.022881	0.0253001	0.0477725	0.231855	0.290555	0.0532701	0.0334689	0.381374	0.00947653	0.231295	0.237692	0.1545	0.376513	3.094416
11870	-14503	-14523.8	20.7759	0.134931	0.0998475	0.121081	0.0973318	0.0988654	0.0776047	0.112889	0.062294	0.0918504	0.207932	0.0660053	0.0677845	0.0966753	0.0973155	0.109301	0.100247	0.122502	0.0988657	0.138659	0.084165	0.0780682	0.0822504	0.154906	0.0349575	0.0129042	0.047072	0.0338783	0.0248403	0.0354392	0.0201603	0.0323072	0.0471878	0.0180711	0.0300847	0.0915072	0.0476084	0.0111293	0.0153406	0.0417076	0.0157841	0.0221318	0.0216133	0.0641462	0.211987	0.290054	0.0586452	0.0277141	0.401666	0.00993367	0.24154	0.240353	0.138361	0.379745	3.069243
11880	-14511	-14531.3	20.2848	0.136947	0.0990846	0.0912135	0.0882418	0.109281	0.0894226	0.113404	0.0692596	0.087563	0.189638	0.0709226	0.100387	0.0966753	0.0807077	0.103047	0.131186	0.12513	0.108961	0.166411	0.0719871	0.0932778	0.060603	0.163137	0.0324725	0.0217416	0.0420629	0.0205067	0.0342645	0.0657037	0.016097	0.0252911	0.0441104	0.0247482	0.0349716	0.0739081	0.0394985	0.0208321	0.00831218	0.0489302	0.0301026	0.0194143	0.0172372	0.0516627	0.240319	0.277242	0.0581236	0.0341396	0.379393	0.0107831	0.231172	0.233519	0.152866	0.382443	3.118354
11890	-14504.5	-14526.6	22.1359	0.109229	0.0959321	0.119156	0.0854582	0.102398	0.075955	0.101781	0.0672548	0.100867	0.146479	0.0722953	0.0645313	0.0787581	0.100583	0.117853	0.126525	0.130311	0.100256	0.116135	0.078446	0.0767977	0.0838916	0.144537	0.0560974	0.0217416	0.0552914	0.00986832	0.023946	0.0504902	0.0227088	0.0295511	0.043465	0.0250491	0.0255011	0.0723457	0.0329798	0.0203108	0.0164604	0.0490193	0.0164637	0.0146197	0.014392	0.037514	0.219531	0.295813	0.0553545	0.024974	0.392725	0.011602	0.241032	0.226265	0.145982	0.386722	2.933246
11900	-14509	-14530.2	21.2723	0.109286	0.0865971	0.0871478	0.0868809	0.102761	0.0623311	0.120494	0.0718994	0.0743172	0.189326	0.0673445	0.0947081	0.114082	0.107682	0.126871	0.162675	0.104504	0.0901053	0.116135	0.0723191	0.100879	0.0864864	0.152662	0.0308824	0.0199666	0.0298005	0.03421	0.0333183	0.039474	0.0237712	0.0363604	0.0348131	0.026522	0.0479693	0.0870349	0.0374999	0.010494	0.0192866	0.0352897	0.0238079	0.0216381	0.0134561	0.0265129	0.22006	0.281023	0.0490438	0.0359126	0.407266	0.00669512	0.236098	0.228947	0.150196	0.384758	3.019602
11910	-14509.2	-14529.8	20.6273	0.124308	0.0775272	0.122023	0.0890895	0.110779	0.0688484	0.106848	0.0630091	0.106503	0.189326	0.0805254	0.0945657	0.100366	0.112492	0.101759	0.132997	0.15323	0.120306	0.100892	0.0736735	0.0767478	0.0783013	0.136065	0.0255483	0.0191595	0.033177	0.0208547	0.0195267	0.0544726	0.0237425	0.0298233	0.0473562	0.0108279	0.0289603	0.091474	0.049275	0.0132997	0.0214801	0.0349974	0.0256062	0.0261627	0.0257826	0.0623978	0.214878	0.277966	0.071051	0.0269084	0.396762	0.0124337	0.230537	0.24329	0.153154	0.373019	3.084108
11920	-14499.8	-14519.9	20.0238	0.1469	0.0874227	0.115009	0.115207	0.121058	0.0727957	0.108655	0.0746927	0.0906984	0.170229	0.0648514	0.0884395	0.106801	0.104408	0.105836	0.119626	0.127985	0.112278	0.127796	0.0912169	0.0834328	0.0988155	0.145539	0.0336895	0.0132951	0.0320263	0.0208547	0.0304156	0.0456178	0.0216115	0.0236275	0.045359	0.0207406	0.0329206	0.0957115	0.0383086	0.011535	0.0270569	0.0569742	0.0307155	0.0140368	0.0118009	0.0584651	0.217807	0.275709	0.06196	0.0276995	0.401323	0.0155013	0.237789	0.235283	0.154692	0.372236	3.144455
11930	-14503.9	-14525.1	21.2199	0.132975	0.0952381	0.0875873	0.0914789	0.0911771	0.0681231	0.129112	0.0746927	0.0951226	0.181589	0.0713651	0.0683421	0.106968	0.112743	0.110582	0.116567	0.11104	0.104972	0.127796	0.0816756	0.0834328	0.105073	0.141941	0.0339145	0.0250076	0.0425828	0.0156051	0.0238918	0.0519305	0.0180679	0.0298887	0.040769	0.0144897	0.0296032	0.0752593	0.0469197	0.0095401	0.0147048	0.0485999	0.0194754	0.0220998	0.0338272	0.0390759	0.226529	0.252457	0.0535837	0.0296223	0.42092	0.0168881	0.248879	0.238589	0.164772	0.34776	3.024846
11940	-14500.9	-14522	21.0735	0.124473	0.0977177	0.113414	0.104666	0.104045	0.0911769	0.123825	0.0732287	0.107357	0.142438	0.0904912	0.0844995	0.0910141	0.100488	0.120051	0.112512	0.126726	0.110623	0.121817	0.0941082	0.0853737	0.0828408	0.152427	0.0360933	0.0162048	0.032051	0.0148263	0.0178179	0.0415058	0.0204886	0.0423209	0.0427006	0.0224763	0.0247419	0.066058	0.0403651	0.0117153	0.012788	0.0437842	0.0125485	0.0240292	0.0260418	0.035609	0.225354	0.265149	0.0588776	0.0226504	0.41428	0.0136893	0.238983	0.222784	0.163132	0.375101	3.039481
11950	-14512.9	-14534.2	21.3049	0.13065	0.0966214	0.114592	0.112039	0.108384	0.0885032	0.121104	0.058039	0.0700024	0.171199	0.079941	0.0837216	0.103926	0.0929473	0.0911923	0.111696	0.148827	0.110623	0.122614	0.0627186	0.0756322	0.0678785	0.146739	0.0368448	0.00841063	0.0393673	0.0132676	0.0204901	0.0480658	0.023767	0.0367213	0.0389881	0.0352652	0.0260369	0.0900239	0.0383361	0.00711137	0.0151165	0.0546263	0.029803	0.0240292	0.0253181	0.0351599	0.202733	0.271139	0.0636527	0.0348307	0.414403	0.013241	0.243438	0.221117	0.15079	0.384655	3.01634
11960	-14503.3	-14524.5	21.1708	0.140384	0.0896452	0.10693	0.111705	0.0970008	0.0755752	0.148237	0.0733642	0.0933975	0.167956	0.0774571	0.0951535	0.0821628	0.0713045	0.118833	0.12079	0.118655	0.102651	0.111292	0.0683112	0.104265	0.0819054	0.141839	0.0416456	0.0209093	0.0242546	0.0157851	0.028591	0.0461524	0.0263318	0.0292193	0.0404047	0.0240028	0.0368063	0.0932137	0.0517023	0.00683384	0.0180249	0.042286	0.0187389	0.0127079	0.0199635	0.033359	0.209951	0.286561	0.0682718	0.0288454	0.393204	0.0131667	0.237452	0.235042	0.151708	0.375797	3.029748
11970	-14505.3	-14525.4	20.0702	0.109444	0.0778048	0.119231	0.103601	0.0970008	0.0824485	0.131102	0.0856667	0.100332	0.171979	0.0876172	0.0854233	0.113236	0.107412	0.107674	0.134819	0.122884	0.0947749	0.131359	0.0825417	0.0821614	0.0733212	0.199744	0.0426897	0.0232058	0.0377826	0.0164833	0.0257728	0.0451621	0.0328132	0.0359019	0.0246601	0.0237979	0.0337669	0.0787991	0.0488527	0.00954421	0.0146063	0.0369942	0.0309863	0.0127198	0.0153617	0.048332	0.224983	0.286188	0.0674349	0.0250653	0.388384	0.00794518	0.229826	0.235997	0.156714	0.377463	3.13981
11980	-14500	-14520.6	20.5917	0.127615	0.0939179	0.104149	0.0980369	0.0967764	0.0860306	0.123661	0.0694269	0.0953345	0.171979	0.0836053	0.0748777	0.112481	0.110352	0.0940439	0.132018	0.142377	0.0951464	0.111417	0.0818605	0.0876485	0.101638	0.185495	0.0307655	0.0150718	0.0301272	0.0318705	0.0227713	0.0337845	0.0231479	0.0267078	0.044852	0.00954369	0.0286182	0.0818157	0.0485382	0.0206793	0.0137522	0.0525417	0.0238971	0.0142862	0.0171189	0.0378844	0.202235	0.291447	0.0615619	0.0288533	0.404204	0.0116983	0.251195	0.244316	0.142744	0.361746	3.08766
11990	-14502.2	-14523.8	21.6535	0.13314	0.08276	0.100086	0.108489	0.121539	0.0630993	0.117047	0.0722922	0.071601	0.17815	0.0687884	0.0809958	0.100479	0.0826419	0.114087	0.122112	0.118151	0.0961888	0.114818	0.0625027	0.0636265	0.0812951	0.149157	0.039722	0.0213524	0.0450659	0.032147	0.0298566	0.0328144	0.0288917	0.0267078	0.0348681	0.0161705	0.0288614	0.0866915	0.0452099	0.0163997	0.0190004	0.0332245	0.0297587	0.0383273	0.017365	0.0559988	0.204061	0.281964	0.0545203	0.035114	0.409566	0.0147749	0.251824	0.225875	0.158588	0.363714	2.981478
12000	-14505.4	-14527	21.5903	0.131055	0.0907966	0.104928	0.0867986	0.0850629	0.0870718	0.122896	0.0568973	0.0858801	0.151591	0.0797785	0.0742495	0.0924562	0.102911	0.113038	0.14196	0.0965305	0.116443	0.131446	0.0818892	0.0720031	0.0985128	0.160943	0.0357842	0.0182889	0.0461556	0.0262178	0.0273307	0.0417681	0.0326856	0.0254016	0.0314274	0.0135056	0.0296812	0.0578256	0.0297737	0.0155452	0.0180436	0.0488766	0.0294572	0.0380582	0.0168638	0.0399752	0.219329	0.263436	0.052729	0.0258772	0.425152	0.0134771	0.253842	0.222793	0.169572	0.353793	2.987803
12010	-14516.7	-14537.4	20.6976	0.131874	0.103815	0.103236	0.0845775	0.0758952	0.0948902	0.117264	0.0568973	0.0967295	0.168806	0.0821808	0.0813527	0.0662788	0.0965061	0.126215	0.117962	0.137792	0.115014	0.113027	0.0703919	0.0894863	0.0885743	0.15729	0.0501132	0.0218904	0.0461556	0.0229215	0.0482319	0.0308886	0.0153327	0.0337688	0.0300667	0.01179	0.0307592	0.106163	0.0558696	0.0121246	0.0251326	0.0468451	0.0294572	0.0231624	0.0174424	0.0429023	0.225268	0.251295	0.058019	0.0240811	0.430852	0.0104852	0.249077	0.218683	0.174853	0.357387	3.077073
12020	-14503.1	-14523.9	20.723	0.117777	0.108611	0.107577	0.0902094	0.102885	0.0889428	0.120901	0.0577776	0.0951801	0.16304	0.084851	0.0774696	0.0872598	0.107473	0.0935417	0.126032	0.137269	0.102335	0.140165	0.087862	0.0782648	0.0857055	0.184504	0.0351962	0.0212185	0.0266695	0.0164541	0.0198348	0.062676	0.0204975	0.0377444	0.0334886	0.0166361	0.0317256	0.0842035	0.0516028	0.00991789	0.0184332	0.0379171	0.0168998	0.0191276	0.0303998	0.038253	0.236684	0.282341	0.0628858	0.0250624	0.383847	0.00917908	0.242554	0.223306	0.162102	0.372038	3.07453
12030	-14496.3	-14517.1	20.7719	0.130863	0.117424	0.117751	0.0783407	0.0980899	0.0730871	0.123185	0.0841623	0.0933266	0.189146	0.0797134	0.0769182	0.0924367	0.0821924	0.111767	0.139368	0.125513	0.106852	0.113074	0.0665513	0.0748289	0.0810882	0.165754	0.040283	0.017057	0.0374674	0.0252044	0.0316741	0.0364176	0.0275149	0.0403144	0.0434906	0.0150755	0.025125	0.0881183	0.0513814	0.00937234	0.0184332	0.040136	0.0244807	0.0247263	0.0141643	0.0377704	0.218523	0.290058	0.0470936	0.0294788	0.397235	0.0176125	0.236973	0.239216	0.148467	0.375344	3.069639
12040	-14495	-14515.6	20.6586	0.126732	0.0853687	0.0976575	0.102119	0.102988	0.0883954	0.12349	0.0772546	0.083776	0.178352	0.0736528	0.0925786	0.0984771	0.0995722	0.0884349	0.117703	0.124377	0.101328	0.113074	0.0714897	0.0899064	0.0858193	0.16884	0.0302205	0.017057	0.0404636	0.0283658	0.0348805	0.0410039	0.0229623	0.0415964	0.0354143	0.023488	0.0524705	0.0977802	0.0534083	0.0105183	0.0126693	0.0426678	0.0214093	0.028858	0.0182182	0.0361312	0.216777	0.286783	0.0621516	0.025367	0.396822	0.0120995	0.24209	0.237254	0.147109	0.373547	3.080968
12050	-14500.1	-14522.6	22.4859	0.126732	0.0937909	0.0896889	0.098373	0.0979174	0.073206	0.108121	0.0772546	0.0734749	0.168829	0.0748221	0.0883864	0.102185	0.0945563	0.11222	0.107933	0.124377	0.104268	0.0937913	0.0728365	0.0713974	0.0711826	0.15586	0.0245151	0.0152861	0.0239017	0.0287694	0.0235672	0.0563781	0.0241642	0.0214284	0.0319176	0.0244642	0.0512484	0.0810737	0.0332919	0.0167511	0.0144915	0.0391203	0.0272394	0.0242189	0.0191784	0.0360356	0.2123	0.283143	0.0601007	0.0269649	0.405014	0.0124785	0.250317	0.214994	0.154369	0.38032	2.898245
12060	-14505.9	-14526.2	20.2708	0.123852	0.118525	0.110786	0.100274	0.0941855	0.073206	0.126998	0.0718948	0.0998501	0.180859	0.0768195	0.0689287	0.106837	0.0803684	0.128744	0.116941	0.124377	0.109518	0.118765	0.0821155	0.101945	0.0999381	0.16961	0.0414391	0.0243789	0.0583798	0.024411	0.0205873	0.0443002	0.0303864	0.0332276	0.0431108	0.0183878	0.0403824	0.0628316	0.0315821	0.00908529	0.0130696	0.0442183	0.0280674	0.018582	0.0101425	0.0378465	0.20789	0.261725	0.0628052	0.0376213	0.41704	0.0129191	0.247635	0.239334	0.155732	0.357299	3.119754
12070	-14500.5	-14521.1	20.5647	0.129817	0.0973332	0.108286	0.103059	0.10045	0.0728625	0.118678	0.0836172	0.0943267	0.176641	0.0661482	0.078631	0.110342	0.122728	0.104259	0.111167	0.118679	0.120867	0.114655	0.080323	0.106918	0.0859422	0.157112	0.0319976	0.0102578	0.0263832	0.0163521	0.0262332	0.040661	0.0227892	0.0574133	0.0349306	0.0261609	0.0321801	0.0838011	0.0378348	0.0139918	0.00818933	0.0432658	0.0248377	0.0233372	0.0189062	0.0480016	0.203668	0.293155	0.0569559	0.0285024	0.401981	0.0157381	0.245494	0.239185	0.151695	0.363627	3.090366
12080	-14501.4	-14522.9	21.4876	0.129586	0.0973332	0.108775	0.108478	0.110069	0.0707865	0.110518	0.0696569	0.0765983	0.160142	0.0671158	0.0791058	0.0820013	0.102104	0.117661	0.131712	0.107273	0.122015	0.10271	0.0791608	0.0853835	0.0822921	0.151177	0.0391355	0.0230715	0.0249784	0.0249954	0.0296576	0.0626811	0.0206619	0.0349178	0.0392697	0.0175624	0.0317919	0.0568884	0.0441788	0.0134602	0.00802821	0.044162	0.0284454	0.0244638	0.0141407	0.0639282	0.22142	0.27667	0.0657677	0.0215729	0.399159	0.0154099	0.236643	0.235275	0.161386	0.366697	2.998073
12090	-14510.2	-14529.9	19.7069	0.148891	0.0827209	0.102293	0.0769973	0.103302	0.0831005	0.109057	0.0858466	0.102807	0.198547	0.0825905	0.0791058	0.0876377	0.0862725	0.109859	0.125025	0.117494	0.112363	0.12703	0.0669158	0.0653175	0.0941229	0.175008	0.0529135	0.0162194	0.0405483	0.0184833	0.0449149	0.057068	0.0208666	0.0401254	0.0436896	0.0274114	0.0444168	0.103756	0.0460386	0.0215076	0.0130134	0.0452736	0.0258314	0.0275525	0.0156214	0.0485872	0.226994	0.27994	0.0622615	0.0184973	0.39556	0.016747	0.24084	0.237513	0.154606	0.367042	3.176141
12100	-14495.8	-14517.5	21.7437	0.117489	0.0897688	0.080751	0.100981	0.0949133	0.0709769	0.113145	0.0638459	0.0754356	0.178	0.0661584	0.0795111	0.08571	0.0976928	0.104475	0.138075	0.130965	0.109152	0.113318	0.0698533	0.0690597	0.0901579	0.174962	0.028007	0.0180285	0.0345831	0.0289463	0.0208296	0.0573904	0.0300725	0.027641	0.0404374	0.0121957	0.0354106	0.0837381	0.0430079	0.0163407	0.0216748	0.0418169	0.0260553	0.0240268	0.0200639	0.0478042	0.223406	0.290145	0.0639802	0.0199297	0.389307	0.013233	0.228774	0.227984	0.164848	0.378394	2.972468
12110	-14503.5	-14524.9	21.3231	0.128561	0.0983466	0.116066	0.0800372	0.099783	0.08279	0.11047	0.0751481	0.10955	0.176846	0.0679455	0.0897413	0.0952035	0.0930856	0.117583	0.118189	0.10443	0.10303	0.113908	0.082501	0.0795468	0.0773359	0.184831	0.0305215	0.0180285	0.0410074	0.0189384	0.0286139	0.0366947	0.0338973	0.0285995	0.0221848	0.0149606	0.0498032	0.0926959	0.0355559	0.00219812	0.0124935	0.044927	0.0160707	0.0272051	0.0111306	0.0440701	0.217768	0.281935	0.0538744	0.0345695	0.396857	0.0149958	0.246378	0.22498	0.154607	0.374035	3.014525
12120	-14507.8	-14528.5	20.6943	0.137429	0.109133	0.0910726	0.110069	0.0920443	0.0712013	0.109398	0.0786469	0.0881358	0.176115	0.0630524	0.0735495	0.0952035	0.104394	0.118428	0.174891	0.133813	0.10303	0.12721	0.0843951	0.0764177	0.0843477	0.153754	0.046337	0.0245654	0.0312947	0.0176646	0.0221913	0.0477289	0.017946	0.0242846	0.0326823	0.00922605	0.0496628	0.0635697	0.0395122	0.00807722	0.0156686	0.0448833	0.0303985	0.0340289	0.0228253	0.039131	0.225046	0.271159	0.0463353	0.0372633	0.410121	0.0100758	0.239887	0.221322	0.151907	0.386883	3.077408
12130	-14502.8	-14523.7	20.8789	0.105679	0.102115	0.12433	0.0936063	0.107928	0.0833548	0.104871	0.0732712	0.0943658	0.165489	0.0622549	0.0938048	0.0914502	0.0885393	0.115176	0.155167	0.119765	0.0949615	0.135901	0.090851	0.0753947	0.097672	0.155638	0.0349649	0.0110374	0.0442967	0.0217324	0.0269065	0.0407196	0.0307768	0.030699	0.0326419	0.0239428	0.0390936	0.0725716	0.0395122	0.0121457	0.0141788	0.0465457	0.011104	0.0247431	0.0230202	0.0467214	0.224746	0.285332	0.058046	0.0268992	0.387696	0.0172806	0.23943	0.237654	0.150282	0.372634	3.058938
12140	-14506.2	-14527.2	21.01	0.122431	0.12701	0.121116	0.0940028	0.0962346	0.0803963	0.101588	0.0637653	0.0849874	0.180046	0.0663498	0.0740508	0.0986255	0.0904981	0.0946501	0.135652	0.11879	0.102292	0.127533	0.0646453	0.0891676	0.0825199	0.175437	0.0444851	0.0151629	0.0267217	0.0270094	0.0348841	0.0440849	0.0258087	0.0387134	0.0326419	0.0168876	0.0336176	0.0834814	0.0554372	0.0253654	0.0103385	0.0483822	0.028568	0.0166511	0.00666687	0.0391357	0.234234	0.280857	0.0595027	0.0255869	0.385659	0.0141601	0.227033	0.224733	0.157523	0.390711	3.045832
