Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
34	0	-15376.7	-15392.5	15.7196	0.126172	0.102376	0.0971889	0.0908247	0.111674	0.0821939	0.134625	0.0734984	0.0801952	0.177469	0.0787672	0.0880977	0.0963142	0.10825	0.102695	0.135704	0.129675	0.0990079	0.124446	0.0714937	0.0672575	0.0728636	0.166098	0.0267811	0.0415738	0.0408027	0.0293695	0.050756	0.0219934	0.0259477	0.0266966	0.0350008	0.0441798	0.0212482	0.0660892	0.0170085	0.0176621	0.027774	0.0428543	0.0552208	0.0360567	0.024073	0.0281432	0.216761	0.310731	0.105122	0.367387	3.09612
35	1	-15379	-15394.5	15.5151	0.130318	0.10798	0.0930958	0.0915974	0.0913533	0.0905325	0.145024	0.0835244	0.0849214	0.141692	0.0964221	0.0661554	0.0949089	0.0967641	0.118351	0.145116	0.136609	0.118493	0.113858	0.0839879	0.0947802	0.0621347	0.14972	0.0540523	0.0418281	0.0268622	0.035869	0.0361935	0.0287441	0.0193738	0.0328396	0.0479487	0.0482032	0.0205269	0.0547367	0.0523739	0.0483143	0.0176681	0.0235297	0.0189566	0.0348849	0.0240137	0.0123164	0.216147	0.293342	0.108833	0.381679	3.116575
36	0	-15387.6	-15401.5	13.8731	0.154635	0.0849313	0.104771	0.091701	0.115866	0.101116	0.14647	0.0927154	0.0769906	0.173963	0.097537	0.0817161	0.0889704	0.0851932	0.105123	0.127117	0.102334	0.131273	0.149011	0.0707852	0.0981454	0.0764145	0.166098	0.0505496	0.0224561	0.0424499	0.0405493	0.0525551	0.0175849	0.0335953	0.0403308	0.0308391	0.0513296	0.0170286	0.0822708	0.0241765	0.044714	0.0256269	0.0331547	0.0408983	0.0584436	0.0190524	0.0302901	0.214869	0.308019	0.104204	0.372908	3.28077
37	1	-15362.1	-15376.8	14.7478	0.117496	0.111223	0.0971324	0.0964383	0.118854	0.0856615	0.125329	0.0850055	0.0957216	0.173561	0.0813552	0.0765636	0.0974372	0.0779994	0.107621	0.14913	0.137392	0.109772	0.111321	0.0931465	0.0969172	0.088888	0.17508	0.0813919	0.0459206	0.0242891	0.0565601	0.04724	0.0368715	0.020473	0.0287002	0.0299155	0.0358629	0.0199345	0.0469675	0.0329089	0.039128	0.0289607	0.0184713	0.0332204	0.0289452	0.0192794	0.00922279	0.218972	0.297176	0.0971834	0.386668	3.193307
38	0	-15374.2	-15389.6	15.3567	0.126895	0.0914883	0.0894581	0.101991	0.104773	0.0856003	0.122226	0.0647468	0.128965	0.160459	0.0719332	0.0800662	0.119608	0.0915621	0.125355	0.133979	0.130636	0.109621	0.125155	0.0682817	0.105071	0.0702056	0.158383	0.0550244	0.0216293	0.0283584	0.0350761	0.0415872	0.0131065	0.031725	0.0348813	0.0244473	0.0421839	0.0269712	0.0677646	0.0170444	0.0319013	0.0218572	0.0330007	0.0454151	0.0401515	0.0129147	0.0409102	0.214869	0.308019	0.104204	0.372908	3.13241
39	1	-15369.2	-15383.7	14.5271	0.117496	0.11616	0.0800024	0.112506	0.113523	0.101535	0.129403	0.0844216	0.0937431	0.181957	0.0772887	0.0799446	0.0897527	0.092922	0.1021	0.145644	0.131599	0.123359	0.133481	0.0616953	0.0837794	0.0786898	0.17508	0.10427	0.0495363	0.0151384	0.0456632	0.0463974	0.039428	0.0194871	0.0230954	0.0333214	0.0314875	0.0198055	0.0474407	0.03451	0.044053	0.0182889	0.0238069	0.0295496	0.0409885	0.028225	0.0147986	0.215196	0.298771	0.0991294	0.386904	3.215373
40	0	-15374.3	-15388.9	14.5562	0.118938	0.0906871	0.0931107	0.0744369	0.107008	0.0941443	0.134407	0.0848627	0.0993168	0.18165	0.0794505	0.081934	0.0855357	0.0915621	0.119426	0.103995	0.127499	0.104621	0.150304	0.0656096	0.0813663	0.0981497	0.171875	0.0396544	0.0263476	0.0279244	0.0609285	0.047891	0.0286297	0.0279378	0.0366249	0.033952	0.0512882	0.0227652	0.0827454	0.0162203	0.0345437	0.0432137	0.0366002	0.0593701	0.0547675	0.0137178	0.0274498	0.215248	0.306799	0.104388	0.373565	3.212462
41	1	-15370.3	-15385.2	14.8399	0.117511	0.111776	0.102896	0.100548	0.0951012	0.0759505	0.126853	0.0741156	0.0910242	0.182814	0.0734731	0.0693012	0.0817744	0.0928036	0.108768	0.128202	0.131599	0.110144	0.141984	0.0917431	0.0790672	0.0811263	0.197789	0.0805473	0.0507629	0.0199711	0.065842	0.0435173	0.0282592	0.029878	0.0342208	0.0284026	0.0525356	0.0194943	0.0409335	0.0343831	0.0360781	0.0223524	0.0281217	0.0368594	0.0286407	0.0191656	0.0177687	0.215867	0.299863	0.095951	0.388318	3.184098
42	0	-15381.8	-15397.1	15.2142	0.120992	0.092375	0.113375	0.118614	0.116043	0.0676536	0.130164	0.0858508	0.087031	0.168257	0.0651483	0.0949967	0.0883264	0.0813914	0.117656	0.116826	0.109556	0.1084	0.112327	0.0944507	0.106148	0.0650085	0.167206	0.0352977	0.0329428	0.0305361	0.0282954	0.0509551	0.0267672	0.0280712	0.0452558	0.0259828	0.0347036	0.00736234	0.102291	0.0100209	0.0380666	0.0297918	0.0317842	0.0460174	0.0526966	0.0226554	0.0393733	0.211624	0.301635	0.102631	0.38411	3.146665
43	1	-15365.8	-15382.4	16.6651	0.109489	0.101973	0.095206	0.0859505	0.100205	0.0773865	0.12386	0.0874219	0.0908311	0.178876	0.0667346	0.0861145	0.0797622	0.0891458	0.108768	0.13131	0.112624	0.0969169	0.122684	0.0751684	0.0779276	0.067608	0.156142	0.0814438	0.0450306	0.0271235	0.0583779	0.0370188	0.0264305	0.0220559	0.0165612	0.0352779	0.0336831	0.0181047	0.0501024	0.0348418	0.0407154	0.0269272	0.0182075	0.0338593	0.0362513	0.018778	0.0186815	0.213655	0.296791	0.105214	0.38434	3.001577
44	0	-15377.8	-15392.6	14.8623	0.124351	0.104617	0.0953311	0.103735	0.119456	0.075945	0.140319	0.0808604	0.092085	0.146268	0.0899532	0.0806862	0.105759	0.101114	0.101011	0.117112	0.165189	0.11163	0.112327	0.0721736	0.110898	0.0767029	0.181872	0.0575312	0.0234775	0.0170678	0.0309776	0.0426403	0.0348087	0.0223472	0.024799	0.0118697	0.0358273	0.0234259	0.0640057	0.0270752	0.027478	0.0320045	0.0458395	0.0531042	0.0459739	0.0221018	0.0301008	0.211624	0.301635	0.102631	0.38411	3.18185
45	1	-15372.8	-15387.6	14.7729	0.132319	0.0900492	0.137055	0.0970862	0.101897	0.0838821	0.137845	0.0664419	0.0908311	0.188817	0.0674928	0.0872022	0.0873916	0.0872382	0.109642	0.100781	0.139493	0.114317	0.128147	0.0795995	0.0951972	0.0821803	0.196918	0.0814438	0.0547065	0.0257174	0.0545668	0.0359782	0.0323842	0.0237955	0.0244892	0.0241005	0.043488	0.0161001	0.0568793	0.0308389	0.0433017	0.0317096	0.01969	0.0180907	0.0307495	0.0234428	0.0174945	0.213655	0.296791	0.105214	0.38434	3.190792
46	0	-15372.4	-15388	15.684	0.125902	0.111093	0.09323	0.108266	0.102741	0.089705	0.096754	0.0819563	0.0931297	0.163578	0.084481	0.07871	0.091748	0.101114	0.104809	0.112886	0.132281	0.115266	0.105581	0.0827552	0.0636114	0.0955189	0.137773	0.0475755	0.0261619	0.0188834	0.0375364	0.0471814	0.030004	0.0222772	0.0581916	0.0164801	0.0540459	0.0311339	0.0762861	0.0216568	0.0239547	0.031847	0.0326795	0.064142	0.0369227	0.0234903	0.0263488	0.211624	0.301635	0.102631	0.38411	3.099689
47	1	-15378	-15393.3	15.3787	0.11778	0.109281	0.0866001	0.0953479	0.105431	0.0848708	0.10578	0.0736006	0.105807	0.168209	0.0889378	0.0880711	0.0958391	0.0821014	0.111731	0.134997	0.118658	0.0982589	0.104255	0.0637958	0.0925613	0.0759779	0.175048	0.0806937	0.0545824	0.0321186	0.04383	0.0401966	0.0488201	0.0305362	0.0350288	0.0279067	0.0429153	0.0155105	0.0199711	0.0355842	0.051101	0.0240063	0.0233573	0.0294431	0.0321121	0.0420628	0.0374935	0.20841	0.314672	0.102015	0.374903	3.130211
48	0	-15369.1	-15384.2	15.1111	0.123236	0.080329	0.0937231	0.11511	0.127059	0.076804	0.132733	0.0897426	0.0923835	0.157463	0.0861024	0.0740421	0.0927867	0.100126	0.0961382	0.113763	0.136296	0.105191	0.12421	0.0867806	0.0895719	0.096518	0.150373	0.0584474	0.0189511	0.0239626	0.0486463	0.0405948	0.0212852	0.0241799	0.0323221	0.0273598	0.0374155	0.0291101	0.0764563	0.0283085	0.0232867	0.0328957	0.034535	0.0597532	0.0521759	0.0167321	0.0300749	0.211624	0.301635	0.102631	0.38411	3.156977
49	1	-15372.4	-15388	15.5765	0.132291	0.119564	0.0939409	0.109523	0.120401	0.0618502	0.132143	0.0827966	0.0921241	0.16072	0.0747588	0.0871925	0.0870884	0.0847937	0.112295	0.112769	0.113135	0.104755	0.109431	0.0786658	0.0837727	0.0819089	0.171969	0.0713181	0.0495902	0.0286805	0.0597967	0.0278671	0.0323579	0.0421537	0.020315	0.0230657	0.0509153	0.0135356	0.0367678	0.0321865	0.0375189	0.042161	0.0285754	0.0207169	0.0378669	0.0273679	0.0197869	0.20841	0.314672	0.102015	0.374903	3.110433
50	0	-15382.3	-15397.2	14.8475	0.148121	0.109536	0.0856459	0.111201	0.116123	0.0942031	0.145265	0.0754151	0.0982726	0.144235	0.0791013	0.0833276	0.0782152	0.089165	0.101155	0.123348	0.15055	0.112322	0.0966637	0.0841196	0.0753427	0.0812503	0.157981	0.0594332	0.0178812	0.0209361	0.0665431	0.0367892	0.0325409	0.0236436	0.037909	0.0154257	0.0508363	0.0168073	0.100467	0.0416967	0.0329962	0.0262316	0.0238723	0.0512914	0.0375462	0.0248888	0.0250369	0.2208	0.299897	0.10204	0.377263	3.183333
51	1	-15370.4	-15385.7	15.3277	0.116065	0.0960994	0.0758255	0.099524	0.108354	0.0751751	0.130075	0.0734837	0.0884275	0.15361	0.0839718	0.0855923	0.0899262	0.102533	0.112295	0.123976	0.15829	0.123804	0.117019	0.075047	0.0887497	0.0859571	0.16691	0.0731461	0.0466502	0.032254	0.0528765	0.0315186	0.0345943	0.0272229	0.0279816	0.0285274	0.0448056	0.0312399	0.0457817	0.0349843	0.0476499	0.0216707	0.0118906	0.0347602	0.031262	0.0379948	0.00778995	0.209085	0.315692	0.102345	0.372878	3.135311
52	0	-15375.5	-15390.4	14.9128	0.133351	0.0793843	0.106675	0.104139	0.119619	0.08608	0.12469	0.0711427	0.0991355	0.178517	0.0805965	0.0814096	0.113015	0.105823	0.0938962	0.123348	0.149694	0.112322	0.0952177	0.0800959	0.0942505	0.0863236	0.171119	0.0415802	0.0395367	0.025018	0.0467961	0.0364782	0.039094	0.0164793	0.0375278	0.0176093	0.0441374	0.0139413	0.0629351	0.0289461	0.0191039	0.0267871	0.0469877	0.0606749	0.0376343	0.0216447	0.024043	0.218979	0.297424	0.101198	0.382399	3.1768
53	1	-15384.5	-15400.1	15.5625	0.121594	0.110979	0.114771	0.093392	0.0999451	0.0986396	0.120687	0.0737971	0.0881169	0.17883	0.0839718	0.0733598	0.108659	0.100052	0.0982811	0.141657	0.11524	0.0939146	0.106986	0.0863564	0.0883038	0.0827152	0.140345	0.0560702	0.0440243	0.0236405	0.0650797	0.0560843	0.0295099	0.0274153	0.022811	0.0379441	0.0607385	0.0166081	0.0674828	0.0432182	0.025036	0.0302242	0.00805189	0.0265471	0.0364432	0.0116244	0.00268702	0.209085	0.315692	0.102345	0.372878	3.111835
54	0	-15374.6	-15388.5	13.8951	0.126444	0.0911715	0.100968	0.106366	0.121144	0.0800311	0.140496	0.0828049	0.0809512	0.184551	0.0880516	0.0905269	0.102795	0.118851	0.101192	0.131036	0.127295	0.101495	0.108016	0.0902598	0.095866	0.0827484	0.180239	0.0590032	0.0238138	0.0301244	0.0479909	0.0551656	0.0281995	0.0165126	0.037714	0.0213578	0.0478756	0.0217351	0.0673601	0.0259182	0.0235463	0.0301064	0.0337744	0.0691318	0.0439886	0.0220533	0.0399059	0.216103	0.293518	0.113003	0.377376	3.278578
55	1	-15377.8	-15393.1	15.3056	0.151726	0.0820113	0.101642	0.119847	0.110015	0.0811659	0.116302	0.0798555	0.103929	0.140918	0.0719905	0.0688369	0.118333	0.112769	0.101378	0.127487	0.141687	0.123106	0.113733	0.0784475	0.0853685	0.0734434	0.164457	0.0692816	0.0579908	0.0176035	0.0632679	0.0283527	0.0432947	0.0224717	0.0231258	0.0301551	0.0541592	0.0197927	0.0397986	0.0370548	0.0401576	0.0212627	0.0200341	0.0306709	0.03012	0.0194416	0.00104198	0.211678	0.307205	0.103615	0.377502	3.137527
56	0	-15380.8	-15395.3	14.4949	0.140871	0.103269	0.102352	0.105611	0.119307	0.0917846	0.131166	0.0828344	0.100306	0.168507	0.0811176	0.0802042	0.118154	0.102471	0.0925088	0.119505	0.141446	0.08501	0.118076	0.0752471	0.0797412	0.0824792	0.162164	0.0597648	0.0244731	0.0236373	0.0516568	0.0410049	0.0317491	0.00720033	0.041101	0.0276611	0.0356082	0.00905149	0.0879235	0.0191955	0.0272913	0.0301064	0.039017	0.0380447	0.073624	0.0294166	0.0369331	0.211618	0.296334	0.0998086	0.392239	3.218593
57	1	-15373.9	-15390.1	16.1865	0.123191	0.116019	0.0792122	0.0909232	0.125708	0.079461	0.114591	0.075407	0.0930198	0.151911	0.0831454	0.0664534	0.0940573	0.093238	0.112834	0.131275	0.118453	0.119117	0.113282	0.0846331	0.105944	0.0781486	0.141523	0.0738767	0.0424418	0.0270349	0.0455276	0.0311388	0.032845	0.020719	0.0222328	0.0356439	0.0552208	0.0256607	0.0397986	0.0302237	0.0357968	0.0298969	0.0189052	0.0241822	0.0237368	0.0397881	0.00321178	0.202878	0.313955	0.104056	0.379111	3.049429
58	0	-15380.7	-15396.1	15.4336	0.12877	0.105839	0.0802957	0.105708	0.104006	0.0732404	0.11575	0.0823943	0.0949686	0.180091	0.0693097	0.0801849	0.118473	0.0890003	0.111668	0.115264	0.143667	0.111505	0.112168	0.0603289	0.0658326	0.108909	0.163524	0.0569033	0.0298962	0.0166113	0.0335666	0.02891	0.0325149	0.0084868	0.0320644	0.0365886	0.0473291	0.013875	0.064721	0.0354139	0.0276794	0.0355292	0.0362467	0.0447754	0.0597429	0.0249139	0.0380561	0.218078	0.302016	0.0973456	0.38256	3.12472
59	1	-15377.1	-15392.3	15.2748	0.128925	0.0924537	0.107619	0.113932	0.100736	0.0754349	0.127754	0.0808326	0.0835416	0.149753	0.0794654	0.0898492	0.110614	0.0928137	0.091479	0.131275	0.124111	0.131227	0.114552	0.0743797	0.0621676	0.0809937	0.196813	0.0755137	0.0367212	0.031645	0.0456414	0.033612	0.0223902	0.0287247	0.0359235	0.0355315	0.0550089	0.0272964	0.0384686	0.0443393	0.0280704	0.0222917	0.0240555	0.0321626	0.0438572	0.0251987	0.0134276	0.212309	0.282064	0.108893	0.396733	3.140601
60	0	-15377.8	-15393.7	15.8422	0.111881	0.101734	0.0829538	0.0900751	0.104006	0.0759558	0.152296	0.0717234	0.102269	0.177135	0.0785062	0.0845068	0.0975332	0.10994	0.11036	0.0996586	0.123042	0.0950485	0.112819	0.0708234	0.09467	0.0861417	0.151585	0.0527977	0.0383297	0.00833513	0.0364591	0.0349197	0.0251721	0.021169	0.0320644	0.0167096	0.0584922	0.00861938	0.0821444	0.0275419	0.028842	0.030411	0.0271074	0.0605151	0.0428633	0.0341455	0.0325586	0.216886	0.299236	0.104841	0.379038	3.083859
61	1	-15374.8	-15390.5	15.7092	0.151344	0.0973388	0.1147	0.0875888	0.115707	0.073324	0.130845	0.0851615	0.102812	0.157685	0.090952	0.0727113	0.0920916	0.0833717	0.111489	0.130502	0.124111	0.0992986	0.114067	0.063016	0.0807518	0.0865517	0.143276	0.0675268	0.0383888	0.0150799	0.0496887	0.0374648	0.0283317	0.0188295	0.030156	0.0401652	0.0547748	0.0128842	0.0381944	0.0273412	0.0515552	0.0241072	0.0336578	0.0249523	0.035011	0.0349359	0.0254244	0.202146	0.31203	0.105786	0.380038	3.097166
62	0	-15384.7	-15400.1	15.4232	0.121637	0.0883464	0.116109	0.10214	0.10551	0.0693973	0.123154	0.0561728	0.0972632	0.15351	0.0652593	0.0845068	0.0902627	0.0952201	0.0946725	0.137394	0.148698	0.102693	0.126761	0.0796073	0.106868	0.0846086	0.151544	0.0717487	0.0347704	0.00833513	0.0417933	0.0495928	0.0387979	0.0109031	0.040529	0.0253604	0.0384524	0.0302358	0.0650856	0.0320391	0.0223862	0.0341947	0.0432184	0.0609764	0.0250675	0.0177676	0.0331774	0.217874	0.298858	0.104709	0.378559	3.125766
63	1	-15378.1	-15394.1	15.9999	0.118051	0.120239	0.1147	0.109284	0.12284	0.0712706	0.105493	0.0829647	0.0772365	0.154294	0.0774776	0.0658479	0.0901048	0.0995862	0.110501	0.149899	0.128034	0.110615	0.11068	0.0898379	0.0822307	0.0768769	0.143276	0.0720364	0.0408894	0.0288404	0.0476472	0.0246247	0.0315795	0.0380204	0.0202071	0.0398629	0.030929	0.0245722	0.047098	0.0259435	0.0385247	0.0211698	0.0256991	0.0241767	0.0208547	0.0276927	0.0263863	0.221413	0.304125	0.0990459	0.375416	3.068094
64	0	-15377.8	-15394.2	16.4567	0.112802	0.0984184	0.0845664	0.0971268	0.118712	0.0771199	0.122673	0.0952158	0.100729	0.142571	0.0845562	0.0865551	0.112808	0.093847	0.0861974	0.0901668	0.113922	0.106456	0.112581	0.0782487	0.0840086	0.079382	0.149766	0.0510774	0.0283189	0.0274701	0.0424995	0.042763	0.01996	0.012486	0.0387035	0.0299174	0.04236	0.0214762	0.0604518	0.0306289	0.0193834	0.0359882	0.0348962	0.0438529	0.0628801	0.0169935	0.0318756	0.215269	0.307242	0.103457	0.374033	3.022412
65	1	-15372.2	-15386.9	14.7254	0.137794	0.120233	0.0976333	0.0829148	0.119541	0.07588	0.101358	0.0819888	0.101875	0.175834	0.0732514	0.077878	0.0936812	0.10363	0.110181	0.143455	0.139373	0.110615	0.123931	0.089601	0.0943116	0.0725551	0.15073	0.0812778	0.0591148	0.016073	0.0600066	0.0288243	0.0335626	0.0298702	0.017538	0.0303023	0.0385404	0.0208102	0.0536058	0.0373565	0.0363349	0.0256293	0.0223141	0.0414337	0.0355308	0.0234971	0.0256799	0.221413	0.304125	0.0990459	0.375416	3.195547
66	0	-15380.5	-15394.7	14.1772	0.133962	0.135984	0.10574	0.0992124	0.10901	0.0848818	0.13816	0.0695619	0.0915675	0.146318	0.0734388	0.076345	0.0948281	0.107976	0.0926932	0.114581	0.137468	0.117532	0.114655	0.0740402	0.101543	0.0819628	0.159924	0.0452381	0.0296586	0.0324338	0.0377403	0.0532367	0.0310978	0.0226408	0.042588	0.0163236	0.0474344	0.036696	0.0890816	0.0297986	0.0158815	0.0359882	0.0378612	0.0579971	0.0504359	0.0229962	0.0538485	0.214395	0.305995	0.103037	0.376574	3.250363
67	1	-15375.6	-15390.4	14.8163	0.138865	0.110957	0.076195	0.104748	0.125493	0.0815663	0.151511	0.0787351	0.0828837	0.158534	0.0853619	0.0705096	0.0955466	0.0981225	0.109074	0.150465	0.137268	0.121111	0.116958	0.0657773	0.0652046	0.0767167	0.178334	0.0732207	0.0457894	0.0281873	0.066029	0.0373654	0.0390467	0.0303208	0.0358787	0.0307095	0.0315956	0.0270236	0.0348119	0.0313233	0.0432538	0.0289742	0.0229562	0.0275303	0.0263833	0.032388	0.0137331	0.218381	0.299961	0.0976896	0.383969	3.186459
68	0	-15372.5	-15388.3	15.7873	0.115173	0.0980834	0.1041	0.0930063	0.103366	0.0813956	0.137451	0.0825889	0.0835804	0.165029	0.0678446	0.0753202	0.110533	0.108236	0.0955606	0.111047	0.126804	0.105141	0.0869923	0.0810657	0.0803277	0.0923322	0.158397	0.061964	0.02487	0.0335076	0.0271073	0.042381	0.0324443	0.0086127	0.0368378	0.0195298	0.0586561	0.0303322	0.0722513	0.0282415	0.030447	0.0370102	0.0227899	0.0492535	0.0548104	0.0177272	0.0372036	0.214395	0.305995	0.103037	0.376574	3.089355
69	1	-15375.9	-15391.2	15.2343	0.142594	0.110957	0.0905058	0.0953911	0.0949744	0.0716046	0.120163	0.0813129	0.0883907	0.147152	0.063952	0.0946587	0.0926322	0.0783443	0.127378	0.148896	0.117762	0.103006	0.122654	0.0663886	0.089154	0.0878637	0.173188	0.0983189	0.0468229	0.0393324	0.048688	0.054195	0.0323456	0.0287173	0.0283059	0.0367779	0.0371949	0.0120015	0.0468722	0.0309305	0.0413227	0.0161085	0.0212227	0.0309958	0.0271985	0.030237	0.0281416	0.219276	0.299617	0.0975777	0.383529	3.144651
70	0	-15375.9	-15391.1	15.1937	0.12038	0.0986722	0.0962068	0.0976454	0.098949	0.0840797	0.111232	0.0825889	0.0842826	0.176134	0.0967214	0.0655577	0.120095	0.0818048	0.135	0.116205	0.118961	0.115702	0.121782	0.0653657	0.0803277	0.0916911	0.163118	0.0527544	0.0203282	0.0186165	0.0566628	0.0332678	0.0367422	0.0229427	0.0405242	0.0277443	0.0504758	0.0259443	0.0687927	0.0253216	0.031194	0.0344117	0.0399178	0.0420081	0.0551469	0.0197489	0.0236639	0.215316	0.307308	0.0991854	0.378191	3.14871
71	1	-15380.4	-15394	13.5981	0.112263	0.101921	0.107472	0.122694	0.0962232	0.097184	0.115455	0.0962131	0.0887135	0.182541	0.0804628	0.098743	0.112221	0.0949007	0.124917	0.178898	0.126983	0.104863	0.122654	0.0741934	0.0893739	0.0745193	0.1792	0.0954729	0.0468229	0.0233258	0.0384038	0.0366598	0.0377221	0.0425625	0.0213952	0.0344606	0.0511048	0.018677	0.0522431	0.0440644	0.035189	0.0409143	0.0205906	0.0266068	0.0271157	0.0205054	0.011825	0.217566	0.30508	0.0968166	0.380537	3.30827
72	0	-15370.7	-15386.5	15.8532	0.125604	0.0840942	0.107368	0.0957872	0.113411	0.102929	0.113136	0.0704353	0.0847509	0.166362	0.0765978	0.0900044	0.0866551	0.104697	0.0994617	0.109515	0.125131	0.12066	0.122123	0.0671341	0.100861	0.0770068	0.165978	0.0505446	0.0262704	0.0219735	0.0311317	0.0424815	0.0254587	0.0149573	0.038518	0.0257479	0.0380219	0.0209803	0.0704291	0.0226635	0.024691	0.0256568	0.0409961	0.041932	0.0442257	0.0342717	0.0321111	0.215316	0.307308	0.0991854	0.378191	3.082765
73	1	-15367.6	-15383.7	16.0658	0.108887	0.109702	0.0905396	0.0782368	0.105884	0.0936358	0.11469	0.0810833	0.0832087	0.138507	0.0863424	0.0875329	0.100527	0.0852664	0.107619	0.127963	0.140487	0.103807	0.107575	0.0665234	0.0893739	0.0726604	0.173997	0.0704548	0.0491904	0.025218	0.0473715	0.0425347	0.0370596	0.0232636	0.0217346	0.044094	0.0427166	0.0268915	0.051076	0.0391323	0.042937	0.0244866	0.031415	0.0266093	0.0253194	0.0240262	0.0119275	0.220413	0.295986	0.0980836	0.385517	3.061508
74	0	-15374.1	-15389.1	14.9289	0.130884	0.0972773	0.0907979	0.0886009	0.118988	0.0794009	0.127424	0.0801345	0.105054	0.165301	0.0792614	0.0905832	0.097761	0.100653	0.0841702	0.119646	0.145243	0.110097	0.138256	0.0679312	0.0958497	0.0866252	0.162171	0.0487693	0.0245318	0.0326653	0.026381	0.0350242	0.0452572	0.0180923	0.0332851	0.0293163	0.0530327	0.0311574	0.0730757	0.0304803	0.0214584	0.0298701	0.0298506	0.0418635	0.0636479	0.012535	0.0327885	0.215316	0.307308	0.0991854	0.378191	3.175193
75	1	-15374.8	-15390.8	16.0487	0.139691	0.0824672	0.101199	0.0949844	0.101932	0.0713086	0.120609	0.0665901	0.103023	0.164027	0.0863424	0.0787642	0.0872484	0.101004	0.119382	0.116733	0.134103	0.0895061	0.109372	0.082435	0.0746742	0.0798162	0.175025	0.0794483	0.0515462	0.0203173	0.0666474	0.0539861	0.0324143	0.0226178	0.0251268	0.02857	0.0435897	0.0216786	0.0281021	0.0311488	0.0315112	0.0252831	0.0119441	0.0410156	0.0210428	0.0263055	0.020676	0.225058	0.281149	0.100151	0.393642	3.063209
76	0	-15379.8	-15395.8	16.0461	0.115045	0.097564	0.100883	0.116979	0.109721	0.0770191	0.129081	0.0791233	0.102803	0.165934	0.0929666	0.0898256	0.0889499	0.0947458	0.0992489	0.115729	0.108975	0.115275	0.118778	0.0672981	0.100471	0.0603434	0.141842	0.0372993	0.035194	0.0200666	0.0272689	0.0296092	0.0194653	0.0165206	0.0429865	0.0257939	0.0510335	0.0166556	0.0730757	0.0201094	0.0204287	0.0367891	0.0338677	0.0751671	0.0508117	0.0144778	0.0282493	0.222637	0.283754	0.102558	0.391051	3.063473
77	1	-15383	-15397.6	14.6293	0.126723	0.125957	0.117301	0.097264	0.105137	0.0715145	0.116969	0.0662945	0.0939362	0.183297	0.100874	0.0862704	0.110529	0.0889484	0.0787483	0.141008	0.134103	0.107677	0.103236	0.0819058	0.0789521	0.0996343	0.152562	0.0767636	0.049009	0.0287268	0.0615383	0.0506623	0.0361003	0.0196935	0.0291216	0.0257491	0.0471256	0.0299729	0.0492592	0.0420743	0.0478602	0.0345267	0.0115492	0.0352632	0.0327892	0.0152913	0.0132399	0.224422	0.280353	0.0998675	0.395357	3.205156
78	0	-15387.5	-15402.6	15.1654	0.114933	0.115286	0.0731803	0.104051	0.0997981	0.0666807	0.119068	0.0758363	0.0941235	0.148376	0.0959282	0.0646366	0.0937572	0.0960602	0.115206	0.0963026	0.112839	0.125618	0.118419	0.0893144	0.0895285	0.0976905	0.171301	0.0449082	0.0329313	0.0278064	0.0560354	0.0522913	0.0188596	0.0119269	0.0326509	0.0110796	0.0581061	0.0281062	0.0769733	0.0328035	0.0345061	0.034812	0.0422597	0.0574839	0.0508117	0.0177639	0.0514985	0.222786	0.283943	0.10196	0.391311	3.151549
79	1	-15373.8	-15389.4	15.6329	0.120434	0.106863	0.0914727	0.113246	0.0933419	0.104541	0.12536	0.0805162	0.0949945	0.171915	0.0803412	0.0609956	0.106996	0.0936177	0.122819	0.14499	0.113266	0.100661	0.121202	0.0645383	0.0744772	0.0850334	0.163152	0.0639245	0.0394258	0.0187743	0.0369775	0.0377878	0.0399913	0.0229662	0.0367736	0.039019	0.0456819	0.0247644	0.0343948	0.0412192	0.0530598	0.0301646	0.00970847	0.030858	0.0282075	0.0277077	0.00861135	0.214513	0.297269	0.099449	0.388769	3.104792
80	0	-15383	-15396.7	13.6869	0.161996	0.118463	0.0964617	0.0905133	0.10836	0.0889982	0.119068	0.0792002	0.0895353	0.184797	0.0811297	0.0985756	0.0923506	0.108275	0.107405	0.118757	0.137238	0.106646	0.108441	0.0823472	0.0875592	0.0780889	0.194531	0.0607938	0.0303106	0.0325015	0.0644914	0.0445714	0.0320624	0.0125797	0.0405336	0.0120424	0.0502263	0.0275297	0.0798165	0.0421962	0.0243261	0.0255107	0.0366589	0.0641758	0.0441024	0.0129866	0.0232451	0.226149	0.29557	0.0991335	0.379148	3.299398
