Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
9260	-15366.4	-15382.5	16.0278	0.118662	0.0972998	0.0925126	0.104686	0.0861859	0.0797023	0.142395	0.0714935	0.0970419	0.192111	0.0890949	0.0752334	0.0884466	0.0908693	0.0966116	0.125487	0.137982	0.113327	0.121302	0.0767549	0.0830925	0.0901086	0.161713	0.0425616	0.0240673	0.0234255	0.0457474	0.0312056	0.029139	0.0149263	0.0364868	0.0212415	0.0415944	0.0142622	0.0589036	0.0147772	0.0328474	0.0302279	0.0325027	0.0498098	0.0455889	0.016486	0.0273937	0.213158	0.295028	0.102492	0.389322	3.065308
9270	-15369.4	-15384.5	15.0712	0.127912	0.1019	0.089009	0.0969909	0.113675	0.0797023	0.112737	0.0900883	0.103256	0.186071	0.0769119	0.0851345	0.122803	0.0899192	0.109464	0.107896	0.120424	0.113999	0.113611	0.0755525	0.0843538	0.0905569	0.171334	0.0520413	0.0198044	0.017817	0.0378972	0.0415574	0.0304591	0.0165847	0.0504313	0.0212415	0.0518852	0.0246686	0.059253	0.0264056	0.0241384	0.0458336	0.0334505	0.0382174	0.0457562	0.0277556	0.0324675	0.21888	0.306664	0.094715	0.379742	3.160968
9280	-15368.6	-15383.8	15.2036	0.125463	0.125148	0.0907055	0.106688	0.105895	0.0750808	0.0943744	0.084468	0.098813	0.165089	0.0729141	0.0874634	0.0963738	0.0957144	0.0973068	0.125626	0.130389	0.115344	0.138352	0.0710263	0.0816412	0.0832785	0.175069	0.0433505	0.0275111	0.019342	0.0355751	0.047341	0.0422505	0.00989868	0.0342764	0.033414	0.0479136	0.0305894	0.0845775	0.0239935	0.0215655	0.0266036	0.0334423	0.0382174	0.0354376	0.0277556	0.0424434	0.22135	0.296041	0.102717	0.379893	3.147722
9290	-15374.6	-15389.3	14.6802	0.112316	0.122161	0.104458	0.1	0.114522	0.074178	0.145944	0.0845158	0.104294	0.149806	0.0757733	0.0874634	0.091484	0.100334	0.0970791	0.15378	0.133831	0.105318	0.124614	0.0752388	0.0773654	0.0936747	0.161578	0.0330224	0.0258193	0.03816	0.0496166	0.0381091	0.023056	0.0169492	0.0449827	0.0278741	0.0353405	0.0263697	0.089333	0.0139228	0.0177943	0.030505	0.0307391	0.0553128	0.0414332	0.0294083	0.0425833	0.211852	0.284025	0.112573	0.39155	3.20006
9300	-15368.5	-15384.1	15.5831	0.116043	0.105458	0.0908349	0.0816828	0.106908	0.0898979	0.134	0.0670031	0.105511	0.158498	0.0864018	0.0744266	0.107519	0.0979494	0.11116	0.124735	0.13836	0.116981	0.128738	0.0610714	0.0801391	0.093005	0.171269	0.0488234	0.0162687	0.0159175	0.0413929	0.0415464	0.0315581	0.0129926	0.0296183	0.0204288	0.0491918	0.0276081	0.0711527	0.0119365	0.0200086	0.0428926	0.03192	0.0528164	0.0285543	0.0348395	0.0327115	0.211545	0.297563	0.102632	0.38826	3.10977
9310	-15369.5	-15384.2	14.7632	0.116829	0.0921039	0.108361	0.095437	0.117007	0.0894936	0.129019	0.0818087	0.118305	0.165146	0.101471	0.0870608	0.111096	0.0833117	0.111036	0.117823	0.133303	0.116981	0.132462	0.0719936	0.0839207	0.0804157	0.160072	0.0450954	0.0180907	0.0178343	0.0308521	0.0507165	0.0269296	0.00610735	0.0419801	0.0273367	0.0539446	0.0276081	0.0793063	0.0132548	0.0198604	0.0315565	0.0448244	0.0523929	0.0389428	0.0232318	0.0374436	0.212031	0.299549	0.100299	0.388121	3.191765
9320	-15376.8	-15391	14.2449	0.152202	0.113156	0.0993193	0.103469	0.0894059	0.0723798	0.109716	0.0834785	0.0902805	0.186089	0.0743096	0.0843843	0.114278	0.0925656	0.130698	0.115674	0.126941	0.105422	0.126631	0.0937552	0.0926718	0.0888063	0.191919	0.0459045	0.0289932	0.0332035	0.0452945	0.039995	0.0306086	0.0158941	0.0405231	0.0246384	0.0594315	0.0341127	0.0589014	0.0141788	0.0189401	0.0202404	0.0436264	0.0423023	0.0550507	0.0238088	0.0303908	0.228208	0.295562	0.105178	0.371052	3.243591
9330	-15378.1	-15393	14.9305	0.152039	0.0891916	0.0915401	0.106939	0.0995848	0.0806187	0.0988813	0.0831124	0.0792964	0.174036	0.0888563	0.0722326	0.11117	0.115549	0.106535	0.142963	0.139494	0.116937	0.103496	0.0844878	0.0953635	0.0680096	0.165772	0.0385629	0.0212037	0.0216373	0.0464816	0.0383238	0.0264013	0.0192755	0.0278927	0.0277702	0.0659577	0.0226978	0.0875889	0.010928	0.0186588	0.0152694	0.0469451	0.0495869	0.0511577	0.0270733	0.0455149	0.224334	0.303811	0.102358	0.369497	3.175035
9340	-15371.9	-15386.1	14.1822	0.134914	0.109114	0.0992123	0.109415	0.120661	0.106084	0.132507	0.069175	0.117066	0.171132	0.0784165	0.0703752	0.103973	0.115141	0.113668	0.122129	0.126869	0.11503	0.12169	0.0785438	0.0866377	0.0852752	0.171344	0.0507668	0.024045	0.0188622	0.0368937	0.0295214	0.0329408	0.021321	0.0368521	0.0298592	0.0412084	0.0305329	0.0777676	0.0207355	0.0196122	0.0343156	0.0393423	0.0517739	0.0446171	0.0332273	0.0172947	0.212375	0.308931	0.10441	0.374285	3.249862
9350	-15377.1	-15392.3	15.244	0.127167	0.0840147	0.131242	0.109415	0.113544	0.0649448	0.131783	0.0741923	0.098376	0.172711	0.0787191	0.0771015	0.083937	0.097281	0.114171	0.119305	0.137412	0.101388	0.133208	0.0784828	0.0659428	0.072901	0.1856	0.0413928	0.0228406	0.0334338	0.0511791	0.0430262	0.0231396	0.01996	0.0420435	0.0252914	0.0270355	0.0329408	0.0756437	0.0111165	0.0297934	0.0370728	0.0302429	0.0396103	0.0475727	0.0226409	0.0348673	0.213264	0.286989	0.107858	0.391889	3.143684
9360	-15371.1	-15386.6	15.4864	0.102875	0.107597	0.0944768	0.0883328	0.120827	0.0852992	0.113024	0.0840984	0.0931216	0.168919	0.0805513	0.0776647	0.0843111	0.106794	0.0979002	0.135387	0.112836	0.0969061	0.134994	0.0819903	0.0821437	0.091485	0.164963	0.0407052	0.0125759	0.0257687	0.0427616	0.0467125	0.0295105	0.0193343	0.0439583	0.0152987	0.0528339	0.0363224	0.0704727	0.0159036	0.0298893	0.0303968	0.0295443	0.0517414	0.04999	0.032635	0.036589	0.218433	0.300828	0.100072	0.380668	3.119442
9370	-15376.7	-15391.6	14.9212	0.111483	0.113409	0.116766	0.099748	0.111225	0.0696034	0.128523	0.0840984	0.0938229	0.180011	0.0819113	0.0894057	0.0733467	0.0925181	0.103695	0.139847	0.134813	0.126658	0.111322	0.0903592	0.08894	0.0746219	0.174952	0.0437846	0.0251723	0.029053	0.0419881	0.0286955	0.0238107	0.0351623	0.0344439	0.0241673	0.0442352	0.0408618	0.0786205	0.00873358	0.0213835	0.0365812	0.0320316	0.0520118	0.023109	0.0274225	0.0336175	0.205109	0.30992	0.0985138	0.386458	3.175965
9380	-15379.4	-15394.8	15.3737	0.148408	0.0785799	0.0744942	0.0952783	0.112626	0.0827435	0.156314	0.0823401	0.0941809	0.157337	0.08524	0.0658351	0.0993595	0.103596	0.0985745	0.13115	0.128573	0.106635	0.11235	0.0510221	0.0890196	0.0857266	0.189703	0.0359127	0.0107892	0.0261387	0.0391252	0.0404521	0.0291751	0.0130731	0.0400828	0.0375804	0.0397754	0.0290413	0.0591651	0.014368	0.0270533	0.039309	0.0487274	0.0475566	0.0456272	0.0376213	0.0410503	0.225157	0.297537	0.104481	0.372826	3.13071
9390	-15381.9	-15396.9	14.962	0.109103	0.118465	0.0985115	0.106562	0.114616	0.0826849	0.125136	0.0689127	0.0894585	0.170159	0.0599839	0.0752276	0.115171	0.0675937	0.11181	0.135668	0.120819	0.120082	0.103486	0.0697876	0.0768446	0.102876	0.186403	0.0449337	0.0308407	0.0322115	0.055607	0.0473848	0.0374605	0.00961763	0.0268801	0.0375804	0.0465285	0.0192444	0.0651635	0.033289	0.0297747	0.042939	0.0314207	0.0460619	0.043658	0.0337083	0.0282175	0.21692	0.29918	0.10365	0.380251	3.171884
9400	-15375.2	-15390	14.808	0.151835	0.0870765	0.112206	0.102652	0.109007	0.0684306	0.155675	0.0862203	0.110626	0.189478	0.0764286	0.0764214	0.0768883	0.0830078	0.118806	0.1218	0.139359	0.105227	0.128878	0.0825974	0.0732678	0.0780477	0.152387	0.0429754	0.0245251	0.023134	0.0500595	0.033407	0.0196897	0.00994019	0.039038	0.0241216	0.0438513	0.037898	0.0688167	0.0170999	0.0297747	0.0251607	0.0407131	0.0574047	0.0433721	0.0271203	0.0428543	0.2157	0.292036	0.100772	0.391492	3.18728
9410	-15380.4	-15396.1	15.7679	0.122531	0.106896	0.103999	0.107661	0.106996	0.0649614	0.109619	0.0788103	0.0915817	0.146662	0.066651	0.0937562	0.105375	0.100018	0.111883	0.104786	0.131907	0.108298	0.114355	0.0724486	0.0997877	0.090978	0.179301	0.0318538	0.0142602	0.0185842	0.0519441	0.0466194	0.0192672	0.0244433	0.035994	0.00861712	0.0498856	0.0196297	0.0937735	0.0220508	0.0174825	0.0242734	0.0430623	0.0569872	0.0404972	0.0323057	0.0204987	0.227002	0.293447	0.0914675	0.388083	3.091291
9420	-15375.2	-15390.2	15.0371	0.130749	0.106559	0.0900551	0.096557	0.108382	0.07737	0.131568	0.0878055	0.118775	0.158726	0.100943	0.0663729	0.118848	0.0945141	0.105711	0.134143	0.136218	0.114087	0.127361	0.0646617	0.0910911	0.0775468	0.150907	0.052327	0.0194354	0.0133173	0.0376146	0.0479269	0.0229139	0.00808262	0.0475204	0.0142384	0.0498856	0.0228327	0.0864886	0.0181919	0.0240458	0.0316891	0.0292018	0.0529816	0.036109	0.028946	0.0316772	0.209637	0.312174	0.0952396	0.382949	3.164376
9430	-15375.6	-15391	15.4582	0.130659	0.0891613	0.0973244	0.115258	0.106225	0.085092	0.121595	0.0848484	0.11024	0.143625	0.0636568	0.0847199	0.0918832	0.0963543	0.12551	0.126794	0.118512	0.0921824	0.101901	0.0791821	0.0976325	0.0981888	0.150224	0.0421829	0.0180875	0.0221772	0.0338405	0.0282617	0.0370258	0.0103926	0.0388744	0.01851	0.0706163	0.0325197	0.095144	0.0220962	0.0283295	0.0351048	0.0465533	0.0312948	0.0429495	0.023257	0.0342753	0.218052	0.288481	0.101883	0.391584	3.122262
9440	-15384	-15398.7	14.7627	0.124564	0.0926424	0.094712	0.106718	0.101106	0.0726544	0.135973	0.0819608	0.100239	0.205342	0.0743326	0.0738252	0.0958213	0.0940367	0.106752	0.119928	0.177432	0.0980928	0.129846	0.0640148	0.0681375	0.0859761	0.191162	0.0364411	0.0273142	0.0221772	0.0376372	0.041214	0.0426031	0.01554	0.0512203	0.0266075	0.0411558	0.0494763	0.0674981	0.0218583	0.0235883	0.0308079	0.0449124	0.0350586	0.0320302	0.0221264	0.0272762	0.222784	0.305813	0.103346	0.368057	3.191812
9450	-15371.1	-15386.6	15.542	0.124564	0.0869211	0.102394	0.0999671	0.120466	0.0740954	0.1264	0.0869601	0.0928394	0.185159	0.081841	0.0763122	0.0974516	0.0888114	0.100927	0.115349	0.135799	0.114043	0.115578	0.0747752	0.0809109	0.0772515	0.168069	0.0514724	0.0274748	0.0151942	0.0376372	0.0259972	0.0269759	0.0143438	0.0363409	0.0327999	0.0402546	0.0329652	0.0710701	0.0284725	0.0367592	0.0441474	0.0346892	0.0560064	0.0233369	0.0160506	0.0350133	0.231568	0.292787	0.0929647	0.38268	3.113886
9460	-15371.6	-15386.3	14.6909	0.118125	0.095187	0.115886	0.106472	0.104663	0.0856486	0.111798	0.0928807	0.101209	0.187913	0.0777811	0.0788723	0.0817093	0.0892994	0.104382	0.105985	0.135496	0.113891	0.119646	0.0811467	0.115253	0.0752052	0.183162	0.0355425	0.0250607	0.020029	0.034367	0.0485741	0.0331211	0.0171559	0.0472501	0.0392552	0.0382825	0.0242378	0.0816143	0.0183377	0.0315189	0.0292288	0.0457117	0.0540255	0.0417659	0.024449	0.0278521	0.212823	0.306408	0.10414	0.37663	3.198992
9470	-15375.9	-15391.9	15.9386	0.117322	0.0942851	0.093012	0.0892795	0.096162	0.0834995	0.155555	0.0619564	0.102248	0.168537	0.0930817	0.0798857	0.096377	0.0892178	0.098933	0.106251	0.145805	0.107084	0.107753	0.0673613	0.0877279	0.0809763	0.137954	0.0555492	0.0301124	0.0191735	0.040242	0.0433965	0.0290247	0.0120614	0.0353242	0.0310539	0.0562715	0.0303863	0.0804673	0.0163967	0.0339937	0.0296729	0.041095	0.0346899	0.0348112	0.0269508	0.0332916	0.227314	0.303939	0.0957887	0.372958	3.074227
9480	-15368.6	-15384.6	15.9982	0.136284	0.0940674	0.0955346	0.0889674	0.116123	0.0804445	0.12653	0.0642351	0.0798119	0.16505	0.092156	0.0764253	0.100975	0.0972551	0.0939915	0.135077	0.11284	0.0960117	0.120366	0.0824735	0.0711078	0.094651	0.162289	0.0516853	0.0247201	0.0196169	0.0356897	0.0430266	0.0284297	0.020476	0.0387785	0.022872	0.0480702	0.0390257	0.0793456	0.0269908	0.0286246	0.021529	0.027787	0.0444837	0.0314061	0.0258234	0.0272117	0.219479	0.303711	0.095297	0.381513	3.068259
9490	-15384.6	-15399.7	15.0695	0.123678	0.123437	0.0911285	0.108811	0.0928942	0.0856976	0.126413	0.0712087	0.0857569	0.157367	0.064804	0.0793285	0.119611	0.119093	0.113064	0.150945	0.117469	0.130917	0.106201	0.0773494	0.081817	0.0682082	0.14532	0.028451	0.0258828	0.016626	0.0476662	0.0395183	0.0232298	0.0125351	0.0390944	0.0232714	0.0499012	0.0296453	0.0759812	0.0279686	0.0303651	0.0494122	0.0330483	0.0737694	0.0348055	0.0330183	0.0264248	0.216878	0.287142	0.114651	0.381329	3.161134
9500	-15368.8	-15383.8	15.0634	0.129923	0.0992907	0.101243	0.115507	0.118108	0.075283	0.130557	0.0682107	0.098062	0.176749	0.0930873	0.0701371	0.0982003	0.0884211	0.107464	0.109633	0.137161	0.104292	0.112978	0.0741511	0.0874272	0.0798782	0.150966	0.0459756	0.0216766	0.0206378	0.0448554	0.0437331	0.0351452	0.0223675	0.0242428	0.0191336	0.0603485	0.034377	0.0849064	0.0135073	0.0265116	0.0250118	0.0385728	0.0645324	0.0515816	0.0260823	0.0318158	0.231009	0.29459	0.10282	0.371581	3.161743
9510	-15368.3	-15383.4	15.0604	0.120674	0.114815	0.105359	0.105107	0.10142	0.087409	0.10575	0.0754221	0.109755	0.177709	0.0813079	0.0877359	0.113246	0.0946203	0.102611	0.129216	0.134046	0.107153	0.119662	0.0801027	0.0759593	0.0805452	0.187351	0.0400603	0.0187501	0.0274348	0.0282741	0.0338711	0.0371146	0.0120845	0.0366929	0.0188862	0.0430143	0.0200628	0.0738768	0.0203651	0.0211456	0.0306986	0.0433919	0.0541271	0.0504998	0.0198868	0.0348335	0.226088	0.297318	0.106248	0.370346	3.162047
9520	-15380.9	-15395.6	14.7036	0.124583	0.0878263	0.0998447	0.103328	0.0996904	0.0939706	0.129138	0.0894456	0.0881169	0.140965	0.0769809	0.0825899	0.113458	0.105291	0.121525	0.166161	0.128106	0.104375	0.140925	0.0811356	0.0809115	0.0661301	0.186037	0.0599898	0.0265264	0.0251739	0.0342658	0.044187	0.0415838	0.0180636	0.0396601	0.0278189	0.0298194	0.0315646	0.0649495	0.0116076	0.0198738	0.0387781	0.0211806	0.0493528	0.034469	0.0260028	0.0423195	0.231752	0.296372	0.0969465	0.37493	3.197722
9530	-15376.3	-15390.6	14.3065	0.124416	0.0983311	0.105776	0.103921	0.116576	0.103787	0.13591	0.0745861	0.10692	0.183568	0.0820431	0.0809511	0.119462	0.0745244	0.096215	0.121972	0.107914	0.135952	0.110957	0.0817526	0.118647	0.0894611	0.168939	0.0473582	0.0282691	0.0258456	0.0277173	0.0315843	0.0244192	0.0185992	0.0281193	0.025227	0.058456	0.0391779	0.0871691	0.0215593	0.0196766	0.0384562	0.0301233	0.0486851	0.0401097	0.0238816	0.0304157	0.221513	0.297868	0.103313	0.377307	3.23743
9540	-15369.7	-15385.1	15.4062	0.116237	0.11118	0.112446	0.115736	0.105603	0.0801986	0.100008	0.0771123	0.0830649	0.152696	0.085687	0.0800403	0.10239	0.0990496	0.124674	0.112161	0.129555	0.103975	0.124827	0.0761379	0.0821705	0.0848178	0.158987	0.0436802	0.028643	0.0260326	0.0362054	0.048732	0.0403212	0.0294817	0.0415185	0.0139257	0.0398916	0.0402641	0.0794047	0.0163886	0.0295345	0.0325508	0.0266846	0.0497311	0.0338619	0.0169187	0.0349348	0.224506	0.292081	0.108328	0.375085	3.12746
9550	-15382.3	-15398.3	16.0427	0.119389	0.112303	0.105953	0.10383	0.0891417	0.0774171	0.124398	0.0716344	0.0916575	0.168788	0.0873455	0.0826303	0.0775241	0.0848328	0.0979431	0.141141	0.126577	0.0972903	0.112857	0.0760751	0.0868085	0.0866698	0.150065	0.0560488	0.0382853	0.0273337	0.0325134	0.0466372	0.0319782	0.0270385	0.0303276	0.00952285	0.0399718	0.0218133	0.0650791	0.0154658	0.0382586	0.0342508	0.0344323	0.0557268	0.0336688	0.0287433	0.0244503	0.221631	0.292718	0.0950113	0.390639	3.063818
9560	-15373.1	-15388.4	15.3321	0.113533	0.122925	0.0874818	0.0997801	0.115702	0.0778789	0.108324	0.0758829	0.0895512	0.167833	0.0625965	0.077631	0.0971263	0.0888406	0.120311	0.142066	0.143691	0.108512	0.131161	0.0706192	0.0994199	0.084369	0.161381	0.0339357	0.0284611	0.0318868	0.037569	0.0449664	0.0264261	0.00494171	0.0459829	0.0178206	0.0364245	0.0294522	0.0747277	0.0139494	0.0240569	0.0348279	0.043426	0.0557268	0.0456279	0.0344151	0.0236336	0.207918	0.304711	0.101263	0.386107	3.134875
9570	-15372.5	-15387.7	15.2222	0.135246	0.102814	0.115905	0.0871648	0.115702	0.0829914	0.103547	0.0756648	0.100483	0.180468	0.0714128	0.0942708	0.0873113	0.0859927	0.113328	0.116149	0.131771	0.0979375	0.118192	0.0888983	0.0929769	0.0835754	0.157928	0.0414415	0.0176907	0.0353275	0.0330992	0.0365802	0.0279101	0.0223448	0.0282967	0.0248533	0.0416928	0.0376285	0.0729403	0.0232986	0.0304062	0.0271746	0.0379061	0.0582594	0.0277631	0.0478423	0.0336763	0.210143	0.308839	0.100878	0.38014	3.145862
9580	-15378.2	-15393.9	15.6419	0.134353	0.103002	0.0988488	0.102164	0.10707	0.0918812	0.112976	0.0699769	0.0934335	0.172692	0.0719807	0.0853024	0.0932305	0.0967629	0.0984972	0.128924	0.146443	0.116703	0.121502	0.0838614	0.0612466	0.0838692	0.176756	0.0443687	0.033924	0.0104046	0.0330992	0.0317294	0.0312492	0.0225916	0.0253884	0.035644	0.0549535	0.0268804	0.0692192	0.0167498	0.0300503	0.0345665	0.0287356	0.0417987	0.0409426	0.0104878	0.0296305	0.217921	0.28386	0.0909056	0.407313	3.10389
9590	-15371	-15386.4	15.4587	0.110285	0.112282	0.101576	0.106638	0.122603	0.0882839	0.124029	0.0708082	0.108633	0.172308	0.0751395	0.0684967	0.0873098	0.0875986	0.101857	0.137154	0.1177	0.107565	0.115841	0.074443	0.0839706	0.089348	0.195951	0.0540504	0.0110221	0.0272245	0.0279505	0.043791	0.0196005	0.00955872	0.0337597	0.0192936	0.0462519	0.031029	0.0773282	0.00911826	0.0376392	0.0401648	0.0301653	0.0495865	0.0528607	0.0129488	0.0290508	0.218237	0.295941	0.103828	0.381994	3.122215
9600	-15370.2	-15385.7	15.4697	0.125375	0.0908879	0.100671	0.122606	0.0911194	0.075421	0.11844	0.080163	0.0935615	0.175827	0.0701691	0.0855298	0.0859259	0.0876411	0.114472	0.130261	0.121401	0.119697	0.115841	0.0698782	0.0912887	0.0745855	0.178536	0.0414761	0.0245183	0.0193922	0.0434183	0.0435514	0.0287132	0.0153793	0.0238436	0.0259442	0.050509	0.0251988	0.064578	0.0253232	0.0209337	0.0497112	0.029672	0.0407738	0.0491026	0.0295422	0.0502362	0.210805	0.304915	0.0982497	0.38603	3.121116
9610	-15369.5	-15384	14.5443	0.137698	0.0874443	0.0861166	0.10052	0.101571	0.0960422	0.122392	0.0791153	0.0965425	0.170913	0.0763528	0.0916138	0.0961281	0.102316	0.107591	0.121461	0.130751	0.113734	0.117491	0.0728871	0.0733528	0.0925905	0.188173	0.0451309	0.0207735	0.0139555	0.0636467	0.0465323	0.026801	0.0150231	0.0359874	0.0247169	0.0503664	0.0347052	0.0837043	0.019752	0.039021	0.041307	0.0407542	0.0533771	0.0340334	0.027824	0.0334469	0.215669	0.287403	0.101766	0.395163	3.213654
9620	-15377	-15391.5	14.4338	0.136687	0.110579	0.108255	0.0888629	0.126883	0.0708506	0.12349	0.0956186	0.0996442	0.151559	0.0828999	0.0858416	0.104783	0.0905647	0.119734	0.147679	0.130784	0.113734	0.0878854	0.0798021	0.0897537	0.0745237	0.180015	0.0501838	0.0249562	0.0160451	0.0411395	0.0568258	0.0210859	0.0198426	0.046556	0.0214806	0.0602685	0.0287516	0.0640306	0.0256432	0.0228208	0.0344257	0.0335912	0.0656117	0.031705	0.0331985	0.0261119	0.215117	0.290604	0.107543	0.386736	3.224702
9630	-15378.2	-15393	14.8452	0.114646	0.123212	0.116507	0.0973981	0.102895	0.0778859	0.135112	0.0704399	0.092309	0.161968	0.0555168	0.0924195	0.104214	0.0919763	0.100037	0.153775	0.142386	0.103105	0.105488	0.0940599	0.0818898	0.0820346	0.17847	0.0654591	0.0367039	0.026491	0.0355865	0.045404	0.0367976	0.0239149	0.0369853	0.0235483	0.0425318	0.0317909	0.068365	0.0195983	0.0143764	0.0274062	0.0415979	0.0413107	0.0367581	0.0304829	0.0207081	0.22616	0.304759	0.101719	0.367363	3.183561
9640	-15371.1	-15386.4	15.2881	0.121141	0.103679	0.0975597	0.118774	0.12496	0.0751186	0.119558	0.0867875	0.102738	0.156649	0.0883382	0.080819	0.102383	0.0947047	0.113778	0.11794	0.110367	0.101731	0.133545	0.0692218	0.0955847	0.072346	0.136864	0.0618157	0.0257362	0.0237037	0.0469199	0.0319669	0.0301349	0.0113038	0.0363907	0.016123	0.0463191	0.0266289	0.0711504	0.0195983	0.0260158	0.0452153	0.0340831	0.0466753	0.0531639	0.0294811	0.0322613	0.221715	0.311928	0.0986283	0.367729	3.139274
9650	-15378.8	-15393.6	14.7282	0.147956	0.0961933	0.0817765	0.0941196	0.10708	0.0986059	0.10926	0.0724782	0.101277	0.195164	0.0856434	0.0896833	0.0956707	0.0885614	0.106537	0.147553	0.119445	0.111816	0.123219	0.0779343	0.0886333	0.0737286	0.143156	0.0440592	0.0176167	0.0247262	0.056101	0.0491714	0.0383138	0.0103332	0.0300963	0.0302632	0.0485571	0.0191764	0.0637815	0.0525852	0.0354139	0.0400096	0.031813	0.0412868	0.0492109	0.0210127	0.0362482	0.221409	0.303114	0.098734	0.376742	3.195266
9660	-15380.7	-15395.5	14.7923	0.111877	0.0869461	0.0939379	0.107752	0.113662	0.086414	0.0935067	0.0685481	0.0878031	0.162124	0.080729	0.0778107	0.0883644	0.0885614	0.10842	0.132153	0.133343	0.136348	0.111504	0.0757621	0.0970094	0.102757	0.157219	0.0312461	0.013867	0.0494757	0.0410613	0.0491301	0.0263343	0.0146932	0.0321989	0.0244264	0.0415501	0.0524918	0.0870959	0.0426465	0.0322544	0.0463375	0.0372401	0.0634689	0.0490597	0.0154759	0.0362482	0.21017	0.299566	0.105447	0.384817	3.188854
9670	-15373.2	-15388.8	15.6358	0.119128	0.0949451	0.0863791	0.113458	0.0981348	0.0760247	0.10338	0.0821851	0.0937545	0.142444	0.0893403	0.0875286	0.106448	0.0981569	0.109281	0.118397	0.130825	0.136456	0.110185	0.083803	0.0631444	0.0759753	0.143783	0.0454363	0.0297892	0.028346	0.0414773	0.0422405	0.0330902	0.0208773	0.0342514	0.0366981	0.0488396	0.0334952	0.0785254	0.0324251	0.0347194	0.0361157	0.0273674	0.051988	0.0490597	0.011414	0.0251949	0.205978	0.2995	0.0988742	0.395648	3.104508
9680	-15382	-15396.6	14.5118	0.116231	0.0989051	0.0829327	0.131214	0.102465	0.0913536	0.115824	0.0586125	0.0836515	0.164537	0.0785212	0.103936	0.105759	0.0946368	0.101082	0.13793	0.134607	0.12152	0.103586	0.0775064	0.08005	0.0820668	0.169372	0.0487123	0.0272653	0.0296392	0.0440849	0.0373712	0.0187347	0.00737233	0.0512362	0.0342748	0.0456033	0.0286934	0.0746603	0.0180571	0.0444289	0.0417872	0.0385338	0.074956	0.0505813	0.0369484	0.0276682	0.209149	0.316729	0.0987512	0.375371	3.216908
9690	-15386.5	-15402.1	15.6551	0.132229	0.132794	0.0862505	0.0956143	0.100454	0.0740672	0.10525	0.0698478	0.114886	0.155165	0.0841463	0.0671619	0.0725679	0.106527	0.0922372	0.130605	0.124637	0.122483	0.10067	0.0830953	0.0830343	0.0631867	0.17171	0.0444575	0.0227282	0.0328455	0.0289907	0.0361329	0.0241671	0.0162598	0.0519452	0.029029	0.0610745	0.0446404	0.054656	0.0401337	0.0325756	0.0288904	0.0526297	0.0576413	0.0370358	0.0107677	0.0273571	0.21681	0.304885	0.101548	0.376757	3.102577
9700	-15379.8	-15394.4	14.5843	0.125375	0.105629	0.0957188	0.101065	0.0935102	0.1079	0.153992	0.058901	0.103657	0.152525	0.0831718	0.0978003	0.100301	0.122334	0.107382	0.118792	0.143332	0.0989789	0.110755	0.0884246	0.0913509	0.084219	0.14555	0.0528813	0.0182579	0.0351672	0.041046	0.0441142	0.032247	0.00861461	0.0338145	0.0221598	0.0482325	0.0287197	0.0994608	0.015585	0.0254213	0.0294741	0.0319266	0.0432347	0.0496527	0.0214281	0.0375489	0.216074	0.303353	0.11016	0.370414	3.209653
9710	-15377	-15391.6	14.6948	0.107686	0.108952	0.10503	0.118613	0.118523	0.0802776	0.111752	0.0708222	0.0904185	0.174721	0.0849074	0.0935161	0.111262	0.077786	0.105191	0.102298	0.127711	0.131098	0.108952	0.0857233	0.0944929	0.102477	0.166956	0.0470483	0.0229545	0.0264532	0.0382398	0.0561069	0.0532033	0.0138654	0.0322031	0.0176576	0.0477205	0.0269722	0.0749683	0.0265511	0.0284862	0.0383879	0.0304	0.0400349	0.0384698	0.0186318	0.0410789	0.220686	0.292458	0.109304	0.377552	3.198601
9720	-15377.2	-15392.9	15.7063	0.123049	0.114734	0.112759	0.0938471	0.120353	0.0807505	0.138459	0.082897	0.0776447	0.151575	0.0704831	0.0696647	0.0691939	0.103205	0.0991811	0.112138	0.0848427	0.117345	0.124683	0.0810243	0.0943365	0.0928215	0.174049	0.0449881	0.0197942	0.0221463	0.0299557	0.0464266	0.0282953	0.0204151	0.0431957	0.027952	0.0436405	0.0384451	0.0618386	0.0188295	0.0290902	0.0307203	0.0445532	0.0511543	0.0577037	0.0212188	0.0280549	0.2192	0.293527	0.106007	0.381266	3.097456
