Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
3090	-15804	-15816.2	12.1954	0.111297	0.106499	0.108098	0.100377	0.112651	0.0797237	0.110756	0.0827651	0.088586	0.158845	0.0890875	0.0832169	0.0922825	0.113915	0.121256	0.138557	0.138759	0.121842	0.14966	0.0862489	0.078753	0.106558	0.169166	0.0594432	0.0196182	0.0239415	0.0318033	0.0168689	0.0202206	0.030005	0.0427075	0.0424432	0.033793	0.0547211	0.0362142	0.0370636	0.0956763	0.029985	0.0424582	0.0234743	0.0499097	0.00937515	0.0207451	3.269366
3100	-15808.1	-15821.9	13.7266	0.157987	0.0959908	0.0960704	0.099063	0.102414	0.0830522	0.12173	0.0822929	0.102808	0.162567	0.0624129	0.094446	0.0942982	0.0959135	0.113632	0.110686	0.136129	0.117155	0.0913069	0.0645437	0.0911449	0.0865837	0.140583	0.0605404	0.0269211	0.0332157	0.0191676	0.0309972	0.0209802	0.0270526	0.0562657	0.0403115	0.0367096	0.0303318	0.0353854	0.0434701	0.062346	0.0205899	0.0524841	0.0269297	0.050567	0.00937496	0.0297974	3.116248
3110	-15803.3	-15816.8	13.5438	0.115502	0.0930309	0.0943054	0.0978165	0.109715	0.0893453	0.11786	0.0759704	0.0876513	0.163582	0.0802996	0.099149	0.0931627	0.104549	0.110635	0.103486	0.103554	0.117155	0.135832	0.0703865	0.0921207	0.07003	0.159864	0.051468	0.0337387	0.0358809	0.034305	0.0257658	0.0195671	0.0166449	0.049774	0.0307455	0.0527932	0.0391878	0.0317808	0.0313418	0.108788	0.0376253	0.0308314	0.0374025	0.0428393	0.0125754	0.0264676	3.134524
3120	-15810	-15822.4	12.3485	0.118993	0.0980389	0.0757322	0.0981364	0.114456	0.0757144	0.133802	0.0984482	0.102976	0.158154	0.0703295	0.0963243	0.115031	0.107584	0.128056	0.0991225	0.143911	0.103102	0.119363	0.0776707	0.110412	0.0939977	0.150325	0.0326075	0.0320817	0.0310785	0.0308325	0.0441309	0.0125276	0.0298219	0.0511686	0.0389135	0.0345982	0.0475483	0.0368611	0.0264946	0.079783	0.0486385	0.041065	0.0393113	0.0463592	0.0347292	0.0258305	3.254062
3130	-15800.8	-15813.3	12.5061	0.153096	0.0980389	0.102408	0.114118	0.137097	0.0822974	0.134772	0.076602	0.0942284	0.148735	0.067495	0.0879939	0.0933268	0.115343	0.115106	0.11692	0.107284	0.124479	0.108615	0.0953517	0.100528	0.0823959	0.161869	0.045141	0.0205637	0.0241236	0.024683	0.0358457	0.0213219	0.0190004	0.0471253	0.0290384	0.0446259	0.0422143	0.0274392	0.0396656	0.0716841	0.0400197	0.0387819	0.0301143	0.0669906	0.0259854	0.0258305	3.238294
3140	-15805.8	-15818.2	12.4419	0.110929	0.094605	0.117133	0.0994479	0.125321	0.0695981	0.129049	0.0888997	0.0894705	0.182461	0.0940272	0.08259	0.0938495	0.0816491	0.115106	0.130374	0.138309	0.105126	0.108952	0.0825552	0.0820196	0.0931264	0.205954	0.0505269	0.0284706	0.0172799	0.0198438	0.0269904	0.0272049	0.0377416	0.0610301	0.0269045	0.0290121	0.0454872	0.0432353	0.0272622	0.0800948	0.0222405	0.043727	0.0301143	0.0528548	0.0277782	0.0263664	3.244718
3150	-15809.9	-15822.6	12.7487	0.130037	0.0881613	0.127585	0.121743	0.130273	0.0755211	0.119303	0.0744235	0.101222	0.180457	0.0712066	0.0670835	0.068852	0.0838424	0.108927	0.141649	0.129983	0.125918	0.132888	0.0713713	0.101608	0.0888946	0.169072	0.0376945	0.0132339	0.0296993	0.0333311	0.0356599	0.0157048	0.019216	0.0405149	0.0314415	0.0281482	0.0293993	0.0302053	0.0311869	0.0851209	0.0398231	0.0478868	0.0250349	0.0702663	0.023242	0.0372116	3.214042
3160	-15802.4	-15816.3	13.9273	0.109659	0.107601	0.100911	0.0868539	0.105802	0.0823455	0.137149	0.0649267	0.100513	0.163426	0.0798116	0.0708248	0.111058	0.0969386	0.117536	0.110568	0.130838	0.0924412	0.115314	0.0605922	0.0982545	0.0758544	0.165262	0.0384362	0.0328478	0.0293203	0.0252082	0.027405	0.0165013	0.0231325	0.0312862	0.0314004	0.0438032	0.052492	0.0417366	0.038732	0.0685184	0.029123	0.0415082	0.0332032	0.0493414	0.0225326	0.0351667	3.096176
3170	-15796.9	-15810.1	13.2149	0.120301	0.102279	0.102568	0.106397	0.12132	0.0722947	0.11648	0.0812455	0.0956601	0.168059	0.0690447	0.0751185	0.109819	0.0969485	0.1011	0.122686	0.122462	0.129687	0.108516	0.0785002	0.090188	0.0939789	0.169748	0.0506013	0.0172094	0.0242112	0.0387368	0.022344	0.0129544	0.0291101	0.0323676	0.0541855	0.0343393	0.0493141	0.0308112	0.029428	0.0726273	0.029572	0.0376072	0.0372906	0.0456139	0.0300169	0.0346729	3.167415
3180	-15805.7	-15819.3	13.6192	0.124201	0.0874515	0.0851213	0.0969996	0.105977	0.0859572	0.131247	0.0879447	0.0736332	0.180282	0.0721306	0.0861839	0.093301	0.0820236	0.116993	0.0966855	0.139446	0.0996373	0.128997	0.0735518	0.0719593	0.0798803	0.151179	0.0621182	0.0243612	0.0298613	0.03984	0.0316425	0.0288481	0.0240683	0.0531438	0.0468996	0.0335031	0.0511511	0.0264185	0.0369705	0.0839627	0.0266734	0.0528536	0.0424108	0.0419796	0.0225926	0.0169122	3.126992
3190	-15803.9	-15817	13.043	0.114907	0.0840303	0.103579	0.10492	0.101419	0.076704	0.128466	0.0805944	0.104638	0.167033	0.0816007	0.0754928	0.112918	0.09757	0.109206	0.119819	0.106685	0.112623	0.126047	0.0885656	0.0780989	0.0976164	0.178497	0.0381551	0.0203541	0.0261166	0.0382599	0.0243991	0.036213	0.0231234	0.0451898	0.0445494	0.0407198	0.0422613	0.0363315	0.0574685	0.0721607	0.0266734	0.0351166	0.0542143	0.0361823	0.0167846	0.0193107	3.184612
3200	-15802.4	-15815.6	13.1488	0.116049	0.101131	0.0885247	0.0926211	0.115778	0.0908571	0.126951	0.0728499	0.0931402	0.188329	0.0844169	0.0777663	0.0909161	0.0935486	0.119512	0.106347	0.134255	0.130111	0.117134	0.0691876	0.0880774	0.0774477	0.155791	0.0578623	0.0203541	0.0485573	0.0218141	0.0224568	0.025453	0.0272746	0.0530735	0.0387345	0.0295959	0.0451118	0.0366468	0.0298809	0.0986457	0.0263341	0.026655	0.0308261	0.0656664	0.016365	0.0219753	3.174026
3210	-15798.2	-15810.4	12.1245	0.138604	0.106393	0.107527	0.104829	0.0992626	0.0943103	0.125735	0.0919267	0.109434	0.15594	0.0745728	0.0866316	0.116986	0.0995281	0.121053	0.146597	0.128075	0.109896	0.123727	0.0773864	0.0919777	0.0786827	0.157701	0.0497844	0.0201006	0.0311515	0.0218771	0.0301801	0.0253949	0.0320381	0.0455052	0.0356574	0.0296324	0.0521999	0.0380361	0.0276949	0.0728222	0.0359373	0.0374957	0.0302584	0.0788935	0.0130497	0.0219753	3.276461
3220	-15800	-15813.3	13.3194	0.133055	0.0944056	0.0973388	0.107867	0.111287	0.078585	0.129967	0.0717487	0.0908881	0.157671	0.0741183	0.0933024	0.081508	0.0896004	0.0955381	0.154542	0.133661	0.104604	0.121678	0.0695607	0.0908186	0.0831052	0.149951	0.0389846	0.0259202	0.0452865	0.0408302	0.0259497	0.0247109	0.0262031	0.0408861	0.0445646	0.0395883	0.035071	0.0204477	0.0387681	0.0657788	0.0377165	0.0465427	0.0400316	0.0572782	0.0134494	0.034157	3.156965
3230	-15803.3	-15815.7	12.4518	0.11737	0.0962308	0.0896469	0.124711	0.111287	0.077042	0.125758	0.0698704	0.112855	0.184251	0.0534436	0.101409	0.0832742	0.0948398	0.119367	0.14415	0.120339	0.116647	0.112371	0.0827921	0.0880386	0.0920331	0.1618	0.0527134	0.0182846	0.0336743	0.0357112	0.0280937	0.0131099	0.0237057	0.0427293	0.0299873	0.0439331	0.0385218	0.0380571	0.0437423	0.0787444	0.0377165	0.0565026	0.038681	0.0443319	0.0326744	0.033291	3.243733
3240	-15802.2	-15814.7	12.5212	0.141683	0.110575	0.0898389	0.125864	0.101679	0.0894192	0.127834	0.0809081	0.105766	0.160468	0.0727514	0.0752974	0.105028	0.096488	0.136332	0.126267	0.130358	0.0970966	0.103278	0.0739448	0.100607	0.0824205	0.16515	0.0407834	0.0265329	0.0386415	0.0256079	0.0369349	0.0181429	0.0198949	0.0586783	0.0320377	0.0304864	0.0571974	0.0389374	0.0359631	0.0870051	0.0354634	0.0507408	0.0294251	0.0390889	0.0226092	0.0135613	3.236787
3250	-15801.4	-15813.7	12.3145	0.122607	0.0973681	0.0978128	0.106713	0.130234	0.0868632	0.115962	0.0795989	0.0991284	0.195534	0.0583565	0.0749723	0.106332	0.103473	0.113807	0.13503	0.121146	0.10768	0.13615	0.0787357	0.0874851	0.0734795	0.169467	0.0514129	0.0290416	0.044403	0.0328329	0.0182358	0.0216209	0.0277302	0.0542459	0.0271026	0.0290612	0.0404647	0.0260909	0.0304765	0.083274	0.0302942	0.0507408	0.0306106	0.0770329	0.0220272	0.0328238	3.257459
3260	-15804	-15816.2	12.2518	0.132019	0.118396	0.110225	0.0860303	0.115687	0.0987577	0.136979	0.0582432	0.0892296	0.183055	0.0861282	0.0883592	0.0992571	0.103406	0.101536	0.138035	0.127824	0.113026	0.133156	0.0787357	0.0864669	0.0646255	0.159695	0.0440542	0.0288993	0.03168	0.0328329	0.0281347	0.0285202	0.02776	0.0542459	0.042976	0.028588	0.0549926	0.0264318	0.0320273	0.0991513	0.0216153	0.0462897	0.0425539	0.0390715	0.0118414	0.0331883	3.263726
3270	-15800.4	-15812.9	12.4973	0.12814	0.0889718	0.106547	0.112582	0.115687	0.0711152	0.123894	0.0908352	0.100507	0.153012	0.0924909	0.0785105	0.109652	0.0963025	0.110397	0.128575	0.135817	0.10533	0.11901	0.0717373	0.0989647	0.0815754	0.164551	0.0563898	0.0156304	0.0276993	0.0290508	0.0214231	0.0211906	0.0298926	0.0542459	0.0413525	0.0448803	0.07533	0.0381273	0.0412956	0.0881564	0.0241425	0.030825	0.0314919	0.0532645	0.0144943	0.0160887	3.239177
3280	-15803.6	-15816.4	12.7436	0.112221	0.0962169	0.0897186	0.104276	0.107071	0.0768336	0.132986	0.0735882	0.0973675	0.140185	0.0912745	0.103116	0.0950755	0.0888112	0.133408	0.149853	0.124448	0.136209	0.112698	0.0918536	0.0799596	0.102605	0.186383	0.0481796	0.0167001	0.0238727	0.0267145	0.0211943	0.0126838	0.0284427	0.0503168	0.027368	0.0308031	0.0458751	0.037533	0.0306746	0.0889504	0.0349686	0.0472071	0.0341385	0.0452114	0.0183651	0.0191913	3.214549
3290	-15802.8	-15815.8	12.9842	0.126103	0.0929423	0.102222	0.1138	0.103243	0.0789804	0.126775	0.0705548	0.110565	0.152389	0.0886914	0.0864294	0.0950924	0.0976938	0.109251	0.153568	0.137825	0.119051	0.0888864	0.0820271	0.0971423	0.0767238	0.165014	0.047612	0.0186193	0.0204053	0.0300702	0.0237451	0.0244342	0.0303933	0.0419763	0.038315	0.0424287	0.0563387	0.0351986	0.0328934	0.0703687	0.0272427	0.0305648	0.035365	0.0747927	0.00851094	0.0262407	3.190486
3300	-15801.6	-15814.9	13.2854	0.124545	0.0878642	0.0982985	0.106751	0.109958	0.0850836	0.118019	0.0787653	0.113544	0.156181	0.0745198	0.0925775	0.123895	0.0893658	0.114593	0.128199	0.109348	0.112917	0.106161	0.0738636	0.097945	0.0978132	0.191068	0.0478171	0.010338	0.0288804	0.0300702	0.0260443	0.0209385	0.0237668	0.0475025	0.0349472	0.0248852	0.0456507	0.0232423	0.0345985	0.0819698	0.0261848	0.0381376	0.0311508	0.0413463	0.0324467	0.0191746	3.160369
3310	-15803	-15815.8	12.8004	0.0955235	0.110957	0.100064	0.112605	0.116905	0.0914911	0.125812	0.0671477	0.105586	0.180642	0.0809328	0.0805726	0.087878	0.0769193	0.110243	0.118906	0.138735	0.134683	0.121355	0.0794732	0.084891	0.0857214	0.159339	0.0522449	0.0112586	0.0374843	0.0278539	0.0299414	0.0185044	0.0251419	0.0572803	0.056764	0.0294385	0.0347736	0.0442803	0.0345985	0.0673957	0.0209957	0.0356987	0.043658	0.064348	0.0150473	0.0357803	3.208869
3320	-15805.1	-15817.2	12.1289	0.105704	0.11963	0.105993	0.0836023	0.111721	0.0846388	0.142406	0.0772216	0.101693	0.158031	0.0866779	0.0821855	0.0792946	0.0952714	0.109549	0.129956	0.154381	0.121372	0.130219	0.0749188	0.0846065	0.0856204	0.163543	0.0556708	0.0179833	0.0342866	0.0311233	0.0261543	0.00959253	0.0253743	0.0530671	0.0576804	0.0404534	0.0543207	0.0311276	0.0291696	0.0768949	0.0326506	0.0423284	0.0345386	0.0578325	0.0353833	0.0421441	3.276014
3330	-15810.5	-15822.7	12.1709	0.12194	0.107223	0.0934177	0.107294	0.119395	0.0896834	0.109604	0.078839	0.0850381	0.163808	0.0768858	0.0904577	0.103752	0.0995735	0.100637	0.13705	0.124183	0.112888	0.130219	0.0838746	0.0991403	0.0846987	0.149732	0.0435799	0.0186185	0.0362149	0.0380607	0.0255919	0.0119957	0.0291027	0.0422571	0.0447607	0.0429314	0.0885544	0.053385	0.0512432	0.0985884	0.0363449	0.0396296	0.0313693	0.0378066	0.0164524	0.0159997	3.271822
3340	-15807	-15819.9	12.8327	0.141346	0.0922154	0.0773874	0.102134	0.120619	0.0807979	0.115583	0.0679208	0.0836362	0.169494	0.073709	0.0813429	0.097673	0.100587	0.112759	0.113359	0.123718	0.136825	0.13515	0.0773512	0.0909338	0.0672767	0.183704	0.0495122	0.0234655	0.0369308	0.0502663	0.0328339	0.0223167	0.0290476	0.0482498	0.0428864	0.0273681	0.0407448	0.0552367	0.0361433	0.0680962	0.0384887	0.0518647	0.0184892	0.0431758	0.0132992	0.0316947	3.205634
3350	-15811.2	-15824.1	12.8756	0.116582	0.106463	0.102203	0.0863557	0.113259	0.0738887	0.112248	0.108723	0.095274	0.149907	0.0926095	0.0914519	0.0766006	0.0917458	0.133143	0.126441	0.116146	0.120686	0.142254	0.0677513	0.080005	0.0914113	0.179674	0.0469962	0.0103866	0.029202	0.0292722	0.0247189	0.0258384	0.0326863	0.0604007	0.0458975	0.020765	0.0325295	0.0387742	0.0481069	0.0673984	0.0373081	0.0526585	0.020321	0.0451993	0.0254491	0.0326191	3.201353
3360	-15803.5	-15816.8	13.2754	0.135242	0.0960576	0.0806265	0.0992567	0.118581	0.0758926	0.132963	0.0713305	0.107457	0.160539	0.0536316	0.10424	0.104041	0.0790278	0.106078	0.123661	0.128747	0.105851	0.111322	0.0775329	0.0765621	0.0914113	0.164663	0.045562	0.0322588	0.0341831	0.0281536	0.0395697	0.0128433	0.0433195	0.043231	0.0417703	0.0413885	0.031221	0.037495	0.0391751	0.0773426	0.025532	0.0413644	0.0387578	0.0579258	0.0105588	0.035004	3.161372
3370	-15804.6	-15817.6	13.0009	0.126204	0.114416	0.0858874	0.112524	0.0894374	0.0753809	0.111708	0.0740827	0.103759	0.173398	0.0809289	0.0993005	0.101319	0.110012	0.110709	0.117387	0.123948	0.0970087	0.114782	0.0602789	0.111304	0.0882512	0.169678	0.0498813	0.0195538	0.0278059	0.0272325	0.0334977	0.00978377	0.0235982	0.051799	0.0509157	0.0308702	0.0596146	0.040505	0.0311443	0.0782591	0.0227467	0.0332676	0.0385343	0.0537751	0.0119856	0.0423443	3.18882
3380	-15795.5	-15807.9	12.3487	0.114944	0.110466	0.103855	0.115359	0.103229	0.0915285	0.130046	0.0718042	0.107614	0.177945	0.0727471	0.0814072	0.111124	0.098392	0.115918	0.128468	0.132806	0.102829	0.123334	0.0692835	0.0921374	0.0873628	0.177761	0.042652	0.026907	0.0286788	0.0317593	0.0328761	0.0168873	0.0352478	0.0518143	0.0369312	0.0345377	0.0396589	0.0467095	0.0365202	0.0846555	0.0350526	0.0369028	0.0261984	0.0333055	0.0271698	0.0292135	3.25404
3390	-15798.7	-15812.3	13.554	0.119119	0.0961533	0.0833125	0.106704	0.11469	0.0870486	0.135905	0.0838829	0.0854679	0.152172	0.0702462	0.0844997	0.117937	0.0857773	0.119245	0.136854	0.133584	0.103203	0.114169	0.0825742	0.0807387	0.0709316	0.1796	0.042652	0.0238468	0.0184675	0.0339684	0.0239753	0.0122461	0.0132135	0.0382277	0.0335684	0.0418724	0.0495312	0.0437285	0.0436316	0.0724914	0.0271106	0.0450147	0.0383989	0.0512218	0.0167783	0.0197461	3.133505
3400	-15801.4	-15814.3	12.8615	0.13284	0.1115	0.08895	0.114145	0.108321	0.0839373	0.120504	0.0729297	0.0967951	0.176199	0.0863201	0.0803138	0.0850472	0.0917543	0.0927221	0.143115	0.128582	0.127434	0.108807	0.0775799	0.087545	0.0973734	0.202012	0.0408243	0.024925	0.0158194	0.0342679	0.0251159	0.0118423	0.0274797	0.0357202	0.0398561	0.0377312	0.0498666	0.0359569	0.0460105	0.0633416	0.0323594	0.0491143	0.0269825	0.0557528	0.00982835	0.0252312	3.202753
3410	-15811.4	-15824.5	13.0841	0.133782	0.0975537	0.0811854	0.122096	0.103058	0.0677726	0.160959	0.0760844	0.100599	0.156565	0.0562676	0.0813151	0.0992544	0.0829152	0.0985654	0.146925	0.1228	0.11242	0.138509	0.0765001	0.0951554	0.0914957	0.162472	0.0542394	0.0104144	0.029254	0.0279253	0.0201636	0.038859	0.0362452	0.0384091	0.0446274	0.0315314	0.0587003	0.0285743	0.0385063	0.060821	0.0403539	0.0405433	0.0262161	0.0594044	0.0118991	0.0195571	3.180494
3420	-15807	-15820.3	13.319	0.117323	0.100699	0.0989035	0.0939443	0.0943466	0.0863481	0.119046	0.0886934	0.0924661	0.162586	0.0848921	0.0863838	0.113177	0.0882693	0.105007	0.155309	0.107724	0.0840459	0.102356	0.0732642	0.0994756	0.0909958	0.193503	0.0529813	0.0295016	0.0271747	0.0237133	0.0214684	0.0163157	0.0213093	0.0540529	0.0419905	0.0428837	0.029137	0.0264034	0.0298457	0.0860469	0.0445038	0.0383337	0.0310291	0.0453829	0.0183791	0.0377962	3.157009
3430	-15806.6	-15819.6	12.9446	0.129699	0.103832	0.104952	0.101816	0.101863	0.093253	0.128938	0.0602875	0.106757	0.167201	0.0673852	0.0781142	0.0846234	0.0940112	0.101407	0.132752	0.154124	0.113689	0.104801	0.0783167	0.107073	0.0911929	0.156597	0.04572	0.0251003	0.0271848	0.0365143	0.0171885	0.0168554	0.0447197	0.0453547	0.0414149	0.0256275	0.0575546	0.036976	0.0360509	0.0860469	0.0246842	0.0369655	0.0291	0.0462149	0.0282175	0.0242754	3.19445
3440	-15804.1	-15816	11.8716	0.117765	0.091506	0.087211	0.112985	0.124339	0.0759929	0.13902	0.0691147	0.0994333	0.195516	0.0769603	0.0909111	0.101414	0.0899975	0.122493	0.146592	0.154124	0.112158	0.117619	0.0836544	0.0897829	0.0948628	0.177207	0.048774	0.0294192	0.0383507	0.0421811	0.0201382	0.00980462	0.0230726	0.050899	0.0408977	0.0416516	0.0577782	0.0236601	0.0258531	0.0692534	0.0219275	0.0406835	0.0379232	0.0629077	0.021644	0.0242754	3.301753
3450	-15804.4	-15817.2	12.731	0.124146	0.102559	0.0907267	0.0966122	0.122306	0.0781124	0.120295	0.0717483	0.103562	0.196386	0.09665	0.0711351	0.0847773	0.104375	0.104165	0.12995	0.13461	0.100076	0.121008	0.0728917	0.101212	0.0818866	0.137873	0.0508458	0.0112535	0.0219133	0.0349902	0.0276541	0.0246345	0.0316048	0.0516272	0.0421223	0.0204169	0.0539241	0.0418839	0.0453456	0.0669229	0.0373135	0.0456518	0.0392749	0.0392404	0.0393692	0.0427579	3.215811
3460	-15811.9	-15824.1	12.1797	0.130131	0.108016	0.105795	0.13521	0.11409	0.111976	0.142884	0.0789618	0.0823018	0.178174	0.0887159	0.0833512	0.10845	0.106163	0.0976689	0.109726	0.129114	0.108074	0.101302	0.0638952	0.0919581	0.0760828	0.159712	0.0503251	0.0246908	0.0231895	0.0314867	0.0325837	0.0344907	0.0183142	0.0481684	0.0449188	0.0216887	0.0478863	0.0461007	0.0327974	0.0974668	0.0422521	0.0361334	0.0241449	0.0366377	0.0419293	0.0239803	3.270938
3470	-15801.8	-15814.5	12.7066	0.128893	0.114265	0.0986181	0.10665	0.114841	0.0728666	0.108888	0.0685255	0.0832228	0.189649	0.0755603	0.0806529	0.0898723	0.0995184	0.107002	0.11114	0.136827	0.0977549	0.105499	0.0664811	0.0956965	0.094665	0.185719	0.0523562	0.0390213	0.0393676	0.0361024	0.0393493	0.0162996	0.0297529	0.0467209	0.0342248	0.026416	0.0466245	0.0250094	0.0361924	0.0819836	0.0388295	0.040264	0.037756	0.0509151	0.033903	0.0343474	3.218244
3480	-15799.8	-15812.6	12.7998	0.123476	0.088234	0.0938381	0.115191	0.10447	0.0785202	0.132683	0.0850567	0.106958	0.172487	0.0853215	0.0710954	0.109731	0.117369	0.115188	0.131193	0.135469	0.0971277	0.1251	0.0689855	0.0712652	0.0808169	0.146177	0.0494191	0.0273291	0.0265209	0.0327015	0.0226591	0.0233615	0.0346484	0.0504062	0.041478	0.0277309	0.0370948	0.0344464	0.0323697	0.07034	0.0254016	0.0652903	0.0428394	0.0610736	0.0183192	0.0297399	3.208924
3490	-15803.9	-15817.7	13.7939	0.148403	0.092897	0.0987928	0.10082	0.103885	0.0687165	0.12365	0.0850567	0.0817518	0.166877	0.101385	0.0845793	0.108339	0.0993181	0.121687	0.108798	0.124345	0.102814	0.110961	0.0723223	0.0863662	0.0893233	0.154661	0.0427658	0.0163408	0.0254327	0.0261779	0.0329358	0.0194675	0.0226604	0.0376759	0.0362548	0.016882	0.047239	0.0344464	0.0516031	0.0660358	0.0424595	0.0366121	0.0332882	0.0501905	0.0137594	0.0215461	3.109521
3500	-15799.6	-15813.6	14.0137	0.133089	0.0883617	0.0971871	0.0792127	0.109912	0.0708859	0.109388	0.0762622	0.0991531	0.168362	0.0676829	0.0790262	0.0933268	0.0964903	0.103743	0.149196	0.132959	0.111587	0.110952	0.0802112	0.0901246	0.0633195	0.164972	0.04745	0.0221086	0.0322427	0.0321435	0.0276644	0.0238295	0.0405987	0.0473535	0.0340428	0.0403416	0.0411829	0.025275	0.0317569	0.0703959	0.0303342	0.0381012	0.0312579	0.0511918	0.00937615	0.0354874	3.087538
3510	-15800.4	-15812.6	12.2211	0.127134	0.0953315	0.101735	0.105864	0.109912	0.0954939	0.114932	0.0834052	0.10347	0.154885	0.0674659	0.0813805	0.0828511	0.0899495	0.117196	0.129645	0.125174	0.135779	0.148467	0.0820357	0.0986857	0.0835653	0.188752	0.0602357	0.0192832	0.0318235	0.0244275	0.0224968	0.0176406	0.030129	0.054973	0.0326877	0.0284961	0.0422783	0.0374929	0.0537846	0.0800703	0.0248297	0.0523837	0.0343343	0.0600609	0.0144994	0.0217668	3.266802
3520	-15814.9	-15827.8	12.9475	0.128883	0.109724	0.0752851	0.128635	0.114112	0.0846478	0.162143	0.0878882	0.115112	0.17242	0.0824834	0.0661281	0.111921	0.0891098	0.0923339	0.122644	0.139224	0.10045	0.119941	0.0789956	0.0910528	0.0822021	0.143286	0.0465119	0.025866	0.0532079	0.0215325	0.0150387	0.0212935	0.0335437	0.0519195	0.0359478	0.0167193	0.0400287	0.0306175	0.025866	0.0703224	0.0321553	0.0435033	0.0256052	0.0395976	0.0396817	0.0265833	3.194163
3530	-15800.6	-15813	12.4119	0.138176	0.0974422	0.106206	0.0990622	0.0973359	0.0855943	0.144949	0.0695468	0.104272	0.198163	0.0789204	0.0921886	0.0953182	0.0929616	0.106345	0.111908	0.131569	0.122032	0.153267	0.0635482	0.080058	0.0674672	0.162675	0.0496403	0.025866	0.0299797	0.0407607	0.0249678	0.00920926	0.028227	0.0492961	0.0443752	0.0286749	0.0462984	0.0474434	0.0313277	0.0704635	0.0427646	0.045134	0.031813	0.0492012	0.0229186	0.0303494	3.247717
3540	-15802.4	-15815.1	12.6551	0.14019	0.11769	0.0915023	0.0993388	0.107836	0.0985296	0.11897	0.0656956	0.0925178	0.183241	0.079845	0.0764231	0.0902694	0.0935113	0.100704	0.128364	0.117683	0.127331	0.153267	0.0784203	0.0968247	0.0851216	0.173648	0.0457557	0.0225581	0.0185677	0.022141	0.0270235	0.0178352	0.0167476	0.0441745	0.0400743	0.0285024	0.0487923	0.0354682	0.0247029	0.106028	0.0343874	0.0496581	0.0275512	0.0468408	0.0145151	0.0351532	3.223401
3550	-15802.7	-15816	13.3277	0.129576	0.106203	0.0747625	0.106318	0.116119	0.0898574	0.124737	0.0724344	0.0846583	0.171613	0.0718705	0.0913241	0.106068	0.0914392	0.103329	0.127657	0.131613	0.0964867	0.119544	0.0832337	0.0769822	0.0847951	0.140453	0.0350824	0.0391921	0.0349395	0.0258319	0.029592	0.030705	0.0260049	0.0594641	0.0462462	0.0370206	0.036914	0.0369025	0.0411342	0.081035	0.0260914	0.035063	0.0248691	0.0479751	0.0170619	0.04394	3.15614
3560	-15802.7	-15814.7	12.0331	0.139932	0.124075	0.108463	0.111885	0.11079	0.096146	0.12445	0.0735042	0.0995709	0.171496	0.0841335	0.0913241	0.107562	0.104034	0.105982	0.135254	0.121708	0.0950403	0.139532	0.0648324	0.108732	0.100016	0.169482	0.0275969	0.0163045	0.0380996	0.0343909	0.0227355	0.0256886	0.0291697	0.0496612	0.0416294	0.0337036	0.0477041	0.0338926	0.0355385	0.0771071	0.0222135	0.0489898	0.0205318	0.0441279	0.0207743	0.0277922	3.285596
3570	-15805	-15818.1	13.0822	0.110638	0.118121	0.0746953	0.128464	0.0895736	0.0956973	0.116966	0.0711458	0.105152	0.155314	0.080804	0.0769986	0.105385	0.0881299	0.113046	0.133589	0.126662	0.102087	0.129955	0.0794239	0.0824508	0.0835441	0.203576	0.0505034	0.0215693	0.0224466	0.0448424	0.0194333	0.0308991	0.0196461	0.0417342	0.044322	0.0287478	0.0458422	0.0372962	0.0409902	0.0725931	0.025767	0.0491715	0.0227912	0.0423493	0.0164845	0.0318371	3.180684
3580	-15803.1	-15815.6	12.5448	0.134866	0.101617	0.0881675	0.114013	0.0963914	0.0901038	0.125693	0.0936299	0.106715	0.15297	0.0809302	0.0896502	0.102002	0.0985434	0.0946965	0.113259	0.123796	0.106434	0.128095	0.0828247	0.0896139	0.0847033	0.152888	0.0505738	0.0205455	0.0436478	0.041264	0.0253448	0.0220097	0.0322135	0.0659757	0.0267169	0.0615162	0.0435107	0.0326716	0.0348877	0.0782259	0.0333652	0.0533446	0.0313681	0.0463357	0.0113664	0.0279441	3.234431
3590	-15809.3	-15821.7	12.3701	0.14131	0.0926589	0.0903021	0.0897127	0.107417	0.0977839	0.122712	0.0678892	0.0862783	0.166884	0.0701078	0.0974634	0.102002	0.1201	0.0992119	0.16004	0.137155	0.100931	0.112325	0.0763295	0.0942036	0.0836002	0.190459	0.043302	0.0157426	0.0243635	0.0327844	0.0204825	0.0194999	0.0222838	0.0454657	0.0389919	0.0393421	0.0619793	0.0245983	0.0400083	0.0776818	0.0547367	0.0463367	0.0179803	0.0693069	0.0221625	0.0279749	3.2519
