Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
3309	1	-15809.8	-15822.3	12.4911	0.143761	0.100638	0.113632	0.0828236	0.118583	0.0738553	0.126675	0.116977	0.100757	0.146052	0.0777954	0.0815681	0.103809	0.108627	0.0897312	0.153558	0.130092	0.113509	0.121736	0.0920202	0.0879689	0.0830043	0.171634	0.0508198	0.0197673	0.00798859	0.0326543	0.0330897	0.0358359	0.0248417	0.0257634	0.0349609	0.0337732	0.0461654	0.0384221	0.0363821	0.0925693	0.0311943	0.0526577	0.0299115	0.0410193	0.0134649	0.0197054	3.239793
3310	0	-15808.3	-15820.7	12.3305	0.153569	0.120701	0.105282	0.102181	0.122676	0.109119	0.116907	0.0831401	0.103746	0.177483	0.0609351	0.0704059	0.0822735	0.0850679	0.104859	0.130416	0.125623	0.11138	0.107315	0.0820373	0.102038	0.0876623	0.184881	0.0254116	0.061033	0.0439432	0.0278389	0.0230781	0.0237394	0.0246358	0.0516059	0.0564592	0.0287023	0.0144873	0.0508484	0.0349675	0.0350857	0.0638979	0.0250288	0.0337283	0.0341602	0.0448594	0.0226468	3.255855
3311	1	-15801.2	-15814.5	13.33	0.115959	0.121807	0.101908	0.0951262	0.0993038	0.0753875	0.116965	0.0890704	0.0842617	0.156046	0.0777954	0.0982735	0.102618	0.0879426	0.104898	0.131585	0.120908	0.107949	0.12057	0.0845601	0.109242	0.0855789	0.187959	0.0387787	0.0142926	0.016038	0.0321387	0.0313797	0.0231838	0.0127166	0.0374175	0.0362329	0.0406779	0.0422173	0.0264155	0.0363821	0.0702746	0.0341693	0.0348997	0.0355676	0.0705221	0.0273039	0.0195819	3.155903
3312	0	-15810.8	-15823	12.2214	0.111046	0.0805282	0.0964094	0.140267	0.10482	0.105219	0.144553	0.0802165	0.103746	0.144706	0.0889847	0.0643161	0.105772	0.0875303	0.116484	0.128859	0.133982	0.0891926	0.136688	0.0767374	0.0862094	0.106371	0.166439	0.0254116	0.0497248	0.040514	0.0273217	0.0283125	0.036498	0.0174177	0.0516059	0.0555436	0.0260425	0.0278382	0.0509222	0.0240427	0.0242849	0.0837404	0.0423334	0.0196189	0.0576161	0.0467312	0.0321746	3.266769
3313	1	-15802	-15814.2	12.1709	0.139637	0.105498	0.0941872	0.0969662	0.0840809	0.09485	0.121389	0.0873797	0.111186	0.175256	0.0686977	0.0943619	0.111352	0.0891536	0.114277	0.150506	0.126748	0.0984978	0.109744	0.0808348	0.0839077	0.0794485	0.206839	0.0618184	0.0170689	0.015799	0.0323062	0.0245237	0.0348633	0.0283697	0.036788	0.048461	0.032198	0.039792	0.0402852	0.0294438	0.0818523	0.0372866	0.0463102	0.0311385	0.0621275	0.0190063	0.0275867	3.271823
3314	0	-15810	-15822.8	12.7718	0.122083	0.0956815	0.105828	0.103934	0.118231	0.0681626	0.119832	0.0724836	0.110689	0.167312	0.111927	0.0904979	0.0860019	0.09306	0.113843	0.119384	0.135079	0.111694	0.112886	0.0732165	0.102185	0.0717563	0.171453	0.0200662	0.0606679	0.0271283	0.0381671	0.0166421	0.0364241	0.0394228	0.0551052	0.0391575	0.0230655	0.022749	0.0420551	0.0170826	0.0412331	0.0597262	0.0515619	0.0474587	0.0442708	0.0420914	0.0104355	3.21173
3315	1	-15808.2	-15820.9	12.731	0.109125	0.0720165	0.0882396	0.145872	0.0970217	0.0972978	0.140024	0.0701348	0.103581	0.174408	0.071884	0.0764527	0.104382	0.084285	0.112331	0.146009	0.114245	0.134293	0.118087	0.0769509	0.0974464	0.0843662	0.152113	0.0558992	0.0178752	0.0241585	0.0281058	0.0268446	0.0309814	0.0362465	0.0406107	0.0278718	0.0469478	0.0397188	0.0462809	0.0359384	0.0808644	0.0406139	0.0390097	0.038379	0.0546494	0.0142072	0.0200355	3.215803
3316	0	-15805	-15817.1	12.0924	0.115239	0.116019	0.0906345	0.110743	0.103194	0.0851243	0.144885	0.067646	0.101616	0.167312	0.0872603	0.100329	0.108993	0.0929925	0.12385	0.144399	0.12301	0.106839	0.143853	0.0602896	0.0910733	0.106678	0.153416	0.0270909	0.0354781	0.0346413	0.0356612	0.0347522	0.0279421	0.0232576	0.0365494	0.044323	0.0268622	0.0221501	0.0609438	0.0210594	0.0402759	0.0718326	0.0590407	0.0397863	0.0438737	0.0309377	0.0178138	3.279667
3317	1	-15799	-15811.6	12.6405	0.10299	0.080614	0.0932081	0.110791	0.123114	0.0885824	0.130965	0.0995451	0.0915981	0.17884	0.0766021	0.0954978	0.0971311	0.102278	0.138877	0.118131	0.122746	0.121593	0.115044	0.0769509	0.0839273	0.0923811	0.164507	0.0407606	0.0221809	0.0218082	0.029665	0.0291984	0.0354231	0.0243335	0.0244574	0.0426628	0.0309249	0.0397526	0.0308218	0.0279502	0.086176	0.0395577	0.0455024	0.044434	0.0576846	0.0233645	0.0222854	3.224856
3318	0	-15814	-15826.4	12.3991	0.133384	0.116019	0.0876162	0.109057	0.107873	0.0850365	0.131366	0.0903013	0.101616	0.213085	0.0999195	0.0864971	0.103513	0.104168	0.10152	0.112522	0.095317	0.116063	0.136448	0.0630021	0.0731108	0.0775653	0.177637	0.0338546	0.0369268	0.0339975	0.0374784	0.0417531	0.033635	0.0257709	0.0561763	0.0383725	0.0315353	0.033891	0.0482208	0.0197565	0.0232227	0.081362	0.0401151	0.036683	0.0299916	0.0291216	0.0144957	3.248997
3319	1	-15803.3	-15816	12.6454	0.135435	0.11718	0.115399	0.107738	0.101556	0.0706985	0.101628	0.0868733	0.0900536	0.176033	0.0757971	0.0809672	0.115546	0.103373	0.122389	0.137439	0.123107	0.105091	0.127946	0.0769509	0.0839188	0.0950668	0.148958	0.0299665	0.0159211	0.0246916	0.0362763	0.0300695	0.0270924	0.0258979	0.0336541	0.040615	0.0418525	0.0371624	0.0385228	0.0462944	0.0801327	0.0459514	0.0546972	0.0290472	0.048367	0.0211229	0.0178935	3.224372
3320	0	-15808.1	-15820.7	12.6453	0.123936	0.106495	0.113817	0.105827	0.125767	0.109217	0.121494	0.086322	0.101607	0.168809	0.083814	0.0757699	0.104018	0.0950148	0.102764	0.120062	0.116479	0.123638	0.104248	0.0840299	0.0827611	0.0676299	0.174117	0.0179862	0.0546784	0.0361629	0.0499868	0.0192303	0.0286045	0.0230201	0.0607803	0.047711	0.0341724	0.0123562	0.0675585	0.013414	0.0231183	0.0738921	0.0418673	0.0381588	0.0351895	0.0308395	0.0180156	3.22438
3321	1	-15808.7	-15821.2	12.4736	0.107478	0.124003	0.0987898	0.093048	0.118385	0.0719085	0.111054	0.0931278	0.0983692	0.156984	0.0919093	0.0689032	0.101177	0.10253	0.120161	0.126809	0.127894	0.132218	0.116369	0.0906119	0.105254	0.0933667	0.154492	0.0220103	0.0211803	0.0145627	0.0233067	0.0359778	0.0420904	0.0190748	0.0338559	0.040615	0.0406791	0.045764	0.03724	0.0335964	0.0973325	0.0427416	0.0543152	0.0257096	0.0675001	0.0217082	0.0174442	3.241548
3322	0	-15800	-15813.7	13.6394	0.107991	0.0960812	0.0770366	0.116337	0.0963444	0.0792667	0.12026	0.0943071	0.0905208	0.179607	0.0725577	0.0930588	0.0907842	0.0938014	0.104041	0.12359	0.122797	0.113383	0.109582	0.0668962	0.0901415	0.0835665	0.16572	0.0305142	0.0405645	0.0430884	0.0304175	0.0258077	0.0248158	0.0291447	0.0324016	0.0644407	0.0394421	0.0134846	0.046713	0.0126795	0.0347272	0.0866041	0.0418673	0.0328198	0.0501822	0.0364057	0.021177	3.124971
3323	1	-15802.8	-15816	13.1734	0.135106	0.113231	0.0899115	0.109527	0.114324	0.0616409	0.149525	0.0845691	0.097666	0.163894	0.0768977	0.0628479	0.0842973	0.114985	0.116253	0.142952	0.119084	0.119119	0.114689	0.0753926	0.0859003	0.0728886	0.142259	0.0516973	0.020137	0.0175414	0.0318223	0.0333815	0.0338608	0.0169758	0.0313237	0.0411266	0.0285884	0.0336033	0.048007	0.0339373	0.0757084	0.0480668	0.0473739	0.0386843	0.0474864	0.0141969	0.0310903	3.17157
3324	0	-15801.9	-15815.3	13.3412	0.125118	0.0960812	0.115141	0.0973479	0.110296	0.0921801	0.115134	0.0900395	0.0936319	0.188886	0.0691246	0.0723903	0.101289	0.0938203	0.101287	0.140828	0.112806	0.11167	0.109693	0.0811489	0.105378	0.0709742	0.175845	0.0256699	0.0450764	0.0349988	0.0386609	0.0157569	0.0370626	0.0287236	0.0324016	0.0644407	0.0211596	0.0175481	0.0515322	0.0105665	0.032113	0.0650917	0.0374231	0.0132554	0.0418891	0.0462263	0.0250795	3.154783
3325	1	-15801.1	-15814.7	13.6382	0.136425	0.122124	0.115588	0.105305	0.0969644	0.0750317	0.11637	0.0831756	0.0765072	0.157243	0.0679906	0.0874562	0.0965818	0.0917831	0.10364	0.118357	0.125046	0.11278	0.115739	0.0717271	0.0765252	0.0773245	0.162157	0.0581493	0.028065	0.0170521	0.0394228	0.0157402	0.0347976	0.0163701	0.019993	0.0480829	0.036523	0.0380668	0.0284227	0.0400451	0.0798414	0.0586012	0.0548833	0.0263595	0.051228	0.0213008	0.0202987	3.125086
3326	0	-15803.6	-15816.9	13.317	0.131846	0.102576	0.10549	0.0883656	0.0951675	0.0810472	0.126293	0.0784078	0.0954807	0.181271	0.0733752	0.0772862	0.0833735	0.100156	0.109843	0.130123	0.126722	0.140829	0.111346	0.0697496	0.108696	0.0664993	0.178241	0.0307619	0.0479779	0.037305	0.0387427	0.0194164	0.0305118	0.0235889	0.0291668	0.0498977	0.0261836	0.0294942	0.063017	0.00918018	0.0189254	0.0805822	0.0387115	0.0257064	0.0358652	0.0377123	0.0222798	3.157212
3327	1	-15799.2	-15811.6	12.4035	0.147886	0.124937	0.111322	0.0986986	0.109664	0.0917697	0.123768	0.0629143	0.10369	0.155258	0.0808495	0.0871699	0.103481	0.0932878	0.117252	0.13911	0.122853	0.119742	0.130918	0.0791501	0.105715	0.078822	0.162157	0.0509591	0.0171486	0.0131832	0.0308572	0.0304714	0.0302687	0.0231663	0.0319432	0.0324988	0.0461339	0.0332209	0.0207679	0.0380474	0.0763538	0.0365426	0.0508406	0.0331801	0.0565984	0.0201512	0.0258074	3.248558
3328	0	-15797.8	-15810.2	12.4116	0.125972	0.0923424	0.108668	0.0830836	0.110979	0.078985	0.107453	0.079365	0.102601	0.160521	0.0662382	0.096507	0.0992056	0.109851	0.109843	0.137318	0.131352	0.120353	0.12729	0.0694985	0.0942039	0.0793365	0.1801	0.0297179	0.0440885	0.0376984	0.0443562	0.0258683	0.0283311	0.0350709	0.060179	0.0491619	0.0208896	0.0170298	0.0488774	0.0379631	0.0359321	0.0805822	0.0476085	0.0270991	0.0500982	0.0411183	0.0150103	3.247748
3329	1	-15809.3	-15822.1	12.7756	0.105583	0.0924969	0.101457	0.10711	0.139808	0.065155	0.118136	0.0810635	0.0973141	0.171343	0.0803962	0.0727468	0.109996	0.116073	0.0797541	0.12612	0.124779	0.119635	0.128041	0.0973272	0.0991593	0.0602316	0.173348	0.0422111	0.0174178	0.0376066	0.0275184	0.0257366	0.0271724	0.029269	0.0279973	0.0257297	0.0372484	0.0395819	0.0370678	0.0501745	0.081054	0.0544191	0.0471665	0.0376908	0.0560166	0.0158201	0.0273771	3.211349
3330	0	-15804.5	-15817	12.4914	0.119976	0.102459	0.117491	0.124134	0.112327	0.0895141	0.150524	0.0857223	0.109772	0.176645	0.0936118	0.065633	0.121526	0.0908915	0.109843	0.135107	0.123507	0.0951869	0.101899	0.0829816	0.0794339	0.0860067	0.171035	0.0236872	0.0338623	0.0295996	0.0351962	0.0236872	0.0175	0.0180949	0.0551271	0.0504018	0.0324159	0.0311184	0.0546361	0.0251019	0.0432347	0.0726256	0.0298452	0.0274544	0.0414985	0.0339339	0.0155237	3.239772
3331	1	-15802.3	-15814	11.7042	0.148051	0.0924969	0.108927	0.103815	0.120443	0.0975268	0.131666	0.0835946	0.0867608	0.183659	0.0767384	0.0801836	0.0999801	0.0886298	0.114506	0.139698	0.1287	0.107498	0.114807	0.083236	0.093814	0.0772286	0.168708	0.0457487	0.0393522	0.0281137	0.0302502	0.0396172	0.0216567	0.0185643	0.0235449	0.0367624	0.033415	0.048786	0.0359563	0.0388175	0.0950386	0.0634304	0.0471665	0.0335269	0.0474895	0.0309607	0.0296201	3.318485
3332	0	-15806.6	-15818.7	12.1258	0.134858	0.0899119	0.100171	0.12442	0.107965	0.088904	0.113885	0.0738776	0.0910989	0.173931	0.0911089	0.0830639	0.122349	0.0964768	0.11371	0.112941	0.120886	0.100079	0.116983	0.0809357	0.086318	0.0754718	0.195555	0.0370025	0.0449984	0.0446023	0.0317433	0.0199522	0.0321613	0.0205674	0.0505786	0.0501587	0.032504	0.011072	0.065216	0.0261797	0.0381677	0.0913586	0.0447607	0.0182547	0.0464795	0.0545971	0.0210741	3.27633
3333	1	-15808.1	-15821.1	12.9702	0.127103	0.0947141	0.0871307	0.0992844	0.0848833	0.0929604	0.110546	0.0690333	0.108302	0.199483	0.0760087	0.0831805	0.0775329	0.0942311	0.117641	0.131756	0.129674	0.105494	0.0969342	0.0717189	0.0796136	0.0772286	0.166449	0.0665142	0.0273508	0.0289125	0.0316064	0.0283313	0.0293935	0.0394521	0.0195781	0.0488828	0.0287459	0.0383309	0.0365864	0.0392893	0.0896676	0.0412646	0.0583262	0.0539184	0.0463229	0.0220632	0.0364433	3.191883
3334	0	-15803.4	-15816.3	12.918	0.126698	0.10193	0.121972	0.0970808	0.106807	0.0908608	0.137273	0.0608003	0.0931195	0.164395	0.0795561	0.0914154	0.0916556	0.0917298	0.0948021	0.126352	0.141515	0.0890137	0.127843	0.0909615	0.0955412	0.087101	0.157682	0.0172443	0.0584395	0.0320747	0.0283191	0.0245244	0.0420195	0.0296669	0.0582093	0.0423804	0.0229219	0.0143829	0.0616288	0.023328	0.0317254	0.0877928	0.0319714	0.0195224	0.0436678	0.036516	0.0246664	3.197106
3335	1	-15803.8	-15816.9	13.0609	0.146441	0.0918092	0.0933528	0.104654	0.139674	0.0731267	0.133493	0.0869389	0.0820501	0.167869	0.072963	0.082972	0.0722653	0.100227	0.115302	0.123651	0.123877	0.111353	0.110705	0.0753837	0.074715	0.108536	0.158183	0.0429256	0.0300288	0.0325527	0.0268022	0.0282063	0.0186917	0.0345883	0.034254	0.0434712	0.0292141	0.0610073	0.0260806	0.021243	0.069879	0.0411428	0.0530346	0.044816	0.0427814	0.0238378	0.0287199	3.182818
3336	0	-15804.1	-15817.6	13.5648	0.119828	0.0883259	0.107289	0.0916839	0.114235	0.0815139	0.118494	0.0760915	0.0998054	0.164932	0.0710582	0.09063	0.0977592	0.0787686	0.114427	0.127668	0.110241	0.118349	0.118776	0.088298	0.0882708	0.0811093	0.147036	0.0318527	0.0505943	0.038561	0.0282753	0.0352769	0.0291781	0.0307447	0.0445349	0.0767552	0.0303402	0.0218503	0.0405929	0.0196843	0.0202535	0.0609192	0.0363816	0.0565065	0.0304881	0.0401135	0.0149304	3.132423
3337	1	-15808.4	-15821.6	13.2189	0.138569	0.0898923	0.0913507	0.104351	0.10228	0.10243	0.133493	0.093838	0.101174	0.149834	0.07182	0.0939758	0.110146	0.0986393	0.0988143	0.110595	0.113187	0.0839906	0.11795	0.08421	0.0931407	0.0915124	0.176492	0.0507057	0.037226	0.0279533	0.0416574	0.0328256	0.029229	0.0326865	0.0256044	0.0216511	0.0333943	0.0354686	0.0502911	0.022513	0.0734959	0.0462858	0.0448213	0.0315699	0.0502778	0.0131217	0.0145508	3.167013
3338	0	-15800.8	-15814.7	13.8665	0.122209	0.0860818	0.0830846	0.105678	0.0965249	0.0884357	0.11275	0.0777161	0.104267	0.179963	0.0703118	0.0924586	0.102271	0.114342	0.108951	0.128795	0.103464	0.0875537	0.113839	0.0685856	0.0750866	0.0828496	0.149239	0.032046	0.0449857	0.0367146	0.0313964	0.0147673	0.0266437	0.0347233	0.0407044	0.053347	0.0261603	0.0323057	0.0414637	0.029787	0.0331095	0.076175	0.0490591	0.025415	0.0568482	0.0338662	0.0282865	3.102262
3339	1	-15798.1	-15812.1	14.0677	0.116725	0.0899791	0.113207	0.0873452	0.118532	0.0762238	0.134928	0.0689898	0.100174	0.16387	0.0666738	0.0862338	0.114627	0.0933026	0.101254	0.105409	0.112468	0.104781	0.119926	0.0632883	0.0791412	0.0879032	0.179149	0.0527044	0.0369266	0.024923	0.0334277	0.0192442	0.029229	0.0248933	0.0377705	0.0286172	0.0265581	0.0357856	0.0254167	0.0290289	0.0699081	0.046946	0.0479335	0.0375067	0.0513902	0.0190178	0.0207823	3.082138
3340	0	-15811.8	-15823.5	11.7298	0.110109	0.0826773	0.0982433	0.0901518	0.101345	0.0886881	0.108801	0.0776333	0.104267	0.19964	0.0979486	0.100622	0.0891925	0.0857271	0.124767	0.141631	0.12279	0.157171	0.122422	0.0973449	0.101594	0.0717059	0.159526	0.027356	0.0417567	0.0421781	0.0413665	0.0269975	0.0431343	0.0299978	0.0488064	0.0489078	0.0418368	0.0258838	0.0377442	0.0318755	0.0334998	0.0865255	0.0307946	0.0260083	0.0502379	0.0523637	0.0146549	3.315923
3341	1	-15809	-15821	11.9652	0.132544	0.111228	0.109698	0.110818	0.118532	0.0997728	0.114737	0.0718128	0.103585	0.176787	0.0692917	0.0948142	0.114627	0.0972008	0.106746	0.128397	0.147358	0.148764	0.113492	0.0948878	0.0871046	0.0767549	0.159193	0.0618452	0.0255774	0.0254959	0.0141043	0.0147122	0.0440446	0.0217986	0.0217509	0.034364	0.0273079	0.0374823	0.0522417	0.0294446	0.0862032	0.0349129	0.0476994	0.0326624	0.0513902	0.0110814	0.0301192	3.292383
3342	0	-15808.6	-15821.1	12.4665	0.138705	0.115861	0.121904	0.0994726	0.1203	0.0789802	0.139022	0.0836177	0.0906912	0.177265	0.0835453	0.0906557	0.0910342	0.0784048	0.0909107	0.115965	0.113816	0.112167	0.122531	0.0766472	0.0795262	0.0730065	0.150726	0.0305967	0.0417384	0.0421781	0.0344544	0.0243823	0.0227193	0.0242615	0.0427412	0.0509476	0.0370857	0.0236847	0.062562	0.028877	0.0422605	0.0758884	0.0256963	0.0362142	0.0627524	0.0614997	0.0269674	3.242262
3343	1	-15808.2	-15820.2	11.9996	0.117507	0.116552	0.104416	0.0902432	0.105624	0.0828898	0.121954	0.0824468	0.0914627	0.176787	0.0994136	0.087419	0.0848159	0.0823361	0.106746	0.129056	0.145545	0.107795	0.11702	0.0749412	0.114735	0.0753879	0.191741	0.0572535	0.0236796	0.0157533	0.0244945	0.017912	0.0318712	0.0219464	0.0326627	0.0425063	0.0379695	0.0466928	0.0488874	0.0416176	0.0796589	0.0535674	0.0513707	0.0334034	0.0664683	0.028701	0.0256939	3.288946
3344	0	-15803.6	-15817.1	13.5156	0.123447	0.104492	0.082059	0.0941554	0.112288	0.0784962	0.105712	0.0969731	0.114879	0.167422	0.0661171	0.077443	0.0756452	0.10374	0.104658	0.132394	0.139972	0.129599	0.113197	0.0928332	0.0859966	0.0841564	0.168178	0.0228389	0.0344934	0.0326593	0.0344544	0.0261076	0.0339009	0.0349634	0.0461225	0.0459916	0.0298847	0.0204362	0.0522386	0.0229596	0.03772	0.0855865	0.0310467	0.0217813	0.0379309	0.0241869	0.00818813	3.137345
3345	1	-15805.3	-15818.2	12.8654	0.137607	0.0890956	0.111571	0.0823924	0.11854	0.0831093	0.123677	0.07939	0.0974718	0.176755	0.0774021	0.0999197	0.0840889	0.0957319	0.102969	0.140913	0.128636	0.136479	0.116945	0.0796811	0.090169	0.0759991	0.154132	0.040038	0.0287757	0.0166503	0.0398433	0.0256898	0.0428433	0.0207334	0.0167124	0.0539909	0.034136	0.0405997	0.0386076	0.0464187	0.0538794	0.0379217	0.0441432	0.0562837	0.0354345	0.0219156	0.0250774	3.202369
3346	0	-15808.2	-15821.7	13.478	0.105843	0.0996223	0.0976588	0.111824	0.0848207	0.0896206	0.127806	0.0692656	0.110532	0.177259	0.0747384	0.0691146	0.0933032	0.114035	0.117276	0.130152	0.139173	0.0947307	0.108679	0.0768422	0.103539	0.0823641	0.147051	0.0270982	0.0569092	0.0247722	0.0385147	0.0188609	0.0307288	0.0306461	0.0520767	0.0499756	0.0355176	0.00738816	0.0314904	0.0173819	0.0504432	0.0732626	0.0348787	0.0282121	0.037712	0.0481934	0.0217937	3.141106
3347	1	-15798.8	-15812.5	13.7103	0.122243	0.0965831	0.0899735	0.100418	0.105356	0.07762	0.12369	0.0910792	0.0923912	0.148608	0.0884394	0.0819647	0.0919538	0.095222	0.110385	0.141108	0.132128	0.0927631	0.116699	0.0732845	0.084334	0.0745725	0.173145	0.0504335	0.0334236	0.017957	0.0273372	0.0140598	0.017767	0.0263337	0.0156725	0.0351522	0.030116	0.0618302	0.043463	0.0456775	0.0942582	0.0411103	0.0544847	0.0226827	0.0485463	0.0122465	0.02136	3.117873
3348	0	-15801.3	-15814.5	13.1752	0.118351	0.0943116	0.0976588	0.101824	0.125474	0.0835844	0.126418	0.066171	0.0924759	0.174034	0.0621363	0.0770371	0.0870141	0.103576	0.113674	0.122921	0.136585	0.101522	0.119349	0.0635914	0.0913093	0.0797892	0.157501	0.0139052	0.0506558	0.0351323	0.0359401	0.0338936	0.0249792	0.0292719	0.0574466	0.0455652	0.036874	0.029178	0.0570573	0.0235163	0.0302949	0.0771434	0.0485759	0.0306018	0.0576292	0.0294997	0.0279182	3.171388
3349	1	-15799.2	-15812.8	13.6021	0.123247	0.0905387	0.116141	0.104064	0.101434	0.0790115	0.110738	0.0729741	0.109879	0.171398	0.0700694	0.0999544	0.102616	0.112659	0.112547	0.122896	0.141164	0.0895778	0.108436	0.0883558	0.0745609	0.0853221	0.155743	0.0472775	0.031131	0.0187826	0.0393113	0.0208605	0.0346392	0.0262029	0.0244482	0.0355242	0.028133	0.0431877	0.0270755	0.0365604	0.0644898	0.0349099	0.0409983	0.0277827	0.0508077	0.0233953	0.029851	3.128695
3350	0	-15804.7	-15817.3	12.607	0.132141	0.0782716	0.103127	0.118599	0.0880985	0.0859552	0.156957	0.0645803	0.114589	0.166657	0.0722059	0.0876664	0.092927	0.101973	0.110601	0.112554	0.127841	0.112432	0.115406	0.0853994	0.0726452	0.0797892	0.16177	0.0347213	0.0435398	0.0478878	0.0332396	0.0320123	0.0340897	0.0246994	0.0494034	0.0607869	0.0281451	0.0293446	0.0495035	0.0344647	0.0445544	0.0788345	0.0487762	0.0270878	0.0444085	0.0286592	0.011864	3.228209
3351	1	-15802.7	-15814.8	12.0484	0.142689	0.104717	0.0904665	0.100559	0.115785	0.10073	0.146736	0.074711	0.0958378	0.159397	0.0811951	0.110821	0.102279	0.0848963	0.107052	0.122838	0.127599	0.102645	0.118828	0.0824455	0.0878809	0.075283	0.161532	0.049742	0.0326187	0.0244564	0.0354041	0.0253795	0.0245877	0.0484088	0.0196511	0.0528879	0.0387207	0.0563512	0.0340903	0.0429899	0.071496	0.0401651	0.0394273	0.0334552	0.063908	0.0238095	0.0295955	3.284067
3352	0	-15806.1	-15818.6	12.4806	0.10903	0.0862375	0.0941363	0.0990521	0.143274	0.0961574	0.135709	0.0721291	0.0881285	0.175314	0.0856433	0.0726188	0.0956878	0.0907953	0.112537	0.142142	0.125987	0.10748	0.105809	0.082982	0.0829254	0.105647	0.161576	0.0404739	0.0442123	0.0403052	0.0264422	0.0297801	0.034788	0.0338829	0.0595017	0.0699996	0.0309348	0.0193879	0.0599289	0.0242274	0.0164497	0.0783826	0.0358449	0.0166983	0.0579286	0.0314444	0.0192323	3.240844
3353	1	-15795.4	-15808.7	13.3353	0.0981542	0.0973066	0.097555	0.1106	0.111486	0.0787884	0.132519	0.0782479	0.102643	0.170158	0.0695313	0.0892593	0.0895178	0.0964374	0.113349	0.12952	0.127817	0.102481	0.118828	0.0735892	0.0897329	0.0894515	0.161532	0.049742	0.0439494	0.0197278	0.0392438	0.0212236	0.020853	0.022149	0.0255621	0.0334461	0.0384198	0.0486689	0.0272211	0.0441834	0.082274	0.0553345	0.0360601	0.0257814	0.0445267	0.0303995	0.0181032	3.155375
3354	0	-15808.1	-15820.1	12.0166	0.121539	0.109961	0.0919954	0.119151	0.119431	0.098625	0.125391	0.0840975	0.0945145	0.152468	0.0664511	0.0726188	0.104258	0.109366	0.103958	0.107233	0.144505	0.105625	0.124064	0.0990213	0.0986863	0.0797962	0.170913	0.0335168	0.036642	0.0387942	0.0321387	0.0243515	0.046947	0.0320594	0.0651956	0.0656138	0.0360482	0.013684	0.0669377	0.036227	0.0292023	0.0677743	0.0332962	0.0192194	0.041366	0.0393272	0.0252352	3.287246
3355	1	-15805.5	-15817.7	12.2411	0.155469	0.116794	0.107675	0.127158	0.110342	0.0839671	0.12264	0.0813638	0.0949952	0.167653	0.0613466	0.0830143	0.0968435	0.0954394	0.107749	0.138925	0.14017	0.1073	0.112373	0.0814668	0.076371	0.118269	0.154453	0.0539009	0.0211692	0.0197745	0.0294033	0.0257889	0.02991	0.01735	0.0171577	0.0372181	0.0337972	0.0453865	0.0370983	0.0478543	0.0738068	0.0599715	0.0473972	0.0369284	0.0429729	0.0195806	0.0265557	3.2648
3356	0	-15804.3	-15817.1	12.8532	0.128835	0.110441	0.103927	0.0880922	0.117809	0.0771385	0.135353	0.0934846	0.0882617	0.175351	0.0968374	0.0710045	0.107769	0.0950542	0.103724	0.109199	0.144742	0.111047	0.110096	0.0713388	0.102756	0.0845276	0.156824	0.016028	0.0349965	0.0334145	0.0385731	0.0208252	0.0397977	0.0349041	0.0437134	0.0584197	0.0192102	0.0241757	0.0361422	0.0338245	0.0240876	0.0754973	0.0273747	0.0383628	0.0521311	0.0477215	0.0207727	3.203584
3357	1	-15798.2	-15811.2	12.9903	0.114311	0.108077	0.0956965	0.127158	0.103224	0.0877181	0.13011	0.0822424	0.103867	0.155774	0.0613466	0.0935034	0.087474	0.107517	0.106926	0.106731	0.126728	0.115357	0.120583	0.0658902	0.0909445	0.0894572	0.151066	0.0398119	0.0328773	0.0142897	0.0411683	0.0296857	0.0234835	0.0294655	0.0235698	0.0300715	0.0281883	0.0398332	0.0349483	0.0374947	0.0957981	0.0525715	0.0525781	0.0421012	0.0584316	0.0218648	0.0299463	3.189882
3358	0	-15799.9	-15812.2	12.3422	0.132131	0.112835	0.0931373	0.101869	0.129183	0.0896116	0.122171	0.0779017	0.103769	0.154681	0.101156	0.0979729	0.103985	0.102336	0.10863	0.106432	0.122505	0.120867	0.105546	0.079047	0.0884895	0.0901132	0.165697	0.0267238	0.0443343	0.0411343	0.0295317	0.0347576	0.0213463	0.0316333	0.0591268	0.0356889	0.02358	0.0254466	0.0455174	0.0367769	0.032664	0.0841669	0.0446546	0.0314692	0.0466484	0.031258	0.018165	3.254689
