Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
3009	1	-14497.6	-14518.5	20.8402	0.118047	0.0917625	0.103833	0.0997768	0.103701	0.0808146	0.113981	0.0745843	0.0795197	0.208255	0.0768167	0.0806319	0.0975989	0.108638	0.11079	0.120071	0.132487	0.100347	0.102033	0.0822877	0.065797	0.0867552	0.174387	0.0884766	0.0147932	0.0408172	0.0390939	0.0320318	0.033129	0.011024	0.024715	0.0211021	0.053024	0.0302637	0.0318809	0.0494128	0.0388202	0.0336479	0.0334558	0.0162458	0.0232143	0.0168505	0.0178986	0.217684	0.277465	0.0513901	0.0256363	0.411077	0.0167468	0.246566	0.218638	0.161189	0.373607	3.062812
3010	0	-14506	-14527.5	21.5124	0.127334	0.0902341	0.0843208	0.0941597	0.101034	0.0575356	0.0983698	0.0732256	0.077872	0.183935	0.0802332	0.0901898	0.0932413	0.0997504	0.11087	0.136917	0.101219	0.134343	0.112292	0.0885191	0.0699661	0.0746687	0.149887	0.0325649	0.0131458	0.0365258	0.0191604	0.0236171	0.0478361	0.0332353	0.0310166	0.0389857	0.0214754	0.0241485	0.0997158	0.0353942	0.0198834	0.00841181	0.0402462	0.0366128	0.0354884	0.02075	0.0472655	0.220844	0.277189	0.0597823	0.0196136	0.403672	0.018899	0.23944	0.225933	0.150542	0.384086	2.995598
3011	1	-14507.9	-14528.2	20.3459	0.121975	0.103082	0.0979117	0.092532	0.113241	0.0806872	0.127921	0.0727842	0.0888148	0.193294	0.0838752	0.0667146	0.0977959	0.0879882	0.10959	0.151985	0.109962	0.137535	0.105626	0.0833272	0.0676959	0.0815693	0.179421	0.0794084	0.01203	0.0599993	0.0388584	0.0419222	0.0293412	0.0154033	0.0243299	0.0179495	0.0508684	0.0297483	0.0469524	0.0445807	0.0303791	0.0138046	0.0305684	0.0181867	0.0253181	0.0263736	0.0208946	0.216282	0.272053	0.0689681	0.0304839	0.399237	0.0129764	0.25284	0.224322	0.150265	0.372573	3.112245
3012	0	-14514.5	-14535	20.4786	0.128182	0.084366	0.121987	0.117867	0.0978581	0.0565959	0.116628	0.0617713	0.0885528	0.191339	0.0790963	0.0727217	0.120282	0.0914051	0.0902	0.142717	0.136454	0.136103	0.101627	0.0719365	0.100806	0.0916724	0.149887	0.0375216	0.0201936	0.0405272	0.0213228	0.0109254	0.041169	0.0190721	0.0257209	0.0482055	0.0214754	0.0462628	0.0707844	0.040452	0.00443559	0.0110242	0.0402462	0.0256248	0.0323272	0.0338124	0.0578192	0.221039	0.255418	0.0653373	0.0378234	0.41022	0.0101618	0.250472	0.227638	0.161869	0.360021	3.098976
3013	1	-14500.8	-14522.1	21.2989	0.105246	0.0870821	0.0874387	0.10857	0.0940598	0.0782163	0.107555	0.0720062	0.076696	0.162033	0.0767727	0.0829045	0.106238	0.0958331	0.0885085	0.151086	0.110682	0.122341	0.129375	0.0737244	0.0945395	0.0842492	0.168625	0.0871987	0.0223372	0.0550857	0.0191424	0.0431485	0.025343	0.00801803	0.0340268	0.0190354	0.0391326	0.0275979	0.0419441	0.0531925	0.02627	0.0284217	0.0286531	0.0181867	0.0406548	0.0216917	0.0140833	0.214959	0.270388	0.0557879	0.0303297	0.416697	0.0118381	0.242442	0.234247	0.158618	0.364692	3.016946
3014	0	-14504.7	-14526.2	21.5438	0.123411	0.0960206	0.0854653	0.0975496	0.100133	0.068379	0.0942308	0.0629381	0.0754904	0.167304	0.0675347	0.079425	0.0994881	0.114192	0.108846	0.159769	0.132597	0.106014	0.122656	0.0628462	0.0768164	0.0859597	0.163888	0.0320123	0.0217581	0.0388679	0.0326054	0.0109254	0.0327514	0.0350896	0.0300079	0.0413519	0.0205226	0.0387331	0.0709803	0.0271245	0.00481139	0.0194246	0.0537017	0.0292612	0.0225447	0.0328508	0.0461769	0.222808	0.258699	0.065202	0.0306924	0.406866	0.0157331	0.246375	0.221928	0.165629	0.366068	2.992456
3015	1	-14502.4	-14524.6	22.237	0.132416	0.0977692	0.104892	0.0880957	0.0987652	0.0678002	0.0949016	0.0719286	0.0750044	0.189167	0.0684143	0.0780366	0.0931273	0.104582	0.0902174	0.140341	0.100902	0.104132	0.0992279	0.0749361	0.0793543	0.0874807	0.149409	0.0769312	0.0210014	0.043711	0.0331892	0.0401723	0.0311493	0.0160182	0.0217393	0.0191843	0.0569572	0.0262713	0.0418317	0.0478903	0.0351409	0.0100624	0.0327044	0.00930135	0.0432451	0.0164656	0.00926966	0.208488	0.273414	0.0599697	0.0235269	0.425908	0.00869346	0.24969	0.225384	0.153765	0.37116	2.923136
3016	0	-14516.9	-14538.7	21.8179	0.124992	0.0986514	0.0965388	0.105403	0.0864099	0.069868	0.128547	0.084024	0.0983993	0.158089	0.0594647	0.0860959	0.0825467	0.0954639	0.102703	0.12419	0.135187	0.120998	0.123717	0.0768099	0.0741487	0.0708568	0.129035	0.0248502	0.0118258	0.0352495	0.0070336	0.0109254	0.0328577	0.0295745	0.0418253	0.0356719	0.040058	0.0323133	0.0766142	0.0362363	0.0129656	0.00794204	0.0422737	0.0303897	0.0253923	0.045548	0.05336	0.214443	0.284042	0.0639838	0.0375914	0.391311	0.00862795	0.250079	0.22423	0.14262	0.383071	2.965047
3017	1	-14500.1	-14522.2	22.13	0.104293	0.100014	0.100083	0.0922694	0.0817885	0.0655613	0.11996	0.0707495	0.0868452	0.174237	0.0815637	0.0723	0.0897573	0.112743	0.0886999	0.105738	0.108358	0.098252	0.132456	0.0829272	0.0772743	0.0803175	0.165541	0.0721532	0.0190961	0.0466425	0.0306937	0.0424922	0.0433319	0.00551744	0.0276905	0.0119635	0.0474692	0.0376226	0.0404794	0.0424714	0.0419625	0.0269117	0.0425837	0.00969669	0.0286183	0.0119801	0.0127305	0.222932	0.272233	0.0559545	0.0338055	0.403964	0.0111112	0.230785	0.219533	0.158692	0.39099	2.933836
3018	0	-14506	-14527	20.9804	0.118826	0.12442	0.122483	0.0988267	0.119739	0.0875172	0.109232	0.0905347	0.0762154	0.148459	0.071652	0.0652089	0.102063	0.0923536	0.118913	0.124195	0.133637	0.102392	0.123518	0.0574764	0.0968085	0.071769	0.147497	0.0354493	0.0282548	0.0408446	0.023286	0.0190495	0.0440907	0.0235098	0.0375801	0.0362788	0.0188362	0.035408	0.0807054	0.033032	0.014165	0.00859896	0.0353414	0.0286548	0.028365	0.0398767	0.0337261	0.230026	0.292881	0.0521724	0.0267547	0.384856	0.01331	0.236971	0.237288	0.148021	0.377719	3.048789
3019	1	-14498.9	-14519.4	20.5236	0.119895	0.0955269	0.115959	0.103502	0.130947	0.0699924	0.13092	0.0798293	0.0885688	0.17637	0.0684341	0.081703	0.090804	0.097548	0.110265	0.117977	0.126863	0.101671	0.128452	0.0734566	0.105481	0.0936568	0.163633	0.0879899	0.00960571	0.0466425	0.0276196	0.0350659	0.0432728	0.0031112	0.027723	0.0176673	0.0441013	0.0304638	0.0369344	0.0427862	0.0292183	0.0200443	0.03129	0.0123223	0.0447519	0.0191139	0.0132954	0.222932	0.284896	0.0534017	0.0215709	0.399634	0.0175654	0.241837	0.224891	0.156043	0.377229	3.094473
3020	0	-14497.5	-14519	21.5356	0.119667	0.114965	0.104059	0.101444	0.0972009	0.0791609	0.128903	0.0736723	0.0941907	0.14485	0.0842071	0.0647361	0.0999061	0.099278	0.106412	0.131715	0.128558	0.117243	0.1149	0.0696306	0.0896267	0.0975158	0.147092	0.0354493	0.0136822	0.0302467	0.0168437	0.0103823	0.0439474	0.0210921	0.0353199	0.0336291	0.0237845	0.0221798	0.0862661	0.0382977	0.01767	0.00776801	0.0302552	0.0278421	0.0129195	0.0310163	0.045743	0.222901	0.283809	0.0560771	0.0360815	0.389585	0.0115463	0.222274	0.231703	0.151571	0.394452	2.993269
3021	1	-14495.6	-14516.4	20.8846	0.123147	0.09431	0.0994389	0.093799	0.0987886	0.0693202	0.127357	0.0736424	0.083577	0.183784	0.0693751	0.0765652	0.108573	0.119421	0.113217	0.126355	0.130731	0.113263	0.134104	0.0886638	0.0755578	0.0752862	0.149679	0.0660583	0.0349166	0.034614	0.0312576	0.0440515	0.0287796	0.0167626	0.0300361	0.00817637	0.0397984	0.0255644	0.0398152	0.0401928	0.0361444	0.0235636	0.0438602	0.0139195	0.0362677	0.0100781	0.0265654	0.230028	0.272972	0.0529401	0.0260455	0.408978	0.00903754	0.240013	0.225167	0.160228	0.374592	3.058377
3022	0	-14505.1	-14525.6	20.5895	0.128197	0.114069	0.114639	0.0940102	0.0927013	0.0928598	0.114534	0.0749477	0.0976284	0.175515	0.0788699	0.0712282	0.0953993	0.087733	0.0950705	0.103949	0.128786	0.0993496	0.110348	0.0883848	0.0825145	0.0867193	0.194097	0.0532905	0.00953675	0.0456128	0.0286265	0.0214357	0.0434366	0.0330597	0.0283864	0.0423262	0.0216152	0.0328681	0.0874704	0.033944	0.0143877	0.0152586	0.0421638	0.0229754	0.0146493	0.0367262	0.0385595	0.223647	0.284065	0.0453365	0.0273331	0.406504	0.0131137	0.231584	0.228314	0.148681	0.39142	3.08788
3023	1	-14496.8	-14517.2	20.397	0.123404	0.0998697	0.11935	0.102766	0.129969	0.0697853	0.120645	0.0691436	0.08389	0.172093	0.0744926	0.0800537	0.108925	0.0973207	0.0883654	0.121712	0.129851	0.109949	0.123365	0.0848646	0.0819592	0.0826102	0.16478	0.0990231	0.0162639	0.0393763	0.0223421	0.0344813	0.036587	0.0209364	0.0120171	0.0211831	0.0589714	0.0280757	0.0332641	0.0467061	0.0382218	0.0214878	0.049146	0.0219974	0.0310378	0.0180615	0.0187899	0.220483	0.269602	0.0575664	0.0270066	0.407986	0.0173551	0.239785	0.238952	0.155031	0.366233	3.107134
3024	0	-14510.2	-14531.4	21.1599	0.123852	0.111004	0.0978379	0.0961887	0.103459	0.0810118	0.128273	0.0729003	0.0842642	0.178753	0.0982894	0.0702805	0.0885471	0.0988976	0.107651	0.104729	0.129441	0.115211	0.114844	0.0806724	0.110583	0.0833726	0.128126	0.0376336	0.0232335	0.0185195	0.022946	0.0187542	0.0328223	0.0313485	0.0171216	0.0213417	0.0281766	0.0462926	0.096484	0.0417862	0.0109812	0.00994973	0.0475332	0.0235175	0.0279698	0.0220661	0.0441823	0.222502	0.26251	0.0483368	0.0309617	0.427044	0.00864515	0.249809	0.213192	0.165384	0.371615	3.030847
3025	1	-14496.6	-14518.2	21.6303	0.142059	0.0921699	0.0972012	0.097187	0.0808672	0.0818841	0.109361	0.0755624	0.0843252	0.17501	0.0790145	0.0823639	0.0836908	0.10063	0.10003	0.124272	0.118266	0.108553	0.110465	0.0714794	0.089529	0.0878188	0.166844	0.0877212	0.027476	0.0304497	0.0230504	0.0259651	0.0243532	0.0165551	0.0239023	0.0108459	0.0473226	0.0285542	0.0405075	0.0469922	0.0442394	0.0327576	0.0373654	0.0160455	0.0295906	0.0167009	0.0148227	0.217378	0.273177	0.067323	0.0346834	0.394831	0.012608	0.245523	0.230485	0.154709	0.369283	2.983802
3026	0	-14522.5	-14542.8	20.3314	0.0931863	0.10923	0.113988	0.127831	0.103459	0.0781309	0.12295	0.0577365	0.0929391	0.186543	0.0593754	0.0723439	0.0939285	0.0895354	0.103545	0.124358	0.148835	0.0929134	0.142782	0.0878127	0.101971	0.104227	0.134473	0.0477595	0.0279269	0.0159424	0.018806	0.0237335	0.0586179	0.0279789	0.0264267	0.0386569	0.0254181	0.0334409	0.0814864	0.0421512	0.0217944	0.0101317	0.040957	0.0383456	0.0254783	0.0121349	0.0544092	0.205743	0.301	0.0581938	0.0326879	0.391839	0.0105367	0.231462	0.230284	0.16392	0.374334	3.11369
3027	1	-14499.8	-14519.9	20.0871	0.129139	0.117185	0.107663	0.0883106	0.102558	0.095767	0.106873	0.0577314	0.0817648	0.180989	0.0735807	0.0766139	0.104027	0.0910162	0.108735	0.144738	0.120947	0.111782	0.121904	0.0821046	0.0789515	0.09166	0.167636	0.0950433	0.0337599	0.0570952	0.0330231	0.0259019	0.0451178	0.023153	0.0239023	0.0140971	0.0340285	0.0181153	0.0398155	0.0573118	0.0356051	0.0290926	0.042595	0.0178491	0.0349115	0.0218963	0.014135	0.208094	0.292092	0.0618785	0.0282686	0.397461	0.0122052	0.231208	0.238162	0.15329	0.37734	3.138126
3028	0	-14504.6	-14525.4	20.8158	0.115439	0.115914	0.12967	0.103434	0.097345	0.0704603	0.11508	0.081333	0.0844353	0.188798	0.0589494	0.0749202	0.0913724	0.0900267	0.111697	0.123385	0.115128	0.121238	0.114078	0.104222	0.0811044	0.0807637	0.168721	0.0376468	0.0162082	0.0231621	0.0193503	0.0144153	0.045053	0.0367962	0.026646	0.0193336	0.0274866	0.0470344	0.0905708	0.0345117	0.0163598	0.0157719	0.0389548	0.0227381	0.0174119	0.033007	0.045279	0.216153	0.278295	0.066001	0.0297596	0.3994	0.0103906	0.235136	0.221051	0.161059	0.382754	3.065253
3029	1	-14504.1	-14524.4	20.2229	0.132606	0.104806	0.108962	0.10168	0.0965061	0.0663816	0.123812	0.0752405	0.0771928	0.183484	0.0674905	0.0862641	0.0973051	0.100979	0.104931	0.124853	0.123362	0.101915	0.160914	0.0634436	0.0878215	0.0991199	0.193639	0.0765156	0.0226721	0.0677268	0.0307033	0.0276659	0.0497709	0.013933	0.0172067	0.0103632	0.0386812	0.0223097	0.0308315	0.0570562	0.0218062	0.0186079	0.0447548	0.0140063	0.0285763	0.0286683	0.0199814	0.21369	0.290268	0.0551594	0.0263129	0.401544	0.0130262	0.244377	0.239437	0.146503	0.369682	3.124546
3030	0	-14496.7	-14517.3	20.5127	0.131593	0.0931286	0.102833	0.0859287	0.109846	0.0745291	0.113035	0.0655057	0.0844353	0.184401	0.0798327	0.0812745	0.106986	0.0912889	0.122648	0.12469	0.141548	0.143317	0.114844	0.0784633	0.0877997	0.0797053	0.181404	0.026033	0.0236542	0.0361433	0.0265108	0.0129704	0.0347917	0.0265579	0.0263818	0.0243791	0.0192282	0.0276528	0.0891062	0.0432735	0.0154094	0.0203675	0.0446618	0.0244585	0.0267957	0.0250647	0.0430813	0.217635	0.283986	0.0626717	0.0243236	0.400484	0.0108997	0.238654	0.235191	0.163858	0.362296	3.095561
3031	1	-14510.4	-14531	20.5315	0.117624	0.118179	0.0944217	0.10086	0.0971068	0.082084	0.122575	0.0597436	0.0794634	0.162089	0.0841272	0.0911666	0.0747481	0.117631	0.101714	0.135324	0.112627	0.098525	0.124132	0.0815445	0.111947	0.101956	0.169825	0.0860502	0.0221748	0.0563312	0.0307033	0.0412902	0.0496801	0.0125648	0.027351	0.00914625	0.0321629	0.023459	0.0406321	0.0449433	0.0287169	0.013808	0.0401374	0.0143203	0.0388646	0.0262301	0.0157001	0.223961	0.290492	0.0493683	0.0233916	0.397998	0.0147889	0.234604	0.225345	0.155286	0.384765	3.093681
3032	0	-14498.2	-14519.9	21.696	0.140906	0.101293	0.100622	0.0867832	0.108854	0.0813697	0.13948	0.0610554	0.0860027	0.190568	0.0836823	0.0621647	0.0975847	0.104678	0.112763	0.121152	0.125062	0.0994698	0.097989	0.0740493	0.0831228	0.0647983	0.1635	0.0425737	0.0163404	0.0277966	0.0187525	0.0170927	0.0444478	0.0187135	0.030501	0.0301797	0.0172036	0.024793	0.0859818	0.0367892	0.0153035	0.0155779	0.038955	0.0294774	0.0115468	0.0260723	0.0421858	0.228395	0.278398	0.058511	0.0225137	0.406033	0.00614871	0.240106	0.224433	0.151614	0.383847	2.977233
3033	1	-14506.6	-14528	21.4128	0.104624	0.0761249	0.105839	0.0962147	0.116208	0.066327	0.116841	0.0751601	0.0791176	0.210201	0.0860998	0.0719139	0.101248	0.0943646	0.109011	0.131613	0.123349	0.114721	0.115517	0.0769594	0.076891	0.0920738	0.125324	0.0668942	0.0285501	0.0489773	0.0383696	0.0435316	0.0383581	0.0204793	0.0254357	0.0168742	0.0321629	0.0152095	0.0312076	0.0492463	0.0374344	0.0178621	0.035104	0.0201017	0.0256213	0.0179442	0.0304517	0.227595	0.273512	0.0658867	0.025929	0.393092	0.0139849	0.23792	0.23803	0.150963	0.373087	3.005558
3034	0	-14504.9	-14526.2	21.3973	0.112087	0.0843794	0.0890224	0.0808613	0.0930486	0.0896372	0.112729	0.080968	0.0941838	0.181168	0.0757418	0.0621884	0.090855	0.0958356	0.112796	0.140569	0.124498	0.0994698	0.129675	0.0606241	0.102513	0.0724864	0.147192	0.0367517	0.0252647	0.0241442	0.0232846	0.0217354	0.0521253	0.0221151	0.0325277	0.0329056	0.0222677	0.0385268	0.080245	0.0436439	0.0253478	0.00720072	0.0410332	0.0259552	0.031773	0.0291704	0.0585515	0.225942	0.275407	0.0600893	0.0247079	0.401671	0.0121837	0.214702	0.238714	0.161526	0.385059	3.0071
3035	1	-14511.8	-14533.3	21.5092	0.157453	0.0875062	0.105839	0.0982581	0.100669	0.083647	0.13482	0.0560247	0.0823961	0.17761	0.0680825	0.0794362	0.0975101	0.115097	0.0821882	0.118916	0.128773	0.114188	0.101965	0.0556368	0.104083	0.075138	0.143243	0.0736124	0.0321712	0.0535187	0.0263956	0.0456173	0.0319735	0.0232993	0.018101	0.0106449	0.0436917	0.02819	0.0468449	0.0312975	0.023045	0.0184178	0.0339827	0.025564	0.026801	0.0242332	0.0100304	0.221405	0.266073	0.0570161	0.0242533	0.414159	0.017094	0.233201	0.239065	0.163459	0.364275	2.995911
3036	0	-14500.8	-14521.5	20.7273	0.136855	0.113483	0.0834362	0.11057	0.103484	0.0711739	0.12356	0.0691648	0.0842407	0.190023	0.0854488	0.0691573	0.0952019	0.108434	0.109293	0.119555	0.124045	0.106566	0.109275	0.0743912	0.092936	0.0690778	0.157685	0.0367517	0.0190941	0.0338288	0.0212834	0.00772038	0.0555836	0.0280539	0.0325277	0.0304857	0.0258702	0.0308792	0.0903184	0.0354917	0.0207569	0.0051985	0.0415926	0.0443467	0.0328142	0.0245664	0.049887	0.233083	0.267857	0.058247	0.0274855	0.406155	0.00717279	0.23993	0.232717	0.163968	0.363385	3.074107
3037	1	-14500.3	-14521.1	20.8302	0.122299	0.0853135	0.108849	0.0777965	0.106332	0.0796806	0.126477	0.0779814	0.0724694	0.17427	0.0606298	0.0840025	0.102226	0.0943842	0.108241	0.117269	0.136094	0.0987317	0.12681	0.0748261	0.0883074	0.0667675	0.171106	0.0964374	0.0415461	0.0419179	0.0216687	0.0406105	0.0371713	0.0252082	0.0200128	0.0158065	0.047441	0.0235251	0.031573	0.0494781	0.0467498	0.0246827	0.0382752	0.0271549	0.026801	0.0273222	0.0195706	0.217732	0.277613	0.0633866	0.0247792	0.404616	0.0118734	0.236463	0.238101	0.168754	0.356682	3.063817
3038	0	-14496.1	-14517.9	21.7467	0.117929	0.0982445	0.107707	0.084793	0.090826	0.076676	0.106904	0.066815	0.0765057	0.157821	0.0739474	0.0799461	0.0910721	0.0981094	0.119103	0.107017	0.136793	0.116454	0.127234	0.0804797	0.0984038	0.0787332	0.157685	0.0335692	0.0190941	0.0198917	0.0220189	0.0221247	0.0542769	0.0273962	0.0453662	0.0345724	0.0161356	0.0278277	0.0821404	0.0394387	0.0168328	0.00724061	0.0464277	0.0314494	0.0217865	0.0247569	0.0306188	0.224966	0.271347	0.0506643	0.0315949	0.411447	0.00998173	0.238397	0.220911	0.159991	0.380702	2.972165
3039	1	-14503.1	-14524.6	21.4671	0.124914	0.109523	0.0888129	0.0789612	0.0945427	0.0677244	0.113351	0.0652416	0.0798063	0.164831	0.0870975	0.0856224	0.0944581	0.0922856	0.11766	0.119894	0.119086	0.0999091	0.117356	0.0584226	0.0731569	0.074282	0.145749	0.0956405	0.032793	0.0439948	0.0385463	0.0409131	0.0513741	0.0231868	0.0245002	0.0214922	0.0518315	0.0350039	0.0515571	0.0544064	0.0304482	0.0248217	0.0315183	0.0160637	0.0238806	0.0112153	0.0242486	0.215091	0.277661	0.0676729	0.0249384	0.405539	0.00909875	0.240457	0.238197	0.162523	0.358823	3.000122
3040	0	-14494.7	-14515.9	21.2624	0.133713	0.0917777	0.0987285	0.0836405	0.0996228	0.0818459	0.12128	0.0626496	0.0887205	0.188083	0.0744031	0.0733569	0.101237	0.0981094	0.0978502	0.130102	0.140035	0.10329	0.112732	0.0793134	0.0857365	0.0885024	0.16794	0.0435992	0.0183451	0.0272079	0.0372426	0.0227434	0.0387939	0.0195233	0.0373983	0.0393455	0.0179146	0.0222493	0.078842	0.0533956	0.00991615	0.0105412	0.0388165	0.019084	0.0181875	0.0221082	0.0426735	0.220803	0.275203	0.0538049	0.0250397	0.408656	0.0164936	0.230292	0.229589	0.160884	0.379235	3.020597
3041	1	-14501.9	-14522.7	20.8183	0.121535	0.109821	0.111829	0.0961019	0.107305	0.0648061	0.122098	0.0597564	0.065599	0.169897	0.0689128	0.0686858	0.0977295	0.105133	0.124687	0.116264	0.123159	0.108022	0.121907	0.0758414	0.0912252	0.083062	0.174792	0.074586	0.0132025	0.0504169	0.0227405	0.041508	0.0538186	0.0231868	0.0333579	0.00838256	0.0531043	0.0283202	0.0524519	0.051634	0.0222828	0.025149	0.0364535	0.0187394	0.0164741	0.0310199	0.0200001	0.222007	0.281546	0.0569454	0.0266443	0.400834	0.0120247	0.246439	0.230699	0.15262	0.370243	3.065
3042	0	-14504.7	-14525.8	21.0418	0.15628	0.0835908	0.0864404	0.0871429	0.12301	0.060796	0.12248	0.0630402	0.0848537	0.181818	0.0609821	0.0831287	0.0867601	0.120557	0.113068	0.12599	0.123281	0.0991638	0.126945	0.0709286	0.0837465	0.0894667	0.155258	0.0376105	0.0194201	0.0445684	0.0306121	0.0225423	0.0495547	0.0231525	0.026654	0.0305619	0.0241143	0.0231076	0.0863714	0.0336099	0.0155997	0.0114131	0.0473398	0.0358249	0.0314001	0.0220097	0.0384586	0.219006	0.269653	0.056228	0.022729	0.416616	0.0157683	0.240242	0.246581	0.149245	0.363932	3.042652
3043	1	-14504.3	-14524.8	20.5548	0.136743	0.0821344	0.137182	0.0873066	0.101553	0.0736737	0.10578	0.0689902	0.10139	0.159167	0.0657005	0.070339	0.0825149	0.0835718	0.107352	0.117401	0.123159	0.120463	0.13701	0.0753384	0.0932355	0.102867	0.168143	0.0968278	0.0238341	0.0414152	0.0270227	0.0431862	0.0463879	0.0148764	0.0271104	0.013778	0.0454735	0.0325263	0.0386269	0.0423488	0.0302927	0.0330239	0.0314899	0.0289353	0.0281425	0.0234707	0.0215713	0.202067	0.296017	0.061634	0.0258516	0.399594	0.0148357	0.234439	0.233679	0.147332	0.38455	3.091355
3044	0	-14499.1	-14521.1	22.0278	0.131025	0.108338	0.0900198	0.0917519	0.0851041	0.0790262	0.11473	0.0645883	0.089041	0.178189	0.065399	0.0681923	0.092257	0.087202	0.117973	0.09888	0.128344	0.116518	0.117442	0.0757626	0.0906394	0.0817691	0.170166	0.0306013	0.0200475	0.0287211	0.0239746	0.0133001	0.0495547	0.0238693	0.027683	0.0427136	0.019979	0.0298079	0.0863714	0.0495078	0.0140068	0.0132153	0.0207231	0.0285492	0.0126607	0.0193035	0.0471053	0.230062	0.266547	0.0570177	0.0306161	0.402439	0.0133185	0.252192	0.221752	0.158954	0.367103	2.944052
3045	1	-14503	-14523	20.0177	0.116258	0.095149	0.112824	0.0912078	0.11327	0.0796423	0.137595	0.0794673	0.111317	0.176902	0.069851	0.0754659	0.106237	0.105181	0.119917	0.127501	0.116431	0.102164	0.122066	0.0660928	0.072301	0.109992	0.146736	0.0945143	0.0191464	0.0665561	0.0327333	0.0461812	0.0364801	0.0185834	0.0256594	0.00870527	0.0454735	0.0262384	0.0398857	0.0491382	0.0319835	0.0222496	0.0340534	0.0185314	0.0374009	0.0198362	0.0181453	0.226601	0.272752	0.0555767	0.0326682	0.400261	0.0121412	0.253966	0.239382	0.141332	0.365321	3.145066
3046	0	-14500.9	-14522.6	21.6882	0.120018	0.0952794	0.0970346	0.106617	0.0874802	0.0722851	0.109395	0.0751893	0.0932445	0.172884	0.0608324	0.0681923	0.0908163	0.0991816	0.112043	0.12994	0.125374	0.0978075	0.124744	0.0736825	0.0953228	0.084651	0.178998	0.0471306	0.014191	0.0324391	0.0292587	0.0109341	0.0389267	0.0233054	0.0269652	0.0391614	0.0199628	0.0364014	0.0685133	0.0282187	0.0128768	0.0208605	0.0410068	0.0237391	0.0195018	0.0284909	0.0451124	0.211123	0.279656	0.045651	0.0230533	0.420758	0.0197586	0.251592	0.217683	0.1548	0.375925	2.978009
3047	1	-14509.2	-14529.5	20.2622	0.139253	0.115979	0.119037	0.0918139	0.091131	0.072428	0.124413	0.0717313	0.0967468	0.199501	0.0819078	0.0812127	0.116907	0.102424	0.0836051	0.122139	0.127051	0.104021	0.122066	0.087534	0.0886264	0.0864777	0.170341	0.0961633	0.0253243	0.0530529	0.0220339	0.0251932	0.0230032	0.0136346	0.0116406	0.0129623	0.0334105	0.025245	0.0461207	0.0509983	0.0346466	0.0164465	0.059056	0.0185314	0.0244748	0.0147886	0.0175448	0.217339	0.282522	0.0541472	0.0377499	0.395926	0.0123161	0.235593	0.225838	0.152739	0.38583	3.120618
3048	0	-14506.7	-14527.4	20.6829	0.126749	0.0947069	0.1149	0.0932194	0.111746	0.066197	0.117703	0.067037	0.0738315	0.196738	0.0606199	0.063264	0.111886	0.118655	0.100327	0.12758	0.130159	0.126837	0.131696	0.0881545	0.0832359	0.0824547	0.163141	0.0438992	0.0158801	0.0263524	0.0277156	0.013991	0.0366355	0.0479536	0.0285893	0.0303666	0.0338201	0.0379733	0.0607865	0.0483372	0.0112529	0.0107432	0.035496	0.0321802	0.0123452	0.018354	0.0550281	0.215542	0.268836	0.0587723	0.0210219	0.419031	0.016797	0.242741	0.231052	0.159404	0.366803	3.078538
3049	1	-14507.6	-14528.7	21.0501	0.12768	0.0886455	0.102729	0.0891245	0.102442	0.0790575	0.121552	0.082762	0.0734587	0.17427	0.0716021	0.0902071	0.0996134	0.0839674	0.0970823	0.125101	0.129054	0.111055	0.133332	0.0715545	0.096316	0.0833323	0.182612	0.091573	0.0105908	0.0367382	0.0369157	0.0502551	0.0373261	0.0142582	0.0215654	0.00415206	0.0510929	0.0235383	0.0399918	0.055478	0.0340518	0.0153308	0.0422375	0.0167837	0.0149604	0.0113924	0.0170412	0.229072	0.292105	0.0558982	0.0316387	0.379628	0.0116579	0.225262	0.240685	0.142966	0.391087	3.041824
3050	0	-14513	-14532.9	19.9186	0.11816	0.0969253	0.122533	0.0923988	0.130565	0.0686139	0.114271	0.0619164	0.0968385	0.18913	0.0797255	0.0789075	0.0952811	0.118655	0.12921	0.1159	0.10195	0.108522	0.121053	0.0818079	0.0932235	0.11054	0.193421	0.0339745	0.0125875	0.0488241	0.0238004	0.00961159	0.0376131	0.0261394	0.0402116	0.0305139	0.0196844	0.0267092	0.10373	0.0277651	0.00438385	0.0157051	0.0406559	0.0256614	0.0238453	0.0277523	0.0562575	0.220476	0.267955	0.0561331	0.0284136	0.407608	0.0194147	0.237871	0.229115	0.167286	0.365727	3.154972
