Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
11610	-14769.3	-14779.1	9.7704	0.170023	0.0897181	0.104642	0.106198	0.11583	0.102831	0.128124	0.0749151	0.0981219	0.183953	0.0709021	0.0694859	0.113284	0.101655	0.106066	0.129839	0.134141	0.120027	0.134488	0.068595	0.0818085	0.0844729	0.174428	0.0255088	0.0188912	0.030944	0.0164654	0.0169501	0.0590149	0.0655053	0.0908416	0.0308551	0.0241953	0.0236965	0.0164609	0.055749	0.0445459	0.078542	0.0578757	0.0295236	0.0365657	0.0268655	0.0319549	4.342283	0.286113	0.291086	0.101036	0.321765	3.3445
11620	-14769.4	-14780	10.5905	0.139998	0.104414	0.127063	0.0855069	0.125011	0.0657159	0.114509	0.0734565	0.102479	0.163021	0.0869659	0.0826194	0.0876505	0.110506	0.125467	0.124705	0.114852	0.113875	0.114991	0.0772725	0.100048	0.0798486	0.159268	0.02042	0.0376568	0.0366215	0.0244797	0.0347368	0.0679774	0.0479618	0.098844	0.0460654	0.0287911	0.0343514	0.0283286	0.0579614	0.0490228	0.0385005	0.0555696	0.0285156	0.0257933	0.024736	0.0188581	3.966213	0.272032	0.29209	0.0933752	0.342503	3.284437
11630	-14767	-14777.6	10.6463	0.143974	0.109198	0.0957158	0.116185	0.0999666	0.0954157	0.125636	0.0670273	0.108819	0.210873	0.0728617	0.0716082	0.0959937	0.109523	0.105165	0.132844	0.120641	0.124934	0.119916	0.0771253	0.071635	0.075434	0.165059	0.0292025	0.0229758	0.01959	0.0152896	0.0123147	0.0593016	0.077239	0.0888519	0.0366589	0.0398799	0.0339454	0.0385156	0.0267212	0.0375961	0.0538441	0.0482875	0.0285156	0.0308348	0.0246394	0.0307955	4.106187	0.280441	0.276303	0.0989953	0.344261	3.27055
11640	-14771.5	-14781.3	9.77721	0.144064	0.0965055	0.085175	0.120269	0.107212	0.0728612	0.130599	0.0753668	0.0914772	0.164835	0.0994841	0.085729	0.101892	0.111097	0.112213	0.133904	0.117766	0.128775	0.138589	0.0630923	0.106139	0.105057	0.188858	0.0259963	0.0299652	0.0321878	0.0152896	0.0207104	0.0457465	0.0781284	0.0873905	0.0362933	0.0400206	0.0198312	0.054008	0.045823	0.039256	0.0557278	0.0482875	0.0137138	0.0392808	0.0248132	0.0307955	3.99201	0.268139	0.28463	0.108793	0.338438	3.364226
11650	-14769.8	-14780.6	10.7884	0.132683	0.097282	0.113992	0.0961737	0.1188	0.082833	0.0990187	0.0635796	0.107027	0.152706	0.0811789	0.0904003	0.0995345	0.0957522	0.132421	0.145791	0.110138	0.122824	0.124118	0.0706387	0.0867702	0.0738422	0.170425	0.0381015	0.0233259	0.0343028	0.029063	0.0103051	0.0574926	0.0500381	0.0910454	0.035985	0.0422471	0.0272476	0.0232431	0.0525256	0.0442958	0.0487216	0.0548733	0.0246545	0.0384439	0.0371013	0.0294105	4.038328	0.273107	0.293663	0.0967997	0.336431	3.260352
11660	-14770.8	-14781.5	10.6698	0.146139	0.0828035	0.104952	0.0839435	0.114993	0.0797577	0.120429	0.0737924	0.0949023	0.171542	0.07275	0.0721587	0.0979286	0.0983243	0.105178	0.168912	0.128866	0.126037	0.118653	0.076385	0.0887712	0.0853752	0.213477	0.0294006	0.0219179	0.033002	0.0225889	0.0181416	0.0615925	0.0772265	0.0860569	0.0346129	0.0296994	0.0214158	0.0263845	0.0517532	0.0340702	0.0526514	0.039114	0.0311672	0.0295735	0.040271	0.0186338	3.820442	0.268232	0.282874	0.0923153	0.356578	3.285344
11670	-14776.2	-14785.6	9.42893	0.17373	0.0994309	0.0934427	0.0881939	0.120119	0.0837492	0.123172	0.0898553	0.0951149	0.181113	0.0861167	0.0844561	0.0996177	0.12671	0.106867	0.116535	0.138883	0.1212	0.12601	0.079838	0.116459	0.109631	0.213477	0.0329741	0.0207393	0.0364213	0.0276995	0.0181416	0.0447232	0.0501273	0.102202	0.032448	0.0399395	0.0155336	0.0161296	0.0457853	0.0459302	0.0423408	0.0655025	0.0343273	0.0254698	0.0142365	0.0102628	4.066047	0.266078	0.286515	0.0980146	0.349392	3.394655
11680	-14775	-14785	9.99382	0.149609	0.106475	0.0935676	0.10781	0.106226	0.0717145	0.119635	0.0833781	0.1125	0.215035	0.0776143	0.095259	0.112262	0.0919917	0.11572	0.117521	0.111499	0.113092	0.121443	0.078533	0.117333	0.0806329	0.200179	0.0159866	0.0267947	0.0323685	0.0148525	0.0204565	0.0700477	0.0715291	0.0975898	0.047398	0.0480495	0.0302551	0.030161	0.0492987	0.034107	0.0370016	0.0480828	0.0167038	0.0233734	0.0228025	0.0172425	3.81739	0.290073	0.276435	0.105617	0.327875	3.35313
11690	-14766.2	-14776.3	10.0502	0.12965	0.0965542	0.101043	0.0948983	0.123311	0.0746189	0.128985	0.0819554	0.0798772	0.17307	0.0859649	0.0742119	0.105462	0.105779	0.118884	0.139078	0.158678	0.111248	0.137514	0.0765073	0.0973729	0.0728708	0.197242	0.0430621	0.0443848	0.0263801	0.0122084	0.0202323	0.0394536	0.0518637	0.116806	0.0426131	0.0319629	0.0263988	0.0362105	0.0346968	0.0493687	0.0333299	0.0536858	0.033011	0.0331072	0.0287301	0.0171071	3.950841	0.279624	0.280778	0.103377	0.336221	3.339389
11700	-14776.5	-14785.7	9.21487	0.169612	0.111169	0.0792652	0.102263	0.12023	0.0806954	0.12881	0.0745628	0.119185	0.185935	0.0720799	0.0611194	0.123652	0.112	0.0967552	0.121327	0.131413	0.103009	0.124493	0.0998748	0.0940341	0.105341	0.188115	0.0262351	0.0290009	0.0322432	0.017908	0.0119536	0.062835	0.0608649	0.0996307	0.0426073	0.0464954	0.0268662	0.0358461	0.0667134	0.0400033	0.0573478	0.0532712	0.0128414	0.0287459	0.0293292	0.0221527	4.206714	0.264672	0.29442	0.0981531	0.342755	3.407832
11710	-14772.1	-14782.5	10.415	0.127081	0.123221	0.10482	0.109954	0.132195	0.0760166	0.115079	0.0781593	0.101433	0.176408	0.0740837	0.0757574	0.0938632	0.111908	0.0982032	0.14696	0.150325	0.119734	0.100314	0.0931544	0.0808545	0.0733638	0.181478	0.0425263	0.0302818	0.0244411	0.0199493	0.0184061	0.0487807	0.0499029	0.0833811	0.0266831	0.0464954	0.0311458	0.0306132	0.0434476	0.033579	0.0478614	0.046329	0.0234037	0.0288827	0.0499177	0.0241414	4.09172	0.292032	0.273757	0.0980152	0.336196	3.294536
11720	-14766.7	-14776.6	9.92462	0.15566	0.0808607	0.109542	0.0871857	0.105623	0.0857537	0.131628	0.0836338	0.0927957	0.164245	0.0802134	0.0762532	0.103774	0.120943	0.10964	0.142798	0.158388	0.118794	0.122734	0.0851286	0.0962076	0.0803826	0.207858	0.0263403	0.0307621	0.023738	0.0186628	0.0183124	0.065507	0.0486947	0.0960075	0.0600987	0.0405553	0.0314161	0.0351131	0.0298823	0.0315216	0.0433018	0.0465413	0.0206484	0.0188276	0.0299803	0.0284253	4.078053	0.26286	0.297381	0.107395	0.332364	3.344378
11730	-14776.9	-14785.2	8.32024	0.170114	0.105418	0.115686	0.0871857	0.1163	0.0626279	0.14989	0.0887074	0.108202	0.171089	0.0791168	0.103696	0.110967	0.104259	0.122274	0.127941	0.158251	0.115413	0.153688	0.0801148	0.098815	0.0993591	0.173512	0.0291628	0.043724	0.0339919	0.0138945	0.0171558	0.0591663	0.0580902	0.0777958	0.056801	0.0382568	0.0286517	0.050444	0.0406293	0.0280711	0.0643603	0.0626751	0.0303761	0.0348808	0.0253747	0.00357574	4.165267	0.268883	0.301593	0.0958606	0.333664	3.499703
11740	-14765.7	-14776.8	11.1296	0.143323	0.0918899	0.0844811	0.0981283	0.1163	0.0748851	0.143375	0.0834843	0.101805	0.180424	0.0791168	0.076505	0.0810174	0.0934358	0.115382	0.119731	0.104519	0.125043	0.117804	0.0626587	0.0857986	0.08987	0.176513	0.0355673	0.0278641	0.0210255	0.0221312	0.0229251	0.0552995	0.0540747	0.0984415	0.0384338	0.0373101	0.0322538	0.0290194	0.0437596	0.0518898	0.0590116	0.0717714	0.0224116	0.02124	0.020277	0.0182634	4.00088	0.279519	0.286865	0.0976726	0.335943	3.228459
11750	-14775.1	-14784.6	9.50303	0.148483	0.102565	0.115941	0.102977	0.104098	0.0876536	0.179497	0.0680977	0.103814	0.168433	0.0823762	0.106169	0.118699	0.111343	0.128523	0.114967	0.14193	0.13106	0.11806	0.0730629	0.10121	0.0673189	0.185487	0.0226173	0.0269588	0.0476645	0.0249763	0.0221273	0.048323	0.0620227	0.0912482	0.0244468	0.0373101	0.0322538	0.0245329	0.0282355	0.0334243	0.0528988	0.0478325	0.0279617	0.0226615	0.0291259	0.0206368	4.036015	0.29022	0.281573	0.102773	0.325434	3.389024
11760	-14783.4	-14794.3	10.9272	0.147988	0.106939	0.0766115	0.0917988	0.136502	0.0722811	0.137532	0.0774341	0.0910275	0.169144	0.0712109	0.0810916	0.0701521	0.101349	0.116742	0.133664	0.155902	0.117313	0.136096	0.0638308	0.0914048	0.0787844	0.17813	0.0342183	0.0194082	0.0249043	0.0157017	0.0235672	0.0685204	0.0756188	0.0849254	0.0353479	0.0364794	0.0221253	0.0348923	0.0525098	0.0352896	0.0354497	0.0523173	0.024613	0.0344627	0.0418698	0.0219904	3.540237	0.282017	0.29217	0.0965307	0.329282	3.277142
11770	-14769.5	-14779.8	10.3281	0.144603	0.0729594	0.0967051	0.100987	0.111461	0.0669696	0.135917	0.0877169	0.0863359	0.193643	0.082621	0.0869896	0.115841	0.103525	0.0997994	0.139627	0.127544	0.107112	0.121262	0.0808883	0.0773002	0.0898395	0.180268	0.0269433	0.0312622	0.0336533	0.0127852	0.021973	0.0643068	0.0625153	0.118077	0.0257813	0.0294188	0.0335185	0.0589991	0.0486354	0.0269791	0.0350344	0.0431826	0.028666	0.0344627	0.0220978	0.0339392	4.110113	0.275061	0.283068	0.0977053	0.344165	3.302146
11780	-14778.1	-14787.4	9.36789	0.135135	0.0887993	0.124384	0.10034	0.109798	0.0952287	0.143344	0.0674995	0.0946626	0.182542	0.0911144	0.0778225	0.119369	0.11119	0.108643	0.126194	0.15038	0.140705	0.126049	0.0891988	0.07339	0.0640236	0.180268	0.0269533	0.0277829	0.0250436	0.0259058	0.015705	0.0582748	0.0489888	0.0944656	0.0382481	0.0409424	0.0281825	0.0182723	0.0260225	0.0424377	0.0532557	0.0678399	0.0316401	0.0533191	0.032048	0.0594777	3.831058	0.267245	0.301982	0.101503	0.329269	3.414886
11790	-14777.6	-14788	10.3865	0.158108	0.0870818	0.106731	0.0865412	0.11165	0.0765776	0.126352	0.0765014	0.108487	0.150127	0.0779244	0.0696819	0.0936692	0.114276	0.12217	0.18575	0.13662	0.12497	0.13741	0.0642347	0.0827472	0.0869599	0.156481	0.027839	0.02904	0.0406419	0.0363632	0.00593534	0.0527481	0.0588027	0.0859442	0.0314841	0.0523523	0.0177237	0.0334589	0.0369654	0.0540051	0.0501205	0.0521784	0.0344021	0.0153199	0.0211196	0.0307976	3.908889	0.275699	0.298631	0.0947599	0.33091	3.308292
11800	-14769.2	-14778.1	8.93378	0.140226	0.10503	0.109906	0.110508	0.112417	0.0910525	0.136225	0.07953	0.100311	0.203323	0.0886674	0.0855592	0.110026	0.0957069	0.121761	0.13418	0.123088	0.109836	0.132605	0.0573432	0.0914751	0.0991638	0.183125	0.0297573	0.0210563	0.0252882	0.0161729	0.0196165	0.0699974	0.0561804	0.126381	0.0340652	0.0477929	0.0211982	0.0399152	0.0442064	0.0406898	0.0751481	0.0486303	0.021632	0.0479745	0.0233253	0.0200831	3.965127	0.270074	0.305173	0.0980362	0.326717	3.450177
11810	-14770	-14780.3	10.319	0.161251	0.0822155	0.113344	0.0805998	0.0824114	0.0907513	0.139565	0.0718381	0.0967947	0.18194	0.0782115	0.0977726	0.118472	0.109324	0.100668	0.120971	0.129656	0.116439	0.113897	0.0811829	0.0807889	0.0853625	0.181807	0.0430502	0.0301214	0.0260368	0.0100031	0.0240774	0.0557469	0.0657392	0.113524	0.0393493	0.0346189	0.0257138	0.0394784	0.0374774	0.0220762	0.0562774	0.0548611	0.0154982	0.0290231	0.0375342	0.0350605	3.983968	0.279587	0.299064	0.0956355	0.325713	3.310532
11820	-14775.6	-14785	9.4337	0.156074	0.0771924	0.112758	0.112844	0.10884	0.0813499	0.120591	0.0732275	0.0924598	0.19416	0.0927608	0.0811589	0.104458	0.101935	0.104932	0.116764	0.116919	0.105362	0.126155	0.0705069	0.0660662	0.10382	0.195439	0.0306308	0.0249833	0.0358106	0.0360894	0.027283	0.0454174	0.0485275	0.102116	0.0497742	0.045293	0.0217511	0.0343852	0.0509044	0.0626651	0.0606021	0.0623068	0.0184259	0.0336998	0.0336031	0.0348798	4.399629	0.267682	0.304803	0.0980475	0.329467	3.374923
11830	-14770.2	-14779.8	9.52417	0.151003	0.0898956	0.115549	0.0885653	0.108487	0.0779159	0.10971	0.068728	0.100907	0.173829	0.0882968	0.076491	0.0984778	0.121377	0.110135	0.169407	0.15384	0.128857	0.118677	0.0952503	0.0797658	0.0750347	0.193844	0.0274229	0.0318074	0.0215457	0.0102671	0.0181406	0.0682002	0.0480634	0.121912	0.0363818	0.0385394	0.0318886	0.0354117	0.0497665	0.054417	0.042945	0.0485262	0.0254948	0.0336998	0.0458183	0.0118283	3.882531	0.276228	0.298824	0.0965972	0.328351	3.396122
11840	-14780.6	-14791.8	11.2478	0.125556	0.0743745	0.105668	0.11367	0.0916002	0.0779159	0.108288	0.0806006	0.100023	0.201903	0.0524991	0.0805468	0.129718	0.100558	0.103053	0.134918	0.110052	0.107604	0.107745	0.0684603	0.0910634	0.0876308	0.181281	0.0222858	0.0318074	0.0280129	0.018867	0.0140667	0.0610091	0.0506814	0.0810892	0.0421088	0.0304063	0.0351722	0.031799	0.0454867	0.054417	0.0495727	0.0790305	0.0305514	0.036196	0.0361811	0.0169757	3.773248	0.269446	0.296611	0.0969229	0.33702	3.230444
11850	-14774.8	-14783.9	9.01756	0.145028	0.10146	0.121644	0.121256	0.125281	0.0787701	0.12146	0.0919319	0.0917773	0.188762	0.0964382	0.0886709	0.109569	0.102142	0.111358	0.138629	0.141922	0.112895	0.126778	0.0648749	0.113428	0.0912402	0.200555	0.0161294	0.0249102	0.018343	0.0186478	0.0344552	0.0651183	0.0623697	0.0865649	0.0510837	0.0376562	0.0351722	0.0263221	0.0429953	0.0450765	0.0400216	0.0418709	0.0239061	0.0481778	0.0270788	0.0103138	3.960368	0.286041	0.282981	0.10358	0.327398	3.442085
11860	-14771.6	-14782	10.4299	0.13296	0.103465	0.104842	0.100648	0.109496	0.0847695	0.113227	0.0780776	0.0918505	0.159767	0.0746268	0.0983551	0.10706	0.112622	0.111864	0.111587	0.132526	0.106119	0.143898	0.0753703	0.105115	0.0941323	0.184321	0.0292035	0.0265103	0.0287478	0.017938	0.0260882	0.0466677	0.0575046	0.065503	0.0378811	0.0329233	0.0307363	0.0371786	0.0440202	0.0322992	0.0467798	0.0391265	0.0358646	0.0559349	0.0245215	0.033039	4.226814	0.266917	0.29189	0.111149	0.330044	3.285167
11870	-14768.9	-14778.6	9.67351	0.165219	0.0976125	0.104103	0.0903698	0.113643	0.0906444	0.10281	0.0847328	0.0878515	0.190279	0.0856646	0.0767403	0.0988692	0.0901439	0.106772	0.122712	0.118043	0.134786	0.153749	0.0719352	0.101616	0.100867	0.189225	0.0356294	0.0344779	0.0295619	0.0256954	0.0146907	0.0473221	0.0504137	0.0993136	0.0316288	0.0351504	0.0383562	0.0411317	0.0499818	0.0588151	0.0468537	0.0514517	0.0239033	0.0251994	0.0253104	0.0295039	4.022498	0.281452	0.286925	0.0952531	0.33637	3.372779
11880	-14767	-14776.6	9.56859	0.126297	0.0836936	0.111015	0.10069	0.104335	0.0879777	0.141916	0.0781802	0.105601	0.174599	0.0661917	0.088788	0.111018	0.106395	0.127613	0.142948	0.140736	0.145177	0.112738	0.0786594	0.112247	0.0870875	0.208553	0.0247449	0.0220891	0.0232034	0.0180078	0.0228722	0.0512441	0.0701955	0.0993136	0.0414316	0.028582	0.0254198	0.039468	0.0347867	0.0322753	0.0554432	0.042946	0.0295063	0.035565	0.0278735	0.0147156	4.041564	0.283597	0.280703	0.10246	0.333239	3.382139
11890	-14772.5	-14781.4	8.94137	0.187333	0.102559	0.112443	0.0860282	0.120518	0.0675088	0.144076	0.0625606	0.11598	0.179941	0.0843807	0.077578	0.0999064	0.0965747	0.116837	0.138108	0.130603	0.146205	0.123451	0.0838425	0.0798536	0.0835399	0.19262	0.022374	0.0355503	0.0228129	0.0197233	0.030158	0.057988	0.063877	0.0797983	0.0428359	0.0372783	0.0254198	0.0375122	0.0502388	0.050616	0.0656442	0.0739043	0.012761	0.0317545	0.0244093	0.0305721	3.994228	0.283309	0.285627	0.104953	0.326111	3.447677
11900	-14772	-14782.9	10.8858	0.13443	0.0928743	0.1074	0.100361	0.112994	0.103553	0.111012	0.0864826	0.0959474	0.167688	0.0754779	0.0895911	0.0927322	0.0993443	0.104651	0.128501	0.11485	0.124453	0.165966	0.058312	0.0820674	0.0762379	0.155232	0.0240508	0.0174246	0.022906	0.00607787	0.0322928	0.0688068	0.0523017	0.103339	0.0463939	0.0389427	0.0242215	0.038306	0.0358085	0.0399484	0.0464489	0.0477244	0.0274725	0.0269677	0.0223367	0.0385099	4.211818	0.2812	0.288762	0.103956	0.326083	3.240439
11910	-14774.7	-14784.1	9.40891	0.138814	0.129048	0.100356	0.121042	0.131988	0.0942481	0.132928	0.0636557	0.0982668	0.158988	0.0713293	0.0794284	0.111483	0.111062	0.11746	0.148521	0.118974	0.0987083	0.112421	0.0888287	0.115159	0.0841601	0.186179	0.0275692	0.0267907	0.0227207	0.0151843	0.0196087	0.0466795	0.0507983	0.118702	0.043058	0.0233245	0.02306	0.050139	0.042496	0.0406254	0.0638561	0.0506548	0.0426596	0.0266145	0.0280157	0.0235632	4.023668	0.276726	0.290108	0.100231	0.332935	3.39917
11920	-14784.2	-14792.9	8.7319	0.153125	0.129048	0.095563	0.112634	0.143602	0.0683198	0.15656	0.08788	0.1204	0.196275	0.079621	0.0787918	0.107108	0.110841	0.107441	0.132573	0.145273	0.123078	0.108678	0.0763569	0.106192	0.0787868	0.163501	0.0296537	0.0374075	0.0322878	0.0102428	0.014333	0.0568695	0.0431753	0.0756171	0.0634093	0.0315004	0.0108932	0.0532807	0.0348276	0.0442409	0.0545695	0.0750603	0.0216382	0.0331686	0.0311339	0.0282438	4.08564	0.261945	0.288147	0.106224	0.343684	3.463203
11930	-14776.6	-14786.3	9.6865	0.121303	0.0854621	0.119655	0.105402	0.099385	0.0890691	0.152975	0.0861659	0.103068	0.208738	0.0804923	0.0909465	0.102634	0.090021	0.109553	0.121684	0.115321	0.123078	0.116172	0.0857621	0.10086	0.101367	0.198075	0.0281948	0.020145	0.0381859	0.0138855	0.0205578	0.0567574	0.0716795	0.0802307	0.0473481	0.0325013	0.0328903	0.0378282	0.0302362	0.0334126	0.0900423	0.0463295	0.0144041	0.0217129	0.0284764	0.0146037	4.104857	0.266001	0.290403	0.106881	0.336715	3.366612
11940	-14769.6	-14779.1	9.52556	0.150609	0.0863066	0.105789	0.0898531	0.0997136	0.0731084	0.135761	0.105623	0.0831212	0.189696	0.0717379	0.0785964	0.103756	0.128178	0.13759	0.124439	0.139888	0.117154	0.137607	0.0775282	0.0964189	0.0678994	0.161634	0.0319576	0.03348	0.0160918	0.00902179	0.0219102	0.0663631	0.0671622	0.0955363	0.0480201	0.0370767	0.0249046	0.0415442	0.0439206	0.0546122	0.0573317	0.0541728	0.0371945	0.0266441	0.0223638	0.0317271	4.099146	0.267665	0.292988	0.0988819	0.340466	3.383042
11950	-14765.5	-14775.4	9.87622	0.143735	0.0766731	0.119114	0.108272	0.0991488	0.0903341	0.128369	0.0993436	0.0832646	0.198509	0.0639839	0.0852741	0.10546	0.10387	0.115864	0.153262	0.134543	0.112376	0.131548	0.0921803	0.0817141	0.0867016	0.216792	0.0270892	0.0163862	0.0312718	0.0133154	0.0233741	0.053835	0.0540457	0.0927493	0.0463399	0.0326434	0.0238516	0.0247031	0.045696	0.0357262	0.0587702	0.0506296	0.0223156	0.0356738	0.0168712	0.0267277	3.858989	0.271565	0.282871	0.103883	0.34168	3.362347
11960	-14776.7	-14786.3	9.57692	0.132951	0.102898	0.109185	0.112761	0.130379	0.0703336	0.124273	0.0641039	0.0967725	0.172127	0.0689907	0.084067	0.116268	0.128959	0.146585	0.141316	0.120175	0.127847	0.120045	0.0857924	0.0915538	0.085273	0.182208	0.0270892	0.0319579	0.0363266	0.0155055	0.0185653	0.0609604	0.0645285	0.0774639	0.0601413	0.0375203	0.0319623	0.0440586	0.0274006	0.0390736	0.0429934	0.0403576	0.0281987	0.0236594	0.025257	0.0387449	3.952414	0.271183	0.290446	0.0913681	0.347003	3.386627
11970	-14770.8	-14781.9	11.1114	0.158815	0.0970089	0.105966	0.0880728	0.0960388	0.0813554	0.116906	0.0767055	0.0917187	0.155871	0.0860644	0.0794915	0.106677	0.104144	0.111581	0.1312	0.119375	0.113877	0.145252	0.0722101	0.0796057	0.100166	0.167291	0.0260156	0.0469613	0.0259105	0.0175057	0.020335	0.056607	0.0579396	0.089893	0.0318005	0.0481596	0.0275792	0.0415786	0.0350037	0.0180768	0.0675281	0.0406585	0.0266292	0.0252376	0.0162879	0.0407512	3.744743	0.288899	0.268033	0.0997163	0.343352	3.245852
11980	-14767.1	-14776.9	9.84442	0.150908	0.0980504	0.105103	0.0949246	0.124164	0.0969267	0.119467	0.0906014	0.0983163	0.170141	0.0799946	0.0836859	0.10804	0.102193	0.114537	0.140802	0.13432	0.118462	0.118768	0.0604991	0.105326	0.0782907	0.204946	0.0278851	0.0289323	0.0173781	0.0210418	0.00878277	0.0498917	0.0455806	0.107046	0.0400142	0.0292876	0.0343372	0.0111036	0.0502655	0.0321377	0.069036	0.0735961	0.0287943	0.0162246	0.0404563	0.023871	4.048795	0.272058	0.289462	0.100139	0.338341	3.354127
11990	-14772.1	-14782.2	10.0977	0.140887	0.101616	0.0903324	0.11283	0.113122	0.090945	0.126048	0.07679	0.105263	0.176401	0.0753911	0.0809226	0.105735	0.126447	0.130439	0.147384	0.138046	0.136867	0.147716	0.0761267	0.0871771	0.0713744	0.174687	0.0322623	0.0305058	0.0220914	0.0165474	0.0228871	0.0391673	0.0516038	0.0984919	0.0511588	0.0308795	0.016143	0.0142918	0.0473699	0.0485967	0.0473734	0.0546202	0.0228958	0.0177438	0.0184899	0.0235222	3.875629	0.287305	0.292531	0.0933281	0.326836	3.33919
12000	-14777	-14786.9	9.85119	0.133604	0.112907	0.105692	0.0749938	0.0924752	0.104874	0.126242	0.100172	0.0901662	0.213838	0.0926156	0.065283	0.0949833	0.102087	0.117823	0.137411	0.11696	0.140849	0.117252	0.074936	0.0885812	0.0720134	0.176581	0.0277335	0.0371108	0.0379873	0.0158477	0.0148203	0.0709457	0.0491774	0.106518	0.0298636	0.0429009	0.0391897	0.028733	0.0528469	0.0436864	0.0631946	0.069752	0.0253638	0.0355739	0.0159022	0.0156675	3.691888	0.269538	0.297084	0.100644	0.332734	3.375158
12010	-14774.2	-14784.5	10.3142	0.151968	0.103312	0.0998399	0.096177	0.112528	0.0744858	0.151918	0.0722364	0.0820366	0.233187	0.0751159	0.069004	0.101316	0.0951099	0.131687	0.113763	0.127758	0.125892	0.135685	0.0732063	0.0962036	0.080092	0.187644	0.0256405	0.0362157	0.0284035	0.0190251	0.031346	0.0495739	0.0626282	0.102189	0.0410097	0.0272186	0.0251713	0.02718	0.0375355	0.0468507	0.0401313	0.0434535	0.0128654	0.0202949	0.0379801	0.0209306	3.740863	0.276884	0.285971	0.0923735	0.344771	3.32581
12020	-14782.8	-14792.9	10.1198	0.134804	0.107767	0.09701	0.0866962	0.114169	0.058607	0.14646	0.0942045	0.0861178	0.16927	0.051218	0.0782657	0.101133	0.111293	0.113326	0.121822	0.133678	0.128704	0.139931	0.082669	0.0658429	0.0818006	0.185325	0.0295298	0.0402584	0.0408474	0.0324241	0.0203018	0.0489658	0.0675902	0.083977	0.0474316	0.030243	0.0439195	0.025628	0.0373123	0.0468507	0.0378421	0.079996	0.0181038	0.0276804	0.0395349	0.0178954	4.397243	0.290687	0.292104	0.0882797	0.32893	3.306445
12030	-14770.5	-14781.6	11.0877	0.132745	0.088017	0.116808	0.0935018	0.114169	0.0780697	0.113077	0.0881801	0.0918571	0.170009	0.0557155	0.0764383	0.11867	0.111189	0.0952409	0.156167	0.127192	0.124732	0.104067	0.0941561	0.0882652	0.0933793	0.19003	0.0227617	0.0287176	0.030876	0.0135918	0.0364667	0.0599892	0.0672624	0.0796076	0.0288181	0.0309642	0.0300367	0.0305026	0.0376672	0.0378792	0.0355283	0.0454869	0.0145711	0.0288676	0.023986	0.0279927	3.990785	0.290827	0.291437	0.0953279	0.322408	3.23325
12040	-14775.5	-14785.4	9.90186	0.110402	0.0844649	0.0874364	0.103373	0.119878	0.0813115	0.156933	0.0786109	0.0908035	0.179323	0.0618644	0.0720406	0.0980331	0.0888633	0.113214	0.123829	0.112045	0.143594	0.137926	0.076965	0.0810307	0.0855844	0.196064	0.0243326	0.0330732	0.0250257	0.0236636	0.0178564	0.0527207	0.0866377	0.101695	0.0389078	0.0381192	0.0314648	0.0362134	0.0565909	0.0550476	0.0675811	0.0583664	0.0224544	0.0369628	0.0313293	0.0291008	4.009249	0.280105	0.286563	0.0966878	0.336644	3.350733
12050	-14766.4	-14776.6	10.2493	0.151602	0.106951	0.0951386	0.0903178	0.0974157	0.101763	0.126924	0.0931818	0.0951429	0.167795	0.0848351	0.0725029	0.0986729	0.107616	0.100198	0.135718	0.151216	0.129147	0.133306	0.0714692	0.110816	0.0904364	0.182688	0.0240954	0.0400491	0.0262351	0.023314	0.0106511	0.0522345	0.0431975	0.0853405	0.019343	0.0490114	0.0191494	0.0272037	0.0473823	0.0551588	0.0433575	0.0501706	0.0241417	0.0306066	0.0253855	0.018323	4.124076	0.269004	0.290895	0.100783	0.339319	3.309203
12060	-14776.1	-14786.2	10.1442	0.138856	0.0922751	0.120685	0.0863451	0.103903	0.0775537	0.143717	0.0830622	0.0942396	0.202578	0.0719378	0.0806177	0.0845128	0.101292	0.109227	0.12487	0.151216	0.126274	0.146805	0.0745863	0.108472	0.0633825	0.200298	0.0422065	0.0309813	0.0305637	0.0204879	0.0236278	0.0487759	0.0572573	0.105158	0.041483	0.0249432	0.0220373	0.0295006	0.0445091	0.0351285	0.0398347	0.0191534	0.0257602	0.0279314	0.038495	0.0306039	4.032048	0.282803	0.280322	0.10298	0.333895	3.325145
