Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
18990	-14763.3	-14774.1	10.8233	0.135343	0.115685	0.0916864	0.114954	0.109031	0.0648379	0.106833	0.067816	0.0968324	0.156254	0.0816321	0.0854077	0.100169	0.0940115	0.099103	0.137946	0.1512	0.113315	0.113251	0.0795095	0.0828451	0.0900721	0.190163	0.0399616	0.028806	0.0258294	0.0256284	0.0302781	0.0924194	0.0308655	0.0428928	0.0188289	0.0423697	0.0189883	0.0322004	0.0643013	0.0491775	0.0688572	0.0218789	0.0561892	0.0430099	0.027108	0.0205259	4.01894	0.279869	0.290274	0.0979047	0.331952	3.258013
19000	-14768.9	-14778.9	9.97513	0.116592	0.0993613	0.106369	0.100151	0.114894	0.103615	0.109456	0.0733009	0.0913928	0.176518	0.0782016	0.0812563	0.114198	0.112342	0.122417	0.139594	0.131463	0.124765	0.160883	0.089669	0.0988034	0.091091	0.172435	0.0283671	0.0230376	0.022448	0.0119722	0.0239036	0.102995	0.0388264	0.0294606	0.0208495	0.0419444	0.024662	0.0295122	0.0605127	0.0571723	0.0489749	0.0359976	0.0433825	0.0229723	0.0327974	0.0205259	4.253871	0.278606	0.280411	0.101457	0.339526	3.329084
19010	-14765.4	-14775.8	10.4576	0.129816	0.0867031	0.08935	0.102051	0.0937411	0.0900394	0.12373	0.0832173	0.110892	0.181753	0.0968173	0.0937458	0.10229	0.122499	0.112633	0.154806	0.135505	0.132781	0.132688	0.0743659	0.0928386	0.066144	0.179691	0.0208043	0.0275376	0.029866	0.0380585	0.0169149	0.0878151	0.0288796	0.0409754	0.0149671	0.0384405	0.0265393	0.019704	0.0626003	0.0554851	0.0518792	0.0334098	0.0451344	0.0311938	0.0234382	0.0189877	3.91642	0.278055	0.282112	0.101462	0.338372	3.30073
19020	-14770.8	-14779.8	8.96868	0.158739	0.11172	0.119533	0.100322	0.124676	0.0785132	0.122266	0.0715387	0.10096	0.164566	0.0900823	0.0727055	0.120329	0.0977657	0.118398	0.150773	0.139829	0.136515	0.169417	0.0976848	0.0946659	0.0678268	0.170315	0.0224983	0.0323292	0.0219817	0.0205011	0.0326238	0.108972	0.0258552	0.0374611	0.020975	0.0392566	0.0199428	0.0253385	0.0681942	0.0511825	0.0618385	0.033957	0.0340149	0.0543914	0.0333072	0.0255064	3.922236	0.26849	0.293521	0.0979512	0.340037	3.449268
19030	-14769.2	-14778.4	9.17153	0.159791	0.107664	0.108668	0.092331	0.0889547	0.101729	0.131041	0.0762399	0.109175	0.202512	0.0820388	0.0811374	0.0979351	0.0985333	0.102312	0.14969	0.150327	0.115555	0.130461	0.0792827	0.0883871	0.0803195	0.183878	0.0309377	0.0485726	0.0244508	0.0323306	0.0330402	0.113699	0.033549	0.0327903	0.0136832	0.0515092	0.0270496	0.0261075	0.0726403	0.0415998	0.0407735	0.0243691	0.049766	0.0553917	0.02871	0.0390097	3.775336	0.268431	0.289844	0.0970214	0.344704	3.437944
19040	-14773.4	-14782.7	9.37701	0.181191	0.0860058	0.0934646	0.092331	0.116838	0.0812812	0.135854	0.0592345	0.112477	0.170051	0.103202	0.0741442	0.0934485	0.103669	0.108214	0.144779	0.135603	0.123429	0.137306	0.0671606	0.111249	0.0738363	0.156566	0.0329097	0.0427152	0.0443287	0.0211252	0.0233224	0.113635	0.0452146	0.0308173	0.0194425	0.0556591	0.0203858	0.0409197	0.049061	0.049651	0.0537284	0.0274184	0.0456224	0.0440702	0.0317008	0.0417249	4.152204	0.268448	0.293919	0.102353	0.33528	3.394788
19050	-14759.6	-14770.7	11.1007	0.140679	0.0886722	0.0932198	0.0863675	0.0998822	0.0871928	0.118178	0.0683195	0.106439	0.184507	0.0790503	0.0805237	0.114717	0.115797	0.105374	0.136748	0.133215	0.12815	0.107213	0.0861296	0.0976967	0.0738363	0.187463	0.0314154	0.0397028	0.0281027	0.019932	0.0334186	0.0990064	0.0257041	0.0333208	0.0121832	0.0388217	0.0221627	0.0379784	0.0549832	0.0411469	0.0537558	0.0221089	0.0378399	0.0372273	0.0308413	0.024958	3.792298	0.263018	0.289017	0.10191	0.346055	3.243981
19060	-14772.7	-14782.7	9.94701	0.125582	0.0991816	0.120465	0.0901962	0.113884	0.0866202	0.103613	0.0775673	0.0934344	0.158724	0.0851032	0.0860941	0.13511	0.112881	0.119508	0.13382	0.153214	0.109022	0.137033	0.071348	0.101304	0.0755638	0.19458	0.035894	0.0348875	0.0299632	0.0175198	0.0357146	0.115512	0.0188894	0.0349806	0.018818	0.0359951	0.0074307	0.0392436	0.0579011	0.0370207	0.0516579	0.0339676	0.0478115	0.0367566	0.0416187	0.0297253	4.027097	0.269613	0.283577	0.104673	0.342137	3.345156
19070	-14779	-14790	11.0467	0.167614	0.0755172	0.0972831	0.0996376	0.119718	0.0618307	0.131581	0.0709738	0.0827791	0.152215	0.0654184	0.0730622	0.129986	0.0971388	0.109465	0.137206	0.100754	0.138215	0.140099	0.0701216	0.0804845	0.0745992	0.178309	0.0175194	0.0326913	0.0384105	0.0306036	0.0301226	0.0841003	0.0389014	0.0302535	0.0254263	0.0451962	0.0349586	0.0290248	0.0473277	0.0685677	0.0527583	0.0224953	0.0526089	0.0471151	0.0436752	0.0191536	3.865181	0.277515	0.297058	0.0991864	0.32624	3.244919
19080	-14765.3	-14775.5	10.1604	0.137428	0.0940153	0.114189	0.0924288	0.107284	0.0913739	0.138408	0.0712585	0.102841	0.185042	0.0793896	0.0974391	0.104274	0.102564	0.0983471	0.121744	0.126185	0.124278	0.141645	0.0710556	0.0940262	0.0845812	0.209294	0.0216677	0.0324211	0.0323518	0.0306036	0.0124308	0.0842569	0.0348619	0.0483748	0.0254263	0.037873	0.0101651	0.0211056	0.0475723	0.0559558	0.0676747	0.0275616	0.0444063	0.0345834	0.0413505	0.0384141	3.790023	0.272325	0.286495	0.0954642	0.345716	3.33815
19090	-14773.2	-14782.7	9.50432	0.118313	0.102868	0.101038	0.103643	0.107813	0.0838961	0.154331	0.0639394	0.10424	0.186207	0.0753887	0.0776597	0.107866	0.139259	0.106004	0.131714	0.134159	0.131458	0.129503	0.0993764	0.101078	0.0851452	0.189632	0.0268794	0.0489671	0.0454811	0.0100841	0.036646	0.11538	0.0296873	0.0455395	0.0152709	0.04331	0.0107295	0.0292481	0.0469984	0.0431522	0.0435796	0.0265941	0.0724123	0.0258078	0.0168283	0.0319002	3.867346	0.264005	0.288269	0.100787	0.346939	3.399029
19100	-14776	-14786.3	10.2603	0.12051	0.0945428	0.0986256	0.103643	0.11088	0.0766678	0.124779	0.0903094	0.0880603	0.141836	0.0952031	0.0955979	0.11566	0.107231	0.106293	0.117405	0.10781	0.149391	0.121317	0.0993764	0.0999173	0.0874444	0.17007	0.0417188	0.037696	0.0377823	0.0416706	0.0312427	0.0803718	0.0412449	0.0360275	0.0196827	0.0382975	0.0236814	0.0347832	0.0553762	0.0383135	0.0685799	0.0296476	0.0485465	0.0322995	0.0159654	0.0278525	4.205669	0.287673	0.289601	0.093277	0.329449	3.303351
19110	-14772.7	-14783.1	10.377	0.136608	0.0910038	0.114285	0.0885324	0.116178	0.0732251	0.104557	0.0772789	0.109734	0.171381	0.0722223	0.0816082	0.0936527	0.0977549	0.101876	0.150103	0.12268	0.126571	0.126909	0.0816803	0.0999173	0.0931984	0.199905	0.022951	0.0411504	0.0285855	0.0285355	0.0342578	0.0848798	0.0188108	0.0335249	0.0156712	0.0478988	0.0169202	0.028281	0.0592832	0.0289782	0.0613414	0.0392712	0.0672847	0.0433572	0.0348743	0.0228139	4.242837	0.272871	0.291715	0.102901	0.332512	3.289534
19120	-14776.9	-14784.9	8.08279	0.158658	0.0954751	0.116806	0.0899902	0.122045	0.0660903	0.123746	0.077138	0.080255	0.182955	0.070181	0.0880537	0.0894341	0.110143	0.108588	0.150103	0.150259	0.131882	0.15037	0.084876	0.101764	0.0998143	0.202791	0.0372221	0.0456935	0.0247836	0.0227035	0.0415498	0.10253	0.0260342	0.0509443	0.0184896	0.062756	0.0172174	0.0366831	0.0464959	0.0801331	0.0525598	0.0472117	0.0541288	0.0378478	0.0324834	0.0321948	4.206069	0.277483	0.292708	0.0933485	0.336461	3.521078
19130	-14770.3	-14780.1	9.74646	0.162187	0.0874591	0.111486	0.0942899	0.112004	0.072029	0.130933	0.0859655	0.0972983	0.176473	0.0670412	0.103251	0.0957104	0.0960449	0.143658	0.136814	0.150988	0.13841	0.103035	0.0835901	0.0846059	0.0812003	0.157145	0.0270097	0.0532998	0.0353306	0.0205926	0.0308601	0.102392	0.0341396	0.0276909	0.0250662	0.0463627	0.0190312	0.0408048	0.0615313	0.0619551	0.0502899	0.0288093	0.0597886	0.0335316	0.0281963	0.0198406	3.812892	0.267616	0.297223	0.103098	0.332064	3.378141
19140	-14769.3	-14778.9	9.60474	0.150424	0.103867	0.101402	0.0967128	0.111143	0.0661718	0.136631	0.0822451	0.109733	0.183994	0.0783834	0.0897827	0.0869289	0.12761	0.131989	0.156426	0.131018	0.12284	0.133164	0.0612245	0.0845732	0.0799866	0.211194	0.0286171	0.0488388	0.0301823	0.0281416	0.0235129	0.08173	0.0303514	0.0244314	0.0214229	0.0291732	0.0232893	0.0345112	0.0545168	0.0637081	0.05917	0.0181868	0.0542594	0.0338269	0.0203133	0.0300376	4.089944	0.260825	0.29115	0.103921	0.344104	3.375665
19150	-14770.7	-14779.9	9.17473	0.168225	0.0792807	0.0950079	0.0796449	0.115184	0.0747366	0.133223	0.0871969	0.111501	0.183627	0.0867799	0.0834848	0.124433	0.103894	0.106873	0.121515	0.134899	0.12284	0.123747	0.0926489	0.0991934	0.0943118	0.172117	0.0236045	0.0428385	0.0502931	0.0263295	0.037484	0.0997311	0.0348838	0.0385326	0.0253241	0.0610798	0.01416	0.0176234	0.0664742	0.0577024	0.0479059	0.0318601	0.052208	0.0502689	0.0282766	0.0227454	4.005159	0.257955	0.287654	0.101651	0.35274	3.423689
19160	-14767.6	-14777.6	9.97944	0.142497	0.0780852	0.10057	0.0754891	0.100606	0.0861024	0.139101	0.0659677	0.106049	0.180962	0.067282	0.101652	0.0956974	0.116043	0.0967998	0.15462	0.137477	0.123305	0.12884	0.0904297	0.0813232	0.0943118	0.184446	0.0277651	0.0442705	0.0292601	0.0265887	0.0272264	0.106274	0.0415775	0.0434991	0.0208991	0.035911	0.0103217	0.0161713	0.0427202	0.0624264	0.0621458	0.0435597	0.052111	0.0339011	0.0315116	0.0254417	4.209039	0.268222	0.289619	0.103287	0.338872	3.331241
19170	-14772.8	-14782	9.20263	0.144611	0.0880753	0.10057	0.0837883	0.113046	0.0777678	0.136129	0.102574	0.0939052	0.200673	0.0824074	0.0910919	0.122294	0.0907703	0.121864	0.136352	0.139088	0.0952968	0.144198	0.0743382	0.0935176	0.0782076	0.21875	0.0380948	0.0312876	0.0348829	0.0174117	0.0205727	0.0773029	0.0409975	0.035137	0.0153092	0.0528255	0.0190167	0.0257715	0.0561034	0.0774574	0.069438	0.0452166	0.047316	0.0503884	0.0189983	0.0259587	3.873848	0.272723	0.307151	0.101767	0.318358	3.428803
19180	-14770.4	-14779.8	9.4875	0.157439	0.0833116	0.107876	0.0918924	0.132551	0.0912006	0.124755	0.0857189	0.0897199	0.154161	0.0624206	0.0980899	0.11538	0.119427	0.0960259	0.155299	0.150998	0.107964	0.117691	0.0902475	0.115601	0.082466	0.177727	0.0219316	0.04874	0.0322795	0.00977529	0.0209852	0.0886353	0.0259156	0.0344908	0.0151775	0.0521523	0.0273706	0.0280932	0.0622787	0.0618595	0.0643376	0.0294707	0.0666251	0.0308775	0.0282441	0.0298529	4.095588	0.274137	0.30716	0.100348	0.318356	3.387057
19190	-14767.7	-14779	11.3126	0.138071	0.103019	0.0901893	0.0879903	0.0979338	0.0874588	0.115585	0.0747602	0.0962274	0.184711	0.0693279	0.0962992	0.0917433	0.126981	0.0982722	0.153632	0.12735	0.115852	0.0984233	0.0623197	0.0986803	0.0766938	0.176092	0.0287563	0.0438819	0.0394166	0.0255045	0.0187783	0.0827019	0.0412275	0.0321233	0.0163249	0.0589939	0.016666	0.0276657	0.0526113	0.0362358	0.0408367	0.0295422	0.0647802	0.0373171	0.0280753	0.0288818	3.871761	0.271666	0.29148	0.0945565	0.342297	3.217932
19200	-14773.3	-14784.2	10.84	0.129827	0.0973123	0.128185	0.0875801	0.10819	0.0748354	0.110639	0.0869184	0.082377	0.197114	0.0800807	0.0671931	0.127356	0.0896223	0.115197	0.12515	0.12735	0.131529	0.12731	0.0968489	0.0814016	0.073628	0.14638	0.0307677	0.0385145	0.0236283	0.0282062	0.028527	0.0838168	0.0255496	0.037715	0.0236099	0.0420828	0.0210403	0.0445379	0.0652192	0.0517556	0.0663439	0.0138605	0.037741	0.0340272	0.0313249	0.0295045	4.12984	0.275532	0.297739	0.10161	0.325119	3.249799
19210	-14775.8	-14785.4	9.58184	0.143826	0.101116	0.105298	0.104924	0.127697	0.104125	0.130346	0.0886587	0.0881085	0.187232	0.0616987	0.066436	0.109354	0.128098	0.126568	0.14968	0.132493	0.119236	0.115579	0.0864391	0.0827755	0.0798641	0.151332	0.0211067	0.0380458	0.0319205	0.0320072	0.0261181	0.086429	0.0269349	0.0278909	0.019798	0.0508763	0.0331535	0.0210048	0.0764048	0.0585999	0.0559668	0.0343165	0.0649892	0.0345821	0.0195668	0.0352393	3.957428	0.27159	0.297632	0.0985692	0.332208	3.385833
19220	-14769.8	-14779.5	9.73819	0.162494	0.0935369	0.108213	0.110391	0.107805	0.0955142	0.102689	0.0829053	0.0870377	0.175116	0.0879626	0.0845077	0.0897378	0.114637	0.138874	0.126795	0.120189	0.108064	0.128167	0.0940101	0.103091	0.0881446	0.178189	0.025917	0.0362212	0.031068	0.021489	0.0342969	0.0687733	0.0238816	0.0317466	0.0217549	0.0591828	0.0281006	0.0400389	0.0454189	0.0603463	0.0692727	0.0248479	0.0608586	0.0389585	0.0294348	0.0348233	3.886081	0.270466	0.298276	0.098633	0.332624	3.374504
19230	-14778.8	-14790.2	11.3791	0.107307	0.0902177	0.103005	0.102446	0.0975248	0.0626161	0.150304	0.0932171	0.0994484	0.160186	0.0762513	0.0956628	0.123919	0.0821328	0.102209	0.126795	0.133586	0.127588	0.125937	0.0537253	0.0933907	0.0760589	0.15735	0.0320331	0.0462428	0.0197461	0.0272022	0.0327978	0.0716586	0.0249034	0.0353176	0.0185228	0.0388695	0.025823	0.0423021	0.0602857	0.0578685	0.0531905	0.0423382	0.0556213	0.0374274	0.0272183	0.0216087	3.862404	0.288012	0.284975	0.107471	0.319542	3.211856
19240	-14771.6	-14781.3	9.70672	0.130926	0.112542	0.0935373	0.112584	0.110855	0.0809232	0.16626	0.0655173	0.0871699	0.176549	0.0799095	0.0779861	0.099515	0.122032	0.131325	0.139004	0.123657	0.124937	0.117792	0.0946479	0.0907691	0.0774937	0.179266	0.0252221	0.0318489	0.0397509	0.0176514	0.0461186	0.0705834	0.036079	0.0345468	0.0177126	0.0371141	0.0264268	0.0350855	0.0562103	0.0592289	0.0554494	0.0309287	0.0577922	0.0570595	0.0259383	0.0284546	3.775751	0.272036	0.28904	0.0999151	0.339009	3.3844
19250	-14778.5	-14788.3	9.73397	0.133869	0.111211	0.0671544	0.0915868	0.135811	0.0721617	0.10893	0.0747196	0.110005	0.20316	0.0747806	0.0793967	0.116514	0.107037	0.101807	0.135924	0.120373	0.137781	0.139939	0.0759465	0.0884969	0.0811137	0.182734	0.0178671	0.0520743	0.0327009	0.0172628	0.0493589	0.0712973	0.0402413	0.0358228	0.0342985	0.0431338	0.0183656	0.028674	0.0649418	0.0373987	0.0776218	0.0322493	0.0576541	0.0397787	0.0232855	0.0397228	4.065197	0.270977	0.289622	0.0966516	0.342749	3.364202
19260	-14778	-14787.6	9.60963	0.150449	0.0869487	0.114134	0.0920629	0.111317	0.0701094	0.118033	0.0936147	0.122231	0.17587	0.0630167	0.0879452	0.117252	0.108642	0.101236	0.124113	0.120897	0.144219	0.113124	0.0870155	0.097249	0.0596413	0.206743	0.0251251	0.05363	0.0485099	0.0187514	0.0249657	0.0979714	0.0362128	0.0473917	0.0269598	0.0301153	0.00628627	0.0421336	0.0575833	0.0535997	0.0639547	0.0232214	0.0549014	0.0503424	0.026954	0.0255469	4.008173	0.267091	0.288383	0.0978584	0.346668	3.380019
19270	-14770.3	-14780.7	10.3485	0.141408	0.0787542	0.103195	0.100814	0.10037	0.079062	0.118702	0.108998	0.0988252	0.187779	0.0674594	0.0872011	0.109581	0.112791	0.104901	0.131836	0.120966	0.130142	0.107623	0.0751171	0.097249	0.072553	0.198492	0.029562	0.0380557	0.0448022	0.0111779	0.0288146	0.100847	0.0495367	0.0348385	0.0202967	0.0387064	0.0112326	0.0274474	0.0705814	0.0535555	0.0570564	0.0212731	0.0537812	0.0455557	0.0180184	0.0193353	3.972047	0.292934	0.291291	0.0902265	0.325549	3.308293
19280	-14770.1	-14780	9.97871	0.137092	0.0910226	0.100053	0.101281	0.117838	0.0761196	0.133996	0.105811	0.107938	0.160416	0.0726231	0.0802728	0.12806	0.113004	0.08728	0.134401	0.126956	0.0961859	0.134097	0.072294	0.095202	0.0879019	0.177709	0.0341232	0.0566337	0.0338725	0.0259173	0.0299071	0.105085	0.0365102	0.052806	0.0184578	0.0333647	0.0224829	0.0368621	0.0676506	0.0404926	0.0537982	0.0216256	0.0520947	0.0290129	0.0262688	0.0177036	4.19336	0.290333	0.283124	0.0943263	0.332217	3.332222
19290	-14774.9	-14784.9	10.006	0.146854	0.0921579	0.113317	0.101547	0.115651	0.101227	0.119461	0.0907326	0.0864251	0.177897	0.0750189	0.0657473	0.114879	0.102518	0.0980466	0.135117	0.130406	0.132746	0.146294	0.0839727	0.100447	0.0919505	0.158722	0.029853	0.0443884	0.0274607	0.0242407	0.0107388	0.118296	0.0366589	0.0361102	0.0161368	0.0479259	0.0306912	0.0330245	0.0329608	0.0442555	0.0635211	0.0154667	0.0432972	0.0343388	0.0279251	0.0288094	4.232331	0.291327	0.278966	0.104897	0.32481	3.327235
19300	-14770.6	-14781.1	10.4683	0.158031	0.0972349	0.102431	0.0823059	0.123753	0.0894002	0.144866	0.0824415	0.0954616	0.164096	0.0824344	0.107789	0.114926	0.102295	0.11261	0.123896	0.122264	0.106611	0.136275	0.0612296	0.108134	0.085953	0.13542	0.0248375	0.042538	0.0353955	0.0143951	0.0288399	0.0871258	0.0408541	0.0497306	0.0325063	0.0384937	0.016507	0.0230881	0.0560672	0.0511491	0.0475172	0.0263596	0.0522471	0.0379868	0.0174345	0.0235156	4.138777	0.292052	0.276823	0.101335	0.329791	3.286444
19310	-14769.7	-14779.3	9.59381	0.160078	0.0900778	0.1087	0.122426	0.123862	0.0854952	0.112281	0.08593	0.0982936	0.166441	0.0824963	0.0909481	0.095454	0.122713	0.0963838	0.143423	0.138909	0.13673	0.118207	0.0995723	0.0915758	0.0688241	0.178742	0.020564	0.032818	0.0314564	0.0216699	0.0251402	0.100037	0.0262132	0.039515	0.028456	0.0469049	0.0142671	0.0280758	0.0754179	0.0551978	0.0647441	0.0301483	0.053364	0.0335942	0.0113819	0.0280625	3.958174	0.280108	0.290294	0.094872	0.334726	3.384592
19320	-14780.1	-14790.3	10.1851	0.142132	0.0996902	0.0958102	0.075941	0.121558	0.0641443	0.1321	0.0572443	0.0989821	0.143755	0.0845845	0.0879471	0.0990876	0.100762	0.0997917	0.159361	0.149828	0.110087	0.12771	0.0876092	0.0939321	0.0820766	0.156505	0.0180483	0.0280818	0.0229036	0.0238182	0.0238922	0.129581	0.0396822	0.0382736	0.0220822	0.0575311	0.0235687	0.0164583	0.0535246	0.0731709	0.0811494	0.0372119	0.0623042	0.0342906	0.0189256	0.0327792	4.256792	0.282275	0.289786	0.0988274	0.329112	3.307916
19330	-14766.8	-14776.5	9.6847	0.140172	0.0937108	0.0923734	0.0883835	0.113176	0.0755375	0.146968	0.0884774	0.0931024	0.178111	0.0722683	0.0713601	0.117106	0.109941	0.115507	0.143519	0.151097	0.121011	0.123891	0.0587557	0.0947738	0.0973587	0.201485	0.0250824	0.0547155	0.0457883	0.016962	0.0185022	0.0994148	0.0208423	0.0452041	0.0210243	0.0490635	0.019486	0.0318169	0.0442284	0.050834	0.0586228	0.0286913	0.0639692	0.0287692	0.0248314	0.0239397	4.223587	0.27472	0.290729	0.103805	0.330746	3.359873
19340	-14778	-14787.6	9.51771	0.166952	0.113645	0.0862281	0.0947095	0.113078	0.0844437	0.140251	0.0957434	0.0989174	0.209952	0.0713151	0.0782343	0.129757	0.109941	0.116672	0.132438	0.145361	0.0982873	0.107474	0.0947608	0.109995	0.0877652	0.167622	0.0241547	0.0242436	0.0333016	0.0155032	0.0323525	0.082019	0.0335692	0.0359059	0.00977198	0.0343969	0.00873794	0.0440412	0.061318	0.0570658	0.0614172	0.0286913	0.0518743	0.0308837	0.0412018	0.0339304	3.863538	0.280567	0.278247	0.104346	0.33684	3.397922
19350	-14766.8	-14777.2	10.4334	0.162733	0.105278	0.10333	0.0862568	0.126317	0.0765907	0.145084	0.0822606	0.104114	0.154922	0.0762129	0.0762888	0.115955	0.109941	0.117833	0.146237	0.119089	0.106969	0.117836	0.0805671	0.0830896	0.0848764	0.156239	0.0328829	0.0440943	0.0209659	0.031376	0.0298005	0.0905328	0.0347918	0.0362181	0.041858	0.0443027	0.0208448	0.0252059	0.0515723	0.0406986	0.0550919	0.0194404	0.0472351	0.0394007	0.0206644	0.0378801	3.920837	0.271166	0.292092	0.095507	0.341234	3.302878
19360	-14766.7	-14776.9	10.2614	0.137802	0.0801398	0.124006	0.08236	0.10589	0.0873334	0.109889	0.079857	0.0780882	0.191772	0.0891757	0.0962618	0.103274	0.109941	0.118896	0.146384	0.150563	0.14658	0.110315	0.0824273	0.090736	0.0840889	0.180006	0.0313625	0.0458108	0.0216558	0.0285426	0.0284014	0.0859714	0.036635	0.0309491	0.0198561	0.0432128	0.0101206	0.0140711	0.0517356	0.0491387	0.0627891	0.0206387	0.0522926	0.0390182	0.0277433	0.0274339	4.036429	0.272185	0.283976	0.100972	0.342867	3.313166
19370	-14763.9	-14773.2	9.36257	0.161489	0.0866653	0.123351	0.100409	0.105442	0.100176	0.137868	0.0819343	0.108351	0.191185	0.0721942	0.0877716	0.106795	0.109052	0.100634	0.135076	0.136924	0.109036	0.126399	0.0810996	0.0906707	0.0950028	0.18891	0.0354504	0.0414228	0.0158324	0.0330909	0.0401115	0.0884903	0.0350586	0.0319184	0.0225156	0.0415996	0.0122141	0.0210634	0.0550448	0.0459791	0.0550658	0.0293886	0.0523993	0.0468646	0.0255386	0.0330624	4.112637	0.277298	0.289625	0.106292	0.326786	3.398547
19380	-14765.3	-14774.7	9.35894	0.160537	0.0969701	0.10707	0.0906361	0.136209	0.0824214	0.125728	0.0760905	0.108351	0.197888	0.0906236	0.0719958	0.115723	0.0874904	0.10726	0.133525	0.149359	0.119585	0.138513	0.0907391	0.0884414	0.0948172	0.179452	0.029952	0.0490791	0.0336383	0.0199601	0.0267343	0.0775022	0.0230564	0.0422683	0.0231122	0.0511836	0.0160497	0.0135966	0.0507601	0.046885	0.0699067	0.0189717	0.0605748	0.049061	0.0322773	0.0267877	3.913281	0.272663	0.296171	0.102687	0.328479	3.410782
19390	-14768.1	-14778	9.88189	0.155331	0.0797212	0.113611	0.0885636	0.115654	0.0918345	0.138378	0.0683375	0.0922417	0.195978	0.0808308	0.0888831	0.111125	0.0867473	0.10726	0.129423	0.149359	0.129306	0.122184	0.0743887	0.0783612	0.0872585	0.19285	0.025424	0.0517317	0.0225804	0.0117514	0.0381009	0.0989224	0.0266088	0.0415719	0.0245669	0.0302323	0.0210592	0.0138553	0.0613777	0.046885	0.0624938	0.0297342	0.0690733	0.0336875	0.0289228	0.0344813	4.043604	0.279791	0.281016	0.102173	0.33702	3.350688
19400	-14768.4	-14778.1	9.72486	0.169548	0.0968076	0.127286	0.0988782	0.110396	0.0922863	0.123933	0.0731945	0.105652	0.179001	0.0969954	0.0737575	0.100226	0.102099	0.107806	0.156507	0.114837	0.108997	0.117463	0.10096	0.0745932	0.0934672	0.20715	0.0265904	0.0451306	0.0205495	0.0186317	0.0320549	0.0818567	0.0274143	0.0428363	0.0207395	0.047329	0.0260385	0.0130351	0.0727253	0.0348142	0.0586952	0.0271047	0.0552406	0.0281214	0.0290395	0.0309734	3.970243	0.276935	0.288335	0.0965899	0.33814	3.370763
19410	-14770.7	-14780.8	10.1192	0.133252	0.0967416	0.0904665	0.087769	0.109137	0.0812002	0.141008	0.0911464	0.103569	0.178223	0.0853155	0.0991141	0.118935	0.11218	0.0896641	0.137166	0.144862	0.106846	0.11628	0.0751922	0.0944248	0.10735	0.158765	0.0477546	0.054169	0.0305901	0.022132	0.0271332	0.0818567	0.0266326	0.0404659	0.0117349	0.047973	0.026756	0.0295852	0.0663736	0.0436018	0.0518616	0.0182015	0.0472997	0.0271486	0.0269749	0.0249512	4.303966	0.268229	0.282237	0.103234	0.3463	3.311804
19420	-14759	-14768.6	9.62131	0.15068	0.100308	0.0987314	0.0871325	0.106842	0.0921285	0.120034	0.0810327	0.0968423	0.185819	0.0724294	0.0916761	0.114539	0.103987	0.114411	0.121028	0.141489	0.125487	0.136667	0.0975023	0.0919861	0.0729048	0.186166	0.0348334	0.0400915	0.0342766	0.0234731	0.0199784	0.0932619	0.033299	0.0326772	0.0202076	0.0410908	0.0297507	0.0274327	0.0518716	0.0655095	0.0520258	0.0378272	0.0472997	0.0501026	0.0274737	0.0309129	3.935268	0.269382	0.282464	0.0992673	0.348887	3.383219
19430	-14766	-14775.6	9.58339	0.131779	0.0893263	0.107803	0.120482	0.11092	0.0750432	0.138699	0.0916228	0.10251	0.163449	0.0884138	0.082052	0.107875	0.118674	0.113659	0.146354	0.156133	0.137847	0.132532	0.0704089	0.0839754	0.0720059	0.192736	0.0374091	0.0469512	0.0262691	0.0196844	0.0288591	0.106939	0.0481311	0.0347904	0.0167777	0.0379418	0.0081201	0.029835	0.0624164	0.0439876	0.0468556	0.0318458	0.0436449	0.0253042	0.0288103	0.0183648	4.099498	0.269163	0.291623	0.103413	0.335801	3.377238
19440	-14764.4	-14773.7	9.30903	0.165347	0.0935308	0.0909605	0.0920938	0.108026	0.076774	0.129006	0.0845725	0.113231	0.183323	0.0725787	0.0998654	0.115105	0.117304	0.108732	0.142269	0.150432	0.137847	0.140959	0.0690065	0.075946	0.0651112	0.188984	0.025283	0.0375123	0.0385721	0.0178962	0.0261478	0.110539	0.0320946	0.0366333	0.0234999	0.0506147	0.0308517	0.0198827	0.053755	0.0534094	0.0482927	0.0318458	0.0554758	0.0461114	0.022651	0.0284145	4.001331	0.265023	0.297382	0.10112	0.336475	3.410488
