Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
41	1	-14767.9	-14778	10.0547	0.145914	0.096519	0.0983953	0.083595	0.0982808	0.0740555	0.143552	0.0887662	0.0747327	0.167068	0.0727971	0.0774875	0.0927701	0.0991891	0.124582	0.122099	0.156113	0.114103	0.125253	0.0852795	0.0977006	0.0955514	0.199363	0.0367756	0.0513856	0.0511417	0.0214235	0.0303227	0.110003	0.0201013	0.0305474	0.0192354	0.0373315	0.0216811	0.0393272	0.0598646	0.0577515	0.0554266	0.0263438	0.0455375	0.0408237	0.0230971	0.0237031	4.017028	0.274862	0.292887	0.0952154	0.337036	3.33499
42	0	-14764.6	-14773.7	9.08509	0.156453	0.105867	0.0913266	0.106652	0.114816	0.0722065	0.113212	0.0919521	0.104727	0.170642	0.082448	0.0929673	0.117641	0.104045	0.117259	0.132237	0.15629	0.133103	0.141427	0.0675188	0.0886154	0.0952702	0.19914	0.0409982	0.0251821	0.027024	0.0228084	0.0190858	0.06679	0.0640775	0.0848646	0.0391023	0.0445245	0.0706537	0.042074	0.0387811	0.0382619	0.0213216	0.0417593	0.0220673	0.0391911	0.0238892	0.0136904	3.850723	0.26935	0.290934	0.100369	0.339347	3.441965
43	1	-14762.4	-14772.2	9.83238	0.145914	0.105216	0.104931	0.100479	0.104293	0.0810678	0.132426	0.0887662	0.0822397	0.167068	0.0880045	0.0878564	0.106022	0.119602	0.118366	0.114742	0.137731	0.124067	0.131202	0.0819613	0.0949674	0.0787817	0.166214	0.024625	0.0456739	0.0367516	0.0290842	0.0198168	0.10689	0.0496313	0.0419771	0.0198753	0.0473146	0.0274023	0.0331746	0.0566572	0.0468938	0.0539946	0.025168	0.0373883	0.0404671	0.0262574	0.029941	3.955401	0.269894	0.287593	0.0934207	0.349092	3.360902
44	0	-14784	-14795.5	11.4922	0.146618	0.071141	0.116051	0.0959032	0.0981365	0.0727252	0.0826217	0.0793834	0.111679	0.160827	0.0741172	0.0683048	0.109864	0.115912	0.113705	0.132332	0.140569	0.115214	0.13084	0.0630377	0.0798151	0.0738982	0.164243	0.0230266	0.0405273	0.0307804	0.0295681	0.0291861	0.0486434	0.0477654	0.088529	0.0602266	0.0199599	0.0649846	0.0220018	0.0345018	0.0378556	0.0184245	0.0645684	0.0138162	0.0350671	0.0395374	0.0289604	3.956207	0.274255	0.288981	0.0996954	0.337069	3.194868
45	1	-14768.4	-14777.7	9.28548	0.124084	0.0800853	0.0931804	0.112598	0.12127	0.0742336	0.147038	0.0694821	0.0949544	0.16945	0.100178	0.0878564	0.123465	0.11886	0.109069	0.149679	0.140756	0.112858	0.129092	0.0819613	0.0803597	0.102522	0.180732	0.0313635	0.0342146	0.0258414	0.0335254	0.0272096	0.112227	0.0379997	0.0385316	0.0193083	0.0581747	0.0188049	0.0308362	0.0616374	0.0478142	0.0518962	0.027973	0.0568886	0.0333992	0.0311708	0.0350324	3.921818	0.27351	0.291447	0.107086	0.327958	3.417612
46	0	-14765.7	-14776.4	10.7199	0.146618	0.0823988	0.0886015	0.0868183	0.0913359	0.0695833	0.125227	0.0909839	0.0983141	0.203961	0.0734561	0.0851369	0.0890741	0.100397	0.111176	0.115588	0.148276	0.131311	0.13084	0.0702212	0.082925	0.0723207	0.179269	0.039594	0.026443	0.0405402	0.0263815	0.019029	0.0569282	0.0464921	0.10611	0.0446219	0.0458531	0.048809	0.0200261	0.0504498	0.0350638	0.0364182	0.0578287	0.0232941	0.0349865	0.0233059	0.0139051	3.99278	0.272066	0.289852	0.099996	0.338085	3.269913
47	1	-14767.8	-14778.3	10.5066	0.124084	0.101741	0.092837	0.0852181	0.124233	0.0682968	0.105881	0.0884609	0.0930282	0.165628	0.0931765	0.0848347	0.0995577	0.126719	0.108266	0.146742	0.114042	0.135909	0.110357	0.0719019	0.102648	0.0965679	0.165769	0.027786	0.04676	0.0311395	0.036936	0.0197596	0.0820474	0.0389902	0.0401878	0.0229825	0.0509672	0.0227129	0.0239279	0.0585644	0.0463385	0.0546105	0.0365586	0.0598319	0.0270706	0.0314711	0.0353634	3.849298	0.273847	0.291806	0.105986	0.328362	3.299903
48	0	-14774.1	-14783.3	9.16754	0.151016	0.102613	0.0900696	0.12783	0.11151	0.0757638	0.113712	0.078697	0.099172	0.203961	0.0730325	0.0897355	0.102173	0.104709	0.11023	0.123759	0.148276	0.143744	0.129237	0.0645804	0.133752	0.0995731	0.19542	0.0388716	0.016967	0.0344947	0.0339548	0.022224	0.0463483	0.041653	0.107806	0.0319645	0.037562	0.0547169	0.0278912	0.0465111	0.0328765	0.0280701	0.0523711	0.0211061	0.0374974	0.0161135	0.0188421	4.072547	0.272066	0.289852	0.099996	0.338085	3.42041
49	1	-14770.6	-14779.6	9.02239	0.136725	0.1091	0.111184	0.110977	0.110733	0.0795892	0.138289	0.0999994	0.089208	0.195704	0.0879127	0.0842726	0.0995121	0.125169	0.0974423	0.124388	0.112453	0.130218	0.124956	0.0897215	0.0872186	0.077021	0.179334	0.0241884	0.0667614	0.0340323	0.0342047	0.0238845	0.0864312	0.0297621	0.0474157	0.0167757	0.0505599	0.0223815	0.0382024	0.0406216	0.052741	0.0613513	0.0318046	0.0730365	0.0511909	0.0185324	0.0224315	4.200561	0.27172	0.289539	0.0971323	0.341609	3.427437
50	0	-14771.3	-14781.5	10.2276	0.164977	0.0922143	0.0975335	0.108339	0.104117	0.0952251	0.118007	0.0873227	0.104759	0.167756	0.0823929	0.0654839	0.115157	0.118837	0.111111	0.133267	0.133715	0.137574	0.117278	0.0749788	0.0912786	0.0663902	0.165882	0.0235765	0.0235	0.0250075	0.0190955	0.0305648	0.0848	0.0722893	0.0734398	0.0331382	0.0453977	0.0328298	0.0309877	0.0465111	0.0454354	0.0408908	0.0533942	0.0242204	0.0315715	0.0287771	0.0150713	3.746916	0.272066	0.289852	0.099996	0.338085	3.334093
51	1	-14764.5	-14774.6	10.1039	0.137411	0.0986528	0.0995288	0.115141	0.13213	0.0938155	0.13697	0.0732913	0.103621	0.183872	0.0809179	0.0842726	0.0968734	0.103872	0.114058	0.152679	0.130351	0.100299	0.141945	0.0969423	0.0872186	0.0835508	0.193345	0.0335096	0.0257545	0.0191023	0.0245804	0.0348146	0.0787594	0.0315354	0.0327365	0.0179568	0.0401813	0.0121075	0.0234767	0.0467613	0.0589439	0.0679725	0.0218579	0.056579	0.0402486	0.0202595	0.0208605	3.710039	0.270656	0.289962	0.0972742	0.342108	3.348754
52	0	-14764.2	-14774.2	10.0481	0.159493	0.0922143	0.103156	0.0952012	0.127539	0.0807732	0.146759	0.0921315	0.0952224	0.165493	0.0892046	0.0671207	0.116251	0.10278	0.14193	0.128182	0.137711	0.115655	0.136163	0.0778336	0.0798737	0.0798447	0.191313	0.0139612	0.0285256	0.0379791	0.0310222	0.0182212	0.0464444	0.0573419	0.0878623	0.0379775	0.0398161	0.0402676	0.0288216	0.0379197	0.0363383	0.035471	0.0640041	0.0182758	0.0239542	0.0266197	0.0183773	3.763023	0.269151	0.286747	0.100403	0.343699	3.351047
53	1	-14773	-14784.4	11.416	0.135854	0.0992362	0.132404	0.102723	0.110913	0.110609	0.106548	0.0952581	0.0724097	0.183156	0.0752694	0.0781028	0.100211	0.095301	0.0908315	0.125164	0.142679	0.110713	0.127501	0.0966069	0.084828	0.0824417	0.166668	0.0220462	0.0270892	0.0263026	0.0244789	0.0131474	0.0800799	0.0162863	0.0389275	0.0130145	0.0385602	0.0220936	0.0321397	0.0538983	0.046228	0.0520617	0.0191406	0.058825	0.0289333	0.0293296	0.0319959	3.997686	0.27755	0.287221	0.0963547	0.338874	3.200009
54	0	-14765.1	-14775.1	10.0096	0.13011	0.107816	0.103653	0.0857324	0.104275	0.0795915	0.124679	0.0789563	0.102612	0.187998	0.0672476	0.089093	0.104454	0.117315	0.123287	0.116276	0.149983	0.12492	0.157492	0.0719169	0.0906431	0.0870174	0.19853	0.0247627	0.0339079	0.0229119	0.0169581	0.0183042	0.0559487	0.0575163	0.0763381	0.0449151	0.0302682	0.0655191	0.0401831	0.0488567	0.0471527	0.0243718	0.0627335	0.0182293	0.0251398	0.0189166	0.0135941	3.840655	0.260444	0.301232	0.103191	0.335132	3.350127
55	1	-14765.2	-14775.2	9.95648	0.139512	0.09975	0.105375	0.0892026	0.11152	0.0851357	0.12102	0.0896341	0.0739743	0.178674	0.0752694	0.107098	0.121151	0.124325	0.11849	0.147333	0.136151	0.10825	0.123652	0.0728768	0.0825204	0.0824417	0.207839	0.0259065	0.0429732	0.0208435	0.0218234	0.0326346	0.0860176	0.0316147	0.0321358	0.0201831	0.05762	0.0137044	0.0249289	0.0563309	0.0480132	0.0584468	0.0283514	0.0391283	0.0412048	0.0254388	0.0279047	4.159758	0.275767	0.291801	0.0957355	0.336696	3.3364
56	0	-14768.9	-14778.2	9.33151	0.136563	0.0941019	0.102209	0.099842	0.124265	0.0742861	0.130049	0.070182	0.0971674	0.185034	0.0819677	0.101302	0.10563	0.103007	0.106027	0.134796	0.148943	0.127674	0.146378	0.0635382	0.0947287	0.102877	0.199267	0.0418147	0.0239614	0.0253692	0.0281614	0.0167178	0.0475509	0.0562229	0.0767879	0.0404293	0.031481	0.0578166	0.0242953	0.0391995	0.0407965	0.0269216	0.0488549	0.0254413	0.0359244	0.0455511	0.022559	4.389855	0.261646	0.300743	0.103024	0.334588	3.385694
57	1	-14778.5	-14788.9	10.4123	0.12235	0.0801634	0.0809153	0.117064	0.103775	0.0811298	0.126805	0.0973253	0.0848928	0.16191	0.101944	0.067964	0.0872866	0.151727	0.0878614	0.13912	0.149183	0.112513	0.13212	0.072578	0.118367	0.0958855	0.188642	0.0350957	0.033656	0.0409503	0.0173819	0.0164894	0.0865688	0.0209705	0.0402108	0.0164523	0.0541162	0.0147672	0.0335423	0.0537549	0.0569217	0.0468242	0.0308545	0.0552888	0.0362356	0.033329	0.0216559	3.894359	0.275767	0.291801	0.0957355	0.336696	3.306589
58	0	-14773.9	-14783.3	9.32779	0.160136	0.1027	0.0907643	0.0971163	0.110673	0.0783184	0.108733	0.0949945	0.0953923	0.191915	0.0894807	0.0790256	0.128609	0.0954269	0.134607	0.147376	0.146081	0.138762	0.133866	0.0721904	0.0880314	0.0982349	0.18031	0.0212497	0.0286054	0.0314418	0.0209425	0.0120292	0.0605867	0.0491324	0.0860912	0.0330963	0.0324525	0.0431379	0.0248829	0.0547933	0.0473227	0.0294076	0.075565	0.0271978	0.0250241	0.029005	0.0116172	4.039772	0.261646	0.300743	0.103024	0.334588	3.406325
59	1	-14770.5	-14780.8	10.3188	0.125364	0.107624	0.081803	0.114882	0.106676	0.0913666	0.127253	0.0913776	0.0908905	0.198662	0.0678344	0.100164	0.0964004	0.110001	0.114964	0.123539	0.149949	0.123345	0.134045	0.0555264	0.087708	0.0734403	0.195363	0.0231933	0.0533648	0.0269747	0.0264275	0.0194933	0.080721	0.0180807	0.0348743	0.00630303	0.0414082	0.0290824	0.0209941	0.0498459	0.045811	0.0549953	0.023939	0.0834344	0.0472853	0.0276984	0.0334091	3.901434	0.279439	0.288311	0.0995804	0.332669	3.315515
60	0	-14769.4	-14779	9.59834	0.15251	0.108586	0.139395	0.11053	0.115139	0.076927	0.137111	0.0822986	0.0953923	0.191915	0.0855155	0.100009	0.0922679	0.104188	0.137676	0.114257	0.160491	0.115978	0.131308	0.0699969	0.104706	0.0727223	0.18031	0.023429	0.0141381	0.0289285	0.02093	0.0268899	0.0391357	0.0536884	0.0848598	0.0370606	0.0321744	0.0504864	0.0236052	0.0485167	0.039737	0.0303863	0.0541999	0.0137331	0.0281207	0.031096	0.0189235	4.039772	0.268071	0.290912	0.0982115	0.342805	3.37927
61	1	-14780	-14790.2	10.2665	0.135851	0.0962254	0.120681	0.108504	0.0966893	0.0683711	0.112966	0.0656942	0.0982675	0.172115	0.0678344	0.0781198	0.098068	0.114772	0.0978625	0.139636	0.133161	0.105603	0.144166	0.0735735	0.0787381	0.0884648	0.165166	0.0369526	0.0373553	0.0318287	0.023412	0.0438008	0.100799	0.0195263	0.0334459	0.0287642	0.0512741	0.0219966	0.0523475	0.055287	0.0668077	0.0451703	0.0342764	0.0715474	0.0403912	0.0230296	0.0308948	4.090846	0.280572	0.285425	0.0999843	0.334018	3.309436
62	0	-14771.7	-14781.8	10.0946	0.129745	0.0869643	0.103422	0.103405	0.101314	0.113997	0.130542	0.0814545	0.0880717	0.161163	0.0720068	0.0774237	0.0941567	0.0974175	0.113356	0.14707	0.14191	0.132045	0.118253	0.0775512	0.103446	0.0872596	0.214288	0.0174712	0.0365421	0.0165291	0.0342248	0.0146933	0.0573056	0.0487057	0.117882	0.0370543	0.0518026	0.0494608	0.00709256	0.0395386	0.0348602	0.023917	0.0638364	0.0164463	0.0382078	0.0199735	0.0321255	3.967806	0.267604	0.290405	0.0997842	0.342207	3.333931
63	1	-14778.9	-14788.8	9.82221	0.121043	0.119048	0.112143	0.0929727	0.113677	0.0898494	0.116408	0.0796544	0.0921547	0.180263	0.076391	0.105932	0.106399	0.0964781	0.0921712	0.13869	0.122593	0.10694	0.135553	0.0643559	0.100027	0.0985627	0.166101	0.0156695	0.0418741	0.0244954	0.018929	0.0433146	0.114546	0.0383994	0.0435893	0.0193168	0.0297928	0.0317401	0.0160642	0.0672992	0.0596388	0.0471803	0.0322879	0.0739458	0.0364996	0.04045	0.0413149	3.924891	0.284282	0.29228	0.0975503	0.325887	3.363755
64	0	-14775.7	-14785.3	9.62815	0.145403	0.114189	0.100401	0.0965172	0.110806	0.0824785	0.146813	0.0721082	0.123732	0.186194	0.0839132	0.0940632	0.107617	0.0974175	0.0927819	0.124895	0.132662	0.0994695	0.127186	0.0965866	0.0884322	0.0819637	0.214288	0.0297202	0.0143545	0.0248119	0.0308677	0.0240801	0.057612	0.0504561	0.088258	0.0360002	0.0476317	0.0565886	0.0224002	0.0572155	0.0381153	0.0393229	0.0463082	0.0116339	0.0158716	0.0271303	0.031892	4.143372	0.28659	0.282877	0.0971975	0.333336	3.370189
65	1	-14780.3	-14789.7	9.38233	0.140103	0.0921334	0.13326	0.0961995	0.0951419	0.076483	0.135602	0.0830855	0.090185	0.180263	0.0990775	0.0768505	0.108969	0.0766722	0.132913	0.13732	0.134689	0.137922	0.130874	0.0684513	0.118823	0.0693496	0.158231	0.0263895	0.0500802	0.0203043	0.014959	0.0308972	0.115044	0.0222816	0.0441201	0.0291477	0.049513	0.0293709	0.0259979	0.052736	0.0791007	0.0569219	0.0294083	0.0510973	0.0385838	0.039302	0.0256783	3.995065	0.284282	0.29228	0.0975503	0.325887	3.403532
66	0	-14768.5	-14778.1	9.62995	0.141157	0.0861844	0.0912542	0.104952	0.112566	0.0782004	0.138425	0.0953431	0.0861718	0.19421	0.0902145	0.0699453	0.0912126	0.111205	0.107001	0.13321	0.156456	0.110565	0.142702	0.0728411	0.0870643	0.0819637	0.199666	0.0335705	0.0134394	0.0338283	0.0331028	0.0229821	0.0525183	0.058881	0.12871	0.0393765	0.0349966	0.0512267	0.0343314	0.0373943	0.0375499	0.042684	0.0456742	0.00515558	0.0403666	0.0295092	0.0226958	3.966081	0.277515	0.286475	0.0984339	0.337576	3.380503
67	1	-14768.4	-14778.9	10.5481	0.13728	0.0948509	0.0967918	0.087191	0.105075	0.0829599	0.134829	0.0830855	0.0912307	0.160128	0.0780325	0.0768505	0.102769	0.134026	0.10443	0.128461	0.136773	0.139093	0.130874	0.0853224	0.0743306	0.075659	0.1794	0.0326471	0.0345427	0.0314731	0.0183922	0.0273207	0.0905306	0.0212345	0.0491011	0.0242549	0.0435682	0.0254467	0.0121282	0.0456211	0.0598551	0.0507265	0.0527117	0.0431179	0.0451981	0.0371313	0.0256783	3.942232	0.291003	0.282417	0.0982742	0.328306	3.290122
68	0	-14776.7	-14785.8	9.08495	0.172523	0.0903325	0.126729	0.0924437	0.106511	0.0914361	0.103945	0.0777426	0.111965	0.197213	0.0950746	0.0765355	0.107661	0.115132	0.11586	0.138404	0.128568	0.133872	0.112514	0.0911231	0.102441	0.0782034	0.199666	0.0333169	0.00978003	0.0486991	0.0249712	0.0254354	0.0494735	0.0585877	0.0961454	0.0589512	0.0253505	0.0673162	0.0281481	0.0403478	0.0282431	0.0205761	0.0599831	0.0100697	0.0307035	0.028289	0.0259767	3.945183	0.285713	0.283224	0.097317	0.333746	3.436258
69	1	-14772.8	-14781.1	8.28724	0.131801	0.100808	0.114499	0.0944421	0.115641	0.0893971	0.167527	0.0804563	0.0958222	0.172595	0.0780325	0.0831976	0.114936	0.126473	0.108243	0.131672	0.136773	0.115206	0.161176	0.0957907	0.0828048	0.090609	0.220969	0.0303675	0.0404844	0.0307616	0.0271108	0.0272234	0.106325	0.0283716	0.0285127	0.0216597	0.0437201	0.0315121	0.0365864	0.0441962	0.058685	0.0513537	0.0176452	0.0490156	0.0561669	0.0235551	0.0408525	4.165714	0.26772	0.298478	0.099938	0.333864	3.502976
70	0	-14769.3	-14778.8	9.57411	0.165581	0.105497	0.107139	0.0932582	0.112412	0.086135	0.152731	0.0724543	0.0868861	0.167073	0.0762647	0.0867063	0.102306	0.114998	0.11696	0.12663	0.150142	0.135479	0.126915	0.0775143	0.0978381	0.087614	0.19719	0.0298571	0.0115684	0.0355914	0.0294373	0.0198685	0.0401132	0.053705	0.0935204	0.0217389	0.0451503	0.0743138	0.0279953	0.0407658	0.0261505	0.0355353	0.0667172	0.0239207	0.0255632	0.0152096	0.0151833	4.108629	0.285602	0.283114	0.097668	0.333616	3.377629
71	1	-14769.3	-14779.5	10.1957	0.128401	0.0894827	0.118924	0.0943034	0.0897115	0.0856183	0.138195	0.0729616	0.097024	0.201835	0.0690603	0.0912541	0.099165	0.124514	0.134032	0.110483	0.136773	0.120783	0.134392	0.0589555	0.0750702	0.090609	0.194013	0.0231295	0.0359351	0.0391864	0.0278334	0.0300305	0.0890686	0.0372401	0.0322566	0.0193066	0.0463232	0.024288	0.0249905	0.0581904	0.0694444	0.039234	0.0232516	0.0421727	0.0385674	0.0285062	0.027614	4.165667	0.266256	0.296847	0.104857	0.332039	3.31213
72	0	-14776.4	-14785.8	9.39698	0.13909	0.107993	0.0950607	0.067539	0.105563	0.0802329	0.1229	0.0997829	0.0794642	0.180479	0.0915492	0.0808157	0.130174	0.104379	0.123335	0.133702	0.155965	0.115564	0.13147	0.08285	0.0632988	0.0846162	0.155255	0.0294705	0.0308158	0.0309394	0.0233662	0.024746	0.0519452	0.0730515	0.104378	0.0413829	0.0431818	0.0530874	0.0378458	0.0539085	0.042735	0.0271461	0.0528805	0.0388175	0.0299469	0.0254243	0.0349974	4.354553	0.285602	0.283114	0.097668	0.333616	3.381146
73	1	-14771.1	-14781	9.89528	0.12219	0.105667	0.105209	0.106872	0.0967321	0.0829237	0.106854	0.0940995	0.0868284	0.160997	0.0771005	0.0890231	0.0857515	0.115275	0.123183	0.175493	0.142716	0.120783	0.136195	0.066283	0.0891986	0.0763411	0.197752	0.0363531	0.0439712	0.0323479	0.0168533	0.0382878	0.0914722	0.0339543	0.0532206	0.0220154	0.0349773	0.0184068	0.026354	0.056607	0.0441309	0.0464439	0.0241634	0.0558138	0.0498624	0.0309988	0.0255263	4.113452	0.26565	0.296171	0.106895	0.331283	3.345229
74	0	-14770.6	-14781.4	10.8027	0.150474	0.0951371	0.110822	0.100296	0.103343	0.0802329	0.127287	0.0828643	0.0782947	0.17777	0.0748355	0.065764	0.0977085	0.110628	0.110774	0.129565	0.123642	0.12078	0.118275	0.0837547	0.0774384	0.0793557	0.175033	0.0214773	0.017372	0.0481108	0.0336399	0.0137066	0.061538	0.0403085	0.0846416	0.0428773	0.0427628	0.0865803	0.0200097	0.0554971	0.0368051	0.0276488	0.0370865	0.0146721	0.041014	0.0265513	0.0255694	4.156913	0.294794	0.282393	0.0900468	0.332766	3.251943
75	1	-14764.2	-14774.6	10.4395	0.123656	0.0956182	0.0982056	0.0854392	0.113556	0.0655955	0.144902	0.075134	0.0886888	0.185957	0.0848422	0.0766085	0.0918329	0.115819	0.0971887	0.140323	0.149138	0.105751	0.127863	0.0912532	0.0964919	0.0884747	0.158703	0.0262575	0.028887	0.0309168	0.0264993	0.0174006	0.0983911	0.0273088	0.0476032	0.0191454	0.0471068	0.0247548	0.0275799	0.0490746	0.0635354	0.0531432	0.027892	0.0548558	0.0454327	0.035788	0.0306582	4.243078	0.280492	0.280951	0.10225	0.336308	3.283273
76	0	-14772.3	-14783.1	10.7347	0.132223	0.111118	0.102942	0.0831907	0.0904834	0.0802329	0.118443	0.0936533	0.0879485	0.196361	0.0792335	0.0759598	0.0999676	0.125493	0.12311	0.0997263	0.119202	0.12078	0.118275	0.0849514	0.0882784	0.0810056	0.175033	0.0280385	0.0240195	0.0347594	0.0299544	0.019871	0.0445902	0.0666645	0.11177	0.0444532	0.0407585	0.059632	0.0419585	0.0473057	0.043865	0.0276984	0.0527081	0.0128879	0.0240207	0.0168058	0.01316	3.924476	0.297316	0.27432	0.0908173	0.337547	3.272532
77	1	-14772.3	-14782	9.70677	0.133441	0.0956182	0.109965	0.104487	0.104252	0.0832459	0.160213	0.0814334	0.113094	0.207217	0.0848422	0.087843	0.102474	0.0932776	0.121821	0.126878	0.139098	0.129058	0.122326	0.0716975	0.0721193	0.0890618	0.176491	0.0230566	0.0398931	0.0163965	0.034904	0.0132324	0.0693853	0.0375615	0.0344615	0.024561	0.0461154	0.011099	0.0316059	0.0397075	0.0556629	0.0659717	0.0413848	0.0734864	0.0525413	0.0226719	0.0246054	4.042624	0.280492	0.280951	0.10225	0.336308	3.368258
78	0	-14765.3	-14776.3	11.0832	0.124865	0.0904463	0.116399	0.0690097	0.131519	0.0802329	0.142256	0.0744744	0.103319	0.161683	0.0762968	0.0698572	0.110913	0.105184	0.102758	0.128912	0.118377	0.107442	0.129239	0.0767441	0.098405	0.0710702	0.182597	0.0282261	0.0253036	0.029822	0.0307355	0.0229527	0.0444026	0.048134	0.101802	0.0346429	0.046871	0.0566712	0.0288366	0.0361902	0.0338882	0.0267331	0.0601289	0.0109189	0.0352789	0.0253696	0.02473	4.161348	0.290022	0.277168	0.09176	0.341051	3.223637
79	1	-14771.7	-14781.6	9.96727	0.14526	0.105371	0.0990911	0.0850569	0.118979	0.0866141	0.134129	0.084038	0.0838826	0.185534	0.0870098	0.0768905	0.116797	0.115152	0.119237	0.121741	0.131894	0.115788	0.119293	0.0978399	0.103573	0.086645	0.163127	0.0321056	0.0394822	0.0184414	0.0171875	0.0255864	0.127079	0.0379707	0.0301898	0.0190492	0.0522952	0.00919821	0.0390838	0.0283302	0.0721177	0.063724	0.0199951	0.0416387	0.0279189	0.0341984	0.0235855	4.044095	0.280492	0.280951	0.10225	0.336308	3.342121
80	0	-14768.8	-14780.3	11.5578	0.149041	0.0706505	0.0882069	0.0780586	0.116447	0.0814878	0.132613	0.0963808	0.0927858	0.152622	0.0738052	0.0937394	0.0879097	0.11698	0.119429	0.131746	0.121037	0.118485	0.108479	0.0768909	0.0912805	0.0818381	0.170023	0.0226552	0.0369415	0.0268684	0.0225216	0.0238411	0.0606133	0.0454257	0.092992	0.0457309	0.0454969	0.0434911	0.0368364	0.0388067	0.0449161	0.0176695	0.0375449	0.0176932	0.03347	0.0303346	0.0175112	3.906717	0.295165	0.282083	0.0933873	0.329364	3.191297
81	1	-14765.9	-14776.3	10.3511	0.130076	0.105371	0.11503	0.0918353	0.111963	0.0799635	0.121849	0.0731057	0.097957	0.190781	0.0745853	0.0772338	0.0765946	0.123151	0.0961923	0.116444	0.120206	0.119299	0.133259	0.0762416	0.0869714	0.0912686	0.173879	0.025596	0.0382051	0.0360517	0.022815	0.0328466	0.104966	0.0507518	0.0290952	0.025042	0.0567414	0.0179001	0.0194683	0.0618651	0.0488049	0.0599799	0.0400415	0.0490796	0.0431962	0.0224342	0.032711	4.093054	0.280492	0.280951	0.10225	0.336308	3.30085
82	0	-14766.5	-14776.2	9.69985	0.155912	0.0976721	0.109243	0.0859762	0.136682	0.0756328	0.122071	0.0769279	0.102338	0.153243	0.0769721	0.0884489	0.100839	0.0878893	0.138889	0.145538	0.148558	0.111416	0.125671	0.0885338	0.0906407	0.0849335	0.210261	0.0434883	0.0217653	0.0336564	0.0293737	0.0252231	0.0438278	0.0485166	0.0832381	0.0418637	0.0409702	0.055623	0.0333488	0.0544266	0.0435778	0.0280921	0.0537152	0.0176786	0.0266071	0.0218155	0.0142183	3.93608	0.282886	0.286319	0.0947896	0.336005	3.375316
83	1	-14780.4	-14790.5	10.1036	0.133162	0.0920363	0.0888348	0.0921465	0.116625	0.074374	0.122229	0.0776625	0.0638053	0.189954	0.0929152	0.0914757	0.0993337	0.111023	0.0838163	0.155171	0.117378	0.107959	0.115093	0.0893617	0.0769596	0.083431	0.230646	0.0420791	0.0391605	0.0271419	0.02661	0.0465521	0.100459	0.0270163	0.0571955	0.0132787	0.0510631	0.0139554	0.0319753	0.0546856	0.0545326	0.0678191	0.0439795	0.0437133	0.0358405	0.0279814	0.0197485	4.015658	0.280492	0.280951	0.10225	0.336308	3.330181
84	0	-14776.4	-14784.9	8.49302	0.136534	0.102534	0.111506	0.101261	0.103327	0.10656	0.111977	0.0661039	0.0968552	0.175015	0.0780594	0.0785716	0.112849	0.118443	0.1088	0.147088	0.130208	0.141012	0.145794	0.0885338	0.0956177	0.0802435	0.195533	0.039564	0.0267765	0.0323997	0.0329832	0.0253647	0.0633488	0.0624953	0.0826593	0.0622486	0.0283869	0.0758581	0.0337962	0.0473562	0.0435778	0.0212567	0.074612	0.018233	0.0301836	0.0421851	0.00977952	4.11283	0.282886	0.286319	0.0947896	0.336005	3.485492
85	1	-14776.2	-14787	10.7974	0.164072	0.0804819	0.0900374	0.100585	0.119623	0.0973573	0.110282	0.063896	0.0973253	0.175378	0.0810522	0.063314	0.0899524	0.103754	0.103357	0.179107	0.134004	0.117285	0.1236	0.0700774	0.0962731	0.0859566	0.182962	0.0445705	0.044396	0.0500708	0.0236671	0.0280618	0.0870747	0.0207457	0.0491861	0.0189325	0.0398514	0.0107191	0.0184341	0.0533571	0.0326944	0.0450514	0.0207416	0.0637114	0.0304803	0.0353178	0.0263857	3.810759	0.281689	0.28215	0.102686	0.333476	3.273182
86	0	-14777.3	-14788.6	11.243	0.160418	0.0796656	0.0992418	0.10891	0.099615	0.0842624	0.117528	0.0626064	0.0977907	0.175015	0.0633448	0.0865819	0.111003	0.094728	0.100024	0.149117	0.141829	0.140247	0.0988609	0.0931905	0.0771002	0.0849872	0.167203	0.0210777	0.0273343	0.0283121	0.031955	0.0111884	0.05079	0.0572816	0.117463	0.0375394	0.0468323	0.0416607	0.0226116	0.0386397	0.0273832	0.0153063	0.0567944	0.0301899	0.022905	0.0198777	0.0180234	4.012275	0.273417	0.300517	0.101309	0.324757	3.216435
