Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
14800	-15387.9	-15403.9	15.9815	0.0977362	0.0800648	0.0887292	0.0949897	0.113858	0.0844376	0.108684	0.0747574	0.0795257	0.1802	0.0744217	0.101503	0.0922668	0.0891515	0.0813348	0.108122	0.1416	0.121023	0.117832	0.0676703	0.094273	0.0945885	0.215836	0.0653751	0.042048	0.0219395	0.0427634	0.0320219	0.0309604	0.0344133	0.02905	0.0245872	0.0582878	0.0304541	0.0395969	0.0286211	0.0303701	0.0229851	0.0279472	0.0364462	0.0379324	0.0183801	0.0131522	0.208311	0.304007	0.102551	0.385132	3.069937
14810	-15367.7	-15383.7	15.9564	0.104775	0.0969782	0.087361	0.104787	0.113587	0.0704123	0.146152	0.0798942	0.0859196	0.166414	0.0775902	0.0887023	0.0976182	0.0930475	0.108374	0.129122	0.132646	0.110475	0.122006	0.0870185	0.0760037	0.0757774	0.15622	0.0838539	0.027711	0.0263545	0.0415308	0.0273094	0.0311836	0.028179	0.0322475	0.026682	0.046869	0.02959	0.0472091	0.0432243	0.0297028	0.0290618	0.0267922	0.0331361	0.0260672	0.0148159	0.0100387	0.208946	0.293461	0.104175	0.393418	3.07244
14820	-15381.9	-15396.8	14.8993	0.13	0.115709	0.100489	0.127977	0.113374	0.0849758	0.120965	0.0815112	0.0799834	0.174632	0.0625159	0.0752435	0.0713839	0.0857502	0.144391	0.12295	0.126162	0.110913	0.130629	0.0757462	0.0651191	0.0832875	0.159098	0.0670847	0.0434008	0.0294374	0.04438	0.0327211	0.0389315	0.0175455	0.0251951	0.0550728	0.0351819	0.023082	0.0611927	0.0413321	0.0483989	0.0245345	0.0227412	0.0318622	0.0343848	0.0228549	0.0360121	0.211229	0.305657	0.0976845	0.385429	3.178149
14830	-15375.3	-15390.5	15.1818	0.13631	0.124744	0.109709	0.0950011	0.0993788	0.0849758	0.126392	0.0767431	0.0947468	0.17539	0.0784414	0.0640712	0.102869	0.0857502	0.119901	0.136009	0.132755	0.119112	0.112663	0.0779542	0.0930488	0.081631	0.161579	0.0532405	0.0533592	0.0190694	0.0332337	0.0430099	0.0463068	0.0267436	0.027735	0.0425335	0.0373849	0.0422881	0.040158	0.0289755	0.0306573	0.0183984	0.0205948	0.0413924	0.0222426	0.0175652	0.0158401	0.220582	0.302585	0.0971631	0.37967	3.149904
14840	-15380.2	-15396.3	16.0745	0.141775	0.0947978	0.102325	0.0850546	0.128487	0.0910439	0.116494	0.0789567	0.115032	0.171559	0.0779365	0.0848914	0.0761917	0.100794	0.113004	0.123708	0.116665	0.113174	0.106947	0.0912505	0.0762365	0.0681283	0.155003	0.084232	0.0404664	0.0286297	0.0355211	0.0283228	0.0305422	0.0225714	0.0202001	0.037952	0.0389235	0.0213776	0.0489558	0.0333846	0.0286292	0.0271631	0.00868171	0.0252295	0.0367146	0.0201747	0.0135043	0.211303	0.278856	0.102625	0.407216	3.060629
14850	-15381.5	-15396.4	14.9084	0.135052	0.10783	0.0875722	0.117405	0.129549	0.07963	0.107415	0.0684861	0.116424	0.152829	0.0682979	0.078739	0.0951486	0.10282	0.105808	0.133034	0.158797	0.100523	0.10805	0.0852803	0.0757835	0.0868089	0.154566	0.0620944	0.0560329	0.0346653	0.0630867	0.0391644	0.0531307	0.0307524	0.0242696	0.0257809	0.0436121	0.0265527	0.0514405	0.0319208	0.0373715	0.0194857	0.0188019	0.0221626	0.0427502	0.0140109	0.024306	0.201052	0.297514	0.110873	0.390561	3.177241
14860	-15375	-15391	15.9796	0.126555	0.0909062	0.099164	0.100383	0.0781763	0.0726025	0.105703	0.0596491	0.10025	0.17405	0.0776915	0.0871339	0.104967	0.0890362	0.0884393	0.109591	0.132027	0.105908	0.104004	0.0738812	0.0926186	0.101257	0.153527	0.0870681	0.0456493	0.0314337	0.0636706	0.0501903	0.0320727	0.0157125	0.0291237	0.0452861	0.0457137	0.0249318	0.0421605	0.0309099	0.0382692	0.0230523	0.019907	0.0374931	0.038747	0.0178294	0.0233882	0.220205	0.296327	0.106922	0.376546	3.070129
14870	-15378.3	-15393	14.6743	0.120588	0.0987879	0.115538	0.103534	0.09893	0.0725375	0.125469	0.0768165	0.0772272	0.166716	0.0696079	0.0915915	0.0773984	0.0939976	0.102522	0.130987	0.147873	0.138391	0.133266	0.0665786	0.10925	0.08057	0.164146	0.0853991	0.0495916	0.0324161	0.0477238	0.0518001	0.046708	0.0368988	0.0396524	0.0329295	0.0364219	0.0162238	0.0437928	0.0252384	0.050097	0.0284111	0.0135532	0.0348124	0.0368192	0.0139281	0.0159152	0.218587	0.295043	0.0944661	0.391903	3.200656
14880	-15375.5	-15390.3	14.7252	0.121103	0.117553	0.104039	0.0945915	0.0957411	0.0954829	0.138785	0.0924027	0.0887537	0.166716	0.0837774	0.0899977	0.0823406	0.109966	0.112341	0.12598	0.115816	0.114012	0.132477	0.0956625	0.0863038	0.0810257	0.155512	0.0735199	0.05017	0.0203362	0.0544321	0.0409803	0.0583248	0.0199039	0.0302879	0.0221004	0.0459358	0.0321852	0.0399136	0.0283172	0.0343792	0.0473848	0.0198592	0.0177356	0.0280801	0.0132666	0.0180737	0.224542	0.289856	0.105656	0.379946	3.195567
14890	-15369.6	-15385.4	15.7771	0.121815	0.08981	0.0942197	0.0859887	0.0929114	0.0922242	0.145252	0.0885833	0.0887537	0.175843	0.0752911	0.078776	0.0952828	0.0812719	0.117556	0.115269	0.118051	0.109038	0.129909	0.064153	0.0703697	0.0654962	0.157978	0.101898	0.0494003	0.02638	0.0465753	0.0440026	0.0289059	0.0237004	0.0293962	0.0263705	0.0459556	0.0183346	0.0363818	0.0393911	0.042836	0.0309513	0.034841	0.0305306	0.0357214	0.0190158	0.0259383	0.223582	0.298951	0.100427	0.37704	3.090369
14900	-15368.2	-15383.5	15.3003	0.124426	0.0905109	0.0952716	0.100929	0.102319	0.0820455	0.153597	0.0797065	0.113529	0.156066	0.0855343	0.0884519	0.0825443	0.08889	0.117556	0.119761	0.121504	0.100991	0.105456	0.0798925	0.0941168	0.0887372	0.173678	0.0668862	0.0483535	0.0135096	0.0524073	0.0380239	0.0327499	0.0271603	0.0349533	0.0412711	0.0478102	0.0234162	0.0427477	0.0318831	0.0418673	0.0244127	0.022319	0.0225156	0.0258235	0.0237828	0.0306495	0.216607	0.29442	0.0974784	0.391495	3.138055
14910	-15370.9	-15385.4	14.5652	0.122685	0.0963095	0.0952716	0.113044	0.116305	0.0797387	0.142696	0.0869906	0.0984464	0.185611	0.0796522	0.0813676	0.0805152	0.0879789	0.128447	0.120049	0.112062	0.120574	0.119362	0.0826685	0.0750328	0.0949293	0.156447	0.0779119	0.0593508	0.016929	0.0442713	0.0337206	0.030433	0.0324207	0.0262109	0.054267	0.0440323	0.0234162	0.0371645	0.0452901	0.0351718	0.0329096	0.0313477	0.0386846	0.0357354	0.0203661	0.0157446	0.214897	0.291499	0.101588	0.392016	3.211561
14920	-15373.8	-15388.9	15.1552	0.119972	0.112529	0.100528	0.10723	0.0981667	0.0905257	0.120572	0.0826855	0.110166	0.156104	0.0841262	0.0782284	0.100804	0.0937251	0.100176	0.131492	0.1475	0.108294	0.102167	0.08097	0.0770679	0.0724363	0.193656	0.0873844	0.0578651	0.0231441	0.040449	0.0479116	0.0369885	0.0284022	0.0183251	0.0250307	0.0527084	0.0448151	0.0389986	0.0365461	0.0361717	0.0254871	0.0212277	0.014903	0.0265413	0.00466279	0.0158792	0.234393	0.292344	0.0988553	0.374407	3.152564
14930	-15373.3	-15388	14.6884	0.126786	0.113568	0.0947991	0.116997	0.109393	0.0787962	0.135515	0.0967932	0.0910213	0.170586	0.0807935	0.0808868	0.114558	0.0935203	0.100324	0.131492	0.121732	0.104411	0.120557	0.0771044	0.0956325	0.0741754	0.16897	0.0808708	0.0375081	0.027344	0.046458	0.0353194	0.0362	0.0200505	0.0168911	0.0319411	0.0422249	0.0520637	0.0400351	0.0342993	0.0509261	0.0145996	0.0296847	0.0326129	0.03414	0.0200184	0.0176406	0.220422	0.309691	0.0960368	0.37385	3.199241
14940	-15375.1	-15390.6	15.5029	0.111029	0.103902	0.0938749	0.114297	0.124131	0.0709022	0.120995	0.0607099	0.0937558	0.161398	0.0798608	0.0781605	0.11398	0.109683	0.103334	0.121555	0.13961	0.119676	0.08598	0.0800324	0.0911156	0.0870284	0.151244	0.0832949	0.0550071	0.0296203	0.0553269	0.0385697	0.0322799	0.0276386	0.0318408	0.0342985	0.0459708	0.0215129	0.0318045	0.0456641	0.0468217	0.0242499	0.0201014	0.0202564	0.0236525	0.0196908	0.0139363	0.209537	0.306909	0.101921	0.381633	3.117791
14950	-15372.2	-15386.7	14.4261	0.111029	0.0936782	0.0898741	0.102202	0.121678	0.0885513	0.110487	0.0786709	0.0937558	0.153427	0.0869487	0.078482	0.0866379	0.124027	0.112417	0.143279	0.122268	0.126872	0.145107	0.0705838	0.0928573	0.085158	0.184321	0.0880707	0.052345	0.0270088	0.0492145	0.0296664	0.0295131	0.0268801	0.0320715	0.0292145	0.0515623	0.0195237	0.0469584	0.0427018	0.0363606	0.0203095	0.0185662	0.0373488	0.0393334	0.0119501	0.0345625	0.220077	0.300512	0.105317	0.374095	3.225473
14960	-15377.9	-15392.9	15.0068	0.107725	0.0972099	0.100921	0.108691	0.122277	0.0701563	0.134979	0.0945706	0.100868	0.162745	0.0892172	0.0790696	0.104562	0.0978728	0.0916437	0.118631	0.152873	0.110948	0.106191	0.0721573	0.0948572	0.110392	0.165708	0.0706231	0.04751	0.00997127	0.0376212	0.0432318	0.029416	0.0317726	0.0378606	0.0343662	0.0279251	0.0146561	0.0490133	0.0345819	0.040216	0.0408742	0.0252633	0.0265825	0.0326465	0.0111096	0.0278993	0.221534	0.290065	0.111352	0.37705	3.167408
14970	-15378.5	-15393.3	14.8107	0.122241	0.103105	0.100921	0.0946187	0.124547	0.0950614	0.130976	0.0665958	0.0956538	0.180432	0.0767004	0.0772233	0.0991863	0.0740448	0.0981732	0.128148	0.121818	0.123041	0.109962	0.0797545	0.0771642	0.11384	0.165283	0.0802272	0.0392481	0.0440365	0.0430859	0.0300829	0.0360195	0.0280218	0.0419469	0.0383844	0.0497287	0.0173686	0.0506737	0.0448207	0.042795	0.0249871	0.0369876	0.0185392	0.0290182	0.0098065	0.0227447	0.210875	0.29408	0.108445	0.3866	3.187013
14980	-15380.8	-15395.3	14.4846	0.106289	0.108016	0.089806	0.0994478	0.101337	0.0827365	0.154665	0.0966347	0.103236	0.193271	0.0673635	0.0947727	0.0962393	0.10203	0.111733	0.0964158	0.123455	0.118334	0.116734	0.0988886	0.0724336	0.0846517	0.144855	0.0736608	0.0567948	0.0177515	0.0622094	0.0379923	0.0275741	0.0218133	0.0268377	0.027733	0.0470551	0.0185836	0.0724352	0.0342824	0.0411151	0.0314898	0.0324235	0.0383865	0.0341184	0.032366	0.0216565	0.221538	0.300768	0.101163	0.376531	3.219624
14990	-15393.2	-15407.5	14.2906	0.13089	0.111858	0.108805	0.0998513	0.13022	0.112673	0.122661	0.0610323	0.104567	0.211844	0.075747	0.0761823	0.0939451	0.099134	0.111262	0.110509	0.115477	0.101947	0.108794	0.101292	0.072483	0.0711695	0.177323	0.0898552	0.04445	0.0252783	0.0567594	0.0354604	0.0432156	0.0218133	0.0133402	0.0339834	0.0497909	0.00481509	0.0667595	0.0350317	0.0584732	0.0147955	0.0234363	0.0246784	0.0441955	0.0214789	0.0217485	0.200775	0.310836	0.103513	0.384876	3.239025
15000	-15378	-15393.9	15.908	0.125853	0.11479	0.10224	0.102487	0.101885	0.091556	0.122018	0.069679	0.116176	0.162122	0.0718232	0.0723364	0.107101	0.112293	0.0975396	0.104296	0.105229	0.103616	0.110073	0.0706575	0.0702817	0.0894477	0.154619	0.066934	0.0466971	0.0256172	0.0564277	0.0430109	0.043284	0.0236834	0.0285781	0.0272467	0.0494711	0.0156022	0.0493392	0.0352491	0.0492366	0.0164596	0.0261915	0.0227561	0.0211474	0.0265027	0.0257286	0.197051	0.307474	0.110944	0.384531	3.077283
15010	-15388.2	-15402.4	14.2917	0.111728	0.110109	0.10224	0.111608	0.100963	0.0857604	0.144668	0.0823094	0.100523	0.177484	0.0864327	0.0765855	0.106708	0.129736	0.131649	0.133967	0.11209	0.105004	0.103585	0.0706575	0.0686813	0.0789893	0.167232	0.0676755	0.0433529	0.025431	0.0560443	0.0485449	0.0356476	0.044542	0.0310434	0.0207941	0.0517054	0.0219697	0.061234	0.0339458	0.0459627	0.0105999	0.0223062	0.0259794	0.0486057	0.0313596	0.0134563	0.214789	0.30449	0.102195	0.378526	3.238913
15020	-15381.3	-15396	14.7454	0.137093	0.0934435	0.105092	0.0889483	0.132545	0.105232	0.120625	0.0726951	0.0931015	0.172668	0.0764674	0.0794133	0.106708	0.0993404	0.13422	0.115548	0.152153	0.104826	0.121522	0.0746025	0.098886	0.0752235	0.134114	0.0714472	0.0474059	0.0317563	0.0608261	0.0446951	0.0322808	0.0315914	0.0182351	0.0335715	0.0678537	0.0141169	0.0380714	0.0410301	0.0331363	0.019235	0.0188081	0.0240995	0.0343875	0.0158928	0.0206394	0.198618	0.316915	0.10786	0.376607	3.193548
15030	-15369.8	-15385	15.2109	0.108898	0.0935355	0.108656	0.0928407	0.106915	0.0985531	0.134546	0.0807424	0.0995807	0.156583	0.0746613	0.0843297	0.0912163	0.07394	0.120776	0.130731	0.130562	0.111975	0.108408	0.0673206	0.100813	0.0664489	0.158879	0.0823804	0.0490457	0.0376977	0.0592988	0.0406338	0.0364562	0.0308551	0.0230962	0.0310488	0.0305229	0.0191936	0.0383395	0.036979	0.0474396	0.0334165	0.022442	0.0321232	0.0348209	0.0176579	0.042637	0.217536	0.2988	0.106548	0.377115	3.146996
15040	-15378.2	-15393.5	15.3338	0.116936	0.0864979	0.103879	0.105841	0.0852259	0.107054	0.134488	0.0689565	0.0918619	0.176796	0.0715231	0.0670101	0.0882481	0.0779552	0.121391	0.148074	0.124764	0.101921	0.115069	0.0763272	0.0853146	0.0862892	0.15685	0.0842499	0.0520791	0.0249201	0.0488379	0.0517821	0.0319105	0.0275299	0.0298467	0.0206969	0.0637679	0.0187746	0.0471626	0.0324835	0.0371802	0.028461	0.0235783	0.0418813	0.0301788	0.0249353	0.0161758	0.219134	0.311369	0.091047	0.37845	3.134705
15050	-15372.2	-15387.4	15.1607	0.11964	0.0789021	0.0902681	0.119436	0.123786	0.0772031	0.137781	0.0783803	0.106825	0.172418	0.08551	0.0677019	0.0914056	0.0927748	0.127018	0.135314	0.123982	0.11409	0.11709	0.0848561	0.0853146	0.0631876	0.190455	0.0785612	0.0448457	0.0165607	0.0490217	0.0368399	0.0322021	0.0275299	0.0246156	0.0315436	0.0514284	0.014934	0.057477	0.0394694	0.0327076	0.0226358	0.0242894	0.0120929	0.0388284	0.013696	0.0193951	0.206548	0.303886	0.108004	0.381562	3.152016
15060	-15367.8	-15382.9	15.0713	0.133372	0.105603	0.097155	0.0926032	0.103328	0.0862522	0.111143	0.0878053	0.0943859	0.164275	0.0732637	0.0847468	0.0933102	0.0897479	0.115616	0.136183	0.119749	0.124693	0.11709	0.0765507	0.0764057	0.0831703	0.14882	0.105455	0.0402746	0.0384821	0.0600107	0.0418882	0.0359398	0.0258387	0.0348235	0.021733	0.0514284	0.0199332	0.0341136	0.0430953	0.0402706	0.025097	0.0244313	0.0200036	0.040701	0.0162132	0.0259492	0.206293	0.310401	0.10655	0.376756	3.160952
15070	-15373.4	-15388.8	15.3684	0.128675	0.0890454	0.107905	0.127975	0.107997	0.0851444	0.114442	0.0812173	0.0920394	0.154137	0.0792218	0.0648142	0.106731	0.0944506	0.118619	0.136378	0.136413	0.105179	0.119147	0.0742322	0.0819285	0.0696174	0.155877	0.0951722	0.0518376	0.0159801	0.0390915	0.049806	0.0279257	0.0225911	0.0296611	0.0352322	0.0231067	0.0236399	0.0545664	0.0392774	0.0374895	0.0256446	0.0202223	0.0254008	0.0343532	0.0197222	0.0293382	0.211652	0.299864	0.11195	0.376533	3.131247
15080	-15379.1	-15394.5	15.3368	0.130742	0.0777847	0.072431	0.110446	0.10459	0.0830806	0.119401	0.0805104	0.0958971	0.171644	0.0668255	0.0891183	0.10458	0.103828	0.128205	0.109428	0.115713	0.101452	0.120243	0.0756093	0.0908852	0.0642477	0.192886	0.0680137	0.0572555	0.0186564	0.053264	0.0440244	0.0354773	0.0488761	0.0347289	0.0312169	0.0291396	0.0248793	0.05336	0.0344	0.0328064	0.0342922	0.0368906	0.0171194	0.0291962	0.0226646	0.0185994	0.219021	0.296139	0.10043	0.38441	3.134409
15090	-15376.6	-15392.4	15.7737	0.145922	0.106201	0.0958616	0.0947954	0.102005	0.0926566	0.108371	0.0716039	0.0959956	0.175117	0.0735794	0.0862429	0.0920253	0.080717	0.105452	0.123202	0.123528	0.0962378	0.133337	0.0873659	0.0628345	0.0778781	0.15961	0.0895096	0.0310666	0.0282832	0.0647304	0.0276806	0.0428455	0.0339377	0.0342514	0.042329	0.028518	0.0192317	0.0383625	0.0437603	0.0421591	0.0231211	0.022478	0.0322404	0.0296314	0.013044	0.0129934	0.215177	0.296282	0.109117	0.379423	3.090713
15100	-15371.9	-15387.4	15.4506	0.106142	0.102824	0.0845239	0.116546	0.107882	0.073615	0.116041	0.0784502	0.101405	0.165297	0.0634868	0.0711845	0.0892308	0.0908871	0.119397	0.112484	0.123176	0.11077	0.142833	0.0840189	0.0777261	0.0853019	0.187085	0.0655738	0.0390676	0.0365734	0.0661951	0.0383966	0.0260875	0.0197658	0.0342514	0.0328284	0.0423073	0.0226958	0.0388188	0.0391577	0.0570631	0.0209026	0.0200895	0.0356068	0.0434089	0.0171011	0.0168276	0.211195	0.300917	0.109414	0.378474	3.123025
15110	-15370.5	-15385.3	14.8043	0.123735	0.0903742	0.102826	0.105603	0.108215	0.0830785	0.10082	0.0878645	0.0980574	0.152971	0.0709598	0.0749515	0.105686	0.0953754	0.121121	0.121848	0.148211	0.12668	0.123469	0.0812526	0.0870629	0.0820984	0.157534	0.0773151	0.0513323	0.0370677	0.0463998	0.0467196	0.0384353	0.0284249	0.0176366	0.0369787	0.058364	0.0297226	0.039919	0.0441994	0.0451826	0.0209365	0.0120892	0.026584	0.0273278	0.0200942	0.0331302	0.225417	0.289163	0.104276	0.381143	3.187654
15120	-15377.9	-15391.7	13.8806	0.177967	0.079765	0.100549	0.100211	0.112536	0.0864105	0.143588	0.0913088	0.115132	0.160809	0.0709029	0.0865819	0.0940668	0.0911948	0.114341	0.144887	0.117004	0.102316	0.120779	0.0766897	0.0891844	0.113774	0.176179	0.0734959	0.0491905	0.016896	0.0410743	0.0460719	0.0367893	0.0284249	0.0337631	0.0377181	0.0485407	0.0251598	0.0537102	0.0372111	0.0428601	0.0289124	0.0136362	0.0278235	0.034621	0.00761275	0.0303364	0.228005	0.291706	0.101128	0.379161	3.280024
15130	-15382.7	-15397.5	14.8087	0.132703	0.0900266	0.0884064	0.0949536	0.103614	0.0888078	0.127432	0.0826454	0.10746	0.164531	0.0892131	0.0940562	0.124643	0.0909028	0.0869092	0.124907	0.133303	0.108921	0.106388	0.0854387	0.0948182	0.0817427	0.171055	0.0739684	0.0496396	0.0205122	0.0524976	0.0399985	0.0478299	0.0270278	0.0254015	0.0379091	0.0390455	0.0340327	0.0396198	0.0329137	0.0210024	0.0289124	0.0340067	0.0486707	0.0126698	0.0143216	0.034353	0.200281	0.314981	0.106362	0.378377	3.18721
15140	-15377.7	-15391.9	14.191	0.134725	0.121001	0.105269	0.0982929	0.106942	0.0882507	0.148564	0.0807273	0.100131	0.159705	0.0772038	0.079006	0.12322	0.099791	0.101459	0.120627	0.134152	0.112733	0.101296	0.100322	0.0830134	0.0772206	0.179461	0.0783571	0.0467171	0.0183372	0.0524976	0.0226545	0.0335118	0.0201909	0.0422168	0.0227649	0.055254	0.0257143	0.0455321	0.0487187	0.0373989	0.0202226	0.030582	0.0360997	0.0302491	0.0191957	0.0296574	0.208915	0.309502	0.106124	0.375458	3.248985
15150	-15374.4	-15389.7	15.3086	0.122522	0.114467	0.0854479	0.118726	0.108127	0.0625049	0.121165	0.0869421	0.0993331	0.181619	0.0877115	0.089254	0.0888519	0.0978725	0.0963715	0.136322	0.141366	0.112733	0.115879	0.0837198	0.0764619	0.0836942	0.162136	0.0628015	0.0410979	0.026846	0.0347215	0.0424128	0.0335118	0.024808	0.0411273	0.0238837	0.0455905	0.012813	0.0465295	0.0479577	0.0332839	0.0182573	0.0363931	0.0177289	0.0462604	0.00662774	0.0213457	0.22134	0.298081	0.105673	0.374906	3.137224
15160	-15377.6	-15392.4	14.8053	0.121747	0.103643	0.098738	0.113347	0.0977373	0.0840158	0.1321	0.0916509	0.0993331	0.148692	0.0770223	0.0859326	0.085315	0.0825716	0.112851	0.114458	0.122091	0.14038	0.121305	0.0688849	0.105246	0.0644624	0.163713	0.0879741	0.0554711	0.0210592	0.0604278	0.0449195	0.0383236	0.0185114	0.0291137	0.0440368	0.0580348	0.0278399	0.0574244	0.0282389	0.0420505	0.0179064	0.0101568	0.0427748	0.0269603	0.0147397	0.026347	0.218228	0.318415	0.102643	0.360714	3.18755
15170	-15378.8	-15393.5	14.704	0.114216	0.077092	0.10613	0.100206	0.135686	0.0808236	0.147304	0.0719058	0.0797271	0.16104	0.100582	0.0851071	0.0840744	0.0843699	0.102231	0.128299	0.109627	0.127123	0.109738	0.0811729	0.106899	0.0914512	0.168848	0.0822261	0.0416821	0.018925	0.0603752	0.0426951	0.0376132	0.02501	0.0302687	0.0398279	0.0436272	0.0265013	0.0271081	0.0430455	0.0595476	0.0212446	0.0188233	0.039857	0.0311643	0.0181233	0.0363652	0.219098	0.300062	0.10402	0.376819	3.197683
15180	-15365.2	-15381.2	15.9975	0.141844	0.0970556	0.0856786	0.0880893	0.0990042	0.0926171	0.122465	0.0791863	0.0829308	0.176258	0.0777362	0.0739321	0.116763	0.0996215	0.101837	0.115336	0.130445	0.0879857	0.114279	0.0724469	0.0949075	0.0821867	0.154398	0.0721162	0.0459949	0.0233219	0.0538696	0.0359999	0.0417658	0.0255794	0.0304427	0.0334899	0.0508977	0.0146864	0.0425291	0.0339598	0.0392211	0.0177634	0.0145861	0.03558	0.0324175	0.0159694	0.021142	0.216499	0.304652	0.100546	0.378302	3.068336
15190	-15373	-15388.1	15.0888	0.11848	0.107087	0.103264	0.099729	0.100521	0.095259	0.122601	0.0818507	0.0919575	0.144582	0.0753107	0.0833816	0.105106	0.0828292	0.104496	0.144708	0.151142	0.117476	0.130629	0.0666833	0.081797	0.0800337	0.172286	0.0836802	0.0630093	0.0364402	0.0437311	0.0474436	0.0432679	0.0196522	0.0288375	0.0275954	0.0527059	0.00860813	0.0358992	0.0427506	0.0391528	0.0200138	0.0151348	0.020309	0.029414	0.00730472	0.0330427	0.222317	0.284249	0.106393	0.387042	3.159201
15200	-15382.6	-15397.2	14.6016	0.151178	0.0916727	0.0993569	0.107962	0.0999469	0.0811977	0.128954	0.0774851	0.106376	0.152701	0.0863441	0.0993899	0.122812	0.0928702	0.132131	0.123393	0.1345	0.11277	0.0991117	0.0854809	0.0799539	0.0806522	0.163231	0.0861097	0.0550579	0.023865	0.0744441	0.0342526	0.0227657	0.0276849	0.0290955	0.0325334	0.02538	0.00667919	0.0411643	0.0379788	0.026863	0.0343576	0.00976482	0.0375877	0.036391	0.0274376	0.0290429	0.219555	0.296471	0.109005	0.374969	3.207927
15210	-15375.4	-15389.9	14.4133	0.121194	0.132915	0.0973635	0.0989158	0.113284	0.0866329	0.134265	0.101563	0.0912541	0.179858	0.0735308	0.0759507	0.0938641	0.0939024	0.111435	0.129019	0.130219	0.12436	0.104645	0.075846	0.0689581	0.0751714	0.202864	0.080066	0.0390665	0.0263894	0.0490602	0.0474986	0.0464709	0.020585	0.0258262	0.028215	0.0465296	0.0029918	0.044265	0.038362	0.0392486	0.024819	0.0256555	0.0327777	0.0431434	0.0153137	0.0334616	0.211123	0.289077	0.107568	0.392232	3.226758
15220	-15368.4	-15382.8	14.43	0.13713	0.117727	0.0902113	0.104116	0.116824	0.0814179	0.112358	0.0757003	0.10162	0.168558	0.078179	0.0764976	0.111834	0.0994549	0.110181	0.119575	0.125536	0.114231	0.138345	0.0588519	0.0800601	0.0783021	0.183625	0.0756974	0.0477045	0.0238988	0.0520726	0.0406883	0.0470385	0.0314341	0.0331143	0.0366352	0.0383379	0.00789412	0.0476603	0.0392697	0.0526197	0.0243264	0.0334429	0.0278663	0.0411679	0.0199259	0.0239546	0.213416	0.306037	0.100934	0.379612	3.225084
15230	-15368.6	-15383.8	15.2128	0.125372	0.11328	0.0809808	0.0892965	0.0993305	0.0795956	0.114504	0.0905855	0.0926109	0.151603	0.0653365	0.0732953	0.0922975	0.100473	0.119087	0.118969	0.142293	0.129681	0.12595	0.0701815	0.0826485	0.0765423	0.177728	0.0857965	0.0473466	0.0301734	0.047206	0.0428025	0.0294822	0.0225205	0.0278636	0.0321126	0.0527263	0.0176698	0.0417619	0.0385901	0.0564028	0.0234794	0.0163625	0.0277719	0.0449071	0.0278809	0.0223096	0.208346	0.30665	0.104064	0.380941	3.146807
15240	-15373	-15388.4	15.3806	0.120403	0.12078	0.0875644	0.0892965	0.111154	0.0835958	0.129533	0.0770148	0.0931451	0.183549	0.0782922	0.0681734	0.116852	0.100873	0.0960686	0.131357	0.135962	0.109841	0.107032	0.0803651	0.082895	0.0826662	0.179138	0.080475	0.0347511	0.0226892	0.0605324	0.035562	0.0314057	0.0190326	0.0256577	0.0369403	0.0421268	0.0118749	0.0576206	0.020729	0.0454319	0.0205112	0.0190185	0.0416811	0.0299329	0.0118117	0.016682	0.211226	0.302032	0.112296	0.374447	3.130019
15250	-15368.9	-15383.7	14.7583	0.13303	0.111396	0.0837676	0.104252	0.10231	0.0864168	0.127395	0.0773948	0.105079	0.178789	0.0793313	0.0780144	0.104052	0.101057	0.125895	0.122256	0.131996	0.0993673	0.115768	0.0679227	0.0829548	0.0858279	0.164568	0.0829444	0.0487841	0.0153278	0.0477301	0.0436158	0.0249035	0.0211006	0.0359016	0.0265174	0.0462167	0.021091	0.0446254	0.0448996	0.0438393	0.0213423	0.0212911	0.0342365	0.0443872	0.0364854	0.0181791	0.219867	0.302994	0.106536	0.370602	3.192258
15260	-15370.2	-15386.4	16.1325	0.11901	0.0943521	0.103955	0.0862414	0.0993133	0.100604	0.104139	0.076532	0.0979454	0.153224	0.0743217	0.0689645	0.0902645	0.090786	0.103213	0.141488	0.108586	0.112033	0.123946	0.0767128	0.110697	0.076842	0.164436	0.0852988	0.0572866	0.0310849	0.0362032	0.0351569	0.0395172	0.0223881	0.0253463	0.0330087	0.0370928	0.0196024	0.0318182	0.0331896	0.0432292	0.022083	0.012887	0.047075	0.0238079	0.0173314	0.0238236	0.219654	0.295692	0.100657	0.383997	3.054838
