Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
8540	-15377.9	-15393.1	15.25	0.142847	0.0788489	0.0906306	0.10146	0.0977881	0.0892051	0.11308	0.0672929	0.0944022	0.174838	0.0863577	0.0737533	0.100679	0.0991749	0.128906	0.122833	0.150179	0.12865	0.0990985	0.081218	0.0842212	0.0665223	0.165519	0.0326667	0.0214603	0.0594734	0.0265982	0.0134496	0.0736949	0.0264993	0.0282045	0.0312002	0.0336675	0.0338821	0.0216944	0.0232579	0.0574879	0.0208526	0.0245953	0.0544155	0.0541946	0.0335986	0.0346845	0.215197	0.294689	0.106947	0.383167	3.143083
8550	-15373.3	-15388.1	14.7743	0.129233	0.116872	0.100776	0.103519	0.126398	0.0974937	0.116624	0.0841997	0.0923269	0.171379	0.0646786	0.0798005	0.0987176	0.0850343	0.100642	0.126898	0.127288	0.115304	0.105807	0.0957074	0.081428	0.0923617	0.153925	0.0423653	0.0245154	0.0422991	0.0215361	0.0198248	0.0978727	0.036085	0.0282045	0.0361621	0.0444574	0.0175099	0.0420412	0.0292039	0.0334814	0.0280032	0.027197	0.0544155	0.034866	0.0167156	0.0474874	0.21677	0.298842	0.102654	0.381735	3.190658
8560	-15374.6	-15390.6	16.0575	0.112594	0.0962187	0.0832532	0.101565	0.118121	0.0765855	0.115916	0.0797115	0.0878049	0.14276	0.0853434	0.0672735	0.0861972	0.0913073	0.098824	0.113984	0.138968	0.124761	0.101229	0.0777991	0.076825	0.0713646	0.172567	0.0406069	0.0245154	0.0471749	0.0324699	0.0186278	0.071712	0.0319991	0.0292578	0.0359387	0.0403814	0.0317047	0.0443791	0.0193121	0.0278494	0.0193999	0.023819	0.0487068	0.0651031	0.0221715	0.066231	0.219981	0.291744	0.108679	0.379596	3.062334
8570	-15381.7	-15396.4	14.697	0.135074	0.0952682	0.110953	0.0955018	0.121156	0.0792894	0.138515	0.0661536	0.0904818	0.186675	0.0728886	0.0836988	0.110554	0.0856595	0.0984489	0.106946	0.156115	0.0891209	0.124935	0.0777991	0.0866296	0.0946021	0.182506	0.0391551	0.0278885	0.0340909	0.0208949	0.0233796	0.0865335	0.0325662	0.0553087	0.0328938	0.0424758	0.0131401	0.0339331	0.023295	0.0172107	0.017762	0.0338387	0.052591	0.0385745	0.0270122	0.0568701	0.213231	0.29986	0.107278	0.379631	3.198386
8580	-15373.7	-15388.2	14.5798	0.135074	0.111206	0.101153	0.101494	0.101042	0.0865151	0.116826	0.0745637	0.095268	0.166501	0.0698642	0.076607	0.0851771	0.106546	0.110596	0.118296	0.12204	0.115786	0.119925	0.0761976	0.0820582	0.0743577	0.155138	0.0395109	0.0332164	0.0471757	0.0350475	0.0136698	0.102706	0.0292068	0.0290633	0.0444556	0.0444165	0.0220634	0.0339331	0.023295	0.0310819	0.0376406	0.0335734	0.0646683	0.0600898	0.0289454	0.0541156	0.208878	0.312999	0.0989795	0.379143	3.210106
8590	-15388.6	-15404.2	15.54	0.149357	0.118817	0.118594	0.099126	0.101104	0.0860845	0.144439	0.0689004	0.0856333	0.148598	0.0974703	0.076607	0.0967473	0.0773242	0.0965924	0.109772	0.112876	0.10556	0.0957699	0.0793044	0.0744967	0.0752032	0.141216	0.049016	0.0321548	0.0579734	0.0180917	0.0152132	0.0775644	0.0448296	0.0309209	0.024284	0.0383665	0.015069	0.0373032	0.0303826	0.0370035	0.0155295	0.030897	0.0611123	0.0408395	0.0375239	0.0604124	0.220259	0.309547	0.101495	0.3687	3.11408
8600	-15388.1	-15403	14.9412	0.126781	0.121773	0.102592	0.105205	0.118807	0.0878806	0.136192	0.0494689	0.0903088	0.179161	0.0813778	0.0818206	0.0929634	0.0887256	0.102213	0.125626	0.115534	0.120293	0.0918463	0.0717632	0.0791844	0.067242	0.191125	0.0428125	0.0393943	0.0457042	0.0172601	0.00580736	0.0867417	0.029198	0.0489758	0.0268262	0.0712117	0.0159672	0.0271128	0.00893765	0.027931	0.0333259	0.0194956	0.0552816	0.0514945	0.0318479	0.0607552	0.216063	0.291288	0.103839	0.38881	3.173965
8610	-15381.1	-15396.5	15.4801	0.108112	0.125785	0.111303	0.0865449	0.0969142	0.0705522	0.0904192	0.0782753	0.095438	0.151013	0.0843344	0.0796797	0.0888562	0.0967509	0.102152	0.126978	0.124665	0.121844	0.125004	0.078995	0.0865656	0.0818213	0.143196	0.0361715	0.0399866	0.0465589	0.0173784	0.00786223	0.07041	0.0272444	0.0546168	0.0512617	0.0476023	0.0209012	0.0271128	0.0226257	0.0546842	0.0280729	0.0313337	0.0520594	0.0514945	0.021877	0.0556253	0.208957	0.308746	0.101481	0.380816	3.120078
8620	-15373.3	-15388.8	15.4939	0.115477	0.0923097	0.106148	0.105198	0.122343	0.0850444	0.121057	0.0749019	0.0753631	0.166077	0.0768833	0.0836134	0.112538	0.095773	0.108838	0.125102	0.125977	0.113498	0.113028	0.0793382	0.074934	0.0846884	0.163729	0.0282429	0.0282364	0.0607802	0.0168711	0.0139217	0.0690884	0.0373456	0.0310858	0.0434315	0.0482435	0.0266675	0.018974	0.0131883	0.0225416	0.0185639	0.0355638	0.0520594	0.05531	0.0164021	0.060312	0.22701	0.289878	0.10689	0.376222	3.11869
8630	-15381.6	-15396.1	14.4866	0.143111	0.100624	0.0833005	0.102498	0.12752	0.0930584	0.134064	0.0579127	0.106539	0.145972	0.0787916	0.0886196	0.0999609	0.102144	0.130302	0.117985	0.140927	0.113498	0.114221	0.0925755	0.0973092	0.0791856	0.154684	0.0344647	0.0274958	0.0420955	0.0133601	0.00895393	0.0684098	0.0308461	0.0345157	0.0361797	0.0415153	0.0425972	0.03017	0.0268155	0.0497366	0.0300856	0.0306786	0.0634144	0.0455545	0.0265088	0.0312255	0.216043	0.30335	0.104293	0.376314	3.219427
8640	-15373.4	-15389.1	15.7421	0.116892	0.079326	0.104073	0.10631	0.102892	0.0711695	0.12203	0.0760841	0.094472	0.184821	0.0700496	0.0893707	0.10014	0.0968679	0.108594	0.124407	0.115298	0.110312	0.107927	0.0861501	0.0973092	0.0890571	0.174936	0.0401986	0.0181881	0.0396081	0.0120209	0.0048252	0.064391	0.0313378	0.039916	0.0301444	0.0534822	0.0280609	0.0259011	0.018094	0.0233454	0.035847	0.0320685	0.0547951	0.0455545	0.0123616	0.0552488	0.215496	0.304695	0.0967217	0.383088	3.093878
8650	-15374.4	-15389.7	15.3149	0.115387	0.111412	0.107442	0.100437	0.124261	0.0927929	0.13173	0.0741514	0.111002	0.173257	0.0735349	0.0715713	0.10018	0.0856203	0.121337	0.0956333	0.127341	0.118229	0.118929	0.065852	0.0742732	0.0824917	0.149832	0.0312704	0.0300518	0.0488079	0.0116091	0.021979	0.075498	0.0226932	0.0379078	0.0258766	0.0365166	0.0350938	0.030687	0.018094	0.0356637	0.0522735	0.0276151	0.0579021	0.0374363	0.0256407	0.047282	0.220269	0.300901	0.0983793	0.38045	3.136595
8660	-15372.9	-15388.8	15.83	0.125829	0.0889322	0.105481	0.113668	0.0914421	0.0834411	0.111324	0.061453	0.0897789	0.177939	0.0842417	0.0805245	0.105	0.0973976	0.0893131	0.108799	0.135727	0.110635	0.105629	0.0793568	0.08588	0.0725103	0.153856	0.0493382	0.031905	0.0471298	0.0218994	0.0193596	0.0655046	0.0349991	0.0439212	0.0400542	0.0464954	0.0218639	0.0357709	0.0192106	0.0308086	0.0335135	0.0287803	0.042414	0.0377742	0.0296319	0.0465541	0.207454	0.310339	0.100173	0.382034	3.085086
8670	-15383.3	-15398.7	15.4459	0.141885	0.0926035	0.101037	0.100494	0.0940483	0.0697214	0.127106	0.0748644	0.0836863	0.147347	0.066674	0.0672951	0.0939953	0.068698	0.138043	0.126969	0.11591	0.124476	0.107764	0.0921466	0.0849194	0.111236	0.148222	0.0353279	0.037872	0.0453114	0.0156055	0.0121328	0.0806395	0.0406937	0.0421537	0.02823	0.05234	0.0199748	0.0347543	0.0196733	0.028705	0.0337072	0.0309964	0.0484488	0.050209	0.0292063	0.0583751	0.220231	0.298738	0.0900841	0.390947	3.123498
8680	-15382.1	-15396.7	14.5095	0.117914	0.111447	0.0921778	0.116536	0.120713	0.0805387	0.114941	0.0867939	0.10374	0.19808	0.0963835	0.0982499	0.104645	0.0924538	0.091112	0.12888	0.143134	0.104058	0.116497	0.0829448	0.101999	0.0780752	0.164133	0.0370599	0.0187466	0.0492736	0.0249999	0.00748564	0.0760018	0.0154116	0.0280559	0.0169044	0.0262406	0.0161398	0.0271506	0.0238487	0.0346794	0.0361829	0.0255261	0.0598084	0.050209	0.0361254	0.0618374	0.220389	0.295567	0.0996813	0.384363	3.217134
8690	-15378	-15393.7	15.6653	0.136452	0.110082	0.107203	0.119994	0.110974	0.0724837	0.144087	0.0704407	0.0916875	0.156617	0.0822901	0.0813487	0.0844115	0.0948378	0.0965987	0.0975286	0.128972	0.104058	0.129117	0.0892544	0.0719806	0.0906869	0.149845	0.0289281	0.0370872	0.0337757	0.0218626	0.00484108	0.0754434	0.0358955	0.0469154	0.022314	0.0405196	0.0150947	0.038831	0.0154686	0.030712	0.0243042	0.0241271	0.0509028	0.0446377	0.0213534	0.0675865	0.208347	0.293932	0.109246	0.388476	3.101552
8700	-15372.6	-15387.7	15.0837	0.134997	0.079282	0.091987	0.111565	0.122941	0.0860173	0.13286	0.0784306	0.0894672	0.155363	0.0653345	0.0786674	0.0931492	0.0903304	0.11617	0.129143	0.128972	0.137635	0.115514	0.08144	0.0886448	0.0735877	0.154398	0.0372927	0.0330239	0.0372676	0.0272595	0.0125723	0.0835692	0.0491625	0.0377236	0.0354777	0.0510543	0.0291914	0.0236114	0.0170815	0.0363075	0.028532	0.0264987	0.044966	0.0390005	0.0234239	0.0508047	0.212289	0.291104	0.107128	0.389479	3.159718
8710	-15381.4	-15396.7	15.3071	0.122412	0.102045	0.104623	0.109517	0.0904225	0.0684337	0.111677	0.0701477	0.105443	0.155363	0.0860842	0.104043	0.0815258	0.112894	0.105873	0.114546	0.134065	0.139684	0.103446	0.0748492	0.094205	0.0782729	0.173873	0.0329231	0.0441965	0.0452769	0.0173277	0.018747	0.0758478	0.0359867	0.0338715	0.0368503	0.0475973	0.0101369	0.0168253	0.0188908	0.0408442	0.0164975	0.0224743	0.0594224	0.0413454	0.0209553	0.0579112	0.217596	0.28909	0.100241	0.393074	3.137374
8720	-15377.6	-15392.6	15.0535	0.138535	0.101535	0.107608	0.0944961	0.125376	0.0650197	0.116207	0.0849238	0.112632	0.155316	0.0665559	0.0895092	0.0960295	0.0983604	0.105873	0.110121	0.127696	0.0966111	0.121507	0.0760703	0.0866875	0.0992719	0.146231	0.0424714	0.0304078	0.047408	0.0143969	0.0177219	0.060112	0.0325245	0.0326299	0.0206509	0.063494	0.0308755	0.0256129	0.0192308	0.0437274	0.0242435	0.0259773	0.0660978	0.0460763	0.0273898	0.0695118	0.210209	0.307373	0.109744	0.372674	3.162732
8730	-15374.5	-15389.2	14.6957	0.124394	0.0997888	0.0987316	0.0972433	0.1019	0.0863001	0.13566	0.0729507	0.0974586	0.174676	0.083213	0.0865274	0.0930303	0.0983604	0.100834	0.0987977	0.113156	0.127374	0.138557	0.0628678	0.0983151	0.106096	0.16799	0.0363658	0.0321128	0.0486209	0.0297759	0.0189338	0.0670923	0.0399102	0.0364117	0.0444988	0.0413888	0.0257025	0.0251198	0.0132689	0.0347913	0.0303511	0.032253	0.075757	0.0330856	0.0173314	0.0515168	0.216176	0.29385	0.102747	0.387227	3.198511
8740	-15379	-15393.8	14.7467	0.118041	0.11488	0.104917	0.0864287	0.123048	0.0821005	0.139134	0.0742154	0.0869575	0.159848	0.0690988	0.0729803	0.108368	0.0847676	0.112697	0.126543	0.131743	0.107279	0.124747	0.100532	0.0900793	0.0724668	0.169199	0.0427273	0.0181682	0.0419282	0.0279876	0.0268221	0.0876643	0.0233316	0.0295705	0.0405747	0.0447523	0.0208614	0.032801	0.0113684	0.0441474	0.0379255	0.0241557	0.0481515	0.0555892	0.028109	0.046706	0.230001	0.277799	0.105553	0.386646	3.193411
8750	-15376.7	-15392.4	15.7077	0.119769	0.116551	0.104917	0.114002	0.123445	0.0744707	0.0976828	0.0794425	0.0765689	0.174308	0.0712985	0.0781746	0.0943958	0.0842948	0.100548	0.122082	0.127368	0.125336	0.113664	0.0820541	0.0862782	0.067616	0.144617	0.033852	0.0370074	0.042672	0.0218105	0.0149492	0.0749726	0.0328926	0.0451409	0.0466365	0.0414139	0.0114395	0.0273282	0.0309092	0.0325038	0.0254282	0.0213104	0.0482388	0.0591917	0.0308496	0.0398799	0.215065	0.305139	0.0986015	0.381195	3.09731
8760	-15379.1	-15394.2	15.0314	0.119137	0.0830453	0.112733	0.0975241	0.0990103	0.0935315	0.118253	0.0922977	0.10859	0.148316	0.0895966	0.0770506	0.098957	0.102829	0.110839	0.106702	0.124648	0.10653	0.113235	0.0758176	0.103864	0.0815013	0.164666	0.0365592	0.0407251	0.0732293	0.0179653	0.0216264	0.0679526	0.0452002	0.0422291	0.0224215	0.040253	0.0232393	0.0231009	0.0238539	0.0413034	0.0239755	0.0427697	0.0506077	0.0442806	0.0196619	0.035311	0.223415	0.309189	0.103715	0.363681	3.164941
8770	-15389.9	-15404.2	14.2456	0.124126	0.0938013	0.0968214	0.116069	0.122648	0.0933107	0.11899	0.102382	0.116807	0.14036	0.0688323	0.0931284	0.102495	0.113321	0.110839	0.103616	0.114974	0.138009	0.0997754	0.0785291	0.085262	0.0701951	0.161908	0.0415495	0.0313047	0.0397271	0.0171294	0.0419373	0.0898155	0.0285864	0.0338985	0.0266018	0.0500435	0.030432	0.0356568	0.00593424	0.0338994	0.0229832	0.0255585	0.0475831	0.0591829	0.0338342	0.0816652	0.226015	0.301711	0.104938	0.367336	3.243522
8780	-15382.8	-15397.3	14.5467	0.150759	0.113437	0.108089	0.109179	0.125195	0.0932468	0.102245	0.0857922	0.10135	0.177123	0.066762	0.0920806	0.107311	0.0879123	0.105365	0.111665	0.119274	0.110652	0.102242	0.0796123	0.0984346	0.0728134	0.158683	0.0507659	0.050765	0.0448996	0.0154335	0.0231359	0.0789964	0.0419546	0.0393626	0.0277736	0.0495675	0.0339552	0.0237257	0.000987948	0.0282988	0.0355596	0.0243921	0.0606048	0.0358797	0.0164575	0.0516794	0.215028	0.295162	0.103845	0.385965	3.213419
8790	-15378.4	-15393.8	15.3192	0.130045	0.10465	0.0890131	0.106938	0.105555	0.107604	0.111359	0.072063	0.107365	0.194116	0.0819307	0.0839136	0.087716	0.102817	0.0935097	0.107374	0.119569	0.100461	0.0954883	0.0718718	0.0753002	0.0771395	0.183892	0.0368811	0.031343	0.0520205	0.0294193	0.0344105	0.0642092	0.0287086	0.0471063	0.0408621	0.033565	0.0120969	0.0378773	0.00784826	0.0284431	0.0300508	0.0258238	0.0603501	0.0421514	0.0301222	0.05318	0.221319	0.292442	0.0991064	0.387133	3.136159
8800	-15372.3	-15387.1	14.7608	0.130235	0.108162	0.108632	0.100608	0.125223	0.0818253	0.124801	0.0776346	0.0886708	0.153347	0.0767043	0.0732606	0.0905319	0.0952008	0.098282	0.121403	0.115536	0.120281	0.107197	0.0611662	0.0908301	0.0805955	0.178267	0.0335095	0.0343024	0.0623759	0.0186301	0.0293799	0.102304	0.0368416	0.0529196	0.0294536	0.0483006	0.0236384	0.0242528	0.00644856	0.0372213	0.0276532	0.0214555	0.0665212	0.0477251	0.0274953	0.05318	0.222546	0.300311	0.105193	0.37195	3.192001
8810	-15376.2	-15390.8	14.5978	0.112852	0.130234	0.0835956	0.111563	0.0965022	0.0739204	0.121452	0.0839852	0.0927354	0.182605	0.0677341	0.0724974	0.0906028	0.0957229	0.112864	0.123867	0.128788	0.124274	0.123016	0.0837229	0.106876	0.0775745	0.160458	0.0401703	0.0238045	0.0599892	0.0229735	0.0124369	0.0746161	0.0255742	0.0361495	0.0249889	0.0539709	0.0236384	0.0261937	0.0163114	0.0406612	0.0276532	0.0271405	0.0651736	0.0552014	0.024204	0.0700087	0.212586	0.291235	0.107177	0.389002	3.208304
8820	-15386.1	-15400.8	14.6955	0.129072	0.114956	0.096979	0.0993118	0.115029	0.085688	0.123005	0.0743209	0.0983851	0.168996	0.0828527	0.10226	0.0795753	0.110673	0.11979	0.111961	0.135027	0.101589	0.0950387	0.0870024	0.0780766	0.10021	0.157183	0.0280165	0.0322055	0.041482	0.0231636	0.00394579	0.0661624	0.030322	0.0539922	0.0293058	0.0548865	0.0384721	0.0252335	0.0333278	0.0470215	0.012921	0.0374128	0.0605036	0.0334877	0.0184441	0.0612469	0.225516	0.290511	0.108403	0.375569	3.198536
8830	-15384.4	-15399.8	15.3749	0.131921	0.0982161	0.12209	0.0956162	0.0982651	0.0782175	0.123689	0.0807012	0.123887	0.158051	0.0767361	0.0969224	0.10298	0.0807473	0.0858444	0.109983	0.110402	0.107661	0.101568	0.0750486	0.076781	0.0766554	0.162239	0.0404023	0.0301349	0.0626962	0.0337433	0.0277102	0.0847565	0.0412715	0.053191	0.0238938	0.0578156	0.0295837	0.0222061	0.0141057	0.0453123	0.0273082	0.02487	0.049711	0.0289234	0.0151708	0.0435623	0.202175	0.306223	0.102158	0.389444	3.130592
8840	-15383.3	-15399.1	15.8297	0.146525	0.126414	0.0861971	0.0956162	0.104993	0.0743187	0.134737	0.0731062	0.0942896	0.158381	0.0829718	0.0739374	0.122151	0.0686519	0.0852434	0.103936	0.121845	0.101436	0.105872	0.0807651	0.0765837	0.0892319	0.160025	0.0497766	0.0279149	0.0574203	0.0180706	0.0249919	0.0745485	0.0354021	0.0396368	0.03158	0.0456718	0.0210208	0.0230031	0.0214988	0.0380075	0.0274998	0.0344485	0.0436632	0.0400995	0.00888188	0.0547441	0.224588	0.292851	0.107956	0.374605	3.08511
8850	-15369.9	-15385.9	16.0213	0.125969	0.086489	0.097365	0.109375	0.105588	0.077386	0.127922	0.0751145	0.0851386	0.151626	0.0765304	0.0929062	0.0989807	0.111188	0.107997	0.119647	0.124761	0.109948	0.100542	0.0744245	0.0795747	0.0731059	0.158089	0.0334845	0.0132851	0.0362424	0.0202744	0.0242159	0.0835232	0.0369955	0.0312013	0.032597	0.0557368	0.0255799	0.021823	0.0153672	0.0310198	0.0274998	0.0394795	0.0595924	0.0398742	0.0226737	0.0458264	0.211413	0.304228	0.0999729	0.384387	3.065958
8860	-15374.4	-15389.8	15.3769	0.131455	0.105343	0.0917638	0.103302	0.130399	0.0716316	0.127922	0.076946	0.0804683	0.150172	0.0684266	0.0854621	0.102794	0.105789	0.100317	0.117057	0.12162	0.114893	0.11549	0.0835599	0.0752588	0.0824819	0.169051	0.0373334	0.0199765	0.0403836	0.0188429	0.0373397	0.0854733	0.0255243	0.0322562	0.0156916	0.0288626	0.0407522	0.029349	0.0150794	0.0448249	0.0306647	0.0331005	0.0535159	0.0498461	0.0274854	0.0524905	0.212893	0.290335	0.103603	0.393168	3.130396
8870	-15376.9	-15391.2	14.2952	0.12111	0.106807	0.1097	0.10469	0.118981	0.077375	0.120608	0.0696003	0.119742	0.165316	0.0697932	0.0805995	0.102235	0.103881	0.090095	0.12033	0.162466	0.12895	0.0989597	0.0917882	0.0871174	0.0925355	0.169051	0.03106	0.0420344	0.054286	0.0164528	0.0172404	0.0800818	0.0364565	0.0315546	0.0229721	0.0344135	0.0320397	0.0324222	0.00993239	0.0372902	0.0354678	0.0328643	0.0501088	0.0582298	0.0255171	0.0464113	0.212661	0.296792	0.106459	0.384088	3.238568
8880	-15379.5	-15394.5	15.0091	0.14073	0.0875276	0.108819	0.0922541	0.10692	0.0774482	0.120608	0.103371	0.0893511	0.174867	0.0860209	0.0738675	0.102235	0.124501	0.0966126	0.120793	0.130576	0.10748	0.105497	0.0699896	0.0976215	0.0858416	0.143826	0.0533796	0.0326536	0.0601586	0.0131218	0.0173211	0.0617629	0.0361289	0.036764	0.0264421	0.028707	0.0361996	0.0287087	0.0101988	0.0283794	0.01612	0.0309255	0.0666094	0.0649428	0.0250649	0.0468239	0.216603	0.306646	0.101123	0.375628	3.167171
8890	-15380.6	-15395.3	14.6198	0.131571	0.100911	0.0985097	0.0951184	0.125018	0.0733276	0.107145	0.0920377	0.109942	0.171639	0.079808	0.0903364	0.0917272	0.0984598	0.105273	0.111505	0.111844	0.129399	0.116343	0.0870369	0.114602	0.0787054	0.151973	0.0431052	0.0234044	0.0470637	0.018483	0.0247727	0.0737424	0.0445253	0.0389751	0.0233596	0.0496548	0.0334446	0.0303347	0.0232157	0.0431817	0.0210824	0.0215455	0.0496325	0.041561	0.0135762	0.0692117	0.229073	0.301258	0.0916832	0.377985	3.206103
8900	-15382.4	-15397.6	15.1251	0.109907	0.121207	0.0978671	0.123659	0.116595	0.0812914	0.130464	0.0754259	0.102599	0.164556	0.0709248	0.0822396	0.087535	0.0752998	0.100303	0.127325	0.12546	0.111261	0.134737	0.0691413	0.109492	0.0911957	0.169715	0.0285558	0.0457156	0.0289485	0.0141127	0.0280396	0.0689934	0.0226419	0.036593	0.030673	0.0547385	0.0105712	0.0309096	0.00624274	0.0360916	0.0257088	0.0306838	0.0670385	0.0350135	0.0291515	0.046951	0.207405	0.298244	0.104369	0.389981	3.155577
8910	-15385.5	-15399.4	13.9549	0.138822	0.104983	0.115431	0.095094	0.113644	0.106892	0.125173	0.0816612	0.0905374	0.17799	0.0778342	0.106422	0.0897602	0.0611792	0.103695	0.128665	0.155857	0.110458	0.130259	0.0812877	0.0863556	0.101432	0.188221	0.0308652	0.0312741	0.0354333	0.0145251	0.0352846	0.0636085	0.0327317	0.0410398	0.0257923	0.0348405	0.021536	0.0304306	0.0163222	0.0438246	0.0263485	0.0277578	0.0693535	0.0474867	0.0221021	0.050385	0.210601	0.303634	0.102439	0.383326	3.272596
8920	-15378.6	-15393.5	14.9513	0.154092	0.0845644	0.0944196	0.0889415	0.112574	0.0613647	0.143517	0.089999	0.0994519	0.20349	0.0816533	0.0787093	0.0986444	0.0764251	0.107999	0.113754	0.122131	0.106752	0.118945	0.0814327	0.0790858	0.0855052	0.139391	0.0284721	0.0492158	0.0566074	0.0288849	0.0229025	0.0739837	0.0250672	0.0458167	0.0280057	0.0429962	0.0353209	0.0223106	0.0135278	0.0426628	0.0236702	0.0297958	0.0554995	0.0501252	0.0261825	0.0490663	0.212016	0.306828	0.104131	0.377025	3.172954
8930	-15374.2	-15389.5	15.2331	0.145218	0.103629	0.100824	0.086985	0.101108	0.077573	0.120648	0.0754984	0.0910084	0.178029	0.0761064	0.0812358	0.105705	0.0832159	0.113023	0.135125	0.146275	0.11823	0.0974183	0.103876	0.0846821	0.0741303	0.143339	0.0227541	0.0306613	0.056315	0.0209544	0.017477	0.066313	0.0396713	0.025193	0.0322783	0.0375936	0.0234669	0.0251319	0.0187634	0.0403253	0.0312155	0.0226169	0.0507519	0.0462202	0.0261825	0.0680079	0.216415	0.293962	0.104175	0.385447	3.144776
8940	-15381.9	-15396.4	14.5429	0.112539	0.10002	0.0889009	0.0983886	0.11846	0.0732336	0.146186	0.0875354	0.0937225	0.162157	0.0856916	0.0585218	0.102158	0.102302	0.104356	0.128362	0.148096	0.1292	0.118247	0.0700247	0.0969996	0.0687239	0.202901	0.039778	0.0187404	0.0607471	0.0139775	0.0204766	0.0728426	0.0302233	0.0324792	0.0313343	0.0437706	0.0277284	0.04975	0.0112019	0.0382942	0.0326019	0.0248944	0.0501776	0.0346945	0.016288	0.0670649	0.206854	0.312413	0.101718	0.379015	3.213791
8950	-15385.5	-15401.8	16.266	0.147807	0.0689164	0.094643	0.0994163	0.105825	0.0767937	0.109272	0.0765236	0.086061	0.139872	0.104266	0.0749121	0.0951835	0.106693	0.106193	0.108998	0.104477	0.095579	0.10514	0.0754197	0.101199	0.0667091	0.162754	0.044066	0.0259741	0.038474	0.0144118	0.0327225	0.0745803	0.0379704	0.0311121	0.0372256	0.046667	0.0400048	0.0119967	0.015842	0.0246126	0.0339081	0.0312927	0.0650078	0.0585532	0.0207897	0.0436193	0.219034	0.302973	0.0962235	0.38177	3.041483
8960	-15380.3	-15396.1	15.8345	0.145804	0.110438	0.0954395	0.0899824	0.122668	0.0813348	0.105858	0.0888112	0.0795843	0.144582	0.0729771	0.0755917	0.0996646	0.0928024	0.100376	0.113467	0.116064	0.126211	0.11452	0.0923925	0.0788858	0.081289	0.171846	0.054533	0.0304175	0.0644659	0.0225906	0.0108979	0.0583367	0.0268172	0.0375891	0.0339711	0.0260898	0.0231697	0.0290555	0.0172117	0.0272706	0.0274688	0.0286307	0.064075	0.0326679	0.0247919	0.0439916	0.209552	0.30445	0.0981382	0.387859	3.084631
8970	-15384.7	-15398	13.3469	0.111582	0.115561	0.117268	0.10034	0.140189	0.0804142	0.139823	0.0709088	0.0996577	0.167496	0.0960923	0.0807989	0.0829765	0.0928461	0.128216	0.141775	0.121571	0.119413	0.112049	0.090032	0.0928388	0.0746956	0.173863	0.0323665	0.0149418	0.0501456	0.0162701	0.0304895	0.0907337	0.02768	0.0402965	0.0431654	0.0538225	0.031606	0.0334062	0.0245462	0.0262201	0.0397119	0.0428238	0.064075	0.0385673	0.0374456	0.0446784	0.224064	0.297577	0.102397	0.375963	3.333397
8980	-15372.3	-15387.6	15.2728	0.12447	0.11937	0.0934569	0.0993096	0.114728	0.0910553	0.134234	0.0904878	0.0940563	0.156525	0.0634921	0.0701851	0.0929389	0.0999532	0.0923403	0.135727	0.125331	0.120792	0.131293	0.0591857	0.0852946	0.074933	0.184516	0.0390662	0.0230251	0.0370815	0.0110727	0.0184596	0.0568835	0.0374227	0.0517074	0.03917	0.0363212	0.0210135	0.0369707	0.0189363	0.0350036	0.040289	0.030503	0.0470075	0.0358547	0.0244772	0.0468633	0.226952	0.290634	0.0982448	0.38417	3.140804
8990	-15367.9	-15383.7	15.8126	0.141978	0.0934007	0.0803593	0.112259	0.0915688	0.0866708	0.135693	0.0801849	0.0858232	0.163483	0.0647739	0.0918335	0.0995014	0.0853786	0.107399	0.110061	0.127265	0.117968	0.117286	0.0668854	0.0805074	0.0759136	0.146797	0.0356921	0.0247689	0.0497847	0.0244854	0.0189099	0.0770266	0.0320988	0.0392536	0.0333644	0.0489751	0.0267867	0.0210094	0.0155694	0.0424644	0.0392844	0.019926	0.0608158	0.0498454	0.0266292	0.0371386	0.212579	0.306968	0.102813	0.37764	3.086819
9000	-15373.8	-15388.1	14.3348	0.118499	0.111894	0.106479	0.112261	0.105985	0.0865597	0.119454	0.0899251	0.101821	0.177009	0.075838	0.081852	0.0980922	0.102962	0.0868849	0.12425	0.128852	0.10715	0.110305	0.0859502	0.0955483	0.0968038	0.199273	0.0357212	0.0188453	0.0373228	0.0243887	0.0287734	0.107442	0.0370359	0.0363348	0.0200536	0.0548939	0.0242053	0.0300844	0.0155694	0.0330918	0.0240565	0.0284844	0.0402466	0.0314624	0.0338198	0.0491186	0.22228	0.290436	0.109518	0.377766	3.234599
