Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
3407	1	-15810.5	-15823.4	12.9478	0.111404	0.100014	0.0949657	0.102825	0.120005	0.0974277	0.129365	0.0772066	0.0935018	0.18288	0.0789308	0.0909685	0.083585	0.106972	0.133112	0.117074	0.111926	0.123811	0.143531	0.0883389	0.0766406	0.0744953	0.161008	0.0351117	0.0393757	0.0469795	0.0356917	0.0382364	0.0336871	0.0556883	0.0281361	0.0314662	0.0588332	0.015908	0.0178583	0.0266861	0.015265	0.0303523	0.058141	0.0172116	0.0442868	0.0317048	0.0335233	3.194133
3408	0	-15804.9	-15817.7	12.7886	0.101806	0.115717	0.0934578	0.11069	0.1213	0.0995701	0.145701	0.0734519	0.110643	0.15204	0.0927718	0.0869146	0.0879393	0.0839182	0.114653	0.110978	0.101908	0.111611	0.12764	0.0813789	0.0694754	0.100621	0.165711	0.0519014	0.0174955	0.0161291	0.0401349	0.0465107	0.0306748	0.0774673	0.0278391	0.0459381	0.0299	0.034031	0.0326478	0.0468408	0.0134164	0.0601253	0.0255712	0.0486681	0.0372262	0.037607	0.0300284	3.210049
3409	1	-15810.3	-15821.9	11.6447	0.115511	0.0816962	0.10425	0.123189	0.110629	0.0882238	0.133718	0.0768792	0.100509	0.158864	0.0799965	0.0976596	0.0864909	0.106972	0.121255	0.153324	0.132884	0.13213	0.113424	0.0769661	0.0939965	0.104352	0.167084	0.0309324	0.0229936	0.0460015	0.0442248	0.0592586	0.0518511	0.0534202	0.0276589	0.055681	0.0524364	0.0220488	0.0363888	0.0195148	0.0247124	0.0264797	0.0783752	0.0157932	0.0349616	0.0352344	0.0264646	3.324433
3410	0	-15796.1	-15809.3	13.1299	0.131235	0.113943	0.096996	0.110842	0.118879	0.0874865	0.105988	0.0806481	0.0999986	0.177626	0.0742037	0.0835088	0.093829	0.0956537	0.121092	0.106316	0.129966	0.102936	0.120411	0.078835	0.0711488	0.089105	0.157287	0.018021	0.0206997	0.0193774	0.0324433	0.0535718	0.0271779	0.083457	0.0284044	0.0328958	0.0205896	0.0402832	0.0256857	0.0494324	0.0169743	0.0521067	0.0400763	0.0526348	0.0393744	0.0472593	0.0275235	3.175923
3411	1	-15798.6	-15811.9	13.3204	0.130449	0.105986	0.114114	0.0986246	0.100571	0.101563	0.135489	0.0622913	0.100509	0.170716	0.0689493	0.0846877	0.113947	0.092644	0.0883728	0.114436	0.121923	0.116017	0.113961	0.0745424	0.0994978	0.0881097	0.143566	0.0389795	0.0392747	0.0339	0.0201162	0.0321102	0.0473286	0.0515691	0.0241178	0.0232894	0.0517573	0.0240255	0.0358036	0.0203719	0.0207862	0.0401785	0.0754741	0.0272734	0.0285938	0.0566958	0.02425	3.156864
3412	0	-15806.6	-15818.5	11.9224	0.128588	0.10269	0.112278	0.0908068	0.109302	0.0833355	0.131594	0.0822107	0.112168	0.199033	0.0884266	0.0669677	0.0917224	0.127818	0.107756	0.127629	0.150219	0.121362	0.133525	0.0791493	0.0920471	0.0801074	0.168838	0.0272715	0.0169831	0.0119953	0.0381937	0.0528671	0.0225879	0.0809512	0.0414955	0.0262238	0.0303051	0.0308279	0.0275423	0.0619682	0.0275447	0.0542778	0.0306748	0.0351414	0.0304687	0.0284509	0.0333285	3.296673
3413	1	-15797.6	-15809.6	11.9374	0.121464	0.0916312	0.100509	0.101021	0.124353	0.0789971	0.128559	0.0758069	0.099627	0.174683	0.0954194	0.0952961	0.0983481	0.100559	0.130447	0.115519	0.110666	0.111897	0.123418	0.0693357	0.0873683	0.0988023	0.177264	0.026851	0.0409255	0.0387118	0.0324199	0.0561884	0.0343632	0.0575281	0.0274356	0.0291685	0.0473717	0.0245879	0.0479733	0.0322207	0.0214825	0.039598	0.0774291	0.0359635	0.0290171	0.0455826	0.039357	3.295166
3414	0	-15809.1	-15821.6	12.4986	0.119267	0.10269	0.09845	0.102654	0.133485	0.0816206	0.121046	0.0734009	0.100408	0.139011	0.071366	0.0873968	0.0742906	0.0914168	0.11226	0.116594	0.136282	0.115679	0.101633	0.080217	0.106064	0.104011	0.181096	0.0322456	0.0215428	0.0331738	0.0368306	0.040872	0.0186557	0.0884182	0.0287914	0.0445753	0.0211578	0.0379265	0.0280285	0.06437	0.0119538	0.0635012	0.0311552	0.0675282	0.0390418	0.0498825	0.0290564	3.239045
3415	1	-15813.8	-15825.6	11.7954	0.121538	0.104923	0.0983973	0.084375	0.113923	0.0812782	0.15743	0.0811537	0.0898328	0.148992	0.078598	0.0908437	0.109106	0.124546	0.102548	0.153622	0.144431	0.102125	0.123749	0.0736853	0.0773439	0.111772	0.152224	0.036856	0.0360535	0.0307608	0.0187072	0.0330041	0.0571105	0.0622507	0.0259726	0.0294114	0.0626441	0.0246884	0.0421784	0.0226884	0.0282937	0.05756	0.0669731	0.0185872	0.0397967	0.0610003	0.0283924	3.309368
3416	0	-15802.4	-15815.2	12.8324	0.112558	0.0987178	0.0984551	0.117385	0.116016	0.0846819	0.146855	0.0811384	0.0862465	0.157737	0.0787602	0.0735618	0.088644	0.0970565	0.0996289	0.12823	0.114721	0.113659	0.129972	0.0761532	0.077951	0.100234	0.177048	0.0307626	0.0173992	0.0176595	0.043719	0.0640329	0.0391842	0.0878226	0.0287914	0.0366357	0.0167483	0.0297298	0.0227718	0.0393612	0.0156027	0.0490762	0.0320447	0.0466277	0.0361082	0.0458856	0.0502906	3.205663
3417	1	-15817.4	-15829.2	11.7823	0.166713	0.101643	0.092696	0.112261	0.139783	0.0811858	0.0996763	0.0966631	0.103653	0.167523	0.0705595	0.0974844	0.0942764	0.128575	0.102253	0.113825	0.134277	0.118001	0.136209	0.0637114	0.0902513	0.0791981	0.154949	0.0397837	0.0417528	0.0284606	0.0325689	0.0488396	0.0437408	0.0459083	0.00769022	0.0366331	0.0411639	0.0271103	0.042901	0.0255232	0.0262813	0.0529688	0.0977483	0.013507	0.0402531	0.0562535	0.0162243	3.310682
3418	0	-15798.7	-15810.6	11.8544	0.129493	0.0987178	0.0951702	0.108757	0.119576	0.0951542	0.135134	0.0780414	0.103098	0.180182	0.0625853	0.0783527	0.089195	0.0996795	0.109589	0.151567	0.12107	0.106177	0.120025	0.0946842	0.0915005	0.0826199	0.171997	0.0364899	0.0310417	0.0206282	0.0326514	0.0433697	0.0301703	0.0776093	0.0287914	0.03697	0.0327257	0.0378245	0.0223726	0.0695245	0.0233222	0.0621227	0.0287474	0.0501077	0.0483802	0.0384338	0.0298236	3.303473
3419	1	-15802.3	-15814.9	12.5563	0.116175	0.0971418	0.109372	0.103009	0.105707	0.0799804	0.13065	0.0820709	0.0949071	0.176819	0.0775577	0.0887597	0.0933527	0.0983435	0.117815	0.13585	0.11972	0.121462	0.122153	0.0724174	0.11018	0.0853875	0.186757	0.0306921	0.0303567	0.0374392	0.0276484	0.0587808	0.0408841	0.0541466	0.00844089	0.0367179	0.0602529	0.0209605	0.0240045	0.0142475	0.0145089	0.0472469	0.0666776	0.0274622	0.0372128	0.0552999	0.0147139	3.233283
3420	0	-15804.5	-15818.8	14.2185	0.142014	0.0915515	0.10401	0.115745	0.09941	0.0744307	0.122266	0.0682948	0.0973299	0.150347	0.0657152	0.0698052	0.0938654	0.102434	0.114932	0.118325	0.12456	0.098607	0.128672	0.0775355	0.096295	0.0814098	0.145666	0.0200254	0.0252701	0.030281	0.0326514	0.0502097	0.0243945	0.0710019	0.0313745	0.0369434	0.0241714	0.0371742	0.0135377	0.0351856	0.0281189	0.0486222	0.0274495	0.0231479	0.0367544	0.0429442	0.0445757	3.067055
3421	1	-15812.2	-15824.7	12.4263	0.128593	0.110929	0.0782931	0.0900339	0.113752	0.0672736	0.129492	0.0930822	0.094695	0.177516	0.0618179	0.0818695	0.101307	0.106634	0.13834	0.124749	0.140939	0.110882	0.114434	0.0939345	0.0882267	0.0926789	0.160664	0.0491566	0.0501398	0.0183104	0.023628	0.0460287	0.0596009	0.0496634	0.00601087	0.0154155	0.0626094	0.0286034	0.0310861	0.0235654	0.0252756	0.0343186	0.0743158	0.0315799	0.0305846	0.0486413	0.0376031	3.246274
3422	0	-15807	-15819.3	12.2546	0.131414	0.101003	0.106254	0.101774	0.09941	0.0806999	0.111691	0.0822122	0.0872218	0.14601	0.065569	0.0829707	0.0947213	0.107103	0.14782	0.139833	0.14199	0.116934	0.124313	0.0759817	0.0750406	0.0893861	0.165908	0.0398975	0.0277645	0.0241482	0.0292049	0.0357104	0.028775	0.0859192	0.0490864	0.0273137	0.028189	0.03	0.024447	0.0661775	0.0301037	0.0625323	0.024369	0.0474534	0.0472218	0.0383947	0.0414762	3.263446
3423	1	-15809.7	-15822.7	13.0145	0.143831	0.09862	0.0894849	0.104876	0.11161	0.0887774	0.144635	0.057231	0.104851	0.1633	0.0865416	0.0972624	0.0962374	0.0808215	0.09525	0.103538	0.134658	0.123513	0.12315	0.082673	0.0955539	0.0730645	0.157031	0.0297897	0.0286907	0.0504516	0.022458	0.048953	0.0443944	0.0446909	0.00910808	0.0304182	0.0524409	0.0213365	0.0381436	0.0318054	0.0231848	0.0310318	0.0493972	0.041072	0.0290648	0.0599723	0.0445458	3.18746
3424	0	-15813.2	-15826.3	13.0855	0.146884	0.124654	0.0681947	0.0888925	0.116628	0.0888377	0.141629	0.0695199	0.0963761	0.177804	0.0806634	0.0850446	0.0821555	0.103678	0.0966359	0.122575	0.116094	0.104451	0.109409	0.0922871	0.0885876	0.0773617	0.154996	0.034389	0.0176592	0.0187971	0.0331207	0.0392482	0.0300809	0.0719815	0.0524107	0.0360589	0.0464836	0.0567679	0.0269752	0.0442039	0.0155264	0.0498121	0.0197153	0.0467309	0.0283924	0.055835	0.022814	3.180362
3425	1	-15809	-15820.8	11.8014	0.148558	0.104494	0.113092	0.117555	0.128438	0.0725377	0.109034	0.0923596	0.0877449	0.180317	0.0687557	0.0899328	0.0962374	0.113241	0.101495	0.129662	0.133746	0.128884	0.131104	0.0811382	0.0958802	0.108358	0.137782	0.0333098	0.0335067	0.0229329	0.042508	0.0439194	0.0408076	0.064393	0.0142052	0.0286418	0.0423056	0.0438114	0.0262554	0.0230431	0.0261385	0.0423835	0.078191	0.0194533	0.045492	0.0462658	0.0208521	3.308763
3426	0	-15800.1	-15812.5	12.4388	0.123068	0.116851	0.107319	0.114956	0.107197	0.0747097	0.113694	0.0787066	0.103799	0.172623	0.0891319	0.0915254	0.107349	0.108428	0.112824	0.123937	0.130691	0.113754	0.109894	0.0861572	0.07109	0.0756933	0.162317	0.0293296	0.0249158	0.0171743	0.0313261	0.0560972	0.0191217	0.0571035	0.0229093	0.0379233	0.0276257	0.0509942	0.035689	0.0520083	0.0164373	0.071859	0.0331066	0.0516983	0.0408792	0.0378887	0.0352297	3.245033
3427	1	-15811	-15824.2	13.2706	0.115779	0.10644	0.100032	0.107196	0.0958914	0.0573025	0.127014	0.0730242	0.0876846	0.158546	0.0745303	0.0945296	0.101591	0.106952	0.129041	0.0970301	0.10604	0.127278	0.118396	0.0765801	0.106693	0.0765526	0.161436	0.0375283	0.0244369	0.0295219	0.017852	0.0520566	0.0557058	0.0537689	0.0142052	0.027226	0.0482352	0.0443689	0.031756	0.0244246	0.0286281	0.0458066	0.0617589	0.0330171	0.0473015	0.0581886	0.0205027	3.161849
3428	0	-15805.9	-15819.6	13.7684	0.118891	0.114452	0.0781521	0.104091	0.105281	0.0725504	0.0983505	0.0609763	0.10626	0.16205	0.0727901	0.0924369	0.0907415	0.0825641	0.111076	0.153678	0.120429	0.102891	0.117095	0.064562	0.0886474	0.0794133	0.183848	0.0445119	0.031652	0.0160075	0.0359265	0.0473404	0.0336632	0.0744217	0.0266487	0.0402959	0.027879	0.0389415	0.0160784	0.0534362	0.0122513	0.0707427	0.0229677	0.0437815	0.0374687	0.0309418	0.02588	3.112063
3429	1	-15807.9	-15820	12.1399	0.155806	0.112941	0.0953955	0.0945726	0.123529	0.0693907	0.129655	0.0660231	0.0886714	0.164483	0.0835542	0.0979208	0.102076	0.0915886	0.128831	0.119423	0.121539	0.130781	0.11508	0.0842272	0.0923229	0.0882404	0.166711	0.0292258	0.025433	0.0509968	0.0295881	0.0462001	0.0548278	0.0400499	0.0133363	0.0362042	0.0503885	0.0232365	0.0204446	0.0393782	0.0259255	0.0322041	0.0685226	0.0360786	0.0497537	0.0518476	0.0285106	3.274915
3430	0	-15813.6	-15826.2	12.5989	0.132456	0.100669	0.125187	0.102481	0.115356	0.0829087	0.114919	0.0879572	0.103746	0.167875	0.0786701	0.0666169	0.117294	0.0910401	0.102819	0.128953	0.117367	0.133845	0.124094	0.0657624	0.0633889	0.0824667	0.196845	0.0165943	0.0163852	0.019087	0.0315059	0.0466378	0.0313129	0.0935954	0.034417	0.0225247	0.0216617	0.0320242	0.0297876	0.033633	0.027009	0.0564576	0.0275266	0.0455064	0.0270079	0.0590526	0.0545688	3.229015
3431	1	-15801	-15814.1	13.0282	0.141877	0.128438	0.0846386	0.0983618	0.113387	0.0898078	0.11599	0.0755415	0.11069	0.151955	0.0912712	0.0783528	0.0954808	0.0872675	0.115448	0.103398	0.102685	0.110377	0.113605	0.079215	0.0908207	0.0899021	0.174486	0.0435288	0.0401773	0.0367314	0.0239404	0.0587517	0.0406034	0.0650505	0.0169743	0.0397262	0.0398027	0.0281941	0.0255584	0.0211977	0.01883	0.0379001	0.0729242	0.021478	0.0265493	0.0552954	0.0298814	3.18609
3432	0	-15802	-15814.9	12.8798	0.132204	0.106997	0.107466	0.102481	0.115259	0.0758715	0.1343	0.0877838	0.0910498	0.160457	0.060094	0.0792443	0.0797055	0.0912258	0.113152	0.119302	0.138585	0.123378	0.120133	0.0851984	0.0717654	0.108582	0.185138	0.0341507	0.0253793	0.0150114	0.0384061	0.0388492	0.0313094	0.0810498	0.023524	0.0237222	0.0242358	0.0250867	0.0297876	0.0467675	0.027009	0.0478188	0.0178743	0.042679	0.0364351	0.0562257	0.046237	3.200931
3433	1	-15807.9	-15820.8	12.8795	0.136716	0.114154	0.107385	0.0946944	0.0911751	0.07671	0.127968	0.0792909	0.0999502	0.173947	0.0773214	0.0627499	0.089383	0.101143	0.113058	0.132331	0.139136	0.126911	0.120849	0.079215	0.0808249	0.0923907	0.153361	0.0307369	0.0376781	0.0323876	0.0200933	0.0603094	0.0453887	0.0490855	0.00456715	0.0413018	0.0357644	0.0312515	0.0302193	0.0278834	0.0242387	0.0461625	0.071505	0.0160858	0.0187624	0.0782514	0.0286159	3.200954
3434	0	-15795.2	-15807.9	12.6637	0.125285	0.0935671	0.0885093	0.103601	0.118771	0.0698452	0.121348	0.0846057	0.114967	0.160457	0.0828177	0.087093	0.0911852	0.107243	0.113152	0.133556	0.10843	0.0972024	0.148857	0.0766429	0.0933042	0.0867044	0.167504	0.0364992	0.0231831	0.0206288	0.0300152	0.0404978	0.0285569	0.0808656	0.0435033	0.0360125	0.0225762	0.0262365	0.0271582	0.043985	0.0301967	0.0515064	0.0356022	0.0396054	0.0430505	0.0458162	0.042389	3.222534
3435	1	-15807.9	-15820.6	12.6813	0.147128	0.0962984	0.106677	0.107298	0.118243	0.0690884	0.107595	0.0987096	0.0936716	0.158041	0.0818752	0.0809307	0.0946397	0.111132	0.099965	0.122289	0.134881	0.107943	0.11547	0.077328	0.0913853	0.0940149	0.183186	0.0293582	0.0293376	0.0167925	0.0174885	0.0381575	0.0556978	0.060833	0.00455521	0.0333594	0.0438485	0.0285444	0.0300265	0.0312522	0.0242676	0.0526064	0.0720202	0.0238524	0.023263	0.0723052	0.0354165	3.220774
3436	0	-15805.7	-15819.1	13.3622	0.124684	0.107634	0.0686715	0.107683	0.126175	0.0748956	0.107462	0.0831947	0.106114	0.185443	0.0771376	0.0946653	0.0867022	0.0957348	0.105217	0.12443	0.11196	0.115021	0.126569	0.0887342	0.0874186	0.0812844	0.119892	0.046143	0.0196019	0.024173	0.0300152	0.0525648	0.0225074	0.0835314	0.0209471	0.0409851	0.0321133	0.0265402	0.0276872	0.0637378	0.0237095	0.0485856	0.0223708	0.0518778	0.0311954	0.0492668	0.0284081	3.152685
3437	1	-15807.9	-15819.7	11.8198	0.116273	0.107554	0.115329	0.086813	0.130942	0.0863422	0.147669	0.0802068	0.0936716	0.162328	0.0780926	0.0946935	0.0956054	0.0962157	0.118564	0.128609	0.127211	0.13	0.122015	0.0804104	0.106639	0.083199	0.155698	0.0384747	0.0223832	0.0409329	0.0273522	0.0498909	0.0395606	0.0681136	0.00231124	0.0461976	0.0403084	0.019663	0.0309481	0.0305615	0.0289383	0.0410701	0.0790392	0.0114733	0.0331102	0.0751783	0.0373392	3.306929
3438	0	-15798.8	-15811.3	12.4353	0.130517	0.0937944	0.0915046	0.110943	0.115961	0.092762	0.117336	0.075789	0.0803618	0.180031	0.0811831	0.0858508	0.0992492	0.0961169	0.107463	0.124908	0.128937	0.115021	0.121272	0.0753733	0.0788408	0.0804748	0.166817	0.0425327	0.0358472	0.0249611	0.0324779	0.0352563	0.02605	0.0687503	0.0244811	0.0258072	0.0381044	0.0311698	0.0251088	0.055031	0.0346895	0.0668961	0.0206876	0.0518778	0.0521479	0.0615846	0.0414116	3.245378
3439	1	-15809.2	-15822.1	12.8629	0.132754	0.0850362	0.0992212	0.0839737	0.120426	0.0882175	0.127108	0.0761635	0.0936738	0.172259	0.0705524	0.103828	0.100664	0.102876	0.115381	0.131059	0.127867	0.107781	0.115538	0.0804104	0.0875683	0.0771332	0.142674	0.0443356	0.0295875	0.0161283	0.0169466	0.0571405	0.0424906	0.0525709	0.0109751	0.0326798	0.0709353	0.0190109	0.0531622	0.0413786	0.0336058	0.0293053	0.0751634	0.017543	0.0362245	0.0553694	0.0259025	3.202619
3440	0	-15802	-15814.3	12.3269	0.115799	0.0855947	0.0966852	0.115001	0.112757	0.0767026	0.13076	0.0762795	0.101203	0.180031	0.0831565	0.0716237	0.098808	0.105954	0.0983815	0.147129	0.113481	0.109579	0.118505	0.10556	0.0994817	0.0996702	0.180783	0.0227935	0.0241723	0.0208689	0.0288098	0.0498402	0.0232815	0.0796767	0.0376102	0.0349648	0.0287375	0.0299713	0.029988	0.0467162	0.0106377	0.0509459	0.0323367	0.0528128	0.0424215	0.0531784	0.033527	3.256217
3441	1	-15806.4	-15819.9	13.5206	0.124737	0.0905495	0.0832325	0.0886071	0.126839	0.0652828	0.127108	0.0908979	0.100972	0.159818	0.0812201	0.0694396	0.0979126	0.0855795	0.0984478	0.131059	0.14433	0.1017	0.141859	0.0722361	0.0943459	0.0806985	0.162596	0.0480466	0.0328066	0.0299034	0.0111259	0.0321922	0.0346527	0.0515446	0.0269634	0.0288753	0.0586637	0.0388452	0.0454936	0.0302342	0.026091	0.0394982	0.0712574	0.0132373	0.029923	0.0450902	0.0229319	3.136845
3442	0	-15797	-15809.7	12.7326	0.142094	0.102824	0.0988675	0.0966392	0.116761	0.0887171	0.133468	0.071763	0.0893927	0.162025	0.0740714	0.0934121	0.116633	0.0979796	0.104244	0.147129	0.13662	0.119431	0.102241	0.0750742	0.085076	0.0749615	0.158912	0.0274151	0.0249299	0.0250917	0.0320595	0.0367882	0.026328	0.0756238	0.030623	0.0356525	0.0301173	0.0445814	0.0214114	0.0592319	0.0100445	0.0597129	0.0202481	0.0488886	0.048609	0.0381792	0.0317804	3.215652
3443	1	-15811.6	-15823.5	11.9727	0.131087	0.111039	0.10326	0.102771	0.114789	0.091088	0.106749	0.0918212	0.0937433	0.192789	0.0902968	0.0987969	0.104288	0.125388	0.105493	0.131941	0.132171	0.104055	0.117914	0.082902	0.0746661	0.0890899	0.175046	0.0178134	0.0377154	0.0530573	0.0287242	0.0296544	0.039837	0.0540497	0.0183137	0.0221955	0.0456779	0.0320504	0.0357039	0.0263666	0.0248098	0.0521959	0.0689443	0.0146656	0.0486433	0.0373863	0.0326534	3.291642
3444	0	-15795.3	-15807.9	12.5586	0.139849	0.103681	0.0901212	0.11749	0.108755	0.0956859	0.124149	0.0804254	0.0968003	0.186874	0.0878886	0.0743261	0.110028	0.0834798	0.103704	0.12174	0.125093	0.123633	0.104629	0.0750742	0.0947845	0.0760718	0.184689	0.036874	0.0226839	0.0163155	0.0359557	0.0473917	0.0362032	0.0832055	0.0376644	0.0223182	0.023377	0.0380733	0.0292131	0.0427643	0.0140099	0.0532758	0.0178404	0.0485179	0.0399846	0.0482081	0.0301982	3.233046
3445	1	-15816.1	-15827.4	11.3401	0.121375	0.101439	0.0743848	0.116981	0.122562	0.0894529	0.129373	0.0804611	0.0882353	0.153784	0.0773511	0.0920687	0.113366	0.0884891	0.114414	0.142721	0.143555	0.129249	0.125037	0.0719047	0.1008	0.102945	0.174837	0.0353428	0.031911	0.018843	0.0252181	0.0641372	0.0741895	0.0528343	0.02052	0.0463003	0.0546482	0.0206203	0.0362879	0.0150813	0.0376878	0.0469782	0.078052	0.0154715	0.0441612	0.0363134	0.0455187	3.3549
3446	0	-15799.2	-15811.8	12.5376	0.129591	0.0870447	0.115752	0.104081	0.114822	0.084082	0.126526	0.0657496	0.113743	0.202964	0.0657807	0.0947766	0.0935615	0.0971986	0.103704	0.130871	0.105663	0.104481	0.121559	0.0787355	0.104569	0.0808283	0.174313	0.04322	0.0278642	0.0219403	0.0246221	0.0424217	0.0263602	0.0864164	0.0361893	0.0457672	0.0284833	0.0305152	0.0288253	0.0339298	0.022316	0.0534734	0.0261481	0.0360449	0.0276588	0.0527992	0.0397543	3.235147
3447	1	-15807.8	-15820.5	12.7084	0.117762	0.0833544	0.104714	0.112025	0.109288	0.0798311	0.105713	0.0834896	0.10717	0.136869	0.0729361	0.0707731	0.116242	0.10034	0.124746	0.109098	0.152559	0.11675	0.144165	0.0752337	0.0841798	0.0985573	0.153046	0.0353428	0.0434267	0.0390698	0.02634	0.0392067	0.0442062	0.0628936	0.0209434	0.04138	0.0375592	0.0302562	0.0330639	0.0239728	0.0257885	0.0469587	0.07039	0.0071357	0.0350993	0.0665301	0.0296641	3.21807
3448	0	-15804.2	-15815.3	11.127	0.127174	0.108913	0.119579	0.103623	0.103993	0.0829913	0.138329	0.103322	0.098555	0.189721	0.0800945	0.0745328	0.104304	0.140746	0.108245	0.117452	0.122931	0.106179	0.133284	0.084915	0.085794	0.0941852	0.175421	0.0412461	0.021883	0.0228194	0.0302705	0.0424217	0.0263602	0.0827838	0.031955	0.0333769	0.0221901	0.0447302	0.024343	0.0546038	0.026038	0.0591354	0.0268365	0.055051	0.039457	0.0566386	0.0297848	3.376209
3449	1	-15806.1	-15818	11.9594	0.11342	0.100198	0.112976	0.0958719	0.100156	0.083041	0.14093	0.059289	0.108515	0.177581	0.0732531	0.0949102	0.117265	0.105994	0.121869	0.132605	0.141255	0.103794	0.105475	0.0860865	0.103463	0.0839188	0.191737	0.0361009	0.0345228	0.041881	0.0133062	0.0367195	0.0662402	0.0592514	0.0209434	0.0343751	0.0506883	0.0196347	0.0403636	0.0252987	0.0222998	0.038157	0.0791234	0.0136128	0.034402	0.0475852	0.0248606	3.292972
3450	0	-15810	-15823.6	13.6182	0.124849	0.108837	0.0831027	0.100138	0.111583	0.0618543	0.112659	0.0836487	0.0923768	0.156884	0.0728534	0.073784	0.0825606	0.0870633	0.106957	0.115431	0.12102	0.110631	0.120676	0.0778909	0.0889836	0.0700578	0.185239	0.0512754	0.0362036	0.0259917	0.0216071	0.0451963	0.0373866	0.0766172	0.0411833	0.0212413	0.035593	0.0261112	0.025403	0.0472063	0.0187725	0.0489768	0.0502325	0.0576407	0.030559	0.0369005	0.0439093	3.127087
3451	1	-15796.7	-15809.6	12.9202	0.124228	0.098165	0.0995292	0.103588	0.126492	0.0746786	0.139935	0.0662579	0.099645	0.180589	0.0845261	0.0941152	0.103743	0.0755217	0.111563	0.119016	0.121344	0.114416	0.130793	0.062147	0.0736858	0.0780328	0.150271	0.0394896	0.0375196	0.0424723	0.0219662	0.0556126	0.0550429	0.0520272	0.0257642	0.0342724	0.0488605	0.0230386	0.0346371	0.0260909	0.0168146	0.0411091	0.0778776	0.0236063	0.0347562	0.0501319	0.0235127	3.196885
3452	0	-15807.3	-15820	12.6689	0.119261	0.101784	0.109035	0.112082	0.0954823	0.0898316	0.15112	0.0635333	0.111859	0.149009	0.0795312	0.0862641	0.0800805	0.0988178	0.111884	0.112884	0.101769	0.117499	0.112003	0.0771289	0.0806809	0.083933	0.191921	0.0531266	0.0277661	0.020585	0.0375845	0.0603824	0.0200139	0.0699367	0.0208302	0.0399731	0.0389377	0.0387616	0.0123406	0.0574367	0.0288738	0.0493541	0.0320961	0.0483237	0.035068	0.049368	0.0438599	3.222014
3453	1	-15801.9	-15814.9	13.0553	0.119626	0.0926879	0.103294	0.106405	0.10537	0.0805226	0.141513	0.0817927	0.0910779	0.163026	0.0647464	0.0810936	0.109979	0.114559	0.102693	0.144925	0.106904	0.105186	0.106399	0.0703396	0.0800541	0.093174	0.16735	0.033308	0.0296496	0.024077	0.0138	0.0466135	0.0397253	0.0561682	0.0188722	0.0172462	0.0601299	0.0281374	0.033005	0.0280741	0.0166099	0.0329227	0.0965499	0.0398451	0.0435609	0.0601953	0.0321738	3.183382
3454	0	-15805.9	-15818	12.1281	0.121605	0.112966	0.104754	0.101534	0.121118	0.0794557	0.129125	0.068325	0.0921759	0.185285	0.0900675	0.0768012	0.105118	0.097007	0.0980457	0.133689	0.136485	0.103676	0.108032	0.0873037	0.104637	0.0819893	0.193791	0.0308567	0.0206273	0.0350597	0.0355762	0.0612732	0.0279384	0.0721142	0.0227149	0.0274674	0.00622034	0.0365369	0.0249595	0.0485843	0.00961211	0.0754185	0.0258863	0.0530713	0.0350013	0.050042	0.0441547	3.2761
3455	1	-15804.6	-15817.7	13.0857	0.126896	0.0931816	0.0833567	0.101696	0.126854	0.0912799	0.108462	0.0625551	0.102739	0.156165	0.0891296	0.0924191	0.0947173	0.0955863	0.119488	0.124251	0.127389	0.137267	0.115443	0.0719501	0.0924205	0.0866069	0.162424	0.033308	0.0260614	0.0188676	0.0251482	0.0410435	0.0497064	0.0791466	0.0251167	0.0234657	0.0617053	0.0306847	0.0352222	0.0292301	0.0241272	0.039452	0.0537091	0.0290009	0.0286993	0.0388073	0.0255641	3.180343
3456	0	-15813.7	-15826.4	12.6799	0.127685	0.100557	0.113085	0.0807606	0.110017	0.0696868	0.111504	0.0781686	0.0907143	0.190313	0.083333	0.0831624	0.0955863	0.0897442	0.111337	0.1413	0.125785	0.097932	0.118936	0.0759258	0.084399	0.0918442	0.211649	0.0256794	0.0454365	0.0301152	0.0487031	0.0381296	0.0204657	0.0977653	0.0342972	0.0182451	0.0076213	0.0274313	0.0338384	0.0478801	0.0111951	0.0630677	0.0204393	0.0387385	0.0462417	0.0373106	0.0448857	3.220913
