Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
4590	-14500.3	-14521.7	21.4204	0.123241	0.0874289	0.096674	0.0965882	0.0922078	0.086942	0.136093	0.0616167	0.0873789	0.171357	0.077758	0.0723866	0.104346	0.0918964	0.0919772	0.136306	0.113336	0.116709	0.127062	0.0831435	0.0773496	0.0756629	0.167591	0.0144609	0.0224417	0.0260223	0.039437	0.0447674	0.0272446	0.0178408	0.0367436	0.045662	0.0384605	0.0261722	0.0398048	0.0341734	0.0169473	0.0368444	0.0186673	0.0287149	0.0813655	0.0253637	0.00860248	0.217539	0.299316	0.0548923	0.0208882	0.391164	0.0162011	0.230891	0.232988	0.158426	0.377695	3.004789
4600	-14510.6	-14532	21.4514	0.135679	0.089012	0.111168	0.0935567	0.112743	0.0487358	0.122141	0.068536	0.099459	0.16581	0.0753629	0.074745	0.0979542	0.0877539	0.0847799	0.127215	0.114969	0.0863482	0.115866	0.0685742	0.0932903	0.0931	0.162162	0.00754123	0.0395429	0.0216102	0.0291199	0.05189	0.0272446	0.0146474	0.0599304	0.0296837	0.0451115	0.0403415	0.018635	0.048321	0.0248409	0.0389553	0.0141433	0.043643	0.0588994	0.0509889	0.00764597	0.227166	0.281665	0.0617928	0.0233797	0.388968	0.0170275	0.231039	0.222614	0.156198	0.390149	3.001698
4610	-14502.4	-14523.1	20.7118	0.134133	0.0987994	0.0828719	0.0804435	0.0810169	0.0720898	0.107756	0.082034	0.0854272	0.180492	0.073172	0.0655395	0.0977417	0.0953517	0.111132	0.133309	0.118248	0.114203	0.125036	0.083366	0.0936102	0.0784267	0.152515	0.0173752	0.0263963	0.0346813	0.0411569	0.043003	0.025297	0.0203306	0.0480464	0.0556705	0.0409163	0.0323129	0.0245722	0.0529335	0.0249763	0.0380084	0.0178946	0.0540092	0.0822224	0.0364007	0.0127394	0.222962	0.276389	0.0488819	0.022947	0.417689	0.0111301	0.242055	0.2313	0.160935	0.365709	3.075658
4620	-14498.1	-14519.4	21.3348	0.137252	0.0874442	0.106273	0.0999966	0.112918	0.0651732	0.110625	0.0719077	0.106072	0.164488	0.0798967	0.0884458	0.0835613	0.108451	0.103794	0.121414	0.139426	0.103105	0.125153	0.0879799	0.0785598	0.0689396	0.154097	0.0147094	0.0242044	0.0233428	0.0367705	0.0380098	0.0108319	0.0203643	0.0498961	0.0411032	0.0472294	0.0304364	0.0215033	0.038963	0.018207	0.0360161	0.0103338	0.0349465	0.0715055	0.0298415	0.0101682	0.225022	0.269793	0.0578259	0.0271433	0.410963	0.00925316	0.236188	0.231162	0.169069	0.36358	3.013354
4630	-14500.9	-14522.5	21.6207	0.132276	0.101485	0.104771	0.112146	0.0980194	0.085065	0.0937454	0.0753519	0.0794989	0.180824	0.0652681	0.0664945	0.0990783	0.0892645	0.0980595	0.118875	0.117566	0.108096	0.110272	0.0833336	0.0957402	0.0880672	0.174371	0.00722592	0.0197208	0.0153966	0.031226	0.0387136	0.0249036	0.0270951	0.0498961	0.0220086	0.0319698	0.0216056	0.0254107	0.0437251	0.0255925	0.0504554	0.0233505	0.0472114	0.0632816	0.03384	0.00446664	0.237059	0.274724	0.0513387	0.0282126	0.398838	0.00982752	0.236156	0.221318	0.16394	0.378586	2.984762
4640	-14506.2	-14528.1	21.8522	0.111444	0.0890773	0.0992072	0.102072	0.0838553	0.0922549	0.14572	0.0777689	0.0797199	0.17421	0.0804198	0.0728504	0.0948656	0.089652	0.10176	0.133933	0.134224	0.0991942	0.103281	0.0903214	0.0823888	0.0751874	0.164959	0.00771204	0.0286758	0.0199019	0.0351977	0.0312065	0.0259653	0.0183929	0.028419	0.0213125	0.0407514	0.0317882	0.031698	0.0370066	0.0148613	0.049452	0.0169949	0.0254727	0.0711514	0.0355877	0.0117005	0.236856	0.274677	0.0549478	0.0226024	0.398729	0.0121881	0.247643	0.220085	0.158924	0.373348	2.961615
4650	-14500.7	-14520.9	20.2023	0.110469	0.10946	0.0976089	0.10518	0.101474	0.0863996	0.121926	0.0655426	0.0898693	0.192202	0.0720994	0.0885727	0.110654	0.0990964	0.115308	0.140287	0.124462	0.109119	0.115217	0.0862916	0.0831628	0.0641477	0.172701	0.0152337	0.0292394	0.0259721	0.0421617	0.037948	0.0364464	0.0305652	0.0406414	0.0284971	0.0507509	0.0321255	0.0166887	0.0576851	0.0102624	0.0444151	0.0191684	0.0291875	0.0767933	0.0377167	0.00385225	0.225491	0.28216	0.054675	0.0295567	0.396749	0.0113686	0.233935	0.231523	0.152217	0.382325	3.126599
4660	-14506.5	-14528.3	21.8039	0.14036	0.0839485	0.109941	0.0840095	0.117902	0.0641864	0.11456	0.0685144	0.087729	0.14683	0.0788371	0.0714068	0.0786794	0.119642	0.104491	0.128931	0.144432	0.0922799	0.128965	0.0803887	0.0818196	0.0938488	0.152453	0.0188647	0.0275448	0.0155151	0.022001	0.0375263	0.0187248	0.0307005	0.05802	0.0185326	0.0354509	0.0260579	0.0120932	0.0408201	0.0294304	0.0355707	0.0147806	0.0191977	0.079511	0.0372828	0.0146609	0.219619	0.274814	0.0608981	0.0297433	0.400148	0.0147778	0.238487	0.221493	0.162672	0.377348	2.96644
4670	-14497.6	-14518.9	21.3275	0.118896	0.093495	0.102706	0.0930048	0.107915	0.0661596	0.126822	0.0833939	0.0710661	0.167751	0.0839818	0.0683486	0.100557	0.0951808	0.0955249	0.111042	0.115216	0.0992013	0.119651	0.0770428	0.0965053	0.0953718	0.156228	0.0124631	0.0304051	0.0172731	0.0536494	0.0397075	0.024846	0.0278574	0.0432191	0.020844	0.0475223	0.0237905	0.0372556	0.0402604	0.0131289	0.0386413	0.0201541	0.0408508	0.0824321	0.0420245	0.0127009	0.2156	0.275205	0.0597836	0.0306942	0.402695	0.016022	0.243777	0.22965	0.147264	0.379309	3.014087
4680	-14513.4	-14534.9	21.4888	0.113914	0.100973	0.111908	0.0746697	0.0908011	0.0800827	0.12782	0.0716084	0.0863484	0.179079	0.0839818	0.0560373	0.100786	0.0952285	0.107706	0.109408	0.1481	0.104303	0.122023	0.0699452	0.0668481	0.0978134	0.145255	0.0055062	0.0375174	0.0196959	0.036909	0.0304354	0.0223094	0.0218363	0.0520928	0.0306073	0.0330102	0.0280749	0.0342447	0.0400411	0.0378858	0.0508511	0.014085	0.0401276	0.0555787	0.0465389	0.0159679	0.23296	0.279669	0.0546269	0.0321612	0.38993	0.0106528	0.233118	0.232186	0.149298	0.385398	2.997956
4690	-14503.6	-14525.9	22.2244	0.123221	0.0893632	0.0881368	0.107256	0.100009	0.0690249	0.117371	0.072477	0.0753567	0.137824	0.0873493	0.0944579	0.0926211	0.0821581	0.0921097	0.13177	0.122111	0.106576	0.120572	0.0819778	0.0765532	0.0702106	0.145255	0.0137032	0.0297661	0.0276133	0.0445504	0.0409312	0.0196101	0.0187327	0.0562624	0.0207412	0.0327387	0.025059	0.0208808	0.0482173	0.0124595	0.0326649	0.00906451	0.0401276	0.0865513	0.0465389	0.0144171	0.236417	0.25407	0.0607856	0.0203004	0.411424	0.0170031	0.238715	0.221824	0.164541	0.37492	2.924393
4700	-14496.7	-14519.6	22.8733	0.122498	0.0862383	0.0841281	0.101613	0.0827902	0.0874821	0.116682	0.0686514	0.0882981	0.143602	0.061339	0.0662108	0.09539	0.0947301	0.115955	0.113394	0.103202	0.109975	0.0982638	0.0790576	0.0871726	0.074892	0.167953	0.0174209	0.021632	0.0246001	0.0363704	0.0383615	0.0216159	0.0201274	0.0364944	0.0268948	0.0417596	0.0355712	0.0314298	0.0416666	0.015636	0.0374894	0.0114725	0.0279155	0.0722841	0.044183	0.00706199	0.221602	0.272659	0.0607042	0.0259859	0.408753	0.0102959	0.242136	0.218133	0.163872	0.375859	2.859506
4710	-14501	-14521.5	20.46	0.154551	0.11414	0.105505	0.0997888	0.103094	0.0689603	0.120109	0.0650825	0.0799562	0.15952	0.0660785	0.0922019	0.0917773	0.0872559	0.117366	0.12362	0.119257	0.10226	0.133523	0.0835838	0.0748395	0.114768	0.158957	0.0210917	0.0292101	0.0246001	0.0301257	0.0571274	0.0216159	0.0309376	0.0382697	0.0237103	0.0322703	0.0318604	0.0184823	0.0541597	0.0163583	0.0412547	0.0248673	0.0342803	0.0875224	0.0363948	0.0105024	0.210211	0.268061	0.0583694	0.028826	0.423243	0.0112899	0.234106	0.234471	0.16945	0.361973	3.100837
4720	-14501.8	-14524	22.199	0.124487	0.093145	0.0950468	0.0886095	0.0933199	0.0794007	0.103857	0.0587615	0.09624	0.173311	0.0735495	0.0769391	0.0974104	0.0818762	0.0979349	0.115228	0.119324	0.0978103	0.113501	0.0636669	0.0805299	0.0731157	0.147576	0.0184465	0.029383	0.0266784	0.0493855	0.0544205	0.0304684	0.0206939	0.0335206	0.0216292	0.0472557	0.0311548	0.0281993	0.046572	0.0253187	0.0283695	0.0147847	0.0291582	0.0834615	0.0360321	0.0273644	0.214475	0.268279	0.0667975	0.0242078	0.415193	0.0110467	0.243542	0.22054	0.16046	0.375459	2.926937
4730	-14506.2	-14526.7	20.4832	0.124663	0.1183	0.0989389	0.0943213	0.106702	0.0857783	0.112341	0.0784339	0.0768368	0.173311	0.0656536	0.0808633	0.0816574	0.0979442	0.110593	0.147041	0.132418	0.114199	0.135868	0.0625183	0.0643622	0.0946435	0.164734	0.0262163	0.0223875	0.0224843	0.0311496	0.0444404	0.0244839	0.00552811	0.0465068	0.0300563	0.0413545	0.0326547	0.0269464	0.0578911	0.0157914	0.029656	0.028746	0.0320524	0.0794021	0.0576738	0.0209728	0.224542	0.262849	0.0615453	0.0298721	0.408947	0.0122454	0.236295	0.231185	0.161162	0.371358	3.098517
4740	-14505.8	-14525.3	19.5017	0.155872	0.0867359	0.107167	0.101889	0.11706	0.0960615	0.134128	0.0755014	0.102958	0.17758	0.0704179	0.077748	0.0963663	0.0931742	0.116185	0.135715	0.131946	0.10478	0.146769	0.0818433	0.0962172	0.0868109	0.162731	0.0195092	0.0271121	0.0154234	0.0251144	0.0523081	0.0219432	0.0205265	0.0383301	0.0282434	0.0410483	0.0239457	0.0197063	0.0486401	0.024237	0.0271525	0.0296688	0.0386531	0.0766966	0.0492551	0.013488	0.224556	0.261085	0.0597583	0.0282145	0.407845	0.0185421	0.234143	0.229196	0.163147	0.373513	3.196659
4750	-14501.9	-14524	22.1069	0.138425	0.0786811	0.101609	0.0923319	0.0942194	0.0745633	0.11187	0.0686736	0.0816931	0.160271	0.066478	0.0727476	0.102712	0.0838548	0.0995138	0.11562	0.111087	0.0985492	0.123732	0.0583596	0.0855377	0.0768884	0.144121	0.0199509	0.0237409	0.031787	0.0387765	0.0400151	0.0214439	0.0266861	0.0370209	0.0360347	0.0360336	0.0304991	0.0230483	0.0631899	0.0183463	0.0443444	0.0211456	0.0549899	0.081538	0.0330502	0.012964	0.214218	0.270645	0.0637147	0.0338881	0.397933	0.019601	0.237523	0.22737	0.160309	0.374799	2.936144
4760	-14499.1	-14520.3	21.2422	0.134053	0.100055	0.109091	0.0980241	0.108936	0.0577763	0.126447	0.0688684	0.0957161	0.16714	0.0625494	0.0859391	0.0980824	0.0769132	0.10403	0.143416	0.110135	0.0948684	0.12863	0.0736498	0.0890094	0.087325	0.155981	0.0177559	0.027535	0.0252336	0.0345358	0.0339984	0.0221139	0.00895496	0.0544844	0.0298266	0.0466006	0.020225	0.0262357	0.0437251	0.0208747	0.0336593	0.0220376	0.034855	0.0807854	0.0399934	0.0225438	0.227625	0.282795	0.0502651	0.0264992	0.402275	0.0105402	0.232407	0.228889	0.154224	0.38448	3.022609
4770	-14500.4	-14521.5	21.081	0.109358	0.111406	0.100728	0.10425	0.0890803	0.0769704	0.102485	0.0839715	0.0800309	0.185183	0.0788389	0.0756557	0.0841293	0.102955	0.107966	0.139977	0.117339	0.0836005	0.12749	0.0864515	0.0747706	0.105502	0.180715	0.0206563	0.0366359	0.0257513	0.0243289	0.0352088	0.0197261	0.00934038	0.0532375	0.0286335	0.0407055	0.041547	0.0233292	0.0446549	0.0154799	0.0394829	0.0158159	0.0400404	0.0654507	0.0378652	0.0119873	0.233744	0.290397	0.0522785	0.0279932	0.383036	0.0125517	0.230191	0.226005	0.153169	0.390635	3.038731
4780	-14497.6	-14518.2	20.5855	0.140516	0.0990419	0.108262	0.0913124	0.111637	0.0624009	0.117211	0.0833249	0.0892618	0.195445	0.0810759	0.0796198	0.0924102	0.0812023	0.104869	0.124259	0.122794	0.122141	0.132087	0.0742047	0.0886769	0.0820129	0.163426	0.0290153	0.0273962	0.0145707	0.0244733	0.034804	0.0196272	0.0275522	0.0346054	0.020938	0.0435819	0.0315939	0.0298906	0.0336174	0.0202655	0.0423734	0.0197097	0.0386817	0.101065	0.0360581	0.011269	0.21371	0.293842	0.0548177	0.02946	0.400938	0.00723207	0.242657	0.242117	0.141026	0.374201	3.088279
4790	-14518	-14539.4	21.3733	0.122222	0.0816775	0.0997569	0.0841265	0.0763131	0.0764353	0.108888	0.0788312	0.0727612	0.195888	0.0822139	0.0613887	0.110946	0.0892601	0.113333	0.117472	0.123433	0.0955784	0.132145	0.0610022	0.0864845	0.0961613	0.158228	0.0217939	0.0385666	0.0211791	0.0463051	0.0307616	0.0229365	0.00842471	0.0491089	0.0302068	0.065699	0.0381379	0.0253962	0.0374838	0.00819447	0.0635324	0.0191943	0.0234491	0.0740098	0.044527	0.0160501	0.245095	0.269736	0.0599164	0.0265535	0.392115	0.00658352	0.241008	0.219144	0.169841	0.370007	3.009503
4800	-14506.6	-14526.8	20.1468	0.120298	0.115845	0.0898245	0.109068	0.0899768	0.0809504	0.123682	0.0815503	0.0908789	0.166675	0.0716836	0.0722522	0.0933814	0.0863353	0.100225	0.117167	0.132399	0.122872	0.136841	0.104664	0.0766853	0.098807	0.17723	0.0189553	0.0379964	0.0292589	0.0221593	0.0457935	0.0196798	0.0151407	0.0352818	0.020603	0.0504883	0.0331319	0.0166289	0.044284	0.0194945	0.0628759	0.0175845	0.0562584	0.0724255	0.0341767	0.0206407	0.219887	0.271204	0.0602424	0.0216529	0.409818	0.0171957	0.241186	0.238204	0.1543	0.36631	3.132152
4810	-14498.1	-14519.8	21.6788	0.108446	0.104544	0.0909012	0.104569	0.0905329	0.0733594	0.114011	0.0727041	0.106539	0.165092	0.0705138	0.0744851	0.0909928	0.106256	0.120385	0.126062	0.118475	0.113856	0.0989621	0.0678618	0.103442	0.0868087	0.172007	0.00870652	0.0238555	0.0258491	0.0337567	0.0491808	0.0163695	0.0149556	0.0321343	0.0331575	0.0329214	0.0196324	0.0229862	0.0426068	0.0061011	0.0436734	0.0162263	0.0318929	0.0910077	0.0383582	0.014776	0.214268	0.27649	0.0636373	0.030119	0.403415	0.0120708	0.247461	0.224154	0.158686	0.369699	2.978955
4820	-14503.6	-14524.5	20.9279	0.124802	0.106357	0.119713	0.0929131	0.0965264	0.0680436	0.141283	0.0742523	0.0771068	0.174235	0.0830282	0.0705518	0.0984632	0.118529	0.103312	0.141864	0.151355	0.104002	0.120854	0.0670768	0.0894897	0.0763129	0.155346	0.00674481	0.0212404	0.0229649	0.0456826	0.0442661	0.0266044	0.0173646	0.0376329	0.0166373	0.0319089	0.0154532	0.0246229	0.0493225	0.00686932	0.0563587	0.0162263	0.0288429	0.0722767	0.0422087	0.0154032	0.221391	0.283476	0.0523924	0.0250054	0.404665	0.0130703	0.248958	0.221203	0.163472	0.366367	3.054048
4830	-14503.2	-14523.8	20.6218	0.111739	0.0974402	0.110337	0.107858	0.103887	0.0717272	0.110364	0.0772286	0.0921584	0.168169	0.0953681	0.0747931	0.114377	0.101837	0.111163	0.11369	0.123151	0.109976	0.127553	0.0831164	0.0849561	0.0926139	0.155864	0.0202349	0.0372114	0.028441	0.0455187	0.0306293	0.0267641	0.0126974	0.0395542	0.0322991	0.044687	0.0329466	0.0192738	0.0441412	0.0132652	0.0458143	0.00712792	0.0295316	0.0889045	0.0270636	0.0191844	0.213868	0.285699	0.0558292	0.0266535	0.398516	0.0194336	0.240138	0.234427	0.139985	0.38545	3.084657
4840	-14515.9	-14535.4	19.5054	0.126887	0.0943157	0.10388	0.0909422	0.113679	0.0856232	0.13618	0.0653234	0.0963678	0.171831	0.090032	0.0796801	0.112656	0.102259	0.109288	0.123292	0.138939	0.10618	0.134938	0.0734541	0.100652	0.119032	0.15231	0.0143672	0.0329792	0.0315183	0.0437748	0.0497294	0.0179476	0.0325113	0.0359756	0.0155969	0.0368656	0.0329466	0.0166694	0.0550181	0.0101286	0.036568	0.00663884	0.0302231	0.0983026	0.0476824	0.0231068	0.213652	0.266893	0.0615191	0.0396763	0.401639	0.0166212	0.244402	0.242611	0.142227	0.37076	3.196292
4850	-14503.8	-14525	21.2266	0.126887	0.0943157	0.113904	0.0793963	0.103712	0.0697637	0.123874	0.0691226	0.0811976	0.15704	0.0644366	0.0849745	0.110053	0.120464	0.0951451	0.132053	0.1335	0.10856	0.133571	0.0687579	0.0839456	0.0632656	0.17171	0.0311961	0.0159319	0.0219291	0.0433142	0.0419705	0.0206956	0.0175781	0.0311131	0.0261524	0.0488311	0.0161137	0.0236149	0.0502035	0.014024	0.0472469	0.0214598	0.0368604	0.0764993	0.0328527	0.0169357	0.21737	0.273893	0.057721	0.02944	0.411629	0.00994721	0.253219	0.233362	0.157689	0.35573	3.024172
4860	-14503.1	-14523.6	20.525	0.113775	0.123608	0.115722	0.0862227	0.107668	0.0666951	0.116832	0.0751243	0.0819656	0.222022	0.0668189	0.079907	0.0930185	0.0968584	0.105599	0.131854	0.144312	0.0937283	0.124572	0.081756	0.0815516	0.0849153	0.15144	0.00293562	0.01919	0.0163291	0.041256	0.044863	0.0214523	0.028033	0.0405132	0.0192861	0.0367043	0.0341315	0.0303781	0.0561372	0.0220891	0.0527728	0.0208925	0.0250598	0.0800428	0.0401693	0.0161266	0.232512	0.262784	0.0627959	0.0249351	0.408731	0.0082423	0.239461	0.22667	0.164773	0.369096	3.094329
4870	-14502.7	-14524.8	22.0192	0.128642	0.0885481	0.103049	0.0948931	0.0882313	0.0793289	0.114189	0.0675907	0.0832204	0.170013	0.0866744	0.0784181	0.0876787	0.0757535	0.116603	0.138138	0.13468	0.113553	0.0970039	0.0836469	0.0832161	0.0824055	0.15523	0.0144618	0.0248124	0.0114292	0.0270279	0.0433879	0.0280015	0.0246093	0.0414922	0.0147584	0.032759	0.014357	0.0203899	0.048328	0.0164082	0.0525397	0.0195678	0.035777	0.0743985	0.0398477	0.00985391	0.23998	0.267957	0.0455906	0.029472	0.402636	0.0143641	0.228466	0.21809	0.154729	0.398715	2.944913
4880	-14502.4	-14524.1	21.6956	0.120089	0.103497	0.0949871	0.0948931	0.0931553	0.0896043	0.117773	0.0718573	0.0860915	0.172907	0.0832601	0.0749047	0.0958482	0.0964617	0.122141	0.0923238	0.110393	0.0896709	0.129155	0.0691008	0.0946031	0.0824055	0.156135	0.0224913	0.0283693	0.0121611	0.0358961	0.0518671	0.0247284	0.0180067	0.0499701	0.0212481	0.0410768	0.0428574	0.0184229	0.0375581	0.0111094	0.0461038	0.0195678	0.0294098	0.0700415	0.0398477	0.0152794	0.228322	0.278816	0.0584885	0.0270788	0.398003	0.00929167	0.24073	0.21013	0.166909	0.382231	2.977269
4890	-14500.1	-14521.8	21.787	0.12193	0.0928769	0.0917768	0.0959094	0.0937674	0.0788218	0.119469	0.0733171	0.088283	0.174351	0.0822578	0.0722094	0.0949679	0.0964032	0.10124	0.12161	0.115675	0.0924498	0.109538	0.073426	0.0979493	0.0984957	0.143095	0.021145	0.0257007	0.0193885	0.0226442	0.0327076	0.025665	0.0182121	0.05516	0.0341258	0.0304374	0.0356119	0.0203509	0.0539745	0.00758757	0.0457509	0.0303022	0.0311249	0.0815355	0.0368336	0.0100532	0.227903	0.272004	0.0593963	0.0301661	0.405947	0.00458406	0.247125	0.219186	0.164118	0.369571	2.96813
4900	-14494.8	-14516.6	21.7719	0.116064	0.104491	0.0894238	0.0803882	0.109534	0.0825271	0.119469	0.0742982	0.0819205	0.169355	0.0599543	0.0903391	0.100679	0.081427	0.100108	0.144097	0.11889	0.11822	0.110519	0.0692097	0.082443	0.0763668	0.163037	0.0201112	0.0246732	0.0293153	0.0330404	0.0350268	0.0153294	0.011783	0.0406842	0.0308284	0.036145	0.0250339	0.0163049	0.0498965	0.0164629	0.0286984	0.0122366	0.0411566	0.100841	0.0437743	0.0155374	0.221034	0.292362	0.0603036	0.0256974	0.388677	0.011926	0.237211	0.22386	0.150158	0.388772	2.96964
4910	-14498	-14519.2	21.1979	0.13879	0.0947492	0.108767	0.0862108	0.0802148	0.091844	0.118056	0.0618751	0.0795593	0.178555	0.0711733	0.0796418	0.0906843	0.101158	0.105195	0.130889	0.113035	0.107412	0.125569	0.0768729	0.0985385	0.0897812	0.167746	0.0227526	0.016739	0.0185826	0.0284857	0.0556918	0.0272409	0.0192166	0.0366098	0.0260722	0.0308903	0.04032	0.0335851	0.0405698	0.0210733	0.0430342	0.015987	0.0317127	0.0753386	0.0408175	0.00600437	0.205855	0.26814	0.0552805	0.0317535	0.427908	0.0110629	0.256328	0.224872	0.153486	0.365314	3.027043
4920	-14504.5	-14526.2	21.6856	0.125083	0.0759331	0.0825135	0.101068	0.107503	0.0654055	0.120162	0.0603151	0.0783122	0.189341	0.07733	0.0634279	0.10192	0.0926261	0.113131	0.102351	0.115315	0.111629	0.120395	0.063828	0.0827983	0.0783833	0.148492	0.0161537	0.0257802	0.027474	0.0330667	0.0558859	0.0305774	0.013424	0.0557954	0.0238055	0.0428512	0.0322172	0.0178633	0.0477435	0.0193409	0.033075	0.0223559	0.0422436	0.0976983	0.0538356	0.00982158	0.220851	0.263941	0.0523611	0.0234514	0.42687	0.0125258	0.261568	0.227782	0.16007	0.35058	2.978271
4930	-14503.7	-14525.3	21.6488	0.136862	0.0854943	0.0974541	0.0883944	0.10767	0.0811783	0.131592	0.0853915	0.0655615	0.169263	0.0699168	0.0676356	0.0931026	0.100445	0.10799	0.115888	0.139677	0.111629	0.132929	0.0586874	0.0614591	0.0744728	0.151815	0.0166619	0.0230187	0.0205796	0.0338869	0.040272	0.0332926	0.0252464	0.0511583	0.0278754	0.0429187	0.0235281	0.0171448	0.0388758	0.0235157	0.0481515	0.0292152	0.0231822	0.0897066	0.0286764	0.0105364	0.206481	0.253485	0.0580548	0.0286975	0.441387	0.0118946	0.263789	0.22231	0.164214	0.349687	2.981952
4940	-14516.5	-14538.3	21.8008	0.145712	0.0997398	0.0851647	0.0583711	0.0886965	0.0566163	0.118138	0.0608411	0.089224	0.212994	0.0699168	0.0871051	0.0948747	0.100169	0.0957069	0.12367	0.114619	0.0865077	0.105988	0.0671323	0.102203	0.0854025	0.150893	0.0264222	0.0373781	0.0302899	0.0244767	0.0349116	0.0324828	0.0190418	0.0568747	0.0257621	0.0429519	0.0283609	0.0240844	0.0385802	0.0156218	0.0445703	0.0140471	0.0286156	0.0908924	0.0392965	0.0124034	0.223591	0.233501	0.0672056	0.0263012	0.438219	0.0111821	0.260589	0.21394	0.174173	0.351298	2.966752
4950	-14510.5	-14531.7	21.2192	0.129253	0.113844	0.113485	0.102844	0.0894826	0.0694071	0.126524	0.0642811	0.0873872	0.185781	0.0685192	0.073357	0.0766383	0.123344	0.124703	0.137425	0.109621	0.100509	0.116769	0.0606506	0.0653697	0.0755376	0.119249	0.0189792	0.0211841	0.0258303	0.036954	0.0602604	0.0214206	0.0209392	0.0308163	0.0372064	0.0414225	0.0405788	0.0270388	0.0624924	0.0178541	0.0351632	0.0181428	0.0250431	0.0908924	0.0404992	0.0182117	0.215474	0.260638	0.0586694	0.0238522	0.427334	0.014032	0.246752	0.222297	0.163131	0.367821	3.02491
4960	-14516.5	-14536.8	20.2794	0.0979699	0.086088	0.126772	0.0882117	0.0977345	0.066851	0.113751	0.0723769	0.0877705	0.179828	0.0850048	0.0742033	0.0957289	0.0943248	0.105905	0.128977	0.132094	0.105642	0.179107	0.0648564	0.0812734	0.103951	0.154567	0.0192236	0.027681	0.026377	0.017352	0.0479187	0.0121375	0.0142278	0.0327906	0.028709	0.0414225	0.0383531	0.0269623	0.0581281	0.0311527	0.0516969	0.0220797	0.0564557	0.0913997	0.0322529	0.0195834	0.211545	0.280451	0.0575996	0.0196856	0.419542	0.0111765	0.237668	0.233463	0.165015	0.363855	3.118893
4970	-14501.8	-14523.2	21.4496	0.14662	0.0869862	0.0943241	0.0855551	0.0893587	0.0823348	0.111523	0.0732278	0.0829308	0.154908	0.0765209	0.0807558	0.0842314	0.0953909	0.111024	0.110683	0.144456	0.102128	0.137938	0.0766837	0.0829232	0.0933765	0.160559	0.0216593	0.0295756	0.0156628	0.0394704	0.0350351	0.0469213	0.0159354	0.0304369	0.0360858	0.0345993	0.0298822	0.0310198	0.0428018	0.0161697	0.0351147	0.016853	0.0349136	0.0923196	0.0235475	0.00942639	0.211257	0.289247	0.0560885	0.0311826	0.397372	0.0148531	0.258378	0.222596	0.151781	0.367246	3.00187
4980	-14497	-14517.5	20.5248	0.142791	0.0971594	0.106576	0.101963	0.110596	0.0940925	0.128041	0.0637097	0.0829308	0.171802	0.0710465	0.0784235	0.104793	0.0983299	0.124323	0.114782	0.129332	0.112733	0.115164	0.0886834	0.0829232	0.100371	0.177359	0.0119159	0.015564	0.021625	0.0259369	0.044615	0.0213187	0.0176918	0.0413456	0.0279849	0.0266277	0.0292283	0.0195113	0.0428018	0.0188161	0.0428144	0.0225032	0.030257	0.0857082	0.0347295	0.0154292	0.216896	0.296603	0.0493154	0.0333874	0.391214	0.0125838	0.255656	0.229067	0.147199	0.368077	3.094349
4990	-14508.7	-14529.2	20.4704	0.123062	0.0875437	0.106576	0.0835263	0.112869	0.0674516	0.13737	0.0708155	0.0822693	0.18246	0.0734638	0.0858455	0.0986955	0.123684	0.0897553	0.129809	0.118541	0.123895	0.114666	0.0815852	0.0725521	0.0742596	0.203658	0.0193084	0.0153239	0.0327531	0.0300379	0.0423051	0.0260725	0.0192613	0.0327095	0.0244941	0.0593596	0.045339	0.0247256	0.0427301	0.0112912	0.0592009	0.0102299	0.0302694	0.091408	0.0324557	0.00616272	0.213143	0.294706	0.0517379	0.0307791	0.396408	0.0132264	0.240345	0.227965	0.156231	0.375458	3.099791
5000	-14504.3	-14524.9	20.6085	0.11981	0.119225	0.0961649	0.0999162	0.109332	0.0762119	0.106278	0.0660383	0.0875633	0.175033	0.0834684	0.0767945	0.104858	0.118706	0.0974615	0.123107	0.121979	0.103546	0.113863	0.0605064	0.0780139	0.115084	0.163723	0.0191747	0.0230056	0.00946059	0.0383887	0.042617	0.0177493	0.0248743	0.0394932	0.0235479	0.0466581	0.0460337	0.029502	0.0621658	0.0129658	0.0356438	0.0177422	0.0281899	0.0807194	0.0512018	0.0201648	0.218649	0.274631	0.0554183	0.0237638	0.411292	0.0162457	0.249648	0.228752	0.14944	0.37216	3.085983
