Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
1392	0	-14500	-14520.5	20.4355	0.141767	0.0984876	0.106426	0.0958469	0.0963385	0.0793782	0.113872	0.0781354	0.0965004	0.198263	0.0734379	0.0741808	0.096712	0.110635	0.0987901	0.123047	0.135207	0.111931	0.113197	0.0921542	0.0809374	0.0849166	0.155925	0.0184717	0.0167308	0.0241139	0.0360042	0.0391424	0.0268968	0.0237265	0.0377279	0.0242132	0.0484492	0.0293367	0.0203236	0.051439	0.0180075	0.0403106	0.0121915	0.0369262	0.0708437	0.0460012	0.0263402	0.229889	0.272961	0.0556095	0.0304984	0.403171	0.00787119	0.231459	0.22796	0.15407	0.38651	3.103283
1393	1	-14499	-14519.7	20.694	0.106424	0.103564	0.1146	0.0887845	0.100033	0.0658814	0.116967	0.0852955	0.0858664	0.175199	0.0766783	0.081494	0.100737	0.128582	0.0907443	0.128244	0.103252	0.101617	0.127687	0.0853991	0.102453	0.0959696	0.161837	0.0127437	0.0379135	0.0254519	0.0328767	0.0190695	0.0437082	0.0375765	0.0167073	0.0247884	0.0850344	0.0179469	0.041875	0.0394472	0.0243091	0.0440628	0.0264454	0.0258176	0.0132514	0.0387542	0.0423445	0.218922	0.273753	0.0540011	0.0273602	0.412965	0.012999	0.239199	0.23323	0.160302	0.367269	3.077436
1394	0	-14515	-14535.7	20.6677	0.139373	0.102963	0.0842925	0.11034	0.0988043	0.0731661	0.118189	0.0786635	0.0822762	0.172442	0.0935502	0.0622852	0.0995549	0.0980869	0.119487	0.143821	0.122383	0.0989436	0.109878	0.0749008	0.0758267	0.087151	0.195786	0.0234304	0.0368523	0.00966604	0.033495	0.0415297	0.0238499	0.0123125	0.0442358	0.0242696	0.0464029	0.0217748	0.0171002	0.04585	0.0186315	0.0414074	0.0171484	0.0206891	0.0917755	0.0520765	0.0154024	0.220762	0.257158	0.078795	0.0366209	0.400882	0.00578151	0.234524	0.235746	0.156421	0.37331	3.080065
1395	1	-14503.5	-14524.7	21.2339	0.140424	0.108119	0.106501	0.0843857	0.0951453	0.0699386	0.110774	0.0745074	0.0869884	0.158817	0.0595636	0.0859432	0.0869208	0.0876535	0.115906	0.118793	0.137862	0.101617	0.106382	0.0750076	0.0800441	0.0931515	0.162867	0.0201666	0.0367008	0.0214562	0.0409205	0.00798592	0.045869	0.0300507	0.0192167	0.0263472	0.0768531	0.0269339	0.0521866	0.0322009	0.0329562	0.0480019	0.0339929	0.0124101	0.0275496	0.0474764	0.0368611	0.22106	0.281306	0.0518902	0.0210807	0.416999	0.00766418	0.233278	0.235216	0.159538	0.371968	3.023447
1396	0	-14504	-14525.3	21.2846	0.120631	0.0925417	0.0927016	0.0991057	0.110069	0.0640282	0.130358	0.0595469	0.080118	0.163562	0.0920279	0.0837508	0.104887	0.0986453	0.112416	0.140986	0.136821	0.0973055	0.122213	0.0736974	0.0764539	0.081467	0.157069	0.0171822	0.0325845	0.0152116	0.0388512	0.0408955	0.0384158	0.0117862	0.0505226	0.0267966	0.0354101	0.0431328	0.0240567	0.0340781	0.0131773	0.0345574	0.0176642	0.0318437	0.0700754	0.0336702	0.0180571	0.220584	0.256532	0.0653804	0.0396152	0.40317	0.0147188	0.241934	0.232803	0.160504	0.364758	3.01837
1397	1	-14500.8	-14521.5	20.7033	0.132274	0.117551	0.117094	0.0992072	0.110553	0.0536848	0.136569	0.0745074	0.0761416	0.191757	0.0663989	0.0827928	0.0926863	0.109212	0.117017	0.126248	0.129636	0.0982043	0.114583	0.0931343	0.0672533	0.077245	0.174893	0.00854524	0.040734	0.0218757	0.0240255	0.0116506	0.0524091	0.0497678	0.0167132	0.0157632	0.0783562	0.0256196	0.039167	0.032988	0.0132382	0.0435177	0.0218637	0.0213142	0.0184951	0.0475697	0.0342487	0.208717	0.283486	0.05765	0.0308833	0.412414	0.00684972	0.235482	0.234794	0.160116	0.369608	3.076505
1398	0	-14503.6	-14525.3	21.6898	0.10888	0.0974787	0.103891	0.0991057	0.10975	0.0731596	0.116084	0.0710926	0.0910153	0.17985	0.0796365	0.0649624	0.0902098	0.0979588	0.0976152	0.115453	0.124605	0.130884	0.118671	0.0727513	0.0664291	0.0928651	0.147615	0.0139743	0.0237149	0.0334754	0.0338786	0.0313788	0.0381636	0.00760579	0.034152	0.0158011	0.0354101	0.0365723	0.022988	0.0415249	0.0192817	0.0352004	0.0147846	0.034826	0.0789266	0.0504497	0.0257828	0.236612	0.25921	0.0587694	0.0255339	0.407465	0.0124098	0.228347	0.228326	0.165428	0.377899	2.977856
1399	1	-14519.5	-14539.4	19.9091	0.139187	0.102189	0.0927451	0.0738118	0.0943733	0.0857489	0.113889	0.0692841	0.135821	0.201234	0.0910001	0.0781803	0.113565	0.103391	0.0967291	0.131937	0.133579	0.10773	0.0953786	0.0783531	0.0770188	0.0837932	0.156838	0.014719	0.0540576	0.0218757	0.0475792	0.0162046	0.0422863	0.0463047	0.0139503	0.0362845	0.083187	0.0282837	0.036553	0.0230437	0.0243367	0.0654018	0.0232393	0.0222969	0.0274557	0.049119	0.0239653	0.222313	0.267233	0.0563181	0.0284633	0.419668	0.00600435	0.235186	0.240598	0.159198	0.365018	3.15592
1400	0	-14514.7	-14535.1	20.4587	0.132463	0.0991974	0.0960842	0.127124	0.083943	0.0822547	0.130853	0.081613	0.0902397	0.173577	0.0815768	0.0882511	0.0890209	0.105509	0.111079	0.129811	0.137538	0.106088	0.0991741	0.0614238	0.0811659	0.0954587	0.166474	0.0156287	0.03033	0.0247776	0.0335336	0.0355842	0.0166592	0.00612853	0.0431213	0.0164923	0.0471768	0.0488727	0.0304789	0.0428746	0.0131971	0.0442463	0.0253765	0.0275139	0.087768	0.0416503	0.0196348	0.221905	0.295979	0.0556218	0.0299808	0.38422	0.0122939	0.236008	0.24988	0.142161	0.371951	3.100965
1401	1	-14505.4	-14526.5	21.0671	0.137053	0.102282	0.0904492	0.0789041	0.0966743	0.0907581	0.119563	0.0687891	0.0981539	0.159003	0.065972	0.07699	0.0848212	0.0920752	0.11449	0.140984	0.122794	0.10808	0.141435	0.0661838	0.07328	0.0817375	0.165793	0.0196641	0.0462887	0.0225927	0.0399268	0.00425252	0.0265259	0.0470841	0.0119736	0.0156315	0.0934274	0.0292582	0.0408099	0.0623257	0.0311776	0.0335952	0.0177536	0.0264433	0.0177819	0.0407419	0.0366034	0.216042	0.268804	0.0585331	0.0361194	0.407911	0.0125917	0.246857	0.229429	0.151109	0.372605	3.040125
1402	0	-14514.6	-14535.4	20.8117	0.133486	0.101687	0.0993087	0.123614	0.114925	0.0726246	0.134728	0.0730836	0.0952911	0.173577	0.081511	0.0577009	0.0835203	0.108947	0.111079	0.118702	0.129066	0.123705	0.143475	0.0568432	0.0769609	0.0642731	0.152714	0.0181831	0.0344504	0.0161381	0.045102	0.048112	0.018589	0.016901	0.0300446	0.0202723	0.0460991	0.0241952	0.0190434	0.0401007	0.0130988	0.0285713	0.0349456	0.0339156	0.0833989	0.0527764	0.0109048	0.215989	0.286076	0.0531086	0.039435	0.391473	0.0139186	0.234292	0.235716	0.153104	0.376888	3.065666
1403	1	-14500.7	-14522	21.3266	0.134147	0.0913593	0.102189	0.0969365	0.0995057	0.0712044	0.112066	0.0565035	0.111901	0.163089	0.0664624	0.0845713	0.102885	0.0893759	0.100428	0.12876	0.138059	0.114315	0.125781	0.0685972	0.0752776	0.103686	0.156243	0.0157017	0.0289548	0.0194991	0.0314221	0.0117974	0.0290658	0.0568512	0.02325	0.0129344	0.0850477	0.0435629	0.0368991	0.0379523	0.0261297	0.0335342	0.0201061	0.0262619	0.0131605	0.0407419	0.0279509	0.215878	0.265671	0.0635838	0.0258853	0.417699	0.0112832	0.245697	0.225946	0.164354	0.364003	3.014168
1404	0	-14506	-14527.1	21.1019	0.118567	0.0972087	0.0802533	0.113937	0.128353	0.0601142	0.123461	0.0895378	0.0839264	0.195588	0.068788	0.0726368	0.0763884	0.0739857	0.113862	0.123093	0.122024	0.115617	0.109198	0.0822156	0.0993165	0.100968	0.180324	0.0123083	0.0281118	0.0200844	0.0298513	0.0411002	0.0221812	0.0152316	0.0456381	0.0129463	0.0378654	0.0256013	0.0288143	0.0367129	0.0166128	0.0432632	0.0253342	0.0348978	0.0758513	0.0401331	0.0147367	0.224223	0.263972	0.0546283	0.0322203	0.41304	0.0119166	0.235987	0.22995	0.16731	0.366753	3.03664
1405	1	-14498.7	-14520	21.3147	0.115733	0.094057	0.123045	0.0969365	0.0989592	0.0701	0.153272	0.0638669	0.0884291	0.16604	0.081924	0.0782022	0.0906631	0.112709	0.102668	0.12876	0.115214	0.109248	0.117169	0.0717415	0.0879177	0.0842742	0.165051	0.0242111	0.0337296	0.0180845	0.0357975	0.0197936	0.03484	0.055227	0.0196463	0.0174994	0.0720001	0.0258877	0.0400367	0.0313265	0.0184299	0.0263994	0.0252198	0.0215493	0.0117079	0.0343081	0.0336835	0.205634	0.270777	0.0649575	0.0286966	0.420612	0.0093226	0.246627	0.221501	0.165146	0.366726	3.015359
1406	0	-14509.5	-14530.2	20.718	0.124627	0.105629	0.115667	0.0767705	0.118818	0.0797417	0.113834	0.0672125	0.0946349	0.171222	0.0816966	0.0913869	0.0915909	0.0826673	0.0945078	0.130012	0.139591	0.106938	0.144776	0.0697406	0.0856231	0.0754914	0.165419	0.0166346	0.0238744	0.0127464	0.0521504	0.0386149	0.0292052	0.0165111	0.0454708	0.0337175	0.0432901	0.0298032	0.0293208	0.0368264	0.010047	0.0409162	0.0239183	0.0222594	0.0861498	0.0418726	0.0141067	0.215868	0.273481	0.0562206	0.0234781	0.415012	0.0159406	0.236415	0.236281	0.167999	0.359304	3.075034
1407	1	-14499.9	-14521.7	21.7722	0.134247	0.0899638	0.0829973	0.092916	0.0996802	0.0701	0.1187	0.0704801	0.0988544	0.1674	0.0871057	0.0772948	0.0843845	0.110674	0.108578	0.122692	0.129986	0.111907	0.11849	0.0776362	0.0899774	0.079827	0.146667	0.0177424	0.0458148	0.0245871	0.0293753	0.0202244	0.0376424	0.0237694	0.017127	0.0291603	0.0662514	0.0205974	0.0466819	0.0406891	0.0293963	0.0416012	0.0196865	0.0241446	0.016604	0.0292396	0.0187169	0.214457	0.267716	0.0489034	0.031692	0.421086	0.0161463	0.247513	0.227094	0.160449	0.364944	2.969612
1408	0	-14514.4	-14534.6	20.1257	0.121591	0.131549	0.111942	0.0894745	0.0910645	0.0713956	0.105325	0.0712042	0.095484	0.180773	0.0724103	0.0671185	0.0929309	0.105296	0.122469	0.128407	0.141572	0.107882	0.129692	0.0758403	0.0880107	0.0949945	0.151542	0.0124779	0.0204682	0.0071303	0.0301655	0.0564664	0.0427726	0.00953993	0.0503662	0.0248944	0.0626476	0.0380388	0.0161711	0.0648184	0.0115401	0.04603	0.0294096	0.0243712	0.0849533	0.0455281	0.00850081	0.207004	0.291013	0.0592982	0.0292779	0.401726	0.0116808	0.224415	0.245169	0.157108	0.373308	3.134261
1409	1	-14506.4	-14527.2	20.7989	0.139219	0.101039	0.101307	0.0907799	0.0863473	0.0664298	0.126944	0.0647363	0.0858261	0.172146	0.0760294	0.085147	0.0825829	0.10712	0.113321	0.131821	0.114404	0.116719	0.108116	0.111579	0.106158	0.0721955	0.163767	0.0177424	0.0283046	0.0143319	0.0387093	0.0127565	0.0396715	0.0319084	0.0330733	0.0161182	0.0939242	0.0339753	0.0395265	0.0388677	0.0147247	0.0429208	0.0196865	0.0363764	0.0152435	0.048012	0.0273414	0.215693	0.269259	0.049048	0.0326076	0.423514	0.00987837	0.247704	0.230615	0.159867	0.361815	3.066947
1410	0	-14505	-14526.6	21.5515	0.128254	0.0970631	0.0958459	0.118922	0.114877	0.0729742	0.113715	0.0579014	0.0684173	0.148784	0.0611062	0.0823762	0.105824	0.099112	0.116957	0.122919	0.147587	0.103365	0.10826	0.0824661	0.0825947	0.0811173	0.149212	0.0108575	0.0280716	0.0248582	0.035443	0.0468315	0.0203695	0.00849344	0.0431078	0.0164206	0.0441766	0.0127281	0.025398	0.0475327	0.0218111	0.0502187	0.0224857	0.0397809	0.0849533	0.0321472	0.0163424	0.227995	0.278585	0.0549768	0.0211021	0.406036	0.0113057	0.241924	0.229139	0.15583	0.373108	2.991679
1411	1	-14518.6	-14540.2	21.5497	0.0997594	0.0792146	0.0874017	0.0790582	0.0884317	0.103836	0.0935507	0.0755367	0.0874493	0.173049	0.0738864	0.0706802	0.07883	0.100672	0.114273	0.13459	0.126204	0.110657	0.10968	0.105446	0.086975	0.0680237	0.166219	0.0118382	0.0439278	0.0344747	0.0268258	0.0242914	0.0386519	0.0469799	0.00965483	0.0164133	0.0815883	0.0296877	0.0454744	0.0318707	0.0227586	0.0396746	0.0393143	0.0222159	0.0115893	0.0555038	0.0457057	0.211954	0.26997	0.063667	0.0245895	0.418862	0.0109581	0.265115	0.228563	0.150161	0.356161	2.991865
1412	0	-14502.7	-14523.4	20.6777	0.130812	0.0918326	0.122278	0.0759493	0.122995	0.0643033	0.108181	0.0778664	0.0907675	0.170051	0.0794262	0.0708238	0.10112	0.0868949	0.122721	0.135091	0.142546	0.114255	0.112056	0.0858518	0.0736875	0.0885295	0.1746	0.015407	0.0242132	0.0333535	0.0215451	0.0522718	0.0280642	0.00772934	0.0382605	0.0175711	0.0425396	0.029819	0.026561	0.0383147	0.0174444	0.0424025	0.0204073	0.0358986	0.0872417	0.0304865	0.0268906	0.220386	0.272905	0.0636339	0.0359691	0.396838	0.0102679	0.240077	0.229205	0.151396	0.379322	3.079061
1413	1	-14509.9	-14530.1	20.195	0.11003	0.0993057	0.122258	0.0969539	0.116559	0.078835	0.122645	0.0806559	0.0992639	0.19384	0.0867751	0.0644864	0.0906659	0.113202	0.0974425	0.116438	0.120938	0.124649	0.0890028	0.0981458	0.0968292	0.0704421	0.151416	0.0168315	0.0312673	0.0270627	0.0418433	0.0282793	0.0413065	0.0496588	0.0219532	0.0179158	0.100359	0.0296573	0.0440963	0.0380744	0.0181767	0.0545547	0.0243126	0.0186966	0.0121939	0.0411346	0.0291781	0.22626	0.260162	0.0646868	0.0238334	0.408533	0.0165242	0.23128	0.232056	0.162896	0.373768	3.127331
1414	0	-14504.9	-14526.4	21.424	0.116209	0.108181	0.0959249	0.116418	0.080878	0.0815115	0.133309	0.0605739	0.0954096	0.194439	0.0883307	0.0647641	0.0849145	0.088901	0.102784	0.119394	0.126086	0.119067	0.106941	0.0818603	0.0961815	0.078499	0.153599	0.0264211	0.0225115	0.0247602	0.0266303	0.029242	0.0399262	0.0101731	0.0417116	0.0280174	0.0392755	0.0177142	0.0212287	0.0370147	0.0174444	0.0439582	0.018562	0.026109	0.0926276	0.0309511	0.0159784	0.217604	0.283318	0.0597936	0.0347027	0.398221	0.00636031	0.244287	0.232669	0.152655	0.37039	3.004432
1415	1	-14504.5	-14525.2	20.7376	0.122351	0.093137	0.0961475	0.0791466	0.0916935	0.0864382	0.119658	0.0766469	0.0721641	0.184725	0.0600781	0.10827	0.0922872	0.108644	0.111259	0.117646	0.136118	0.106211	0.121275	0.096823	0.0907017	0.0959791	0.167217	0.0262699	0.0340244	0.0189243	0.0246261	0.0142317	0.0554077	0.0435029	0.0287441	0.00952812	0.09079	0.0217881	0.0428018	0.0343536	0.0234549	0.0306645	0.026742	0.0326843	0.0207099	0.0373193	0.0218872	0.22593	0.26617	0.0508709	0.0355129	0.405623	0.0158924	0.242321	0.232182	0.154449	0.371048	3.07307
1416	0	-14508.9	-14530	21.1041	0.157363	0.0790662	0.094046	0.0824008	0.120555	0.0815115	0.114408	0.0766022	0.0810344	0.169631	0.0876154	0.0792402	0.0871924	0.105869	0.0959959	0.112439	0.144727	0.122933	0.0982708	0.0681068	0.082888	0.106287	0.142435	0.0163148	0.0164048	0.0337364	0.0325435	0.0464525	0.0198484	0.012868	0.0461829	0.0239149	0.0431161	0.0272791	0.0334399	0.0480823	0.0189545	0.0350703	0.0177242	0.0351573	0.0971361	0.0298463	0.0117292	0.225997	0.272417	0.0532458	0.0334749	0.408714	0.00615061	0.237134	0.227517	0.148881	0.386467	3.036419
1417	1	-14500.5	-14521	20.501	0.151647	0.087641	0.101563	0.0948729	0.104994	0.0862358	0.126406	0.0701031	0.0759274	0.181493	0.0833739	0.0817989	0.0940306	0.110344	0.108669	0.131917	0.107339	0.125472	0.131469	0.0650342	0.0900092	0.0671425	0.153836	0.0262699	0.0400463	0.0154693	0.0458465	0.0135613	0.0653916	0.0473353	0.0185229	0.0200417	0.0808391	0.0333071	0.034142	0.0357208	0.0234549	0.04829	0.0223901	0.0223007	0.00949018	0.0411348	0.021861	0.215399	0.283009	0.0611317	0.0354089	0.393791	0.0112608	0.235132	0.234455	0.156825	0.373588	3.096734
1418	0	-14517.9	-14538.3	20.3759	0.126549	0.0943028	0.124166	0.0862367	0.0991456	0.0733966	0.127001	0.0672502	0.0895899	0.171389	0.0653385	0.0533854	0.103252	0.10303	0.116397	0.111674	0.167459	0.114301	0.133311	0.100049	0.0787536	0.0765792	0.162383	0.0124429	0.0113523	0.0299075	0.0501363	0.048203	0.0259692	0.00766989	0.0490925	0.0311764	0.0479459	0.0435095	0.0164221	0.0526797	0.0127466	0.0483279	0.0163592	0.0224008	0.0862664	0.0325579	0.0191387	0.214786	0.266695	0.0606607	0.0245383	0.426996	0.0063242	0.232765	0.22671	0.173055	0.36747	3.109244
1419	1	-14513.5	-14534.4	20.9506	0.116913	0.0990956	0.102056	0.0822188	0.100103	0.0757972	0.11067	0.0730305	0.107817	0.186436	0.100707	0.0640374	0.0988973	0.0982642	0.12636	0.142634	0.13503	0.107911	0.101672	0.0719936	0.0871948	0.095175	0.127187	0.0222445	0.0451359	0.0192232	0.0330061	0.0080988	0.0525325	0.0469022	0.0251973	0.0421009	0.0580628	0.0251676	0.054209	0.0317091	0.0160253	0.0336994	0.0245336	0.02186	0.0189345	0.040072	0.021861	0.210157	0.29346	0.0634443	0.0370066	0.384072	0.0118599	0.240598	0.237271	0.146555	0.375576	3.051776
1420	0	-14509.7	-14531.1	21.3787	0.125416	0.101964	0.104548	0.0972385	0.098879	0.0852471	0.119922	0.0643501	0.0873155	0.180055	0.0623538	0.0753295	0.113079	0.110892	0.10683	0.140318	0.110095	0.0909786	0.106549	0.0584054	0.098835	0.0936479	0.137329	0.0163667	0.0212752	0.0278554	0.0229671	0.0423367	0.0127144	0.0146924	0.0438549	0.0291618	0.0435116	0.0344331	0.0190451	0.0369406	0.0245479	0.0443724	0.0126425	0.0414342	0.110444	0.0277471	0.01304	0.216894	0.259799	0.0590544	0.0342126	0.424614	0.00542653	0.231633	0.241812	0.154623	0.371932	3.00896
1421	1	-14509.9	-14531.3	21.4862	0.126347	0.0720552	0.102931	0.0833547	0.117415	0.0718202	0.110483	0.0750788	0.0790891	0.182994	0.0731465	0.0808224	0.0939124	0.0939691	0.122183	0.134858	0.1084	0.105404	0.13395	0.0862068	0.0871948	0.0715899	0.137413	0.0111815	0.0527573	0.0195705	0.0272893	0.0114559	0.0413448	0.0303528	0.0269999	0.0235821	0.0868211	0.0268095	0.0447266	0.0445838	0.0197072	0.0341424	0.0328749	0.0380096	0.016849	0.0423389	0.0162015	0.215533	0.276985	0.0532202	0.0482524	0.393895	0.012115	0.237673	0.214598	0.156564	0.391165	2.998216
1422	0	-14504.5	-14525.3	20.8027	0.118911	0.0934853	0.0911343	0.11406	0.105702	0.068736	0.135575	0.0691703	0.0902317	0.147919	0.0819536	0.0880895	0.107455	0.110892	0.106584	0.122556	0.123655	0.107938	0.120031	0.0753087	0.0808431	0.0795748	0.191764	0.0197311	0.0288484	0.0222595	0.0212449	0.0427242	0.0203489	0.0106579	0.0358667	0.0413585	0.0422056	0.0229278	0.0308556	0.0410118	0.0201889	0.028732	0.0140765	0.0451993	0.0773418	0.0580927	0.0113227	0.229898	0.275868	0.0611666	0.0283961	0.393891	0.0107798	0.244492	0.221428	0.157454	0.376627	3.066563
1423	1	-14501.3	-14521.5	20.2466	0.133381	0.111282	0.0954806	0.0882779	0.0960424	0.0861833	0.112724	0.0671279	0.0835074	0.186103	0.0803082	0.0665179	0.105676	0.107115	0.110782	0.119184	0.136619	0.0963645	0.118206	0.0899595	0.0816468	0.0982436	0.185087	0.0240468	0.0528088	0.0229451	0.0321782	0.0246055	0.0441274	0.0329923	0.018294	0.0237709	0.0848437	0.0347783	0.0438775	0.0305495	0.0281629	0.0257088	0.0168342	0.0356151	0.0212316	0.0407107	0.0282755	0.216092	0.262072	0.0573456	0.0363673	0.416893	0.0112304	0.235603	0.236834	0.162575	0.364988	3.122176
1424	0	-14507.4	-14526	18.564	0.13134	0.0937678	0.105511	0.109273	0.119462	0.0738785	0.121642	0.084533	0.0901458	0.197056	0.0813939	0.0743	0.109137	0.101406	0.10541	0.151758	0.158364	0.107594	0.113499	0.0765143	0.115415	0.111112	0.177716	0.0112019	0.0279413	0.0203119	0.0329593	0.0397173	0.0279498	0.00266596	0.0508532	0.0276615	0.0420162	0.0240299	0.0186592	0.0499715	0.0251041	0.0562511	0.0243876	0.0429169	0.0831725	0.0441474	0.0282833	0.20323	0.275493	0.0638811	0.0223426	0.4201	0.0149537	0.247065	0.243946	0.154855	0.354134	3.290429
1425	1	-14502.2	-14523	20.7658	0.116635	0.0905642	0.091256	0.0960927	0.120349	0.0845798	0.109696	0.0640714	0.085254	0.169477	0.0758266	0.0804796	0.0730696	0.0954425	0.101722	0.122008	0.134968	0.105127	0.133015	0.100134	0.0710943	0.0744112	0.173023	0.0187698	0.0513534	0.0282504	0.0483826	0.0159514	0.0535206	0.0441005	0.0212247	0.0259331	0.109685	0.0224651	0.0451585	0.0364171	0.0261675	0.0426122	0.0213016	0.0257905	0.0122489	0.0338786	0.0187458	0.224994	0.273159	0.0597003	0.0282912	0.405429	0.00842664	0.236985	0.229214	0.152014	0.381786	3.070254
1426	0	-14504.9	-14525.9	20.967	0.113689	0.115035	0.069522	0.0947944	0.101139	0.0682623	0.127903	0.0703827	0.0879373	0.176111	0.0769216	0.0789505	0.102044	0.101975	0.0937234	0.135313	0.120731	0.107725	0.103962	0.0913645	0.0740263	0.0885038	0.169641	0.0128177	0.0298133	0.0445842	0.0304457	0.0431492	0.0361085	0.00896333	0.0308663	0.0244057	0.0303981	0.0324433	0.0325241	0.0409612	0.0172188	0.0562511	0.016252	0.0423341	0.0864093	0.0365637	0.0279691	0.207465	0.268595	0.0554566	0.0300639	0.42383	0.0145886	0.241377	0.228452	0.152243	0.377929	3.050135
1427	1	-14499.9	-14520.7	20.8202	0.12286	0.102487	0.104545	0.092191	0.10031	0.0732022	0.090608	0.0869462	0.08396	0.156768	0.0768903	0.0667197	0.0873613	0.105812	0.111768	0.125437	0.138217	0.118767	0.109595	0.101211	0.0867265	0.0743698	0.164269	0.00883577	0.0421483	0.0364379	0.0409834	0.0110216	0.0595099	0.0414208	0.0195262	0.0231514	0.0883202	0.0279963	0.0342631	0.0342855	0.0273056	0.0350185	0.0251563	0.0247905	0.0141742	0.0534864	0.0359569	0.22227	0.301778	0.054104	0.0268721	0.382468	0.0125074	0.237164	0.235904	0.140522	0.386409	3.064809
1428	0	-14498.5	-14518.7	20.1598	0.136187	0.0977548	0.0983735	0.0994964	0.0923542	0.0856592	0.114559	0.0814613	0.0777878	0.1772	0.0629403	0.0688864	0.0944525	0.118854	0.112993	0.135313	0.129713	0.0999079	0.149566	0.0937529	0.079913	0.0899584	0.168843	0.0125461	0.0248617	0.0275083	0.034745	0.037393	0.0282599	0.00896333	0.0424083	0.0268328	0.0575987	0.0254182	0.0244024	0.0509909	0.0232596	0.0389462	0.0183714	0.037565	0.0991921	0.028479	0.0171858	0.215998	0.2623	0.0529503	0.0272803	0.433892	0.0075791	0.251817	0.229862	0.156502	0.361819	3.130854
1429	1	-14505	-14526.5	21.519	0.115102	0.0957239	0.0928901	0.092431	0.103685	0.075536	0.110081	0.0745185	0.0825256	0.18382	0.0562638	0.0833076	0.100332	0.0930172	0.100817	0.118119	0.143809	0.0953985	0.114382	0.0746798	0.0867265	0.0720025	0.187106	0.0109676	0.0265828	0.0283005	0.0283645	0.0116095	0.0415342	0.0407113	0.0121968	0.014563	0.093358	0.0183101	0.0346091	0.0315163	0.0342513	0.039101	0.0279135	0.0375324	0.0132922	0.0643331	0.0336138	0.225683	0.299792	0.0535954	0.0221918	0.389065	0.00967355	0.240504	0.235994	0.1458	0.377702	2.994935
1430	0	-14507.3	-14529.1	21.7569	0.133683	0.0970812	0.110399	0.101179	0.0798972	0.079777	0.106263	0.0709258	0.0839905	0.173998	0.0695858	0.0808093	0.0994035	0.0915996	0.100718	0.115842	0.101523	0.0949444	0.145441	0.0938567	0.0769365	0.0847694	0.156695	0.0164239	0.0268686	0.0275083	0.0228536	0.0392638	0.0142339	0.0160296	0.0464979	0.0155494	0.0414045	0.0446012	0.0216306	0.0365356	0.0204053	0.053538	0.0214272	0.0255827	0.0700223	0.0362798	0.0251674	0.232797	0.272458	0.0527796	0.027639	0.404788	0.00953775	0.241296	0.217398	0.155038	0.386268	2.971142
1431	1	-14508.2	-14529.2	20.9893	0.106206	0.103266	0.0848403	0.0974272	0.0945523	0.0707844	0.138623	0.069936	0.0800794	0.161809	0.0789118	0.0696042	0.0949578	0.104984	0.100092	0.139495	0.147225	0.127391	0.0934899	0.0676338	0.0846347	0.105101	0.165393	0.0123148	0.0455197	0.0217528	0.0382543	0.031804	0.0459159	0.0443259	0.00904783	0.0125432	0.0787644	0.0331106	0.045396	0.0451428	0.0230739	0.0305384	0.0271347	0.0293258	0.0208916	0.0495573	0.0170475	0.210768	0.277032	0.0591095	0.02588	0.413874	0.0133368	0.248977	0.239333	0.143022	0.368668	3.047899
1432	0	-14511.3	-14532.8	21.4363	0.132271	0.0936053	0.0997541	0.110735	0.106558	0.0549974	0.115172	0.0824237	0.106345	0.171397	0.0590027	0.087505	0.0872495	0.0974937	0.117477	0.123593	0.122531	0.0949444	0.124241	0.0463948	0.0823111	0.0862804	0.155035	0.0150381	0.0241049	0.015029	0.056118	0.0386887	0.0204562	0.0131344	0.0404204	0.0345277	0.0502464	0.040494	0.0163035	0.0386234	0.00461645	0.0470344	0.00982397	0.0418068	0.0905358	0.0366607	0.012222	0.217795	0.300138	0.0634574	0.0350528	0.374144	0.00941275	0.227178	0.233057	0.146812	0.392953	3.003202
1433	1	-14502.8	-14522.9	20.0362	0.146037	0.116305	0.0998271	0.099652	0.119065	0.0764637	0.116663	0.0770706	0.0834647	0.183369	0.0710229	0.0761309	0.105191	0.092819	0.118624	0.127354	0.12226	0.125996	0.125923	0.0793992	0.0736516	0.0931025	0.149753	0.0149689	0.0493473	0.0121814	0.0489225	0.0106122	0.0532796	0.0216737	0.0149469	0.0239194	0.080469	0.0308379	0.0548587	0.0406011	0.0216353	0.0298754	0.0259491	0.0296554	0.016259	0.0439138	0.0401655	0.208972	0.286212	0.0583614	0.0271507	0.3982	0.0211038	0.24019	0.240544	0.152804	0.366462	3.143217
