Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
3008	0	-14771.1	-14781.2	10.1762	0.135179	0.0855906	0.122853	0.109675	0.104014	0.0944963	0.132665	0.0854653	0.0956428	0.20517	0.0872418	0.0877243	0.0979	0.106787	0.11918	0.145245	0.112157	0.132615	0.132168	0.0799955	0.0730211	0.0846931	0.184164	0.0168473	0.0369931	0.0469882	0.0276026	0.0186928	0.0227359	0.0523547	0.0915116	0.0155	0.0289689	0.0162261	0.0412769	0.0511695	0.0499118	0.023286	0.0257544	0.036902	0.0614154	0.0237484	0.0229344	3.989761	0.280766	0.272845	0.104485	0.341904	3.324461
3009	1	-14779.7	-14789.7	10.0203	0.16641	0.103447	0.0993112	0.112749	0.114187	0.0942504	0.104738	0.0831531	0.0721237	0.18959	0.0794147	0.0821546	0.0882231	0.0937787	0.0966273	0.133593	0.139369	0.131565	0.109097	0.0667238	0.0817461	0.0798928	0.18055	0.0667478	0.0331991	0.02506	0.0585118	0.0367678	0.0278257	0.0288363	0.106176	0.048743	0.0308271	0.0270786	0.0456254	0.0396177	0.0282503	0.0468643	0.0207281	0.0607586	0.0546648	0.0324368	0.0241294	3.898455	0.27674	0.289003	0.0979428	0.336314	3.345543
3010	0	-14764.1	-14774	9.8191	0.164264	0.0845196	0.113363	0.0897161	0.107764	0.0806014	0.123972	0.0720447	0.0968442	0.17679	0.079001	0.0919691	0.0962968	0.0942741	0.118186	0.144409	0.145653	0.12941	0.132633	0.0803311	0.0948596	0.0914894	0.165785	0.0109015	0.0359928	0.04616	0.0371472	0.040471	0.0205423	0.0500738	0.0881889	0.0297433	0.0131443	0.0150594	0.0365543	0.069901	0.0403446	0.0596538	0.0384461	0.0472415	0.056918	0.018009	0.0330241	3.964357	0.271311	0.288147	0.103167	0.337375	3.361692
3011	1	-14766.8	-14777.2	10.4016	0.12915	0.0935697	0.100623	0.0886121	0.109449	0.0839708	0.106317	0.0874903	0.0929349	0.145551	0.0894683	0.0784824	0.119163	0.0974896	0.116687	0.132457	0.131547	0.112892	0.118846	0.0714567	0.0861124	0.115902	0.192169	0.0511754	0.0548262	0.032641	0.0502951	0.0359294	0.0285218	0.0317033	0.0920359	0.0527242	0.0272689	0.0415646	0.0387873	0.0298862	0.017488	0.0374611	0.0221186	0.0455586	0.0440176	0.0306498	0.0185169	4.304949	0.280769	0.286981	0.096606	0.335644	3.283511
3012	0	-14769.6	-14779.3	9.60142	0.137719	0.118115	0.113483	0.0968159	0.126547	0.08553	0.139811	0.0895148	0.0944506	0.181639	0.083237	0.0803706	0.101652	0.108898	0.106782	0.128826	0.111731	0.108672	0.119251	0.0816165	0.0891445	0.0842318	0.199059	0.0178944	0.0474949	0.044974	0.0486098	0.0408903	0.0282107	0.0624755	0.111302	0.0150903	0.0304156	0.0207382	0.0364811	0.0632634	0.0363993	0.0291345	0.0235193	0.0506396	0.0568496	0.0122159	0.0216673	3.932698	0.267571	0.288486	0.0948961	0.349047	3.385363
3013	1	-14779.1	-14788.7	9.64983	0.136896	0.0935697	0.0913932	0.121952	0.116582	0.0920725	0.136638	0.0907172	0.115717	0.182636	0.0574627	0.0900816	0.110321	0.12198	0.101457	0.141882	0.113659	0.112166	0.1519	0.0967714	0.103195	0.0774497	0.159083	0.0480065	0.0399343	0.0214668	0.0609385	0.0734852	0.0316703	0.0290936	0.0769558	0.0614123	0.0235995	0.0153053	0.0308572	0.0263428	0.0261225	0.0342672	0.0163628	0.0472166	0.0544013	0.0301402	0.0229744	3.840173	0.264337	0.285121	0.100476	0.350066	3.386134
3014	0	-14784.3	-14795.4	11.0446	0.149045	0.0719641	0.10013	0.0878103	0.124177	0.0725364	0.137514	0.0952425	0.084304	0.150883	0.0837897	0.0615752	0.137278	0.108898	0.0868992	0.117094	0.134234	0.106321	0.128965	0.0760097	0.101574	0.0673349	0.172048	0.0216926	0.0335586	0.040787	0.0564199	0.0235288	0.0198404	0.0807292	0.116691	0.025497	0.0136216	0.0229368	0.0125382	0.0452317	0.0244537	0.0414896	0.0235193	0.0637021	0.0548802	0.0200641	0.0364203	4.063626	0.282358	0.284037	0.108834	0.324771	3.233229
3015	1	-14766.2	-14776.5	10.2599	0.139378	0.0878706	0.105033	0.112458	0.109338	0.0899109	0.132523	0.076703	0.0939486	0.18457	0.0791041	0.0955517	0.0950777	0.0870041	0.120371	0.128995	0.125344	0.106845	0.125249	0.0731151	0.0760553	0.0827602	0.178191	0.0554303	0.0498008	0.0202315	0.0417341	0.0321798	0.0211617	0.0278432	0.0963093	0.0680114	0.0364167	0.0208128	0.0469219	0.0417121	0.0323972	0.0396814	0.0203723	0.0471447	0.052758	0.0284162	0.0318326	3.981837	0.265675	0.301825	0.0971883	0.335312	3.316566
3016	0	-14780.8	-14791	10.2092	0.152173	0.0968231	0.119141	0.0911453	0.103556	0.0726922	0.180736	0.0652906	0.0876536	0.195543	0.0701145	0.106058	0.0999199	0.11372	0.10821	0.133899	0.124282	0.140554	0.121302	0.0586376	0.080434	0.0880273	0.168312	0.0151477	0.0287408	0.0314249	0.0468352	0.015054	0.0218262	0.0658579	0.0870629	0.0211038	0.0191474	0.0237237	0.0215634	0.0529835	0.0415587	0.0273888	0.0325792	0.0628318	0.04855	0.0337341	0.0472421	3.96606	0.255012	0.302759	0.0970921	0.345137	3.322581
3017	1	-14775.6	-14784.6	8.98884	0.133333	0.0834483	0.117922	0.12532	0.130806	0.0781414	0.118754	0.0758422	0.135405	0.192891	0.0805444	0.0746992	0.102599	0.117317	0.122929	0.143552	0.134614	0.131808	0.143025	0.0778928	0.0872783	0.0894951	0.151195	0.0458535	0.0434332	0.0361405	0.0433472	0.0451093	0.0279392	0.0467314	0.0914974	0.073679	0.0412495	0.0292793	0.0291063	0.0479084	0.0156596	0.034925	0.01919	0.0493913	0.043598	0.0277738	0.0122129	3.830296	0.278674	0.296893	0.0957536	0.32868	3.452838
3018	0	-14774.7	-14784.7	9.99696	0.147638	0.0867189	0.116063	0.0783744	0.106796	0.0836207	0.127692	0.0827923	0.12342	0.164392	0.0680018	0.0828762	0.119147	0.118698	0.109898	0.162935	0.11025	0.0857629	0.128379	0.0790495	0.0905665	0.10908	0.167585	0.0301208	0.0244125	0.034448	0.0449998	0.0230351	0.0283807	0.0440274	0.0903989	0.0411447	0.0115174	0.0247091	0.0432099	0.0479022	0.0345565	0.0424161	0.0301353	0.0479612	0.0593044	0.0281893	0.0458623	4.261405	0.277305	0.276698	0.102156	0.343841	3.326467
3019	1	-14766.2	-14776.2	10.0118	0.168603	0.0890827	0.0933003	0.0822994	0.102002	0.0980934	0.154822	0.0919301	0.099234	0.155604	0.071833	0.0867209	0.103306	0.114193	0.0877051	0.146614	0.151206	0.115484	0.119989	0.0673356	0.0965705	0.0938509	0.167205	0.0554499	0.0269398	0.0229498	0.053872	0.0483486	0.026715	0.0456625	0.0836436	0.0701313	0.0232164	0.0232528	0.0382034	0.0171079	0.0184959	0.0323289	0.0216678	0.0539642	0.0651884	0.0252318	0.0247832	4.103954	0.275208	0.291532	0.0971703	0.336089	3.334137
3020	0	-14767.2	-14777.8	10.5988	0.135789	0.0873066	0.0901567	0.0811423	0.11141	0.0850973	0.154138	0.0765419	0.0998891	0.183354	0.0872603	0.089318	0.0970412	0.0942913	0.115372	0.138591	0.12084	0.0962843	0.143897	0.0850668	0.0974554	0.0887373	0.186137	0.00979871	0.019544	0.0286971	0.0399311	0.0226819	0.0364821	0.0812453	0.0792284	0.0154245	0.0252444	0.0307198	0.0316231	0.0443462	0.0390895	0.0425881	0.0323592	0.0576838	0.0501275	0.029036	0.0305922	3.834894	0.284073	0.277155	0.0953879	0.343384	3.29156
3021	1	-14771.6	-14782.4	10.8448	0.153611	0.112325	0.0966359	0.0791433	0.102002	0.0989345	0.126997	0.0820383	0.0877315	0.178473	0.0775731	0.0819102	0.0889393	0.105585	0.094304	0.100131	0.151663	0.137751	0.108904	0.0900629	0.088034	0.0794296	0.161812	0.0463508	0.0391296	0.0343849	0.0483898	0.040356	0.0240865	0.0390715	0.0921877	0.0710016	0.0362565	0.0232528	0.0250415	0.029199	0.0100268	0.0323255	0.0137828	0.0465593	0.049781	0.024611	0.0218707	4.43797	0.293971	0.28597	0.0971805	0.322878	3.231655
3022	0	-14764.2	-14774.2	10.0135	0.146629	0.0999445	0.0936784	0.111948	0.109563	0.0723846	0.119778	0.0768377	0.0977003	0.186383	0.073357	0.0886125	0.111594	0.091259	0.113489	0.138591	0.123603	0.112741	0.126915	0.0843654	0.0938077	0.0986288	0.187882	0.0247165	0.0241197	0.0493917	0.0324311	0.0196025	0.0231417	0.0516796	0.111504	0.015303	0.0193403	0.0181669	0.045334	0.0596384	0.0476832	0.0352501	0.0323592	0.0576689	0.0446512	0.0212938	0.0366723	4.177872	0.278265	0.286477	0.105797	0.32946	3.32964
3023	1	-14765.3	-14775.6	10.2587	0.143253	0.0866841	0.0968865	0.0906731	0.114843	0.0861821	0.133757	0.0690847	0.102819	0.175899	0.0775202	0.102346	0.12394	0.111009	0.115892	0.119289	0.129391	0.149083	0.105679	0.0800657	0.0874325	0.0804476	0.161812	0.050822	0.0319037	0.0389812	0.0499707	0.04532	0.023902	0.0454097	0.0868805	0.0702907	0.0270018	0.0298058	0.0242946	0.0340719	0.0236924	0.0281529	0.0222687	0.0373112	0.0664353	0.0237804	0.0150335	3.937949	0.266503	0.296905	0.0976228	0.338969	3.319318
3024	0	-14772.8	-14782	9.21927	0.153307	0.0963799	0.111958	0.0943772	0.101878	0.113148	0.126085	0.0786209	0.107548	0.170078	0.0694078	0.106338	0.102343	0.100082	0.12546	0.124578	0.12724	0.10925	0.115473	0.0695595	0.0938077	0.0783707	0.195333	0.0257633	0.0293739	0.0395464	0.0404476	0.0239237	0.0311815	0.0637814	0.124028	0.0240318	0.0198998	0.0299786	0.036951	0.0613655	0.0536267	0.0489097	0.0319979	0.0478664	0.0540429	0.0320896	0.0300807	4.000563	0.287015	0.295018	0.0998017	0.318165	3.419509
3025	1	-14771.2	-14782.2	10.9637	0.158775	0.0592066	0.0892292	0.0939344	0.0983531	0.0954572	0.123941	0.0796721	0.0897705	0.168551	0.0748668	0.0786228	0.0949986	0.0927283	0.10268	0.136993	0.114245	0.108992	0.112641	0.0975071	0.086371	0.0957148	0.192217	0.0403068	0.0265349	0.0225388	0.0507342	0.0394833	0.0277011	0.0375966	0.11719	0.0409463	0.0310743	0.0296803	0.0518727	0.0276398	0.0220466	0.0251942	0.0232534	0.0712576	0.0600466	0.0216237	0.0277032	4.087877	0.275528	0.287529	0.0985011	0.338442	3.239893
3026	0	-14772.4	-14781.7	9.30472	0.139919	0.0968441	0.109578	0.0931632	0.115784	0.0871866	0.124262	0.0804224	0.0851321	0.179469	0.0888292	0.103831	0.126595	0.105753	0.107605	0.12291	0.12442	0.150661	0.133701	0.0705548	0.0938566	0.0718343	0.176268	0.0243583	0.0324182	0.0358193	0.0457631	0.0259797	0.0260515	0.0332395	0.11988	0.0175905	0.0328249	0.0306479	0.0489829	0.0614662	0.0491544	0.0475923	0.0448688	0.0468447	0.0507865	0.0295596	0.0246283	3.899565	0.27017	0.291847	0.0990642	0.338919	3.417034
3027	1	-14771.1	-14780.2	9.1251	0.151669	0.0930805	0.0922904	0.111245	0.0948262	0.0921452	0.13781	0.0649068	0.104181	0.189079	0.077722	0.0800128	0.110769	0.110274	0.107874	0.134407	0.14891	0.117508	0.139248	0.0954494	0.0976954	0.0854254	0.200931	0.0427032	0.0352475	0.0270017	0.0337083	0.0674045	0.0331986	0.026572	0.0978989	0.0831924	0.0330282	0.0148318	0.0316928	0.0268835	0.0244361	0.036027	0.0191705	0.0535776	0.0536937	0.0216237	0.018532	4.188192	0.264925	0.305736	0.0999552	0.329383	3.417884
3028	0	-14765.7	-14776	10.2331	0.124196	0.106467	0.114968	0.0920041	0.118404	0.0931056	0.125793	0.0873466	0.103314	0.179469	0.0696672	0.0820568	0.105058	0.10231	0.115606	0.13086	0.151179	0.111937	0.123768	0.0722118	0.0654518	0.0659852	0.176959	0.0182695	0.0400296	0.0387745	0.0534992	0.0217091	0.0192178	0.0399783	0.111502	0.0270239	0.017203	0.0254367	0.0229892	0.0614135	0.0532466	0.0394613	0.0336722	0.0559441	0.0643119	0.0250607	0.0341074	3.953041	0.27174	0.297562	0.101247	0.329451	3.320968
3029	1	-14771	-14781.3	10.3135	0.149335	0.0726073	0.0857504	0.0838242	0.116657	0.0809281	0.107993	0.0704164	0.0883893	0.191641	0.0877879	0.0849079	0.101488	0.116959	0.107531	0.144951	0.157013	0.111883	0.134879	0.083517	0.0679135	0.080458	0.191723	0.0564798	0.0380385	0.0308359	0.0343289	0.0293292	0.0158036	0.0411633	0.101847	0.0578517	0.0371648	0.0408971	0.0282353	0.0267935	0.0244361	0.0452479	0.0224861	0.0668651	0.0496559	0.0211543	0.020041	4.04894	0.285696	0.286486	0.0917388	0.33608	3.307208
3030	0	-14773.9	-14783	9.09595	0.153484	0.117425	0.100489	0.0958083	0.10416	0.0917045	0.129687	0.0803949	0.0875362	0.181488	0.0900205	0.121451	0.107097	0.121998	0.113985	0.145216	0.13345	0.132721	0.105689	0.0863716	0.104568	0.0627295	0.191848	0.0121433	0.0246563	0.0500959	0.0543911	0.0250203	0.0221273	0.0629755	0.0878396	0.0403675	0.0155887	0.0326698	0.0205871	0.0506903	0.0472607	0.039496	0.0242598	0.0421486	0.0451348	0.0245993	0.0372577	4.225603	0.285638	0.286323	0.095714	0.332325	3.418631
3031	1	-14769.4	-14778.6	9.17878	0.139783	0.088584	0.118729	0.102659	0.117975	0.0809234	0.136999	0.0797593	0.111612	0.159387	0.0866696	0.0878331	0.113691	0.107775	0.132517	0.14217	0.131443	0.11557	0.09945	0.0818871	0.0932101	0.0934506	0.200031	0.042975	0.0394938	0.030096	0.0478339	0.0403399	0.0313594	0.0379907	0.0960161	0.0512155	0.0279034	0.0382078	0.0291111	0.0205516	0.0284584	0.0211184	0.0249879	0.0502804	0.0864439	0.0229783	0.023901	4.173497	0.281343	0.289837	0.0990028	0.329817	3.41337
3032	0	-14763.4	-14772.8	9.3815	0.137143	0.100057	0.0910361	0.0848788	0.138165	0.084431	0.121123	0.0834977	0.0872912	0.192964	0.0878785	0.079908	0.129513	0.10986	0.113956	0.133428	0.131256	0.126009	0.137759	0.0864278	0.0821752	0.0782363	0.197855	0.01738	0.037753	0.0380607	0.043437	0.0303514	0.0140406	0.0573596	0.0869563	0.0375384	0.0151715	0.0405093	0.034422	0.0569575	0.0310455	0.0385685	0.0328297	0.0575558	0.0516266	0.026234	0.0415909	3.984607	0.283144	0.281516	0.101111	0.334229	3.404239
3033	1	-14767.1	-14776.7	9.56472	0.171273	0.0982697	0.0951771	0.0897446	0.097539	0.0863318	0.131263	0.0887166	0.0934329	0.187614	0.0737189	0.0901173	0.100246	0.103577	0.126938	0.136108	0.127096	0.114246	0.127644	0.0876442	0.103427	0.0819054	0.202948	0.0691026	0.040916	0.0313095	0.030064	0.0361927	0.0431501	0.0385449	0.105327	0.0654915	0.0438653	0.0181033	0.0265532	0.0300782	0.00948731	0.0267998	0.0208523	0.0378398	0.0547197	0.0254364	0.0164997	3.994801	0.269433	0.281008	0.103431	0.346127	3.385308
3034	0	-14768.1	-14778.6	10.5159	0.155704	0.109726	0.108766	0.101778	0.110733	0.084482	0.122981	0.0725286	0.120502	0.173978	0.08383	0.0789316	0.088195	0.0897932	0.138926	0.146489	0.12796	0.11561	0.111476	0.0952173	0.0835578	0.0806857	0.184043	0.0103124	0.0185439	0.0391405	0.0349804	0.0251282	0.0262416	0.0396654	0.1029	0.0278087	0.0308907	0.0172374	0.0310081	0.0530872	0.0476053	0.0377483	0.0214408	0.0467565	0.0523013	0.0248259	0.0274661	3.816431	0.263738	0.295416	0.0941794	0.346667	3.300981
3035	1	-14766.6	-14776	9.378	0.133213	0.0933456	0.111102	0.0897446	0.0897953	0.0998196	0.125317	0.0876902	0.091165	0.176582	0.0776959	0.0732431	0.0987832	0.115803	0.118481	0.157965	0.126978	0.113233	0.142154	0.0772119	0.0963412	0.106166	0.167626	0.0727576	0.0535907	0.0235732	0.0478259	0.0437511	0.0333503	0.0426699	0.117316	0.0594799	0.0233959	0.0198506	0.0289526	0.0218445	0.0212439	0.0334958	0.0231302	0.0448068	0.0560283	0.0328168	0.0272034	4.120566	0.267806	0.285813	0.10687	0.339511	3.396539
3036	0	-14764.5	-14774.7	10.2312	0.150487	0.0907641	0.11655	0.0853373	0.113171	0.0777426	0.13271	0.0788424	0.103166	0.178546	0.0702279	0.109336	0.0911566	0.115055	0.126298	0.122301	0.120264	0.125896	0.118722	0.081503	0.0920298	0.0749918	0.195388	0.0107585	0.0289907	0.0379672	0.0379201	0.0112712	0.0230097	0.0719019	0.111781	0.0219115	0.0149623	0.0203807	0.0345562	0.0510656	0.0476053	0.0363242	0.0287862	0.0571317	0.0499385	0.0158473	0.0352783	4.008057	0.273741	0.282477	0.100133	0.343649	3.317873
3037	1	-14777.5	-14787.4	9.87566	0.175067	0.105509	0.0806636	0.0852628	0.112791	0.0823189	0.127905	0.0760548	0.116825	0.150042	0.0672324	0.0942819	0.0949459	0.0938716	0.113253	0.146205	0.140967	0.102433	0.136472	0.0852224	0.103066	0.0748426	0.181634	0.0358156	0.0393555	0.0274141	0.0514593	0.0339841	0.021393	0.0526761	0.102388	0.0510781	0.0320819	0.0276171	0.0221178	0.024243	0.024245	0.0287037	0.0333195	0.0700199	0.081845	0.0110651	0.0141806	4.379413	0.27922	0.291345	0.10782	0.321614	3.331869
3038	0	-14777.3	-14787.2	9.90987	0.126711	0.0972153	0.108096	0.0910616	0.0957571	0.081542	0.13271	0.0910378	0.0882546	0.212834	0.0921626	0.0837597	0.129657	0.132015	0.106205	0.114219	0.116662	0.112457	0.127849	0.0898765	0.0829964	0.078278	0.174143	0.0149339	0.0226523	0.0426031	0.0453528	0.0395205	0.0233217	0.0531091	0.0715212	0.0349159	0.00964851	0.033267	0.0395613	0.0502093	0.0282978	0.0375849	0.0220285	0.0765352	0.0748123	0.0174534	0.0356298	4.204542	0.2759	0.284227	0.107908	0.331965	3.338458
3039	1	-14763.5	-14773	9.5111	0.160241	0.103248	0.111819	0.0970976	0.127886	0.0703265	0.131246	0.0760548	0.0997063	0.176602	0.0626466	0.082728	0.0949459	0.115769	0.115241	0.145351	0.14292	0.106909	0.133752	0.0859906	0.0988694	0.0854623	0.189714	0.0488755	0.0549285	0.0279095	0.0449727	0.0455588	0.0258136	0.0429779	0.0816391	0.051393	0.0183122	0.0338446	0.0287565	0.0298767	0.0113227	0.0292538	0.0178523	0.0611273	0.0569516	0.0350858	0.0288696	4.008585	0.272877	0.297118	0.102482	0.327523	3.389849
3040	0	-14771.7	-14781.6	9.88488	0.127797	0.0885163	0.11284	0.0730454	0.0957571	0.0852594	0.13268	0.0879837	0.112317	0.180324	0.0821015	0.0776168	0.107621	0.128922	0.143339	0.156118	0.137593	0.132319	0.153781	0.0605032	0.104797	0.076518	0.195128	0.0162563	0.0348185	0.0294781	0.0382548	0.0148513	0.0309244	0.0555557	0.0857943	0.0297889	0.0231824	0.0232814	0.020012	0.0557549	0.0360292	0.0461	0.0298432	0.0462279	0.0614963	0.01501	0.0226959	3.749031	0.264459	0.287304	0.101607	0.34663	3.368235
3041	1	-14774	-14782.8	8.88914	0.14427	0.0785854	0.116085	0.10698	0.109457	0.0928711	0.141418	0.0799791	0.107112	0.208884	0.0912692	0.0773943	0.0865559	0.0972522	0.095816	0.131091	0.151258	0.131359	0.124442	0.0768654	0.0948495	0.0855187	0.189714	0.0585106	0.0201528	0.0331821	0.0449727	0.0575054	0.0408754	0.0483715	0.101166	0.0648759	0.0197557	0.0338446	0.0200431	0.0294859	0.0303776	0.0408727	0.0164696	0.0600488	0.064296	0.0386907	0.0137823	3.937424	0.262011	0.296788	0.0997493	0.341452	3.456306
3042	0	-14764.1	-14774	9.94431	0.130785	0.0941723	0.101555	0.098365	0.129913	0.0771061	0.131358	0.0897764	0.100547	0.171137	0.07922	0.0920895	0.102987	0.0950302	0.0973266	0.129326	0.15204	0.127197	0.10222	0.0954951	0.106742	0.0854926	0.182877	0.0203666	0.0326087	0.036021	0.0369989	0.023307	0.0201834	0.0488966	0.107341	0.0306545	0.0236074	0.0440028	0.0383081	0.0476758	0.0342947	0.0401469	0.0290163	0.0449121	0.0498064	0.018299	0.0358701	4.203466	0.271242	0.281633	0.100687	0.346438	3.335076
3043	1	-14765.9	-14776	10.1173	0.138103	0.0948301	0.11088	0.0950153	0.0966118	0.090654	0.135127	0.0936724	0.0821994	0.1867	0.0786127	0.0863196	0.108191	0.102677	0.107214	0.155447	0.148323	0.115435	0.143895	0.0911518	0.112237	0.0816217	0.177228	0.0512925	0.0392221	0.0261374	0.0281739	0.0402926	0.020811	0.0259006	0.0698768	0.0594736	0.0368394	0.0166929	0.0240239	0.0331059	0.0169476	0.0399623	0.0201304	0.049653	0.0624962	0.0226294	0.0173617	3.942818	0.279216	0.280113	0.102785	0.337885	3.333169
3044	0	-14770.2	-14780.9	10.7068	0.135858	0.126346	0.0936925	0.0897488	0.0974096	0.0907268	0.100103	0.0841428	0.0821249	0.172527	0.0769717	0.0786619	0.0945198	0.0842884	0.111948	0.137489	0.126962	0.137188	0.137354	0.0933947	0.0794842	0.068382	0.17549	0.016817	0.0313859	0.0497604	0.0494711	0.0336413	0.0253796	0.0352775	0.0849685	0.035655	0.0189449	0.032358	0.040986	0.0500277	0.0438821	0.034838	0.03885	0.0661107	0.0612374	0.0270207	0.0336772	3.764181	0.272863	0.287944	0.0993248	0.339868	3.285102
3045	1	-14774	-14784.4	10.329	0.154874	0.112838	0.100371	0.0806545	0.101169	0.0891697	0.149903	0.0860353	0.0884517	0.186924	0.0786127	0.0745683	0.0995552	0.0970391	0.0941713	0.128076	0.134756	0.127749	0.115365	0.0862708	0.110386	0.109855	0.160363	0.0482146	0.0354922	0.0321992	0.0535569	0.0367661	0.0234701	0.0414304	0.0853951	0.0448038	0.0341545	0.0147019	0.0150983	0.0144022	0.0228651	0.0406668	0.0151878	0.0548499	0.0546483	0.0211267	0.0438453	4.14454	0.271438	0.280348	0.094845	0.353369	3.300032
3046	0	-14768.4	-14778	9.58473	0.146505	0.124407	0.110433	0.0884733	0.0947893	0.086366	0.138436	0.0829422	0.107529	0.203425	0.0757431	0.0879364	0.0999373	0.122024	0.0954716	0.150794	0.136573	0.107745	0.122123	0.0832193	0.0969053	0.0983041	0.185942	0.0296339	0.0197672	0.0347617	0.0443062	0.0249205	0.0296193	0.0572629	0.0957806	0.0197238	0.0201199	0.0246738	0.0448415	0.0492869	0.0435958	0.0361312	0.031938	0.0296914	0.061434	0.0238231	0.0235036	3.869789	0.266557	0.293761	0.100748	0.338934	3.39084
3047	1	-14775.6	-14785.1	9.5247	0.161873	0.0998034	0.1139	0.07516	0.12436	0.071992	0.119892	0.0704391	0.10192	0.157874	0.0854895	0.0630318	0.11086	0.0920532	0.121347	0.128926	0.126879	0.114365	0.126956	0.0993413	0.107615	0.109273	0.204473	0.0675634	0.038048	0.0273826	0.0533516	0.0435191	0.02105	0.0479546	0.109963	0.0669376	0.0285894	0.0356654	0.0263068	0.0185706	0.0187161	0.0294318	0.0197875	0.0428105	0.0632053	0.0208024	0.0164658	4.085277	0.297828	0.285777	0.10006	0.316335	3.383943
3048	0	-14774.6	-14783.6	9.02036	0.149916	0.098497	0.107287	0.0950745	0.127053	0.0725575	0.13882	0.0724103	0.0899406	0.208371	0.0687314	0.088316	0.126904	0.0978857	0.126913	0.148667	0.136979	0.117142	0.130555	0.0865272	0.0949147	0.0833964	0.184329	0.0415771	0.0406136	0.0298626	0.0474818	0.0296917	0.0263269	0.0513624	0.0942918	0.0196932	0.0113585	0.0246738	0.0355896	0.0546092	0.0367754	0.0221565	0.0449026	0.0531703	0.0451006	0.0334685	0.0438623	4.02824	0.248174	0.310867	0.103432	0.337528	3.437753
3049	1	-14767	-14778.2	11.2243	0.150417	0.0872165	0.105146	0.0744958	0.131255	0.0674805	0.116481	0.075651	0.096155	0.170113	0.084101	0.0729625	0.0997709	0.111437	0.102309	0.134119	0.14278	0.1094	0.11224	0.0745584	0.0846172	0.0780592	0.160916	0.0611746	0.0497271	0.0373935	0.0542331	0.03983	0.0299177	0.0376666	0.0995016	0.0577903	0.0270583	0.0280672	0.0227907	0.0300949	0.0180703	0.0396144	0.0240305	0.0369137	0.047184	0.0185742	0.0201753	3.959108	0.300459	0.283499	0.0900552	0.325986	3.221491
3050	0	-14768.2	-14778.1	9.88553	0.147399	0.0800464	0.0907217	0.0905598	0.0974716	0.0785341	0.132434	0.0863242	0.10557	0.188579	0.0708082	0.0849381	0.0955779	0.113722	0.124326	0.166346	0.157083	0.112429	0.142979	0.100416	0.0762778	0.0829369	0.181496	0.0284544	0.0197597	0.0442799	0.0362811	0.0154175	0.0196856	0.0462909	0.103739	0.0212806	0.0187426	0.0370427	0.0357525	0.0588134	0.0476112	0.0360972	0.0322062	0.0420416	0.0539019	0.0217735	0.0250855	4.02824	0.283979	0.282267	0.0982025	0.335551	3.351236
3051	1	-14770.1	-14780.1	9.98003	0.143025	0.0992392	0.124554	0.0823779	0.122847	0.0777931	0.13701	0.0928627	0.0979727	0.174715	0.0714268	0.101955	0.08358	0.0760314	0.109481	0.139126	0.124762	0.116708	0.143163	0.0779603	0.0994282	0.0740159	0.164243	0.0611746	0.0356805	0.0292317	0.0538953	0.0438835	0.0258045	0.0536971	0.0827761	0.0572085	0.0410601	0.0415303	0.0276055	0.0300949	0.0250187	0.035139	0.0191779	0.0454099	0.0612069	0.0137501	0.01827	4.128159	0.268908	0.294964	0.102422	0.333706	3.335891
3052	0	-14776.5	-14786.6	10.1049	0.153025	0.101408	0.111662	0.100926	0.10359	0.0971524	0.119725	0.0786512	0.115383	0.167474	0.079713	0.0761456	0.123102	0.103882	0.110638	0.118363	0.145726	0.101051	0.107765	0.0640609	0.0628358	0.0946666	0.207519	0.0169165	0.0323508	0.0441084	0.0338838	0.025153	0.040697	0.0626228	0.102887	0.0161738	0.0217607	0.0225234	0.0211169	0.0748178	0.0439489	0.0481862	0.0296787	0.0458433	0.0466312	0.0198137	0.0297107	4.130173	0.281899	0.273877	0.110535	0.333689	3.323288
3053	1	-14768.7	-14778.3	9.60386	0.122059	0.0940379	0.0854024	0.100288	0.122847	0.0728257	0.141871	0.0915539	0.10845	0.167584	0.0844989	0.0877933	0.0841536	0.111363	0.122502	0.144767	0.154355	0.134731	0.124297	0.074172	0.10122	0.0894214	0.16299	0.0632511	0.0285702	0.025626	0.0453474	0.0434103	0.0313351	0.0358423	0.0903908	0.0587823	0.0275056	0.0400736	0.0257761	0.0249752	0.0215682	0.0419307	0.0236623	0.0593761	0.0477893	0.0303289	0.0365549	3.930029	0.275877	0.298464	0.103216	0.322443	3.38528
