Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
9190	-13146.7	-13109.4	-37.258	0.9241093	0.312067	0.149381	0.228668	0.107523	0.23991	0.122873	0.26825	0.136282	0.173597	0.292342	0.131983	0.116223	0.255384	0.230088	0.218424	0.306779	0.29583	0.208874	0.24197	0.113767	0.160063	0.106306	0.503696	0.0725369	0.269252	0.224298	0.0765218	0.0421653	0.259782	0.0770907	0.0884174	0.126622	0.0468142	0.0206925	0.208543	0.0370938	0.0705986	0.0646082	0.0663186	0.126517	0.0562247	0.00679286	0.169401	0.0264137	0.346798	0.0564228	0.0294705	0.485938	0.0549569	0.121574	0.452689	0.986192	2.43955	0.368575	0.369542	0.0669773	0.194905	0.3527086	7.030569
9200	-13144.7	-13102.2	-42.4502	0.804097	0.337651	0.151273	0.214295	0.222221	0.217027	0.22397	0.293826	0.164036	0.165972	0.421954	0.145147	0.135363	0.299183	0.214773	0.202004	0.356902	0.345107	0.208874	0.218167	0.0855003	0.136313	0.146516	0.604669	0.100752	0.21122	0.381721	0.00270741	0.0403726	0.21025	0.0973908	0.105322	0.065169	0.0649806	0.0282953	0.198127	0.0751728	0.00934189	0.0646082	0.0725565	0.0881363	0.0276616	0.0338896	0.161369	0.0273854	0.388276	0.0546144	0.0231899	0.4602	0.0463334	0.0964302	0.408778	0.958084	2.53671	0.367556	0.3647	0.0639978	0.203745	0.3552692	7.549785
9210	-13151.4	-13105	-46.3817	0.7946282	0.404053	0.165296	0.242546	0.156247	0.217027	0.189063	0.330346	0.184208	0.181978	0.442181	0.145147	0.184166	0.239198	0.30574	0.267506	0.44443	0.325253	0.239987	0.243655	0.102426	0.143038	0.10752	0.532935	0.0675982	0.260836	0.202081	0.00643026	0.0142137	0.307243	0.07763	0.101	0.0927023	0.116225	0.0585929	0.232319	0.0447067	0.0047413	0.100698	0.118046	0.0599939	0.0565623	0.00307325	0.224298	0.0242341	0.347603	0.0532671	0.0256435	0.493981	0.055271	0.0944152	0.404962	0.955455	2.54517	0.357781	0.373277	0.0676339	0.201308	0.3964	7.942938
9220	-13150	-13103.7	-46.3047	0.911832	0.374116	0.18482	0.205347	0.219076	0.360059	0.152313	0.292212	0.205134	0.192628	0.405206	0.162002	0.156337	0.244919	0.275702	0.255049	0.407415	0.336364	0.279373	0.264398	0.101477	0.168599	0.104882	0.627817	0.0647677	0.272841	0.244952	0.00714986	0.01106	0.256311	0.0574614	0.0977729	0.0460481	0.106077	0.0585929	0.176064	0.0681354	0.0338062	0.0468282	0.0527314	0.106687	0.0210313	0.0385666	0.19311	0.0242529	0.322962	0.0573708	0.0231512	0.520937	0.0513262	0.119044	0.448547	0.983703	2.44871	0.369556	0.366546	0.0624305	0.201467	0.3571474	7.935238
9230	-13153.8	-13108.6	-45.1977	0.6665406	0.42152	0.214034	0.209132	0.224379	0.26214	0.114155	0.30311	0.189815	0.155463	0.437374	0.112873	0.181975	0.268154	0.275702	0.202624	0.382554	0.313191	0.238828	0.22278	0.104747	0.122647	0.108022	0.672415	0.0764312	0.189404	0.334229	0.0323544	0.0416335	0.215422	0.0898725	0.10653	0.071976	0.0739962	0.0592413	0.10379	0.0984008	0.00544993	0.0838273	0.0707982	0.13303	0.052196	0.0189356	0.229386	0.0228369	0.340501	0.0661342	0.0229459	0.509235	0.0383469	0.0670607	0.347306	0.911809	2.67382	0.361036	0.377297	0.0617912	0.199876	0.3654076	7.82454
9240	-13150.1	-13109.4	-40.6802	0.7015724	0.296599	0.158644	0.203147	0.180935	0.27911	0.147059	0.298375	0.17827	0.156217	0.262725	0.133833	0.142844	0.259159	0.330238	0.191695	0.317808	0.29339	0.262224	0.303523	0.0897473	0.178033	0.122347	0.650586	0.0819336	0.162478	0.276658	0.0321772	0.0346023	0.186878	0.12411	0.175216	0.0422435	0.0830866	0.0279688	0.149479	0.0517763	0.0289156	0.0822211	0.0551443	0.0841948	0.0667285	0.0126172	0.177843	0.0249482	0.381799	0.0586465	0.0265012	0.466227	0.0418782	0.0745242	0.364271	0.92545	2.63576	0.357616	0.368245	0.0604096	0.213729	0.2990519	7.372782
9250	-13149.9	-13114.8	-35.1377	0.6849056	0.32938	0.111425	0.209407	0.128891	0.189689	0.239844	0.242715	0.177466	0.133216	0.301937	0.103462	0.205489	0.213687	0.255433	0.21747	0.310344	0.273028	0.180587	0.278493	0.0617211	0.1602	0.126155	0.502215	0.109743	0.212225	0.168493	0.00853676	0.0590591	0.22981	0.0985742	0.0946748	0.0365501	0.0815603	0.0391498	0.117034	0.104412	0.0635266	0.0506878	0.0709491	0.0664685	0.0616318	0.0492717	0.143925	0.0298014	0.40103	0.0560774	0.034044	0.428826	0.0502219	0.0709674	0.35632	0.919144	2.65357	0.360675	0.365142	0.0613056	0.212877	0.3251089	6.818537
9260	-13149.1	-13106.7	-42.3986	0.7701458	0.379001	0.177487	0.284141	0.0829991	0.256802	0.13865	0.256303	0.153254	0.209136	0.398506	0.142889	0.120568	0.176868	0.259877	0.244657	0.401588	0.354217	0.210125	0.289557	0.0690071	0.126606	0.101313	0.536069	0.090846	0.248782	0.243063	0.0206953	0.0547185	0.207931	0.103772	0.141076	0.122318	0.0623333	0.0286886	0.164496	0.107842	0.0368614	0.0590215	0.0695342	0.133045	0.0488669	0.0396094	0.19151	0.0277993	0.358514	0.0480675	0.0339096	0.493523	0.0381871	0.0891922	0.394831	0.948327	2.56765	0.37556	0.364944	0.0611484	0.198348	0.3389396	7.544629
9270	-13156.9	-13118.8	-38.0952	0.7488069	0.338293	0.172325	0.166266	0.0983862	0.236917	0.158364	0.206843	0.148568	0.133843	0.355617	0.127497	0.139201	0.307837	0.287295	0.244904	0.471203	0.220543	0.232738	0.282892	0.0499621	0.135069	0.131919	0.486173	0.0958648	0.226934	0.226729	0.0251153	0.0631128	0.14479	0.0823494	0.0923799	0.102576	0.104836	0.0900002	0.209432	0.0545019	0.0361946	0.0216784	0.103519	0.0711294	0.0389786	0.0396094	0.151903	0.0342597	0.370461	0.0486495	0.0229034	0.485982	0.0377448	0.0846293	0.385677	0.941694	2.588	0.363101	0.364261	0.0668219	0.205816	0.3722789	7.114289
9280	-13146.6	-13102.7	-43.9363	0.738732	0.27463	0.204746	0.244364	0.174901	0.26122	0.12962	0.328368	0.194433	0.154907	0.319391	0.118095	0.152859	0.313403	0.349078	0.283393	0.317598	0.308827	0.268177	0.260236	0.0901939	0.133816	0.12154	0.636142	0.0963053	0.168231	0.317442	0.0180853	0.0300644	0.259118	0.0575763	0.155179	0.0741219	0.0712284	0.0351146	0.222976	0.0415839	0.0183067	0.0520163	0.0686874	0.0988423	0.047171	0.0224897	0.203926	0.0238978	0.328186	0.0538646	0.0242698	0.514975	0.0548065	0.0824732	0.381246	0.938417	2.59786	0.364617	0.361363	0.0682522	0.205768	0.3641588	7.698399
9290	-13155.9	-13114.7	-41.1871	0.8176396	0.407619	0.149146	0.245718	0.0882715	0.248989	0.133391	0.330693	0.136748	0.138114	0.433865	0.144963	0.106803	0.303689	0.395196	0.224111	0.422959	0.2541	0.217686	0.277334	0.0711133	0.155942	0.0969789	0.481869	0.103197	0.271934	0.15579	0.0223896	0.0700119	0.226058	0.112416	0.150996	0.0367535	0.146486	0.0229085	0.122398	0.0635838	0.034482	0.0688764	0.0412022	0.0903619	0.0424098	0.0249282	0.150997	0.0243005	0.369532	0.0577694	0.0219357	0.470868	0.0555948	0.0993064	0.41414	0.961725	2.52483	0.361753	0.372623	0.0617263	0.203898	0.3542917	7.423477
9300	-13143.1	-13097.5	-45.6341	0.6787276	0.387821	0.131963	0.250738	0.150476	0.29068	0.196267	0.26678	0.18435	0.19882	0.459552	0.156603	0.186076	0.262275	0.324821	0.254819	0.394596	0.314375	0.238005	0.277159	0.120805	0.201957	0.127817	0.530042	0.0411866	0.225269	0.285554	0.00870453	0.037168	0.263987	0.121419	0.113286	0.0502675	0.0686157	0.0567939	0.168963	0.0900807	0.0111624	0.0528056	0.0751769	0.0777583	0.0665197	0.00349448	0.143164	0.022927	0.407498	0.0512183	0.0349506	0.444255	0.0391509	0.0696515	0.353318	0.916723	2.66031	0.351649	0.378754	0.0594492	0.210148	0.3513324	7.868173
9310	-13148	-13108.9	-39.0614	0.9644595	0.260955	0.136406	0.187783	0.139089	0.201967	0.150417	0.286856	0.197438	0.170205	0.32626	0.145866	0.155171	0.196141	0.236899	0.200709	0.440022	0.303933	0.212746	0.302439	0.118437	0.131152	0.0618482	0.636324	0.0539455	0.244995	0.262541	0.0170077	0.0203074	0.231688	0.110544	0.148174	0.0676395	0.06133	0.0219598	0.202427	0.0545003	0.0312876	0.0696678	0.0811721	0.126082	0.0320222	0.0209405	0.153614	0.0291463	0.370419	0.0539443	0.0328448	0.467899	0.0457466	0.129809	0.465802	0.993852	2.41054	0.357162	0.37079	0.0586063	0.213442	0.4149019	7.21091
9320	-13149.7	-13108.2	-41.5699	0.8615605	0.351627	0.165878	0.212971	0.172979	0.211491	0.197817	0.281429	0.19058	0.170205	0.370161	0.0960779	0.131807	0.265433	0.261704	0.214089	0.429674	0.2613	0.235648	0.269172	0.138744	0.208648	0.0766204	0.631748	0.0489263	0.266282	0.232851	0.0104065	0.0365971	0.259681	0.10215	0.135279	0.0621304	0.0530462	0.0165657	0.15313	0.0369249	0.0312876	0.0361717	0.0465235	0.132697	0.0453339	0.0136828	0.196283	0.030351	0.349485	0.0443481	0.0204704	0.487239	0.0681067	0.108575	0.430787	0.972654	2.48798	0.357502	0.356081	0.0684316	0.217986	0.348428	7.461753
9330	-13140.7	-13102.6	-38.0966	0.8211963	0.377811	0.174884	0.175186	0.169034	0.233451	0.185724	0.282207	0.183172	0.169971	0.386041	0.103721	0.146985	0.290655	0.258317	0.207855	0.321374	0.286469	0.235648	0.27185	0.0746353	0.167511	0.14155	0.524933	0.0382026	0.225594	0.279992	0.0287722	0.0181794	0.164067	0.0529817	0.112776	0.0424373	0.0987728	0.0147197	0.149607	0.0462752	0.0196638	0.0515412	0.0423418	0.0626722	0.0811858	0.047047	0.168609	0.0338876	0.326815	0.0551779	0.023479	0.505542	0.0550985	0.10006	0.41553	0.962659	2.52175	0.348875	0.370251	0.0736153	0.207259	0.3531819	7.114423
9340	-13150.8	-13102.6	-48.2072	0.6442177	0.302373	0.197358	0.288823	0.184553	0.304333	0.14889	0.263394	0.152298	0.152982	0.40578	0.131003	0.201252	0.239834	0.316227	0.232489	0.505631	0.435921	0.208996	0.296482	0.126042	0.156966	0.134002	0.60873	0.0438847	0.252891	0.210092	0.0409369	0.0448219	0.272311	0.0778185	0.145098	0.0963421	0.110791	0.102439	0.117779	0.0920323	0.0282784	0.0537818	0.0423418	0.175681	0.0563326	0.0257002	0.141776	0.0236352	0.331187	0.0514536	0.0238655	0.524652	0.0452066	0.0623375	0.335977	0.902303	2.69938	0.366633	0.361456	0.070518	0.201393	0.3483087	8.125486
9350	-13148.6	-13108.4	-40.1107	0.7320031	0.378711	0.129877	0.212585	0.172925	0.267119	0.242944	0.202686	0.142028	0.201525	0.332522	0.104005	0.164183	0.223317	0.229111	0.189631	0.312291	0.307879	0.242807	0.250859	0.0777909	0.198162	0.121326	0.477704	0.0525393	0.23022	0.341516	0.0556675	0.0374959	0.191959	0.108127	0.119879	0.0926947	0.0746983	0.0183525	0.147865	0.0743365	0.00419653	0.0739018	0.092829	0.102775	0.0549709	0.0457344	0.214094	0.0257654	0.307671	0.0642478	0.0212739	0.545559	0.0354834	0.081033	0.378247	0.936174	2.60455	0.343241	0.385798	0.0717204	0.199241	0.356656	7.315839
9360	-13145.9	-13104	-41.9211	0.7526942	0.242745	0.114059	0.232111	0.146189	0.249024	0.178054	0.289138	0.149605	0.173054	0.461609	0.118975	0.17798	0.289675	0.242579	0.195519	0.358295	0.366476	0.246081	0.309623	0.10362	0.143906	0.0965184	0.56668	0.0828423	0.223273	0.263668	0.0711644	0.0367097	0.200541	0.132749	0.0846321	0.0948979	0.0897618	0.00704723	0.161649	0.0820326	0.0167881	0.107698	0.0882677	0.0816157	0.0434501	0.028856	0.147717	0.0274815	0.324563	0.0614561	0.0154283	0.530911	0.0401605	0.0854609	0.387367	0.942933	2.58424	0.367119	0.354596	0.0736039	0.204681	0.378649	7.496876
9370	-13149.2	-13104.2	-44.9705	0.6680124	0.355984	0.14004	0.208473	0.127068	0.296274	0.184289	0.350088	0.153489	0.145876	0.387187	0.132033	0.169547	0.241462	0.367455	0.242723	0.371249	0.29923	0.288364	0.254996	0.10362	0.177646	0.109264	0.591865	0.0855192	0.292512	0.187224	0.0433301	0.0403725	0.211697	0.141226	0.141612	0.0282004	0.0628295	0.00578233	0.155367	0.107758	0.0568495	0.0866507	0.0697705	0.0900505	0.0224455	0.028856	0.24554	0.0330348	0.364633	0.0519774	0.0255184	0.487294	0.0375422	0.0673732	0.348038	0.912412	2.67218	0.356475	0.362715	0.0725741	0.208235	0.3487016	7.801817
9380	-13158.7	-13113.5	-45.2615	0.8331216	0.34565	0.151509	0.20928	0.139966	0.231432	0.260226	0.27734	0.164026	0.251171	0.414917	0.118748	0.198227	0.216384	0.187912	0.237875	0.390169	0.378554	0.234396	0.250748	0.119386	0.149705	0.143276	0.589337	0.0479024	0.28134	0.256645	0.0487224	0.0148083	0.153481	0.0690557	0.0935778	0.0621121	0.132723	0.0279359	0.262223	0.100201	0.0104434	0.0752163	0.0685301	0.0843553	0.094938	0.018454	0.268018	0.0320478	0.364705	0.0432171	0.0239521	0.498726	0.0373516	0.102585	0.420135	0.965726	2.51155	0.355897	0.36952	0.0711834	0.2034	0.3592806	7.83092
9390	-13151.1	-13110.2	-40.849	0.7820633	0.342726	0.174877	0.23372	0.107406	0.256361	0.197605	0.279429	0.139884	0.182408	0.312913	0.105855	0.134153	0.209374	0.228022	0.237875	0.27783	0.358379	0.256814	0.238602	0.11338	0.12382	0.141836	0.46908	0.0688253	0.252096	0.372	0.0148236	0.0396621	0.216214	0.0605202	0.190321	0.0665052	0.0385656	0.03771	0.171892	0.0751423	0.0269863	0.0748897	0.0670187	0.179389	0.0760769	0.0280463	0.210631	0.0294243	0.3682	0.0501845	0.0254659	0.490659	0.0360668	0.0917366	0.399811	0.951858	2.55659	0.37189	0.365915	0.0625006	0.199694	0.3605004	7.389665
9400	-13145.6	-13099.5	-46.0495	0.7641511	0.318775	0.161042	0.229178	0.182443	0.270216	0.158826	0.211695	0.214084	0.193437	0.407773	0.178164	0.20829	0.237433	0.293543	0.204711	0.430071	0.378327	0.262529	0.267916	0.115159	0.152041	0.101364	0.61212	0.0322438	0.240986	0.273132	0.0296066	0.0771759	0.220777	0.0699683	0.145553	0.130799	0.0794086	0.0347595	0.151817	0.104237	0.0165565	0.0822795	0.0527811	0.115393	0.0490627	0.0393123	0.174722	0.0279344	0.361966	0.0536069	0.0230525	0.479567	0.0538731	0.087911	0.39229	0.946504	2.57329	0.342711	0.372308	0.0718577	0.213124	0.3628236	7.90971
9410	-13150.5	-13107.9	-42.5475	0.7992977	0.294274	0.114833	0.282494	0.195616	0.347479	0.149338	0.343728	0.169741	0.203625	0.345594	0.102616	0.197656	0.248253	0.272267	0.204611	0.331184	0.329449	0.271037	0.26726	0.08932	0.18021	0.116617	0.558182	0.0508871	0.218533	0.26274	0.0387489	0.0644798	0.209292	0.0669579	0.148175	0.0709404	0.0358134	0.0311889	0.190588	0.0715183	0.00969715	0.0847833	0.085404	0.0726249	0.0490935	0.0239481	0.158716	0.0296515	0.385326	0.0553673	0.0259377	0.446582	0.0571359	0.0954093	0.406851	0.95676	2.54098	0.329943	0.387078	0.0631036	0.219875	0.3630324	7.559512
9420	-13149	-13106.7	-42.3233	0.746367	0.328318	0.187057	0.232303	0.171335	0.200141	0.227549	0.256921	0.168162	0.157689	0.359119	0.195867	0.125065	0.273465	0.255009	0.213104	0.340228	0.273772	0.23058	0.236539	0.106435	0.110067	0.154033	0.5739	0.0603979	0.230646	0.191892	0.0128991	0.0555619	0.297172	0.0546877	0.170063	0.0813296	0.0610948	0.0491311	0.223254	0.0583966	0.00683401	0.0623867	0.085404	0.100596	0.0563116	0.0375895	0.264784	0.0313878	0.398321	0.047063	0.0198194	0.446308	0.057101	0.0841072	0.38461	0.940909	2.59037	0.347548	0.379364	0.0623123	0.210775	0.3467466	7.537091
9430	-13149	-13100.6	-48.3521	0.5779128	0.32609	0.127717	0.226696	0.195338	0.247469	0.178487	0.31674	0.177442	0.202825	0.361878	0.159702	0.115204	0.262375	0.286299	0.247109	0.375878	0.31017	0.261867	0.28162	0.143641	0.158107	0.133551	0.731734	0.0596354	0.277485	0.215691	0.033896	0.0626831	0.237293	0.0940786	0.137172	0.071331	0.101287	0.0675453	0.216231	0.122142	0.0181053	0.0662584	0.107821	0.176033	0.0404945	0.0433432	0.163516	0.0313732	0.386946	0.0470471	0.0264202	0.467024	0.0411899	0.0485869	0.29977	0.869618	2.78203	0.359204	0.359487	0.0670506	0.214258	0.332783	8.13998
9440	-13148.9	-13105.1	-43.7551	0.6470021	0.27938	0.151259	0.224605	0.19619	0.226251	0.164471	0.300973	0.117632	0.195913	0.369188	0.15415	0.116148	0.302382	0.252856	0.204503	0.428534	0.278566	0.250648	0.241987	0.116945	0.175171	0.145272	0.584972	0.0614213	0.206403	0.278402	0.0645803	0.0730279	0.235634	0.0559494	0.101986	0.0543072	0.113623	0.00529846	0.147242	0.112043	0.0318027	0.103104	0.100688	0.117177	0.0735975	0.0490575	0.216929	0.0258766	0.379913	0.0502847	0.0207462	0.476719	0.0464603	0.0629247	0.337413	0.903526	2.69614	0.360922	0.36584	0.0639113	0.209326	0.3554709	7.68027
9450	-13152.9	-13112.2	-40.722	0.8423394	0.370246	0.149893	0.201432	0.142734	0.241722	0.215743	0.223386	0.150658	0.143316	0.458265	0.140209	0.152031	0.265918	0.252856	0.234634	0.314514	0.311367	0.196072	0.295178	0.103582	0.175171	0.141436	0.535321	0.0344818	0.246603	0.307941	0.0790425	0.00748835	0.203771	0.102134	0.0644205	0.0813383	0.120725	0.0233598	0.122535	0.0983879	0.0226225	0.0265614	0.10558	0.0968104	0.0318445	0.0210615	0.16457	0.0308713	0.421877	0.057539	0.0308117	0.432589	0.0263117	0.104531	0.423638	0.96803	2.5038	0.342129	0.378674	0.0643147	0.214883	0.3377668	7.376966
9460	-13148.7	-13111.9	-36.7845	0.9778003	0.335687	0.236926	0.260995	0.136203	0.223833	0.161564	0.229333	0.100955	0.197747	0.326504	0.117121	0.132436	0.181289	0.194904	0.222385	0.394377	0.298508	0.239429	0.229425	0.088152	0.176926	0.107094	0.541397	0.0501689	0.199065	0.179865	0.0753736	0.032282	0.296095	0.07143	0.0763333	0.0568889	0.0450744	0.027829	0.184073	0.0601773	0.0197003	0.0440734	0.0672902	0.153611	0.0407957	0.0370209	0.132881	0.0370499	0.385078	0.057146	0.0403034	0.445507	0.0349158	0.132503	0.469976	0.996222	2.4013	0.332097	0.382153	0.0675628	0.218187	0.3799024	6.983217
9470	-13146.4	-13112.6	-33.7571	0.8811032	0.254646	0.14268	0.131702	0.159513	0.169992	0.170261	0.232423	0.156758	0.148601	0.342971	0.1261	0.141664	0.21089	0.316929	0.242783	0.304419	0.244971	0.181275	0.220888	0.0992762	0.240306	0.119858	0.453086	0.0724254	0.263522	0.236585	0.0551483	0.0193419	0.159117	0.105074	0.0985822	0.052004	0.0810635	0.0148119	0.131674	0.061818	0.0762487	0.0638929	0.0711121	0.131397	0.0309798	0.0103893	0.133301	0.0344745	0.411578	0.0587792	0.0327191	0.417791	0.0446587	0.112664	0.437848	0.977121	2.47237	0.337176	0.385404	0.0612924	0.216127	0.3784885	6.680479
9480	-13144.1	-13108.1	-35.9723	0.8289148	0.315681	0.171498	0.213092	0.160107	0.199979	0.226965	0.218534	0.175821	0.136417	0.384411	0.107977	0.147598	0.257125	0.248317	0.201462	0.267496	0.255194	0.192256	0.218116	0.103088	0.162234	0.0996517	0.516067	0.107753	0.244047	0.232328	0.0280189	0.0636909	0.229705	0.08983	0.0772777	0.0441984	0.0997411	0.0744964	0.156296	0.0513603	0.0295494	0.0638929	0.0533457	0.0711891	0.0261256	0.000751521	0.179313	0.0314336	0.399099	0.040403	0.031972	0.456294	0.0407986	0.101695	0.41852	0.964656	2.51513	0.352033	0.36691	0.064303	0.216754	0.3837596	6.901995
9490	-13146.3	-13106.8	-39.4443	0.723076	0.250348	0.179873	0.213086	0.152974	0.225951	0.145799	0.228832	0.115584	0.168952	0.406221	0.126009	0.150447	0.24873	0.299343	0.163384	0.394262	0.269327	0.261682	0.235522	0.0696836	0.150935	0.106653	0.593457	0.0346248	0.258907	0.328425	0.0623463	0.0197819	0.229705	0.0632701	0.163129	0.122767	0.0840554	0.00582978	0.115148	0.0657594	0.0229347	0.0703382	0.0529088	0.14212	0.0593288	0.0246884	0.166074	0.0221777	0.371166	0.0623058	0.0306303	0.466751	0.0469697	0.0791225	0.374218	0.933128	2.61353	0.343367	0.388918	0.0596698	0.208045	0.3776882	7.249199
9500	-13158.4	-13116.6	-41.8075	0.7643345	0.262439	0.139198	0.228454	0.117632	0.285472	0.189379	0.261072	0.217748	0.178944	0.324986	0.140008	0.162508	0.191535	0.20669	0.185245	0.393662	0.312632	0.321924	0.194205	0.136376	0.143873	0.107885	0.571653	0.0438464	0.137934	0.264296	0.0636356	0.0305783	0.241308	0.0752146	0.146093	0.0767233	0.0884986	0.107809	0.230293	0.0939223	0.0245132	0.129037	0.101766	0.115497	0.0561101	0.0181208	0.166796	0.0263616	0.412171	0.0512207	0.0285298	0.447721	0.0339956	0.0879502	0.392368	0.94656	2.57312	0.341545	0.378657	0.0676011	0.212197	0.3637195	7.485512
9510	-13157.4	-13117.6	-39.8677	0.9445503	0.343316	0.178807	0.174348	0.136505	0.222577	0.123331	0.257459	0.163878	0.130854	0.35653	0.158213	0.135006	0.230789	0.251128	0.211763	0.418167	0.241572	0.222881	0.22138	0.0881847	0.148336	0.144915	0.433967	0.0522881	0.214152	0.225431	0.0758757	0.0849867	0.264282	0.0507257	0.21275	0.0567001	0.084561	0.0830113	0.181475	0.0991645	0.0411914	0.0568974	0.0552282	0.100076	0.115268	0.0597196	0.183844	0.0269359	0.412155	0.0523367	0.0175957	0.438963	0.0520135	0.125762	0.459426	0.990168	2.42464	0.371488	0.361906	0.0634739	0.203133	0.3569151	7.291534
9520	-13142.5	-13103.5	-39.001	0.845155	0.270605	0.159891	0.198558	0.167437	0.226198	0.147827	0.256629	0.157103	0.126033	0.372994	0.119378	0.103763	0.233719	0.223581	0.219117	0.402206	0.2725	0.234777	0.256372	0.0941696	0.155208	0.0863388	0.589773	0.113915	0.254111	0.203325	0.057154	0.0365235	0.239853	0.108069	0.102403	0.117414	0.0684934	0.0397276	0.135115	0.17014	0.0308214	0.0385761	0.0844384	0.116333	0.0361471	0.0186535	0.159475	0.0261617	0.380049	0.0518904	0.0371657	0.4593	0.0454332	0.105125	0.424698	0.968722	2.50146	0.366321	0.359879	0.064665	0.209135	0.3661295	7.204863
9530	-13152.7	-13110.5	-42.2146	0.5826816	0.312521	0.105005	0.207325	0.14312	0.208911	0.160125	0.339993	0.107843	0.188054	0.345182	0.153285	0.180178	0.260744	0.2441	0.231889	0.437045	0.288248	0.327075	0.264309	0.137239	0.148262	0.110752	0.481928	0.0717687	0.31961	0.244396	0.0568953	0.0853673	0.200419	0.0675835	0.151794	0.0424941	0.054239	0.0397276	0.148891	0.116851	0.0282474	0.0501601	0.0870694	0.115746	0.0431189	0.0446727	0.174042	0.0275458	0.348877	0.0439253	0.0354784	0.503991	0.0401821	0.0495569	0.302507	0.87222	2.77572	0.386005	0.34539	0.063236	0.205369	0.3179657	7.526226
9540	-13147	-13106.9	-40.107	0.6739139	0.299484	0.202842	0.180567	0.126755	0.229174	0.160125	0.233353	0.169657	0.152657	0.362965	0.132411	0.133346	0.217333	0.209235	0.210683	0.396715	0.35253	0.219834	0.274086	0.146528	0.173999	0.0785507	0.605316	0.0717687	0.270138	0.203539	0.0839001	0.0595064	0.208283	0.10119	0.0966729	0.0376612	0.078335	0.018007	0.160525	0.0285664	0.0279474	0.0634264	0.0723108	0.13031	0.0206175	0.047388	0.267226	0.0297994	0.389591	0.0568329	0.0253166	0.459517	0.0389439	0.0686273	0.350958	0.914804	2.66561	0.35592	0.374975	0.0560482	0.213057	0.3179657	7.315465
9550	-13148.2	-13106.4	-41.7851	0.7457595	0.323922	0.183724	0.19357	0.103085	0.221923	0.184976	0.347876	0.248984	0.159077	0.37175	0.128543	0.176651	0.298831	0.226241	0.216	0.350312	0.350415	0.185365	0.231504	0.078994	0.166291	0.123509	0.617936	0.0431359	0.242353	0.206427	0.0618965	0.050198	0.178381	0.133059	0.117225	0.0113029	0.115373	0.0423812	0.175008	0.0756389	0.0453084	0.091488	0.0282341	0.0932859	0.0345285	0.0460846	0.202483	0.0262494	0.396205	0.0542857	0.0312743	0.448606	0.0433796	0.0839772	0.384344	0.940713	2.59097	0.348555	0.373951	0.0620121	0.215482	0.348026	7.483271
9560	-13146.8	-13108.8	-38.0402	0.8493092	0.262797	0.135851	0.199292	0.132526	0.221923	0.155717	0.228772	0.187563	0.151984	0.382313	0.0954722	0.159313	0.171615	0.222882	0.251427	0.349744	0.307562	0.228553	0.26683	0.100802	0.199513	0.120869	0.560443	0.0466741	0.178533	0.213945	0.0447492	0.0275638	0.274036	0.0748468	0.137063	0.0558224	0.0649498	0.0353014	0.128362	0.0681193	0.044344	0.0751252	0.0556006	0.149637	0.0624493	0.0287228	0.249171	0.0309365	0.362375	0.0595628	0.0235968	0.491724	0.0318047	0.106	0.426254	0.969734	2.49801	0.32836	0.392007	0.0733566	0.206276	0.3617465	7.108781
9570	-13137.9	-13100.3	-37.5423	0.8794212	0.291577	0.16856	0.197881	0.147228	0.221923	0.156792	0.295472	0.152199	0.141894	0.353764	0.126344	0.111555	0.295616	0.234593	0.277994	0.351952	0.297637	0.199631	0.274368	0.101754	0.171851	0.127968	0.536476	0.0326576	0.201515	0.24637	0.03117	0.0142234	0.269888	0.0570659	0.143721	0.0420338	0.0554819	0.0402477	0.13975	0.0676248	0.0215009	0.0754881	0.0679278	0.0673217	0.0550324	0.0188715	0.176072	0.0323454	0.304916	0.0600116	0.0292993	0.518496	0.0549318	0.112313	0.437248	0.976746	2.47369	0.358399	0.368198	0.0713646	0.202038	0.3674753	7.058992
