Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
4380	-13142.2	-13105.2	-37.0109	0.9448564	0.293472	0.122681	0.22879	0.137677	0.271845	0.136108	0.235562	0.190691	0.137149	0.375732	0.121837	0.138881	0.270941	0.220127	0.204426	0.321896	0.367168	0.155404	0.253227	0.0968649	0.14185	0.107597	0.436024	0.192526	0.0351532	0.0274052	0.0733369	0.154483	0.113917	0.0461767	0.0515731	0.0703717	0.069268	0.0989516	0.0478132	0.259979	0.0828874	0.099425	0.253378	0.173107	0.0764258	0.080027	0.0336978	0.0382248	0.339443	0.0512302	0.019627	0.498488	0.0529866	0.125824	0.459526	0.990226	2.42442	0.353711	0.361696	0.0685001	0.216093	0.3564816	7.005853
4390	-13143.6	-13103.1	-40.4991	0.8523799	0.305118	0.202531	0.237395	0.177002	0.211507	0.150209	0.251513	0.137261	0.185738	0.355339	0.114339	0.131964	0.252427	0.29304	0.20146	0.294152	0.271499	0.223462	0.333005	0.102978	0.200212	0.113339	0.548679	0.167644	0.0237216	0.0322482	0.0454171	0.132648	0.086476	0.0889556	0.0460357	0.144828	0.0697328	0.0592993	0.0554348	0.251844	0.0644059	0.194079	0.256297	0.196186	0.0601679	0.0720374	0.0130484	0.0405719	0.335611	0.0480717	0.0281281	0.510808	0.0368095	0.106646	0.427398	0.970475	2.49548	0.350947	0.362739	0.0716303	0.214684	0.3631154	7.354674
4400	-13140	-13104.4	-35.5719	0.8284514	0.243822	0.178944	0.178052	0.170782	0.283891	0.182934	0.25114	0.150079	0.152352	0.387175	0.103908	0.128793	0.217954	0.240856	0.19065	0.332341	0.34319	0.205318	0.266509	0.103608	0.165439	0.0852041	0.459949	0.15243	0.0237216	0.0622675	0.080437	0.162431	0.0844095	0.0174446	0.0327153	0.107082	0.0827074	0.0841565	0.00636338	0.201232	0.0644059	0.101	0.291255	0.157008	0.0718135	0.0329355	0.0232497	0.0353264	0.367065	0.0438774	0.0237623	0.477261	0.0527072	0.101597	0.418341	0.964537	2.51552	0.349766	0.371382	0.0625862	0.216265	0.3663445	6.861955
4410	-13152.8	-13114.3	-38.5241	0.7824166	0.293663	0.167287	0.282848	0.153257	0.162757	0.184258	0.248426	0.146155	0.218636	0.32721	0.144025	0.179534	0.199283	0.243178	0.211134	0.358909	0.24814	0.154905	0.302254	0.0612674	0.168238	0.177006	0.500872	0.205603	0.0177187	0.0439563	0.0522996	0.168022	0.0584431	0.0717862	0.00375373	0.136378	0.0892462	0.0828664	0.0211362	0.272019	0.0580539	0.114622	0.227616	0.208914	0.0853052	0.0563414	0.0498557	0.0333548	0.380763	0.038129	0.0290007	0.47138	0.0473721	0.091812	0.399957	0.951961	2.55627	0.367947	0.35897	0.0591742	0.213909	0.3949317	7.157177
4420	-13145.6	-13110.3	-35.2801	0.7232862	0.256971	0.106229	0.146259	0.147233	0.202499	0.161177	0.231489	0.110397	0.157306	0.35423	0.128687	0.110491	0.203896	0.243993	0.183217	0.340836	0.396791	0.182304	0.278727	0.0952775	0.143341	0.124049	0.500289	0.198318	0.0668333	0.0567811	0.0784094	0.200769	0.0776413	0.0581011	0.0708261	0.0991263	0.0796905	0.0521714	0.0577135	0.188839	0.0473898	0.0986376	0.216294	0.264765	0.0495263	0.0322223	0.0330311	0.0335575	0.351362	0.0648769	0.0242203	0.486721	0.0392617	0.0791675	0.374313	0.933201	2.61332	0.351443	0.367301	0.0662062	0.21505	0.348589	6.832775
4430	-13136	-13104.4	-31.5706	0.8420776	0.276484	0.120967	0.173623	0.120208	0.19954	0.161177	0.222909	0.140412	0.139492	0.394578	0.108678	0.150142	0.229868	0.190025	0.184204	0.293593	0.272749	0.203182	0.171876	0.135184	0.146483	0.0971299	0.502908	0.153148	0.0360121	0.0323259	0.0886265	0.164417	0.062797	0.0282206	0.0204717	0.11823	0.0635911	0.0547556	0.0702326	0.162237	0.047594	0.141279	0.179216	0.214464	0.0793819	0.0763836	0.0330311	0.0356151	0.345988	0.0448343	0.0220715	0.503042	0.0484486	0.104476	0.423539	0.967965	2.50402	0.369885	0.360558	0.0693107	0.200246	0.3656618	6.461827
4440	-13153.2	-13119	-34.1365	0.8209688	0.265567	0.165662	0.163632	0.126743	0.235221	0.141247	0.24655	0.153967	0.161117	0.270119	0.101056	0.166929	0.296034	0.250924	0.210507	0.31707	0.249015	0.208767	0.369631	0.112548	0.136796	0.13536	0.490502	0.126679	0.0442176	0.0288579	0.0844817	0.156345	0.125426	0.0161808	0.0709702	0.0649239	0.0568753	0.0675038	0.046875	0.217645	0.047594	0.0999661	0.189198	0.195268	0.0251312	0.0440409	0.0352712	0.0334715	0.319484	0.0562051	0.0179137	0.535083	0.0378427	0.100012	0.415441	0.9626	2.52195	0.368889	0.362405	0.0679506	0.200755	0.3765702	6.718417
4450	-13152.9	-13120.4	-32.4859	0.7958643	0.31226	0.137858	0.17857	0.130981	0.194502	0.107701	0.174638	0.12582	0.142398	0.32167	0.118186	0.152496	0.236881	0.242141	0.189942	0.299379	0.373854	0.21223	0.212083	0.116709	0.132941	0.127389	0.438497	0.0996672	0.0119136	0.0366296	0.122838	0.196545	0.096924	0.0548786	0.082225	0.0823593	0.128744	0.0377655	0.0269342	0.200843	0.0713726	0.100973	0.214749	0.184355	0.0598406	0.0497257	0.0149429	0.0358993	0.311212	0.0560011	0.0345788	0.519152	0.0431566	0.0946784	0.405464	0.955802	2.54406	0.363044	0.360666	0.0722673	0.204023	0.3841123	6.553353
4460	-13148.3	-13112.1	-36.1921	0.8228592	0.295972	0.131939	0.183403	0.1504	0.189411	0.147295	0.237727	0.137422	0.166622	0.270569	0.115168	0.13524	0.244311	0.205249	0.20988	0.308089	0.321351	0.226965	0.266615	0.100241	0.153365	0.120691	0.538657	0.167245	0.014225	0.0787759	0.0711553	0.17936	0.0804408	0.0788243	0.0761088	0.107458	0.124221	0.109604	0.0275723	0.174768	0.0573818	0.0826915	0.254856	0.218251	0.0686942	0.0808194	0.0149429	0.0354184	0.343102	0.0664926	0.0349377	0.487054	0.0329957	0.100413	0.416177	0.963093	2.52032	0.356607	0.369049	0.0688797	0.205465	0.3565857	6.923978
4470	-13146.4	-13110.7	-35.6929	0.9869498	0.321964	0.160076	0.168274	0.189894	0.199426	0.207559	0.28321	0.106714	0.160322	0.343792	0.141225	0.175159	0.206664	0.278706	0.178801	0.27606	0.266773	0.191625	0.258561	0.0767539	0.138847	0.106767	0.529756	0.203629	0.00752585	0.0456382	0.0429771	0.190945	0.111999	0.0219045	0.0240829	0.123936	0.0979508	0.0600873	0.0461877	0.222632	0.0821078	0.0887522	0.223796	0.150008	0.099266	0.04492	0.0187785	0.0396766	0.34717	0.0469659	0.0351908	0.485699	0.045298	0.134343	0.472794	0.997804	2.39506	0.353683	0.362285	0.0654337	0.218598	0.3654114	6.874053
4480	-13145.6	-13111.2	-34.4093	0.8793785	0.360716	0.152617	0.178697	0.133791	0.183665	0.140489	0.200165	0.158076	0.158875	0.321559	0.13733	0.123333	0.207118	0.262948	0.215644	0.299418	0.22041	0.227893	0.25691	0.079526	0.176481	0.0684938	0.502203	0.208049	0.0027906	0.051322	0.0582171	0.209813	0.0757183	0.00357496	0.0689692	0.14027	0.0378424	0.0932276	0.0522537	0.237564	0.0284861	0.13762	0.244216	0.200194	0.0803138	0.0403759	0.00852359	0.0371064	0.365871	0.0416762	0.0277451	0.474837	0.0527645	0.112304	0.437233	0.976736	2.47373	0.365157	0.357231	0.0679884	0.209623	0.3714544	6.745699
4490	-13142.7	-13106.5	-36.2524	0.8041795	0.2744	0.207718	0.157773	0.158127	0.215731	0.125764	0.294974	0.177544	0.162954	0.358171	0.145911	0.132759	0.223967	0.201436	0.264622	0.420494	0.262882	0.200943	0.260233	0.105955	0.146327	0.135895	0.458754	0.233878	0.0226113	0.0518128	0.0611507	0.209813	0.0839132	0.0191606	0.0531579	0.0422802	0.0559966	0.0725232	0.0183789	0.201749	0.0920377	0.116552	0.223104	0.177446	0.0491797	0.0373933	0.0145288	0.0291675	0.371356	0.0577531	0.0294759	0.459738	0.0525095	0.0964478	0.408811	0.958106	2.53663	0.355136	0.374943	0.0614687	0.208452	0.3548773	6.930001
4500	-13146.4	-13107.4	-38.9924	0.7916778	0.296583	0.156976	0.239334	0.1428	0.213212	0.20375	0.289151	0.121243	0.13643	0.351016	0.167339	0.155537	0.272725	0.25473	0.260897	0.399351	0.252967	0.223961	0.221585	0.128089	0.127342	0.119971	0.47599	0.222195	0.0620342	0.0141174	0.0818714	0.171526	0.0649989	0.0668906	0.0627436	0.0432501	0.0690203	0.0894367	0.0477839	0.266722	0.0586141	0.0924347	0.262941	0.155026	0.0601231	0.0728163	0.0284824	0.0242821	0.420521	0.0499586	0.0304272	0.411375	0.0634365	0.0937867	0.403762	0.954622	2.54783	0.344605	0.38786	0.0562276	0.211307	0.3557667	7.204007
4510	-13158.5	-13113.2	-45.3753	0.7946929	0.339806	0.191844	0.27127	0.153095	0.352118	0.219197	0.233456	0.16154	0.156848	0.396544	0.148681	0.168459	0.298677	0.288096	0.185575	0.43819	0.228113	0.192703	0.2239	0.0991491	0.127601	0.101692	0.714482	0.188242	0.0319685	0.0626428	0.0752511	0.134153	0.0831749	0.0620595	0.0248804	0.139	0.073627	0.0795027	0.0936056	0.266722	0.0943863	0.134922	0.239403	0.21041	0.075759	0.0719691	0.00957911	0.0196193	0.403998	0.0522401	0.0192302	0.430162	0.0747503	0.094429	0.404989	0.955473	2.54511	0.3623	0.36173	0.0622552	0.213714	0.3840911	7.842298
4520	-13151	-13113.5	-37.4871	0.679075	0.315232	0.162372	0.170794	0.115965	0.220198	0.136151	0.329282	0.153083	0.1452	0.417048	0.127052	0.13451	0.196368	0.256678	0.150689	0.391601	0.309944	0.252896	0.237817	0.0836074	0.208618	0.1862	0.536644	0.134526	0.0173998	0.0145052	0.0854096	0.140604	0.0522015	0.075808	0.0548782	0.0961312	0.0822516	0.053841	0.0281034	0.193956	0.0556001	0.125454	0.19019	0.222188	0.0991608	0.0740136	0.0193059	0.0208776	0.381047	0.0500074	0.0199812	0.445738	0.0823485	0.0697254	0.353488	0.91686	2.65993	0.374848	0.370157	0.0581523	0.196843	0.3374805	7.053476
4530	-13149.3	-13106	-43.3439	0.6416092	0.363878	0.185135	0.213103	0.139827	0.2919	0.138244	0.300051	0.254674	0.152266	0.437745	0.131731	0.147472	0.249493	0.243753	0.279985	0.304087	0.316627	0.253959	0.239007	0.112454	0.159443	0.0864008	0.537175	0.214126	0.0143738	0.0394557	0.0656025	0.181575	0.0536841	0.0742446	0.0678941	0.0715196	0.163272	0.10007	0.0387688	0.208056	0.0846476	0.0833636	0.220722	0.245978	0.0843764	0.0581284	0.0308834	0.0294331	0.346461	0.0482724	0.0235739	0.505515	0.0467442	0.0617878	0.334626	0.901148	2.70244	0.341125	0.374678	0.0632516	0.220944	0.3466324	7.639153
4540	-13145.6	-13110.1	-35.487	0.8278392	0.28535	0.115881	0.19778	0.191421	0.178806	0.18754	0.2838	0.139383	0.157422	0.406263	0.123235	0.161507	0.232349	0.194975	0.170325	0.317635	0.272746	0.233272	0.205473	0.150718	0.134718	0.0820976	0.574729	0.245525	0.0318071	0.0411777	0.104327	0.142864	0.0638417	0.0499274	0.0214037	0.1251	0.0601018	0.0520911	0.0118497	0.282837	0.03658	0.0955176	0.20303	0.183212	0.0408575	0.00757206	0.056413	0.0305361	0.332479	0.059484	0.0187055	0.489467	0.0693286	0.101467	0.418105	0.96438	2.51605	0.369236	0.359814	0.0649438	0.206007	0.3767533	6.853461
4550	-13144.4	-13106.7	-37.7872	0.9438279	0.329468	0.186534	0.167251	0.173036	0.254168	0.151344	0.262802	0.135866	0.209207	0.327728	0.118225	0.131753	0.258777	0.253033	0.212005	0.447361	0.264465	0.252769	0.204154	0.124016	0.180506	0.116084	0.424183	0.162787	0.00921151	0.0508393	0.0670802	0.174482	0.0657119	0.0454321	0.0717201	0.125447	0.090939	0.0457602	0.0741172	0.235166	0.0428959	0.094096	0.15361	0.202814	0.0745275	0.0916606	0.0204527	0.0302122	0.37189	0.0530526	0.0212974	0.474539	0.0490083	0.125614	0.459191	0.990031	2.42516	0.36119	0.371168	0.0598115	0.207831	0.3645877	7.083486
4560	-13147.3	-13106.6	-40.7422	0.7186703	0.363816	0.179845	0.240747	0.176203	0.234986	0.132263	0.222719	0.132395	0.200323	0.38265	0.185014	0.124987	0.239542	0.215387	0.263857	0.354469	0.26647	0.229947	0.286524	0.115739	0.13563	0.131671	0.524304	0.193274	0.00918468	0.0416734	0.106529	0.155655	0.0867722	0.03278	0.0711189	0.115429	0.122156	0.0441837	0.0716494	0.215306	0.0218784	0.119221	0.232276	0.192056	0.113492	0.0506508	0.0442136	0.0323849	0.37373	0.046084	0.0308324	0.469957	0.0470113	0.0781799	0.372208	0.931595	2.61802	0.354926	0.374864	0.0677597	0.20245	0.3603244	7.378988
4570	-13142	-13103.3	-38.6279	0.7473652	0.279945	0.152533	0.192855	0.188106	0.236703	0.131696	0.22591	0.167164	0.182269	0.341336	0.152144	0.146074	0.293378	0.260865	0.237615	0.389466	0.278376	0.23243	0.249607	0.0746169	0.198196	0.103175	0.589559	0.182809	0.0132226	0.0382365	0.0935653	0.102648	0.113647	0.00578311	0.0395226	0.130273	0.0651087	0.0949793	0.00762242	0.263313	0.0634306	0.0965697	0.204816	0.178089	0.0537329	0.0843061	0.0318571	0.0322623	0.318815	0.0563711	0.0281915	0.524348	0.0400124	0.0843208	0.385047	0.941231	2.5894	0.356607	0.365385	0.0720555	0.205952	0.3717933	7.167551
4580	-13147	-13103.7	-43.2178	0.7909232	0.366784	0.152533	0.217575	0.171971	0.198325	0.162347	0.342623	0.169105	0.194521	0.367212	0.172511	0.103936	0.284974	0.266963	0.291401	0.389346	0.266537	0.221407	0.243786	0.102414	0.167911	0.125979	0.553127	0.222223	0.0137366	0.0428766	0.0901814	0.138448	0.0761239	0.0837902	0.0311671	0.183845	0.0661247	0.043434	0.0338507	0.289873	0.0634306	0.150069	0.228804	0.216717	0.0484049	0.0475536	0.0226079	0.0325768	0.410089	0.0444415	0.0209044	0.433408	0.0585809	0.0936258	0.403454	0.954408	2.54851	0.369914	0.363415	0.0625693	0.204102	0.34428	7.626548
4590	-13158.6	-13111.8	-46.7499	0.9409716	0.389794	0.182136	0.215854	0.211651	0.272561	0.123126	0.231919	0.15465	0.134842	0.300072	0.160557	0.165323	0.273726	0.314303	0.351664	0.369206	0.257316	0.194329	0.332578	0.106944	0.154182	0.17239	0.661999	0.222077	0.00391	0.0638248	0.0675896	0.206647	0.0789589	0.0591881	0.0674743	0.156977	0.088302	0.0717673	0.0139019	0.326016	0.0429305	0.097405	0.254526	0.199376	0.115168	0.105855	0.00673847	0.0300746	0.393876	0.0421823	0.0302381	0.458365	0.0452638	0.125031	0.458261	0.989486	2.42722	0.353324	0.377521	0.0608265	0.208328	0.4018502	7.979754
4600	-13147	-13105.9	-41.14	0.7476112	0.285527	0.146201	0.218975	0.181769	0.260816	0.143726	0.238668	0.169432	0.196042	0.350191	0.165715	0.170897	0.301903	0.300008	0.267075	0.352938	0.277669	0.279426	0.307335	0.145004	0.133697	0.0886854	0.538426	0.149414	0.0393511	0.0279246	0.0307679	0.183614	0.096373	0.0591881	0.0674743	0.10196	0.0872118	0.0637469	0.0556988	0.194606	0.0535553	0.0828143	0.235141	0.232635	0.0357647	0.0911907	0.0102122	0.0328069	0.376839	0.0417628	0.0308038	0.470547	0.0472409	0.0843734	0.385155	0.94131	2.58916	0.351474	0.367567	0.0669965	0.213962	0.3379662	7.418766
4610	-13150.7	-13106.2	-44.495	0.7400237	0.297873	0.164983	0.203626	0.165287	0.186985	0.228151	0.195549	0.158338	0.230409	0.405306	0.151254	0.186652	0.273288	0.257194	0.247366	0.318978	0.302657	0.27521	0.302558	0.113286	0.138077	0.121561	0.562142	0.221712	0.0522642	0.0434375	0.0833362	0.127898	0.10983	0.0806914	0.046571	0.161379	0.0924217	0.0549487	0.0713259	0.228714	0.0582705	0.0768564	0.235141	0.305195	0.0726444	0.11225	0.0326535	0.0326432	0.340736	0.0418635	0.0311886	0.503174	0.050395	0.0827497	0.381818	0.938843	2.59659	0.373211	0.35038	0.0663437	0.210065	0.3694175	7.754269
4620	-13147.1	-13101.2	-45.8475	0.7366526	0.409406	0.13119	0.216489	0.185203	0.267265	0.17226	0.254431	0.170229	0.203284	0.405151	0.131054	0.149726	0.261937	0.298878	0.223443	0.388645	0.267888	0.284437	0.288379	0.0894701	0.221818	0.106298	0.651534	0.170188	0.0153775	0.0440234	0.106264	0.206768	0.0655904	0.0599752	0.0326901	0.160053	0.0554081	0.0177785	0.047293	0.248732	0.0813058	0.156354	0.221617	0.255869	0.0562636	0.0752315	0.0343206	0.0326705	0.324191	0.0486749	0.0294746	0.503377	0.0616125	0.0820282	0.380323	0.937729	2.59992	0.365043	0.353016	0.068672	0.213269	0.3575959	7.889518
4630	-13143.1	-13101.6	-41.4362	0.7488015	0.350161	0.155959	0.245774	0.190071	0.276118	0.158592	0.314294	0.13225	0.15491	0.396709	0.0938431	0.213558	0.259261	0.298878	0.25275	0.320356	0.315915	0.242279	0.239607	0.115934	0.147764	0.0847755	0.522107	0.186814	0.00978617	0.0338982	0.0546923	0.187691	0.0771907	0.0627825	0.0357147	0.119917	0.107003	0.0624722	0.0285398	0.226882	0.0614226	0.0976431	0.213636	0.259269	0.0383142	0.0789561	0.023899	0.03432	0.373034	0.0449378	0.023919	0.463846	0.0599437	0.0846281	0.385674	0.941692	2.58801	0.37435	0.357085	0.0605607	0.208004	0.3596498	7.448389
4640	-13156.4	-13110.4	-45.9276	0.553175	0.338259	0.175102	0.223848	0.173332	0.257445	0.115697	0.26658	0.144577	0.168898	0.307316	0.163604	0.153001	0.341502	0.251313	0.238099	0.421599	0.35484	0.201252	0.352509	0.0820777	0.184533	0.145083	0.632695	0.167187	0.0322477	0.068554	0.0752619	0.218689	0.0802107	0.106657	0.026666	0.126905	0.0702152	0.112939	0.0425402	0.196114	0.111701	0.0619528	0.231283	0.212908	0.0782288	0.13786	0.0462386	0.0238583	0.336446	0.0503763	0.0337515	0.521256	0.0343125	0.0436178	0.28522	0.855411	2.81575	0.369269	0.363451	0.0603297	0.20695	0.3284428	7.897524
4650	-13155.1	-13099	-56.1705	0.5301108	0.360727	0.217116	0.272486	0.111662	0.288999	0.225371	0.34989	0.281046	0.152398	0.416576	0.134521	0.170711	0.2851	0.32673	0.239662	0.516146	0.364885	0.266592	0.304282	0.165559	0.208971	0.160334	0.775714	0.213886	0.0446592	0.0577914	0.106797	0.128131	0.0792177	0.0836966	0.0803563	0.16802	0.0768889	0.0510751	0.0425402	0.171682	0.0809184	0.11675	0.28936	0.289124	0.108969	0.123626	0.0128452	0.0220861	0.380593	0.0477854	0.0228833	0.483271	0.0433813	0.0390953	0.271119	0.840999	2.84879	0.363734	0.369915	0.0609732	0.205378	0.2904541	8.921813
4660	-13155.3	-13105.7	-49.6063	0.631586	0.35149	0.102351	0.198471	0.180389	0.252924	0.189265	0.322184	0.158879	0.156393	0.482314	0.115168	0.148962	0.28286	0.247547	0.317176	0.495784	0.364885	0.295358	0.294318	0.112412	0.151625	0.115715	0.622549	0.238051	0.0513514	0.0166033	0.109823	0.173703	0.0886286	0.0429521	0.130688	0.151011	0.0663784	0.0672705	0.0887628	0.288135	0.0681879	0.149008	0.261465	0.180445	0.0678476	0.0245586	0.0415025	0.0175914	0.365157	0.0531418	0.0394069	0.470369	0.0543344	0.0596811	0.329381	0.896616	2.71432	0.363841	0.371353	0.0607382	0.204068	0.3097068	8.265393
4670	-13156.6	-13104.8	-51.7878	0.7695372	0.396378	0.154707	0.229993	0.132738	0.368128	0.14198	0.286153	0.228458	0.135454	0.481682	0.150081	0.171481	0.364631	0.298955	0.296671	0.3644	0.34365	0.288993	0.336754	0.141591	0.171163	0.142545	0.613289	0.192522	0.0166558	0.0538025	0.109823	0.224958	0.0602129	0.00915253	0.0975037	0.0751824	0.113584	0.0618397	0.0394614	0.201635	0.0635663	0.127926	0.29354	0.283929	0.0973459	0.090277	0.0307564	0.019877	0.375589	0.0425884	0.028876	0.456335	0.0767341	0.0890621	0.394574	0.948143	2.56822	0.379812	0.354216	0.0609578	0.205014	0.3749672	8.48355
4680	-13146.7	-13110.7	-35.9764	0.7426175	0.291737	0.139814	0.228225	0.152799	0.178095	0.217991	0.254604	0.163061	0.141612	0.366485	0.112968	0.154184	0.269393	0.227653	0.181232	0.296871	0.277492	0.231742	0.266098	0.0818916	0.124371	0.100188	0.516821	0.196913	0.0192737	0.0369822	0.0772922	0.187542	0.0550174	0.00263949	0.066257	0.113933	0.0380055	0.0591721	0.0751525	0.217434	0.0370796	0.0825407	0.197365	0.236633	0.0563171	0.102328	0.0692007	0.0255001	0.425895	0.0530124	0.0349528	0.39843	0.0622099	0.0833048	0.382963	0.939692	2.59404	0.342297	0.383697	0.0565832	0.217422	0.3693272	6.902407
4690	-13150.3	-13112.1	-38.1295	0.79841	0.34617	0.143726	0.20332	0.151009	0.251828	0.149917	0.259635	0.138984	0.161669	0.379536	0.122563	0.177809	0.181252	0.177944	0.230169	0.337708	0.319691	0.235537	0.27363	0.115579	0.169915	0.109481	0.476746	0.147628	0.0145683	0.0371947	0.086715	0.221161	0.0943716	0.0345231	0.0333046	0.0826099	0.102451	0.0638108	0.0395951	0.148662	0.117069	0.110225	0.24457	0.199525	0.129947	0.0678382	0.0281281	0.0294436	0.468649	0.0501383	0.0247919	0.376829	0.0501478	0.0952204	0.406493	0.956513	2.54177	0.340046	0.375885	0.054407	0.229662	0.3528125	7.117716
4700	-13150.5	-13118.5	-31.9898	0.8638915	0.287826	0.188687	0.217401	0.114328	0.223239	0.152335	0.195457	0.15859	0.145003	0.352569	0.0988173	0.150445	0.205071	0.306334	0.162834	0.267343	0.268972	0.262007	0.215378	0.108248	0.125978	0.103731	0.462569	0.131826	0.00843152	0.0600523	0.0828679	0.140841	0.0668296	0.0413523	0.0596214	0.118401	0.0446997	0.0417255	0.090237	0.188831	0.0827685	0.0828855	0.108244	0.194066	0.0527496	0.0852837	0.0488685	0.0303874	0.471458	0.0509366	0.0288745	0.360578	0.0577649	0.109064	0.43164	0.973199	2.4861	0.34058	0.370994	0.0579177	0.230509	0.3513338	6.503745
4710	-13145.7	-13105.3	-40.3814	0.8443325	0.332438	0.184748	0.230039	0.208125	0.233564	0.154881	0.286602	0.146045	0.133643	0.395136	0.145019	0.16268	0.185241	0.250342	0.203218	0.383547	0.289469	0.297888	0.28374	0.104807	0.130559	0.130851	0.620732	0.184388	0.00301968	0.0173027	0.0822724	0.158646	0.113063	0.024795	0.0256126	0.149391	0.0731724	0.0338213	0.0534695	0.217079	0.0806991	0.129346	0.204567	0.194234	0.0567066	0.0272951	0.0207149	0.0315975	0.4157	0.0493756	0.0286255	0.422917	0.0517845	0.104951	0.424389	0.96852	2.50214	0.337787	0.379062	0.0645564	0.218594	0.3774636	7.342909
4720	-13143.1	-13108.3	-34.8371	0.785688	0.359522	0.178706	0.220543	0.158626	0.242697	0.123133	0.225959	0.16153	0.166196	0.327936	0.0921808	0.133313	0.211509	0.32317	0.153951	0.321539	0.266794	0.276851	0.250345	0.0912076	0.166024	0.112445	0.417368	0.190931	0.015877	0.0242134	0.0661047	0.133352	0.0736055	0.0228362	0.0656046	0.141186	0.0608958	0.0474878	0.065281	0.139021	0.0672331	0.11376	0.208227	0.195292	0.0721279	0.0780249	0.0258656	0.0345435	0.37214	0.0612245	0.0250268	0.469499	0.0375662	0.0925098	0.401307	0.952909	2.55327	0.347641	0.374495	0.0695534	0.208311	0.3634362	6.788474
4730	-13152.5	-13111.3	-41.1655	0.8684006	0.313442	0.126843	0.245095	0.168641	0.273451	0.174609	0.299871	0.151472	0.207784	0.388161	0.108542	0.162663	0.219519	0.275362	0.157419	0.324543	0.338946	0.260426	0.278668	0.112614	0.174702	0.205349	0.527135	0.232675	0.019738	0.0671304	0.0620779	0.128693	0.0630724	0.0724379	0.0151809	0.0909518	0.0405647	0.0441941	0.0163377	0.275911	0.0807257	0.110755	0.253574	0.186408	0.0801859	0.0675976	0.0178487	0.0372277	0.360434	0.0618919	0.0170856	0.481573	0.0417879	0.110009	0.433281	0.974244	2.48247	0.342382	0.375068	0.0691649	0.213385	0.3351774	7.421316
4740	-13152.1	-13107.8	-44.282	0.7661117	0.289091	0.181573	0.187061	0.109783	0.265092	0.122796	0.315046	0.151472	0.185844	0.45043	0.117336	0.16533	0.281021	0.267925	0.205036	0.39201	0.31961	0.267625	0.245707	0.131627	0.161886	0.121355	0.542968	0.220675	0.0597755	0.050536	0.0454771	0.1743	0.0454557	0.118307	0.0196985	0.0799855	0.0788707	0.0750818	0.0247107	0.40845	0.0904527	0.124605	0.296434	0.148728	0.0938497	0.0629051	0.0370489	0.0314624	0.373035	0.050913	0.0188844	0.481059	0.0446469	0.0883301	0.393124	0.947104	2.57144	0.362987	0.369521	0.0686772	0.198815	0.3300039	7.73297
4750	-13142.9	-13107.3	-35.5981	0.8679273	0.261558	0.16013	0.18993	0.163512	0.187559	0.13686	0.240583	0.126354	0.117059	0.336054	0.149989	0.140892	0.298344	0.287934	0.199633	0.380275	0.335365	0.205396	0.210877	0.0912322	0.165124	0.101345	0.474551	0.186826	0.0362772	0.0622987	0.0889285	0.153402	0.0747874	0.0603708	0.0197002	0.0824077	0.0784257	0.0804594	0.027647	0.189115	0.0599323	0.115235	0.258776	0.165377	0.0485207	0.0594318	0.0560954	0.030918	0.334795	0.067956	0.0231194	0.506773	0.0364392	0.10991	0.43311	0.974135	2.48285	0.359261	0.36661	0.0673324	0.206797	0.3834274	6.86457
4760	-13149.7	-13104.3	-45.4325	0.8260187	0.312022	0.166224	0.214466	0.111273	0.248721	0.205259	0.253849	0.13188	0.181386	0.529304	0.128614	0.171285	0.291227	0.319824	0.250034	0.356649	0.30047	0.219777	0.298277	0.114504	0.199276	0.12784	0.63487	0.222941	0.0304289	0.0693019	0.0892982	0.19209	0.111898	0.0640766	0.0696832	0.12538	0.0832449	0.0772718	0.027647	0.247299	0.0494382	0.0819625	0.262755	0.183622	0.038094	0.0531406	0.00141268	0.0338072	0.327896	0.0607888	0.014291	0.513511	0.0497067	0.101082	0.417402	0.963912	2.5176	0.350633	0.363899	0.0702748	0.215193	0.3393111	7.848016
