Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
3889	1	-14537.8	-14529.4	-8.38045	0.124626	0.105972	0.0961452	0.0786766	0.111599	0.0695559	0.126012	0.0859097	0.069866	0.172681	0.0680841	0.0625827	0.0963554	0.0815724	0.1138	0.134136	0.134167	0.0922867	0.103045	0.0865697	0.0889017	0.0920134	0.154411	0.0371331	0.0318161	0.00950185	0.0236107	0.0395906	0.0156619	0.070275	0.0394092	0.0546718	0.0440008	0.047387	0.0366364	0.021038	0.0251516	0.0203766	0.0147922	0.0285752	0.0545838	0.0261104	0.019095	0.218763	0.281079	0.0545438	0.0338097	0.388862	0.0229425	0.229136	0.230295	0.143622	0.396947	3.008385
3890	0	-14545.9	-14534.1	-11.8219	0.130236	0.0864596	0.112077	0.0877961	0.100773	0.0800482	0.123156	0.0721597	0.0877562	0.164562	0.0688348	0.0680204	0.104005	0.1111	0.0984963	0.142255	0.148692	0.092914	0.13035	0.0700118	0.0901155	0.0877126	0.160347	0.0404623	0.0140246	0.0463578	0.0221326	0.0470046	0.0227383	0.0207786	0.0179036	0.0332549	0.0563089	0.0186252	0.0266293	0.104816	0.0468914	0.0598326	0.0244251	0.0409928	0.0358493	0.0236293	0.0430619	0.201234	0.283355	0.0566854	0.025401	0.41146	0.0218648	0.263655	0.237543	0.156443	0.342359	3.163597
3891	1	-14539	-14528.7	-10.2635	0.131475	0.0922714	0.120411	0.118222	0.098826	0.0819077	0.109863	0.0659179	0.0882197	0.184422	0.0831978	0.0797099	0.0810697	0.0781939	0.120899	0.143734	0.140895	0.105399	0.122982	0.0811591	0.0785092	0.0901287	0.130262	0.0408519	0.044364	0.0148179	0.0239804	0.0407651	0.0153826	0.0868563	0.038123	0.0287863	0.0369998	0.0396677	0.0127442	0.0160203	0.0106411	0.0171856	0.0191243	0.0198989	0.053555	0.0388856	0.0188002	0.197994	0.272885	0.0619056	0.0359741	0.413698	0.0175429	0.241045	0.227092	0.155962	0.375902	3.045125
3892	0	-14541.3	-14531.3	-10.0654	0.136233	0.107656	0.0882884	0.0934055	0.107559	0.0836284	0.130806	0.0769497	0.0775513	0.190951	0.070023	0.100352	0.10242	0.0940918	0.143042	0.126433	0.136137	0.116169	0.129771	0.0741378	0.0876498	0.0855844	0.187352	0.0252487	0.0145306	0.0296358	0.0244447	0.0478048	0.0041659	0.0238286	0.0227273	0.0193311	0.057373	0.0249145	0.0298297	0.0730043	0.0319803	0.0532177	0.030385	0.0391994	0.0256302	0.0252955	0.0284628	0.219394	0.26636	0.0555573	0.0372945	0.400208	0.0211865	0.238043	0.23676	0.148475	0.376722	3.177201
3893	1	-14539	-14524.1	-14.9214	0.113199	0.118577	0.0978294	0.0904869	0.0987118	0.0649534	0.124162	0.0737624	0.0938004	0.154426	0.0968456	0.0866734	0.0987902	0.0907036	0.105284	0.126922	0.126572	0.122086	0.115517	0.0947263	0.0795151	0.0787878	0.159323	0.0426204	0.0453091	0.0118862	0.019929	0.0275634	0.0183143	0.0954089	0.0451273	0.0475526	0.0508318	0.041584	0.0387588	0.0259401	0.0214125	0.0181066	0.0177132	0.0347993	0.0577881	0.0323256	0.0168495	0.204356	0.284449	0.0605843	0.02908	0.407315	0.0142156	0.254018	0.239156	0.160759	0.346068	3.121475
3894	0	-14541.5	-14530.2	-11.2958	0.112519	0.0917193	0.0971756	0.0831547	0.095367	0.0912658	0.132516	0.0806932	0.0772469	0.170473	0.0704823	0.0999803	0.108722	0.116049	0.12221	0.121851	0.128779	0.126304	0.113404	0.0750023	0.0768153	0.0823405	0.154178	0.0290079	0.0244538	0.0349134	0.0349496	0.0406577	0.00492509	0.0277493	0.039495	0.00966115	0.0479455	0.0249142	0.00761519	0.0896413	0.0525865	0.0356212	0.0217093	0.0299005	0.0415933	0.016229	0.0252347	0.21455	0.273504	0.0562652	0.0324371	0.404892	0.0183515	0.234399	0.244202	0.151722	0.369677	3.067053
3895	1	-14533.6	-14521	-12.5652	0.1401	0.0936893	0.104885	0.105997	0.113287	0.0669848	0.132866	0.0844439	0.100274	0.179581	0.089766	0.0889042	0.0977644	0.103207	0.113984	0.139401	0.141114	0.115417	0.133673	0.0716007	0.0736032	0.0866064	0.173252	0.042444	0.0254519	0.0190305	0.0238797	0.0300006	0.0196183	0.0972921	0.0319752	0.0295075	0.0368997	0.0378316	0.0380717	0.019158	0.0149723	0.0236182	0.0273382	0.018972	0.0414378	0.0265237	0.0170358	0.20454	0.272334	0.0603472	0.040349	0.40726	0.0151688	0.246413	0.243549	0.152671	0.357367	3.171461
3896	0	-14542	-14531.7	-10.2889	0.114685	0.108971	0.130986	0.0749676	0.11968	0.0756186	0.11509	0.0597415	0.0829508	0.190114	0.0882242	0.0874325	0.0847264	0.077147	0.120918	0.128037	0.135568	0.103021	0.124833	0.078256	0.0726666	0.0724379	0.182334	0.0237486	0.0110298	0.035429	0.0258463	0.0351402	0.0161506	0.0280124	0.0237979	0.0251368	0.0657314	0.0193657	0.0112903	0.0770123	0.0373306	0.0462583	0.0169303	0.0422323	0.0350812	0.0230229	0.0387992	0.231111	0.263751	0.0587329	0.038647	0.389513	0.0182454	0.240201	0.230438	0.147204	0.382157	3.065751
3897	1	-14535.1	-14526.9	-8.13912	0.108211	0.0800918	0.105962	0.0946317	0.10451	0.070843	0.131715	0.079366	0.0856318	0.144356	0.0848213	0.0662335	0.102399	0.0987629	0.114232	0.117963	0.128687	0.116325	0.119058	0.0966646	0.0760031	0.0662275	0.17476	0.0441249	0.0279997	0.0116729	0.0216768	0.0354409	0.0196183	0.0905492	0.0307978	0.0355753	0.0411695	0.0340304	0.0239936	0.0156044	0.0115689	0.0226461	0.0306982	0.0315457	0.0363407	0.0328483	0.0371075	0.210662	0.267572	0.056313	0.0376974	0.406727	0.0210287	0.258143	0.231267	0.147126	0.363463	3.002465
3898	0	-14548	-14540.6	-7.31688	0.124916	0.0977358	0.0937238	0.0824958	0.108606	0.0771995	0.102624	0.0668269	0.0803438	0.159504	0.0746231	0.0718917	0.123127	0.105798	0.101182	0.140982	0.12395	0.0959726	0.120381	0.0887218	0.0645636	0.0930189	0.174479	0.0238997	0.0189696	0.0394518	0.0401236	0.0339468	0.0181559	0.0322178	0.0149034	0.0419413	0.0278231	0.016845	0.0132608	0.0905849	0.0327851	0.0636139	0.0302088	0.0534009	0.0331581	0.0178551	0.0407352	0.206575	0.280006	0.0608923	0.0443417	0.386827	0.0213574	0.260045	0.226012	0.14168	0.372263	3.056548
3899	1	-14540.2	-14532.3	-7.82545	0.144308	0.102537	0.0954623	0.10795	0.109451	0.0829524	0.125302	0.0752284	0.086482	0.153735	0.0767166	0.0741923	0.114733	0.0944208	0.116373	0.120407	0.124246	0.110799	0.117127	0.0906011	0.0743527	0.0890879	0.165919	0.0468466	0.0292527	0.00946099	0.0179829	0.0423425	0.01709	0.0697256	0.0300344	0.0308392	0.040346	0.0405077	0.043032	0.00988463	0.0131344	0.0258691	0.0156618	0.0319776	0.0596352	0.022624	0.0202261	0.223462	0.27823	0.0675255	0.0249958	0.377004	0.0287824	0.238936	0.227017	0.149671	0.384376	3.068856
3900	0	-14548	-14540.4	-7.66932	0.118885	0.118969	0.0974605	0.0882939	0.128052	0.0679547	0.122728	0.0928795	0.0792895	0.183173	0.0501174	0.0988894	0.0925289	0.0896332	0.128613	0.134367	0.13463	0.112572	0.101422	0.0686473	0.0769654	0.0799625	0.208667	0.0173884	0.01846	0.0376709	0.0311607	0.0541647	0.0128265	0.0466485	0.0157514	0.0267607	0.0445619	0.0303173	0.015113	0.0991235	0.0339326	0.0351695	0.026903	0.0366401	0.0293651	0.0206527	0.04129	0.21808	0.258903	0.0544241	0.0402077	0.403656	0.0247288	0.242635	0.230979	0.152589	0.373798	3.1486
3901	1	-14535.2	-14523.2	-11.9579	0.110184	0.102537	0.105939	0.10795	0.105858	0.0713592	0.120506	0.0692777	0.0771106	0.187784	0.0831579	0.0807375	0.0930363	0.120622	0.0942347	0.145236	0.11451	0.108761	0.113627	0.0868749	0.0743527	0.063278	0.183013	0.0478168	0.0399761	0.0195222	0.0274447	0.0354129	0.0179743	0.0904546	0.0356481	0.0367777	0.0385568	0.0371877	0.03188	0.0220401	0.0165765	0.0395138	0.0238478	0.0310589	0.038719	0.0361833	0.0211069	0.224181	0.291724	0.0572997	0.0286776	0.378218	0.0198998	0.231559	0.235109	0.148078	0.385255	3.107643
3902	0	-14539.4	-14531	-8.48836	0.116131	0.0807897	0.134245	0.110751	0.116226	0.101186	0.119749	0.0829911	0.0862849	0.16711	0.0641273	0.0815854	0.0853345	0.10343	0.0974396	0.129255	0.126678	0.0932722	0.123476	0.0779021	0.07658	0.089691	0.144957	0.0287309	0.0216304	0.0511168	0.0193633	0.0448609	0.0128265	0.0327929	0.0241841	0.0239927	0.0441303	0.0181398	0.0196078	0.0810921	0.0477339	0.0409103	0.0299544	0.0451754	0.0282319	0.00972847	0.0518655	0.210437	0.273024	0.0609986	0.0363843	0.397187	0.0219694	0.246394	0.224596	0.152119	0.376891	3.085259
3903	1	-14540.4	-14530.9	-9.55573	0.135063	0.0962176	0.126846	0.118418	0.100409	0.0636685	0.121776	0.061421	0.0921146	0.167581	0.0700977	0.0742935	0.10085	0.10611	0.0926349	0.136824	0.114305	0.116181	0.125643	0.0788301	0.0868891	0.0779622	0.140951	0.031777	0.0299413	0.0101746	0.0148962	0.0354129	0.00824074	0.0711005	0.0330922	0.0331955	0.0503792	0.0255132	0.0316501	0.0182915	0.0296249	0.0288054	0.0190188	0.0295917	0.038219	0.0400625	0.00838308	0.219935	0.309655	0.0521732	0.0318321	0.364279	0.0221262	0.236836	0.233551	0.134532	0.39508	2.992458
3904	0	-14544.5	-14532.2	-12.2861	0.144753	0.0789774	0.0905325	0.103227	0.103502	0.0735469	0.102238	0.0701182	0.0846724	0.183359	0.0746206	0.0737609	0.105234	0.082199	0.122458	0.124026	0.128993	0.0860648	0.126321	0.066689	0.073691	0.089691	0.123119	0.0211399	0.0165737	0.0545403	0.0314473	0.0448609	0.0114605	0.053417	0.00724032	0.0241393	0.0434816	0.0183285	0.0185592	0.0798548	0.061016	0.0424659	0.0248602	0.0385277	0.0146017	0.0168492	0.0497628	0.206876	0.291321	0.0554985	0.0332382	0.397631	0.015435	0.238577	0.23214	0.153456	0.375826	2.984921
3905	1	-14539.7	-14530.2	-9.48445	0.10952	0.0993273	0.0882683	0.100118	0.0987851	0.0744528	0.102734	0.0714044	0.0762324	0.159017	0.0700977	0.0734347	0.100823	0.0850376	0.10733	0.126164	0.119474	0.116181	0.131873	0.0536036	0.0691796	0.0787083	0.172991	0.0381629	0.0248473	0.0195798	0.0189706	0.0412495	0.0224866	0.0847413	0.034204	0.0288751	0.044012	0.0487705	0.0308066	0.0113279	0.0276558	0.0295008	0.0231402	0.0159506	0.0468922	0.0261792	0.0263291	0.230458	0.284564	0.0499844	0.0248295	0.385765	0.0243987	0.246649	0.220577	0.153342	0.379432	2.92844
3906	0	-14546.3	-14539.3	-6.98392	0.139615	0.108185	0.103214	0.0894841	0.110761	0.0735469	0.111386	0.0590995	0.0835173	0.153968	0.0747849	0.0652036	0.117505	0.108897	0.09719	0.144307	0.128993	0.118067	0.135384	0.0833889	0.0782584	0.0852673	0.16695	0.0113636	0.0206878	0.0351161	0.0208044	0.0357206	0.0282636	0.0421303	0.0153222	0.0352114	0.0500701	0.0219868	0.0158964	0.0718869	0.0739059	0.0489485	0.0228652	0.0385433	0.0201328	0.028692	0.0440335	0.19767	0.294801	0.0560621	0.0387348	0.38663	0.026102	0.254022	0.234348	0.142221	0.369409	3.118556
3907	1	-14533.8	-14523.4	-10.4179	0.117446	0.0922312	0.098015	0.107902	0.128634	0.0714827	0.121622	0.0761913	0.0857607	0.192806	0.0708468	0.0822905	0.0976996	0.0954361	0.0923502	0.12625	0.132356	0.103924	0.111568	0.0734801	0.0866824	0.0747049	0.163079	0.0322031	0.0371457	0.00792689	0.0178563	0.0493856	0.0169772	0.0847413	0.0431315	0.0385607	0.0356549	0.0586086	0.0230219	0.0113279	0.0103755	0.0224517	0.0248285	0.0178722	0.0479583	0.0316742	0.0165644	0.217117	0.279925	0.0521501	0.0350013	0.396657	0.0191496	0.249439	0.220444	0.148111	0.382006	3.031024
3908	0	-14541.6	-14531	-10.5728	0.169397	0.0976869	0.120432	0.0984588	0.128967	0.0673244	0.0996065	0.0622976	0.0868482	0.140556	0.0731846	0.0776197	0.0893861	0.0948912	0.123739	0.144463	0.121617	0.113817	0.128499	0.0864738	0.0852398	0.0852343	0.166684	0.0247511	0.0147862	0.040416	0.0270522	0.0479091	0.0205343	0.0341056	0.0254784	0.0181651	0.0536334	0.0117767	0.0112201	0.103657	0.0354991	0.0424945	0.0267833	0.0479475	0.0243149	0.0172383	0.0424345	0.199996	0.293476	0.0639675	0.0364019	0.387498	0.0186611	0.253006	0.236927	0.143126	0.366941	3.132621
3909	1	-14537.7	-14529.1	-8.55119	0.107547	0.0898402	0.110297	0.114627	0.106763	0.0514395	0.131818	0.0564605	0.0835513	0.171374	0.0682875	0.0930383	0.0848235	0.0859419	0.1059	0.121954	0.12953	0.104171	0.122948	0.0772711	0.0794856	0.0826322	0.140401	0.0502641	0.0454627	0.014352	0.0237764	0.0371265	0.0252245	0.0901755	0.0389261	0.0384557	0.0432899	0.038893	0.0286006	0.0267591	0.0172354	0.0354864	0.0268024	0.0245125	0.0568745	0.0352184	0.0271364	0.216069	0.277653	0.0556508	0.032696	0.394468	0.0234625	0.240483	0.229011	0.144949	0.385557	3.044674
3910	0	-14546	-14537.1	-8.92861	0.145185	0.0909225	0.101436	0.102041	0.100798	0.0621586	0.123887	0.0566907	0.097723	0.151315	0.0611924	0.0759306	0.0875935	0.0903528	0.132736	0.148824	0.111867	0.121538	0.112417	0.088999	0.0872769	0.0832198	0.162478	0.0220923	0.0117371	0.0376581	0.0219888	0.0521349	0.0185971	0.036222	0.0249766	0.0232509	0.0340067	0.0299526	0.0124507	0.077127	0.0566845	0.0455596	0.0373843	0.0255695	0.0436632	0.0251153	0.0382371	0.220048	0.264612	0.0660799	0.0374316	0.391786	0.0200435	0.241383	0.226658	0.150833	0.381127	3.070989
3911	1	-14540.9	-14531.7	-9.18436	0.146953	0.0785451	0.0933628	0.086729	0.0865872	0.0816983	0.106967	0.0782599	0.0786896	0.165283	0.0740377	0.0789682	0.101114	0.116194	0.108462	0.139564	0.123587	0.130201	0.127446	0.0839209	0.0686625	0.0825459	0.189682	0.0499149	0.0413849	0.0138487	0.0149084	0.0343959	0.0136531	0.0681467	0.0280196	0.0406081	0.0378443	0.0370632	0.0195037	0.00897732	0.0176081	0.0201456	0.0327645	0.0263542	0.0389051	0.0203241	0.0228362	0.227252	0.276036	0.0592078	0.026063	0.386922	0.0245202	0.246022	0.224113	0.155622	0.374244	3.014667
3912	0	-14533.1	-14523.7	-9.36846	0.116643	0.119735	0.104046	0.0892076	0.100592	0.0764116	0.108782	0.0598654	0.0930756	0.153802	0.0760064	0.0754612	0.0914958	0.0910851	0.0990321	0.127152	0.125076	0.105644	0.111091	0.0735988	0.0812117	0.0888214	0.153081	0.0170337	0.017612	0.0445359	0.0320947	0.030021	0.00975695	0.037094	0.0183631	0.0139235	0.0567006	0.0266395	0.0201046	0.0861578	0.046181	0.0455596	0.0137595	0.0357472	0.0255853	0.0247319	0.0457001	0.222571	0.258762	0.0509572	0.0302014	0.415848	0.0216605	0.259786	0.218318	0.158881	0.363015	2.968218
3913	1	-14535.3	-14523.3	-12.0291	0.107672	0.100967	0.0978593	0.0932006	0.105616	0.0626919	0.117324	0.057252	0.083478	0.158388	0.0639038	0.0788623	0.106941	0.0988025	0.11823	0.130464	0.124657	0.0963163	0.114306	0.0738727	0.0953745	0.0819085	0.156483	0.046356	0.047938	0.0190696	0.0201304	0.0391214	0.0222527	0.0733947	0.0267201	0.0544452	0.0374901	0.0332823	0.0254686	0.0300461	0.025511	0.0249376	0.0292089	0.0201961	0.0411396	0.0335955	0.0141526	0.229132	0.279058	0.0529338	0.0269597	0.393187	0.0187295	0.242974	0.228004	0.142419	0.386603	2.989025
3914	0	-14540.6	-14532.6	-8.00502	0.136678	0.104535	0.108579	0.10035	0.102404	0.0733792	0.115105	0.0934408	0.0825032	0.168195	0.0724154	0.0663002	0.0906529	0.0953224	0.088476	0.131051	0.145251	0.0894973	0.109074	0.0734265	0.0582099	0.0971802	0.142266	0.0137551	0.00624722	0.0383647	0.0236691	0.0543464	0.00946792	0.0419961	0.0195937	0.026502	0.0403421	0.0152404	0.013764	0.0893862	0.0395344	0.040307	0.0183381	0.0358524	0.0369867	0.0177916	0.0445044	0.21917	0.261642	0.0527849	0.0353902	0.408891	0.0221224	0.251368	0.232045	0.140567	0.37602	2.970283
3915	1	-14541.3	-14526.7	-14.6307	0.136067	0.100967	0.116853	0.110594	0.0943686	0.0699343	0.130674	0.068765	0.0905086	0.157041	0.0568907	0.0762085	0.106747	0.101022	0.0941358	0.136081	0.123923	0.118005	0.133471	0.077402	0.0810519	0.0877354	0.144046	0.0330235	0.047938	0.0190696	0.0126034	0.0464432	0.0150238	0.0743265	0.037307	0.0381351	0.0592596	0.0273141	0.0290155	0.0151327	0.0269667	0.0363109	0.0281437	0.0283579	0.0486458	0.0218974	0.0120495	0.213249	0.284729	0.0623235	0.029731	0.396162	0.0138059	0.25023	0.228102	0.156425	0.365243	3.069458
3916	0	-14538.1	-14526.9	-11.2794	0.148641	0.0944386	0.113843	0.0859653	0.111903	0.0824811	0.113186	0.0685421	0.0867447	0.186671	0.0691113	0.0812959	0.113144	0.100604	0.0924516	0.15297	0.160338	0.0982471	0.126109	0.0616775	0.0808219	0.0863072	0.173415	0.0325529	0.0104741	0.0444673	0.0256013	0.0425812	0.0114467	0.0385147	0.0235789	0.026502	0.0444818	0.0259477	0.0117264	0.108539	0.0318612	0.0483067	0.0208849	0.0481384	0.0357094	0.017842	0.0337007	0.213579	0.28817	0.0514385	0.0369977	0.390126	0.0196881	0.248749	0.240036	0.141361	0.369855	3.171765
3917	1	-14537.4	-14527.6	-9.77964	0.111112	0.0798366	0.109931	0.105537	0.0957191	0.0793118	0.118852	0.0856202	0.0927496	0.194711	0.0880058	0.0850386	0.0790085	0.0979072	0.112038	0.13544	0.109165	0.119723	0.109953	0.0683873	0.0893879	0.095899	0.165403	0.0442308	0.0316958	0.0299265	0.0256395	0.0535604	0.0212203	0.0785222	0.028273	0.0541072	0.0416568	0.0320025	0.0220863	0.0131805	0.0171914	0.0287138	0.0267116	0.0313636	0.0471662	0.032389	0.0120495	0.209198	0.272612	0.0658442	0.0329022	0.399108	0.0203345	0.246574	0.240557	0.156627	0.356242	3.100423
3918	0	-14552.8	-14541.2	-11.6471	0.131654	0.094047	0.0900063	0.0941904	0.0942569	0.0727675	0.124367	0.0846516	0.0766541	0.172791	0.0745386	0.0974065	0.0668509	0.115294	0.115576	0.129727	0.138997	0.104207	0.137287	0.0789027	0.0792799	0.101266	0.157163	0.0308452	0.0255732	0.0623337	0.0299363	0.0284499	0.0149851	0.0315893	0.0351044	0.0160523	0.046746	0.0174537	0.0189342	0.101608	0.0313842	0.0598704	0.0275763	0.0162373	0.0275179	0.0189428	0.0392574	0.187542	0.269698	0.0598715	0.0289057	0.435431	0.0185518	0.2675	0.229615	0.163456	0.339429	3.11228
3919	1	-14547	-14532.4	-14.5793	0.136701	0.0926263	0.109005	0.12043	0.09088	0.067351	0.124407	0.0811156	0.100525	0.163509	0.0828214	0.0697931	0.0813992	0.113518	0.115319	0.105679	0.137034	0.134453	0.1328	0.0794161	0.0867917	0.0915302	0.185951	0.0538136	0.0202238	0.0242032	0.0263445	0.03981	0.0290053	0.0913233	0.0406211	0.0299715	0.043408	0.0388221	0.0376597	0.0204395	0.010862	0.0384207	0.0231577	0.0293654	0.036517	0.0306362	0.0210433	0.214806	0.265849	0.0681592	0.0368935	0.401257	0.0130362	0.250026	0.229854	0.157705	0.362415	3.188703
3920	0	-14535.4	-14525.7	-9.65233	0.148397	0.0974642	0.0919006	0.0974209	0.0970857	0.0738823	0.106665	0.0808628	0.0806093	0.170997	0.0785061	0.0811118	0.0854996	0.098446	0.111626	0.130278	0.118519	0.0967024	0.111748	0.0695298	0.0964814	0.0846654	0.169481	0.0308452	0.0256197	0.0337064	0.0224083	0.036743	0.0255476	0.0277563	0.0348951	0.034998	0.049138	0.0160872	0.00790185	0.0764767	0.0516902	0.0588489	0.0235723	0.033162	0.0276656	0.0219527	0.0523871	0.209694	0.262248	0.0612453	0.0386398	0.409723	0.0184503	0.237485	0.232102	0.158585	0.371828	3.069281
3921	1	-14536.5	-14525.5	-10.9932	0.128168	0.090864	0.112357	0.0886839	0.110269	0.0734146	0.0981748	0.0728006	0.0848963	0.176054	0.0842758	0.0683922	0.0813992	0.113374	0.120991	0.119331	0.116808	0.109727	0.132548	0.0809232	0.0751829	0.0694164	0.178577	0.0470852	0.0318638	0.0112263	0.0248703	0.0502662	0.0224945	0.0913233	0.0344451	0.0491326	0.0388585	0.0288817	0.0454265	0.0168815	0.0141673	0.023365	0.0317331	0.024725	0.0378526	0.0321882	0.0165707	0.218468	0.286371	0.0591936	0.0352238	0.382804	0.0179395	0.246194	0.233576	0.149587	0.370643	3.059987
3922	0	-14537.6	-14526.5	-11.1357	0.130658	0.0915837	0.115795	0.0967301	0.0974852	0.0860476	0.111838	0.0704007	0.0872734	0.175738	0.0956593	0.0629615	0.0892822	0.10403	0.111626	0.138482	0.115098	0.109478	0.131562	0.0893117	0.0856745	0.106393	0.153558	0.0166696	0.0158136	0.0530286	0.0247606	0.0377177	0.0247967	0.030519	0.0139611	0.0156696	0.0338625	0.00747577	0.0232147	0.0769937	0.0418313	0.0436954	0.0258447	0.0311809	0.0284208	0.0153179	0.0421367	0.212266	0.266136	0.0591768	0.02283	0.417356	0.0222349	0.238607	0.232191	0.155487	0.373715	3.059577
3923	1	-14537.6	-14526.2	-11.4004	0.123243	0.102949	0.0924021	0.102536	0.110269	0.0699101	0.119422	0.0643654	0.0854775	0.176054	0.083599	0.09227	0.0878847	0.0986321	0.113912	0.130678	0.140829	0.104973	0.0900901	0.0783882	0.0829969	0.0788975	0.17366	0.0511141	0.0348128	0.0236247	0.0333773	0.0442605	0.0140102	0.0754153	0.0344451	0.0521319	0.0369782	0.0426549	0.0326586	0.0300379	0.0126167	0.0204359	0.0263464	0.0234617	0.0475243	0.0418193	0.0226658	0.206898	0.295691	0.0578181	0.0327405	0.388087	0.0187662	0.250308	0.230685	0.14217	0.376837	3.103831
3924	0	-14538.7	-14528.9	-9.7914	0.129399	0.0854945	0.0840103	0.108961	0.110819	0.0495067	0.109931	0.0704007	0.08767	0.166953	0.0650667	0.0893262	0.100169	0.0967403	0.125233	0.131642	0.131915	0.12108	0.108745	0.073974	0.0700231	0.0864646	0.160367	0.0320263	0.0150342	0.0394545	0.0320311	0.0447958	0.0186154	0.0235836	0.0224447	0.0301661	0.0371547	0.0196697	0.0155414	0.0993034	0.0465605	0.0394473	0.0119669	0.0423935	0.0374884	0.0175523	0.0392784	0.220866	0.254507	0.0633357	0.0330253	0.40907	0.0191958	0.248575	0.233943	0.154233	0.363249	3.0284
3925	1	-14539	-14526.7	-12.274	0.137556	0.102917	0.0882695	0.0888446	0.110773	0.0659703	0.125803	0.0669633	0.0823929	0.164895	0.0616388	0.0797988	0.0943101	0.120051	0.113912	0.120237	0.125285	0.0907205	0.13419	0.059403	0.104733	0.0901656	0.184427	0.036244	0.0290328	0.00890731	0.0313206	0.0410014	0.0146415	0.087185	0.0306095	0.045793	0.0555722	0.0288068	0.0293527	0.0181958	0.0160622	0.0299867	0.020432	0.0306533	0.0456151	0.0318287	0.00803466	0.198239	0.29799	0.0585472	0.0381544	0.392249	0.0148198	0.25035	0.233353	0.136672	0.379624	3.052532
3926	0	-14532.9	-14522	-10.8623	0.141397	0.0967606	0.105008	0.102049	0.105856	0.0694125	0.129933	0.0783819	0.0895101	0.166868	0.0665916	0.0704286	0.0908802	0.104228	0.103869	0.147391	0.129332	0.123927	0.124169	0.0721402	0.0963502	0.0939676	0.159668	0.0302902	0.0198584	0.0362632	0.0268046	0.0432416	0.0173524	0.0318507	0.0198452	0.0296086	0.0678042	0.0134112	0.0166876	0.0816149	0.0429818	0.0430602	0.0278631	0.0345243	0.0359329	0.0204826	0.0366075	0.19302	0.274848	0.0722389	0.0339516	0.408157	0.0177846	0.247607	0.250458	0.149914	0.352021	3.144204
3927	1	-14538	-14526.3	-11.6621	0.129435	0.0926589	0.101384	0.111029	0.0998005	0.0780951	0.132958	0.0661995	0.113693	0.186614	0.0704142	0.0630449	0.0914035	0.0900471	0.139848	0.134028	0.130656	0.102282	0.120818	0.0569386	0.0786652	0.0947715	0.162114	0.034909	0.0387384	0.0253583	0.0264915	0.0410014	0.0190243	0.0943658	0.0341396	0.0484313	0.0524184	0.0324523	0.0263226	0.0218699	0.0126148	0.0249585	0.0217625	0.0151226	0.0456151	0.0219332	0.00931477	0.221602	0.271121	0.0607235	0.0356478	0.393999	0.0169067	0.239996	0.24187	0.140456	0.377678	3.093741
3928	0	-14534.5	-14520.5	-14.09	0.130292	0.0929158	0.103135	0.102049	0.105165	0.0806928	0.117083	0.0827219	0.0825228	0.184316	0.0737871	0.0704678	0.102068	0.0891379	0.114828	0.126031	0.130609	0.110967	0.110391	0.090555	0.0947557	0.0780865	0.16505	0.0301123	0.0173601	0.0362632	0.0307037	0.0451382	0.0232657	0.0283553	0.0181347	0.0293241	0.0623378	0.0323009	0.00858936	0.0861395	0.0417313	0.0347987	0.0166342	0.032469	0.0303387	0.0140358	0.04957	0.196286	0.300539	0.0650457	0.0312036	0.392678	0.0142478	0.247972	0.232729	0.145714	0.373585	3.105231
3929	1	-14534	-14522.3	-11.7464	0.122664	0.0926589	0.101114	0.090514	0.109812	0.0717407	0.144568	0.0731747	0.0828238	0.182446	0.0931579	0.0697615	0.0746932	0.0953477	0.131655	0.13008	0.116226	0.102699	0.126153	0.0660085	0.0966262	0.0821993	0.161619	0.035701	0.050165	0.0253583	0.0335829	0.0391537	0.00844107	0.097389	0.0423883	0.033405	0.0503296	0.041565	0.028228	0.0171902	0.00793548	0.0229441	0.0135587	0.018446	0.0494253	0.030838	0.0143304	0.221841	0.286901	0.0566424	0.0300817	0.385468	0.0190656	0.23712	0.236399	0.155025	0.371457	3.078117
