Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
450	-15373.7	-15388.8	15.1667	0.108952	0.114203	0.107029	0.104642	0.0971047	0.0784974	0.133885	0.0812995	0.101339	0.194576	0.0649357	0.0723901	0.104568	0.100099	0.123497	0.121739	0.126754	0.11002	0.106292	0.0880996	0.0819589	0.0837747	0.146567	0.0220921	0.054985	0.040807	0.0341208	0.040984	0.0356192	0.0470077	0.0382287	0.0197385	0.0908423	0.0177281	0.0266785	0.0330991	0.0417131	0.00817521	0.0446842	0.0432098	0.0305374	0.0218718	0.00707259	0.216329	0.29566	0.109583	0.378429	3.151416
460	-15370.5	-15386.1	15.5503	0.127615	0.113484	0.10191	0.104642	0.116031	0.0703143	0.110956	0.0804445	0.0823285	0.175532	0.091423	0.0656721	0.090995	0.0963448	0.107348	0.114291	0.126754	0.104505	0.117968	0.0776333	0.0820008	0.0799437	0.151507	0.0360115	0.0477052	0.0461099	0.0288426	0.0526014	0.030309	0.0553461	0.0370446	0.0369271	0.0754623	0.0375841	0.0234009	0.0475081	0.0271306	0.0115936	0.0241451	0.0426277	0.0284329	0.0270399	0.00758298	0.216104	0.295353	0.110507	0.378036	3.113049
470	-15372.2	-15388	15.7584	0.138086	0.10529	0.0984821	0.0756892	0.121637	0.0736201	0.118966	0.0585536	0.105738	0.170856	0.0730248	0.0824013	0.0988899	0.0841171	0.0946726	0.116444	0.10697	0.120736	0.13526	0.0839864	0.102774	0.0853888	0.16805	0.0308112	0.0453349	0.0461099	0.0311501	0.032153	0.0293599	0.0492774	0.0274263	0.0237637	0.0827782	0.0255554	0.0273997	0.0474694	0.0189318	0.0241077	0.0284108	0.037613	0.0350231	0.0185215	0.0114099	0.212884	0.290952	0.10886	0.387305	3.09224
480	-15374.7	-15389.2	14.4724	0.117582	0.0911798	0.0990605	0.113324	0.109787	0.0915277	0.149656	0.0879069	0.0956092	0.182084	0.0802105	0.0838405	0.128505	0.111284	0.105778	0.141297	0.108694	0.0997329	0.132118	0.0735634	0.0823142	0.0797689	0.175932	0.0320372	0.0327511	0.0461099	0.0166139	0.0420155	0.0326136	0.0465722	0.0414856	0.0217186	0.0771215	0.0276884	0.0239848	0.0325703	0.0250492	0.0143913	0.0352661	0.06606	0.03192	0.0226886	0.0114329	0.211601	0.289199	0.114228	0.384972	3.220846
490	-15380	-15394.6	14.6196	0.161361	0.107869	0.0871622	0.107619	0.111668	0.0915277	0.132142	0.0672753	0.118139	0.160363	0.092764	0.0994598	0.0926258	0.102145	0.109385	0.153262	0.124703	0.0997329	0.115148	0.0713258	0.079704	0.0736593	0.158985	0.0182182	0.0441978	0.0409629	0.0359882	0.037687	0.0334708	0.0593814	0.0308039	0.0208991	0.0899239	0.0207243	0.0285231	0.0458471	0.0214829	0.0227623	0.0209918	0.0347448	0.0226398	0.0318108	0.0270384	0.211601	0.289199	0.114228	0.384972	3.206122
500	-15374.5	-15389.9	15.3908	0.110752	0.0972793	0.109044	0.107397	0.116709	0.081076	0.140633	0.0923097	0.0955303	0.141811	0.101156	0.0731228	0.115286	0.0821751	0.109385	0.120139	0.119448	0.119775	0.120799	0.0687569	0.0899858	0.0999959	0.158985	0.0312198	0.0363081	0.0538486	0.0237777	0.032478	0.0383653	0.0383769	0.0293689	0.0248395	0.0603049	0.0264981	0.0316861	0.0399574	0.0265799	0.00994255	0.030978	0.0532821	0.0330138	0.0260158	0.0106073	0.21858	0.291875	0.101011	0.388534	3.128999
510	-15371.5	-15387.1	15.5937	0.126466	0.106636	0.0907318	0.0926629	0.0976966	0.081076	0.125076	0.0688043	0.0952241	0.187723	0.0728117	0.0885162	0.0947593	0.0988592	0.0841917	0.139475	0.115137	0.120134	0.0947355	0.0880812	0.0884051	0.0946399	0.173258	0.028161	0.0416346	0.0421024	0.0280144	0.0350945	0.027778	0.0643357	0.029104	0.0173002	0.0756547	0.0222803	0.0382343	0.0452763	0.0195112	0.0180682	0.0462492	0.0368944	0.0227438	0.0377151	0.0074577	0.219953	0.293708	0.101645	0.384694	3.10871
520	-15372	-15388.2	16.1306	0.128107	0.109487	0.0956369	0.0951058	0.125885	0.0842417	0.117274	0.079797	0.0916166	0.131759	0.0858333	0.070461	0.0858463	0.0988592	0.101852	0.119179	0.138466	0.100406	0.124001	0.0760184	0.0812168	0.071271	0.168015	0.0197749	0.0285858	0.0361933	0.0259464	0.0353486	0.0268895	0.0485427	0.0505219	0.0225545	0.0806843	0.0220514	0.0309462	0.0387704	0.0238207	0.0183934	0.022431	0.0477483	0.0338131	0.0406676	0.0210052	0.219953	0.293708	0.101645	0.384694	3.055023
530	-15372.5	-15387.5	15.0213	0.123534	0.112315	0.0901234	0.0966906	0.111209	0.0842013	0.128725	0.0745117	0.0976951	0.167939	0.075432	0.0875713	0.0937998	0.0851514	0.104815	0.125991	0.122216	0.111264	0.113739	0.0790131	0.0986272	0.0881349	0.159606	0.0350033	0.0383081	0.0498534	0.0191064	0.0301585	0.034215	0.0445801	0.0466913	0.0363985	0.108203	0.00603819	0.0347297	0.0418348	0.0258288	0.0102339	0.0388852	0.0564468	0.0387113	0.0279594	0.010465	0.223789	0.287688	0.111714	0.376809	3.165954
540	-15375.6	-15391	15.3848	0.108701	0.0966542	0.10339	0.0972439	0.103753	0.0842013	0.13949	0.0906376	0.0776956	0.199367	0.0801463	0.0860169	0.108006	0.0799611	0.118134	0.115206	0.116188	0.100438	0.113739	0.0806581	0.0901967	0.0870206	0.174945	0.0177	0.0280793	0.040919	0.0255036	0.033025	0.0495612	0.0351735	0.0414877	0.0143339	0.10092	0.0196391	0.0249255	0.0328454	0.0205177	0.0183426	0.0352089	0.0512	0.049615	0.0280534	0.0107603	0.20768	0.292742	0.112201	0.387377	3.1296
550	-15372.5	-15387.5	14.9978	0.100322	0.113003	0.0999423	0.0935662	0.11091	0.0794857	0.139238	0.0755744	0.0970463	0.177743	0.0685943	0.0902657	0.0954259	0.102679	0.108611	0.135235	0.116179	0.108869	0.115251	0.0567768	0.0667003	0.0743275	0.174945	0.0293561	0.0450051	0.0452835	0.0251292	0.0537439	0.0449816	0.0516075	0.0338792	0.0296096	0.0743608	0.0349514	0.0301079	0.0520961	0.0269794	0.0222902	0.0372879	0.0466476	0.0433652	0.0208298	0.0200983	0.210325	0.296471	0.100893	0.392311	3.1683
560	-15370.6	-15385.6	15.0442	0.134999	0.107137	0.100193	0.101821	0.117874	0.0893693	0.149256	0.0951065	0.0980146	0.147582	0.0727015	0.0741811	0.0899742	0.0895973	0.104305	0.121435	0.121706	0.0986379	0.12247	0.0754254	0.0980336	0.0791849	0.173068	0.0306692	0.0244758	0.0396088	0.0254956	0.0436823	0.0328479	0.0441308	0.031263	0.0200795	0.0963393	0.0197378	0.0301642	0.0508802	0.0339969	0.0169329	0.043146	0.038163	0.0347739	0.0271042	0.0180981	0.203561	0.307575	0.109169	0.379695	3.163662
570	-15373.3	-15388.7	15.4098	0.144281	0.108545	0.0966069	0.0931112	0.113069	0.0802559	0.105929	0.0784577	0.0828026	0.156701	0.0658514	0.0753975	0.0985437	0.0815804	0.106377	0.150666	0.113585	0.123521	0.137883	0.0863544	0.106082	0.0802996	0.168617	0.0271326	0.0399928	0.0486601	0.0366609	0.0268644	0.0410159	0.0472089	0.034369	0.0186341	0.0680346	0.013342	0.0326087	0.0415522	0.0292708	0.0122826	0.026144	0.0545526	0.0229278	0.0376594	0.0136707	0.21873	0.301717	0.107089	0.372464	3.127102
580	-15366.1	-15381.1	14.9926	0.11942	0.111323	0.106248	0.10924	0.0989242	0.0949955	0.128519	0.0721275	0.0912815	0.146518	0.0760337	0.0825884	0.112229	0.0898622	0.115216	0.142724	0.117304	0.118121	0.12502	0.0891601	0.0909698	0.0889508	0.175566	0.0134771	0.0313238	0.0435095	0.0289885	0.0423463	0.0319776	0.0556094	0.0379888	0.0204211	0.0756287	0.0171357	0.0381057	0.0354752	0.026497	0.0199639	0.0384031	0.0348397	0.0386322	0.0174244	0.0187352	0.219675	0.2987	0.107552	0.374073	3.168826
590	-15382.9	-15398.4	15.4694	0.120292	0.0921429	0.0851349	0.128941	0.100887	0.0958465	0.129918	0.0660805	0.0977047	0.172346	0.074421	0.0738008	0.0729616	0.0848815	0.104598	0.157282	0.0990635	0.115672	0.12502	0.0743818	0.09843	0.0756522	0.176617	0.0220537	0.0407136	0.0663255	0.0393511	0.0423463	0.0346329	0.0364378	0.0459985	0.0276992	0.0749615	0.0158198	0.0334288	0.0319254	0.0227361	0.011592	0.030758	0.0471905	0.0319686	0.0202258	0.0229053	0.219675	0.2987	0.107552	0.374073	3.121146
600	-15383.5	-15398.6	15.132	0.138662	0.09352	0.0942115	0.107909	0.113596	0.0885305	0.129918	0.0728036	0.0801921	0.179291	0.0766486	0.0634451	0.120775	0.122646	0.0904728	0.161822	0.130277	0.114796	0.129696	0.0990934	0.0906504	0.0746603	0.149453	0.0316674	0.0288055	0.0304869	0.021403	0.0422936	0.0449799	0.0419581	0.0421243	0.0194358	0.0677562	0.0178343	0.0159314	0.039713	0.0398651	0.025411	0.0277426	0.0382141	0.0292699	0.0169652	0.00995791	0.218622	0.301367	0.0939775	0.386033	3.154884
610	-15373.4	-15388.3	14.9247	0.127788	0.104181	0.0853536	0.122888	0.123304	0.0851367	0.10957	0.0811505	0.0964353	0.159476	0.0910158	0.0522911	0.0997958	0.0856107	0.113391	0.135376	0.155841	0.116355	0.0977407	0.0766202	0.0906504	0.0820353	0.156695	0.0290828	0.0462139	0.0538064	0.0318929	0.0385732	0.0394583	0.0601472	0.0403513	0.0228359	0.0855608	0.0283287	0.0270165	0.0502965	0.0217964	0.021745	0.0291948	0.0319021	0.0259083	0.0218782	0.0209258	0.21522	0.296679	0.108073	0.380027	3.175617
620	-15371.1	-15386.4	15.2627	0.120758	0.094569	0.109162	0.109196	0.0966498	0.0887475	0.119255	0.0907682	0.0885579	0.191164	0.0822612	0.0805121	0.0786163	0.0752132	0.0993098	0.134681	0.105319	0.0967135	0.108897	0.0851288	0.10393	0.0854988	0.174242	0.0208969	0.0408276	0.0452606	0.0366603	0.0440983	0.0425022	0.0432148	0.0407297	0.0282624	0.0747549	0.0261815	0.0331721	0.0395235	0.0309828	0.00864559	0.0441209	0.0518249	0.0339515	0.02764	0.00940921	0.214647	0.295889	0.109224	0.38024	3.141809
630	-15372.5	-15388.1	15.6271	0.0971771	0.0900227	0.0912881	0.114154	0.0986521	0.0698005	0.116588	0.0676461	0.106384	0.180424	0.0636455	0.0898959	0.099697	0.103439	0.105471	0.134971	0.115435	0.12224	0.104031	0.0685532	0.0965713	0.103683	0.142775	0.0231073	0.0351413	0.056754	0.0345309	0.0422029	0.0353855	0.0473163	0.0389603	0.0210907	0.0770072	0.0204347	0.0300747	0.0605969	0.0145701	0.0206238	0.0342635	0.0528624	0.0298859	0.0286165	0.0194083	0.216889	0.300669	0.0959957	0.386446	3.105378
640	-15375.7	-15391	15.3324	0.119754	0.0805688	0.0831078	0.0963814	0.0974891	0.0835434	0.115403	0.100362	0.0952431	0.1618	0.0830581	0.0693706	0.0946938	0.0838554	0.105471	0.128872	0.133915	0.12224	0.104172	0.0754197	0.100849	0.088954	0.159362	0.0395405	0.0489721	0.0671363	0.0311527	0.0387188	0.0438226	0.0453651	0.0360764	0.0315149	0.0600902	0.0145301	0.0229494	0.0491323	0.0294337	0.0146469	0.0511766	0.0583861	0.0243402	0.0316782	0.0122974	0.212432	0.308302	0.0984327	0.380833	3.134846
650	-15382.9	-15397.9	14.9377	0.110836	0.104728	0.0926926	0.091809	0.10879	0.0835434	0.125215	0.0773064	0.0950694	0.184701	0.0580266	0.0986518	0.116821	0.0831415	0.113125	0.116708	0.101752	0.115052	0.114829	0.0937892	0.0824167	0.0916595	0.180771	0.0361381	0.0372015	0.0563812	0.0283794	0.0741043	0.0286228	0.035061	0.0385726	0.0185299	0.0598978	0.0145301	0.0345902	0.0491323	0.0213437	0.011035	0.0436874	0.0506202	0.0433554	0.0231328	0.0285685	0.2221	0.301249	0.10453	0.372121	3.174318
660	-15378.1	-15393.3	15.259	0.100704	0.0946303	0.0945481	0.0891813	0.113328	0.0788548	0.145484	0.0807247	0.104088	0.175064	0.0744547	0.0884838	0.0849558	0.0881821	0.105968	0.1027	0.147829	0.107395	0.121007	0.0873961	0.0746888	0.0752196	0.152358	0.0259568	0.0439984	0.0676882	0.0240684	0.0338142	0.029355	0.0636471	0.0301095	0.024164	0.089179	0.017481	0.0364407	0.0479055	0.031253	0.00956129	0.0548084	0.0516601	0.0344524	0.0239344	0.0154582	0.213867	0.290082	0.100655	0.395396	3.14218
670	-15380.2	-15394.9	14.7398	0.121722	0.0977176	0.0911366	0.093853	0.105808	0.089535	0.123879	0.0648538	0.0815278	0.161632	0.0659809	0.0935594	0.0951321	0.101107	0.12481	0.147662	0.118389	0.107395	0.118939	0.0781683	0.0791677	0.0791101	0.171127	0.0196044	0.0307835	0.042151	0.0417312	0.063252	0.0486686	0.0624839	0.0607991	0.0317585	0.089179	0.0250971	0.0234932	0.0423227	0.0239302	0.0324563	0.0344455	0.0394736	0.0354368	0.0202975	0.0145263	0.213867	0.290082	0.100655	0.395396	3.194105
680	-15378.1	-15393.1	14.941	0.12678	0.111439	0.0820135	0.122812	0.100774	0.0908421	0.146379	0.0772844	0.0895307	0.14701	0.0700276	0.0867945	0.0957731	0.0798937	0.0924096	0.146997	0.119546	0.114772	0.128242	0.0726676	0.104181	0.0909108	0.166507	0.0309601	0.0413418	0.0454222	0.0197901	0.054036	0.0300317	0.0466512	0.0380801	0.0256373	0.0945454	0.0219319	0.0209064	0.0318526	0.0156793	0.0241731	0.0322192	0.0421276	0.0454313	0.0234493	0.0261353	0.227471	0.281268	0.099683	0.391579	3.173988
690	-15371.6	-15386.8	15.2426	0.120337	0.0843072	0.102118	0.0968484	0.0794154	0.0843594	0.135531	0.0740255	0.0978852	0.183603	0.0809778	0.0682816	0.0885222	0.0953719	0.121956	0.12951	0.133437	0.121051	0.117237	0.0847252	0.0987691	0.089576	0.169039	0.0185838	0.0375625	0.0515628	0.0301223	0.0371092	0.0277829	0.0429993	0.050718	0.0264466	0.078689	0.0114508	0.0210211	0.0364025	0.0226167	0.0155557	0.0388223	0.0559532	0.0358502	0.031493	0.0161979	0.214754	0.285897	0.101324	0.398024	3.143823
700	-15377.9	-15392.9	15.063	0.116287	0.116874	0.0990422	0.0953691	0.0850333	0.0900074	0.115792	0.0722018	0.105362	0.188236	0.07289	0.0937775	0.106503	0.0748982	0.101257	0.12085	0.125926	0.137425	0.117237	0.086447	0.0804713	0.0727372	0.172758	0.0433518	0.0409748	0.0586511	0.034222	0.0422564	0.0249267	0.0365297	0.047017	0.0295806	0.0640929	0.0257923	0.0298426	0.0464715	0.0267196	0.0151485	0.0355618	0.0359784	0.0394472	0.0154812	0.0223513	0.210987	0.287269	0.10181	0.399934	3.16178
710	-15377	-15392.9	15.876	0.113896	0.0851275	0.0969972	0.0991832	0.112105	0.0881706	0.139302	0.0784784	0.0838403	0.166887	0.0659264	0.0803347	0.12179	0.110993	0.0924769	0.103397	0.117039	0.0968931	0.121819	0.0639228	0.101509	0.0909258	0.164372	0.0326683	0.0379533	0.0472745	0.0281774	0.0491409	0.0219656	0.0445639	0.0364642	0.017876	0.0748988	0.0241211	0.0388382	0.0415954	0.023368	0.0302673	0.0354351	0.0378517	0.0258467	0.0123871	0.0244031	0.209762	0.285601	0.101219	0.403417	3.080482
720	-15377.1	-15393.4	16.2296	0.127913	0.12245	0.120038	0.0959536	0.103754	0.0749514	0.113588	0.0697617	0.103739	0.177432	0.0728553	0.0816739	0.10329	0.0837311	0.089343	0.11554	0.113946	0.107582	0.125306	0.0822381	0.0790943	0.0769275	0.148827	0.021762	0.0428814	0.0336119	0.0374901	0.0375143	0.0293061	0.0532997	0.0421713	0.0249044	0.0982465	0.0199975	0.0275735	0.0461455	0.00848924	0.027505	0.0186712	0.031346	0.0206788	0.0153156	0.0182839	0.221616	0.278644	0.10615	0.39359	3.045127
730	-15373.8	-15388.5	14.7116	0.132498	0.123014	0.107073	0.0874826	0.0994624	0.0933912	0.121787	0.0643078	0.0977908	0.158339	0.0740442	0.0862064	0.108086	0.0853672	0.114254	0.125651	0.13265	0.104005	0.120686	0.0891402	0.114514	0.0879352	0.165927	0.0195268	0.0330653	0.0708729	0.0286729	0.0392189	0.0404927	0.0466998	0.0413975	0.0225685	0.0761504	0.0144393	0.0244631	0.0424525	0.0188728	0.0338921	0.0266205	0.0458877	0.0391074	0.0306031	0.00831148	0.221837	0.294371	0.109792	0.373999	3.196927
740	-15372.6	-15388.4	15.7515	0.128976	0.0860413	0.094176	0.11657	0.107755	0.085026	0.0909349	0.0712326	0.0880171	0.189223	0.0700737	0.0772854	0.107391	0.101863	0.0971225	0.139437	0.137891	0.116958	0.111175	0.0903851	0.0971912	0.0799395	0.152433	0.021521	0.0281342	0.0426157	0.0306415	0.0496462	0.02995	0.0553339	0.0345023	0.0234651	0.0738453	0.0141248	0.0283372	0.0441174	0.0189886	0.0216523	0.028756	0.0440658	0.0231854	0.0321657	0.010785	0.216832	0.296264	0.110499	0.376405	3.092931
750	-15392.1	-15406.7	14.6085	0.101514	0.111681	0.0882867	0.112985	0.103851	0.0895655	0.127251	0.0816262	0.0891958	0.168816	0.10497	0.0803114	0.0858941	0.128536	0.0736155	0.14982	0.118488	0.133106	0.117123	0.0721194	0.10026	0.0737039	0.161713	0.0324744	0.0423978	0.0542455	0.0304686	0.0441808	0.0414634	0.067607	0.0537365	0.0230648	0.0773265	0.0128369	0.0331423	0.0406706	0.00931812	0.0184419	0.0307145	0.0368395	0.0511315	0.0191703	0.0135741	0.19563	0.304285	0.11349	0.386595	3.207236
760	-15381.9	-15396.8	14.9369	0.11184	0.0898112	0.084015	0.117161	0.130675	0.0719134	0.121007	0.0759376	0.108762	0.162149	0.0998189	0.0975859	0.100146	0.0985436	0.105136	0.134087	0.13972	0.119165	0.136866	0.0772446	0.100272	0.062092	0.155483	0.0147924	0.0234633	0.0604399	0.028517	0.0483267	0.0424051	0.0508915	0.0369225	0.0286699	0.0725234	0.0143538	0.0364546	0.0569049	0.0235007	0.0159876	0.0246158	0.0303923	0.0193852	0.0320224	0.014393	0.218688	0.290545	0.112061	0.378706	3.174394
770	-15376.4	-15392.1	15.7182	0.117743	0.100107	0.0940183	0.0836221	0.0980143	0.085449	0.139802	0.105023	0.110272	0.143877	0.06365	0.0934679	0.0971945	0.10105	0.108852	0.128986	0.122045	0.112064	0.113099	0.0802991	0.0882618	0.0772786	0.13907	0.0329876	0.0251809	0.0585005	0.0293581	0.0443699	0.0326454	0.0447456	0.0359456	0.03496	0.0721334	0.0151556	0.0437069	0.0398289	0.0198773	0.0122927	0.038902	0.0431135	0.0328502	0.0188805	0.017588	0.21883	0.290733	0.111484	0.378952	3.096269
780	-15374.9	-15389.7	14.831	0.12683	0.0997759	0.0919176	0.122578	0.102796	0.0889932	0.116683	0.0700792	0.105508	0.170322	0.0815742	0.0648181	0.07353	0.10105	0.120172	0.134918	0.116325	0.117092	0.0977253	0.0757286	0.101347	0.107519	0.165927	0.0287223	0.0330272	0.0413894	0.0344872	0.0460886	0.0370675	0.0595458	0.0504594	0.0247364	0.064763	0.0219893	0.0299428	0.0541179	0.0301294	0.0220514	0.0384753	0.0346383	0.0369709	0.0260198	0.0171549	0.216028	0.28701	0.109449	0.387513	3.184989
790	-15372.7	-15387.2	14.4252	0.112179	0.0919382	0.0901613	0.101514	0.123295	0.0818975	0.119454	0.0632737	0.0885467	0.200811	0.0887105	0.0917869	0.095253	0.0985049	0.128495	0.131897	0.141438	0.114837	0.113677	0.0930607	0.110669	0.0771189	0.188171	0.0287223	0.0256251	0.0495436	0.0295283	0.0352063	0.0280866	0.0477876	0.0349637	0.0189197	0.088989	0.0213511	0.0260953	0.0441005	0.0175604	0.0196078	0.0244967	0.056571	0.0375309	0.0270347	0.0171549	0.223237	0.287284	0.109554	0.379926	3.225565
800	-15373.4	-15388.3	14.8951	0.146602	0.104893	0.0842952	0.101514	0.119045	0.0903166	0.128344	0.0709868	0.0896344	0.151512	0.0776753	0.093947	0.0928278	0.0959846	0.0944052	0.141717	0.123085	0.105336	0.110394	0.075323	0.0992084	0.0787445	0.164611	0.0289648	0.0491672	0.0698183	0.0221401	0.0546837	0.0347704	0.0522269	0.0493408	0.0251328	0.0672865	0.0243881	0.0380688	0.0444821	0.0209351	0.028538	0.0202929	0.047316	0.0269323	0.0195934	0.0140963	0.228189	0.293656	0.0986871	0.379467	3.178578
810	-15371.3	-15386.8	15.5236	0.129621	0.102856	0.116768	0.0932726	0.100566	0.0741578	0.134865	0.0660233	0.0740669	0.178722	0.0834849	0.0973519	0.107853	0.0968258	0.128656	0.119228	0.132299	0.0925202	0.107407	0.0814272	0.0769171	0.0871148	0.156597	0.0271877	0.0368687	0.0444871	0.0196871	0.0436344	0.037896	0.0463619	0.0313633	0.0146503	0.0854184	0.0283255	0.0197713	0.0522497	0.0158762	0.0218025	0.0306559	0.04849	0.0287912	0.0272783	0.0163325	0.227525	0.288636	0.0994386	0.384401	3.115728
820	-15373	-15387.2	14.1888	0.147384	0.103326	0.0940659	0.0993601	0.105214	0.0827434	0.129157	0.0719431	0.0971987	0.143466	0.0686699	0.0938756	0.106853	0.118979	0.109936	0.134713	0.132069	0.0956853	0.114287	0.0760196	0.0928233	0.0871148	0.169761	0.0380454	0.0466167	0.0476901	0.0410145	0.0425926	0.0453968	0.0629997	0.0521334	0.0235033	0.0770739	0.0171008	0.0240373	0.0510697	0.0197034	0.0293508	0.0403784	0.0421263	0.0293241	0.0271395	0.0172587	0.218966	0.295576	0.0997713	0.385687	3.249199
830	-15381.4	-15396.6	15.1816	0.150087	0.0848499	0.0877914	0.108268	0.105487	0.0872005	0.120615	0.0814065	0.0954084	0.174439	0.0780676	0.0673165	0.0805868	0.0861755	0.117538	0.140946	0.138048	0.122943	0.104957	0.0636072	0.100236	0.0906207	0.163105	0.0317405	0.0486071	0.0699378	0.0191387	0.0306496	0.0243463	0.0282129	0.0475559	0.0286747	0.0670707	0.0237609	0.0182979	0.0375461	0.00811393	0.0373333	0.0403884	0.0474621	0.0251003	0.0349703	0.0313164	0.220274	0.295081	0.0996042	0.385041	3.149923
840	-15370.8	-15386.2	15.458	0.117079	0.104574	0.102434	0.10037	0.107888	0.0731477	0.106396	0.0826187	0.100216	0.187179	0.0704405	0.10284	0.0971196	0.0973899	0.109521	0.111933	0.128682	0.12323	0.115976	0.0902961	0.0949172	0.0864077	0.150856	0.0250566	0.035744	0.0462862	0.0305262	0.0391418	0.0241799	0.052522	0.0384877	0.0235303	0.0594907	0.0371999	0.0182979	0.0521167	0.0133301	0.0308932	0.0178301	0.044529	0.0311636	0.029435	0.011013	0.223524	0.295508	0.0997482	0.38122	3.122286
850	-15374.1	-15390.1	15.9935	0.112505	0.106679	0.0721225	0.100699	0.104053	0.0829765	0.128224	0.0916898	0.0983626	0.178584	0.0918987	0.0721666	0.0942208	0.0873413	0.0917442	0.128085	0.126767	0.108856	0.11539	0.0977167	0.0819954	0.0678842	0.159035	0.0254377	0.0248613	0.0455914	0.038021	0.0386559	0.0395464	0.0453832	0.0294446	0.0226297	0.0662312	0.0107207	0.0275006	0.0404379	0.0251714	0.0239103	0.038924	0.0544925	0.0436434	0.0251245	0.00401074	0.212875	0.294813	0.102101	0.390211	3.068734
860	-15377.9	-15392.8	14.8574	0.116414	0.0804738	0.109682	0.095713	0.142594	0.0764323	0.139139	0.0800791	0.106485	0.185645	0.07775	0.0841103	0.0855356	0.0939604	0.112513	0.118425	0.10933	0.114112	0.098882	0.07359	0.098565	0.0931127	0.167602	0.0317887	0.0323851	0.0490961	0.0379787	0.0375619	0.0547652	0.0467373	0.0463688	0.0173818	0.0923077	0.0155402	0.03824	0.0495716	0.0209583	0.0137243	0.0300398	0.0351381	0.0369616	0.0138226	0.0218347	0.21169	0.295257	0.102255	0.390799	3.182348
870	-15374.5	-15389.8	15.2911	0.119079	0.08882	0.100066	0.104668	0.107368	0.0925063	0.133675	0.0660226	0.101405	0.154733	0.0667012	0.0732755	0.0913799	0.104841	0.0866698	0.124886	0.127274	0.105394	0.135359	0.0955524	0.0917148	0.0811064	0.163107	0.0199526	0.035476	0.0595606	0.0186483	0.0576134	0.0273887	0.0467373	0.0354202	0.032053	0.0640465	0.0312377	0.0382167	0.0415569	0.0174906	0.0266136	0.0374384	0.0405744	0.0503744	0.0191551	0.0238129	0.210023	0.292932	0.109325	0.387721	3.138973
880	-15374.7	-15391.1	16.3487	0.138455	0.101638	0.0964468	0.0913283	0.123352	0.0639995	0.12259	0.0781978	0.0910635	0.159876	0.062784	0.0813141	0.105035	0.087259	0.0968992	0.117606	0.115436	0.0989459	0.103804	0.0845419	0.0653369	0.0878328	0.161495	0.0185301	0.0244878	0.0595606	0.036402	0.0407001	0.031846	0.0432275	0.0405589	0.0172157	0.0808816	0.0261229	0.0354524	0.0415569	0.0239674	0.0208189	0.045399	0.0341622	0.0309241	0.0334517	0.0127171	0.224033	0.303787	0.102666	0.369513	3.033218
890	-15376.5	-15392.1	15.5565	0.102594	0.0932761	0.096954	0.107445	0.127284	0.080562	0.0895473	0.0878474	0.0964957	0.151879	0.0780054	0.0956343	0.0868827	0.0742088	0.117768	0.124059	0.141374	0.0946887	0.126175	0.0756934	0.102143	0.089256	0.148918	0.0242836	0.028625	0.0563135	0.0312224	0.0350628	0.0290335	0.049802	0.0538833	0.0301744	0.0840583	0.00949661	0.0310367	0.0481469	0.0170364	0.0353795	0.0386066	0.0390081	0.0356185	0.0228956	0.0240636	0.223012	0.301673	0.102198	0.373117	3.112437
900	-15376.5	-15391.7	15.2644	0.117144	0.0980666	0.115798	0.111851	0.10084	0.0784375	0.119166	0.0736004	0.0910022	0.175655	0.0754227	0.0740272	0.110674	0.0809783	0.115613	0.126071	0.122129	0.114821	0.0923666	0.0854398	0.0978522	0.0754526	0.188762	0.0163093	0.0281376	0.0841845	0.0295993	0.0429934	0.0367815	0.0342987	0.0321728	0.0291538	0.0799817	0.0286493	0.0149881	0.0367031	0.00888114	0.0359107	0.031078	0.0435108	0.0309464	0.0348925	0.021299	0.222794	0.302354	0.102099	0.372753	3.14164
