Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
9710	-16426.9	-16438.3	11.3943	0.164802	0.15874	0.198784	0.181917	0.17192	0.191565	0.19392	0.174648	0.177038	0.160547	0.0973389	0.123011	0.121391	0.115675	0.105828	0.12752	0.109421	0.150823	0.188169	0.100121	0.128196	0.15015	0.164111	0.0123978	0.040953	0.0121339	0.0390704	0.0118549	0.0236739	0.00279456	0.00302065	0.0174993	0.0013104	0.00194361	0.00111002	0.00409717	0.0767467	0.0402266	0.0143407	0.0288192	0.0132283	0.00889576	0.0107934	0.27434	0.289553	0.0617316	0.0424878	0.316464	0.0154234	0.225182	0.236712	0.128829	0.409277	3.820545
9720	-16435.2	-16446	10.8	0.168963	0.153909	0.212927	0.166616	0.163118	0.162038	0.200604	0.136879	0.142317	0.178726	0.0781294	0.105261	0.12526	0.158486	0.117527	0.122445	0.0997567	0.153051	0.254614	0.099778	0.12842	0.133557	0.174125	0.0219214	0.0538979	0.00846767	0.0491234	6.8944e-05	0.0341582	0.0043846	0.00413131	0.00936182	0.00748295	0.000676408	0.000278269	0.00715776	0.0712988	0.0445481	0.0101074	0.0255939	0.0089585	0.00421584	0.0122861	0.278354	0.27968	0.0776262	0.0377884	0.314527	0.0120243	0.220681	0.243614	0.133645	0.40206	3.814627
9730	-16440.5	-16449.5	8.92165	0.199302	0.151873	0.20127	0.167656	0.176476	0.155348	0.169213	0.144455	0.167339	0.159609	0.0682952	0.146704	0.127238	0.145426	0.123235	0.12127	0.115338	0.149805	0.192119	0.090799	0.1229	0.162981	0.180819	0.013045	0.0376272	0.0129886	0.0491234	0.000872364	0.0250525	0.00424972	0.00305465	0.0270644	0.00144623	0.0125737	0.00621013	0.00758244	0.0644953	0.037646	0.0104086	0.0356986	0.0171934	0.018442	0.00622609	0.280544	0.279186	0.070116	0.0415325	0.322192	0.00643022	0.226889	0.235279	0.14045	0.397382	3.830468
9740	-16442.3	-16449.1	6.78895	0.159792	0.194271	0.233982	0.193278	0.190423	0.162311	0.200987	0.154437	0.148384	0.180835	0.0815596	0.131789	0.114604	0.14694	0.130433	0.129839	0.130455	0.167054	0.204952	0.108615	0.116795	0.141007	0.180819	0.0155305	0.0520127	0.00689365	0.0436557	0.00965918	0.032818	0.0015419	0.00593224	0.0171896	0.0001386	0.00106879	0.00103469	0.0045856	0.0793681	0.035312	0.00679496	0.0198578	0.00828128	0.0254451	0.0155514	0.304067	0.265787	0.0661387	0.0400659	0.317704	0.00623794	0.229591	0.227844	0.141319	0.401246	3.986235
9750	-16428.7	-16439.4	10.7182	0.192608	0.168671	0.207771	0.167196	0.160498	0.172757	0.206431	0.1234	0.148384	0.150854	0.0934659	0.126494	0.132838	0.153777	0.108631	0.121224	0.124816	0.149997	0.223308	0.0842554	0.117273	0.121296	0.175613	0.0110134	0.0501925	0.017662	0.0506131	0.00771705	0.0177683	0.00308534	0.00418253	0.0170009	2.03808e-05	0.00104852	0.00269657	0.00676494	0.0585747	0.0333149	0.00949343	0.0400607	0.00774287	0.00787113	0.00792593	0.280072	0.289018	0.0652239	0.0534523	0.303255	0.00897928	0.220086	0.230013	0.135372	0.414529	3.786308
9760	-16431.5	-16443.1	11.5334	0.161923	0.163283	0.201264	0.179994	0.159853	0.162981	0.171159	0.145995	0.175326	0.128728	0.102097	0.126494	0.110046	0.136683	0.134705	0.128137	0.102377	0.152305	0.194243	0.113415	0.117393	0.121343	0.183074	0.0216466	0.0295298	0.00935986	0.038324	0.010581	0.0295479	0.00440083	0.00265407	0.0292815	3.42398e-06	0.00112618	0.00063238	0.00229723	0.0856211	0.0353113	0.0268583	0.0346125	0.000849046	0.015044	0.0188517	0.279822	0.285292	0.0647131	0.0585209	0.30088	0.0107715	0.217506	0.230894	0.131649	0.419951	3.769351
9770	-16429.3	-16440.2	10.8822	0.207513	0.155625	0.215488	0.167421	0.180844	0.162257	0.171159	0.135117	0.142652	0.162961	0.0909871	0.133141	0.130731	0.140651	0.110451	0.140179	0.102377	0.155424	0.201193	0.0996222	0.161484	0.117616	0.161343	0.0149013	0.044628	0.0182565	0.0485075	0.00895	0.024373	0.000173152	0.00229526	0.0121534	0.00206683	0.00440412	0.00122151	0.0180395	0.0558107	0.0353113	0.0181509	0.0388928	0.00593267	0.00565328	0.00574999	0.2847	0.27928	0.0654332	0.0448589	0.313652	0.0120763	0.210464	0.237345	0.135779	0.416411	3.811706
9780	-16440.1	-16452.1	12.0104	0.194708	0.158909	0.16733	0.19714	0.168113	0.182657	0.194158	0.133473	0.141421	0.168143	0.0925244	0.132479	0.115765	0.147537	0.133868	0.132209	0.125503	0.140334	0.19149	0.105203	0.112415	0.13631	0.185801	0.0109584	0.0577262	0.024819	0.053542	0.00474098	0.0245254	0.00667252	0.000880679	0.0333429	0.0081538	0.00254857	0.00127002	0.0115865	0.0686207	0.0422329	0.0193427	0.0283736	0.00649058	0.00633532	0.00543832	0.275324	0.250986	0.0741497	0.0465249	0.331451	0.0215639	0.22374	0.236809	0.140621	0.39883	3.875093
9790	-16430.8	-16441.2	10.4117	0.190456	0.16948	0.233529	0.163105	0.17515	0.163014	0.205027	0.14991	0.171658	0.162272	0.0977237	0.106993	0.115765	0.153624	0.116069	0.158607	0.105968	0.150807	0.195446	0.113155	0.122951	0.13115	0.169943	0.0185181	0.0415897	0.0125916	0.0377775	0.00912392	0.0164746	0.00690337	0.00485789	0.0250271	0.000671249	0.00243341	0.00216585	0.00334894	0.0707496	0.0429779	0.0114007	0.0441038	0.00469158	0.0124336	0.0141315	0.281944	0.244602	0.0771172	0.0378342	0.342707	0.0157949	0.230459	0.23961	0.147477	0.382455	3.903774
9800	-16441.1	-16453.1	12.018	0.18045	0.174353	0.224899	0.168242	0.182189	0.161626	0.22264	0.154229	0.153954	0.144532	0.0917795	0.0965992	0.101773	0.131325	0.125571	0.131322	0.107169	0.148242	0.175653	0.0940826	0.123987	0.138644	0.200847	0.0212859	0.049455	0.0195739	0.0350512	0.0139479	0.0202143	0.00728314	0.000304144	0.0197827	0.00379569	0.00658108	0.000545152	0.00289487	0.0778859	0.029553	0.00887752	0.0258903	0.0173742	0.0151968	0.0115559	0.265665	0.239257	0.0745391	0.0495427	0.354256	0.0167398	0.230315	0.234386	0.152434	0.382864	3.821157
9810	-16437.4	-16449.1	11.6861	0.163324	0.148871	0.232198	0.159464	0.153365	0.159621	0.157336	0.162759	0.17558	0.146858	0.0655535	0.117773	0.111154	0.146319	0.128765	0.134805	0.131563	0.147284	0.193978	0.100031	0.109911	0.151976	0.190047	0.0207329	0.0530457	0.00914402	0.055599	0.00928804	0.0319193	0.0014961	0.00748982	0.00773972	0.00304639	0.000202763	0.00236558	0.0127212	0.064725	0.0366385	0.0112143	0.0496558	0.00857642	0.00816894	0.00525599	0.274026	0.270314	0.0718282	0.0436886	0.326204	0.0139395	0.231952	0.223407	0.146963	0.397678	3.787561
9820	-16441.7	-16452.4	10.6997	0.163598	0.183231	0.219943	0.181743	0.180392	0.177016	0.160123	0.136414	0.162108	0.138385	0.0772196	0.118205	0.118073	0.144779	0.124374	0.150942	0.106815	0.156709	0.208946	0.105755	0.116752	0.134936	0.170714	0.0135307	0.0404371	0.0225723	0.0715691	0.00151766	0.0132158	0.00796582	0.00781487	0.00587854	0.0028465	0.00085062	0.00225464	0.0105856	0.076646	0.0325603	0.0151519	0.0517791	0.00874674	0.00291917	0.0104875	0.2818	0.25162	0.06661	0.0507049	0.337624	0.0116406	0.234743	0.234621	0.138981	0.391656	3.836501
9830	-16439.3	-16449.7	10.4459	0.185966	0.161649	0.180893	0.149963	0.177411	0.177453	0.186511	0.156872	0.175727	0.15934	0.118509	0.140182	0.117495	0.135635	0.139434	0.136287	0.103725	0.153629	0.188873	0.117801	0.148937	0.112441	0.180843	0.0140064	0.0406225	0.01741	0.0386798	0.0038361	0.0409595	0.000912613	0.0073556	0.0176293	0.000639036	0.00383072	0.00206519	0.00553454	0.0772448	0.0509401	0.0177277	0.0535489	0.0139601	0.0104668	0.00348374	0.265724	0.267023	0.0799187	0.0472574	0.327261	0.0128166	0.22282	0.237527	0.15026	0.389393	3.92643
9840	-16446.5	-16456.1	9.64025	0.175235	0.182846	0.186411	0.164839	0.17238	0.180847	0.179596	0.163476	0.133264	0.179106	0.0784478	0.120624	0.117495	0.144345	0.139004	0.137566	0.108655	0.153708	0.221336	0.0959737	0.147013	0.17824	0.195792	0.0187364	0.0505999	0.020717	0.0413028	0.0095751	0.0359529	0.000621201	0.00483947	0.0143862	0.00393032	0.00392395	0.0026274	0.00249407	0.0797177	0.0404709	0.0144451	0.0509787	0.00607083	0.00190803	0.016211	0.272538	0.244737	0.080012	0.0394278	0.349077	0.0142093	0.216244	0.247439	0.159989	0.376329	3.97571
9850	-16432.4	-16443.7	11.3273	0.191766	0.174925	0.203239	0.162883	0.159976	0.161003	0.198009	0.161489	0.158529	0.150841	0.0823394	0.137352	0.118948	0.141704	0.111986	0.123187	0.108655	0.142098	0.178921	0.0945089	0.152156	0.120565	0.178631	0.0176952	0.0614142	0.0189751	0.0459858	0.00298062	0.0343857	0.00182255	0.00899562	0.0123426	0.000452316	0.000986064	0.0026274	0.0141978	0.0770606	0.0308375	0.0150429	0.0278098	0.00550027	0.00613031	0.00809531	0.284831	0.240711	0.0766141	0.0398034	0.342784	0.0152564	0.228963	0.233964	0.155378	0.381695	3.807049
9860	-16430.1	-16441.1	10.9877	0.169353	0.179406	0.214784	0.167256	0.169504	0.200578	0.191781	0.146711	0.161358	0.156744	0.0857572	0.110886	0.120401	0.150307	0.0982539	0.134343	0.110035	0.168998	0.200301	0.103166	0.136882	0.110582	0.184146	0.0143008	0.055531	0.012903	0.0365343	0.00677534	0.0352768	0.00150801	0.00407488	0.0210336	0.00564423	0.00658962	0.000729389	0.00184291	0.0653106	0.0338924	0.0172273	0.0221257	0.00919448	0.00182311	0.0114587	0.286355	0.257168	0.0725644	0.0483384	0.322812	0.0127616	0.224176	0.232789	0.141654	0.401381	3.835309
9870	-16431.1	-16441.3	10.2697	0.16414	0.161198	0.198101	0.146199	0.148335	0.167939	0.202649	0.158337	0.140351	0.155415	0.105341	0.12008	0.115741	0.157656	0.120645	0.123516	0.100589	0.159967	0.180399	0.0937984	0.121417	0.139987	0.170543	0.0106738	0.0452632	0.00565421	0.0387439	0.00761585	0.025681	0.00519807	0.00213216	0.0316195	0.00226776	0.00279914	0.000335107	0.00776866	0.0795145	0.0282504	0.0334196	0.0449478	0.00210019	0.00446271	0.0130256	0.279419	0.275399	0.0718089	0.0471676	0.319335	0.00686944	0.217813	0.236082	0.143658	0.402447	3.743817
9880	-16427.9	-16436	8.08652	0.190268	0.159472	0.198101	0.169049	0.182649	0.163294	0.182057	0.156306	0.163075	0.15054	0.0807189	0.133492	0.127593	0.147239	0.117341	0.122228	0.130134	0.154144	0.188569	0.127145	0.124512	0.131169	0.178691	0.0172971	0.0435278	0.0148055	0.0496722	0.0107724	0.0261502	0.00113574	0.000353045	0.0158318	0.00575952	0.00738173	0.000125321	0.00597638	0.059731	0.0375799	0.0267188	0.0328512	0.00788996	0.0231942	0.00342723	0.283805	0.273232	0.0708373	0.0521593	0.31521	0.00475607	0.21893	0.239233	0.139099	0.402738	3.867967
9890	-16438.7	-16446.9	8.13977	0.190268	0.156681	0.230404	0.146994	0.159882	0.194144	0.19093	0.134557	0.161933	0.15054	0.0934707	0.108906	0.121145	0.158989	0.164475	0.123615	0.101571	0.146201	0.167376	0.106817	0.123622	0.126249	0.186607	0.0072182	0.0404395	0.00875824	0.0409951	0.00937468	0.0301402	0.00124117	0.00763114	0.0133186	0.00196105	0.000768713	0.00177403	0.00869526	0.0666879	0.0482993	0.0220907	0.0364634	0.00649684	0.00534625	0.00821619	0.276976	0.28876	0.0725099	0.0445256	0.31303	0.00419855	0.211665	0.242591	0.133031	0.412714	3.811292
9900	-16432.3	-16442.3	9.95399	0.159011	0.162402	0.194028	0.176886	0.156481	0.158514	0.194078	0.149433	0.168468	0.172538	0.0962471	0.106455	0.0986547	0.18009	0.124688	0.113876	0.105139	0.164347	0.214344	0.0992602	0.127745	0.128906	0.174523	0.0282743	0.0436039	0.0145725	0.0564705	0.00450361	0.0293951	0.00116428	0.0044924	0.0225886	0.000164005	0.00259714	0.00177403	0.00539619	0.0710411	0.0431478	0.0137225	0.0427823	0.00816232	0.00357298	0.00225735	0.279909	0.284232	0.0630955	0.0497351	0.314606	0.00842222	0.216939	0.241348	0.126612	0.415102	3.825796
9910	-16445.5	-16455.8	10.2913	0.177593	0.182905	0.22612	0.164758	0.138971	0.154306	0.191413	0.171947	0.162402	0.150804	0.0810591	0.153306	0.109442	0.166747	0.110084	0.121067	0.119272	0.154705	0.216098	0.11181	0.122458	0.152401	0.152862	0.0242122	0.0495505	0.0234802	0.0366152	0.00742661	0.0141374	9.47775e-05	0.00167629	0.0241728	0.00198452	0.00114307	0.00190871	0.0113663	0.0710411	0.0340693	0.0164725	0.0381583	0.00266825	0.00647521	0.0040723	0.253207	0.292241	0.0814019	0.0479106	0.316459	0.0087804	0.22272	0.242764	0.148166	0.38635	3.863256
9920	-16446.2	-16456.5	10.3074	0.152703	0.200672	0.216495	0.14297	0.183932	0.17227	0.180564	0.126243	0.157027	0.175186	0.0990524	0.169922	0.122261	0.13653	0.129735	0.139442	0.125447	0.167468	0.202372	0.0939574	0.113829	0.119059	0.184734	0.0136784	0.041847	0.0190738	0.0533814	0.00460333	0.0174882	0.00355916	0.000348693	0.0180608	0.000299641	0.00242261	0.000977175	0.00353827	0.0710411	0.0415952	0.0443533	0.0573716	0.00177774	0.0140429	0.0102084	0.29007	0.272254	0.0739917	0.0456922	0.303472	0.01452	0.224049	0.241938	0.140296	0.393716	3.931541
9930	-16432.6	-16445.5	12.9201	0.19212	0.18061	0.185325	0.161862	0.17517	0.143931	0.181783	0.126972	0.151597	0.131589	0.0964349	0.130509	0.116437	0.138205	0.11662	0.128013	0.101702	0.144915	0.184507	0.120752	0.120051	0.1317	0.171463	0.0123025	0.0420288	0.0103223	0.0442751	0.00771183	0.0276554	0.000687209	0.00397836	0.00989538	0.00404918	0.00119153	0.00310462	0.00917929	0.0469276	0.0356925	0.0138025	0.0447943	0.00193343	0.00702914	0.00985543	0.289675	0.260557	0.069152	0.0432151	0.321565	0.0158362	0.231236	0.228333	0.132027	0.408404	3.668682
9940	-16442.2	-16453	10.8574	0.195327	0.157122	0.213765	0.17849	0.155188	0.218956	0.163658	0.157127	0.16961	0.142852	0.114385	0.115942	0.102194	0.138205	0.123261	0.146058	0.104556	0.144915	0.184507	0.104975	0.12406	0.156898	0.156731	0.0170639	0.0335059	0.0114296	0.0474854	0.0107256	0.0247193	0.00406054	0.00542499	0.0123486	0.00436907	0.00183756	0.00395371	0.0111121	0.0732044	0.034181	0.00921938	0.0188711	0.00231505	0.0214761	0.00725783	0.29843	0.257554	0.0616402	0.0560918	0.314147	0.0121365	0.215463	0.231524	0.141942	0.411072	3.823342
9950	-16433.6	-16445.1	11.4451	0.181259	0.164401	0.225814	0.156142	0.198856	0.172508	0.214141	0.139273	0.158716	0.156006	0.0958196	0.117867	0.106751	0.138205	0.101627	0.125031	0.112756	0.15966	0.189757	0.0886045	0.110773	0.145103	0.195707	0.020839	0.0472973	0.00173962	0.0381084	0.0116338	0.0253528	0.0015856	0.00374813	0.0115423	0.00104954	0.000389716	0.00226707	0.00445348	0.0983082	0.032349	0.0186589	0.024243	0.00567669	0.00881112	0.0149732	0.286116	0.253714	0.0679707	0.0527355	0.325045	0.0144189	0.221243	0.233523	0.141015	0.40422	3.827804
9960	-16434.7	-16445.2	10.4186	0.172591	0.167607	0.235853	0.170024	0.15642	0.182736	0.18163	0.156477	0.152981	0.1528	0.0933838	0.122933	0.124229	0.141941	0.115883	0.113347	0.118746	0.174947	0.179085	0.118343	0.131067	0.127066	0.177247	0.0212889	0.0507059	0.0114919	0.0598911	0.00810776	0.0353587	0.000484019	0.00303263	0.0221671	0.00317169	0.00213862	0.00415484	0.00339408	0.0622198	0.0638275	0.0291971	0.0421387	0.00884655	0.00389963	0.00648929	0.278586	0.269273	0.076341	0.054111	0.31005	0.0116381	0.235098	0.229316	0.123847	0.411739	3.909343
9970	-16434.3	-16445.8	11.4299	0.197456	0.165873	0.208674	0.146538	0.166216	0.188507	0.173208	0.128115	0.148687	0.14186	0.0830454	0.110706	0.124689	0.141941	0.0994816	0.115647	0.112458	0.155519	0.198648	0.0961083	0.11956	0.11687	0.181001	0.00978328	0.0662628	0.00999689	0.0475223	0.0121936	0.0353587	0.000740861	0.00287856	0.0230686	0.00332705	0.00889478	0.00102336	0.00916891	0.0794507	0.0320231	0.0196124	0.0372094	0.00726027	0.00529193	0.0199595	0.280188	0.276689	0.074302	0.0578371	0.301769	0.00921516	0.215471	0.232653	0.131052	0.420825	3.751833
9980	-16430.9	-16440.8	9.89774	0.175726	0.150965	0.21229	0.1752	0.165635	0.18726	0.172361	0.149085	0.141086	0.17036	0.104103	0.128354	0.1066	0.141467	0.136767	0.124079	0.118711	0.169096	0.214778	0.0879602	0.0951998	0.14297	0.179295	0.0165541	0.0427594	0.0133258	0.0418793	0.0121429	0.0339157	0.00605108	0.00110083	0.0286685	0.00187697	0.00184316	0.000307773	0.00790979	0.0749743	0.0341445	0.00904818	0.0372094	0.00701818	0.00942611	0.00395652	0.280373	0.27688	0.0728658	0.0469082	0.314717	0.00825564	0.233127	0.229165	0.142159	0.395549	3.833463
9990	-16444.3	-16452.8	8.45476	0.163968	0.162244	0.213164	0.180016	0.174945	0.182577	0.214355	0.143785	0.145709	0.147235	0.0774919	0.128621	0.126052	0.179925	0.139432	0.129282	0.129887	0.162169	0.189282	0.133643	0.1247	0.142526	0.209849	0.00917925	0.052161	0.0133258	0.0565949	0.00651573	0.0154023	0.00185291	0.00107032	0.0335275	0.00100365	0.00753581	0.00149335	0.00383426	0.0749743	0.0217169	0.0157224	0.0375382	0.0171565	0.0103091	0.0132545	0.280508	0.28502	0.0697112	0.0437963	0.311604	0.00936003	0.23079	0.245427	0.130444	0.393339	3.995025
10000	-16435.6	-16446.4	10.8467	0.191221	0.185435	0.206664	0.164302	0.181889	0.170504	0.2063	0.135724	0.192559	0.143925	0.07702	0.117672	0.143866	0.143691	0.114596	0.129282	0.084819	0.172813	0.20737	0.0905928	0.113943	0.117903	0.169528	0.0253452	0.045447	0.0113485	0.0465596	0.00608941	0.0276888	0.000301544	0.00299019	0.0178373	0.000962316	0.00775611	0.00185107	0.00574135	0.067119	0.0325397	0.0114763	0.0397845	0.0102779	0.00880098	0.00494143	0.266224	0.291508	0.0756984	0.043074	0.312071	0.0114245	0.224262	0.237677	0.141888	0.396174	3.836475
10010	-16435.9	-16446.9	11.0354	0.195969	0.161453	0.226135	0.197369	0.151409	0.14579	0.166496	0.141753	0.159135	0.155567	0.101087	0.128728	0.0899201	0.137805	0.118956	0.137512	0.0851702	0.148809	0.213803	0.117773	0.121793	0.143309	0.171382	0.015772	0.0456971	0.0124771	0.0514883	0.0121247	0.0201098	0.00377879	1.2944e-05	0.0244934	0.000977866	0.000745037	0.00459273	0.00137837	0.0644952	0.0266031	0.0108288	0.0478817	0.00454982	0.0127463	0.0113174	0.281861	0.291666	0.061619	0.0394965	0.31224	0.0131173	0.226036	0.230254	0.13101	0.4127	3.789195
10020	-16438.5	-16449.2	10.7533	0.207275	0.134001	0.219746	0.169791	0.159835	0.174489	0.197599	0.168842	0.156885	0.157315	0.0849367	0.109398	0.108658	0.153914	0.118956	0.111943	0.104209	0.135784	0.172923	0.113384	0.121044	0.130488	0.1665	0.0151676	0.0511528	0.0159567	0.0577548	0.0231541	0.0180753	0.00311867	0.00590195	0.0294329	0.00331161	0.00297926	0.00076925	0.00648718	0.0894987	0.0342144	0.00583171	0.038805	0.0112262	0.00707889	0.00790586	0.276448	0.290272	0.0636284	0.0459668	0.312915	0.0107703	0.217985	0.236779	0.144577	0.400659	3.805736
10030	-16432.1	-16444.5	12.3871	0.182899	0.152786	0.204718	0.169004	0.162871	0.166463	0.166912	0.13611	0.156076	0.157736	0.0782833	0.125386	0.101032	0.153251	0.12777	0.107674	0.0834428	0.153786	0.186432	0.0960084	0.121876	0.151918	0.177216	0.0279171	0.0627267	0.0151148	0.0367956	0.0108622	0.0289618	0.00379751	0.00188929	0.0294833	0.00137411	0.00121711	0.00149782	0.0127153	0.0706082	0.0391723	0.0142829	0.044616	0.00472245	0.0166305	0.0101083	0.272773	0.278621	0.0668102	0.0436393	0.321771	0.0163857	0.22863	0.234362	0.144873	0.392135	3.754144
10040	-16429.4	-16438.3	8.96381	0.194394	0.143443	0.208633	0.178604	0.16891	0.190242	0.193434	0.145007	0.182837	0.162712	0.100735	0.129686	0.127461	0.153902	0.114917	0.14749	0.130404	0.151588	0.203857	0.136518	0.123919	0.128974	0.168558	0.0250245	0.0480076	0.0163601	0.0397181	0.0191756	0.0240418	0.00123544	0.00089596	0.0213872	0.00196894	0.00370007	0.0011292	0.00510808	0.0731162	0.0318413	0.0227094	0.0375682	0.00158281	0.00789068	0.0108147	0.27442	0.263626	0.0656094	0.0463272	0.339389	0.0106287	0.223966	0.237291	0.1419	0.396842	3.9795
10050	-16429.5	-16439.6	10.0885	0.191476	0.176523	0.228566	0.172957	0.198545	0.171922	0.209018	0.145991	0.151096	0.157787	0.109712	0.128787	0.120021	0.142451	0.134946	0.131186	0.112213	0.148453	0.161559	0.113716	0.134793	0.141226	0.191339	0.0217638	0.0426499	0.0177644	0.0328427	0.0148251	0.016426	0.00179668	0.00375316	0.0252902	0.000173716	0.00122838	0.000284014	0.00267801	0.0767144	0.0412325	0.0219113	0.0446624	0.00167723	0.00673644	0.00477941	0.278607	0.27389	0.0666954	0.0512131	0.316184	0.0134102	0.219358	0.23774	0.140639	0.402263	3.953473
10060	-16427.4	-16439.4	12.004	0.180892	0.13645	0.184395	0.160061	0.177717	0.179644	0.202437	0.153369	0.15616	0.133914	0.0949993	0.122398	0.123312	0.127594	0.122615	0.115017	0.0978936	0.161196	0.17876	0.0971156	0.142319	0.115982	0.178329	0.0193542	0.0303222	0.0177644	0.0468501	0.00674636	0.0267418	0.000494329	0.00251936	0.0208225	0.000264435	0.00511857	0.0036323	0.00773115	0.0698582	0.0436391	0.0163778	0.041565	0.00456201	0.0116338	0.00412357	0.285841	0.263465	0.0670272	0.0542532	0.317756	0.0116572	0.213804	0.229574	0.137759	0.418863	3.722691
10070	-16430.8	-16441.7	10.8881	0.174086	0.170164	0.187954	0.165033	0.183673	0.179644	0.199736	0.157577	0.138473	0.156201	0.0880237	0.131421	0.116407	0.145148	0.118605	0.117315	0.108711	0.165084	0.199883	0.0937979	0.128202	0.14318	0.191742	0.0160749	0.0334008	0.0131254	0.0594541	0.00398749	0.0384591	0.00277759	0.00180563	0.0319985	0.00727148	0.00165057	0.00308726	0.00112907	0.0822749	0.0414047	0.0140761	0.0524954	0.00792977	0.0135125	0.00878401	0.268119	0.289107	0.0698331	0.0474764	0.311388	0.0140762	0.224513	0.233578	0.136657	0.405252	3.894759
10080	-16437.2	-16448.8	11.5998	0.185829	0.129274	0.248591	0.176847	0.181781	0.179492	0.174878	0.16389	0.156817	0.16296	0.0822311	0.119747	0.109097	0.148561	0.11019	0.136971	0.0823603	0.150919	0.207853	0.112468	0.122078	0.152077	0.189543	0.0187388	0.0498936	0.00669692	0.0499712	0.00182071	0.0261713	6.57216e-05	0.0111102	0.0115001	0.00531092	0.00274933	0.0025015	0.00366332	0.0856361	0.028258	0.0182782	0.035271	0.00457369	0.0135125	0.0110806	0.250885	0.284129	0.0701106	0.0516881	0.328342	0.014845	0.228555	0.248041	0.137946	0.385458	3.871256
10090	-16429.2	-16441.3	12.1375	0.167199	0.15297	0.203694	0.176847	0.173826	0.152203	0.166735	0.153185	0.153917	0.168404	0.0907931	0.118248	0.101903	0.121261	0.11019	0.126089	0.105674	0.156154	0.178823	0.110824	0.11436	0.155593	0.177481	0.022925	0.050539	0.0232903	0.0539081	0.00778632	0.0207494	0.00118588	0.00437893	0.0195647	0.00111584	0.000749097	3.49842e-05	0.00552962	0.075077	0.0517807	0.0282155	0.0487913	0.00250049	0.00730956	0.00646134	0.277293	0.270455	0.0722436	0.0440261	0.320573	0.0154093	0.22686	0.226907	0.147088	0.399146	3.768268
10100	-16434.1	-16444	9.89561	0.173262	0.197082	0.186265	0.178306	0.173898	0.191071	0.202181	0.137584	0.161578	0.161672	0.0950091	0.135911	0.0969272	0.155831	0.117176	0.126943	0.0927026	0.159569	0.230093	0.104908	0.10916	0.11889	0.1903	0.0196165	0.0492874	0.0172299	0.0376457	0.00110519	0.024856	0.000452967	0.00478016	0.0305223	0.00399779	0.000317269	6.70444e-05	0.00849119	0.0695933	0.0376204	0.0158959	0.03319	0.00740165	0.0109828	0.0186227	0.287971	0.26166	0.0655106	0.0449415	0.328359	0.011558	0.231165	0.222018	0.140925	0.405891	3.887995
10110	-16431.8	-16440.9	9.06789	0.169047	0.163129	0.181627	0.181652	0.167837	0.151751	0.213185	0.160183	0.172867	0.144418	0.0869836	0.135911	0.116823	0.134394	0.111986	0.136959	0.109552	0.170931	0.195968	0.0947229	0.128115	0.12564	0.191162	0.0196165	0.0471289	0.00628796	0.0570256	0.00257097	0.0263333	0.00515404	0.00159127	0.0173055	0.00952141	0.00194181	0.00199973	0.0056123	0.0765447	0.0488631	0.0282531	0.0412466	0.00740165	0.00550219	0.00971074	0.280079	0.257059	0.0713132	0.0440225	0.340013	0.00751263	0.217049	0.239336	0.148255	0.395359	3.864454
10120	-16431.5	-16441	9.51706	0.156022	0.183611	0.223694	0.15068	0.175469	0.166064	0.192154	0.160183	0.155549	0.140723	0.0953657	0.121297	0.129775	0.167783	0.126594	0.152111	0.10297	0.14362	0.203479	0.106311	0.123546	0.159704	0.165303	0.0222966	0.0498833	0.00974935	0.0478653	0.0110462	0.0194874	2.95767e-05	0.00215302	0.0265199	0.00427277	0.000893607	0.0059346	0.00696992	0.0583127	0.0339078	0.0145345	0.029041	0.00913899	0.0141067	0.0141663	0.282744	0.26043	0.0700269	0.0415076	0.335365	0.00992581	0.226811	0.236527	0.148458	0.388204	3.88232
10130	-16432.4	-16443.4	11.0239	0.170403	0.144247	0.221385	0.167939	0.161022	0.167907	0.200535	0.137294	0.16057	0.168115	0.0881018	0.112686	0.120099	0.154104	0.1305	0.12646	0.0971706	0.156863	0.175667	0.0991987	0.151502	0.121132	0.176721	0.0230319	0.0438269	0.00908098	0.0337719	0.00799405	0.0358503	0.000790693	0.00387428	0.013882	0.00127686	0.00310227	0.00424398	0.00585203	0.0907608	0.0230625	0.00386715	0.0211117	0.0152391	0.00991755	0.00869726	0.296038	0.270843	0.0620863	0.0431687	0.315627	0.0122366	0.212084	0.227578	0.145198	0.415139	3.768857
