Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
10850	-14772.4	-14782.5	10.1334	0.131341	0.0954993	0.114197	0.0933826	0.116312	0.07156	0.14901	0.0813935	0.101573	0.184702	0.0672027	0.0792363	0.118351	0.0879442	0.113674	0.135603	0.142765	0.0976405	0.115025	0.0926628	0.111123	0.0784341	0.175462	0.0273145	0.0496614	0.0243891	0.0356508	0.0367167	0.0958753	0.0336964	0.0188051	0.0540075	0.0164277	0.0759348	0.0256499	0.0458553	0.033891	0.0271139	0.0276034	0.0455687	0.0484127	0.0205478	0.0253833	4.093363	0.269619	0.29904	0.0992512	0.332089	3.322599
10860	-14766.3	-14775.7	9.48542	0.163107	0.102936	0.102731	0.0922447	0.116729	0.0849148	0.126704	0.0786511	0.0867765	0.186452	0.0799951	0.0835139	0.104498	0.111091	0.106352	0.14392	0.138867	0.126133	0.12623	0.0882698	0.101814	0.0766081	0.207715	0.0234741	0.0238759	0.0175582	0.0621635	0.0209253	0.0795606	0.0275283	0.0232844	0.0698275	0.0171303	0.0503745	0.0358502	0.0458884	0.0449293	0.043292	0.0328412	0.0433652	0.0462375	0.0215035	0.018651	4.142493	0.267028	0.297417	0.0944391	0.341115	3.384514
10870	-14768.4	-14778.4	10.0071	0.11784	0.0983059	0.101896	0.0797171	0.107027	0.0759382	0.125599	0.0786511	0.114802	0.1842	0.0753942	0.0864985	0.110465	0.123627	0.098855	0.141431	0.141685	0.132971	0.123461	0.0817723	0.0972348	0.0669672	0.186338	0.0362337	0.0379429	0.0303348	0.0492809	0.0319761	0.0983767	0.0332298	0.0345996	0.0695366	0.0368652	0.058605	0.0256326	0.0531661	0.0273883	0.0268446	0.0264027	0.0485432	0.0361337	0.0092747	0.01826	4.024524	0.292524	0.271913	0.0984678	0.337096	3.339304
10880	-14779.1	-14790	10.9246	0.12719	0.102573	0.0885946	0.0957921	0.107027	0.0665218	0.137607	0.0696209	0.0828344	0.171761	0.0761429	0.0994872	0.0913952	0.0943736	0.113773	0.151425	0.127145	0.101787	0.125372	0.0795354	0.0846183	0.0885093	0.201754	0.0269022	0.0263486	0.0370928	0.0519389	0.0142095	0.0898928	0.0349007	0.0216757	0.0556304	0.0257837	0.0254746	0.0392121	0.036245	0.0513161	0.03287	0.0328609	0.0606464	0.0485853	0.0183293	0.0438738	3.840566	0.274681	0.291688	0.0917948	0.341836	3.258629
10890	-14763.7	-14774.6	10.8708	0.131134	0.0971405	0.0932391	0.0900003	0.10048	0.0775678	0.117533	0.0957573	0.0835381	0.172233	0.0658302	0.0988189	0.115968	0.0953022	0.117846	0.122888	0.138732	0.101326	0.120639	0.0857032	0.0896405	0.0804299	0.180257	0.0272445	0.0320574	0.0321473	0.0376219	0.0294538	0.102036	0.0339022	0.0290209	0.0575694	0.0335449	0.0651346	0.028157	0.0382017	0.0390658	0.0365691	0.0186525	0.0606464	0.0466727	0.0183293	0.0274905	3.81599	0.279408	0.281719	0.0957892	0.343084	3.265522
10900	-14777.4	-14786.8	9.34591	0.172217	0.0866014	0.089569	0.0872432	0.117859	0.0633807	0.139684	0.0957573	0.0863346	0.166826	0.0974264	0.0868442	0.114523	0.140258	0.11292	0.152314	0.152819	0.12812	0.109335	0.0646559	0.100715	0.0780151	0.165339	0.0326437	0.0287039	0.0386797	0.0479064	0.0304244	0.0935497	0.0350727	0.0248919	0.0661118	0.0241798	0.0707054	0.0360697	0.035927	0.0200065	0.0394615	0.0167164	0.0391646	0.0581167	0.0446867	0.0196212	3.924712	0.277263	0.291585	0.094011	0.337141	3.411395
10910	-14770.9	-14780.1	9.18616	0.150387	0.0926585	0.0867245	0.0896125	0.104961	0.087525	0.125845	0.0775164	0.100283	0.202501	0.0872294	0.091866	0.113026	0.151383	0.113587	0.144319	0.144564	0.121249	0.105125	0.084116	0.0853711	0.0878508	0.193919	0.0246444	0.0511665	0.0236301	0.0327954	0.0414213	0.0925228	0.0418354	0.0127225	0.0653695	0.0231186	0.059026	0.021518	0.0456741	0.0295181	0.0360786	0.0297758	0.055128	0.0493527	0.0276912	0.026263	3.866891	0.273471	0.288567	0.105508	0.332454	3.430873
10920	-14767.9	-14777.5	9.63244	0.146517	0.10983	0.0872521	0.0955395	0.110469	0.0706546	0.130206	0.0891495	0.0949112	0.178264	0.0809479	0.0992982	0.0944971	0.100481	0.102406	0.14884	0.145194	0.155721	0.139219	0.084036	0.089053	0.0711626	0.179793	0.0306097	0.0293604	0.0409585	0.0552621	0.031699	0.071908	0.0394043	0.0260141	0.0673453	0.0273769	0.0752573	0.026891	0.0368228	0.0346752	0.0340315	0.0282005	0.0465452	0.0455993	0.0134476	0.0227657	3.844405	0.268122	0.285561	0.101417	0.3449	3.387615
10930	-14768.2	-14778.4	10.2037	0.129911	0.0878432	0.113616	0.105825	0.101163	0.106682	0.122726	0.0743172	0.104336	0.170198	0.0738032	0.0903445	0.0907604	0.109127	0.111217	0.123103	0.112758	0.128583	0.135902	0.0883188	0.101992	0.0684441	0.165294	0.0328451	0.0266365	0.0382208	0.0408735	0.0496291	0.100914	0.0202009	0.0240102	0.0621078	0.0208348	0.0707389	0.0297255	0.0478176	0.0223653	0.040454	0.0327925	0.0423274	0.0462827	0.0294063	0.0198091	4.115704	0.274598	0.291744	0.103309	0.33035	3.314259
10940	-14781.5	-14790	8.53456	0.167356	0.107247	0.115844	0.0939555	0.128811	0.0784584	0.110962	0.08756	0.130336	0.183457	0.0580918	0.09566	0.108075	0.107675	0.121924	0.146082	0.105919	0.1221	0.146004	0.0584038	0.0773656	0.0778754	0.175267	0.0302123	0.0538437	0.0246234	0.0752034	0.0329813	0.0897098	0.016888	0.0199733	0.0661671	0.0246486	0.079156	0.0386797	0.0532837	0.0267413	0.0471365	0.034983	0.0656495	0.0487025	0.0165388	0.0194909	4.325458	0.276271	0.294392	0.0991345	0.330203	3.469042
10950	-14779.1	-14789.8	10.7169	0.125265	0.0998056	0.0925559	0.0893222	0.112466	0.0809456	0.126884	0.0701321	0.108503	0.189489	0.102371	0.0855904	0.111492	0.0826694	0.100879	0.134383	0.122202	0.135536	0.145785	0.0610949	0.0900095	0.0817376	0.180967	0.0334594	0.0556576	0.0320871	0.03611	0.0195523	0.0902224	0.0181472	0.0243186	0.0407917	0.0314722	0.0726522	0.0327936	0.0470661	0.0113997	0.0446166	0.0197772	0.0452632	0.0331466	0.0111685	0.0291533	4.184068	0.279693	0.267766	0.0929106	0.35963	3.258941
10960	-14770.7	-14780.8	10.1171	0.151134	0.0834904	0.0956838	0.0907489	0.130575	0.0912186	0.142265	0.0841778	0.0918675	0.162431	0.10165	0.0876337	0.108792	0.106629	0.0843108	0.123122	0.140559	0.119085	0.111533	0.0810095	0.065518	0.0983479	0.189925	0.0208471	0.0325486	0.0330622	0.0589264	0.0337932	0.0867813	0.0320981	0.0236788	0.0473429	0.0346524	0.0433506	0.0428999	0.0291808	0.0261115	0.0372083	0.032989	0.0569004	0.0612318	0.0201945	0.0202292	4.239195	0.283335	0.28049	0.10068	0.335494	3.315733
10970	-14765.2	-14775.9	10.6545	0.176159	0.0745713	0.0943921	0.0931041	0.1131	0.0809974	0.119135	0.0688461	0.0857241	0.194059	0.0810746	0.0841386	0.0934585	0.116286	0.0990097	0.129832	0.125221	0.115886	0.129447	0.0821086	0.100791	0.0957204	0.199403	0.0224314	0.036453	0.0329806	0.0604086	0.0293326	0.0892436	0.0334468	0.0167803	0.0470286	0.0257386	0.0527412	0.0306258	0.0261409	0.0151743	0.0326982	0.032077	0.0509961	0.0602232	0.0133739	0.0265529	3.819883	0.276743	0.291608	0.0959395	0.33571	3.286911
10980	-14772.2	-14781.8	9.53489	0.13869	0.0891493	0.11811	0.122667	0.111567	0.082813	0.14298	0.098669	0.087151	0.178152	0.0764885	0.0805157	0.0983664	0.111342	0.126436	0.139675	0.129871	0.102851	0.129028	0.0685382	0.080282	0.060104	0.20496	0.0330733	0.044389	0.0343646	0.0604086	0.0404356	0.102794	0.0259374	0.0164343	0.0692332	0.0380206	0.0527412	0.0271427	0.0472456	0.0171907	0.0306493	0.0214511	0.0609286	0.0449389	0.0140181	0.0253204	4.048089	0.276846	0.291555	0.0885011	0.343098	3.385122
10990	-14774.7	-14784	9.23172	0.13869	0.109035	0.104368	0.0885042	0.113809	0.0846535	0.111969	0.0850905	0.0914445	0.186893	0.0689792	0.0680573	0.0960753	0.110952	0.132506	0.129308	0.124143	0.112762	0.140103	0.0621485	0.105669	0.0820799	0.178004	0.0385564	0.0316771	0.0333132	0.056503	0.0292584	0.0845778	0.0351112	0.0310427	0.0885788	0.0396937	0.06752	0.0374803	0.0450446	0.0418881	0.0476193	0.0238931	0.0352328	0.0562551	0.0321668	0.021133	4.282381	0.277115	0.294552	0.105814	0.32252	3.401787
11000	-14779.4	-14790.7	11.3066	0.159457	0.0903853	0.091063	0.0975305	0.0938741	0.110755	0.0955705	0.0793722	0.106618	0.153459	0.0857666	0.0862577	0.109171	0.0963287	0.103744	0.112804	0.136996	0.119313	0.130946	0.0849113	0.0734164	0.0898565	0.176095	0.0155734	0.039549	0.0339093	0.0448666	0.0423649	0.0821483	0.0301239	0.0212731	0.0427345	0.0219787	0.0407931	0.037631	0.0377197	0.0259241	0.0356524	0.0209026	0.0652403	0.0575631	0.0223539	0.0150885	3.895579	0.275836	0.275033	0.102753	0.346377	3.217083
11010	-14767.2	-14776.6	9.38802	0.144085	0.0916412	0.0919847	0.0853085	0.12024	0.0812304	0.138824	0.104107	0.0953665	0.164231	0.0852572	0.0943324	0.107627	0.100442	0.116404	0.120221	0.122964	0.113751	0.117156	0.0825358	0.111522	0.101352	0.188629	0.0418113	0.0458314	0.0242484	0.0512198	0.031854	0.105146	0.0393912	0.029308	0.0610062	0.0245714	0.055032	0.0310874	0.047604	0.0314764	0.0309668	0.0185239	0.046366	0.054476	0.0314946	0.0295091	3.875972	0.273553	0.293757	0.0983274	0.334363	3.410135
11020	-14776.1	-14786.9	10.8578	0.127276	0.108267	0.0918449	0.0803633	0.127999	0.0507417	0.123572	0.0894728	0.0950384	0.169415	0.083644	0.0785942	0.126975	0.117896	0.123205	0.11197	0.119421	0.115907	0.117434	0.0768724	0.0783174	0.0863707	0.207739	0.022713	0.0366983	0.0215907	0.0440273	0.031854	0.0940657	0.0333165	0.0125305	0.0620303	0.0280073	0.0626769	0.0343468	0.0260715	0.034555	0.0476291	0.0130239	0.054455	0.0241137	0.0315488	0.0262809	4.098258	0.281641	0.288002	0.0975712	0.332786	3.249869
11030	-14769.1	-14779	9.9211	0.145721	0.0964805	0.122511	0.0953979	0.129334	0.0643425	0.141564	0.0739794	0.115595	0.192045	0.0656095	0.0705435	0.113808	0.108477	0.131086	0.136933	0.151743	0.108841	0.122891	0.0706476	0.0890918	0.0824629	0.172104	0.0348592	0.0377123	0.0372454	0.0411121	0.0316712	0.0924767	0.0512449	0.0156816	0.0405421	0.0182397	0.0479	0.036469	0.0380749	0.0381143	0.0370739	0.023171	0.0463676	0.0336424	0.0162805	0.027736	4.042623	0.277962	0.286567	0.0958414	0.339629	3.346825
11040	-14770.5	-14781.5	10.9918	0.129166	0.097991	0.0907944	0.0867259	0.112132	0.0720861	0.110095	0.0740382	0.0829912	0.17665	0.0768942	0.093136	0.122226	0.109103	0.115087	0.113435	0.126571	0.13228	0.108809	0.0848371	0.0846823	0.0726203	0.200192	0.0421534	0.0492731	0.0244717	0.0615905	0.0293301	0.0834882	0.0426682	0.0186304	0.0616549	0.0241599	0.0619477	0.0241079	0.0250739	0.0241652	0.0461445	0.0261848	0.0466085	0.0318714	0.0243635	0.0295623	3.872128	0.284959	0.275974	0.0894872	0.34958	3.249992
11050	-14768.4	-14778.3	9.86238	0.174551	0.0961696	0.096168	0.0980423	0.101048	0.0924917	0.126035	0.0818827	0.091465	0.162698	0.0848612	0.0775476	0.117992	0.123587	0.101479	0.142453	0.118659	0.110707	0.124561	0.0648956	0.0725322	0.0949425	0.178459	0.0222609	0.0451193	0.0294659	0.0785276	0.0314374	0.0893339	0.0327995	0.0213142	0.0605932	0.0247759	0.0397491	0.0266054	0.0399575	0.0454893	0.0380619	0.0395255	0.050263	0.0524207	0.0174832	0.0269348	4.167716	0.284005	0.292328	0.0909001	0.332767	3.345346
11060	-14768.1	-14777.9	9.80485	0.16465	0.097925	0.105725	0.105084	0.114014	0.0821063	0.121813	0.0798535	0.0905646	0.177662	0.0710152	0.0934638	0.0816371	0.118191	0.0929333	0.13576	0.116778	0.110707	0.142927	0.0798638	0.0951943	0.0784985	0.199449	0.0214635	0.0360202	0.0358288	0.0471376	0.0289042	0.11618	0.0371527	0.0205473	0.0661764	0.0233551	0.0554727	0.0406661	0.040858	0.0109832	0.0370319	0.0245314	0.0396678	0.0622723	0.0223245	0.0340179	4.077167	0.270169	0.286584	0.0981602	0.345086	3.356407
11070	-14767.6	-14778.7	11.0725	0.140558	0.073851	0.10442	0.087523	0.120942	0.0830048	0.137245	0.0809881	0.082374	0.166137	0.0937394	0.0688257	0.0954901	0.113863	0.115924	0.136536	0.132009	0.125762	0.122588	0.084427	0.0759443	0.0942949	0.191624	0.0211433	0.0353073	0.0231925	0.0430948	0.0227185	0.118065	0.0359545	0.028308	0.0640338	0.0277919	0.0360885	0.0259716	0.0323486	0.0167373	0.0444851	0.0271406	0.0396678	0.0439405	0.0154163	0.0178429	3.783859	0.272043	0.29364	0.101442	0.332876	3.247317
11080	-14761.5	-14771.3	9.84005	0.143929	0.0940111	0.10442	0.0858329	0.110105	0.0787582	0.14365	0.0726056	0.0993137	0.197695	0.0813437	0.0839516	0.0947106	0.0924878	0.114251	0.143357	0.136599	0.133335	0.145367	0.0838046	0.0921833	0.0749193	0.164702	0.0379118	0.0482592	0.033797	0.0472263	0.0406654	0.0958609	0.0297216	0.0134658	0.0541111	0.0250514	0.0485809	0.0290671	0.0498126	0.0223754	0.0467952	0.0208179	0.046783	0.0478035	0.02016	0.0298637	3.966618	0.272105	0.29279	0.100569	0.334536	3.359462
11090	-14759.8	-14770.6	10.857	0.147306	0.101345	0.0960005	0.0998018	0.099694	0.0836871	0.145937	0.0821979	0.101118	0.164091	0.0667635	0.0800972	0.110012	0.100209	0.121016	0.146224	0.132628	0.127432	0.122674	0.0823651	0.0918807	0.0819838	0.189086	0.0214722	0.0308888	0.0326781	0.0434473	0.0302842	0.106344	0.022918	0.013426	0.0485845	0.02323	0.0443967	0.0228927	0.0373028	0.0209385	0.0382991	0.0307346	0.0346217	0.0537772	0.0133927	0.0182001	3.906663	0.268703	0.291897	0.102206	0.337195	3.261379
11100	-14773.3	-14784.1	10.7479	0.130073	0.0841317	0.104313	0.0873316	0.116996	0.0977951	0.130134	0.0787283	0.103557	0.151586	0.0621445	0.104175	0.10709	0.106601	0.0846298	0.14162	0.120532	0.105484	0.123373	0.0852103	0.083009	0.0771792	0.174857	0.0248533	0.0279512	0.0211891	0.0597215	0.0358453	0.0959186	0.0236663	0.0289233	0.0761557	0.0275076	0.0511603	0.0181082	0.0592198	0.0286674	0.0365785	0.0292925	0.0534535	0.0581378	0.0260805	0.0102692	4.228814	0.291614	0.276001	0.0944819	0.337902	3.25325
11110	-14768.1	-14778	9.84789	0.122592	0.110968	0.106461	0.0891582	0.114556	0.0704565	0.10901	0.0781612	0.103557	0.19187	0.0706461	0.0867391	0.113571	0.082594	0.109391	0.132928	0.129667	0.146506	0.116157	0.094453	0.0819405	0.0786556	0.185361	0.0359951	0.0525859	0.030307	0.0611725	0.0277694	0.106642	0.0262763	0.0287098	0.0486012	0.0219652	0.0676416	0.0289097	0.0406458	0.0319242	0.0348694	0.021833	0.0466933	0.0540762	0.0332742	0.0268611	4.076358	0.277929	0.292115	0.100219	0.329737	3.352151
11120	-14768.2	-14778.5	10.3057	0.148407	0.105844	0.105461	0.0813627	0.11084	0.0800469	0.132893	0.0764717	0.0784255	0.171356	0.0638034	0.0845834	0.105898	0.108238	0.0981601	0.163338	0.151505	0.118534	0.112892	0.0797621	0.075524	0.0822677	0.16781	0.0212054	0.029776	0.0355074	0.0527749	0.0234732	0.0917247	0.0330042	0.0325521	0.0690575	0.0390884	0.0447989	0.0375997	0.033783	0.0229188	0.0328253	0.0329659	0.0500847	0.0421831	0.0323003	0.0397361	4.171709	0.287355	0.287613	0.10127	0.323761	3.300783
11130	-14777.4	-14786.9	9.54106	0.137938	0.102461	0.104057	0.0877736	0.121767	0.0894251	0.154214	0.0877415	0.100046	0.171356	0.09417	0.0875664	0.0870628	0.105468	0.090637	0.139243	0.134156	0.116562	0.124137	0.0827247	0.0747012	0.0662536	0.173446	0.0143258	0.0488058	0.0366144	0.045775	0.0184277	0.123633	0.0345523	0.0256807	0.0544373	0.0367935	0.0738264	0.0375997	0.0442599	0.0247439	0.0319127	0.0228001	0.0706541	0.0369199	0.0357668	0.0241934	4.216741	0.292329	0.279797	0.101816	0.326057	3.374632
11140	-14771.1	-14780.3	9.25298	0.141166	0.0966155	0.0923827	0.0790102	0.131224	0.0943404	0.119235	0.0792728	0.0813522	0.174373	0.0663956	0.112048	0.131959	0.11225	0.120155	0.155907	0.143226	0.111806	0.126624	0.0748352	0.073884	0.0800043	0.185722	0.0280326	0.0362727	0.0481469	0.0449057	0.0343481	0.103777	0.0360297	0.0148863	0.0544373	0.02806	0.0791156	0.025658	0.0429829	0.03773	0.0367546	0.0182846	0.0548971	0.0501945	0.0258223	0.0316913	4.005956	0.275231	0.300104	0.0982364	0.326429	3.415816
11150	-14762.2	-14772.5	10.3709	0.141166	0.0859478	0.108208	0.101195	0.0947033	0.0954596	0.131321	0.0972196	0.0967402	0.174373	0.0846449	0.0898439	0.0930443	0.0978576	0.108182	0.132312	0.135452	0.116671	0.148421	0.0657638	0.105432	0.0835474	0.164517	0.027765	0.0244432	0.0293542	0.0500582	0.0285655	0.0944337	0.0243335	0.025102	0.0424694	0.0274206	0.059662	0.0284418	0.0408851	0.0255415	0.0434864	0.0324705	0.0520637	0.0514572	0.025166	0.0206143	3.976986	0.27078	0.292554	0.0976828	0.338983	3.305758
11160	-14768.7	-14777.4	8.7765	0.144717	0.10304	0.113315	0.0941655	0.0934542	0.0809478	0.14903	0.0872889	0.0975878	0.176284	0.0927182	0.0700844	0.110666	0.130366	0.111044	0.159311	0.120707	0.116501	0.1297	0.0865232	0.103061	0.102053	0.177637	0.0192919	0.0295442	0.0435282	0.0478864	0.0267274	0.0883945	0.0332593	0.0192308	0.0703896	0.0341726	0.0641689	0.0291081	0.0381442	0.0402985	0.0444235	0.0178708	0.0511895	0.0517117	0.025166	0.0271018	4.204262	0.280754	0.289609	0.103606	0.326031	3.451812
11170	-14767.1	-14776.6	9.54757	0.163456	0.10148	0.12281	0.0879424	0.131175	0.0633059	0.148546	0.0822563	0.0908928	0.164161	0.081113	0.1101	0.11121	0.103692	0.115709	0.12431	0.121976	0.118164	0.137843	0.0682555	0.0973213	0.078464	0.169267	0.0241302	0.0439575	0.0351732	0.0652469	0.0319056	0.0849293	0.031481	0.0312381	0.0554839	0.0341726	0.0507953	0.0384356	0.0259689	0.0262975	0.0368969	0.0269601	0.0508974	0.0440931	0.017045	0.0322686	4.099387	0.271552	0.293533	0.0964284	0.338487	3.380826
11180	-14764.3	-14774.3	10.0099	0.152438	0.0895296	0.113202	0.0846863	0.0991325	0.0701738	0.143757	0.0887202	0.105613	0.189082	0.0689003	0.0896232	0.085697	0.111607	0.102898	0.140824	0.116511	0.124276	0.149287	0.0762019	0.0960374	0.0807788	0.182107	0.0268289	0.0375922	0.0275989	0.0675596	0.0308204	0.106024	0.0293517	0.0249148	0.0546615	0.0361882	0.0499592	0.0225185	0.030517	0.0316416	0.0333863	0.0215353	0.0616161	0.0588508	0.0155197	0.0244961	3.798698	0.268487	0.289256	0.0990179	0.34324	3.352664
11190	-14762.9	-14773.2	10.2778	0.13279	0.105494	0.106178	0.0933666	0.10081	0.103079	0.12023	0.0985833	0.0887529	0.178871	0.077365	0.0733227	0.0892888	0.107201	0.134585	0.135038	0.131442	0.118156	0.125856	0.0724858	0.0868976	0.0802768	0.170865	0.0202937	0.0365278	0.0413075	0.0482031	0.0243369	0.093425	0.0276756	0.022159	0.0591	0.0280023	0.0513817	0.0245884	0.0535566	0.0388867	0.043177	0.0259873	0.054736	0.0520235	0.0154599	0.0212595	4.011222	0.265608	0.29128	0.109895	0.333217	3.313023
11200	-14774.4	-14784.9	10.4442	0.13095	0.110754	0.0922599	0.106434	0.107569	0.0850657	0.124419	0.0748668	0.112235	0.178266	0.077365	0.0728532	0.11325	0.107201	0.113992	0.134867	0.1374	0.140724	0.114976	0.0757932	0.077713	0.0675771	0.14881	0.0152118	0.0345847	0.0434343	0.0351161	0.0220727	0.114279	0.00929361	0.0212666	0.0829852	0.0238372	0.0603431	0.0306177	0.0535566	0.0333546	0.0431936	0.0295887	0.0345178	0.0377338	0.0269124	0.0278966	4.202578	0.276464	0.292341	0.0998361	0.331358	3.285136
11210	-14764.1	-14774.6	10.5059	0.142002	0.111771	0.103213	0.108767	0.117353	0.0737438	0.135482	0.0847437	0.0893807	0.168069	0.0920605	0.0847418	0.0956463	0.103095	0.10446	0.13742	0.159959	0.123374	0.124343	0.081425	0.0788662	0.0716627	0.171514	0.022463	0.0435643	0.0340619	0.0461974	0.022545	0.0922537	0.0251899	0.0202573	0.0545679	0.0307863	0.054361	0.0289574	0.0435706	0.0232826	0.0443916	0.0210392	0.0291609	0.04632	0.00913598	0.0335026	4.036679	0.279956	0.269985	0.0963163	0.353743	3.2887
11220	-14765.6	-14775.4	9.78189	0.151308	0.0964895	0.0889879	0.0942421	0.1303	0.0812846	0.134777	0.085994	0.0985127	0.203404	0.0779651	0.0844782	0.115386	0.126447	0.112453	0.134268	0.144638	0.114035	0.129101	0.0681973	0.08919	0.085619	0.167456	0.0187944	0.0337306	0.0278049	0.069199	0.0176363	0.0888063	0.0332732	0.0133907	0.0660409	0.0284028	0.0460347	0.0298907	0.0308954	0.0208444	0.0630508	0.0339049	0.0398772	0.03049	0.02357	0.0335026	3.993427	0.272311	0.300235	0.0937695	0.333685	3.363673
11230	-14764.6	-14775.7	11.1114	0.124902	0.0846153	0.1035	0.100582	0.111922	0.0775277	0.105344	0.0687233	0.0905385	0.169692	0.0889269	0.0779189	0.105226	0.0973766	0.0906778	0.126656	0.13345	0.116994	0.107868	0.085987	0.115085	0.0792001	0.190943	0.0325036	0.0418208	0.0371036	0.0469812	0.0290559	0.0984749	0.0241759	0.0177561	0.0587031	0.0247876	0.0590744	0.0233153	0.027744	0.0330494	0.0363935	0.0236763	0.0507614	0.0508034	0.0184286	0.0331864	4.150384	0.265697	0.292546	0.104148	0.337609	3.221451
11240	-14774.5	-14784.2	9.69996	0.124652	0.125549	0.116638	0.0865914	0.108852	0.0763199	0.117255	0.0960766	0.120195	0.176323	0.0818648	0.0795274	0.100497	0.117929	0.0778233	0.140078	0.124909	0.0997243	0.116906	0.0819446	0.0912947	0.0885477	0.194297	0.0355404	0.0388139	0.0379947	0.0394765	0.0222508	0.0930573	0.0404891	0.029569	0.0511946	0.0363669	0.0525192	0.0354129	0.0415146	0.0397855	0.0384701	0.0348822	0.0494499	0.0502347	0.0181345	0.034672	4.132856	0.275828	0.303272	0.0927287	0.328171	3.363623
11250	-14773.9	-14783.9	9.99849	0.140805	0.0893783	0.111481	0.113249	0.108909	0.0929635	0.137462	0.0780403	0.0798853	0.167872	0.0705234	0.0948913	0.0901101	0.0855239	0.111944	0.127024	0.161351	0.113034	0.119316	0.0717412	0.0873158	0.0969909	0.164001	0.0407496	0.0424518	0.0292929	0.0460347	0.0148972	0.100968	0.0212088	0.0185234	0.0525688	0.0299889	0.0655051	0.0335391	0.0614681	0.0410505	0.0359094	0.0273836	0.0589807	0.0539939	0.0289959	0.015385	4.151024	0.271651	0.292363	0.0884461	0.34754	3.332708
11260	-14774.5	-14785	10.5076	0.141174	0.113123	0.102303	0.084039	0.112577	0.0702323	0.127743	0.0750582	0.0883944	0.147702	0.08189	0.0937859	0.0910059	0.10186	0.0917364	0.110654	0.133908	0.139848	0.13503	0.0743859	0.0772894	0.0729206	0.203814	0.0362521	0.0288001	0.0348941	0.0506084	0.0230152	0.0891125	0.0291081	0.0225433	0.0609584	0.0402378	0.0430763	0.0297546	0.0620723	0.0179578	0.0500484	0.0373298	0.0383651	0.049333	0.0352146	0.0353032	4.105545	0.284337	0.28458	0.0964019	0.334682	3.284459
11270	-14774.5	-14783.2	8.75021	0.159743	0.108733	0.102303	0.0851375	0.12494	0.097613	0.139263	0.0792642	0.0960952	0.183153	0.0841683	0.0950819	0.100216	0.117707	0.113096	0.122	0.139301	0.0976716	0.133081	0.0692585	0.101507	0.0935814	0.173281	0.0242755	0.0374865	0.0328793	0.0417277	0.0256683	0.118833	0.0478296	0.0223419	0.0466542	0.0436071	0.0729888	0.0385904	0.0387389	0.0396184	0.0209239	0.0306479	0.0686295	0.0396419	0.0271092	0.0343345	3.961998	0.269779	0.296702	0.0984118	0.335107	3.468722
11280	-14776.9	-14787.8	10.9297	0.121437	0.0952853	0.106576	0.0935659	0.106401	0.082365	0.148201	0.0780157	0.0993331	0.183769	0.0848902	0.0739903	0.125683	0.0853083	0.144323	0.120042	0.132825	0.123696	0.112057	0.0731531	0.0777971	0.0754708	0.159887	0.0433697	0.0303815	0.0355856	0.0663943	0.0271509	0.111695	0.0278977	0.0224872	0.0614042	0.0255086	0.0487896	0.0284672	0.0453531	0.0172814	0.0205732	0.0220676	0.0331513	0.0316754	0.0105418	0.035643	3.983402	0.273362	0.301739	0.0930576	0.331841	3.24949
11290	-14775	-14783.8	8.78069	0.143206	0.115416	0.137463	0.0935659	0.0992875	0.0821642	0.130907	0.0813529	0.0901861	0.183769	0.0799946	0.0851589	0.127398	0.106007	0.108638	0.146483	0.133349	0.117854	0.130788	0.0667376	0.106246	0.0952417	0.187306	0.0221936	0.0531531	0.0342887	0.0570022	0.0290225	0.0886234	0.0425552	0.0354482	0.0483208	0.0287784	0.0404101	0.0358226	0.0412264	0.0262299	0.0334317	0.0320562	0.047022	0.0329758	0.0284981	0.051695	4.103499	0.271519	0.282258	0.102151	0.344073	3.457273
11300	-14766.3	-14776.5	10.1898	0.143206	0.083303	0.100835	0.0988927	0.112935	0.0879713	0.124632	0.0876268	0.0921108	0.212134	0.0694309	0.0793697	0.100953	0.12066	0.104208	0.129615	0.131919	0.107384	0.124312	0.0798676	0.0836899	0.0786024	0.184212	0.0226451	0.0366858	0.0342887	0.0556185	0.0330501	0.103589	0.0242651	0.00943181	0.0676168	0.0330209	0.0578335	0.0234661	0.0366956	0.0209851	0.0329032	0.029917	0.0779054	0.0391961	0.0127171	0.0278295	4.083588	0.294753	0.275492	0.106261	0.323495	3.317531
