Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
2843	1	-14779.1	-14788.4	9.22089	0.149767	0.0836492	0.107712	0.118439	0.102756	0.091407	0.133252	0.0682586	0.102783	0.170912	0.0704179	0.09401	0.0961751	0.123219	0.111474	0.168977	0.139417	0.121865	0.117968	0.105403	0.0749914	0.0848052	0.179117	0.10973	0.0237822	0.0507675	0.0174752	0.0322128	0.0302964	0.0296042	0.0313384	0.0331723	0.0591884	0.0610629	0.0367027	0.0259869	0.0473416	0.0663317	0.0256186	0.0567532	0.0171449	0.0260064	0.00822859	4.236268	0.295499	0.279943	0.105991	0.318567	3.405522
2844	0	-14768.9	-14779.4	10.4135	0.147834	0.0947776	0.113173	0.0918084	0.123434	0.0794393	0.14527	0.0812142	0.101646	0.197784	0.0809349	0.0787181	0.121779	0.100088	0.097397	0.120783	0.0986115	0.0994266	0.118261	0.0791541	0.0899642	0.103867	0.197509	0.0348015	0.0513589	0.0299716	0.0568985	0.0230753	0.0880747	0.0236733	0.0164324	0.0561845	0.020849	0.0682849	0.0214178	0.0439461	0.0173447	0.0382999	0.0170198	0.0504357	0.0375518	0.0124368	0.0296584	3.992073	0.259827	0.282911	0.105344	0.351917	3.30059
2845	1	-14767.8	-14778.3	10.4797	0.139857	0.0911107	0.103445	0.0842626	0.106105	0.0974719	0.114943	0.0929376	0.108262	0.149906	0.0849341	0.0843291	0.103688	0.120792	0.110283	0.127561	0.128105	0.135691	0.109033	0.0859411	0.0836779	0.0707333	0.179901	0.0846077	0.011795	0.0479104	0.0385883	0.0203811	0.0564963	0.0321537	0.0325171	0.029058	0.0514225	0.0555354	0.0350593	0.0409258	0.0305667	0.0365856	0.0334011	0.0635261	0.0368984	0.0122381	0.0331331	3.962003	0.258632	0.291096	0.100918	0.349354	3.295769
2846	0	-14771.4	-14781.7	10.2566	0.153541	0.0876783	0.107783	0.0734205	0.13314	0.0936327	0.129712	0.0870316	0.0773107	0.182265	0.076945	0.0920471	0.0970925	0.117452	0.0941241	0.116581	0.154788	0.103281	0.141944	0.07587	0.0908784	0.084395	0.181342	0.0270178	0.0359201	0.0346496	0.0460104	0.0282051	0.0864583	0.0187883	0.0260114	0.0586423	0.0350589	0.059761	0.0328844	0.0431761	0.0403423	0.0558551	0.0311127	0.0390426	0.0426198	0.0285373	0.0157806	3.635933	0.267096	0.287485	0.103914	0.341504	3.338128
2847	1	-14766.4	-14777.6	11.2095	0.133934	0.0912348	0.0931235	0.0776905	0.105715	0.0805431	0.114372	0.0818909	0.102882	0.185417	0.0808314	0.0639188	0.0999067	0.110514	0.128297	0.13152	0.143245	0.102986	0.1189	0.085305	0.0827828	0.103328	0.191584	0.0725487	0.0197846	0.0433249	0.0261745	0.0202378	0.056735	0.0173126	0.0231978	0.0300499	0.0545841	0.0449243	0.0364633	0.0404008	0.0298508	0.0374378	0.0363343	0.065246	0.0229753	0.0153371	0.0204434	3.953874	0.272689	0.277196	0.10603	0.344085	3.223284
2848	0	-14773.6	-14784.1	10.4998	0.138671	0.0970141	0.100018	0.0645714	0.124559	0.0757569	0.121152	0.101472	0.0906705	0.18703	0.0771698	0.0811925	0.0836919	0.112423	0.103281	0.12061	0.129653	0.105563	0.131094	0.0697452	0.107773	0.0826804	0.181372	0.0338576	0.0462855	0.0445709	0.0367052	0.0339609	0.100236	0.0191353	0.0121835	0.0627871	0.0350589	0.0647896	0.0372155	0.0518537	0.0470724	0.041696	0.0284002	0.0505722	0.0443819	0.0194224	0.00506519	3.819325	0.279054	0.298227	0.0991076	0.323611	3.302416
2849	1	-14771.8	-14781.5	9.70799	0.118791	0.0907176	0.122777	0.0890196	0.097447	0.0916548	0.140415	0.0863249	0.0871404	0.185417	0.091335	0.090317	0.0959259	0.118017	0.0943384	0.14489	0.143483	0.123916	0.132988	0.0718417	0.106743	0.0765334	0.181352	0.0990004	0.021836	0.0476736	0.0317161	0.0184047	0.0519063	0.0481059	0.0167726	0.0165554	0.0811543	0.0394303	0.0406931	0.0366449	0.0379933	0.0621876	0.0355697	0.0630039	0.0237066	0.0163008	0.0184707	3.707373	0.284236	0.278911	0.100363	0.336489	3.388511
2850	0	-14771.3	-14781.9	10.5827	0.145286	0.0872794	0.115638	0.0703725	0.116763	0.0757569	0.126525	0.097228	0.111331	0.189412	0.06208	0.0893506	0.0963257	0.0999136	0.0988798	0.137254	0.132963	0.114508	0.111473	0.0891067	0.078741	0.0785849	0.167094	0.0277405	0.0458291	0.0238823	0.0352378	0.0493025	0.102145	0.0279947	0.0219976	0.0563009	0.0299245	0.0539228	0.0258857	0.0373875	0.0149273	0.0503729	0.0194393	0.0585111	0.0448548	0.0351849	0.0310808	3.990166	0.278882	0.295213	0.0956778	0.330227	3.283788
2851	1	-14772.6	-14782.3	9.71876	0.128259	0.106567	0.115002	0.0913408	0.130574	0.0938094	0.127424	0.0842852	0.111219	0.178827	0.0745008	0.0989482	0.104158	0.123012	0.123773	0.128603	0.163136	0.103188	0.123537	0.0872112	0.0767481	0.0682067	0.200038	0.0846288	0.0260915	0.0303801	0.048176	0.0128922	0.0701932	0.0265158	0.0192462	0.0252217	0.035231	0.0415396	0.0406931	0.0398109	0.0235177	0.0668536	0.0132584	0.0668977	0.0182679	0.0198036	0.0284591	3.827026	0.272898	0.27836	0.101795	0.346946	3.380046
2852	0	-14770.2	-14780.8	10.5632	0.163273	0.0859673	0.0973802	0.110964	0.137102	0.0653933	0.143785	0.0935219	0.100017	0.152991	0.0957731	0.0833082	0.104825	0.103419	0.0845367	0.126506	0.125054	0.122758	0.130552	0.0817256	0.108377	0.0856006	0.174967	0.0203494	0.0439624	0.0399185	0.0438057	0.0206025	0.0780535	0.0246053	0.0221712	0.0460622	0.0176771	0.0581489	0.0185246	0.0389498	0.021696	0.0313556	0.0190464	0.0614479	0.042735	0.0263894	0.0226635	4.155649	0.273616	0.291434	0.102652	0.332297	3.275963
2853	1	-14766.2	-14776.1	9.85559	0.133907	0.105844	0.0957978	0.10549	0.121526	0.0768459	0.130175	0.0839003	0.0964695	0.16439	0.072972	0.0624308	0.117107	0.103771	0.120258	0.139197	0.156441	0.12972	0.143816	0.0660935	0.0953148	0.0987989	0.178978	0.0963363	0.0136684	0.0638265	0.0256777	0.0168188	0.049354	0.0363018	0.0246478	0.0374918	0.047873	0.0410325	0.0254303	0.0381977	0.0295741	0.0610554	0.0275744	0.0539775	0.0169619	0.0237829	0.0177816	4.157737	0.279196	0.288364	0.102009	0.330432	3.346607
2854	0	-14773.9	-14784.3	10.3978	0.152061	0.0921158	0.0831591	0.0917794	0.111364	0.0859759	0.108381	0.0749981	0.107193	0.155954	0.0614672	0.0965159	0.0874327	0.105482	0.131255	0.169006	0.132685	0.108814	0.137442	0.0716087	0.0778617	0.0748039	0.188832	0.0316668	0.0308114	0.0450207	0.0434241	0.0307142	0.082809	0.0443665	0.03509	0.0662878	0.019346	0.0409017	0.0256362	0.0516465	0.027465	0.0389012	0.0190464	0.0798216	0.0450456	0.0158088	0.0171464	4.076705	0.275667	0.292512	0.102892	0.328928	3.297144
2855	1	-14773.3	-14783.4	10.1236	0.126677	0.086552	0.106265	0.100559	0.127976	0.0995895	0.129088	0.0735503	0.0975774	0.208927	0.0975241	0.091987	0.0997373	0.0986563	0.11709	0.142079	0.154676	0.117843	0.111361	0.101927	0.0706018	0.100172	0.185444	0.0741639	0.0212259	0.033902	0.0274674	0.0244857	0.0410099	0.0149227	0.0234872	0.0292664	0.0449726	0.0370281	0.0349511	0.0273347	0.0417824	0.0519573	0.0275744	0.0586054	0.0260618	0.0202158	0.0208503	4.0334	0.270822	0.284979	0.104343	0.339856	3.327126
2856	0	-14774.9	-14785.8	10.9592	0.165004	0.0861098	0.076625	0.100757	0.127128	0.0697158	0.130033	0.0749981	0.079523	0.176215	0.090087	0.0747959	0.0963035	0.0984703	0.112007	0.128992	0.136883	0.100349	0.117057	0.0710368	0.0790685	0.0704204	0.18127	0.0287814	0.0268097	0.0450207	0.0608551	0.0433607	0.11941	0.0532517	0.0200596	0.0704491	0.033727	0.0421706	0.0181662	0.0324081	0.0352288	0.0435795	0.0218422	0.0398925	0.0333096	0.0150743	0.0212292	3.967789	0.279146	0.286536	0.100534	0.333785	3.247475
2857	1	-14769	-14778.4	9.41535	0.165998	0.103579	0.107591	0.0906976	0.105197	0.0991181	0.127616	0.0696603	0.0836536	0.192136	0.0693977	0.0990518	0.104773	0.117347	0.113503	0.159988	0.135788	0.131418	0.1167	0.0933783	0.105485	0.0812533	0.172065	0.10373	0.010912	0.037497	0.0365463	0.0153746	0.0523926	0.0264562	0.0454852	0.0188589	0.0496281	0.055907	0.0260536	0.0451181	0.0240063	0.0515682	0.0181871	0.0503366	0.0212018	0.0209203	0.0390941	4.088856	0.274714	0.291495	0.0986732	0.335118	3.394668
2858	0	-14764.3	-14774.8	10.4682	0.131987	0.0810389	0.117652	0.0820501	0.125003	0.0905231	0.132588	0.0866167	0.0965041	0.188569	0.0702499	0.0764655	0.0982427	0.093541	0.112007	0.120951	0.145639	0.113888	0.137765	0.0667401	0.0788932	0.0898123	0.199264	0.0282702	0.0462242	0.0288151	0.0552572	0.0274567	0.106845	0.0300145	0.0246658	0.0505408	0.0269161	0.0521014	0.0297455	0.033571	0.0283544	0.0334735	0.0172355	0.0422362	0.0458368	0.0156556	0.0280309	4.12541	0.260814	0.293824	0.0946772	0.350684	3.287237
2859	1	-14777.2	-14786.5	9.30969	0.165981	0.0978249	0.0944222	0.0968371	0.101382	0.078676	0.110889	0.0744023	0.118186	0.160802	0.0905342	0.0663022	0.119633	0.108842	0.122317	0.15041	0.138533	0.133017	0.123791	0.103675	0.0876712	0.0747439	0.192701	0.102739	0.0352597	0.0472926	0.0240752	0.0106709	0.0655707	0.034192	0.0368438	0.0303346	0.0479398	0.0432972	0.0540417	0.0410001	0.0403621	0.0589354	0.0207983	0.0528439	0.0295841	0.0131627	0.00990067	4.001374	0.263359	0.299834	0.0980527	0.338754	3.410419
2860	0	-14760.6	-14770.9	10.3031	0.151511	0.088321	0.106665	0.100838	0.106762	0.0635184	0.111101	0.0865146	0.0979749	0.187683	0.0802301	0.0893457	0.0953964	0.109079	0.116568	0.133889	0.12613	0.112001	0.11672	0.0628918	0.0849243	0.0861602	0.199549	0.0242764	0.0512853	0.0344243	0.0587447	0.0225921	0.104135	0.0327584	0.0383281	0.056764	0.0275774	0.0552633	0.0273166	0.045473	0.0283544	0.0438251	0.013799	0.0583648	0.0439635	0.0171909	0.0214025	3.859782	0.284197	0.286581	0.0945113	0.334711	3.319612
2861	1	-14770.9	-14781	10.0491	0.116024	0.115476	0.129578	0.0993836	0.1188	0.0928682	0.115635	0.0879716	0.0957088	0.157289	0.0748326	0.0936991	0.117278	0.0768717	0.100668	0.129989	0.130239	0.116268	0.128217	0.0823746	0.0845595	0.0794706	0.203657	0.104727	0.0258512	0.0469165	0.0173738	0.0179791	0.0590419	0.0269774	0.0252068	0.0269484	0.0403185	0.0406932	0.0341859	0.0300255	0.0276797	0.059973	0.0292304	0.0784148	0.0402641	0.0261345	0.027463	4.072412	0.280213	0.290561	0.0933992	0.335826	3.332265
2862	0	-14773.1	-14783.9	10.8184	0.135089	0.0917591	0.116128	0.0929323	0.111685	0.0753402	0.125437	0.0661542	0.0755131	0.169848	0.100741	0.089327	0.0923582	0.113122	0.115594	0.131749	0.113216	0.134866	0.131506	0.0749063	0.0928783	0.0823469	0.157723	0.0222102	0.0277099	0.0371549	0.053623	0.0247552	0.0843319	0.0504155	0.0114445	0.0557937	0.0145286	0.0708722	0.0259414	0.0461627	0.0219573	0.0468379	0.0326322	0.0497103	0.050098	0.0187008	0.0151771	4.158538	0.273308	0.284912	0.0972696	0.344511	3.250276
2863	1	-14773.9	-14784.8	10.8879	0.148446	0.102029	0.0916805	0.101396	0.1188	0.106069	0.141753	0.0775188	0.0863874	0.171964	0.0774368	0.0903426	0.0996603	0.0911038	0.0817321	0.150745	0.115189	0.1129	0.12996	0.0777746	0.0653435	0.0988581	0.173606	0.0783728	0.0223027	0.026665	0.0404381	0.0336889	0.0480822	0.0266469	0.0202794	0.0287105	0.0451863	0.0504013	0.0293159	0.0449453	0.0319941	0.0438167	0.0341276	0.07325	0.0196185	0.0168214	0.0252365	4.035086	0.282776	0.276593	0.102498	0.338132	3.250592
2864	0	-14763.2	-14774.6	11.4095	0.119341	0.0885262	0.109764	0.0898493	0.126379	0.0815299	0.121521	0.0903423	0.0917355	0.176071	0.0702157	0.0797186	0.105696	0.086343	0.10056	0.131749	0.124742	0.100338	0.143724	0.0779592	0.100767	0.0747888	0.179605	0.0229249	0.03574	0.0408737	0.0670235	0.0209423	0.0926004	0.0212965	0.0178416	0.0672355	0.0283127	0.0586189	0.0284585	0.0411037	0.0233164	0.0345282	0.0124564	0.0479737	0.0346141	0.0205183	0.0171479	3.928764	0.270458	0.290926	0.100811	0.337805	3.204794
2865	1	-14768.5	-14778.5	10.0403	0.144004	0.0822088	0.0975326	0.098431	0.104623	0.0946234	0.134789	0.083051	0.100833	0.180337	0.0890029	0.0873077	0.114856	0.110213	0.116248	0.106256	0.131645	0.139436	0.129883	0.0728559	0.0896606	0.0912421	0.161958	0.0851236	0.0185161	0.0535324	0.030272	0.0239735	0.0454564	0.0322671	0.0280777	0.0192052	0.0503315	0.0400245	0.0245588	0.0510935	0.0477689	0.0446341	0.0252187	0.0801195	0.032311	0.0209982	0.027242	3.928608	0.264746	0.292655	0.0967565	0.345843	3.341723
2866	0	-14770	-14779.6	9.54406	0.134127	0.0924867	0.125049	0.112554	0.119976	0.0865591	0.139502	0.103997	0.103165	0.177886	0.0688364	0.0870713	0.101977	0.0894525	0.122888	0.131749	0.133358	0.0957562	0.116375	0.089475	0.0871629	0.101486	0.216239	0.0362949	0.0306358	0.0267647	0.063704	0.0246699	0.100185	0.0259521	0.0235423	0.0479954	0.0223211	0.0396463	0.0340956	0.0360056	0.030158	0.029904	0.0213127	0.0671555	0.0507885	0.0257962	0.0247471	3.806043	0.275901	0.284716	0.0976187	0.341764	3.398802
2867	1	-14765.1	-14775.2	10.042	0.140024	0.0755916	0.0976006	0.098431	0.0888628	0.0972629	0.124711	0.0793474	0.0959969	0.182836	0.0871618	0.0785941	0.10677	0.10007	0.11098	0.151958	0.144349	0.100132	0.131813	0.0851544	0.0820521	0.0846948	0.188147	0.096258	0.0165936	0.0525598	0.032941	0.0095225	0.0452192	0.0409214	0.0367535	0.0317608	0.0522552	0.0492108	0.0536728	0.0376684	0.0306391	0.0653383	0.0205664	0.0475841	0.034599	0.0258271	0.0285535	3.938056	0.272916	0.29615	0.0935591	0.337374	3.340986
2868	0	-14771.6	-14781.4	9.77427	0.135347	0.0884135	0.109199	0.114641	0.129811	0.0725134	0.123871	0.0618151	0.0978331	0.184649	0.0935441	0.0779319	0.117398	0.107157	0.10377	0.148609	0.145411	0.128285	0.132824	0.0715704	0.0896085	0.087159	0.179068	0.0288425	0.0380386	0.050303	0.0365421	0.0265716	0.0897949	0.0253555	0.0272092	0.064628	0.0270374	0.0811689	0.0196026	0.0472899	0.0212539	0.038273	0.0206446	0.0537126	0.0445115	0.00722982	0.0130733	4.042541	0.273295	0.278917	0.107036	0.340752	3.361513
2869	1	-14775	-14785.3	10.2741	0.16632	0.0890509	0.106859	0.114085	0.09699	0.0715214	0.136579	0.0711997	0.0954865	0.153871	0.0765029	0.0785941	0.104007	0.107837	0.0917428	0.13301	0.120678	0.13375	0.110661	0.114342	0.0824944	0.0847799	0.1981	0.0840235	0.0347258	0.0485192	0.0352172	0.0276825	0.0480423	0.0277686	0.0259882	0.0240308	0.0701468	0.0358653	0.0406822	0.0404237	0.0337328	0.0546973	0.0195021	0.0443502	0.0356367	0.0132613	0.0105682	4.356527	0.279922	0.283313	0.101295	0.33547	3.293325
2870	0	-14763.7	-14774.1	10.4116	0.134193	0.102299	0.102245	0.0981472	0.128758	0.0764289	0.110056	0.0788942	0.0978331	0.20873	0.0758582	0.0759113	0.0841767	0.106075	0.0957654	0.143757	0.120378	0.119454	0.110653	0.0822136	0.0979802	0.0888732	0.21763	0.0419002	0.0337792	0.0301492	0.047753	0.0230969	0.0985882	0.0261348	0.0221225	0.0642221	0.0377243	0.0552026	0.0248772	0.0377073	0.0284928	0.0436883	0.0133379	0.0457216	0.0406384	0.0158	0.0189485	3.90206	0.276672	0.29253	0.0951238	0.335674	3.306195
2871	1	-14760.7	-14770.4	9.64451	0.145241	0.0910232	0.11771	0.0888256	0.105361	0.0834165	0.138984	0.0979538	0.0859959	0.17486	0.0779914	0.087219	0.0966984	0.104126	0.112796	0.136541	0.155873	0.132551	0.131277	0.0758717	0.0782484	0.0744263	0.178606	0.105157	0.0152697	0.0413996	0.0255234	0.0179758	0.0515465	0.0374495	0.0185833	0.0389222	0.0470396	0.0465557	0.0427123	0.0333014	0.0356763	0.0664116	0.0221166	0.0681068	0.0269507	0.0260122	0.0374107	4.021852	0.276548	0.292586	0.0939161	0.33695	3.375717
2872	0	-14773.7	-14784	10.2765	0.149206	0.0952374	0.0864916	0.0728738	0.108163	0.0967434	0.105844	0.10563	0.0794689	0.174531	0.0856326	0.0943749	0.103228	0.12946	0.115544	0.124931	0.145336	0.128548	0.1157	0.0913426	0.0913094	0.0867065	0.188433	0.0161791	0.0519152	0.0322696	0.047753	0.012998	0.0985882	0.01902	0.0223513	0.0426215	0.0266946	0.050117	0.0382807	0.0468525	0.0281822	0.0302592	0.0186685	0.0501664	0.0502347	0.0191085	0.0344354	4.040073	0.27438	0.284727	0.0970162	0.343877	3.311433
2873	1	-14767.1	-14777.2	10.1437	0.153991	0.0969422	0.112118	0.101552	0.110883	0.092032	0.134662	0.0857221	0.0935876	0.155041	0.0707419	0.0855428	0.0881766	0.108633	0.111167	0.117471	0.119564	0.106773	0.131277	0.0890183	0.0781349	0.078266	0.195299	0.12394	0.0308442	0.0347349	0.0236466	0.0121158	0.0553712	0.0288039	0.0295001	0.0291692	0.0665534	0.056766	0.0483704	0.0372188	0.0232816	0.0360636	0.0225377	0.0584974	0.0240534	0.0247236	0.0242714	4.344205	0.274438	0.288385	0.102044	0.335133	3.307058
2874	0	-14773	-14784.2	11.1988	0.141559	0.0915897	0.0984139	0.0981336	0.114898	0.087165	0.13408	0.0834263	0.0742327	0.177242	0.0780626	0.0669861	0.106882	0.100224	0.115544	0.120498	0.112481	0.13574	0.121256	0.0670199	0.0994651	0.0827698	0.155227	0.026848	0.0364771	0.0555453	0.0407651	0.0429179	0.0893845	0.0209191	0.023306	0.042582	0.032775	0.0596077	0.024911	0.0400445	0.0412235	0.039884	0.0214714	0.0479931	0.0297408	0.0328171	0.0123657	3.951836	0.282063	0.28053	0.0998862	0.337521	3.224474
2875	1	-14760.4	-14770.8	10.3842	0.124198	0.0963298	0.101796	0.0953488	0.103845	0.0753116	0.119664	0.0630664	0.0882808	0.187636	0.090827	0.08877	0.10552	0.100154	0.107594	0.135601	0.126507	0.123384	0.131637	0.0841167	0.0839789	0.0876043	0.185392	0.0897018	0.0265063	0.0354539	0.0345265	0.0200155	0.0632339	0.0238848	0.0288286	0.0299096	0.0425713	0.041361	0.0413819	0.0466537	0.0405435	0.0673673	0.0326249	0.0482826	0.0267522	0.0182678	0.0184521	4.346423	0.281469	0.275938	0.102221	0.340372	3.28288
2876	0	-14767.9	-14777.7	9.82313	0.165731	0.0971071	0.0973009	0.10794	0.101481	0.071002	0.136838	0.0875633	0.0755028	0.206394	0.0819045	0.0862133	0.124816	0.106105	0.103152	0.131032	0.13566	0.130322	0.126327	0.0760114	0.0770216	0.0658379	0.183792	0.0269762	0.0458052	0.0300875	0.0407817	0.0257987	0.087529	0.020293	0.0213383	0.063309	0.0340899	0.0592964	0.029342	0.0538177	0.0341237	0.0523625	0.0233544	0.0520831	0.0459347	0.0190512	0.0196741	3.984144	0.266985	0.287754	0.09962	0.34564	3.360104
2877	1	-14774.9	-14784.6	9.7201	0.161981	0.115538	0.11902	0.0877361	0.0969302	0.0664274	0.126811	0.0802187	0.0907666	0.159658	0.0738846	0.0772756	0.106804	0.102654	0.102456	0.141973	0.148707	0.111299	0.140764	0.0718179	0.081983	0.0773815	0.222165	0.088109	0.0421317	0.036449	0.0339922	0.0373599	0.0669882	0.0280809	0.0298244	0.0119542	0.0441843	0.0475867	0.051197	0.0440646	0.0272035	0.0538074	0.0200153	0.0814001	0.0257068	0.0188899	0.0243294	3.866131	0.267817	0.289692	0.0940135	0.348478	3.377525
2878	0	-14767	-14778.2	11.1875	0.138645	0.0867204	0.0930096	0.0867779	0.103033	0.0986931	0.127828	0.0710706	0.106138	0.183494	0.0786953	0.0835968	0.0933924	0.107446	0.112031	0.138528	0.160158	0.125324	0.138739	0.0617105	0.102591	0.0701428	0.177306	0.0196319	0.0402192	0.0327073	0.0484955	0.016475	0.105506	0.0288694	0.0335879	0.0422807	0.0351481	0.0498447	0.0330843	0.0235703	0.0185316	0.0415209	0.0155987	0.0450751	0.0394431	0.0162668	0.0157005	3.610698	0.26835	0.27961	0.100424	0.351615	3.246628
2879	1	-14767.4	-14778.3	10.9555	0.130208	0.0905831	0.12451	0.0897545	0.0964356	0.0965049	0.13474	0.0838487	0.0797146	0.153161	0.0916884	0.0785068	0.108102	0.102654	0.108117	0.123076	0.137109	0.113491	0.111569	0.0955114	0.0963565	0.0816951	0.185845	0.0880676	0.0305639	0.0353329	0.0313773	0.0108328	0.0725715	0.0192515	0.0299627	0.019336	0.0572705	0.0366406	0.0369273	0.0504751	0.0258297	0.0531225	0.0246762	0.0532514	0.0248709	0.0231546	0.0141178	3.918498	0.263133	0.285801	0.0953065	0.35576	3.250814
2880	0	-14774.2	-14783.6	9.37668	0.115693	0.101759	0.11016	0.102573	0.128546	0.0709369	0.128303	0.090097	0.0913393	0.19199	0.0903962	0.0869681	0.120927	0.0843325	0.121853	0.142928	0.125469	0.107999	0.144979	0.0895794	0.0825615	0.0827004	0.194967	0.0306896	0.0342513	0.0255059	0.0593389	0.0216732	0.0856655	0.0194399	0.0454264	0.0739431	0.0409562	0.0619499	0.0331952	0.0346997	0.0338254	0.0363269	0.0340195	0.044554	0.0491558	0.01298	0.0139723	4.087285	0.282689	0.276559	0.100065	0.340687	3.398628
2881	1	-14766.3	-14776.2	9.93798	0.131902	0.0859091	0.103444	0.0912579	0.11421	0.100938	0.15396	0.0864664	0.0901087	0.190015	0.0748575	0.0969288	0.0833974	0.0969667	0.115693	0.113991	0.125838	0.124241	0.130241	0.0769235	0.0861518	0.0889729	0.215396	0.0925087	0.02005	0.031094	0.0221345	0.0281607	0.0561992	0.0372365	0.0247649	0.0309212	0.0553096	0.0418737	0.0374574	0.0435308	0.0320768	0.055818	0.0318765	0.0478546	0.032467	0.0167144	0.0209723	4.184148	0.285866	0.27492	0.108776	0.330439	3.33683
2882	0	-14775.7	-14785	9.33053	0.148317	0.0890454	0.10849	0.0986478	0.103133	0.0867185	0.120556	0.0957416	0.10102	0.199733	0.0682216	0.113397	0.0995706	0.0825466	0.11193	0.152837	0.1552	0.112317	0.145265	0.0733034	0.106896	0.062272	0.182501	0.0257048	0.0584471	0.0287098	0.0512466	0.0257171	0.0822386	0.0458555	0.029013	0.053076	0.0320766	0.0361903	0.0305676	0.043859	0.0218485	0.0476467	0.020447	0.068405	0.03659	0.0160647	0.0221487	4.254392	0.279798	0.285281	0.0984854	0.336436	3.393514
2883	1	-14770.1	-14779.6	9.54783	0.143564	0.092002	0.106987	0.0864326	0.117391	0.0914842	0.12076	0.0825091	0.08304	0.167642	0.074356	0.0775841	0.106787	0.113943	0.0924935	0.142909	0.156857	0.127462	0.134454	0.0900649	0.0950525	0.0751504	0.199792	0.0858502	0.0104835	0.0489404	0.0429617	0.010977	0.0560647	0.0225658	0.0409672	0.0285741	0.0514777	0.0517278	0.048405	0.0512167	0.021081	0.0547263	0.0229635	0.0644938	0.0278518	0.0211054	0.0199624	4.442258	0.280414	0.272553	0.102851	0.344182	3.361113
2884	0	-14774	-14783.3	9.30715	0.137636	0.104559	0.107346	0.112527	0.139425	0.0737035	0.132609	0.0882843	0.105198	0.1993	0.0640548	0.0835957	0.10088	0.0911798	0.117004	0.137268	0.134011	0.101775	0.107883	0.100966	0.0883454	0.0843187	0.18504	0.0188462	0.0488331	0.0192869	0.0384084	0.0315838	0.111524	0.0351747	0.0265928	0.053076	0.027828	0.050199	0.042912	0.0512929	0.0204683	0.0623976	0.0226059	0.0514869	0.0497638	0.0221585	0.0267976	4.043882	0.271603	0.284382	0.098959	0.345056	3.408145
2885	1	-14765.2	-14776	10.8763	0.136266	0.0825324	0.105691	0.101529	0.116574	0.0836227	0.131392	0.0622097	0.080082	0.185697	0.0833984	0.0933269	0.0837476	0.0887904	0.104563	0.128491	0.130502	0.126294	0.11787	0.0940684	0.106347	0.0819701	0.168275	0.110414	0.0152392	0.0489404	0.0265015	0.0251335	0.0554865	0.0307765	0.0164057	0.0231888	0.056195	0.0347252	0.0414629	0.0358427	0.0290514	0.0448762	0.0345994	0.0598679	0.0290723	0.0207397	0.0256202	3.940936	0.273155	0.28495	0.099654	0.342241	3.257377
2886	0	-14773.5	-14782.9	9.35477	0.136387	0.0981923	0.0963039	0.0874079	0.107228	0.0815894	0.126555	0.0936236	0.0810257	0.181366	0.0998705	0.0926896	0.111299	0.107498	0.12339	0.149105	0.122558	0.110545	0.13127	0.069478	0.103037	0.0905511	0.187978	0.0275945	0.0295443	0.0234949	0.0645423	0.0427335	0.0878699	0.0423681	0.026083	0.0477143	0.0296428	0.0628552	0.0353259	0.0362837	0.0335663	0.0421377	0.0158824	0.0737366	0.0680605	0.0202495	0.0247125	3.715202	0.263613	0.305345	0.100422	0.33062	3.423346
2887	1	-14778.9	-14789.1	10.2582	0.150134	0.0936953	0.115093	0.109425	0.103623	0.0641988	0.164651	0.0787537	0.0792178	0.17014	0.0717964	0.0904594	0.079942	0.107418	0.114246	0.136631	0.162487	0.103588	0.114361	0.0786299	0.0908699	0.0828517	0.188525	0.0932001	0.0343626	0.0373291	0.0140703	0.0118895	0.0457943	0.0648774	0.0244358	0.0199075	0.0493227	0.0472404	0.0301313	0.0582545	0.0352232	0.0498683	0.0379676	0.040069	0.0318561	0.0142702	0.0231958	4.027655	0.279084	0.284703	0.101056	0.335157	3.314002
2888	0	-14768.6	-14777.6	8.99231	0.126022	0.0825455	0.0983331	0.10338	0.117466	0.0828112	0.154888	0.0884048	0.10339	0.177581	0.0791894	0.0967502	0.112471	0.114845	0.124479	0.133873	0.130989	0.12879	0.121935	0.0726389	0.0835149	0.0831547	0.194082	0.0189468	0.0298498	0.0384352	0.050495	0.0340216	0.102451	0.0323264	0.029281	0.0690837	0.0387432	0.078211	0.0302218	0.0394207	0.0177592	0.0348575	0.0164984	0.0568239	0.0496449	0.0202495	0.0479371	3.924128	0.255461	0.308411	0.096044	0.340084	3.44679
