Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
2953	1	-15805.7	-15819.4	13.736	0.118992	0.0775124	0.0822268	0.0955861	0.0933045	0.100655	0.146793	0.089755	0.0853891	0.18075	0.0762628	0.101753	0.0850088	0.0875554	0.115746	0.129162	0.118078	0.109847	0.125611	0.0738569	0.0703852	0.0735926	0.155835	0.0520071	0.0296853	0.0206623	0.0475911	0.0316221	0.0340477	0.0463485	0.0785356	0.0315283	0.0229505	0.0416035	0.0240776	0.0322118	0.0429818	0.0269388	0.0376588	0.0158107	0.0389194	0.0312901	0.0351754	3.115304
2954	0	-15809.7	-15823	13.2585	0.110823	0.0888105	0.0907473	0.0915578	0.121823	0.0906836	0.117868	0.062989	0.124431	0.167288	0.0949078	0.0685918	0.103222	0.119992	0.114785	0.11032	0.112646	0.103671	0.11457	0.0863635	0.0872006	0.0704597	0.174352	0.0412315	0.0391526	0.0501472	0.0425954	0.0218206	0.0388284	0.0232418	0.0749984	0.0283602	0.0248302	0.0466723	0.0117129	0.0365088	0.034419	0.0428654	0.0210455	0.0457787	0.0511865	0.0252692	0.034294	3.16306
2955	1	-15806.7	-15819.7	13.0208	0.11001	0.0925196	0.0836202	0.104224	0.100412	0.0639481	0.11731	0.0995062	0.0757432	0.195901	0.067122	0.0933416	0.105412	0.117117	0.108421	0.118836	0.154524	0.137738	0.125967	0.0753473	0.0799004	0.077351	0.17584	0.0488387	0.0204598	0.022138	0.0351177	0.0303301	0.0230782	0.0394016	0.0785356	0.0328727	0.0394869	0.0295426	0.0169627	0.0443426	0.0324049	0.0385276	0.0260924	0.0304469	0.0434133	0.0312901	0.0434326	3.186828
2956	0	-15806.1	-15818.6	12.4181	0.125522	0.0893736	0.106383	0.0700082	0.128966	0.0628684	0.122881	0.0854712	0.0950894	0.17422	0.0891955	0.0956923	0.101274	0.0991069	0.0910933	0.142497	0.146349	0.124688	0.121377	0.0707277	0.0841985	0.0938757	0.163898	0.0416767	0.0134076	0.0584695	0.0389316	0.0239166	0.0327621	0.030605	0.0927821	0.0287815	0.0375669	0.0506137	0.0178204	0.0316857	0.0288734	0.0437373	0.0226205	0.0439166	0.0386269	0.0330484	0.052501	3.247097
2957	1	-15808.4	-15820.3	11.908	0.149213	0.09515	0.0962627	0.119406	0.112495	0.0841293	0.122222	0.0953762	0.104669	0.185972	0.066203	0.0765359	0.101734	0.104967	0.0987745	0.150973	0.114715	0.100456	0.11632	0.0702588	0.0872926	0.0919987	0.15631	0.0583741	0.0254799	0.018377	0.0320449	0.0489978	0.0413031	0.0631988	0.0685108	0.0585615	0.0423129	0.0361951	0.0175219	0.0364869	0.048174	0.0250827	0.0364039	0.0305591	0.0434133	0.0359371	0.0297366	3.298104
2958	0	-15810.5	-15823.2	12.7121	0.122497	0.120479	0.117946	0.0735837	0.128432	0.081379	0.114899	0.0691565	0.112299	0.187759	0.0841399	0.0936119	0.102691	0.0843628	0.0910933	0.118973	0.104643	0.126805	0.122972	0.0670097	0.0757205	0.0815068	0.176333	0.0274855	0.0395639	0.066392	0.0423135	0.0227399	0.0451421	0.0209423	0.07907	0.019209	0.0357173	0.0553294	0.0179523	0.036203	0.03199	0.0335545	0.0274494	0.0549329	0.0165046	0.0567072	0.0302077	3.217699
2959	1	-15807.2	-15820.4	13.1978	0.118591	0.122983	0.0891784	0.102172	0.121084	0.097666	0.130436	0.0719463	0.10216	0.157766	0.0772832	0.103282	0.088203	0.0819796	0.112254	0.130857	0.134245	0.103482	0.105951	0.0889214	0.097904	0.0925936	0.140737	0.0318424	0.0224073	0.0238516	0.0280681	0.0286958	0.0222151	0.0522083	0.0821718	0.0531579	0.0367454	0.0207028	0.018493	0.0328345	0.0432237	0.0223899	0.0212528	0.0233674	0.0560398	0.0368202	0.0409603	3.169126
2960	0	-15808.8	-15821.2	12.414	0.127773	0.102831	0.085382	0.116954	0.117179	0.0919529	0.115522	0.0705949	0.0830238	0.159189	0.0686138	0.0762724	0.0944851	0.0773537	0.108482	0.144779	0.130962	0.101557	0.0996115	0.114883	0.0949964	0.0888303	0.190004	0.0347517	0.0206118	0.0545191	0.0474504	0.0111577	0.0592016	0.0428685	0.0931205	0.01765	0.0381882	0.0555605	0.0199524	0.0293046	0.027795	0.055969	0.0234277	0.0454468	0.0328367	0.0455698	0.0308901	3.247505
2961	1	-15800.2	-15814.1	13.8539	0.102661	0.0940765	0.0796365	0.111857	0.121084	0.0835561	0.130436	0.083658	0.0879056	0.14288	0.0730061	0.0818819	0.0981148	0.0929	0.109128	0.12297	0.104251	0.117522	0.103992	0.0625615	0.0884603	0.0938636	0.161173	0.0580269	0.0163375	0.0160566	0.0484926	0.0323196	0.0319156	0.0377211	0.0710862	0.0348437	0.0486836	0.0391007	0.0225928	0.0465497	0.0360001	0.0354244	0.0264849	0.0307089	0.0457907	0.0329728	0.0448286	3.103514
2962	0	-15798.8	-15811	12.2008	0.129851	0.108454	0.0918315	0.12412	0.119986	0.0827923	0.11871	0.0834955	0.101379	0.16997	0.0935055	0.0848663	0.0890402	0.0965795	0.113063	0.119724	0.111258	0.118484	0.15046	0.0689199	0.0788243	0.0873397	0.184192	0.028792	0.0222866	0.0507493	0.0409555	0.0311079	0.0383143	0.0270054	0.0757994	0.0141115	0.0347415	0.0576748	0.0342712	0.0255883	0.0273211	0.0408555	0.0275452	0.0412418	0.0437363	0.0460995	0.0337825	3.268826
2963	1	-15796.5	-15809	12.4586	0.121598	0.10321	0.100824	0.10963	0.106081	0.0625476	0.129902	0.0908956	0.0930774	0.167543	0.0763657	0.0930975	0.0971698	0.0959857	0.123942	0.147431	0.134209	0.0999033	0.126006	0.0735077	0.105222	0.0883128	0.164496	0.0519057	0.0337507	0.0244909	0.0517145	0.034501	0.019537	0.0346948	0.0633659	0.0460593	0.0418469	0.0263991	0.0279579	0.0255973	0.0318271	0.0324074	0.0342877	0.033108	0.0567782	0.0203114	0.0415463	3.243045
2964	0	-15803.9	-15817.3	13.4331	0.11832	0.118057	0.104865	0.0895559	0.108322	0.0925131	0.110581	0.0891928	0.092433	0.152502	0.066383	0.102068	0.0981511	0.0817536	0.106638	0.123502	0.121198	0.125585	0.135552	0.0666855	0.0962385	0.0753799	0.14675	0.029948	0.0219151	0.0432094	0.0434714	0.0281529	0.0565321	0.0355355	0.058224	0.026818	0.0311068	0.0438282	0.0236229	0.0411442	0.0316645	0.0326752	0.0232284	0.0373285	0.0535686	0.0259861	0.0354107	3.145595
2965	1	-15808.1	-15821.4	13.2355	0.119827	0.0924402	0.108265	0.0986434	0.119835	0.0743788	0.114191	0.0616073	0.103405	0.189545	0.0715014	0.0946269	0.10298	0.0792164	0.113573	0.118931	0.107096	0.116819	0.120108	0.0830391	0.0701434	0.0875293	0.179367	0.0729565	0.0195627	0.0194189	0.0456479	0.0445321	0.018109	0.0487091	0.0612119	0.0340485	0.0537236	0.0351262	0.0319668	0.0212819	0.0399245	0.0384143	0.0206917	0.020938	0.0502387	0.027238	0.0345489	3.165357
2966	0	-15814.3	-15826.4	12.0986	0.127881	0.0996503	0.103342	0.104784	0.100248	0.0961846	0.137424	0.071942	0.0969256	0.164521	0.0701373	0.0746337	0.0736588	0.108828	0.118445	0.149541	0.138552	0.119662	0.126232	0.0994163	0.08806	0.0683771	0.146556	0.035108	0.0238775	0.0550035	0.0310267	0.0540017	0.0481863	0.0323341	0.0840126	0.0256692	0.0449443	0.0454027	0.0148159	0.0550609	0.0368118	0.0194093	0.0351809	0.0394656	0.0353895	0.0416603	0.0366875	3.279051
2967	1	-15796.4	-15809	12.5484	0.118721	0.11771	0.0989663	0.115024	0.114957	0.0896189	0.115468	0.0862764	0.0907107	0.150346	0.0906524	0.0760123	0.104144	0.0955585	0.108117	0.133919	0.124451	0.108791	0.114563	0.0759283	0.0956765	0.10145	0.176632	0.0466429	0.0282093	0.0140367	0.0435736	0.0280024	0.0103327	0.0441624	0.096244	0.0468612	0.0336434	0.0474237	0.0163286	0.0282439	0.0328126	0.0242973	0.0256358	0.0402556	0.0520829	0.0364153	0.0351694	3.234066
2968	0	-15806.4	-15819.3	12.9589	0.116583	0.10507	0.103351	0.107175	0.114798	0.0672889	0.104263	0.0718122	0.0874257	0.173601	0.0706902	0.0749913	0.119447	0.104733	0.0921262	0.127605	0.138036	0.113191	0.111923	0.0632259	0.0999949	0.0972794	0.155226	0.028381	0.0391068	0.0534492	0.0336319	0.0370266	0.0408177	0.0218807	0.0835984	0.0233711	0.0461271	0.0509586	0.0151143	0.0340929	0.0256915	0.037941	0.0355338	0.0555282	0.0443511	0.0258947	0.0406878	3.193021
2969	1	-15807.9	-15821.5	13.6182	0.117654	0.0952652	0.0867817	0.098823	0.12487	0.0738913	0.108253	0.0712676	0.107022	0.155465	0.0706838	0.0746005	0.106778	0.0949445	0.10705	0.132979	0.162927	0.0954183	0.112753	0.0672536	0.0808079	0.0817711	0.146371	0.0624727	0.0274195	0.0236324	0.0307279	0.0277723	0.0403006	0.0515716	0.0820181	0.0505898	0.0454264	0.04259	0.01836	0.051641	0.0268368	0.0150971	0.0330253	0.023346	0.0451467	0.0208389	0.0346444	3.127088
2970	0	-15799.3	-15813.4	14.1082	0.116296	0.0922413	0.089686	0.109265	0.116646	0.0744169	0.11737	0.0655222	0.102023	0.177334	0.0831866	0.0836477	0.0995711	0.103485	0.116093	0.131727	0.108722	0.108776	0.0867411	0.0730993	0.072884	0.0703509	0.151771	0.0337578	0.0154899	0.0518618	0.047728	0.0271768	0.0380134	0.0239708	0.0883591	0.0282708	0.0322494	0.0526921	0.0199274	0.0276237	0.0270896	0.0235542	0.0316872	0.0543045	0.0317703	0.0377782	0.0339303	3.078089
2971	1	-15806.4	-15819.2	12.7786	0.124745	0.135948	0.0928374	0.107174	0.0862355	0.0740841	0.114648	0.0742803	0.0932995	0.184176	0.0798331	0.0802806	0.0965615	0.115864	0.114141	0.111593	0.101881	0.122652	0.136668	0.0763924	0.0984501	0.086484	0.162023	0.0553383	0.0230429	0.0101518	0.0493364	0.0296223	0.0339891	0.0669358	0.0777263	0.0487201	0.0393245	0.0466565	0.0216176	0.0208381	0.0315236	0.0344066	0.014806	0.023346	0.0451467	0.024988	0.0432787	3.211047
2972	0	-15809.4	-15822.5	13.0698	0.115691	0.122429	0.10039	0.119723	0.116646	0.0750167	0.0934041	0.095054	0.100145	0.161036	0.071857	0.0940091	0.101984	0.0982206	0.111642	0.13357	0.109574	0.107042	0.100377	0.105311	0.088889	0.0812219	0.158649	0.0290616	0.0181821	0.0432937	0.0653032	0.0137229	0.0350292	0.0394477	0.080398	0.0191181	0.0291716	0.0498223	0.0116861	0.0137707	0.0329838	0.0441651	0.0169552	0.0452229	0.033199	0.0524484	0.0470622	3.181926
2973	1	-15800.2	-15813	12.7591	0.115	0.101483	0.0980682	0.093298	0.101903	0.0771296	0.115588	0.0776028	0.0954615	0.18195	0.080694	0.0746451	0.104452	0.120095	0.104474	0.121215	0.114836	0.129846	0.13008	0.0657621	0.0804445	0.0844899	0.160021	0.047262	0.0316983	0.0178709	0.0389471	0.0343164	0.0269875	0.0447385	0.0906076	0.0427097	0.044994	0.0308121	0.0321374	0.0271666	0.0505119	0.0452989	0.0159544	0.0378196	0.0445384	0.0370788	0.0430067	3.212996
2974	0	-15805.7	-15818	12.3044	0.128748	0.0815405	0.0982248	0.135815	0.118977	0.0765095	0.117079	0.0713506	0.106531	0.165106	0.085549	0.0779368	0.0803656	0.102977	0.126025	0.119188	0.131441	0.121183	0.123852	0.0642468	0.0754945	0.102766	0.161023	0.0239354	0.0157878	0.0553556	0.0502158	0.0255003	0.0594896	0.0364379	0.0876525	0.0334547	0.0375642	0.0458752	0.0217953	0.0381202	0.0360908	0.0467527	0.0142493	0.0372358	0.0323718	0.0495847	0.0390686	3.258468
2975	1	-15806.2	-15819.4	13.2028	0.118646	0.110166	0.10592	0.102649	0.11879	0.0731	0.110479	0.0949531	0.117437	0.18421	0.0995092	0.0858004	0.0894321	0.0876352	0.104813	0.122204	0.0968337	0.113518	0.117389	0.0722233	0.105109	0.0808402	0.154524	0.0623734	0.0213111	0.0166117	0.0381166	0.0484954	0.0417889	0.0560796	0.0704253	0.0312443	0.0301634	0.0323121	0.0160033	0.040023	0.0311064	0.0209108	0.0264298	0.0195435	0.0487158	0.0207264	0.0300659	3.168629
2976	0	-15807.1	-15819.8	12.6417	0.128748	0.104846	0.0938279	0.100191	0.12681	0.10326	0.118809	0.0783978	0.0907522	0.174181	0.0841623	0.0833475	0.0990618	0.104245	0.114408	0.135289	0.136166	0.0940184	0.121812	0.104244	0.095047	0.0931336	0.1628	0.0267663	0.0162373	0.0313521	0.0390797	0.0196842	0.0382108	0.0439032	0.0689713	0.017811	0.0573104	0.0382132	0.0150133	0.0282766	0.0441515	0.0316811	0.0181466	0.0351104	0.0315379	0.0348489	0.0408764	3.224739
2977	1	-15794.9	-15808.3	13.382	0.133324	0.0914773	0.108445	0.115119	0.109316	0.0800303	0.125683	0.0855858	0.0939652	0.16669	0.083298	0.0834747	0.0959178	0.0929877	0.106425	0.123543	0.132723	0.091352	0.119635	0.0837686	0.0804661	0.0901716	0.150996	0.0445602	0.0344706	0.0217391	0.0380956	0.0321817	0.0275342	0.0344857	0.0658744	0.0549594	0.0315076	0.0378143	0.0194446	0.0235104	0.0288307	0.0262532	0.0313761	0.0307778	0.0573521	0.0276026	0.0379448	3.150709
2978	0	-15807.1	-15819.8	12.6607	0.140631	0.100519	0.106233	0.0955148	0.106214	0.0836149	0.0930976	0.0806658	0.0864136	0.148606	0.0913901	0.0697303	0.130575	0.107823	0.113659	0.132311	0.134484	0.104283	0.113996	0.0816883	0.0928281	0.0766653	0.167655	0.0338777	0.013115	0.0552398	0.049604	0.0153718	0.0363725	0.0352217	0.066243	0.0329814	0.0297296	0.0598758	0.00916809	0.0254706	0.0405492	0.0471903	0.0185357	0.0547794	0.0351165	0.0604675	0.0453248	3.222833
2979	1	-15808.2	-15819.8	11.5459	0.135473	0.0823905	0.0913188	0.0924413	0.108518	0.0852732	0.117268	0.0722567	0.0971616	0.17465	0.0763332	0.0834747	0.0910811	0.120345	0.134256	0.135997	0.124205	0.104414	0.143041	0.0810501	0.0877081	0.0823029	0.190809	0.0660698	0.0402047	0.0299051	0.0452616	0.0383483	0.02298	0.046026	0.0809745	0.0438502	0.0457873	0.0346821	0.0253254	0.0238795	0.0327473	0.0502407	0.0380068	0.0361417	0.0520019	0.0342597	0.0358597	3.334321
2980	0	-15806.3	-15818.6	12.2799	0.122293	0.105735	0.130426	0.0971398	0.095537	0.0846931	0.111397	0.0803455	0.10791	0.180904	0.0845287	0.101812	0.10742	0.108709	0.106094	0.125929	0.13508	0.115537	0.116445	0.083298	0.0787181	0.102677	0.173719	0.0259423	0.0428001	0.0565837	0.046841	0.0392068	0.0519967	0.0331933	0.0620778	0.0313933	0.0371183	0.0492408	0.0202318	0.0229708	0.0234459	0.0281518	0.0139348	0.0383612	0.0175978	0.0260512	0.0374335	3.26092
2981	1	-15804.9	-15817.8	12.9283	0.150769	0.0933504	0.0992831	0.0981456	0.113003	0.0776737	0.117402	0.0799546	0.09432	0.129947	0.0760977	0.0842193	0.116361	0.0815683	0.110238	0.143911	0.125375	0.108073	0.121451	0.0750743	0.114745	0.092829	0.183699	0.0366325	0.0174252	0.0270241	0.0399072	0.0434741	0.0120149	0.0393043	0.0830675	0.0457287	0.035715	0.0429204	0.0311869	0.0345575	0.0400654	0.0343461	0.0274553	0.0150581	0.0356141	0.0286793	0.0384142	3.196081
2982	0	-15809.4	-15822.7	13.3216	0.119368	0.0987492	0.0868034	0.100737	0.10892	0.098621	0.119232	0.0812077	0.0917391	0.165607	0.0791447	0.0840174	0.092072	0.101682	0.0940748	0.126773	0.125038	0.0967028	0.107465	0.0839253	0.110882	0.0812207	0.176219	0.0183349	0.0206114	0.0812421	0.0708288	0.0159717	0.0521295	0.0369121	0.0682939	0.0250579	0.0362719	0.0625982	0.0166939	0.00992517	0.0329287	0.0265777	0.0218109	0.0315978	0.0344678	0.0348876	0.0294079	3.156751
2983	1	-15800.7	-15813	12.3776	0.131892	0.087775	0.101032	0.101559	0.0929318	0.0813743	0.107984	0.085639	0.109782	0.165001	0.0945508	0.0837683	0.0910582	0.0997887	0.121142	0.120598	0.140326	0.133971	0.135042	0.0894524	0.0811777	0.0930753	0.181277	0.0550589	0.0273123	0.023202	0.0410393	0.036599	0.0303665	0.0461844	0.0930244	0.0387364	0.0421774	0.0317691	0.0166561	0.0333263	0.0250529	0.0251975	0.0203073	0.0195437	0.0543261	0.0251877	0.0358793	3.251144
2984	0	-15806.5	-15819.3	12.8431	0.132223	0.0952944	0.0998469	0.0869428	0.0915817	0.0779141	0.138964	0.0651884	0.0917391	0.172115	0.063957	0.0849039	0.0949739	0.117742	0.106243	0.128044	0.11213	0.119858	0.106726	0.0824482	0.101809	0.0815094	0.164342	0.038002	0.0206114	0.0527098	0.0411901	0.0332511	0.0301947	0.0242875	0.0869252	0.0299697	0.0311257	0.0533708	0.00978144	0.0287089	0.0359401	0.0415119	0.0467659	0.0576494	0.0342702	0.0508283	0.0410092	3.204598
2985	1	-15808.4	-15821	12.5031	0.131892	0.0938531	0.110358	0.111697	0.100881	0.0806612	0.121574	0.0805423	0.097017	0.173916	0.0843567	0.0975995	0.0987428	0.0950887	0.132425	0.125186	0.129573	0.109797	0.0981678	0.0747021	0.0848807	0.0978682	0.171692	0.0388146	0.0286125	0.0223227	0.0373609	0.0274265	0.0262074	0.0394535	0.0832422	0.0427683	0.0257364	0.0463121	0.0108202	0.0511166	0.0398266	0.0235014	0.0229304	0.0303625	0.0842451	0.0213218	0.033743	3.238596
2986	0	-15802.9	-15817.1	14.1586	0.126354	0.102747	0.101557	0.0881336	0.105159	0.0650279	0.102931	0.0778688	0.0815823	0.157884	0.0564455	0.0947006	0.0929482	0.0903571	0.108292	0.111916	0.136601	0.115527	0.118191	0.0729922	0.0920868	0.0779679	0.181033	0.0307133	0.00771818	0.0630629	0.0541297	0.0346481	0.0339476	0.0404656	0.0721645	0.0248032	0.0477853	0.0340665	0.0207806	0.023051	0.0214393	0.0327551	0.0328869	0.0347651	0.0298379	0.0378513	0.0378725	3.073049
2987	1	-15810	-15821.7	11.6983	0.115803	0.101835	0.0900998	0.111697	0.122969	0.0720303	0.145964	0.0735942	0.0939259	0.159777	0.0758689	0.0963623	0.113129	0.109923	0.112953	0.125186	0.139828	0.101774	0.152215	0.0770237	0.0804903	0.105087	0.172538	0.0457379	0.016901	0.0201528	0.0449228	0.0327742	0.0299833	0.0359377	0.0911876	0.0519361	0.0411875	0.0547546	0.0180442	0.0352374	0.0527306	0.022642	0.0229304	0.0449092	0.0442794	0.0170039	0.0457521	3.31908
2988	0	-15807.8	-15820	12.2611	0.121974	0.105239	0.0830467	0.0925123	0.128007	0.0667575	0.130553	0.102449	0.0884293	0.147179	0.0895242	0.0871371	0.0901926	0.114407	0.104849	0.12152	0.128254	0.0982923	0.134115	0.102462	0.0951547	0.0842092	0.163796	0.0226148	0.0251549	0.0574141	0.0583013	0.0243082	0.0507215	0.0378909	0.0800406	0.0230403	0.047652	0.0532597	0.0156143	0.0251025	0.0194995	0.0449997	0.0319256	0.0534682	0.0301428	0.0545824	0.0270017	3.262794
2989	1	-15807.7	-15820.4	12.6656	0.12403	0.118417	0.113915	0.116878	0.109638	0.0795257	0.10637	0.0813635	0.115518	0.185141	0.0760286	0.0897072	0.103941	0.0852256	0.109667	0.132044	0.109756	0.128159	0.138775	0.058227	0.111846	0.0799089	0.16389	0.0378721	0.0281286	0.0235361	0.0304572	0.018183	0.0183362	0.0305688	0.0898045	0.0475221	0.0534443	0.0388663	0.0138382	0.0309651	0.0358398	0.0315139	0.01741	0.0230911	0.0570372	0.0207039	0.0372579	3.222347
2990	0	-15798.5	-15811.2	12.6906	0.121974	0.101773	0.108977	0.110447	0.122064	0.0771989	0.124203	0.100955	0.110698	0.177513	0.0811351	0.078274	0.108107	0.0886062	0.0995438	0.140393	0.132609	0.114933	0.120634	0.0606041	0.0896565	0.0975262	0.152601	0.0332794	0.012971	0.0563357	0.0418043	0.0160586	0.0433116	0.0430304	0.0841313	0.0165728	0.0360978	0.0380715	0.0157352	0.032559	0.0177714	0.0400413	0.0235748	0.0484558	0.0225147	0.0443192	0.0327804	3.219844
2991	1	-15810.8	-15823.5	12.7361	0.125025	0.0858399	0.0982464	0.0850437	0.118912	0.097372	0.136689	0.101952	0.106087	0.163844	0.0928328	0.0627099	0.109086	0.0926793	0.107036	0.121861	0.150309	0.110618	0.108612	0.0596842	0.0678618	0.0673309	0.174403	0.0505651	0.038436	0.018996	0.0441573	0.0253347	0.0359327	0.060548	0.0705221	0.0430604	0.0288792	0.0289045	0.0244615	0.0430309	0.0422742	0.03097	0.0327331	0.0350935	0.0432208	0.0277487	0.046389	3.215293
2992	0	-15801.2	-15814	12.7494	0.110972	0.106151	0.108928	0.0932571	0.109655	0.101941	0.124203	0.0637199	0.0940237	0.149162	0.0876731	0.0850076	0.09817	0.0818029	0.104838	0.136909	0.143053	0.132974	0.112091	0.071387	0.087594	0.0750499	0.181116	0.0410399	0.0122201	0.0468417	0.032106	0.0317957	0.0430339	0.0362425	0.0899208	0.0305116	0.0341838	0.051191	0.017231	0.0267561	0.0226797	0.0358579	0.0276604	0.0411958	0.0519091	0.0420194	0.039898	3.213972
2993	1	-15809.6	-15821.8	12.1663	0.131413	0.129003	0.0985122	0.0966772	0.112983	0.105639	0.108936	0.0771158	0.110406	0.159542	0.0701646	0.0827989	0.088423	0.10472	0.113638	0.130345	0.141131	0.118934	0.136921	0.0547478	0.106491	0.0964868	0.16411	0.0519522	0.0240517	0.0154815	0.0582421	0.0263601	0.0230593	0.0402832	0.0731728	0.0558547	0.0431703	0.0470324	0.0132192	0.0386577	0.0278319	0.0136612	0.0202139	0.0206068	0.059524	0.0358441	0.0449192	3.272278
2994	0	-15808	-15820.5	12.5034	0.113192	0.11075	0.105991	0.102213	0.123768	0.0883629	0.0974223	0.0834754	0.121547	0.136277	0.0867815	0.0883575	0.0879723	0.103967	0.119595	0.116556	0.125619	0.0929526	0.138149	0.0629386	0.0977997	0.0905196	0.185168	0.0324855	0.0263709	0.0655483	0.0354969	0.0345479	0.045078	0.0384803	0.085278	0.0231114	0.0342652	0.0409652	0.0334464	0.0373286	0.0127184	0.0321024	0.0296015	0.0313601	0.0415981	0.0467412	0.0326652	3.238563
2995	1	-15805.5	-15819	13.51	0.128566	0.0920349	0.0788305	0.100254	0.0969674	0.0756603	0.113064	0.0871334	0.0821937	0.155086	0.102039	0.078803	0.108291	0.0842918	0.106567	0.133502	0.128809	0.0993362	0.124668	0.0638079	0.0732763	0.0716584	0.185292	0.0623464	0.0290191	0.010673	0.054836	0.0370576	0.0137329	0.0501427	0.080259	0.0343922	0.0350323	0.0419454	0.0129886	0.034247	0.0400791	0.043993	0.0345627	0.0395932	0.048784	0.0328647	0.0312293	3.13791
2996	0	-15804.9	-15818.1	13.1399	0.117748	0.0897131	0.0861528	0.115259	0.11076	0.0917781	0.110489	0.0903461	0.0880555	0.161121	0.0733835	0.0935692	0.0971168	0.0912451	0.124753	0.123492	0.121675	0.116361	0.118398	0.0948	0.0970097	0.0929204	0.14884	0.0321932	0.0393882	0.0349518	0.044857	0.0280251	0.0544204	0.0321964	0.0827332	0.0423853	0.021483	0.0449381	0.016877	0.0289712	0.0153893	0.0292741	0.0336659	0.0544767	0.0265496	0.039371	0.0177772	3.174913
2997	1	-15806.4	-15817.5	11.0627	0.155122	0.110284	0.0980413	0.141541	0.117691	0.0785163	0.126736	0.0811388	0.0925212	0.196399	0.0810076	0.0847498	0.108291	0.0991402	0.117199	0.137815	0.138587	0.122255	0.106411	0.0678492	0.0993676	0.088026	0.184542	0.0446817	0.0178835	0.0153117	0.0396117	0.0406888	0.00975434	0.0485306	0.0765542	0.0464549	0.0626752	0.036209	0.0201031	0.0381589	0.0309644	0.0389313	0.0280961	0.0306467	0.0549643	0.0258574	0.0433285	3.382637
2998	0	-15798.5	-15811.7	13.2174	0.122436	0.122862	0.107015	0.100243	0.10543	0.0856364	0.116991	0.0924792	0.0981805	0.175428	0.0667468	0.0828216	0.108757	0.0807072	0.105057	0.126197	0.128638	0.121002	0.113597	0.0805603	0.0886352	0.0810622	0.155642	0.0299729	0.0154836	0.0374861	0.0603696	0.0286966	0.0495168	0.0284527	0.0827332	0.0192909	0.0285178	0.0444198	0.0251438	0.01415	0.0214991	0.0463163	0.0241248	0.0553374	0.0293895	0.0382792	0.0218659	3.167169
2999	1	-15808.9	-15821.9	13.066	0.122783	0.089935	0.0949851	0.119982	0.101928	0.0832805	0.114828	0.0784259	0.103572	0.167249	0.08283	0.0942568	0.0993952	0.0960446	0.10403	0.134906	0.136001	0.119972	0.101896	0.09948	0.0987139	0.0851036	0.156055	0.0472823	0.0247497	0.0229022	0.0328034	0.0272194	0.0125565	0.0441655	0.0497136	0.0553706	0.0393432	0.0347851	0.00651904	0.0605083	0.0437951	0.0302101	0.0434648	0.0252109	0.0377438	0.0326745	0.0256425	3.182312
3000	0	-15806.7	-15818.9	12.2401	0.11345	0.0959997	0.117398	0.117694	0.108735	0.0970306	0.128987	0.0886152	0.104235	0.160748	0.0721892	0.0938738	0.0991016	0.0914103	0.113478	0.127906	0.127893	0.11252	0.1051	0.0705884	0.0809325	0.0992233	0.176408	0.0375778	0.0213921	0.0435097	0.040808	0.033146	0.0543677	0.046364	0.0851364	0.0284116	0.0319943	0.05106	0.0187096	0.0273101	0.0229682	0.0239902	0.0275064	0.059923	0.0286166	0.0393287	0.0392653	3.264903
3001	1	-15799.3	-15812.1	12.7405	0.120566	0.080491	0.0967605	0.1154	0.103442	0.0742984	0.119128	0.0787531	0.119852	0.164421	0.0821025	0.0759936	0.0993952	0.107828	0.117527	0.112671	0.11893	0.113971	0.11146	0.0907125	0.0955949	0.0885818	0.174001	0.0505636	0.0193279	0.0154756	0.0414146	0.0345362	0.0282376	0.047758	0.0750501	0.0485094	0.0515632	0.0362996	0.0149373	0.0280116	0.0299321	0.0499378	0.0272498	0.0269724	0.0471808	0.0394899	0.0405265	3.214856
3002	0	-15802.8	-15815.5	12.7547	0.140194	0.0970295	0.0976884	0.108602	0.103074	0.0684849	0.1399	0.0991558	0.0900556	0.17217	0.0649999	0.0826591	0.0991016	0.0897129	0.116232	0.124441	0.122063	0.0819414	0.117693	0.0817745	0.0860341	0.0883411	0.186909	0.026974	0.0355143	0.0645836	0.0580802	0.0201884	0.0359653	0.0326591	0.0753563	0.0265219	0.0447504	0.0433579	0.0296635	0.0226233	0.0288747	0.0297371	0.0308585	0.048498	0.0268081	0.0265514	0.0476125	3.213434
