Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
5110	-13134.8	-13109.5	-25.3518	0.8471114	0.370709	0.176788	0.225737	0.14285	0.260804	0.126623	0.267022	0.162663	0.15405	0.407789	0.0996098	0.165202	0.226822	0.259335	0.275971	0.387491	0.251933	0.215087	0.230595	0.146296	0.15956	0.116292	0.481345	0.177394	0.0652217	0.0433824	0.0484616	0.0256395	0.0587331	0.0236904	0.0552057	0.0719802	0.0593071	0.158887	0.222252	0.0788526	0.07634	0.046697	0.124521	0.107477	0.0824756	0.238244	0.127845	0.030744	0.418477	0.045227	0.040866	0.415134	0.049552	0.105537	0.425432	0.9692	2.49983	0.3403	0.373227	0.0605654	0.225907	0.3724066	7.20318
5120	-13139.3	-13107.5	-31.8493	0.8310097	0.335433	0.215994	0.204645	0.195843	0.297086	0.16917	0.267022	0.152536	0.180952	0.325966	0.172451	0.169505	0.283827	0.235726	0.261716	0.382068	0.328851	0.2779	0.292309	0.0953598	0.222477	0.109717	0.577427	0.253778	0.0228369	0.000188086	0.0487199	0.0429571	0.0684501	0.0497132	0.109108	0.124554	0.0840628	0.236853	0.151133	0.0749235	0.0953045	0.0140237	0.138304	0.066975	0.0413962	0.365312	0.102338	0.0289256	0.373087	0.0474856	0.0359234	0.468552	0.0460271	0.102138	0.419325	0.96519	2.51335	0.340465	0.383145	0.064053	0.212337	0.3724066	7.844915
5130	-13137.5	-13110.8	-26.7333	0.8115072	0.282366	0.167863	0.225659	0.142125	0.288152	0.108536	0.258075	0.194662	0.108372	0.27619	0.156906	0.182164	0.241439	0.250335	0.261716	0.394477	0.354227	0.272397	0.201959	0.144027	0.154604	0.0906561	0.52332	0.197431	0.0284167	0.00503558	0.0815515	0.0744648	0.0400984	0.0768836	0.064431	0.121081	0.0294602	0.257197	0.222834	0.063229	0.055267	0.0235138	0.2174	0.0575871	0.0994665	0.225339	0.102338	0.027052	0.370736	0.0548255	0.0277878	0.487485	0.0321138	0.0980049	0.411726	0.960093	2.53018	0.354375	0.376046	0.0612485	0.20833	0.3788774	7.323255
5140	-13141.2	-13120.9	-20.3271	0.9277545	0.304167	0.172784	0.252615	0.135951	0.172507	0.145889	0.26421	0.142325	0.17254	0.254039	0.120202	0.144563	0.255426	0.159419	0.261968	0.345733	0.228984	0.181693	0.199608	0.182227	0.143147	0.130003	0.567107	0.172548	0.01631	0.0110448	0.0742266	0.0294746	0.0866347	0.0380475	0.0736328	0.0487203	0.0615574	0.13651	0.197855	0.0561721	0.0359169	0.00780185	0.319619	0.0664781	0.071906	0.185501	0.110135	0.0391936	0.374601	0.0516816	0.0205633	0.462265	0.0516962	0.122323	0.453905	0.986916	2.43686	0.339554	0.374948	0.0681816	0.217316	0.3869698	6.737201
5150	-13134.7	-13111.4	-23.2814	0.9926976	0.285925	0.130638	0.183134	0.139303	0.211306	0.180226	0.295134	0.123321	0.19277	0.365508	0.140715	0.160902	0.238447	0.311412	0.184087	0.297815	0.363757	0.206659	0.205863	0.119949	0.143147	0.143899	0.505457	0.172548	0.0562954	0.0290654	0.0614374	0.0637395	0.0838111	0.0213147	0.0256058	0.0487203	0.030335	0.19479	0.157944	0.0737011	0.0275898	0.061747	0.235996	0.11275	0.0742138	0.230877	0.166375	0.0363682	0.424884	0.0455332	0.028461	0.410333	0.0544204	0.135494	0.474546	0.998779	2.39118	0.348947	0.368628	0.0631616	0.219263	0.3839811	7.05823
5160	-13129.1	-13100.8	-28.3299	0.869046	0.341562	0.178376	0.169077	0.19195	0.195115	0.167721	0.300743	0.13682	0.144523	0.371492	0.150528	0.155478	0.284764	0.262959	0.239669	0.379433	0.29851	0.200137	0.255043	0.110746	0.151612	0.124136	0.649772	0.16511	0.043234	0.0697669	0.0908911	0.0379429	0.0400947	0.0358626	0.0674379	0.0944879	0.0580844	0.261882	0.173388	0.0588947	0.0449944	0.00651309	0.271689	0.10595	0.0721492	0.263688	0.0892616	0.024848	0.428173	0.0469662	0.0347029	0.39655	0.0687596	0.110144	0.433515	0.974393	2.48195	0.361153	0.364434	0.0578811	0.216531	0.3491386	7.511488
5170	-13136.1	-13110.8	-25.2999	0.6957584	0.285927	0.143031	0.217767	0.11186	0.198129	0.129476	0.277856	0.140316	0.131672	0.296888	0.144162	0.136318	0.185666	0.26186	0.260848	0.397426	0.277265	0.200137	0.256784	0.0733502	0.190578	0.173314	0.52878	0.128756	0.0657471	0.0333368	0.0519602	0.00286923	0.0667663	0.0799276	0.0684555	0.179956	0.0986969	0.268074	0.179879	0.0588947	0.0372576	0.0429526	0.27101	0.0588547	0.0721967	0.217213	0.108567	0.0271726	0.416421	0.0422078	0.0260717	0.429402	0.0587248	0.0732825	0.361522	0.923286	2.64191	0.368173	0.362892	0.0622657	0.20667	0.3594463	7.110777
5180	-13138.3	-13111.9	-26.3899	0.9154263	0.311386	0.147784	0.204584	0.114677	0.252437	0.19408	0.272821	0.145274	0.187416	0.328841	0.103666	0.164905	0.244521	0.220976	0.205115	0.392515	0.335054	0.177462	0.217821	0.110662	0.198183	0.140708	0.534322	0.280224	0.0925827	0.0333368	0.0962874	0.000479396	0.0658514	0.0195948	0.0548096	0.088483	0.027739	0.236005	0.190232	0.0588947	0.076252	0.049105	0.248212	0.0981024	0.0679221	0.199379	0.149562	0.0312488	0.408953	0.0436617	0.0209144	0.427887	0.0673349	0.119785	0.449767	0.98444	2.44601	0.347984	0.371988	0.0623059	0.217722	0.3586586	7.338262
5190	-13144.3	-13118.6	-25.6903	0.8181955	0.325761	0.182295	0.242816	0.138337	0.202261	0.200213	0.302619	0.13691	0.17734	0.326628	0.161794	0.113583	0.190478	0.242481	0.226212	0.372533	0.310089	0.266555	0.298793	0.108292	0.200937	0.0857353	0.518003	0.231918	0.0460387	0.028645	0.0962874	0.000484133	0.0315613	0.0124102	0.0390621	0.108661	0.0270233	0.122404	0.208764	0.113167	0.0779615	0.0210376	0.242562	0.0756277	0.0946814	0.203831	0.109661	0.0383663	0.348608	0.0606756	0.019029	0.467543	0.0657773	0.0994243	0.414358	0.961872	2.52435	0.337294	0.380308	0.0666184	0.21578	0.3761345	7.222456
5200	-13141.6	-13113.2	-28.3648	0.6959252	0.324088	0.161884	0.198594	0.134766	0.215768	0.16733	0.276776	0.136035	0.124175	0.489469	0.176614	0.15714	0.27014	0.196314	0.236012	0.373547	0.3541	0.246685	0.339688	0.105642	0.23676	0.140238	0.509607	0.171316	0.0257428	0.0057699	0.0516923	0.0430722	0.0584296	0.0510342	0.0597604	0.0855015	0.0739513	0.287338	0.132163	0.0750191	0.0285354	0.0210376	0.196424	0.0952573	0.0743281	0.204754	0.104886	0.0257188	0.316273	0.0604338	0.0197038	0.517761	0.0601093	0.0733181	0.361601	0.923349	2.64173	0.350278	0.363684	0.0767461	0.209292	0.3614832	7.417385
5210	-13142.5	-13111.5	-30.9619	0.7295327	0.32218	0.197687	0.215648	0.119067	0.274152	0.120753	0.288329	0.142509	0.187467	0.358651	0.131574	0.181327	0.245196	0.2884	0.251531	0.460351	0.377326	0.286785	0.282985	0.0797499	0.193992	0.112949	0.503653	0.239771	0.0417181	0.0535745	0.0618613	0.00359182	0.0264211	0.0188798	0.0364665	0.094235	0.10317	0.267514	0.155592	0.0686953	0.066013	0.0503457	0.223668	0.124554	0.0500006	0.251606	0.139073	0.0233409	0.33391	0.0667358	0.0183562	0.489499	0.0681582	0.0805043	0.377137	0.935339	2.60702	0.346894	0.367107	0.068711	0.217288	0.3481432	7.699013
5220	-13136.8	-13108.6	-28.2757	0.8894941	0.289452	0.147088	0.247061	0.134545	0.268106	0.127072	0.328663	0.142509	0.166282	0.412345	0.153483	0.141881	0.269028	0.289289	0.220288	0.38201	0.289754	0.205231	0.267225	0.134189	0.189071	0.179217	0.554231	0.179216	0.0430414	0.00255662	0.100122	0.0318021	0.0264211	0.0500281	0.0586912	0.153133	0.11524	0.217835	0.124738	0.0519062	0.0123423	0.0676024	0.207203	0.10578	0.0619418	0.257326	0.110512	0.0374457	0.332347	0.0651824	0.0181578	0.511416	0.0354508	0.114412	0.440817	0.978971	2.4658	0.346054	0.375662	0.0710503	0.207234	0.3617638	7.51546
5230	-13136	-13108.7	-27.278	0.620609	0.323902	0.150006	0.218011	0.129149	0.216394	0.158431	0.217637	0.223426	0.14853	0.321496	0.128505	0.131339	0.263039	0.321066	0.195171	0.366553	0.342569	0.263594	0.255504	0.108249	0.194736	0.11678	0.528836	0.158388	0.0842923	0.0127407	0.0631994	0.0254835	0.118044	0.0206501	0.0393408	0.133923	0.0852463	0.210373	0.135348	0.063351	0.0555335	0.0152863	0.213006	0.109274	0.0600246	0.241567	0.0847996	0.0283053	0.362214	0.0586911	0.0192201	0.487364	0.044206	0.0573846	0.323536	0.891479	2.7276	0.335836	0.379671	0.0655514	0.218942	0.3765514	7.252793
5240	-13122.8	-13100.6	-22.2279	0.8533427	0.332272	0.152402	0.225547	0.099251	0.210401	0.1765	0.215177	0.13343	0.14601	0.36842	0.105748	0.146223	0.223594	0.27153	0.221278	0.321142	0.307032	0.22673	0.224645	0.0963674	0.176903	0.109098	0.535825	0.142593	0.0423492	0.0112889	0.0574082	0.0553191	0.0550873	0.0690581	0.0643266	0.09924	0.0852463	0.193318	0.140317	0.0758442	0.0531705	0.0755021	0.137619	0.0710773	0.0704744	0.248866	0.120187	0.0268661	0.388823	0.0545043	0.0336811	0.454521	0.0416046	0.106848	0.427755	0.970706	2.49469	0.36375	0.367304	0.0590254	0.209921	0.3806441	6.893816
5250	-13137.2	-13107.2	-29.9676	0.7426099	0.337708	0.176017	0.252226	0.155139	0.240647	0.208041	0.22758	0.142884	0.137739	0.403611	0.130683	0.201086	0.344154	0.227978	0.231104	0.378266	0.252519	0.22685	0.273127	0.120288	0.151493	0.166394	0.561132	0.212491	0.0567393	0.0310497	0.0855979	0.0280067	0.0532119	0.0690581	0.0727871	0.0961369	0.101615	0.27636	0.188066	0.0365249	0.0133635	0.0328392	0.248712	0.021992	0.0697123	0.282778	0.0839626	0.0297662	0.418574	0.0438256	0.0274609	0.435845	0.0445279	0.0833032	0.38296	0.93969	2.59405	0.33939	0.390386	0.0570293	0.213195	0.3467698	7.607668
5260	-13139.7	-13117.8	-21.8947	0.8184664	0.372204	0.15015	0.178397	0.183614	0.223273	0.131072	0.260033	0.0934384	0.144374	0.387223	0.142995	0.146652	0.313373	0.234513	0.231161	0.342733	0.287612	0.220792	0.230007	0.0637078	0.154402	0.113121	0.522773	0.129137	0.0776154	0.0402583	0.0270285	0.0259702	0.0753462	0.0345464	0.0413295	0.0834859	0.0410644	0.239485	0.204662	0.0536416	0.0199519	0.0162338	0.201856	0.0546264	0.0249032	0.222876	0.101403	0.032427	0.391308	0.0472353	0.0268215	0.46006	0.0421483	0.0994817	0.414464	0.961943	2.52411	0.354745	0.368408	0.0613671	0.21548	0.3756209	6.843037
5270	-13146.2	-13128.5	-17.7411	0.9683258	0.234612	0.14122	0.234189	0.212063	0.161301	0.14323	0.178223	0.12026	0.175661	0.247832	0.135313	0.129231	0.21745	0.201957	0.249817	0.310165	0.276846	0.22481	0.248388	0.0731863	0.103923	0.078219	0.523892	0.10028	0.064171	0.031977	0.0101646	0.0177343	0.0825577	0.0537475	0.0784548	0.101941	0.0943209	0.137998	0.194287	0.0887086	0.06094	0.00445427	0.239261	0.0360654	0.0897652	0.263096	0.123234	0.0360494	0.364564	0.0515452	0.0320142	0.47857	0.037257	0.130591	0.46702	0.994547	2.40784	0.349871	0.365157	0.0652975	0.219675	0.3999411	6.494949
5280	-13136.7	-13117.2	-19.4593	0.8957585	0.268946	0.126038	0.225874	0.134159	0.271789	0.150493	0.314983	0.150137	0.167163	0.326306	0.161167	0.149045	0.230139	0.24641	0.16768	0.281656	0.336405	0.223987	0.208152	0.0996177	0.11279	0.0779457	0.426494	0.157723	0.0685632	0.0468318	0.00307666	0.0678371	0.0825577	0.0293711	0.0784548	0.131913	0.0584285	0.12473	0.118175	0.070612	0.0319854	0.0177179	0.216124	0.081501	0.0735011	0.210258	0.109887	0.0384486	0.356047	0.0582051	0.019827	0.48414	0.0433324	0.115715	0.44301	0.980325	2.46095	0.359246	0.370555	0.066422	0.203777	0.3706004	6.636625
5290	-13140	-13120.8	-19.1732	0.9244111	0.274935	0.12914	0.174918	0.126257	0.157312	0.102551	0.257903	0.150137	0.197711	0.337809	0.0924689	0.16134	0.177595	0.24641	0.173051	0.297002	0.293417	0.192786	0.237819	0.117064	0.122901	0.106996	0.542771	0.145211	0.0701924	0.0454617	0.0364148	0.0258074	0.0907206	0.0156772	0.040161	0.130629	0.057492	0.241893	0.146124	0.0667536	0.025031	0.0258875	0.254737	0.132033	0.126743	0.146696	0.126453	0.0425025	0.313425	0.061003	0.0255418	0.533729	0.0237991	0.121636	0.45279	0.986252	2.43932	0.338461	0.36924	0.0754606	0.216839	0.3864614	6.620413
5300	-13129.5	-13112.8	-16.6987	0.9951541	0.276453	0.153339	0.188043	0.119855	0.177193	0.176853	0.212341	0.154886	0.117235	0.271807	0.120199	0.123358	0.190374	0.231402	0.237698	0.332725	0.273968	0.191253	0.219458	0.103717	0.11009	0.156832	0.50312	0.122603	0.0476076	0.0674177	0.056389	0.0308199	0.0339528	0.0434239	0.0352984	0.145251	0.0667583	0.194625	0.212181	0.0762742	0.0393833	0.00131662	0.214868	0.0467524	0.0573947	0.1789	0.0874554	0.0437658	0.31019	0.0691703	0.0174125	0.529538	0.0299234	0.135986	0.47529	0.999192	2.38953	0.344443	0.364278	0.0813526	0.209926	0.372602	6.400871
5310	-13128.5	-13109.8	-18.728	0.9306832	0.291524	0.138216	0.140517	0.16144	0.202779	0.121564	0.20684	0.15008	0.174986	0.344461	0.132357	0.118539	0.269448	0.220651	0.195752	0.375527	0.277587	0.248081	0.215791	0.102701	0.142928	0.084296	0.431616	0.152915	0.059261	0.0173944	0.0321705	0.0962545	0.0731563	0.0584303	0.0495651	0.140207	0.025652	0.184967	0.111982	0.0787008	0.0438032	0.02903	0.264354	0.0853217	0.0588505	0.135871	0.132946	0.0404942	0.348273	0.0533188	0.0214116	0.499931	0.0365717	0.122924	0.454877	0.987493	2.43471	0.347171	0.369386	0.0684576	0.214985	0.39001	6.578512
5320	-13127.3	-13108.3	-19.0507	0.9007538	0.261897	0.123305	0.194614	0.128872	0.190808	0.157247	0.229939	0.16425	0.167311	0.347844	0.092918	0.159477	0.189973	0.230755	0.226194	0.302906	0.346172	0.187913	0.23438	0.104741	0.115597	0.115103	0.49217	0.162778	0.054702	0.0598338	0.0240422	0.0485877	0.0492262	0.0584303	0.0679266	0.0699784	0.0594913	0.150914	0.138487	0.0613213	0.0221538	0.0329301	0.211694	0.107492	0.0427826	0.288312	0.122503	0.0335419	0.332628	0.0486876	0.0250231	0.504507	0.055613	0.116751	0.444745	0.98139	2.45711	0.365982	0.364424	0.0708274	0.198767	0.3822068	6.59797
5330	-13133.4	-13111.6	-21.7695	0.7684825	0.302949	0.143328	0.225841	0.11982	0.203655	0.167383	0.242584	0.1412	0.14804	0.32867	0.072657	0.164381	0.19765	0.227566	0.215298	0.290255	0.330315	0.189121	0.225899	0.120348	0.129265	0.0962133	0.602105	0.162778	0.0423733	0.00203793	0.0493127	0.0783661	0.059503	0.0315955	0.0457676	0.0699784	0.0996648	0.108496	0.133674	0.0817788	0.0754722	0.0598063	0.295643	0.0549052	0.055467	0.28682	0.125206	0.0311826	0.37118	0.0519993	0.0262632	0.473443	0.0459319	0.0888368	0.394128	0.947824	2.56921	0.351185	0.36744	0.0647286	0.216646	0.3740945	6.803188
5340	-13146	-13110.2	-35.791	0.8693763	0.3092	0.148529	0.201233	0.156352	0.294994	0.18598	0.254034	0.230285	0.144787	0.390453	0.125748	0.176647	0.312544	0.353522	0.237103	0.4283	0.393614	0.21093	0.276076	0.118292	0.234399	0.0877818	0.567667	0.256347	0.0242579	0.0280586	0.0985065	0.0555853	0.0548417	0.0784191	0.119482	0.0696507	0.0255765	0.328961	0.226897	0.0817788	0.0428005	0.0550723	0.237266	0.0732342	0.0805375	0.336885	0.145124	0.0240764	0.360358	0.0557772	0.019915	0.476982	0.0628915	0.110213	0.433635	0.974468	2.48168	0.354968	0.374476	0.0647677	0.205788	0.3717746	8.25775
5350	-13134.9	-13101	-33.9392	0.7729629	0.323877	0.154894	0.231997	0.162889	0.230859	0.262044	0.303921	0.141355	0.198002	0.498137	0.150788	0.166823	0.2613	0.26411	0.281475	0.300126	0.329081	0.261922	0.232589	0.121544	0.194563	0.136732	0.669491	0.160162	0.0658218	0.00301919	0.104961	0.0369366	0.0260157	0.0684162	0.083607	0.130128	0.0548902	0.222174	0.240542	0.0682939	0.0152957	0.00654903	0.33078	0.0693713	0.112765	0.244687	0.0997995	0.0225599	0.355786	0.0504684	0.035343	0.486502	0.0493401	0.0897939	0.396017	0.949172	2.56502	0.362695	0.371149	0.0617123	0.204443	0.3888643	8.022734
5360	-13149.8	-13109.1	-40.7315	0.573116	0.310555	0.165622	0.232136	0.198125	0.209602	0.180709	0.29697	0.182091	0.24299	0.432586	0.153183	0.216585	0.242307	0.458997	0.240625	0.368554	0.383977	0.339979	0.282417	0.141036	0.171148	0.111329	0.697229	0.150658	0.0544938	0.00109896	0.0727586	0.0507757	0.0758758	0.121545	0.0684767	0.142703	0.0930188	0.36009	0.128312	0.103385	0.055148	0.00992222	0.292278	0.0526023	0.106716	0.212289	0.146149	0.0233172	0.409738	0.0420206	0.0303042	0.442507	0.0521136	0.0476149	0.296994	0.866958	2.78843	0.369314	0.35578	0.0606409	0.214266	0.323572	8.557045
5370	-13138.7	-13101.4	-37.2829	0.7240227	0.36962	0.248808	0.185932	0.143619	0.271029	0.146154	0.33754	0.195136	0.131244	0.48051	0.132753	0.207304	0.337652	0.271171	0.237684	0.326236	0.311869	0.251377	0.31099	0.146339	0.165547	0.143903	0.654262	0.191047	0.0758804	0.00785881	0.0647701	0.0385153	0.124425	0.0584707	0.0435496	0.157777	0.0724823	0.29891	0.224702	0.119731	0.0161308	0.0410983	0.292278	0.058342	0.036765	0.268256	0.129962	0.0227853	0.420517	0.0415684	0.0300475	0.422056	0.0630258	0.0793251	0.374648	0.933455	2.61257	0.354388	0.373801	0.0564046	0.215406	0.35036	8.327631
5380	-13142.3	-13110	-32.253	0.7645398	0.349442	0.139	0.29351	0.144465	0.229632	0.173166	0.373774	0.150459	0.232163	0.3191	0.118529	0.139498	0.199572	0.297787	0.230709	0.328771	0.370991	0.280998	0.276677	0.123507	0.160728	0.0916332	0.612843	0.180522	0.0456711	0.0114596	0.0724096	0.0556663	0.0407474	0.0584707	0.0769243	0.100155	0.0526264	0.270567	0.249043	0.0795209	0.068015	0.00875231	0.235952	0.0487813	0.0721371	0.335375	0.149509	0.0234417	0.404342	0.0415756	0.0367328	0.437988	0.0559199	0.0879941	0.392456	0.946623	2.57293	0.3609	0.377509	0.0583907	0.203201	0.3431805	7.849258
5390	-13146	-13110.1	-35.9432	0.6873552	0.372589	0.170744	0.232582	0.222358	0.225409	0.242312	0.335246	0.171334	0.120057	0.433442	0.126049	0.191434	0.231921	0.253059	0.209823	0.428277	0.274709	0.249567	0.278298	0.121918	0.128531	0.0985611	0.655449	0.166186	0.036067	0.0180875	0.113944	0.0986407	0.103612	0.0728362	0.0619032	0.100457	0.0783455	0.396295	0.178443	0.0776079	0.0330723	0.0359892	0.216058	0.094234	0.0874527	0.311308	0.115155	0.0221896	0.415892	0.0386611	0.0233172	0.435213	0.0647267	0.0714896	0.357502	0.920091	2.65092	0.356941	0.379478	0.0553138	0.208267	0.3414519	8.169362
5400	-13137.2	-13114	-23.1823	0.7709343	0.353295	0.163995	0.156717	0.142116	0.225315	0.158963	0.263899	0.197298	0.173727	0.245909	0.117315	0.159183	0.253915	0.328765	0.204838	0.344882	0.257233	0.199146	0.254961	0.0853176	0.116999	0.123398	0.496179	0.155689	0.0304525	0.019647	0.037414	0.0362213	0.0565326	0.0313008	0.115477	0.0641565	0.0783455	0.229841	0.242924	0.0856781	0.106604	0.0257131	0.166948	0.0398021	0.056746	0.250318	0.0927099	0.0309291	0.438132	0.0455485	0.0281592	0.39826	0.0589711	0.0893606	0.395163	0.948564	2.56691	0.343152	0.385728	0.0550495	0.216071	0.3836845	6.945884
5410	-13138.8	-13110.6	-28.2346	0.7501085	0.359029	0.160678	0.196721	0.15175	0.163227	0.227097	0.294859	0.167746	0.135369	0.384411	0.179892	0.0960322	0.207035	0.266452	0.236622	0.330783	0.312417	0.249069	0.308641	0.0833731	0.200136	0.126341	0.578967	0.131217	0.0661235	0.00734515	0.133095	0.00936477	0.0698647	0.0168766	0.0635347	0.151146	0.0839105	0.206087	0.131849	0.0835669	0.0375965	0.00686937	0.297489	0.0465197	0.120481	0.25007	0.109245	0.0335999	0.398706	0.0366311	0.025505	0.460591	0.0449668	0.0849078	0.386244	0.94211	2.58674	0.349664	0.377482	0.0648604	0.207994	0.3648372	7.4389
5420	-13135	-13105.5	-29.496	0.7529635	0.339342	0.183532	0.205669	0.159209	0.26446	0.140383	0.212779	0.167896	0.158009	0.431845	0.175027	0.144903	0.208378	0.275086	0.259119	0.405726	0.262904	0.241011	0.270655	0.111514	0.1986	0.1092	0.471385	0.159368	0.020054	0.0681084	0.135637	0.0294796	0.0384207	0.0465354	0.0739951	0.154267	0.0962789	0.205946	0.230306	0.07162	0.0405483	0.0124901	0.203058	0.114285	0.0565507	0.281929	0.131234	0.0283446	0.399709	0.0393654	0.0275094	0.433029	0.0720426	0.0855186	0.387484	0.943018	2.58398	0.366798	0.367434	0.0641616	0.201606	0.3635974	7.566744
5430	-13138.6	-13104	-34.6327	0.7558751	0.343267	0.162172	0.283308	0.186576	0.25264	0.149319	0.28507	0.155701	0.145351	0.383151	0.157838	0.163094	0.276227	0.297245	0.252449	0.360986	0.282111	0.225097	0.300867	0.119567	0.197407	0.166337	0.692869	0.119981	0.0304565	0.0224625	0.0623986	0.043931	0.0660801	0.104526	0.0526293	0.227362	0.0468737	0.265713	0.155522	0.112765	0.0286136	0.00798204	0.201572	0.132913	0.0834802	0.355019	0.123221	0.0286871	0.399681	0.0407849	0.0190154	0.450408	0.0614229	0.0861414	0.388743	0.943936	2.58118	0.358733	0.3742	0.0592881	0.207779	0.3616901	8.082148
5440	-13131	-13100.5	-30.5057	0.7862722	0.363388	0.146531	0.211087	0.155745	0.312943	0.129084	0.227538	0.149947	0.194792	0.371552	0.113174	0.190598	0.219662	0.374395	0.239505	0.326054	0.365802	0.22791	0.285052	0.10767	0.197618	0.132259	0.577351	0.171376	0.051005	0.0227154	0.0647984	0.00304973	0.0644473	0.0676605	0.0647028	0.109777	0.09357	0.252616	0.185303	0.0940846	0.0586718	0.00851711	0.237881	0.084603	0.0510754	0.259957	0.121403	0.0290176	0.378555	0.041966	0.0295212	0.462262	0.0586785	0.0926344	0.401548	0.953077	2.55274	0.347933	0.384045	0.0566251	0.211397	0.3587868	7.686872
5450	-13132	-13108.9	-23.0526	0.7995237	0.269896	0.17559	0.173954	0.140573	0.287385	0.111181	0.307212	0.178855	0.14462	0.30487	0.140981	0.158601	0.171327	0.23208	0.226764	0.36295	0.297535	0.181044	0.248037	0.0822298	0.167593	0.126507	0.472499	0.165371	0.0475	0.0131241	0.071791	0.0476138	0.0244914	0.0948192	0.0376121	0.146347	0.0375629	0.249248	0.17488	0.0668558	0.048762	0.0131281	0.211067	0.0902105	0.0917502	0.269198	0.0851862	0.0275487	0.417588	0.0460025	0.038569	0.423026	0.0472656	0.0954574	0.406942	0.956823	2.54078	0.368538	0.365458	0.0636197	0.202384	0.3812701	6.948804
5460	-13130.9	-13111.5	-19.3677	0.859592	0.332275	0.144724	0.171092	0.145955	0.207738	0.134403	0.279168	0.153238	0.15296	0.434144	0.0869534	0.107898	0.213368	0.156645	0.183134	0.319305	0.271377	0.197212	0.295788	0.0659636	0.129812	0.110362	0.489113	0.184674	0.0327846	0.038739	0.0315055	0.0571702	0.066437	0.0364077	0.0635766	0.114687	0.072098	0.172332	0.168858	0.0841296	0.00634316	0.00905479	0.192254	0.0598277	0.0670664	0.259596	0.11063	0.0317133	0.344203	0.0717829	0.0294541	0.479635	0.0432125	0.108162	0.430064	0.972192	2.48958	0.344894	0.378152	0.0661749	0.210779	0.3956321	6.610799
5470	-13139.5	-13118.6	-20.8912	0.9310467	0.305079	0.128285	0.149159	0.179971	0.248419	0.131743	0.237068	0.117189	0.193157	0.364374	0.0712342	0.180029	0.255346	0.25252	0.18919	0.262424	0.320962	0.248665	0.206148	0.120645	0.140605	0.148597	0.434925	0.123841	0.0255544	0.026496	0.0523855	0.082244	0.0644786	0.0473131	0.132111	0.103427	0.0539234	0.164739	0.199024	0.0500553	0.0177948	0.0135735	0.173305	0.0778477	0.10158	0.285828	0.113728	0.03571	0.380282	0.0499377	0.0407569	0.457294	0.0360193	0.122999	0.454998	0.987564	2.43444	0.342489	0.370404	0.0708727	0.216234	0.396936	6.794984
5480	-13127	-13106.7	-20.3326	0.9019997	0.220029	0.152729	0.181644	0.112704	0.222056	0.182722	0.310037	0.135941	0.15586	0.364063	0.107254	0.163559	0.220038	0.28789	0.188849	0.293193	0.296432	0.207818	0.208614	0.0699723	0.15248	0.120138	0.561315	0.0860001	0.0256605	0.0229357	0.0523855	0.0330369	0.0457018	0.0700677	0.0868228	0.135275	0.0539234	0.213669	0.187665	0.0951427	0.0395234	0.0352718	0.224097	0.043418	0.0794009	0.171546	0.109826	0.0394158	0.382555	0.0554282	0.0273554	0.454988	0.0402578	0.117009	0.445175	0.981653	2.45616	0.335998	0.375257	0.0695682	0.219177	0.3660849	6.726708
5490	-13126.7	-13105.8	-20.9489	0.8852851	0.269946	0.140023	0.209675	0.13009	0.224371	0.121875	0.244794	0.175118	0.140369	0.348445	0.113845	0.137525	0.214596	0.318231	0.202177	0.32065	0.223437	0.239363	0.247732	0.0805335	0.13951	0.108393	0.626626	0.0961585	0.0196444	0.0376711	0.0798992	0.0045246	0.0411137	0.0700677	0.0884125	0.0814234	0.0630076	0.184287	0.210294	0.093331	0.0757099	0.0426143	0.174174	0.0618624	0.0650924	0.204442	0.109826	0.0338441	0.389907	0.0402392	0.0335999	0.4376	0.0648099	0.113536	0.439332	0.978048	2.46908	0.346083	0.372601	0.0619534	0.219363	0.3694016	6.78088
