Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
6960	-13135.9	-13108.5	-27.3723	0.8624399	0.293796	0.130734	0.197961	0.125941	0.251219	0.146214	0.306055	0.144278	0.17754	0.424568	0.103072	0.1844	0.286488	0.256048	0.232627	0.329172	0.360932	0.241121	0.200108	0.136165	0.12619	0.170228	0.483165	0.204456	0.0208841	0.0265871	0.0781431	0.235974	0.0632373	0.0550895	0.0754642	0.0607895	0.181039	0.222674	0.0904666	0.0495695	0.0849476	0.0210062	0.244963	0.0312564	0.203742	0.0871484	0.0671582	0.0313645	0.360281	0.0583237	0.0283027	0.480793	0.040936	0.108759	0.431109	0.97286	2.48727	0.360765	0.36683	0.0649977	0.207407	0.3565516	7.412616
6970	-13140.4	-13109.9	-30.4618	0.7756373	0.373742	0.127092	0.167621	0.179098	0.258071	0.137645	0.382784	0.203496	0.0986179	0.411867	0.0961231	0.159207	0.223002	0.262651	0.207977	0.403203	0.308731	0.244209	0.215949	0.116152	0.178807	0.124673	0.568324	0.135781	0.0374333	0.0956949	0.0531305	0.2631	0.0598893	0.0582471	0.00854152	0.0886563	0.278711	0.260886	0.0847334	0.0988055	0.0588311	0.0238895	0.224839	0.0689281	0.197646	0.100315	0.0294114	0.0253685	0.374802	0.0576262	0.0200621	0.48569	0.0364517	0.090365	0.397137	0.949969	2.56253	0.343674	0.37846	0.0615124	0.216353	0.3871824	7.676512
6980	-13138	-13105.8	-32.154	0.6400094	0.332611	0.196446	0.155995	0.174026	0.230251	0.176891	0.34537	0.194911	0.143406	0.443261	0.0918068	0.138138	0.246466	0.260353	0.26322	0.460188	0.312527	0.244209	0.269693	0.116152	0.152723	0.113621	0.466129	0.0936707	0.0215181	0.042327	0.093696	0.223211	0.0634604	0.0530968	0.0341829	0.108971	0.230276	0.252142	0.0677218	0.0781175	0.105602	0.0124861	0.234844	0.064355	0.32687	0.0817219	0.0391311	0.0243376	0.386661	0.0497222	0.0220268	0.463493	0.0537594	0.061451	0.333795	0.900434	2.70432	0.353698	0.376866	0.0589987	0.210438	0.3244136	7.755794
6990	-13144.7	-13117.7	-27.0746	0.7013645	0.273773	0.157801	0.189304	0.167366	0.160504	0.139891	0.31487	0.161135	0.238683	0.290131	0.1305	0.130078	0.310285	0.27283	0.185412	0.283147	0.306084	0.310983	0.275552	0.125782	0.180039	0.0808493	0.558508	0.0948461	0.0453679	0.0281673	0.0309241	0.211218	0.0732336	0.0272207	0.0338599	0.0814474	0.242862	0.303056	0.0700919	0.110259	0.0516277	0.0101343	0.28005	0.0721073	0.159788	0.0669816	0.0552787	0.0309536	0.336497	0.0507968	0.0312663	0.5017	0.0487866	0.0744798	0.364173	0.925373	2.63597	0.345693	0.378021	0.065609	0.210677	0.3172871	7.292027
7000	-13122.5	-13105	-17.5165	0.912879	0.270558	0.182046	0.193839	0.116577	0.256731	0.139805	0.232521	0.164034	0.134496	0.298839	0.104493	0.120449	0.262975	0.254016	0.212628	0.269585	0.258218	0.197713	0.230734	0.0828653	0.143289	0.127221	0.422009	0.0622317	0.0626637	0.0432627	0.0993773	0.178384	0.0726429	0.0382392	0.0423255	0.0728866	0.192296	0.201881	0.0506909	0.0518359	0.0422782	0.00688886	0.210433	0.0415676	0.154521	0.0882214	0.0615676	0.0334089	0.383146	0.0599126	0.0256932	0.453245	0.044595	0.11926	0.448903	0.983918	2.44792	0.359197	0.370871	0.0643861	0.205546	0.3531511	6.449834
7010	-13132.1	-13107.9	-24.2305	0.7943943	0.285594	0.184698	0.243429	0.141242	0.176696	0.20491	0.264935	0.167428	0.134808	0.280849	0.10779	0.152981	0.25652	0.25559	0.237099	0.287458	0.295059	0.251692	0.208845	0.103649	0.178351	0.112591	0.515205	0.124981	0.0464256	0.0373237	0.0124547	0.219605	0.0995921	0.0234503	0.0308032	0.0780493	0.163593	0.201881	0.129573	0.0991874	0.0783574	0.0125662	0.343399	0.021701	0.153213	0.0867378	0.0535008	0.0305394	0.360344	0.0583902	0.0331002	0.468477	0.0491493	0.0943653	0.404867	0.955389	2.54538	0.362529	0.358726	0.0648079	0.213938	0.3343656	7.063816
7020	-13126.6	-13101.5	-25.1062	0.8523707	0.370616	0.10191	0.207407	0.20179	0.217331	0.162277	0.216124	0.15055	0.144653	0.338855	0.118794	0.157052	0.275606	0.219206	0.217576	0.384267	0.315316	0.206214	0.248885	0.117501	0.179434	0.0976526	0.526942	0.112074	0.0706669	0.07096	0.0446276	0.245299	0.0369065	0.0181986	0.0834473	0.109368	0.166092	0.184505	0.0677505	0.0863003	0.0505154	0.00123967	0.205357	0.0862391	0.132282	0.112385	0.121009	0.0301583	0.382873	0.0497849	0.0230261	0.462187	0.0519698	0.106644	0.427394	0.970473	2.49549	0.335649	0.385093	0.0622598	0.216998	0.3847104	7.181179
7030	-13135	-13105.9	-29.1669	0.7484185	0.323754	0.133016	0.179543	0.178957	0.259801	0.124405	0.305623	0.144258	0.201434	0.440047	0.160732	0.140201	0.291512	0.21429	0.251707	0.490499	0.259556	0.212139	0.256638	0.109564	0.173492	0.116029	0.569009	0.110095	0.0427909	0.029375	0.0333647	0.278239	0.0373216	0.0353121	0.0731834	0.0796198	0.274374	0.234987	0.062063	0.117086	0.0772411	0.0146506	0.149479	0.0507703	0.172715	0.0785931	0.0436554	0.0257761	0.42373	0.0441384	0.035351	0.417664	0.0533403	0.0845462	0.385507	0.94157	2.58838	0.352693	0.378385	0.0601467	0.208775	0.3738189	7.531117
7040	-13128.9	-13097.5	-31.4159	0.7383737	0.34481	0.177184	0.23687	0.148209	0.24229	0.185773	0.301979	0.164092	0.146356	0.369626	0.133589	0.198731	0.260441	0.255779	0.259589	0.353636	0.259582	0.223889	0.269469	0.125516	0.159155	0.123075	0.732107	0.159144	0.0372494	0.0859214	0.0111421	0.260305	0.0648911	0.00706315	0.0360663	0.123253	0.159799	0.25043	0.0903336	0.057406	0.111198	0.0135413	0.235133	0.0306215	0.167265	0.08499	0.0924062	0.024831	0.392449	0.0479446	0.0320933	0.443966	0.0587157	0.0823965	0.381087	0.938299	2.59822	0.360824	0.371194	0.05964	0.208342	0.3869654	7.749904
7050	-13136	-13104.3	-31.6955	0.7740435	0.360098	0.235273	0.263196	0.150408	0.229832	0.173447	0.301979	0.170594	0.174497	0.446973	0.111734	0.198731	0.238794	0.252305	0.255267	0.378129	0.30303	0.292786	0.269469	0.09992	0.202143	0.0846157	0.54269	0.0882879	0.0133126	0.0693719	0.0317984	0.261711	0.0853593	0.0373803	0.0295757	0.0855001	0.171601	0.307077	0.0399575	0.063397	0.106571	0.0397107	0.218959	0.0373276	0.158222	0.134133	0.0838075	0.0235031	0.361761	0.0484905	0.0115416	0.4817	0.0730036	0.0900247	0.39647	0.949495	2.56401	0.353738	0.374385	0.0678327	0.204045	0.3710639	7.798972
7060	-13149.9	-13120.5	-29.4267	0.8963837	0.278245	0.139685	0.193617	0.195181	0.199867	0.143291	0.214252	0.147577	0.212311	0.429211	0.105368	0.192119	0.252394	0.192967	0.28911	0.356986	0.407903	0.286532	0.242829	0.110648	0.157425	0.106533	0.566153	0.145836	0.0239195	0.0182262	0.063901	0.252172	0.0931253	0.0532001	0.0329164	0.0935333	0.156132	0.242017	0.0611938	0.0715426	0.109916	0.0987937	0.260728	0.0743692	0.180077	0.116244	0.0655952	0.0303708	0.388169	0.0582046	0.0184784	0.444465	0.0603124	0.115844	0.443228	0.980459	2.46047	0.330736	0.37822	0.0627706	0.228273	0.3662073	7.633643
7070	-13129.5	-13102.4	-27.167	0.772283	0.302452	0.18346	0.213835	0.142855	0.252166	0.177651	0.262909	0.134788	0.16874	0.413887	0.166504	0.148932	0.248232	0.256147	0.226437	0.346733	0.29978	0.276412	0.203024	0.11149	0.199586	0.0963472	0.536251	0.0891137	0.0291908	0.0424745	0.0394675	0.279394	0.031644	0.0555097	0.0618147	0.0795809	0.170449	0.171611	0.078917	0.0964875	0.0448707	0.0363774	0.203077	0.0799228	0.180077	0.131162	0.0753557	0.0314261	0.390709	0.0589959	0.0216214	0.459909	0.0373388	0.0896487	0.395731	0.948969	2.56565	0.349571	0.377907	0.0598026	0.21272	0.349728	7.345117
7080	-13136.5	-13111.2	-25.3686	0.7851096	0.330659	0.155223	0.197331	0.10806	0.220252	0.13356	0.299325	0.174332	0.200964	0.414825	0.141341	0.131746	0.246349	0.274139	0.221934	0.351559	0.253104	0.202088	0.274349	0.135453	0.148716	0.142001	0.551604	0.0668252	0.0291908	0.00950058	0.0304962	0.218423	0.0601288	0.0800065	0.0365567	0.0449994	0.11496	0.193849	0.119535	0.0395228	0.0768676	0.0354362	0.347489	0.051464	0.159378	0.113542	0.0354224	0.0332098	0.380085	0.0605743	0.0311337	0.459851	0.0351455	0.0923865	0.401069	0.952742	2.5538	0.346998	0.377772	0.0693752	0.205855	0.3610737	7.172508
7090	-13134	-13108.6	-25.4407	0.7449527	0.328369	0.156408	0.202966	0.24331	0.17721	0.142084	0.258273	0.127955	0.139085	0.414825	0.136428	0.141043	0.29055	0.273311	0.244574	0.393639	0.30765	0.222435	0.24971	0.135453	0.167223	0.0975325	0.483355	0.140973	0.0440958	0.0108659	0.0199643	0.210377	0.0440917	0.0193658	0.040988	0.0843352	0.126811	0.165365	0.134171	0.0526512	0.0903501	0.0150242	0.216586	0.0221517	0.216783	0.109082	0.0589797	0.0337958	0.370168	0.0566839	0.0234564	0.466407	0.0494889	0.0838045	0.38399	0.940452	2.59175	0.346265	0.36869	0.0665512	0.218494	0.354051	7.1564
7100	-13125.2	-13105.6	-19.6544	0.859867	0.272988	0.191142	0.155693	0.155843	0.214126	0.151406	0.217774	0.172463	0.1604	0.339087	0.135418	0.141043	0.195336	0.206872	0.159574	0.335242	0.295452	0.190241	0.234053	0.102244	0.162137	0.141479	0.494786	0.107092	0.0196786	0.00549813	0.017802	0.258891	0.0735914	0.0535614	0.0217686	0.0556231	0.141281	0.189576	0.0565793	0.0607279	0.0973895	0.0203306	0.243737	0.0642618	0.158217	0.0874687	0.0817213	0.0342918	0.351026	0.0629521	0.0234521	0.493635	0.0346432	0.108219	0.430165	0.972256	2.48936	0.351769	0.37224	0.0624924	0.213498	0.3747601	6.639595
7110	-13126.1	-13100.1	-25.9446	0.8045346	0.307064	0.167391	0.217522	0.148726	0.217679	0.172953	0.384746	0.171499	0.124707	0.311153	0.127724	0.15439	0.296096	0.231428	0.200145	0.376509	0.268989	0.225403	0.243173	0.0866664	0.159466	0.142468	0.615868	0.107092	0.0250313	0.0329309	0.0748616	0.276998	0.0654309	0.038616	0.0272249	0.0524156	0.201164	0.212831	0.100601	0.0766908	0.0662266	0.0393458	0.136129	0.0483601	0.146687	0.0867308	0.0735629	0.029635	0.370227	0.0561148	0.0316881	0.470196	0.042139	0.0965233	0.408953	0.958203	2.53632	0.353553	0.372792	0.0641837	0.209471	0.3564075	7.240695
7120	-13147.6	-13120.9	-26.7421	0.8669841	0.308475	0.18115	0.17233	0.106496	0.272261	0.1949	0.285953	0.168844	0.163981	0.429344	0.167653	0.0779748	0.183807	0.316081	0.208045	0.382898	0.347972	0.245908	0.228461	0.109316	0.141916	0.165127	0.430067	0.134596	0.0406919	0.0890483	0.0715057	0.210912	0.115044	0.0564572	0.00553529	0.0584403	0.171956	0.206587	0.105701	0.0688839	0.0830697	0.0632866	0.195428	0.071948	0.180946	0.0861487	0.0465957	0.0306088	0.372798	0.0433261	0.0329747	0.450076	0.0702162	0.109712	0.432767	0.973917	2.4836	0.348372	0.375458	0.0643164	0.211854	0.3484749	7.351742
7130	-13126	-13099	-26.9468	0.7668569	0.331238	0.209896	0.180371	0.148236	0.22676	0.153726	0.27477	0.182376	0.167345	0.359787	0.140541	0.147424	0.261785	0.271836	0.23887	0.38114	0.338805	0.260585	0.260538	0.0709892	0.156755	0.116788	0.47912	0.142826	0.0623718	0.0285612	0.0907303	0.180067	0.0474249	0.0680699	0.0366498	0.0644595	0.166836	0.257693	0.0760587	0.0383683	0.0830697	0.0114345	0.327899	0.0476762	0.10388	0.0968699	0.029353	0.0280687	0.358021	0.055855	0.0273554	0.477787	0.0529135	0.0884894	0.39344	0.947331	2.57074	0.35785	0.368828	0.0632167	0.210106	0.3606695	7.319981
7140	-13129.8	-13098.3	-31.427	0.7534874	0.30403	0.196633	0.243108	0.135524	0.299633	0.184911	0.293341	0.157132	0.201015	0.319399	0.14761	0.176497	0.230192	0.300293	0.229444	0.284971	0.28393	0.284258	0.286194	0.0938956	0.184365	0.111239	0.552844	0.138644	0.0480492	0.101057	0.115978	0.194272	0.0997953	0.0660239	0.0205691	0.0844952	0.219884	0.201945	0.0760587	0.0912154	0.0708824	0.0419624	0.292786	0.0531123	0.164955	0.127734	0.0502773	0.0269347	0.359659	0.0528397	0.0178114	0.481985	0.0607702	0.0856306	0.387711	0.943184	2.58347	0.359922	0.372119	0.0657414	0.202218	0.3478788	7.760157
7150	-13140	-13108.4	-31.5812	0.8016996	0.277923	0.168429	0.202502	0.214239	0.278593	0.190536	0.255182	0.144935	0.194107	0.33332	0.149276	0.183637	0.29174	0.204605	0.200757	0.450498	0.373344	0.234993	0.258111	0.104173	0.145553	0.139649	0.660693	0.149496	0.0427964	0.0636024	0.100602	0.227517	0.0817916	0.0253271	0.0194451	0.0994256	0.159287	0.300796	0.11756	0.0389773	0.0542523	0.0128488	0.27046	0.0480297	0.108797	0.127734	0.0972987	0.0332576	0.372308	0.0520457	0.0196033	0.474742	0.0480438	0.0959204	0.407817	0.957425	2.53884	0.334568	0.387601	0.0649384	0.212893	0.3481549	7.802839
7160	-13138	-13103	-34.978	0.8713557	0.364417	0.210498	0.258033	0.140024	0.287224	0.179502	0.255118	0.171175	0.184615	0.415428	0.162238	0.158713	0.332055	0.288632	0.22076	0.404749	0.343423	0.281654	0.294543	0.0897	0.168849	0.0860953	0.550748	0.101364	0.0635657	0.0550001	0.0593025	0.296595	0.0935402	0.0357715	0.0308175	0.0850523	0.258272	0.260968	0.0646609	0.0804783	0.0941822	0.00488448	0.280763	0.0419881	0.245521	0.0786165	0.0978461	0.0261935	0.392417	0.0609658	0.0295016	0.453759	0.0371635	0.110627	0.434351	0.974922	2.4801	0.32952	0.385391	0.069677	0.215412	0.3534974	8.177383
7170	-13132.8	-13102.4	-30.3756	0.7692904	0.375684	0.182834	0.191586	0.18393	0.22601	0.193359	0.28905	0.145155	0.219264	0.409024	0.0915355	0.175965	0.329619	0.281123	0.227883	0.376196	0.289851	0.263801	0.218053	0.118933	0.157262	0.107089	0.651604	0.139725	0.0473738	0.040727	0.0699346	0.230799	0.0648262	0.0639336	0.0406319	0.0944787	0.131403	0.164465	0.0861056	0.0695383	0.0700498	0.00453768	0.241348	0.0920938	0.145961	0.107877	0.0536519	0.0273637	0.386832	0.0613026	0.0253804	0.4662	0.032921	0.0890094	0.39447	0.948068	2.56845	0.356473	0.369609	0.0638124	0.210106	0.3379507	7.66427
7180	-13134.2	-13104	-30.1988	0.8298015	0.346211	0.177713	0.24803	0.153929	0.171438	0.198986	0.290004	0.167503	0.168268	0.440582	0.129356	0.166959	0.244472	0.314424	0.181374	0.43279	0.33105	0.247687	0.204591	0.194188	0.165807	0.121921	0.551286	0.0866499	0.088229	0.0435897	0.0364285	0.221232	0.0786929	0.0258106	0.0641682	0.0525086	0.229364	0.217147	0.125242	0.0657808	0.084418	0.043253	0.178367	0.0666624	0.16452	0.126983	0.0316413	0.0265554	0.361202	0.0573703	0.0238599	0.484349	0.046664	0.101883	0.418861	0.964882	2.51437	0.358989	0.373131	0.0654361	0.202444	0.3443395	7.679258
7190	-13130.7	-13105.3	-25.429	0.8879109	0.333823	0.150865	0.202104	0.093685	0.267482	0.173115	0.343088	0.186268	0.131725	0.365697	0.100396	0.170591	0.272217	0.280837	0.206153	0.315455	0.331408	0.209971	0.280124	0.107768	0.195661	0.0702644	0.525319	0.088235	0.0588925	0.0562012	0.00458739	0.282858	0.0604243	0.0343726	0.0285446	0.0878619	0.158102	0.18706	0.0571107	0.0903547	0.0966187	0.0461841	0.224163	0.0405508	0.16452	0.0688045	0.0806132	0.033474	0.334911	0.0554185	0.0185822	0.504694	0.0529206	0.114083	0.44026	0.978625	2.46703	0.358827	0.370244	0.0685745	0.202355	0.3789816	7.230078
7200	-13130.8	-13104.7	-26.0594	0.8035236	0.31575	0.13441	0.200062	0.157635	0.294591	0.161757	0.278346	0.134389	0.170387	0.422241	0.140358	0.134615	0.225888	0.197	0.225402	0.339148	0.29874	0.24717	0.280827	0.0949377	0.195661	0.0625369	0.460792	0.149174	0.0660896	0.0484772	0.0734766	0.235471	0.0708344	0.0440559	0.0564739	0.0514279	0.183798	0.190855	0.0863616	0.114247	0.0722984	0.0290645	0.21692	0.0665989	0.14053	0.12449	0.0583517	0.0307361	0.362404	0.0663806	0.0255609	0.47872	0.0361983	0.0963083	0.408549	0.957926	2.53722	0.33967	0.385601	0.0612598	0.213469	0.3709679	7.251639
7210	-13132	-13108.7	-23.2975	0.8019903	0.406949	0.200801	0.195437	0.133662	0.250532	0.156459	0.254556	0.112108	0.243367	0.352657	0.147323	0.122033	0.248133	0.23457	0.214784	0.249342	0.250316	0.222612	0.238512	0.123206	0.130844	0.129037	0.459915	0.156326	0.0101795	0.0402441	0.0367786	0.23344	0.063145	0.0628958	0.0113234	0.0891447	0.169443	0.172348	0.0818096	0.0475417	0.0596164	0.034303	0.258749	0.064444	0.120812	0.13447	0.0504522	0.0293872	0.31751	0.0550452	0.0246256	0.513986	0.059446	0.0959822	0.407934	0.957505	2.53858	0.362594	0.358946	0.0687867	0.209673	0.3819748	6.974619
7220	-13129.7	-13102.6	-27.0576	0.6811426	0.288223	0.166263	0.226204	0.156853	0.287836	0.121128	0.224052	0.173439	0.129177	0.326193	0.101809	0.169219	0.226966	0.268503	0.24234	0.321114	0.299167	0.182901	0.22435	0.108262	0.189976	0.110772	0.528313	0.141645	0.0293681	0.0402441	0.0606786	0.324671	0.075335	0.0375706	0.0290893	0.0880361	0.252009	0.249881	0.0546029	0.0486119	0.074284	0.034303	0.211082	0.0839466	0.150832	0.122223	0.094999	0.0245164	0.395723	0.0502353	0.0238482	0.460444	0.0452325	0.0701657	0.354495	0.917675	2.65766	0.356802	0.370934	0.0583512	0.213913	0.3571329	7.27647
7230	-13134.2	-13102.8	-31.3529	0.893131	0.24213	0.166898	0.216792	0.176575	0.250499	0.124551	0.303082	0.198627	0.186844	0.437915	0.136646	0.193423	0.283349	0.332036	0.196039	0.405755	0.285384	0.283806	0.273359	0.0884576	0.176646	0.114605	0.541566	0.139025	0.0393254	0.0396565	0.0154673	0.222607	0.0817062	0.051864	0.0520681	0.106118	0.202006	0.266346	0.0800404	0.110089	0.0783189	0.0173959	0.180521	0.127993	0.170517	0.141216	0.0875453	0.0253672	0.398384	0.0539176	0.018816	0.454898	0.0486177	0.115169	0.442093	0.97976	2.46298	0.350558	0.375374	0.0624729	0.211596	0.376188	7.824808
7240	-13149.6	-13121.1	-28.5268	0.7959107	0.404654	0.147535	0.222652	0.149084	0.149962	0.306732	0.297772	0.130799	0.154368	0.421607	0.190021	0.122068	0.173059	0.314041	0.219504	0.376646	0.198945	0.23691	0.238968	0.0960861	0.183328	0.112042	0.506996	0.0724337	0.0425858	0.0209501	0.0668901	0.235582	0.0928845	0.0176323	0.0422724	0.105442	0.155986	0.319105	0.0872691	0.0693922	0.0876274	0.00562844	0.327499	0.0657259	0.178434	0.100769	0.0463789	0.024883	0.416953	0.0574192	0.0262051	0.429283	0.045256	0.0946883	0.405482	0.955815	2.54401	0.341655	0.387607	0.061665	0.209073	0.3785314	7.49427
7250	-13130.8	-13108.1	-22.6995	0.8081945	0.323979	0.138154	0.197377	0.138412	0.257672	0.148465	0.278404	0.161459	0.160311	0.312094	0.108507	0.132389	0.234617	0.260072	0.188283	0.409097	0.304817	0.198292	0.276577	0.0837187	0.169429	0.139636	0.494723	0.0372672	0.109287	0.0496304	0.0558756	0.181698	0.037781	0.0420632	0.027544	0.0578716	0.103776	0.181026	0.0901286	0.055963	0.0402579	0.00885857	0.272763	0.100034	0.140878	0.129069	0.0798789	0.0213085	0.423027	0.0464246	0.0377087	0.413629	0.0579022	0.0973012	0.410412	0.9592	2.53309	0.353108	0.378785	0.0613063	0.2068	0.4036484	6.918135
7260	-13133.3	-13109.8	-23.5553	0.9613489	0.297974	0.151487	0.181181	0.162038	0.248011	0.232698	0.216411	0.146386	0.193887	0.336722	0.129669	0.150953	0.25298	0.277572	0.207379	0.376326	0.291828	0.185733	0.235207	0.106551	0.132439	0.135938	0.591201	0.0955386	0.0235862	0.0758413	0.0759174	0.161524	0.054857	0.0420632	0.0516552	0.0976441	0.172652	0.256311	0.105172	0.0446639	0.0419237	0.0203435	0.177311	0.0534508	0.12129	0.10113	0.0602016	0.0291749	0.416048	0.0484171	0.0464114	0.422584	0.0373642	0.129179	0.464818	0.993288	2.41271	0.336898	0.372223	0.058845	0.232034	0.3900916	7.07365
7270	-13130.8	-13106.3	-24.4437	0.8250049	0.373991	0.170843	0.161463	0.181268	0.201201	0.18742	0.277656	0.13858	0.193887	0.300085	0.146833	0.113409	0.228732	0.218379	0.231509	0.437748	0.262697	0.185689	0.262805	0.103256	0.137032	0.130915	0.561332	0.08992	0.0264972	0.0292413	0.0251433	0.226016	0.058141	0.0641075	0.0398007	0.0511332	0.190391	0.267394	0.0836538	0.0699099	0.0911585	0.0157909	0.20356	0.072188	0.17318	0.0994226	0.017929	0.0297226	0.357835	0.0568012	0.0466755	0.467501	0.0414652	0.100867	0.41701	0.96365	2.51847	0.357032	0.371285	0.0655868	0.206096	0.3695404	7.101309
7280	-13138.3	-13118.1	-20.186	0.9269933	0.378771	0.16068	0.177551	0.133789	0.183252	0.138808	0.24766	0.136001	0.135473	0.397057	0.0860012	0.174275	0.334622	0.246307	0.190635	0.403575	0.259961	0.189599	0.172683	0.0948885	0.128643	0.105621	0.552554	0.0378687	0.0399741	0.0270529	0.0675561	0.149735	0.053513	0.0283655	0.0169501	0.0975937	0.16472	0.199061	0.106997	0.0953752	0.0484496	0.0305484	0.230225	0.0566454	0.110435	0.11091	0.0223979	0.0375157	0.357389	0.0522086	0.0248286	0.486375	0.0416834	0.122167	0.453652	0.986765	2.43742	0.355529	0.37164	0.0676012	0.205229	0.3660094	6.722779
7290	-13140.1	-13113.8	-26.2552	0.9672627	0.375924	0.202296	0.264435	0.174336	0.259013	0.14212	0.296453	0.174204	0.160079	0.397057	0.137236	0.128221	0.224032	0.229892	0.251585	0.393684	0.344715	0.167753	0.261923	0.104281	0.153004	0.141166	0.581689	0.0594332	0.0476329	0.0804133	0.0551191	0.158717	0.0783703	0.0334291	0.0421159	0.056422	0.224944	0.187477	0.0716102	0.0316476	0.0363405	0.00776092	0.273222	0.0683542	0.115171	0.0971938	0.0554781	0.0322722	0.393724	0.0457497	0.0250064	0.418719	0.0845281	0.130376	0.466686	0.994356	2.40858	0.357195	0.373122	0.0604285	0.209254	0.3814835	7.34595
7300	-13134.7	-13106.7	-28.0369	0.8827539	0.322012	0.205504	0.223158	0.143156	0.297812	0.161727	0.240706	0.103197	0.218143	0.32398	0.110299	0.162063	0.251856	0.229892	0.225007	0.446895	0.332553	0.222541	0.237519	0.0961434	0.200548	0.151898	0.503484	0.101441	0.041997	0.0456033	0.0551191	0.200449	0.0657972	0.056272	0.0368808	0.0841111	0.132071	0.251226	0.0896302	0.078998	0.0565781	0.0577493	0.224349	0.0361729	0.211047	0.106021	0.146922	0.037822	0.347308	0.0538653	0.0235835	0.490132	0.0472893	0.113008	0.438435	0.977488	2.47107	0.348474	0.365462	0.0679989	0.218065	0.3570184	7.488529
7310	-13129.4	-13102.9	-26.5453	0.9359894	0.356806	0.199231	0.212713	0.149714	0.22439	0.160087	0.274397	0.16647	0.185512	0.380856	0.11309	0.177443	0.213461	0.248328	0.168059	0.299928	0.296392	0.221018	0.295668	0.0965175	0.197182	0.151736	0.497851	0.0892546	0.0806322	0.0520524	0.0739324	0.216873	0.0561737	0.0702047	0.0468883	0.0473403	0.183156	0.186603	0.0658952	0.112499	0.0811452	0.0201311	0.32814	0.0663108	0.128981	0.101828	0.0675505	0.0368838	0.381277	0.0484201	0.0240709	0.461842	0.0475062	0.124012	0.456629	0.988527	2.43083	0.34097	0.37296	0.0647874	0.221282	0.3639833	7.362438
7320	-13139.7	-13110.1	-29.5638	0.8377317	0.331178	0.239745	0.155983	0.113549	0.245059	0.172281	0.25046	0.176216	0.124461	0.377345	0.125005	0.146595	0.261335	0.286453	0.218058	0.431694	0.308309	0.207062	0.368629	0.183183	0.146808	0.111598	0.567346	0.116367	0.0408748	0.00636678	0.0571372	0.228839	0.0447575	0.0303586	0.0206324	0.122229	0.180914	0.195362	0.108168	0.0380878	0.0997777	0.0508953	0.203297	0.0642035	0.228168	0.173157	0.0618016	0.0282027	0.411441	0.0510386	0.0249323	0.429493	0.0548926	0.103559	0.421893	0.966885	2.50766	0.342846	0.384372	0.06004	0.212742	0.3449344	7.619745
7330	-13136.3	-13109.3	-27.06	0.8970084	0.357424	0.192399	0.204357	0.129502	0.185875	0.184583	0.271621	0.183529	0.137071	0.395369	0.128821	0.16075	0.261335	0.267629	0.23382	0.420469	0.297299	0.246835	0.237363	0.103536	0.172267	0.144874	0.543485	0.0494562	0.0296019	0.00294422	0.031867	0.199609	0.0433992	0.0795864	0.00614233	0.0829365	0.155995	0.228438	0.0763579	0.0866281	0.0977745	0.0144246	0.207097	0.0487146	0.258059	0.10572	0.132276	0.0269132	0.439885	0.0405743	0.0378346	0.405471	0.0493223	0.115974	0.443445	0.980593	2.45999	0.357139	0.372889	0.0597989	0.210173	0.4007224	7.397243
7340	-13142	-13110.1	-31.8897	0.8898008	0.363362	0.157513	0.260064	0.137733	0.255752	0.137137	0.372218	0.13981	0.161976	0.40596	0.131928	0.213641	0.217127	0.211812	0.235722	0.406019	0.255436	0.251717	0.267341	0.086408	0.156659	0.123525	0.595645	0.159224	0.00519754	0.00142354	0.0458013	0.222323	0.0680306	0.0817007	0.0264466	0.10837	0.221664	0.22185	0.128259	0.108068	0.0643504	0.0257309	0.327897	0.0829746	0.262757	0.110818	0.0596	0.0290681	0.412052	0.0436002	0.0378802	0.443731	0.0336685	0.114476	0.440925	0.979037	2.46556	0.35925	0.36467	0.0583034	0.217776	0.3585626	7.876994
