Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
17250	-17239.2	-17244.7	5.51697	0.257808	0.216966	0.204437	0.170321	0.146852	0.174359	0.157667	0.172249	0.189913	0.185425	0.101803	0.118944	0.0819604	0.116617	0.176586	0.115283	0.151223	0.143337	0.201789	0.150925	0.119009	0.124603	0.212877	0.0472489	0.00960175	0.0241784	0.0347002	0.00219423	0.00494472	0.00500078	0.0439386	0.0243415	0.042206	0.00843368	0.0142911	0.0136072	0.0400701	0.00525898	0.00251901	0.0331331	0.0150261	0.0443418	0.0103952	0.223641	0.317886	0.0888361	0.369637	4.116387
17260	-17235.4	-17241.7	6.22749	0.201483	0.199241	0.199918	0.17606	0.144273	0.169065	0.162326	0.176483	0.198599	0.225071	0.0898998	0.161737	0.100123	0.111659	0.178853	0.128822	0.142824	0.127412	0.173718	0.140833	0.0988322	0.139509	0.200151	0.036631	0.007218	0.0132628	0.0425162	0.00427041	0.00374715	0.00517315	0.0558356	0.0195836	0.0307529	0.00543597	0.00643579	0.0209397	0.0379491	0.00331207	0.00160828	0.0415726	0.00880119	0.0384428	0.0149552	0.230026	0.301662	0.0941071	0.374206	4.045335
17270	-17232.8	-17238.5	5.65007	0.231316	0.184475	0.160213	0.200381	0.14744	0.179955	0.220765	0.175739	0.20501	0.188779	0.102696	0.136144	0.100445	0.110551	0.162215	0.128271	0.15362	0.145005	0.186462	0.144841	0.110015	0.120666	0.190978	0.0370288	0.0138135	0.0244711	0.0286287	0.00374274	0.00861909	0.0107534	0.0545123	0.0246356	0.0411552	0.00232805	0.00992802	0.0206361	0.04156	0.00297807	0.00416864	0.0267865	0.0178713	0.0315048	0.0119725	0.231073	0.302923	0.0903086	0.375695	4.103077
17280	-17244.2	-17249.3	5.08475	0.248955	0.193198	0.201104	0.18059	0.173276	0.182681	0.197613	0.174391	0.186354	0.21944	0.101452	0.132698	0.108273	0.102714	0.209723	0.10154	0.121837	0.124814	0.160381	0.163612	0.121621	0.133276	0.190172	0.0399437	0.0106306	0.0162726	0.0407556	0.0174677	0.0128206	0.0076055	0.0503941	0.0270135	0.0349616	0.00170918	0.0117761	0.0233662	0.0336466	0.00931127	0.0102543	0.0199635	0.0153713	0.04206	0.00457118	0.223317	0.309478	0.0934383	0.373766	4.159609
17290	-17237.8	-17242.6	4.84623	0.211136	0.235982	0.166331	0.167817	0.177944	0.175351	0.189682	0.206172	0.180995	0.203496	0.0928544	0.1772	0.102805	0.109548	0.193987	0.134807	0.134017	0.15903	0.192632	0.140285	0.119196	0.13179	0.202967	0.0236646	0.0200391	0.0165379	0.0325484	0.0140201	0.00509494	0.00663948	0.0503941	0.022183	0.0280994	0.0118783	0.0118256	0.0195722	0.0311636	0.00377048	0.00286726	0.0266008	0.0062272	0.040968	0.00334355	0.224019	0.312249	0.0901046	0.373627	4.183461
17300	-17236.7	-17242.9	6.17508	0.207761	0.181208	0.193521	0.207502	0.175345	0.196175	0.188909	0.169773	0.203428	0.196858	0.0909989	0.129842	0.102805	0.0964664	0.158309	0.143258	0.119783	0.138855	0.17998	0.15696	0.113676	0.130473	0.184381	0.0290965	0.0174919	0.0169349	0.0302676	0.000908915	0.00617261	0.0120966	0.034641	0.0352121	0.0296396	0.0164497	0.01943	0.0187173	0.0344927	0.00019901	0.00126188	0.0359191	0.0112235	0.023246	0.0109084	0.218955	0.322678	0.0891755	0.369191	4.050576
17310	-17236.6	-17242.2	5.6398	0.207761	0.188852	0.192925	0.183147	0.159942	0.174352	0.214638	0.169773	0.182641	0.201282	0.107062	0.152544	0.0875321	0.110273	0.161002	0.136543	0.142926	0.123118	0.203833	0.12382	0.111873	0.169934	0.201753	0.0141504	0.0246696	0.0311117	0.0184437	0.00631555	0.00473408	0.00105748	0.0420531	0.0316106	0.0268416	0.009651	0.0178115	0.0111574	0.0557063	0.00132907	0.0060575	0.0298521	0.0190111	0.0301086	0.0149056	0.227744	0.31515	0.0877537	0.369352	4.104104
17320	-17234.6	-17240.8	6.18629	0.219417	0.229833	0.208458	0.184691	0.148381	0.164678	0.192198	0.14886	0.22424	0.180226	0.100376	0.151106	0.0997193	0.094993	0.17012	0.144194	0.150029	0.120097	0.181523	0.119895	0.0968515	0.14452	0.208649	0.0131371	0.0171047	0.00833224	0.0331775	0.00615749	0.00833801	0.00336936	0.0421084	0.0269262	0.0268026	0.0121641	0.0110383	0.0255792	0.0426322	0.00111394	0.00052221	0.0352755	0.00620368	0.0422185	0.00419803	0.217578	0.317275	0.098955	0.366192	4.049455
17330	-17239.7	-17245.1	5.41848	0.207608	0.183377	0.208162	0.223365	0.139688	0.172875	0.192198	0.178648	0.169159	0.183332	0.115928	0.160835	0.117464	0.114968	0.186443	0.118589	0.122534	0.147318	0.187329	0.128478	0.126767	0.116602	0.18818	0.0394036	0.0190628	0.0259272	0.0381001	0.0037622	0.00474806	0.00439187	0.0448221	0.0292901	0.038137	0.0182572	0.0171544	0.0192482	0.0426045	0.00435747	0.0117674	0.0324622	0.00385681	0.0380557	0.000981794	0.229034	0.318929	0.0842342	0.367804	4.126236
17340	-17234.1	-17239.9	5.7555	0.205471	0.218667	0.172726	0.182055	0.149217	0.196234	0.207389	0.177535	0.190941	0.179864	0.100257	0.126631	0.123672	0.104919	0.188285	0.127269	0.151357	0.147318	0.185878	0.130068	0.121718	0.154757	0.170807	0.019836	0.00240563	0.0243361	0.0371702	0.00769014	0.00508395	0.00314969	0.0372304	0.0314341	0.0386606	0.00713769	0.0111918	0.0160003	0.048948	0.00666438	0.000895031	0.0268701	0.0106538	0.0374124	0.00673136	0.224472	0.324664	0.0908346	0.360029	4.092534
17350	-17237.2	-17244.6	7.35575	0.19355	0.183283	0.187485	0.171515	0.162634	0.176155	0.188243	0.157216	0.166976	0.183395	0.0955941	0.141635	0.0810725	0.13192	0.158999	0.126113	0.166	0.128104	0.165264	0.120474	0.112885	0.132445	0.200114	0.0227198	0.00605634	0.00677141	0.0352175	0.0154266	0.00174361	0.0105309	0.0651527	0.0233695	0.0233509	0.0164471	0.0139929	0.0213419	0.0479265	0.00531642	0.0034959	0.0243088	0.0106538	0.042704	0.0049098	0.229503	0.301364	0.0956144	0.373518	3.932509
17360	-17234.5	-17241.4	6.85223	0.199336	0.197277	0.176685	0.18556	0.151979	0.165225	0.192428	0.172302	0.161168	0.187171	0.0938603	0.159231	0.0877778	0.0887113	0.170231	0.129057	0.15324	0.127766	0.160045	0.134725	0.125189	0.152595	0.196438	0.0402208	0.00310269	0.0204917	0.0239324	0.00795636	0.00176202	0.0083943	0.0368257	0.0386563	0.033491	0.0107715	0.00388941	0.0144215	0.060222	0.0107724	0.00211708	0.0402785	0.00732838	0.0450497	0.00517785	0.222648	0.302965	0.0969431	0.377444	3.982861
17370	-17237.2	-17243.9	6.67809	0.225012	0.181143	0.199531	0.177235	0.151658	0.162082	0.171161	0.15598	0.198847	0.187171	0.100979	0.139355	0.10072	0.104906	0.153459	0.143521	0.127842	0.111594	0.201393	0.141719	0.0976132	0.133511	0.198055	0.0213994	0.0304206	0.0144017	0.0314569	0.00523972	0.00323365	0.00961599	0.0535606	0.0199661	0.0382931	0.00994878	0.0250276	0.018164	0.0467926	0.00171714	0.00782404	0.032567	0.00735166	0.0521279	0.00667851	0.228705	0.326473	0.0949172	0.349905	4.000275
17380	-17234.6	-17240.8	6.21308	0.229031	0.249422	0.179775	0.164414	0.163245	0.171601	0.187065	0.158234	0.180838	0.173458	0.104844	0.12689	0.110765	0.104906	0.184032	0.115955	0.141659	0.124898	0.174304	0.133758	0.114055	0.155365	0.188111	0.0256329	0.0138258	0.0273644	0.0337814	0.00427664	0.00759863	0.0066876	0.0414444	0.0246262	0.0342282	0.0104449	0.0081395	0.0319625	0.0359431	0.00143981	0.00478606	0.035522	0.0141428	0.0391601	0.00914402	0.220851	0.321627	0.0891202	0.368402	4.046776
17390	-17246.8	-17253.5	6.75419	0.229324	0.203113	0.200747	0.206803	0.183573	0.179094	0.187032	0.165741	0.197939	0.179074	0.0875913	0.130497	0.106946	0.0844697	0.162443	0.114647	0.14171	0.15248	0.149122	0.112711	0.103465	0.148765	0.189124	0.0187474	0.013519	0.00404982	0.0395053	0.0124232	0.00764282	0.0027979	0.0281672	0.0139027	0.028815	0.0146607	0.00944707	0.0260075	0.0380123	0.00691838	0.0114439	0.0235887	0.0108233	0.0445788	0.0212027	0.224591	0.304654	0.0951769	0.375578	3.992664
17400	-17234.5	-17240.4	5.92642	0.230214	0.216618	0.206834	0.229075	0.166919	0.176341	0.187032	0.161994	0.178772	0.179074	0.110631	0.159413	0.0868875	0.115183	0.167977	0.137979	0.125516	0.149215	0.168959	0.122901	0.103715	0.124871	0.174327	0.0275036	0.00618032	0.023818	0.0294516	0.00847503	0.00135927	0.00305508	0.0594521	0.0231145	0.027434	0.0121003	0.00756767	0.0110167	0.0430991	0.00484978	0.00416441	0.0334845	0.0249877	0.0324748	0.0114073	0.223832	0.31182	0.0900949	0.374254	4.075442
17410	-17237	-17243	5.94754	0.234443	0.194406	0.205046	0.187302	0.159896	0.170938	0.184533	0.176792	0.168741	0.203378	0.0945612	0.131574	0.0960321	0.100665	0.171354	0.109416	0.168123	0.128246	0.176626	0.127751	0.12315	0.130853	0.198352	0.022025	0.0064361	0.00576563	0.0308605	0.0147615	0.0104498	0.012442	0.0526464	0.0223551	0.0392067	0.00246861	0.014551	0.0216209	0.0457905	0.0045897	0.00163751	0.0453272	0.0236882	0.0394103	0.015117	0.223602	0.310842	0.0911679	0.374388	4.07333
17420	-17236.3	-17243.4	7.05134	0.234745	0.196904	0.168473	0.184729	0.159835	0.157756	0.196407	0.169629	0.174731	0.186352	0.0970311	0.129564	0.0963626	0.0946957	0.166703	0.128319	0.129627	0.132716	0.167625	0.114753	0.102589	0.13086	0.192523	0.0340685	0.0277251	0.029827	0.0241223	0.00217489	0.0126081	0.00216005	0.0552544	0.0247422	0.0266449	0.00617004	0.00901559	0.036665	0.0405054	0.000546234	0.00256208	0.0435233	0.0153819	0.054579	0.0017427	0.219352	0.30918	0.100235	0.371233	3.96295
17430	-17242.4	-17248.1	5.71105	0.229395	0.188931	0.203734	0.197347	0.157547	0.173061	0.215777	0.170936	0.202573	0.188699	0.0820187	0.171812	0.0951032	0.0772225	0.151037	0.122012	0.130886	0.176163	0.176611	0.103106	0.086851	0.121755	0.207341	0.0402023	0.0126944	0.0238475	0.0329459	0.000928717	0.00798877	0.00367121	0.0488311	0.0344741	0.0465987	0.00375882	0.0119621	0.0278303	0.0402236	0.0100925	0.00260531	0.0434026	0.0163149	0.0555273	0.00316171	0.224664	0.313979	0.0955053	0.365852	4.096979
17440	-17237.9	-17243.8	5.84769	0.248888	0.232595	0.194324	0.192345	0.150962	0.173217	0.192712	0.182236	0.169795	0.186781	0.0961672	0.150763	0.104585	0.0963034	0.201118	0.0990579	0.131891	0.158677	0.182874	0.129076	0.105926	0.116657	0.177365	0.0261956	0.012484	0.0238475	0.0354771	0.0203632	0.00354187	0.00427414	0.0444553	0.0399146	0.0295377	0.00914652	0.0171614	0.0282567	0.0322475	0.00241217	0.00382148	0.0302914	0.00416815	0.0330791	0.00832198	0.223794	0.311431	0.0935439	0.37123	4.083315
17450	-17240.2	-17246.2	5.94191	0.198121	0.239152	0.193205	0.195529	0.203261	0.165199	0.185179	0.149186	0.161968	0.199593	0.089929	0.163094	0.114621	0.0916529	0.161512	0.155424	0.122422	0.135033	0.199834	0.12866	0.100301	0.138295	0.176799	0.0163311	0.0155944	0.0155566	0.0254105	0.00927823	0.0118873	0.00654549	0.0423225	0.0349208	0.0455621	0.00862052	0.0124304	0.0110142	0.0456161	0.00334441	0.00282536	0.0315517	0.0167384	0.0395915	0.0107828	0.22555	0.323236	0.0874693	0.363745	4.073893
17460	-17241.8	-17248.3	6.4451	0.220926	0.192938	0.216385	0.213466	0.13005	0.177659	0.18461	0.161838	0.187521	0.177684	0.109476	0.144797	0.108416	0.107355	0.152634	0.119782	0.122116	0.128672	0.201819	0.141579	0.115579	0.138295	0.182016	0.0279313	0.0116246	0.0165349	0.0207997	0.0063887	0.0201141	0.00767796	0.0386034	0.0320175	0.0249522	0.0168803	0.00511117	0.0160072	0.039872	0.00893466	0.00181177	0.0430772	0.0217443	0.0208853	0.00699283	0.211067	0.307376	0.0981061	0.383451	4.023574
17470	-17237.4	-17242.7	5.35559	0.221637	0.189596	0.213319	0.208244	0.154567	0.178528	0.210277	0.163963	0.176964	0.199658	0.108779	0.144515	0.0990139	0.0891562	0.170162	0.119349	0.145158	0.132813	0.201819	0.140409	0.102938	0.138295	0.189406	0.0281375	0.0173435	0.0130963	0.0297559	0.00795977	0.000520798	0.00176532	0.0485912	0.0229523	0.056739	0.0219719	0.00315856	0.0190526	0.0347943	0.00999913	0.000194625	0.03424	0.0196006	0.0570929	0.00699283	0.214573	0.310561	0.0926699	0.382195	4.132525
17480	-17237	-17243	5.90811	0.223105	0.184353	0.178726	0.186534	0.165581	0.183328	0.17896	0.150005	0.201101	0.177308	0.125607	0.139105	0.112075	0.104653	0.160232	0.129852	0.142719	0.115255	0.216747	0.135671	0.106493	0.128586	0.211894	0.0356872	0.0147424	0.0173524	0.0378392	0.0117416	0.00173254	0.00562455	0.0450541	0.0321518	0.0234223	0.0179986	0.0157259	0.0116512	0.04804	0.00428678	0.0011925	0.0267846	0.0163623	0.0375181	0.0144744	0.225804	0.323773	0.0899845	0.360439	4.077273
17490	-17245.9	-17252.8	6.88589	0.186229	0.193831	0.214994	0.148278	0.179148	0.183328	0.18263	0.160506	0.180124	0.190759	0.100641	0.166108	0.0704187	0.111769	0.161826	0.102898	0.142719	0.132428	0.199196	0.114433	0.113791	0.143229	0.162771	0.032033	0.0198883	0.0239869	0.0257199	0.01051	0.00286689	0.000508453	0.0646651	0.0264711	0.0304847	0.0170635	0.00177755	0.0221828	0.0372582	0.00855496	0.00188772	0.037994	0.0106124	0.0569638	0.00601085	0.225316	0.303317	0.0886965	0.382671	3.979495
17500	-17242.2	-17248.1	5.87003	0.2198	0.218612	0.172284	0.204932	0.160455	0.172667	0.181654	0.168658	0.185552	0.176392	0.0959128	0.14971	0.0805102	0.104999	0.187866	0.122263	0.140817	0.129099	0.209959	0.139354	0.116873	0.125815	0.162771	0.0189252	0.0182595	0.0257201	0.035173	0.00833349	0.0245364	0.00088588	0.0428968	0.0318793	0.0409683	0.0107967	0.0110697	0.0305982	0.0502603	0.00668826	0.000586528	0.023864	0.0149819	0.0421605	0.0155426	0.236557	0.304747	0.0900107	0.368685	4.081081
17510	-17239.4	-17245.9	6.52539	0.237832	0.190243	0.182241	0.194785	0.178947	0.168112	0.191865	0.163863	0.163378	0.196924	0.106229	0.155348	0.0714606	0.101797	0.175055	0.120679	0.126781	0.135758	0.168434	0.115114	0.126481	0.151748	0.175177	0.041397	0.0193292	0.0222799	0.0321458	0.00272412	0.00619878	0.000500803	0.0436181	0.0259519	0.0504708	0.0146269	0.00864444	0.00578163	0.0434044	0.0052367	0.0044039	0.0316356	0.015982	0.040651	0.00231024	0.223079	0.320286	0.0962869	0.360347	4.015545
17520	-17237.6	-17244.3	6.67097	0.209161	0.193263	0.180286	0.187925	0.151755	0.19691	0.172791	0.170182	0.224942	0.169349	0.106634	0.167934	0.099576	0.0988826	0.178976	0.108838	0.128516	0.14949	0.165598	0.132925	0.1026	0.129619	0.182442	0.0222789	0.0221435	0.0166329	0.0271652	0.0157823	0.00619878	0.00172265	0.0335469	0.0327191	0.0302588	0.0041939	0.0134667	0.015836	0.0392888	0.00426906	0.0071157	0.0292665	0.0198685	0.040225	0.0104133	0.221743	0.3105	0.0901529	0.377605	4.000987
17530	-17243.2	-17249	5.8019	0.228782	0.213061	0.239813	0.182311	0.149959	0.182374	0.206036	0.153223	0.159794	0.194257	0.0904641	0.148632	0.0881564	0.100533	0.18268	0.148551	0.171005	0.164289	0.163768	0.109887	0.121448	0.152322	0.165949	0.0129139	0.0148993	0.0112275	0.0224422	0.0045123	0.00285426	0.00621316	0.0534414	0.0213503	0.0302565	0.00789709	0.00235482	0.0284348	0.0392971	0.00388136	0.00959514	0.0360272	0.0137545	0.0450052	0.00424188	0.22739	0.30613	0.0959138	0.370566	4.087893
17540	-17242	-17247.8	5.76509	0.21474	0.216137	0.223111	0.152615	0.157084	0.181978	0.168384	0.145971	0.203672	0.209595	0.0899587	0.13777	0.101043	0.118913	0.187186	0.125923	0.135239	0.127983	0.191848	0.130199	0.131059	0.151116	0.196735	0.0298645	0.0120075	0.0133167	0.0455856	0.00706034	0.00493311	0.00778461	0.0407873	0.0290534	0.0433651	0.0182634	0.00790254	0.0275498	0.0278454	0.00955023	0.00373895	0.0257559	0.0108328	0.0272853	0.00083188	0.224571	0.308719	0.0925621	0.374148	4.091575
17550	-17234.6	-17241.3	6.68	0.220062	0.182148	0.197279	0.207077	0.132779	0.165848	0.185159	0.169874	0.177585	0.194132	0.11027	0.156556	0.101883	0.111006	0.151143	0.117668	0.114923	0.146024	0.184168	0.134668	0.100523	0.130767	0.190071	0.0266151	0.0108931	0.0255675	0.0235087	0.00498302	0.00283589	0.00504982	0.0499015	0.0318922	0.0216935	0.0106747	0.00706432	0.0270794	0.0368779	0.0172131	0.00373895	0.0456068	0.0137683	0.0464095	0.00709957	0.232048	0.303324	0.0962126	0.368415	4.000084
17560	-17234.1	-17240	5.89635	0.204298	0.177225	0.195243	0.187459	0.137002	0.176498	0.2065	0.193786	0.199075	0.201898	0.0952227	0.158032	0.117647	0.097496	0.160152	0.123546	0.13985	0.134208	0.199098	0.14568	0.134493	0.153679	0.16837	0.0415853	0.0156208	0.0160762	0.0235087	0.00702628	0.00545394	0.00345726	0.046096	0.0236913	0.034941	0.00201804	0.00681403	0.0269546	0.02985	0.00138772	0.00949686	0.0201552	0.00743561	0.0453487	0.0050733	0.221239	0.310787	0.0936886	0.374285	4.078449
17570	-17241.3	-17246.1	4.8463	0.257046	0.192435	0.211073	0.16307	0.154184	0.181663	0.203499	0.182307	0.202979	0.217744	0.106109	0.156474	0.110908	0.09236	0.146259	0.133709	0.139059	0.171611	0.172524	0.131819	0.11071	0.122565	0.188728	0.0279262	0.00898681	0.0018783	0.040957	0.0113098	0.00446916	0.00297999	0.0397774	0.0348598	0.0517464	0.01189	0.0136444	0.0269546	0.0359284	0.00143432	0.00770334	0.0436124	0.0216029	0.0352455	0.0117123	0.219693	0.31313	0.0940586	0.373118	4.183454
17580	-17235.7	-17242.2	6.50186	0.19485	0.195079	0.172811	0.189096	0.152166	0.175756	0.198862	0.170398	0.17433	0.19234	0.106177	0.163624	0.104433	0.0928523	0.157564	0.106097	0.148659	0.156793	0.188828	0.126135	0.106482	0.131226	0.182429	0.0308876	0.0205628	0.0147021	0.0141775	0.0131979	0.00955451	0.0137967	0.0560312	0.020714	0.0430274	0.00819285	0.00830483	0.0189114	0.0450169	0.00254095	0.00646763	0.0273731	0.0117321	0.0613822	0.00433579	0.217508	0.326215	0.0897381	0.366539	4.017898
17590	-17235.6	-17241.1	5.50723	0.228221	0.204376	0.169113	0.169781	0.174742	0.192873	0.191099	0.16441	0.197042	0.194059	0.102281	0.155992	0.0980992	0.118425	0.166358	0.122506	0.165988	0.129305	0.176402	0.121025	0.108185	0.141291	0.199796	0.0339302	0.0115573	0.0220362	0.0209721	0.00429029	0.00455115	0.00423171	0.0589201	0.0225702	0.0384561	0.0103791	0.0248593	0.0241025	0.0426413	0.00491404	0.00254337	0.0420049	0.0117321	0.0389733	0.00232462	0.224029	0.333833	0.0930116	0.349126	4.11736
17600	-17234.8	-17241.4	6.6304	0.21137	0.202991	0.207046	0.212035	0.15229	0.144731	0.175733	0.15326	0.188324	0.209367	0.10456	0.13943	0.111417	0.0980979	0.152345	0.128753	0.129624	0.129305	0.182982	0.127209	0.116047	0.116011	0.182804	0.0411717	0.0149566	0.0229125	0.0475007	0.0035502	0.00183475	0.0116588	0.0420917	0.0389503	0.0286925	0.00495504	0.012426	0.0188201	0.0372307	0.00576668	0.0106166	0.0280677	0.00935919	0.041934	0.00681577	0.211036	0.320696	0.0913363	0.376931	4.005044
17610	-17242.9	-17249.5	6.57402	0.214984	0.209544	0.20551	0.201757	0.157015	0.14614	0.190129	0.187774	0.17851	0.199664	0.0912138	0.155191	0.106579	0.0819495	0.16639	0.113676	0.123834	0.124693	0.204948	0.112044	0.111549	0.110755	0.212174	0.0354947	0.0203146	0.014659	0.0347783	0.00670621	0.00301014	0.00960024	0.0515618	0.0372022	0.0184821	0.0093698	0.0216747	0.00927729	0.0413036	0.00576668	0.00248074	0.0294344	0.016797	0.0318273	0.0049169	0.226252	0.292811	0.0975316	0.383406	4.010682
17620	-17233.5	-17240.2	6.65732	0.2189	0.170791	0.197964	0.211599	0.14768	0.159158	0.202367	0.185048	0.169526	0.182314	0.116827	0.129422	0.1093	0.117434	0.188147	0.123131	0.153933	0.138913	0.170878	0.112721	0.123711	0.131178	0.163446	0.0238607	0.00856823	0.0114529	0.027514	0.0078931	0.00533906	0.00724979	0.0408124	0.0264679	0.029216	0.0107803	0.0177593	0.0206696	0.0439713	0.00288913	0.00260341	0.0312078	0.00941528	0.0467613	0.00352898	0.229131	0.311697	0.088671	0.370501	4.002352
17630	-17234.8	-17240.4	5.60645	0.242918	0.196308	0.190006	0.189698	0.171016	0.197248	0.186995	0.166527	0.21027	0.178822	0.102284	0.142398	0.0943744	0.108458	0.161768	0.120028	0.146762	0.126936	0.159778	0.139224	0.126065	0.139296	0.186383	0.0354753	0.0170758	0.0309978	0.0331284	0.0135658	0.00298725	0.00535315	0.0399758	0.0149431	0.0227382	0.0160004	0.0141553	0.025468	0.0575366	0.00021485	0.00664181	0.029721	0.0172927	0.0323702	0.00823764	0.222699	0.31252	0.0913196	0.373462	4.107439
17640	-17237.5	-17243.6	6.08028	0.242994	0.191056	0.187381	0.179428	0.14464	0.176064	0.186995	0.179466	0.154465	0.201043	0.111026	0.145988	0.0919545	0.0940815	0.196713	0.127232	0.145619	0.156407	0.190539	0.106519	0.108941	0.146147	0.198026	0.026436	0.0134273	0.0205257	0.0214953	0.00663662	0.00370491	0.00237558	0.0372344	0.0347699	0.042429	0.00610201	0.01063	0.0206025	0.0340787	0.0097178	0.000868849	0.0381583	0.0161233	0.0465568	0.00545569	0.224256	0.296805	0.0876567	0.391283	4.060055
17650	-17232.5	-17238.6	6.1326	0.219972	0.189869	0.203226	0.174696	0.154691	0.18204	0.206053	0.186826	0.188962	0.175689	0.131744	0.149759	0.113866	0.102656	0.171061	0.129421	0.121132	0.145267	0.184106	0.140926	0.107942	0.130672	0.161314	0.0235317	0.00429018	0.0166992	0.0318616	0.0121988	0.00902764	0.00726661	0.0485973	0.0237314	0.039506	0.00384866	0.0135182	0.022339	0.0364386	0.00479846	0.0029462	0.0293064	0.0185868	0.0335281	0.000912304	0.225076	0.314104	0.0884824	0.372338	4.054823
17660	-17231.3	-17237.2	5.90695	0.220234	0.227977	0.189485	0.183577	0.167788	0.156739	0.210197	0.171291	0.207636	0.190868	0.0998709	0.153055	0.106173	0.105956	0.1521	0.127837	0.151378	0.134575	0.17215	0.142835	0.131461	0.135459	0.17523	0.0228995	0.00762258	0.0176555	0.0168849	0.00603117	0.00678293	0.010182	0.0471743	0.0251153	0.0368927	0.0109581	0.0074151	0.0230904	0.035355	0.00335575	0.00642277	0.0332736	0.00514212	0.0382105	0.00305145	0.223801	0.318878	0.0863116	0.371009	4.077388
17670	-17240.6	-17246.3	5.73484	0.203061	0.222131	0.194327	0.188354	0.163	0.175984	0.204924	0.186425	0.177211	0.21518	0.117191	0.164961	0.112471	0.118678	0.17749	0.119053	0.104415	0.12897	0.16866	0.123847	0.118415	0.139606	0.176936	0.0138469	0.0160403	0.018202	0.0272117	0.0145083	0.00678293	0.0061036	0.0447795	0.0299685	0.0224143	0.00516843	0.00701494	0.0190403	0.0673849	0.00378933	0.00642277	0.0242305	0.00426776	0.0454288	0.0107038	0.228163	0.320937	0.0899637	0.360936	4.0946
17680	-17245.4	-17252.5	7.10321	0.202979	0.190907	0.182124	0.195793	0.133922	0.180142	0.204339	0.159305	0.177211	0.190738	0.0958132	0.155821	0.0928533	0.108601	0.156469	0.103999	0.11589	0.13426	0.152251	0.149976	0.118415	0.106675	0.202943	0.0212875	0.0193273	0.0258269	0.0407854	0.022129	0.00407499	0.00526371	0.0397305	0.0483194	0.0414674	0.00833147	0.0112528	0.0244854	0.0389239	0.0028048	0.00387677	0.0342958	0.00585357	0.0418047	0.00649617	0.242268	0.305175	0.0966231	0.355934	3.957763
17690	-17231.5	-17237.9	6.40989	0.209653	0.193615	0.184552	0.18187	0.179164	0.164962	0.203524	0.165216	0.161086	0.207807	0.100663	0.161418	0.0894299	0.0969355	0.177367	0.143649	0.133578	0.148643	0.162611	0.131848	0.112861	0.116161	0.187497	0.024504	0.0239826	0.0229479	0.0320109	0.00477755	0.00921929	0.00719743	0.039938	0.0339159	0.041271	0.0151141	0.0113043	0.0139554	0.0472666	0.00465106	0.0049936	0.0268246	0.00546204	0.0403556	0.00329385	0.216832	0.321594	0.0920088	0.369565	4.027095
17700	-17240.2	-17246.3	6.03124	0.204285	0.204063	0.197615	0.220901	0.175941	0.131369	0.176855	0.170875	0.182963	0.192253	0.102421	0.171553	0.0955329	0.089145	0.188039	0.123523	0.133704	0.130509	0.162701	0.13188	0.0949229	0.164401	0.194933	0.0257915	0.0165949	0.00870409	0.0340817	0.0088676	0.00776733	0.00213669	0.0434413	0.0273686	0.0470945	0.0108498	0.00815874	0.0283418	0.0461887	0.000789924	0.0103618	0.0285864	0.00751783	0.0608502	0.00108246	0.221532	0.317854	0.0922553	0.368359	4.06496
17710	-17239.9	-17247.2	7.28733	0.232079	0.19248	0.183341	0.172871	0.157042	0.17304	0.188197	0.15559	0.192009	0.196047	0.112997	0.154047	0.069497	0.0866505	0.178912	0.102396	0.136445	0.136767	0.163839	0.145476	0.119658	0.133689	0.182541	0.0257915	0.00445159	0.0176204	0.0367928	0.0080154	0.00790103	0.0120049	0.042809	0.0107527	0.0351262	0.00415283	0.00991923	0.014625	0.0448317	0.00922909	0.0093088	0.0249219	0.0128037	0.0417669	0.000918984	0.225717	0.309457	0.0885522	0.376274	3.939351
17720	-17237.1	-17243.1	6.06103	0.241479	0.231151	0.190172	0.161133	0.168787	0.178438	0.17283	0.166247	0.186782	0.165658	0.103653	0.164514	0.0990682	0.10274	0.171022	0.135138	0.14234	0.121709	0.180016	0.133811	0.101854	0.128585	0.183564	0.0381111	0.00416085	0.00939276	0.0347764	0.00421509	0.00597032	0.0196917	0.0415139	0.0234734	0.0466255	0.015633	0.0123496	0.0244613	0.0511213	6.20521e-05	0.00585311	0.0365239	0.0192124	0.0328381	0.00530488	0.226101	0.321024	0.0952676	0.357607	4.061981
