Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
8760	-17122.8	-17129.1	6.31695	0.233377	0.180544	0.197662	0.199042	0.136891	0.108444	0.164581	0.0973272	0.221271	0.138904	0.131466	0.155469	0.155769	0.125524	0.129236	0.10987	0.160035	0.166426	0.116272	0.132231	0.0980456	0.12385	0.228591	0.0286357	0.0409884	0.0557524	0.00491718	0.00669062	0.0277837	0.0119704	0.0232064	0.0411943	0.0162192	0.0491229	0.0719095	0.025579	0.0253777	0.00439919	0.0554776	0.0200359	0.00164093	0.0024906	0.0121693	0.242867	0.300653	0.0918648	0.364615	4.036389
8770	-17112.4	-17120	7.54352	0.204845	0.202345	0.204566	0.166611	0.167224	0.0979408	0.205172	0.138195	0.197842	0.145316	0.119679	0.139765	0.142488	0.125524	0.141746	0.128382	0.142083	0.144569	0.120577	0.134482	0.0980456	0.109574	0.184635	0.0157267	0.0224992	0.0769877	0.000529102	0.00081829	0.0212518	0.00739583	0.01678	0.0540609	0.00319945	0.0434555	0.0601536	0.0164787	0.0461101	0.0130553	0.0288954	0.0167288	0.000569394	0.00296233	0.00446803	0.236093	0.309981	0.0912427	0.362683	3.913732
8780	-17120.8	-17129.4	8.60716	0.179153	0.191507	0.175994	0.151869	0.142238	0.102555	0.191896	0.130892	0.191452	0.133258	0.105928	0.153255	0.0978116	0.126837	0.121108	0.130561	0.172511	0.172707	0.14077	0.110047	0.0875448	0.130803	0.171193	0.0215559	0.0329146	0.0683745	0.00331666	0.00907108	0.0219892	0.0212363	0.0128726	0.0368764	0.020877	0.0321246	0.0572558	0.0154244	0.0380947	0.00309795	0.0518243	0.0162158	0.00933247	0.0109497	0.0120721	0.242181	0.299556	0.0947777	0.363485	3.807368
8790	-17115.8	-17121.9	6.05295	0.210348	0.194087	0.178616	0.158914	0.15133	0.0804633	0.191896	0.121655	0.22314	0.137524	0.102111	0.145867	0.136154	0.147459	0.128429	0.137367	0.176475	0.170273	0.179691	0.152624	0.0994988	0.141489	0.1921	0.0216342	0.031689	0.0902393	0.00397618	0.00194729	0.0138325	0.022011	0.0283938	0.038492	0.0121054	0.0298776	0.0561186	0.0117513	0.0533791	0.00210003	0.052429	0.00742987	0.00254647	0.00401611	0.021308	0.238284	0.310835	0.0950188	0.355862	4.062789
8800	-17109.9	-17115.8	5.92587	0.249003	0.191171	0.208924	0.169797	0.16715	0.101506	0.195811	0.112022	0.207707	0.156493	0.14669	0.172376	0.124254	0.148383	0.137054	0.140449	0.157598	0.144454	0.147952	0.155938	0.0895943	0.103465	0.205297	0.0197565	0.020108	0.0742079	0.00150053	0.00561726	0.027139	0.0238637	0.00936158	0.0374551	0.0114633	0.042383	0.0645801	0.00934749	0.0235224	0.00992917	0.0321928	0.0148629	0.00254647	0.00389775	0.00867501	0.22909	0.310733	0.09419	0.365986	4.075497
8810	-17121.5	-17127.5	5.95307	0.186832	0.203975	0.20567	0.181256	0.165348	0.101506	0.204178	0.111894	0.207707	0.135905	0.102115	0.147945	0.146868	0.138988	0.148774	0.129349	0.158469	0.142288	0.160246	0.123888	0.0920028	0.131268	0.203176	0.015743	0.0209891	0.102259	0.00955467	0.00672974	0.020162	0.0195157	0.0022116	0.0657235	0.0111029	0.0432482	0.0877728	0.0182955	0.0432688	0.00112585	0.0395044	0.0171804	0.0054192	0.00637309	0.0069509	0.229746	0.309021	0.0898299	0.371404	4.072777
8820	-17128.8	-17133.8	4.97235	0.258499	0.181602	0.19869	0.199702	0.185173	0.0962537	0.193149	0.122627	0.198536	0.132039	0.131406	0.177746	0.13912	0.166371	0.115081	0.12216	0.162136	0.169191	0.150855	0.145983	0.107795	0.133791	0.181563	0.0369127	0.0172495	0.0699858	0.00955467	0.00761313	0.0350725	0.0121715	0.0190614	0.0513642	0.0109953	0.0497748	0.0730195	0.0137797	0.0194482	0.00789624	0.035055	0.00461192	0.00909103	0.00495075	0.0137714	0.229539	0.324842	0.088522	0.357097	4.170848
8830	-17108.7	-17115.2	6.57352	0.204857	0.182268	0.202668	0.171982	0.169667	0.0905828	0.189999	0.137561	0.202708	0.164958	0.11997	0.129532	0.143449	0.137319	0.144596	0.137548	0.145243	0.133416	0.129537	0.152338	0.0959238	0.126289	0.18627	0.0183295	0.0437023	0.0883144	0.00385957	0.00351017	0.0236178	0.013948	0.0190614	0.0383974	0.0107188	0.0430116	0.059937	0.01297	0.0378496	0.00571779	0.05028	0.0160133	0.00582299	0.0041724	0.0128165	0.22502	0.309252	0.0963638	0.369364	4.010732
8840	-17118.7	-17125.9	7.22382	0.194655	0.180971	0.189291	0.192336	0.154726	0.0818531	0.143518	0.124106	0.202272	0.154691	0.124246	0.189846	0.118818	0.174738	0.134785	0.11961	0.148018	0.153179	0.132335	0.15109	0.0963498	0.124085	0.207695	0.0342636	0.0173662	0.0734664	0.00365155	0.00636568	0.0227254	0.0223703	0.0145159	0.0500559	0.0139901	0.0273888	0.0385001	0.017292	0.0404691	0.00771641	0.0333864	0.00634949	0.00181351	0.00557579	0.0152269	0.226308	0.302204	0.0957894	0.375699	3.945702
8850	-17120.1	-17125.8	5.71508	0.217296	0.216869	0.175845	0.159549	0.155602	0.0943625	0.166319	0.124755	0.192014	0.138415	0.106769	0.176137	0.155725	0.139256	0.126097	0.139132	0.171083	0.174869	0.138829	0.15702	0.109541	0.125124	0.216813	0.0197551	0.0198724	0.0912088	0.00298396	0.00636568	0.0375839	0.0277691	0.0123354	0.0590342	0.0145988	0.0540057	0.0614818	0.018748	0.0192906	0.00455958	0.0496822	0.00202619	0.00672141	0.00792082	0.00321132	0.241199	0.310992	0.0894273	0.358381	4.096576
8860	-17113.4	-17119.7	6.25346	0.219628	0.219201	0.166198	0.183593	0.170214	0.101566	0.185162	0.107897	0.201193	0.16939	0.127402	0.15746	0.12117	0.145721	0.134657	0.117718	0.161913	0.167804	0.142301	0.135766	0.0913368	0.116698	0.206246	0.0255619	0.0134113	0.0764539	0.000203209	0.00630999	0.0222503	0.0279759	0.00796748	0.0624423	0.012849	0.0334843	0.0614818	0.0231866	0.039964	0.000970387	0.0361201	0.0184198	0.00245332	0.0107016	0.0102953	0.228693	0.299448	0.0924953	0.379363	4.042738
8870	-17114.1	-17120.7	6.63032	0.205162	0.166369	0.194387	0.159668	0.158471	0.101566	0.173073	0.120597	0.193607	0.138425	0.128627	0.134286	0.137591	0.13846	0.142743	0.152244	0.144543	0.166054	0.161596	0.134676	0.0859855	0.133636	0.227789	0.0224745	0.043286	0.0916349	0.00154023	0.000542734	0.0311089	0.0139404	0.0259601	0.0591063	0.0086991	0.0291663	0.0602089	0.0177992	0.0285032	0.00156799	0.0350109	0.0160517	0.0059449	0.00560208	0.00735093	0.230292	0.310232	0.0955014	0.363974	4.005052
8880	-17112.5	-17119.5	6.98462	0.222687	0.191403	0.185184	0.164759	0.190463	0.101291	0.167842	0.134441	0.187181	0.143128	0.133192	0.162896	0.164687	0.152286	0.133021	0.107449	0.150748	0.153683	0.146312	0.121697	0.0949204	0.121518	0.180867	0.0207205	0.0213909	0.0716572	0.00134836	0.00228611	0.0356863	0.0204483	0.0134862	0.0507917	0.00892287	0.0379785	0.0579921	0.00931488	0.037937	0.00266122	0.0318975	0.00443184	0.00672934	0.00666443	0.0156204	0.225623	0.318411	0.0919952	0.363971	3.969622
8890	-17112.9	-17119.5	6.67935	0.208115	0.225882	0.214879	0.146043	0.140755	0.0975328	0.195974	0.115111	0.183232	0.151955	0.12429	0.153249	0.111353	0.128103	0.159124	0.121213	0.165305	0.153683	0.141043	0.15733	0.0827917	0.12932	0.197487	0.0197442	0.0392871	0.0677115	0.00410902	0.00590186	0.0174534	0.0287656	0.0151938	0.0429981	0.0146591	0.0455758	0.0710632	0.009942	0.0347949	0.0101711	0.0336462	0.0213837	0.00142683	0.00219448	0.0103588	0.238874	0.290174	0.0918215	0.379131	4.000149
8900	-17112.2	-17119.8	7.59258	0.22103	0.183079	0.201378	0.159002	0.177749	0.111063	0.1715	0.122126	0.172907	0.14376	0.113462	0.156702	0.128637	0.145536	0.112674	0.120913	0.14673	0.182059	0.144845	0.122948	0.0709327	0.109982	0.197487	0.0283283	0.0244557	0.0809774	0.0100296	0.0019881	0.031123	0.0164925	0.0132198	0.0422097	0.0106996	0.039651	0.0731776	0.0105683	0.0239595	0.0107058	0.0415419	0.0165092	0.00250747	0.00499022	0.00918735	0.235193	0.305801	0.0894938	0.369513	3.908826
8910	-17109.2	-17114.9	5.72703	0.200716	0.188331	0.207937	0.162949	0.178469	0.10478	0.178503	0.11032	0.222897	0.159615	0.129297	0.197912	0.131171	0.129258	0.130921	0.13942	0.164887	0.148219	0.143165	0.129661	0.0997668	0.139831	0.208086	0.0164621	0.0304863	0.083979	0.00559321	0.0031402	0.0108533	0.0381747	0.0136172	0.0520826	0.00657714	0.0422465	0.0659434	0.00923362	0.0341197	0.00551766	0.0351215	0.0142796	0.00379038	0.00214932	0.0159023	0.238675	0.297902	0.0974851	0.365938	4.09538
8920	-17111.8	-17118.7	6.93571	0.19437	0.190939	0.203127	0.144767	0.147837	0.0867473	0.174898	0.137356	0.234063	0.144496	0.125351	0.14754	0.125417	0.127176	0.128015	0.114764	0.153676	0.159632	0.151947	0.126288	0.111653	0.13697	0.197961	0.00951625	0.036182	0.0804606	0.0028723	0.00176559	0.030242	0.0235972	0.0308817	0.0513232	0.017099	0.047025	0.0624098	0.00387709	0.0299363	0.00726079	0.0392567	0.0226003	0.00261153	0.00065143	0.00995372	0.237748	0.308121	0.0887021	0.36543	3.974513
8930	-17118.4	-17124.9	6.54781	0.175584	0.228759	0.18918	0.194751	0.18795	0.107847	0.208586	0.123101	0.19436	0.162138	0.125333	0.16554	0.144169	0.121774	0.155686	0.108286	0.140582	0.152235	0.14746	0.118206	0.0744029	0.104977	0.202972	0.0157241	0.0320654	0.0797466	0.00117905	6.58548e-05	0.0283942	0.0241282	0.0159135	0.041448	0.0118083	0.0492686	0.0559905	0.0147312	0.0302803	0.0124627	0.0393448	0.0158977	0.00100206	0.00659705	0.00337499	0.224215	0.299893	0.0931555	0.382737	4.013302
8940	-17111.7	-17118.1	6.46364	0.222151	0.174544	0.191883	0.148824	0.173882	0.102336	0.159505	0.126096	0.193063	0.157491	0.125333	0.174427	0.130258	0.14222	0.144894	0.14583	0.148777	0.188531	0.132416	0.143969	0.0858261	0.125625	0.182155	0.0226671	0.033808	0.0796641	0.00166722	0.000851366	0.0197962	0.0300192	0.0256324	0.0526718	0.0146428	0.0448009	0.0542822	0.0123176	0.0461636	0.00138039	0.0293988	0.0145828	0.00187003	0.00482262	0.0106443	0.232519	0.298499	0.0981545	0.370827	4.02172
8950	-17114.8	-17120.7	5.95828	0.190977	0.194511	0.215213	0.155135	0.15502	0.102336	0.171723	0.150482	0.221822	0.145996	0.122865	0.161343	0.135685	0.14222	0.119177	0.142606	0.154114	0.157529	0.150289	0.143969	0.0856333	0.140979	0.185486	0.0156892	0.0365179	0.0790335	0.00210977	0.00615865	0.00818956	0.0215215	0.024928	0.0539538	0.0135653	0.0378156	0.0651088	0.0104432	0.0392326	0.0068698	0.0724891	0.00658066	0.00354284	0.00218874	0.021206	0.236514	0.300711	0.0900471	0.372728	4.072256
8960	-17106.8	-17114	7.17655	0.212807	0.20922	0.204953	0.174398	0.141677	0.0936326	0.198628	0.122698	0.190642	0.162006	0.126784	0.13185	0.109385	0.155101	0.116005	0.116433	0.161857	0.14729	0.141091	0.131556	0.0803512	0.135387	0.212204	0.0207949	0.0409973	0.0738844	0.00261577	0.0016107	0.0180264	0.0174093	0.0189785	0.0431378	0.00631893	0.0469643	0.0620588	0.00594273	0.0437981	0.00261086	0.0480321	0.0050073	0.00114487	0.0036282	0.0115143	0.232728	0.301499	0.0914097	0.374364	3.950429
8970	-17110.6	-17117.8	7.21203	0.21384	0.207854	0.19063	0.176058	0.138575	0.0816618	0.203324	0.116492	0.21441	0.142325	0.132415	0.147968	0.126544	0.159241	0.125529	0.110101	0.137457	0.151184	0.128888	0.155039	0.0943844	0.127033	0.168024	0.0151064	0.024071	0.0853521	0.00695665	0.000893896	0.0246261	0.0222659	0.0137045	0.0566849	0.00492561	0.0477479	0.0651263	0.00903085	0.0379431	0.00751301	0.0492785	0.0117661	0.00221166	0.000495748	0.0122054	0.223441	0.296161	0.0888172	0.391581	3.946881
8980	-17114.9	-17121.5	6.64717	0.251288	0.195966	0.193642	0.166983	0.180314	0.0864995	0.16951	0.135265	0.221629	0.163924	0.112601	0.163463	0.152918	0.13845	0.125757	0.121293	0.17417	0.144911	0.1175	0.128633	0.0890519	0.104793	0.185801	0.0237275	0.0248061	0.087076	0.00439376	0.00236919	0.0185907	0.0120154	0.0197955	0.0418076	0.000130511	0.0440003	0.0579254	0.00873178	0.0434841	0.00620754	0.0463689	0.00969065	7.39858e-05	0.00392791	0.0238795	0.236858	0.291993	0.0959215	0.375228	4.003367
8990	-17110	-17117.1	7.10803	0.205659	0.175915	0.167204	0.152146	0.151921	0.099889	0.180825	0.128848	0.216347	0.163924	0.126502	0.158312	0.1424	0.145711	0.118428	0.121293	0.14862	0.156346	0.12965	0.156282	0.0942339	0.123102	0.190534	0.0247919	0.0281417	0.0739286	0.00187223	0.00855761	0.0247754	0.00983276	0.0198827	0.0660381	0.00102607	0.0372793	0.0663189	0.0155108	0.0451958	0.00194129	0.0534841	0.0133564	0.000271254	0.000896428	0.0100863	0.217562	0.320354	0.0973834	0.364701	3.957281
9000	-17111.8	-17119.7	7.92638	0.169399	0.197892	0.182714	0.170926	0.135458	0.0875708	0.208469	0.103526	0.176571	0.163423	0.103752	0.172203	0.125252	0.144629	0.133209	0.121671	0.149774	0.149314	0.137903	0.137453	0.0903858	0.148203	0.196654	0.0199733	0.0328695	0.0652277	0.006855	0.000932577	0.0253691	0.0209894	0.0198827	0.0373942	0.00613029	0.0312597	0.0611964	0.0136685	0.0466346	0.00351936	0.049902	0.00674841	0.00479798	0.00215799	0.0135858	0.222355	0.304028	0.100033	0.373585	3.875446
9010	-17113.2	-17119.1	5.82011	0.223928	0.204954	0.183168	0.160719	0.167742	0.0957555	0.211107	0.10414	0.232311	0.12958	0.137257	0.155707	0.139969	0.164984	0.133406	0.126075	0.182651	0.159309	0.133715	0.150906	0.0935101	0.125159	0.212379	0.0267083	0.0342249	0.0631012	0.00113078	0.00629039	0.0221489	0.0233751	0.0154626	0.0361269	0.00749381	0.038394	0.0714738	0.00677695	0.0272439	0.00101656	0.0297559	0.0224549	0.00389103	0.00579557	0.0147763	0.231508	0.303191	0.0943032	0.370998	4.086073
9020	-17107.2	-17113.6	6.37505	0.210353	0.192376	0.211592	0.164051	0.173036	0.0981348	0.206805	0.109521	0.206261	0.145381	0.123482	0.158592	0.124789	0.136215	0.132971	0.115907	0.155758	0.15321	0.130195	0.135713	0.101485	0.115645	0.222775	0.0124595	0.0513726	0.0725641	0.00461035	0.00116014	0.0202256	0.015971	0.0150508	0.0396433	0.00774403	0.0618402	0.0706187	0.00975616	0.0408683	0.0113525	0.0437126	0.0179682	0.000631006	0.000631711	0.00815124	0.229343	0.307153	0.0962979	0.367207	4.030579
9030	-17123.7	-17129.8	6.07108	0.174235	0.211693	0.194904	0.162923	0.17805	0.0936435	0.225135	0.130807	0.182546	0.185885	0.130031	0.162267	0.158053	0.149307	0.103326	0.114909	0.166873	0.148398	0.152841	0.135826	0.0865297	0.116912	0.168118	0.017287	0.0343046	0.0877566	0.00428903	1.88033e-05	0.0149427	0.0321173	0.0230035	0.0619493	0.000379285	0.0579196	0.0636971	0.0142349	0.0256514	0.00658677	0.0408918	0.0179682	0.00257908	0.010059	0.0121281	0.237957	0.317177	0.0947664	0.350099	4.060976
9040	-17115.3	-17122.1	6.80133	0.21175	0.186801	0.163967	0.164718	0.151631	0.0954205	0.183023	0.114752	0.200281	0.158263	0.149041	0.151499	0.134325	0.130775	0.149123	0.109089	0.156462	0.153227	0.1447	0.133928	0.083154	0.124115	0.196279	0.0317532	0.0331709	0.0958777	0.00860926	0.00190772	0.0264506	0.021258	0.0281054	0.0414484	0.00574819	0.0516931	0.0637068	0.0117323	0.0201518	0.00804057	0.0457501	0.0125734	0.00671662	0.00133967	0.0255934	0.242213	0.306123	0.093304	0.35836	3.987951
9050	-17115.8	-17121.9	6.08499	0.213204	0.178901	0.191494	0.190898	0.187759	0.130901	0.180332	0.0938782	0.183061	0.147214	0.134071	0.133672	0.145733	0.139097	0.13724	0.130624	0.146373	0.179794	0.15863	0.127391	0.0919328	0.127414	0.208524	0.0217487	0.0268727	0.0863184	0.00340159	0.00147777	0.0260167	0.0303399	0.0183519	0.0483579	0.00196286	0.0549335	0.0701998	0.0167487	0.0166296	0.00705783	0.0444934	0.0128229	0.00239366	0.00186561	0.00945609	0.238539	0.30789	0.091155	0.362416	4.059585
9060	-17114.3	-17120	5.77622	0.193225	0.189766	0.211399	0.143806	0.161938	0.11544	0.179816	0.129304	0.232428	0.127212	0.123566	0.168979	0.141873	0.141666	0.120573	0.133072	0.158512	0.171958	0.140951	0.146455	0.109991	0.13242	0.203444	0.0196344	0.0236845	0.0858408	0.00512411	0.0067994	0.0184386	0.0368677	0.0208862	0.0680616	0.0152189	0.0283049	0.0647778	0.0199313	0.028587	0.00705783	0.0441981	0.00254633	0.00153553	0.00134995	0.0138227	0.236032	0.307686	0.0941053	0.362176	4.090462
9070	-17119.7	-17126.2	6.47815	0.183136	0.189766	0.195922	0.18091	0.128279	0.0947297	0.187668	0.128037	0.227171	0.181749	0.111064	0.148659	0.150152	0.147226	0.139029	0.119359	0.134113	0.156299	0.154621	0.120897	0.0948222	0.115393	0.201526	0.0242298	0.0168307	0.0938108	0.0062387	0.0016593	0.0189031	0.0269759	0.0187196	0.0558036	0.00739654	0.0483102	0.0486196	0.00541278	0.0442321	0.0107789	0.0456733	0.0175548	0.00507944	0.00105258	0.0324592	0.231215	0.316774	0.09628	0.355731	4.020269
9080	-17112.6	-17119.8	7.2319	0.197659	0.189766	0.171342	0.17396	0.166382	0.105645	0.19091	0.126008	0.203432	0.144453	0.110166	0.162116	0.130818	0.134656	0.103585	0.133916	0.148676	0.151977	0.124536	0.122989	0.112642	0.123019	0.211363	0.018333	0.0412345	0.0726473	0.00268441	0.00122819	0.0263161	0.0279403	0.0311439	0.0497655	0.0214371	0.0235287	0.0746709	0.00778852	0.0225511	0.00480769	0.0395181	0.0116996	0.00911083	0.00798134	0.0104898	0.225435	0.315399	0.0911962	0.367969	3.944894
9090	-17119.8	-17126.3	6.47499	0.185596	0.187162	0.209779	0.211179	0.156065	0.0945545	0.18863	0.120797	0.233055	0.14213	0.131354	0.147672	0.145034	0.131793	0.120903	0.0991647	0.160749	0.144211	0.1283	0.15715	0.0958427	0.125865	0.211433	0.019585	0.014599	0.0843382	0.0178178	0.00264601	0.0217152	0.00448014	0.0187909	0.0516154	0.0058082	0.0411152	0.0535648	0.0131409	0.032592	0.00675066	0.0544199	0.0275394	0.000405645	0.00428245	0.0169594	0.233183	0.309088	0.0989686	0.35876	4.020585
9100	-17116	-17123.1	7.10027	0.181546	0.209473	0.176122	0.170206	0.172189	0.0854456	0.18863	0.129081	0.219989	0.143315	0.119173	0.144318	0.139496	0.130519	0.112808	0.114789	0.169478	0.157827	0.156216	0.152809	0.0882584	0.139698	0.197168	0.00931328	0.0353243	0.0951471	0.0027053	0.00779385	0.0140847	0.0136494	0.0150872	0.045888	0.00441725	0.0230503	0.0562757	0.0051517	0.0370197	0.0127736	0.0553872	0.0111945	0.00226708	0.00653946	0.00643289	0.243398	0.303577	0.0969654	0.35606	3.958057
9110	-17112	-17119	6.93638	0.201848	0.200755	0.205631	0.168651	0.158741	0.0905161	0.186866	0.119819	0.218414	0.162037	0.104072	0.146441	0.131615	0.151302	0.121999	0.114037	0.163211	0.164694	0.127235	0.138207	0.0922154	0.152521	0.176725	0.0179313	0.0251372	0.0849245	0.00558437	0.00207519	0.0200614	0.0188267	0.0111779	0.0477343	0.00221099	0.0204653	0.0705682	0.00717309	0.029869	0.00699659	0.0563598	0.0241374	0.00423128	0.000755784	0.0206737	0.239647	0.289077	0.0971353	0.374141	3.974446
9120	-17120	-17126.5	6.53263	0.21235	0.210192	0.166897	0.183321	0.160316	0.126547	0.204597	0.122983	0.223822	0.136626	0.112401	0.150661	0.131615	0.144503	0.126837	0.130086	0.16721	0.127235	0.135755	0.138207	0.103465	0.142157	0.210351	0.0216434	0.0217473	0.0787557	0.0025366	0.00762939	0.0174211	0.0201427	0.00867048	0.0328956	0.00270897	0.0230837	0.0737111	0.00409087	0.0333734	0.0220487	0.0422452	0.01037	0.00300868	0.00824945	0.0123544	0.228653	0.309646	0.0962235	0.365478	4.014821
9130	-17115.1	-17121.3	6.23898	0.24179	0.194218	0.19716	0.192965	0.141826	0.0948058	0.18646	0.119745	0.211096	0.155868	0.112741	0.163151	0.140674	0.126528	0.137662	0.123921	0.167805	0.173763	0.145317	0.138375	0.119098	0.13476	0.177549	0.0155291	0.036178	0.0825104	0.00250077	0.0057076	0.0200743	0.00828184	0.0285488	0.0464753	0.00126678	0.0200636	0.0550744	0.00496225	0.0260493	0.0104699	0.0430803	0.0197706	0.00198067	0.000509989	0.0178756	0.225581	0.301241	0.0945615	0.378616	4.044185
9140	-17119.7	-17126.3	6.55152	0.206482	0.144028	0.19029	0.187395	0.148325	0.116066	0.184792	0.140154	0.21973	0.135091	0.123769	0.156878	0.13256	0.158882	0.11003	0.147647	0.155711	0.140035	0.129156	0.129946	0.111916	0.130545	0.210826	0.0274783	0.0190745	0.0843069	0.00737305	0.00543695	0.0126337	0.0351805	0.0225233	0.0494719	0.00465952	0.0423308	0.0713791	0.0175098	0.0309077	0.00328951	0.0409133	0.00453091	0.00978175	0.000823912	0.0130733	0.232994	0.301296	0.0930154	0.372694	4.012932
9150	-17116.8	-17124	7.16569	0.200465	0.196239	0.177396	0.178706	0.185801	0.0844886	0.184792	0.145935	0.176305	0.143858	0.105147	0.155631	0.130284	0.116133	0.139086	0.132041	0.152482	0.16019	0.133944	0.137053	0.0702612	0.124711	0.222802	0.0210537	0.0212334	0.0880088	0.00404534	0.00197206	0.0144267	0.018989	0.0232859	0.0559463	0.00345836	0.0417784	0.0810202	0.0162716	0.041234	0.000802422	0.0362395	0.010273	0.00275361	0.00351521	0.0114585	0.238903	0.305332	0.0843522	0.371413	3.951515
9160	-17117.9	-17124.1	6.18681	0.21489	0.190866	0.198005	0.153307	0.140832	0.0919411	0.210749	0.104893	0.198064	0.164921	0.144751	0.138592	0.129678	0.145237	0.110498	0.128742	0.149889	0.141613	0.15623	0.141249	0.104795	0.121903	0.222802	0.032985	0.0572007	0.0941119	0.00156319	0.00455726	0.0151419	0.0204427	0.0192041	0.0387571	0.0132397	0.0306772	0.0768355	0.0175979	0.0337726	0.00510396	0.0463523	0.0121569	0.00548135	0.000238225	0.0195391	0.235829	0.302141	0.0912821	0.370748	4.049403
9170	-17120	-17125.4	5.4161	0.229263	0.206283	0.169956	0.179155	0.16926	0.109772	0.238178	0.119474	0.209271	0.167893	0.110869	0.169574	0.143695	0.123878	0.11216	0.12587	0.152976	0.179983	0.131644	0.138996	0.108029	0.157259	0.225812	0.0173651	0.0222923	0.0773462	0.00032616	0.00285333	0.0302115	0.0162378	0.0249167	0.0354223	0.00411248	0.0374956	0.0448737	0.0120983	0.0386247	0.000158703	0.0464118	0.0130336	0.0104253	0.00546245	0.00755406	0.230899	0.30375	0.0996183	0.365733	4.126474
9180	-17119.6	-17125.8	6.14419	0.216128	0.205153	0.188259	0.14971	0.158348	0.0976429	0.18741	0.1399	0.212426	0.15216	0.127941	0.158175	0.147969	0.17272	0.143705	0.12587	0.139231	0.160453	0.15047	0.146399	0.0953915	0.13262	0.191069	0.0120515	0.0337271	0.0719814	0.010718	0.00679121	0.0297131	0.0136246	0.0223909	0.0325983	0.00513138	0.0416644	0.0899397	0.00126079	0.0191169	0.00181591	0.0326609	0.0159485	0.003595	0.00146031	0.00832439	0.244693	0.305848	0.0961666	0.353293	4.053665
9190	-17118.1	-17124.8	6.69351	0.209365	0.197686	0.177908	0.151234	0.147583	0.106923	0.191264	0.158807	0.206808	0.133289	0.131802	0.164734	0.13472	0.126886	0.142674	0.116662	0.164551	0.154279	0.144426	0.131424	0.124636	0.100419	0.19437	0.0207327	0.0431407	0.0523122	0.00214129	0.00460408	0.0302098	0.036271	0.0175597	0.044561	0.016918	0.0479314	0.0574459	0.00956342	0.0332115	0.00698881	0.0341378	0.00669017	0.00356347	0.00132998	0.0169673	0.228564	0.31101	0.0935126	0.366914	3.998733
9200	-17112.2	-17118.9	6.76817	0.202598	0.174316	0.198706	0.158747	0.169373	0.100349	0.179801	0.137576	0.217962	0.165207	0.133919	0.147243	0.139549	0.167771	0.120494	0.154612	0.137115	0.144084	0.14016	0.146702	0.0661101	0.116779	0.208176	0.0200384	0.0343597	0.0738825	0.000236957	0.00378808	0.0185806	0.0238264	0.0168724	0.0487697	0.0103497	0.0313403	0.061951	0.0167213	0.0259515	0.00885655	0.0485792	0.00331303	0.000373131	0.00282845	0.0132982	0.232556	0.30493	0.0890944	0.373419	3.991267
9210	-17110.5	-17116.9	6.34747	0.202598	0.179301	0.167732	0.195638	0.173811	0.111219	0.162487	0.122985	0.197876	0.147982	0.132541	0.160581	0.150901	0.160439	0.125297	0.116245	0.158164	0.162663	0.144364	0.161417	0.110142	0.132872	0.203596	0.0149807	0.023287	0.0738825	0.00473458	0.00470416	0.0336278	0.0193113	0.0138912	0.02966	0.00196003	0.0366156	0.0592971	0.0143995	0.0385182	0.0107497	0.0379134	0.0115054	0.0057353	0.00209213	0.0156209	0.240154	0.303539	0.0935941	0.362713	4.033337
9220	-17116.2	-17123.9	7.71033	0.20274	0.198571	0.177885	0.160991	0.144227	0.0990589	0.16528	0.142414	0.194245	0.134842	0.112535	0.146506	0.114588	0.146187	0.124013	0.142138	0.169031	0.166151	0.142723	0.146454	0.0965792	0.134117	0.189419	0.0169536	0.029892	0.0571785	0.00369375	0.00575728	0.0235725	0.0253936	0.0349768	0.0249403	0.0132838	0.0393874	0.0421906	0.0187995	0.0355357	0.0117987	0.0452295	0.00667488	0.000149646	0.00243428	0.00851355	0.232036	0.306775	0.0873926	0.373797	3.897051
9230	-17106	-17113.3	7.22654	0.21281	0.194725	0.201431	0.148973	0.142052	0.102505	0.209041	0.109501	0.194637	0.145632	0.123182	0.161624	0.121006	0.126538	0.136939	0.122356	0.14776	0.164849	0.146884	0.130817	0.0986491	0.136522	0.189557	0.0173699	0.0248975	0.0762289	0.00184903	0.00234005	0.027476	0.0293677	0.0179238	0.0509854	0.00726097	0.0381011	0.0596774	0.015034	0.0302665	0.00443838	0.0456279	0.0178163	0.000254333	0.00646394	0.00406107	0.239684	0.283825	0.094926	0.381565	3.94543
